"pli0092_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","1984","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1984","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Schleswig-Holstein","46","0.24173038222003","0.183123501471341","0.30033726296872"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Niedersachsen","115","0.192300347878869","0.161303518425324","0.223297177332413"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Nordrhein-Westfalen","202","0.141477798357573","0.124717444385687","0.158238152329458"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Hessen","78","0.153141060399708","0.125020162766468","0.181261958032949"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","63","0.163424315433596","0.12814640758173","0.198702223285462"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Baden-Wuerttemberg","121","0.123318498653319","0.104550143015929","0.142086854290709"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Bayern","169","0.174354109797206","0.151683930158098","0.197024289436314"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","Thueringen","","","",""
"Taeglich","1985","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","1985","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","1985","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","1985","16-34 Jahre alt","Bremen","","","",""
"Taeglich","1985","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","1985","16-34 Jahre alt","Hessen","","","",""
"Taeglich","1985","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1985","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","1985","16-34 Jahre alt","Bayern","","","",""
"Taeglich","1985","16-34 Jahre alt","Saarland","","","",""
"Taeglich","1985","16-34 Jahre alt","Berlin","","","",""
"Taeglich","1985","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","1985","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","1985","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","1985","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","1985","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","1985","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","1985","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","1985","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","1985","35-65 Jahre alt","Bremen","","","",""
"Taeglich","1985","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","1985","35-65 Jahre alt","Hessen","","","",""
"Taeglich","1985","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1985","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","1985","35-65 Jahre alt","Bayern","","","",""
"Taeglich","1985","35-65 Jahre alt","Saarland","","","",""
"Taeglich","1985","35-65 Jahre alt","Berlin","","","",""
"Taeglich","1985","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","1985","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","1985","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","1985","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","1985","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","1985","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","1985","66 und älter","Hamburg","","","",""
"Taeglich","1985","66 und älter","Niedersachsen","","","",""
"Taeglich","1985","66 und älter","Bremen","","","",""
"Taeglich","1985","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","1985","66 und älter","Hessen","","","",""
"Taeglich","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1985","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","1985","66 und älter","Bayern","","","",""
"Taeglich","1985","66 und älter","Saarland","","","",""
"Taeglich","1985","66 und älter","Berlin","","","",""
"Taeglich","1985","66 und älter","Brandenburg","","","",""
"Taeglich","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","1985","66 und älter","Sachsen","","","",""
"Taeglich","1985","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","1985","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Schleswig-Holstein","45","0.400180160277486","0.31429240059363","0.486067919961343"
"Min 1x pro Woche","1985","16-34 Jahre alt","Hamburg","37","0.447069190323357","0.343189769244459","0.550948611402254"
"Min 1x pro Woche","1985","16-34 Jahre alt","Niedersachsen","141","0.381837514106643","0.334106883212334","0.429568145000952"
"Min 1x pro Woche","1985","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Nordrhein-Westfalen","382","0.364218294148401","0.336562054789764","0.391874533507038"
"Min 1x pro Woche","1985","16-34 Jahre alt","Hessen","141","0.412792380131742","0.366841855575669","0.458742904687815"
"Min 1x pro Woche","1985","16-34 Jahre alt","Rheinland-Pfalz,Saarland","103","0.374474041104043","0.31848014720888","0.430467934999207"
"Min 1x pro Woche","1985","16-34 Jahre alt","Baden-Wuerttemberg","239","0.35073248022462","0.317456230313309","0.384008730135931"
"Min 1x pro Woche","1985","16-34 Jahre alt","Bayern","237","0.365816171601082","0.330337243196084","0.40129510000608"
"Min 1x pro Woche","1985","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Berlin","45","0.438883957456503","0.352234865790267","0.525533049122739"
"Min 1x pro Woche","1985","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Schleswig-Holstein","45","0.248394475748943","0.18629934196074","0.310489609537146"
"Min 1x pro Woche","1985","35-65 Jahre alt","Hamburg","40","0.329428282456241","0.253189716206547","0.405666848705935"
"Min 1x pro Woche","1985","35-65 Jahre alt","Niedersachsen","120","0.213224687768611","0.179629726676006","0.246819648861217"
"Min 1x pro Woche","1985","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Nordrhein-Westfalen","273","0.203762333689","0.183592513783867","0.223932153594133"
"Min 1x pro Woche","1985","35-65 Jahre alt","Hessen","94","0.194587254431037","0.162507088781574","0.2266674200805"
"Min 1x pro Woche","1985","35-65 Jahre alt","Rheinland-Pfalz,Saarland","51","0.152863058314324","0.116823721840649","0.188902394787998"
"Min 1x pro Woche","1985","35-65 Jahre alt","Baden-Wuerttemberg","151","0.178309591722494","0.155342429241977","0.201276754203011"
"Min 1x pro Woche","1985","35-65 Jahre alt","Bayern","207","0.232220128469086","0.205797143424399","0.258643113513773"
"Min 1x pro Woche","1985","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","1985","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1985","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","1985","66 und älter","Niedersachsen","","","",""
"Min 1x pro Woche","1985","66 und älter","Bremen","","","",""
"Min 1x pro Woche","1985","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1985","66 und älter","Hessen","","","",""
"Min 1x pro Woche","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1985","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1985","66 und älter","Bayern","","","",""
"Min 1x pro Woche","1985","66 und älter","Saarland","","","",""
"Min 1x pro Woche","1985","66 und älter","Berlin","","","",""
"Min 1x pro Woche","1985","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","66 und älter","Sachsen","","","",""
"Min 1x pro Woche","1985","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Nordrhein-Westfalen","69","0.0623731587788927","0.0484745247763691","0.0762717927814164"
"Min 1x pro Monat","1985","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Baden-Wuerttemberg","73","0.0985221150355826","0.0777405166705814","0.119303713400584"
"Min 1x pro Monat","1985","16-34 Jahre alt","Bayern","58","0.0777402094422889","0.0580168471366426","0.0974635717479351"
"Min 1x pro Monat","1985","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Nordrhein-Westfalen","59","0.0443324740659129","0.0340254543434207","0.0546394937884051"
"Min 1x pro Monat","1985","35-65 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Baden-Wuerttemberg","34","0.0381756191044828","0.0266780291374508","0.0496732090715147"
"Min 1x pro Monat","1985","35-65 Jahre alt","Bayern","46","0.0498994991716604","0.0362741872208141","0.0635248111225067"
"Min 1x pro Monat","1985","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","1985","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","1985","66 und älter","Niedersachsen","","","",""
"Min 1x pro Monat","1985","66 und älter","Bremen","","","",""
"Min 1x pro Monat","1985","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1985","66 und älter","Hessen","","","",""
"Min 1x pro Monat","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1985","66 und älter","Bayern","","","",""
"Min 1x pro Monat","1985","66 und älter","Saarland","","","",""
"Min 1x pro Monat","1985","66 und älter","Berlin","","","",""
"Min 1x pro Monat","1985","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","1985","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","66 und älter","Thueringen","","","",""
"Seltener","1985","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","1985","16-34 Jahre alt","Hamburg","","","",""
"Seltener","1985","16-34 Jahre alt","Niedersachsen","86","0.217245750568053","0.17673270270667","0.257758798429436"
"Seltener","1985","16-34 Jahre alt","Bremen","","","",""
"Seltener","1985","16-34 Jahre alt","Nordrhein-Westfalen","224","0.200913467447083","0.177885284884392","0.223941650009774"
"Seltener","1985","16-34 Jahre alt","Hessen","83","0.194731440003468","0.157772695847331","0.231690184159604"
"Seltener","1985","16-34 Jahre alt","Rheinland-Pfalz,Saarland","62","0.227652121497456","0.179140088774089","0.276164154220824"
"Seltener","1985","16-34 Jahre alt","Baden-Wuerttemberg","129","0.173596825306722","0.147184817124289","0.200008833489155"
"Seltener","1985","16-34 Jahre alt","Bayern","152","0.213725067399964","0.18352927655197","0.243920858247957"
"Seltener","1985","16-34 Jahre alt","Saarland","","","",""
"Seltener","1985","16-34 Jahre alt","Berlin","","","",""
"Seltener","1985","16-34 Jahre alt","Brandenburg","","","",""
"Seltener","1985","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","16-34 Jahre alt","Sachsen","","","",""
"Seltener","1985","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","1985","16-34 Jahre alt","Thueringen","","","",""
"Seltener","1985","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","1985","35-65 Jahre alt","Hamburg","","","",""
"Seltener","1985","35-65 Jahre alt","Niedersachsen","52","0.093602784007603","0.0697118184944355","0.11749374952077"
"Seltener","1985","35-65 Jahre alt","Bremen","","","",""
"Seltener","1985","35-65 Jahre alt","Nordrhein-Westfalen","167","0.114123887408135","0.0982020390877257","0.130045735728544"
"Seltener","1985","35-65 Jahre alt","Hessen","46","0.0835667497527241","0.0611414977304786","0.10599200177497"
"Seltener","1985","35-65 Jahre alt","Rheinland-Pfalz,Saarland","38","0.103278344696846","0.0728006462827653","0.133756043110928"
"Seltener","1985","35-65 Jahre alt","Baden-Wuerttemberg","117","0.132202978875972","0.111879615638656","0.152526342113287"
"Seltener","1985","35-65 Jahre alt","Bayern","110","0.114263730126174","0.0943560799531669","0.13417138029918"
"Seltener","1985","35-65 Jahre alt","Saarland","","","",""
"Seltener","1985","35-65 Jahre alt","Berlin","","","",""
"Seltener","1985","35-65 Jahre alt","Brandenburg","","","",""
"Seltener","1985","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","35-65 Jahre alt","Sachsen","","","",""
"Seltener","1985","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","1985","35-65 Jahre alt","Thueringen","","","",""
"Seltener","1985","66 und älter","Schleswig-Holstein","","","",""
"Seltener","1985","66 und älter","Hamburg","","","",""
"Seltener","1985","66 und älter","Niedersachsen","","","",""
"Seltener","1985","66 und älter","Bremen","","","",""
"Seltener","1985","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","1985","66 und älter","Hessen","","","",""
"Seltener","1985","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1985","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","1985","66 und älter","Bayern","","","",""
"Seltener","1985","66 und älter","Saarland","","","",""
"Seltener","1985","66 und älter","Berlin","","","",""
"Seltener","1985","66 und älter","Brandenburg","","","",""
"Seltener","1985","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","66 und älter","Sachsen","","","",""
"Seltener","1985","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","1985","66 und älter","Thueringen","","","",""
"Nie","1985","16-34 Jahre alt","Schleswig-Holstein","51","0.376528310604902","0.291590654689973","0.461465966519831"
"Nie","1985","16-34 Jahre alt","Hamburg","","","",""
"Nie","1985","16-34 Jahre alt","Niedersachsen","147","0.343436220065958","0.296784456801419","0.390087983330497"
"Nie","1985","16-34 Jahre alt","Bremen","","","",""
