year,bula_h,migback,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,"Rhineland-Palatinate, Saarland",No migration background,Never,0.44421,416,964,0.41282,0.47559
2007,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.48790,84,84,0.38036,0.59543
2007,Baden-Wuerttemberg,No migration background,At least once per week,0.38209,735,1816,0.35974,0.40444
2007,Baden-Wuerttemberg,No migration background,At least once per month,0.07782,153,1816,0.06550,0.09015
2007,Baden-Wuerttemberg,No migration background,Seldom,0.16820,304,1816,0.15099,0.18541
2007,Baden-Wuerttemberg,No migration background,Never,0.37189,624,1816,0.34965,0.39412
2007,Baden-Wuerttemberg,Direct migration background,At least once per week,0.22752,96,441,0.18835,0.26670
2007,Baden-Wuerttemberg,Direct migration background,Seldom,0.12701,64,441,0.09590,0.15813
2007,Baden-Wuerttemberg,Direct migration background,Never,0.58203,281,441,0.53595,0.62812
2007,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.38662,77,133,0.30355,0.46970
2007,Baden-Wuerttemberg,Indirect migration background,Never,0.30899,56,133,0.23016,0.38782
2007,Bavaria,No migration background,At least once per week,0.37351,996,2488,0.35450,0.39252
2007,Bavaria,No migration background,At least once per month,0.07814,239,2488,0.06759,0.08868
2007,Bavaria,No migration background,Seldom,0.19070,462,2488,0.17526,0.20614
2007,Bavaria,No migration background,Never,0.35766,791,2488,0.33882,0.37649
2007,Bavaria,Direct migration background,At least once per week,0.24885,82,309,0.20057,0.29714
2007,Bavaria,Direct migration background,Seldom,0.19542,68,309,0.15114,0.23970
2007,Bavaria,Direct migration background,Never,0.49601,159,309,0.44018,0.55185
2007,Bavaria,Indirect migration background,At least once per week,0.41987,40,40,0.26497,0.57477
2007,Berlin,No migration background,At least once per week,0.37942,246,660,0.34238,0.41647
2007,Berlin,No migration background,At least once per month,0.06788,56,660,0.04867,0.08708
2007,Berlin,No migration background,Seldom,0.18147,137,660,0.15204,0.21089
2007,Berlin,No migration background,Never,0.37123,221,660,0.33434,0.40812
2007,Brandenburg,No migration background,At least once per week,0.23477,207,830,0.20592,0.26363
2007,Brandenburg,No migration background,At least once per month,0.07560,60,830,0.05761,0.09360
2007,Brandenburg,No migration background,Seldom,0.21450,202,830,0.18655,0.24244
2007,Brandenburg,No migration background,Never,0.47513,361,830,0.44113,0.50912
2007,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.26765,143,465,0.22737,0.30793
2007,Mecklenburg-Western Pomerania,No migration background,Seldom,0.17103,87,465,0.13677,0.20529
2007,Mecklenburg-Western Pomerania,No migration background,Never,0.50848,235,465,0.46299,0.55397
2007,Saxony,No migration background,At least once per week,0.28437,445,1471,0.26131,0.30744
2007,Saxony,No migration background,At least once per month,0.06646,109,1471,0.05372,0.07919
2007,Saxony,No migration background,Seldom,0.19320,284,1471,0.17302,0.21338
2007,Saxony,No migration background,Never,0.45597,633,1471,0.43051,0.48143
2007,Saxony-Anhalt,No migration background,At least once per week,0.21437,205,845,0.18668,0.24206
2007,Saxony-Anhalt,No migration background,At least once per month,0.06848,49,845,0.05144,0.08552
2007,Saxony-Anhalt,No migration background,Seldom,0.19791,174,845,0.17103,0.22479
2007,Saxony-Anhalt,No migration background,Never,0.51924,417,845,0.48553,0.55295
2007,Thuringa,No migration background,At least once per week,0.20637,194,887,0.17972,0.23302
2007,Thuringa,No migration background,At least once per month,0.06863,62,887,0.05198,0.08528
2007,Thuringa,No migration background,Seldom,0.20465,190,887,0.17808,0.23121
2007,Thuringa,No migration background,Never,0.52036,441,887,0.48746,0.55325
2008,Schleswig-Holstein,No migration background,At least once per week,0.45687,216,495,0.41294,0.50080
2008,Schleswig-Holstein,No migration background,At least once per month,0.08008,40,495,0.05614,0.10401
2008,Schleswig-Holstein,No migration background,Seldom,0.19498,82,495,0.16004,0.22992
2008,Schleswig-Holstein,No migration background,Never,0.26808,157,495,0.22901,0.30714
2008,Hamburg,No migration background,At least once per week,0.49013,134,236,0.42622,0.55405
2008,Hamburg,No migration background,Seldom,0.13653,32,236,0.09263,0.18043
2008,Hamburg,No migration background,Never,0.30480,70,236,0.24595,0.36366
2008,Lower Saxony,No migration background,At least once per week,0.41443,693,1538,0.38980,0.43905
2008,Lower Saxony,No migration background,At least once per month,0.06475,104,1538,0.05245,0.07705
2008,Lower Saxony,No migration background,Seldom,0.18937,250,1538,0.16978,0.20896
2008,Lower Saxony,No migration background,Never,0.33145,491,1538,0.30792,0.35499
2008,Lower Saxony,Direct migration background,At least once per week,0.44826,62,115,0.35696,0.53955
2008,Lower Saxony,Direct migration background,Never,0.34542,53,115,0.25813,0.43271
2008,Bremen,No migration background,At least once per week,0.34996,56,90,0.25087,0.44906
2008,Bremen,No migration background,Never,0.31287,34,90,0.21654,0.40920
2008,North Rhine-Westphalia,No migration background,At least once per week,0.40455,1363,3190,0.38752,0.42159
2008,North Rhine-Westphalia,No migration background,At least once per month,0.06716,233,3190,0.05847,0.07585
2008,North Rhine-Westphalia,No migration background,Seldom,0.19872,621,3190,0.18487,0.21257
2008,North Rhine-Westphalia,No migration background,Never,0.32957,973,3190,0.31325,0.34588
2008,North Rhine-Westphalia,Direct migration background,At least once per week,0.23488,116,486,0.19715,0.27260
2008,North Rhine-Westphalia,Direct migration background,Seldom,0.15461,80,486,0.12243,0.18678
2008,North Rhine-Westphalia,Direct migration background,Never,0.57211,290,486,0.52808,0.61615
2008,North Rhine-Westphalia,Indirect migration background,At least once per week,0.40726,81,181,0.33548,0.47904
2008,North Rhine-Westphalia,Indirect migration background,Seldom,0.20291,41,181,0.14416,0.26166
2008,North Rhine-Westphalia,Indirect migration background,Never,0.21574,59,181,0.15565,0.27584
2008,Hesse,No migration background,At least once per week,0.48591,552,1057,0.45577,0.51606
2008,Hesse,No migration background,At least once per month,0.08610,82,1057,0.06918,0.10302
2008,Hesse,No migration background,Seldom,0.15095,148,1057,0.12936,0.17254
2008,Hesse,No migration background,Never,0.27704,275,1057,0.25004,0.30403
2008,Hesse,Direct migration background,At least once per week,0.22164,44,151,0.15517,0.28811
2008,Hesse,Direct migration background,Never,0.56675,107,151,0.48745,0.64605
2008,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.34532,339,901,0.31426,0.37638
2008,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.07547,67,901,0.05821,0.09273
2008,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.17687,148,901,0.15194,0.20180
2008,"Rhineland-Palatinate, Saarland",No migration background,Never,0.40234,347,901,0.37030,0.43438
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.56857,84,84,0.46201,0.67512
2008,Baden-Wuerttemberg,No migration background,At least once per week,0.47711,848,1738,0.45362,0.50059
2008,Baden-Wuerttemberg,No migration background,At least once per month,0.08330,150,1738,0.07030,0.09629
2008,Baden-Wuerttemberg,No migration background,Seldom,0.16806,294,1738,0.15048,0.18564
2008,Baden-Wuerttemberg,No migration background,Never,0.27154,446,1738,0.25062,0.29245
2008,Baden-Wuerttemberg,Direct migration background,At least once per week,0.26900,104,408,0.22592,0.31208
2008,Baden-Wuerttemberg,Direct migration background,Seldom,0.17981,76,408,0.14250,0.21712
2008,Baden-Wuerttemberg,Direct migration background,Never,0.49623,228,408,0.44765,0.54480
2008,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.43398,74,154,0.35545,0.51252
2008,Baden-Wuerttemberg,Indirect migration background,Seldom,0.20995,31,154,0.14542,0.27449
2008,Baden-Wuerttemberg,Indirect migration background,Never,0.23553,49,154,0.16830,0.30277
2008,Bavaria,No migration background,At least once per week,0.42059,1044,2318,0.40049,0.44069
2008,Bavaria,No migration background,At least once per month,0.08902,211,2318,0.07743,0.10062
2008,Bavaria,No migration background,Seldom,0.20387,493,2318,0.18746,0.22027
2008,Bavaria,No migration background,Never,0.28652,570,2318,0.26811,0.30493
2008,Bavaria,Direct migration background,At least once per week,0.26936,88,266,0.21595,0.32278
2008,Bavaria,Direct migration background,Seldom,0.17123,46,266,0.12587,0.21659
2008,Bavaria,Direct migration background,Never,0.50044,132,266,0.44024,0.56064
2008,Bavaria,Indirect migration background,At least once per week,0.41175,49,80,0.30322,0.52028
2008,Bavaria,Indirect migration background,Never,0.22379,31,80,0.13188,0.31570
2008,Berlin,No migration background,At least once per week,0.41308,262,642,0.37496,0.45120
2008,Berlin,No migration background,At least once per month,0.10271,70,642,0.07921,0.12621
2008,Berlin,No migration background,Seldom,0.21084,152,642,0.17926,0.24242
2008,Berlin,No migration background,Never,0.27337,158,642,0.23887,0.30788
2008,Brandenburg,No migration background,At least once per week,0.31996,264,796,0.28753,0.35238
2008,Brandenburg,No migration background,At least once per month,0.07289,57,796,0.05482,0.09096
2008,Brandenburg,No migration background,Seldom,0.23633,193,796,0.20680,0.26586
2008,Brandenburg,No migration background,Never,0.37082,282,796,0.33724,0.40440
2008,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.31004,170,479,0.26858,0.35151
2008,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.08099,35,479,0.05653,0.10545
2008,Mecklenburg-Western Pomerania,No migration background,Seldom,0.15222,74,479,0.12002,0.18443
2008,Mecklenburg-Western Pomerania,No migration background,Never,0.45675,200,479,0.41209,0.50141
2008,Saxony,No migration background,At least once per week,0.35931,508,1393,0.33411,0.38452
2008,Saxony,No migration background,At least once per month,0.06405,98,1393,0.05118,0.07691
2008,Saxony,No migration background,Seldom,0.20613,285,1393,0.18488,0.22738
2008,Saxony,No migration background,Never,0.37051,502,1393,0.34514,0.39588
2008,Saxony-Anhalt,No migration background,At least once per week,0.28709,243,793,0.25558,0.31859
2008,Saxony-Anhalt,No migration background,At least once per month,0.04975,42,793,0.03461,0.06490
2008,Saxony-Anhalt,No migration background,Seldom,0.25368,201,793,0.22338,0.28398
2008,Saxony-Anhalt,No migration background,Never,0.40948,307,793,0.37523,0.44373
2008,Thuringa,No migration background,At least once per week,0.29560,260,847,0.26485,0.32635
2008,Thuringa,No migration background,At least once per month,0.06703,56,847,0.05018,0.08388
2008,Thuringa,No migration background,Seldom,0.22290,200,847,0.19486,0.25095
2008,Thuringa,No migration background,Never,0.41447,331,847,0.38127,0.44767
2009,Schleswig-Holstein,No migration background,At least once per week,0.38235,171,456,0.33770,0.42700
2009,Schleswig-Holstein,No migration background,At least once per month,0.05919,34,456,0.03751,0.08087
2009,Schleswig-Holstein,No migration background,Seldom,0.19207,72,456,0.15587,0.22827
2009,Schleswig-Holstein,No migration background,Never,0.36639,179,456,0.32212,0.41066
2009,Hamburg,No migration background,At least once per week,0.44039,118,232,0.37637,0.50441
2009,Hamburg,No migration background,Seldom,0.17148,36,232,0.12287,0.22009
2009,Hamburg,No migration background,Never,0.33301,78,232,0.27224,0.39379
2009,Lower Saxony,No migration background,At least once per week,0.40195,591,1449,0.37669,0.42720
2009,Lower Saxony,No migration background,At least once per month,0.06571,103,1449,0.05294,0.07847
2009,Lower Saxony,No migration background,Seldom,0.17375,237,1449,0.15423,0.19326
2009,Lower Saxony,No migration background,Never,0.35860,518,1449,0.33390,0.38330
2009,Lower Saxony,Direct migration background,At least once per week,0.38728,44,101,0.29180,0.48275
2009,Lower Saxony,Direct migration background,Never,0.40241,57,101,0.30629,0.49852
2009,Bremen,No migration background,At least once per week,0.39646,51,86,0.29246,0.50045
2009,Bremen,No migration background,Never,0.38128,35,86,0.27803,0.48454
2009,North Rhine-Westphalia,No migration background,At least once per week,0.36955,1177,2980,0.35221,0.38688
2009,North Rhine-Westphalia,No migration background,At least once per month,0.07515,191,2980,0.06568,0.08462
2009,North Rhine-Westphalia,No migration background,Seldom,0.17884,525,2980,0.16508,0.19261
2009,North Rhine-Westphalia,No migration background,Never,0.37646,1087,2980,0.35906,0.39386
2009,North Rhine-Westphalia,Direct migration background,At least once per week,0.24781,93,422,0.20657,0.28905
2009,North Rhine-Westphalia,Direct migration background,Seldom,0.12623,55,422,0.09451,0.15796
2009,North Rhine-Westphalia,Direct migration background,Never,0.57260,274,422,0.52534,0.61986
2009,North Rhine-Westphalia,Indirect migration background,At least once per week,0.40303,77,177,0.33056,0.47550
2009,North Rhine-Westphalia,Indirect migration background,Seldom,0.20245,38,177,0.14308,0.26181
2009,North Rhine-Westphalia,Indirect migration background,Never,0.26454,62,177,0.19937,0.32971
2009,Hesse,No migration background,At least once per week,0.42235,455,989,0.39155,0.45315
2009,Hesse,No migration background,At least once per month,0.08130,76,989,0.06426,0.09834
2009,Hesse,No migration background,Seldom,0.17631,155,989,0.15255,0.20008
2009,Hesse,No migration background,Never,0.32004,303,989,0.29095,0.34913
2009,Hesse,Direct migration background,At least once per week,0.19793,37,120,0.12634,0.26952
2009,Hesse,Direct migration background,Never,0.53272,83,120,0.44307,0.62236
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.35208,308,832,0.31960,0.38455
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05647,47,832,0.04078,0.07217
2009,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.15339,122,832,0.12889,0.17790
2009,"Rhineland-Palatinate, Saarland",No migration background,Never,0.43806,355,832,0.40432,0.47179
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.48642,73,73,0.37097,0.60187
2009,Baden-Wuerttemberg,No migration background,At least once per week,0.41284,687,1595,0.38867,0.43701
2009,Baden-Wuerttemberg,No migration background,At least once per month,0.09522,147,1595,0.08081,0.10963
2009,Baden-Wuerttemberg,No migration background,Seldom,0.19952,296,1595,0.17990,0.21913
2009,Baden-Wuerttemberg,No migration background,Never,0.29242,465,1595,0.27009,0.31475
2009,Baden-Wuerttemberg,Direct migration background,At least once per week,0.33258,91,323,0.28112,0.38404
2009,Baden-Wuerttemberg,Direct migration background,Seldom,0.14439,62,323,0.10600,0.18278
2009,Baden-Wuerttemberg,Direct migration background,Never,0.47602,170,323,0.42147,0.53057
2009,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.43692,63,96,0.33717,0.53666
2009,Baden-Wuerttemberg,Indirect migration background,Never,0.18174,33,96,0.10419,0.25928
2009,Bavaria,No migration background,At least once per week,0.39413,920,2210,0.37376,0.41451
2009,Bavaria,No migration background,At least once per month,0.07213,165,2210,0.06134,0.08292
2009,Bavaria,No migration background,Seldom,0.16136,391,2210,0.14602,0.17670
2009,Bavaria,No migration background,Never,0.37238,734,2210,0.35222,0.39254
2009,Bavaria,Direct migration background,At least once per week,0.23187,63,234,0.17768,0.28606
2009,Bavaria,Direct migration background,Seldom,0.16084,40,234,0.11367,0.20802
2009,Bavaria,Direct migration background,Never,0.50526,131,234,0.44106,0.56946
2009,Bavaria,Indirect migration background,At least once per week,0.44590,47,47,0.30226,0.58955
2009,Berlin,No migration background,At least once per week,0.37754,230,606,0.33891,0.41617
2009,Berlin,No migration background,At least once per month,0.05595,34,606,0.03764,0.07426
2009,Berlin,No migration background,Seldom,0.19269,128,606,0.16126,0.22412
2009,Berlin,No migration background,Never,0.37382,214,606,0.33527,0.41238
2009,Brandenburg,No migration background,At least once per week,0.26721,204,759,0.23571,0.29871
2009,Brandenburg,No migration background,At least once per month,0.05926,56,759,0.04245,0.07607
2009,Brandenburg,No migration background,Seldom,0.21650,162,759,0.18718,0.24582
2009,Brandenburg,No migration background,Never,0.45703,337,759,0.42157,0.49250
2009,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.25192,128,460,0.21220,0.29163
2009,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.08755,34,460,0.06169,0.11341
2009,Mecklenburg-Western Pomerania,No migration background,Seldom,0.17801,82,460,0.14301,0.21300
2009,Mecklenburg-Western Pomerania,No migration background,Never,0.48253,216,460,0.43681,0.52824
2009,Saxony,No migration background,At least once per week,0.31177,421,1325,0.28682,0.33672
2009,Saxony,No migration background,At least once per month,0.05799,97,1325,0.04540,0.07059
2009,Saxony,No migration background,Seldom,0.17707,264,1325,0.15651,0.19764
2009,Saxony,No migration background,Never,0.45316,543,1325,0.42635,0.47998
2009,Saxony-Anhalt,No migration background,At least once per week,0.23143,191,746,0.20114,0.26171
2009,Saxony-Anhalt,No migration background,At least once per month,0.10645,65,746,0.08430,0.12860
2009,Saxony-Anhalt,No migration background,Seldom,0.16218,137,746,0.13571,0.18865
2009,Saxony-Anhalt,No migration background,Never,0.49994,353,746,0.46404,0.53585
2009,Thuringa,No migration background,At least once per week,0.23691,185,803,0.20749,0.26634
2009,Thuringa,No migration background,At least once per month,0.08255,57,803,0.06350,0.10159
2009,Thuringa,No migration background,Seldom,0.19020,171,803,0.16304,0.21736
2009,Thuringa,No migration background,Never,0.49034,390,803,0.45574,0.52494
2011,Schleswig-Holstein,No migration background,At least once per week,0.44263,344,842,0.40906,0.47620
2011,Schleswig-Holstein,No migration background,At least once per month,0.04049,40,842,0.02717,0.05381
2011,Schleswig-Holstein,No migration background,Seldom,0.15705,137,842,0.13246,0.18164
2011,Schleswig-Holstein,No migration background,Never,0.35983,321,842,0.32739,0.39226
2011,Schleswig-Holstein,Direct migration background,Never,0.47491,57,57,0.34412,0.60570
2011,Hamburg,No migration background,At least once per week,0.38834,153,331,0.33576,0.44093
2011,Hamburg,No migration background,Seldom,0.07289,39,331,0.04484,0.10094
2011,Hamburg,No migration background,Never,0.44431,139,331,0.39070,0.49792
2011,Lower Saxony,No migration background,At least once per week,0.38310,900,2270,0.36309,0.40310
2011,Lower Saxony,No migration background,At least once per month,0.07715,145,2270,0.06617,0.08813
2011,Lower Saxony,No migration background,Seldom,0.15393,357,2270,0.13908,0.16878
2011,Lower Saxony,No migration background,Never,0.38582,868,2270,0.36579,0.40585
2011,Lower Saxony,Direct migration background,At least once per week,0.35400,74,267,0.29654,0.41147
2011,Lower Saxony,Direct migration background,Seldom,0.07486,35,267,0.04324,0.10649
2011,Lower Saxony,Direct migration background,Never,0.53825,158,267,0.47834,0.59816
2011,Lower Saxony,Indirect migration background,At least once per week,0.62600,40,40,0.47414,0.77786
2011,Bremen,No migration background,At least once per week,0.30985,45,102,0.21966,0.40003
2011,Bremen,No migration background,Never,0.36061,57,102,0.26697,0.45426
2011,North Rhine-Westphalia,No migration background,At least once per week,0.38164,1775,4377,0.36725,0.39603
2011,North Rhine-Westphalia,No migration background,At least once per month,0.06134,249,4377,0.05423,0.06845
2011,North Rhine-Westphalia,No migration background,Seldom,0.16042,690,4377,0.14955,0.17129
2011,North Rhine-Westphalia,No migration background,Never,0.39660,1663,4377,0.38211,0.41109
2011,North Rhine-Westphalia,Direct migration background,At least once per week,0.26439,224,953,0.23637,0.29240
2011,North Rhine-Westphalia,Direct migration background,Seldom,0.15609,125,953,0.13303,0.17915
2011,North Rhine-Westphalia,Direct migration background,Never,0.54541,604,953,0.51378,0.57705
2011,North Rhine-Westphalia,Indirect migration background,At least once per week,0.49957,144,329,0.44546,0.55368
2011,North Rhine-Westphalia,Indirect migration background,Seldom,0.19176,62,329,0.14915,0.23436
2011,North Rhine-Westphalia,Indirect migration background,Never,0.24515,123,329,0.19860,0.29171
2011,Hesse,No migration background,At least once per week,0.46157,673,1498,0.43631,0.48682
2011,Hesse,No migration background,At least once per month,0.06443,107,1498,0.05199,0.07687
2011,Hesse,No migration background,Seldom,0.16036,250,1498,0.14177,0.17895
2011,Hesse,No migration background,Never,0.31365,468,1498,0.29014,0.33715
2011,Hesse,Direct migration background,At least once per week,0.24029,89,323,0.19362,0.28696
2011,Hesse,Direct migration background,Seldom,0.17027,54,323,0.12922,0.21133
2011,Hesse,Direct migration background,Never,0.54558,180,323,0.49119,0.59997
2011,Hesse,Indirect migration background,At least once per week,0.45233,49,85,0.34589,0.55877
2011,Hesse,Indirect migration background,Never,0.29470,36,85,0.19720,0.39219
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.36517,493,1297,0.33895,0.39138
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.04294,58,1297,0.03191,0.05398
2011,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.15346,199,1297,0.13384,0.17308
2011,"Rhineland-Palatinate, Saarland",No migration background,Never,0.43843,547,1297,0.41142,0.46545
2011,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.20306,46,213,0.14891,0.25721
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.17735,37,213,0.12593,0.22877
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.56785,130,213,0.50117,0.63453
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.30053,31,31,0.13646,0.46460
2011,Baden-Wuerttemberg,No migration background,At least once per week,0.43607,1177,2713,0.41740,0.45473
2011,Baden-Wuerttemberg,No migration background,At least once per month,0.07437,221,2713,0.06450,0.08425
2011,Baden-Wuerttemberg,No migration background,Seldom,0.13938,399,2713,0.12635,0.15242
2011,Baden-Wuerttemberg,No migration background,Never,0.35018,916,2713,0.33223,0.36813
2011,Baden-Wuerttemberg,Direct migration background,At least once per week,0.30911,161,570,0.27114,0.34708
2011,Baden-Wuerttemberg,Direct migration background,At least once per month,0.04071,35,570,0.02447,0.05695
2011,Baden-Wuerttemberg,Direct migration background,Seldom,0.17652,90,570,0.14519,0.20785
2011,Baden-Wuerttemberg,Direct migration background,Never,0.47366,284,570,0.43263,0.51469
2011,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.39910,96,223,0.33468,0.46352
2011,Baden-Wuerttemberg,Indirect migration background,Seldom,0.21777,47,223,0.16347,0.27206
2011,Baden-Wuerttemberg,Indirect migration background,Never,0.32251,80,223,0.26102,0.38400
2011,Bavaria,No migration background,At least once per week,0.40011,1526,3699,0.38432,0.41590
2011,Bavaria,No migration background,At least once per month,0.07395,272,3699,0.06552,0.08239
2011,Bavaria,No migration background,Seldom,0.16875,617,3699,0.15667,0.18082
2011,Bavaria,No migration background,Never,0.35719,1284,3699,0.34175,0.37264
2011,Bavaria,Direct migration background,At least once per week,0.24078,154,484,0.20265,0.27892
2011,Bavaria,Direct migration background,Seldom,0.15983,95,484,0.12715,0.19251
2011,Bavaria,Direct migration background,Never,0.52897,235,484,0.48445,0.57348
2011,Bavaria,Indirect migration background,At least once per week,0.27332,66,174,0.20691,0.33973
2011,Bavaria,Indirect migration background,Seldom,0.37657,49,174,0.30436,0.44877
2011,Bavaria,Indirect migration background,Never,0.23326,59,174,0.17024,0.29627
2011,Berlin,No migration background,At least once per week,0.38952,351,872,0.35713,0.42190
2011,Berlin,No migration background,At least once per month,0.06788,66,872,0.05118,0.08459
2011,Berlin,No migration background,Seldom,0.16359,147,872,0.13902,0.18816
2011,Berlin,No migration background,Never,0.37901,308,872,0.34679,0.41123
2011,Berlin,Direct migration background,At least once per week,0.39398,35,78,0.28484,0.50313
2011,Berlin,Direct migration background,Never,0.45125,43,78,0.34010,0.56240
2011,Brandenburg,No migration background,At least once per week,0.28158,281,1087,0.25483,0.30833
2011,Brandenburg,No migration background,At least once per month,0.05368,59,1087,0.04028,0.06709
2011,Brandenburg,No migration background,Seldom,0.20059,212,1087,0.17677,0.22440
2011,Brandenburg,No migration background,Never,0.46415,535,1087,0.43449,0.49381
2011,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.27675,183,638,0.24200,0.31149
2011,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07211,39,638,0.05202,0.09220
2011,Mecklenburg-Western Pomerania,No migration background,Seldom,0.13974,93,638,0.11281,0.16666
2011,Mecklenburg-Western Pomerania,No migration background,Never,0.51141,323,638,0.47259,0.55022
2011,Saxony,No migration background,At least once per week,0.33176,552,1767,0.30980,0.35372
2011,Saxony,No migration background,At least once per month,0.05985,119,1767,0.04879,0.07092
2011,Saxony,No migration background,Seldom,0.20115,329,1767,0.18246,0.21985
2011,Saxony,No migration background,Never,0.40723,767,1767,0.38432,0.43015
2011,Saxony-Anhalt,No migration background,At least once per week,0.25689,270,1057,0.23054,0.28324
2011,Saxony-Anhalt,No migration background,At least once per month,0.06693,61,1057,0.05185,0.08200
2011,Saxony-Anhalt,No migration background,Seldom,0.15417,162,1057,0.13239,0.17595
2011,Saxony-Anhalt,No migration background,Never,0.52202,564,1057,0.49189,0.55215
2011,Thuringa,No migration background,At least once per week,0.25520,277,1067,0.22903,0.28137
2011,Thuringa,No migration background,At least once per month,0.07111,78,1067,0.05568,0.08654
2011,Thuringa,No migration background,Seldom,0.13890,172,1067,0.11814,0.15966
2011,Thuringa,No migration background,Never,0.53479,540,1067,0.50485,0.56473
2013,Schleswig-Holstein,No migration background,At least once per week,0.53929,402,760,0.50383,0.57475
2013,Schleswig-Holstein,No migration background,Seldom,0.10167,91,760,0.08017,0.12317
2013,Schleswig-Holstein,No migration background,Never,0.32502,267,760,0.29170,0.35834
2013,Schleswig-Holstein,Direct migration background,Never,0.55850,48,48,0.41653,0.70047
2013,Hamburg,No migration background,At least once per week,0.47573,172,311,0.42014,0.53133
2013,Hamburg,No migration background,Seldom,0.10231,35,311,0.06857,0.13604
2013,Hamburg,No migration background,Never,0.34123,104,311,0.28845,0.39400
2013,Lower Saxony,No migration background,At least once per week,0.52551,1088,2127,0.50428,0.54673
2013,Lower Saxony,No migration background,At least once per month,0.03872,87,2127,0.03052,0.04692
2013,Lower Saxony,No migration background,Seldom,0.14088,316,2127,0.12609,0.15567
2013,Lower Saxony,No migration background,Never,0.29490,636,2127,0.27551,0.31428
2013,Lower Saxony,Direct migration background,At least once per week,0.50119,90,228,0.43614,0.56623
2013,Lower Saxony,Direct migration background,Seldom,0.10946,32,228,0.06884,0.15007
2013,Lower Saxony,Direct migration background,Never,0.33959,106,228,0.27798,0.40120
2013,Lower Saxony,Indirect migration background,At least once per week,0.59273,47,47,0.45075,0.73472
2013,Bremen,No migration background,At least once per week,0.53972,78,115,0.44823,0.63122
2013,Bremen,No migration background,Never,0.21522,37,115,0.13978,0.29067
2013,North Rhine-Westphalia,No migration background,At least once per week,0.50148,2031,3977,0.48594,0.51702
2013,North Rhine-Westphalia,No migration background,At least once per month,0.04230,170,3977,0.03604,0.04855
2013,North Rhine-Westphalia,No migration background,Seldom,0.14247,540,3977,0.13161,0.15334
2013,North Rhine-Westphalia,No migration background,Never,0.31375,1236,3977,0.29933,0.32817
2013,North Rhine-Westphalia,Direct migration background,At least once per week,0.34810,254,769,0.31441,0.38179
2013,North Rhine-Westphalia,Direct migration background,Seldom,0.15088,97,769,0.12557,0.17620
2013,North Rhine-Westphalia,Direct migration background,Never,0.44802,418,769,0.41285,0.48319
2013,North Rhine-Westphalia,Indirect migration background,At least once per week,0.55039,155,289,0.49293,0.60784
2013,North Rhine-Westphalia,Indirect migration background,Seldom,0.13007,50,289,0.09122,0.16892
2013,North Rhine-Westphalia,Indirect migration background,Never,0.25053,84,289,0.20048,0.30058
2013,Hesse,No migration background,At least once per week,0.56745,768,1355,0.54106,0.59384
2013,Hesse,No migration background,At least once per month,0.05070,72,1355,0.03901,0.06239
2013,Hesse,No migration background,Seldom,0.11985,171,1355,0.10255,0.13715
2013,Hesse,No migration background,Never,0.26200,344,1355,0.23858,0.28542
2013,Hesse,Direct migration background,At least once per week,0.28080,103,275,0.22759,0.33401
2013,Hesse,Direct migration background,Seldom,0.14143,36,275,0.10017,0.18269
2013,Hesse,Direct migration background,Never,0.49598,136,275,0.43678,0.55518
2013,Hesse,Indirect migration background,At least once per week,0.45074,53,53,0.31550,0.58598
2013,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.48011,544,1160,0.45135,0.50887
2013,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05798,52,1160,0.04453,0.07144
2013,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.13008,163,1160,0.11072,0.14945
2013,"Rhineland-Palatinate, Saarland",No migration background,Never,0.33182,401,1160,0.30471,0.35893
