"pli0092_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2007","(noch) kein Abschluss","maennlich","68","0.373194733490226","0.312508910018229","0.433880556962223"
"Nie","2007","(noch) kein Abschluss","weiblich","137","","",""
"Nie","2007","Hauptschule","maennlich","1998","","",""
"Nie","2007","Hauptschule","weiblich","2248","","",""
"Nie","2007","Realschule","maennlich","831","0.356416035817808","0.336692025872052","0.376140045763563"
"Nie","2007","Realschule","weiblich","1084","","",""
"Nie","2007","(Fach-)Abitur","maennlich","259","","",""
"Nie","2007","(Fach-)Abitur","weiblich","333","0.266164193093745","0.242204317344505","0.290124068842984"
"Nie","2007","AkademikerIn","maennlich","603","0.245191809769788","0.227980506713049","0.262403112826527"
"Nie","2007","AkademikerIn","weiblich","454","0.245934859086131","0.226918408665017","0.264951309507245"
"Taeglich","2008","(noch) kein Abschluss","maennlich","42","0.202658392035059","0.152729385180083","0.252587398890035"
"Taeglich","2008","(noch) kein Abschluss","weiblich","24","","",""
"Taeglich","2008","Hauptschule","maennlich","179","","",""
"Taeglich","2008","Hauptschule","weiblich","203","","",""
"Taeglich","2008","Realschule","maennlich","136","","",""
"Taeglich","2008","Realschule","weiblich","239","","",""
"Taeglich","2008","(Fach-)Abitur","maennlich","105","","",""
"Taeglich","2008","(Fach-)Abitur","weiblich","119","","",""
"Taeglich","2008","AkademikerIn","maennlich","243","","",""
"Taeglich","2008","AkademikerIn","weiblich","181","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","maennlich","106","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","weiblich","104","","",""
"Min 1x pro Woche","2008","Hauptschule","maennlich","651","0.205345005805999","0.191497485466043","0.219192526145955"
"Min 1x pro Woche","2008","Hauptschule","weiblich","770","0.211734427722557","0.198186252107757","0.225282603337356"
"Min 1x pro Woche","2008","Realschule","maennlich","668","0.32172873535701","0.302001243325751","0.341456227388269"
"Min 1x pro Woche","2008","Realschule","weiblich","1072","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","maennlich","394","0.378037243423261","0.347395742215406","0.408678744631116"
"Min 1x pro Woche","2008","(Fach-)Abitur","weiblich","481","0.396830397691493","0.369103282253879","0.424557513129106"
"Min 1x pro Woche","2008","AkademikerIn","maennlich","969","0.440503907437816","0.420153018252941","0.460854796622691"
"Min 1x pro Woche","2008","AkademikerIn","weiblich","879","0.459949685123334","0.43751005166538","0.482389318581288"
"Min 1x pro Monat","2008","(noch) kein Abschluss","maennlich","19","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","weiblich","17","","",""
"Min 1x pro Monat","2008","Hauptschule","maennlich","224","","",""
"Min 1x pro Monat","2008","Hauptschule","weiblich","176","","",""
"Min 1x pro Monat","2008","Realschule","maennlich","187","","",""
"Min 1x pro Monat","2008","Realschule","weiblich","218","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","maennlich","91","0.0913535109024339","0.0731472545773654","0.109559767227502"
"Min 1x pro Monat","2008","(Fach-)Abitur","weiblich","98","0.0765582810687922","0.0614893192094633","0.0916272429281212"
"Min 1x pro Monat","2008","AkademikerIn","maennlich","218","","",""
"Min 1x pro Monat","2008","AkademikerIn","weiblich","187","","",""
"Seltener","2008","(noch) kein Abschluss","maennlich","24","","",""
"Seltener","2008","(noch) kein Abschluss","weiblich","44","0.125300633716946","0.0873287007984832","0.16327256663541"
"Seltener","2008","Hauptschule","maennlich","621","0.197953258295268","0.184294167325221","0.211612349265314"
"Seltener","2008","Hauptschule","weiblich","492","0.149711100484379","0.13787907614721","0.161543124821547"
"Seltener","2008","Realschule","maennlich","549","0.246618720327821","0.228415606964858","0.264821833690783"
"Seltener","2008","Realschule","weiblich","623","0.21162117329939","0.196864108138291","0.226378238460489"
"Seltener","2008","(Fach-)Abitur","maennlich","190","","",""
"Seltener","2008","(Fach-)Abitur","weiblich","221","","",""
"Seltener","2008","AkademikerIn","maennlich","432","0.176383638932461","0.16075930149812","0.192007976366803"
"Seltener","2008","AkademikerIn","weiblich","347","0.173549663843145","0.156498118172053","0.190601209514237"
"Nie","2008","(noch) kein Abschluss","maennlich","58","0.307659953616729","0.250335010955432","0.364984896278026"
"Nie","2008","(noch) kein Abschluss","weiblich","103","","",""
"Nie","2008","Hauptschule","maennlich","1594","","",""
"Nie","2008","Hauptschule","weiblich","1852","","",""
"Nie","2008","Realschule","maennlich","614","0.272920477459185","0.254108508242615","0.291732446675755"
"Nie","2008","Realschule","weiblich","791","0.269394658819201","0.253366306804563","0.285423010833838"
"Nie","2008","(Fach-)Abitur","maennlich","182","","",""
"Nie","2008","(Fach-)Abitur","weiblich","277","","",""
"Nie","2008","AkademikerIn","maennlich","424","0.176979329967551","0.161334291959353","0.192624367975748"
"Nie","2008","AkademikerIn","weiblich","301","0.180894781822839","0.163563672977827","0.198225890667851"
"Taeglich","2009","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2009","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2009","Hauptschule","maennlich","","","",""
"Taeglich","2009","Hauptschule","weiblich","","","",""
"Taeglich","2009","Realschule","maennlich","","","",""
"Taeglich","2009","Realschule","weiblich","","","",""
"Taeglich","2009","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2009","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2009","AkademikerIn","maennlich","","","",""
"Taeglich","2009","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","maennlich","120","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","weiblich","106","","",""
"Min 1x pro Woche","2009","Hauptschule","maennlich","624","0.214648431056501","0.199944089072146","0.229352773040857"
"Min 1x pro Woche","2009","Hauptschule","weiblich","789","0.254430313630069","0.239297260702757","0.269563366557381"
"Min 1x pro Woche","2009","Realschule","maennlich","659","0.347967620522362","0.327123353649703","0.368811887395021"
"Min 1x pro Woche","2009","Realschule","weiblich","1060","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","maennlich","412","0.451864757272759","0.419113017145511","0.484616497400007"
"Min 1x pro Woche","2009","(Fach-)Abitur","weiblich","508","0.443903276791499","0.414714234061375","0.473092319521623"
"Min 1x pro Woche","2009","AkademikerIn","maennlich","1068","","",""
"Min 1x pro Woche","2009","AkademikerIn","weiblich","985","0.526792075539529","0.503960329034816","0.549623822044242"
"Min 1x pro Monat","2009","(noch) kein Abschluss","maennlich","21","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","weiblich","12","","",""
"Min 1x pro Monat","2009","Hauptschule","maennlich","189","","",""
"Min 1x pro Monat","2009","Hauptschule","weiblich","125","","",""
"Min 1x pro Monat","2009","Realschule","maennlich","161","","",""
"Min 1x pro Monat","2009","Realschule","weiblich","190","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","maennlich","97","0.0975359159929643","0.078011253825757","0.117060578160172"
"Min 1x pro Monat","2009","(Fach-)Abitur","weiblich","124","","",""
"Min 1x pro Monat","2009","AkademikerIn","maennlich","202","","",""
"Min 1x pro Monat","2009","AkademikerIn","weiblich","155","","",""
"Seltener","2009","(noch) kein Abschluss","maennlich","37","0.161876170477483","0.115659491695901","0.208092849259065"
"Seltener","2009","(noch) kein Abschluss","weiblich","39","0.128664436196999","0.0859461254814363","0.171382746912563"
"Seltener","2009","Hauptschule","maennlich","539","0.190926170324054","0.176850260198794","0.205002080449314"
"Seltener","2009","Hauptschule","weiblich","397","0.120068518269774","0.108774798513","0.131362238026548"
"Seltener","2009","Realschule","maennlich","465","0.229616558287844","0.211211478773786","0.248021637801902"
"Seltener","2009","Realschule","weiblich","543","0.195451074016567","0.180689021759227","0.210213126273907"
"Seltener","2009","(Fach-)Abitur","maennlich","186","","",""
"Seltener","2009","(Fach-)Abitur","weiblich","210","","",""
"Seltener","2009","AkademikerIn","maennlich","388","0.175985574441413","0.159996422913688","0.191974725969138"
"Seltener","2009","AkademikerIn","weiblich","290","","",""
"Nie","2009","(noch) kein Abschluss","maennlich","66","0.325715700027236","0.266913435958086","0.384517964096386"
"Nie","2009","(noch) kein Abschluss","weiblich","79","0.368288326465559","0.306750023242147","0.429826629688972"
"Nie","2009","Hauptschule","maennlich","1643","","",""
"Nie","2009","Hauptschule","weiblich","1871","","",""
"Nie","2009","Realschule","maennlich","721","0.331620324721298","0.311018067063447","0.352222582379149"
"Nie","2009","Realschule","weiblich","979","0.35553477787912","0.337715411157589","0.373354144600651"
"Nie","2009","(Fach-)Abitur","maennlich","192","","",""
"Nie","2009","(Fach-)Abitur","weiblich","271","","",""
"Nie","2009","AkademikerIn","maennlich","521","0.22442744142279","0.206910080737098","0.241944802108482"
"Nie","2009","AkademikerIn","weiblich","407","0.229872075220839","0.21063149977644","0.249112650665239"
"Taeglich","2010","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2010","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2010","Hauptschule","maennlich","","","",""
"Taeglich","2010","Hauptschule","weiblich","","","",""
"Taeglich","2010","Realschule","maennlich","","","",""
"Taeglich","2010","Realschule","weiblich","","","",""
"Taeglich","2010","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2010","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2010","AkademikerIn","maennlich","","","",""
"Taeglich","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2010","Realschule","maennlich","","","",""
"Min 1x pro Woche","2010","Realschule","weiblich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2010","Realschule","maennlich","","","",""
"Min 1x pro Monat","2010","Realschule","weiblich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","weiblich","","","",""
"Seltener","2010","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2010","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2010","Hauptschule","maennlich","","","",""
"Seltener","2010","Hauptschule","weiblich","","","",""
"Seltener","2010","Realschule","maennlich","","","",""
"Seltener","2010","Realschule","weiblich","","","",""
"Seltener","2010","(Fach-)Abitur","maennlich","","","",""
"Seltener","2010","(Fach-)Abitur","weiblich","","","",""
"Seltener","2010","AkademikerIn","maennlich","","","",""
"Seltener","2010","AkademikerIn","weiblich","","","",""
"Nie","2010","(noch) kein Abschluss","maennlich","","","",""
"Nie","2010","(noch) kein Abschluss","weiblich","","","",""
"Nie","2010","Hauptschule","maennlich","","","",""
"Nie","2010","Hauptschule","weiblich","","","",""
"Nie","2010","Realschule","maennlich","","","",""
"Nie","2010","Realschule","weiblich","","","",""
"Nie","2010","(Fach-)Abitur","maennlich","","","",""
"Nie","2010","(Fach-)Abitur","weiblich","","","",""
"Nie","2010","AkademikerIn","maennlich","","","",""
"Nie","2010","AkademikerIn","weiblich","","","",""
"Taeglich","2011","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2011","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2011","Hauptschule","maennlich","","","",""
"Taeglich","2011","Hauptschule","weiblich","","","",""
"Taeglich","2011","Realschule","maennlich","","","",""
"Taeglich","2011","Realschule","weiblich","","","",""
"Taeglich","2011","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2011","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2011","AkademikerIn","maennlich","","","",""
"Taeglich","2011","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","maennlich","203","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","weiblich","176","","",""
"Min 1x pro Woche","2011","Hauptschule","maennlich","963","0.217242537966046","0.204844879499373","0.229640196432719"
"Min 1x pro Woche","2011","Hauptschule","weiblich","1131","","",""
"Min 1x pro Woche","2011","Realschule","maennlich","1004","","",""
"Min 1x pro Woche","2011","Realschule","weiblich","1761","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","maennlich","656","0.483303663579263","0.457520116703699","0.509087210454827"
"Min 1x pro Woche","2011","(Fach-)Abitur","weiblich","951","0.455010681519172","0.434111703489243","0.475909659549101"
"Min 1x pro Woche","2011","AkademikerIn","maennlich","1622","","",""
"Min 1x pro Woche","2011","AkademikerIn","weiblich","1618","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","maennlich","19","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","weiblich","23","","",""
"Min 1x pro Monat","2011","Hauptschule","maennlich","203","","",""
"Min 1x pro Monat","2011","Hauptschule","weiblich","145","","",""
"Min 1x pro Monat","2011","Realschule","maennlich","210","","",""
"Min 1x pro Monat","2011","Realschule","weiblich","322","0.0637372286825775","0.0568636460110655","0.0706108113540894"
"Min 1x pro Monat","2011","(Fach-)Abitur","maennlich","132","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","weiblich","171","","",""
"Min 1x pro Monat","2011","AkademikerIn","maennlich","286","","",""
"Min 1x pro Monat","2011","AkademikerIn","weiblich","229","","",""
"Seltener","2011","(noch) kein Abschluss","maennlich","40","0.105985083453742","0.0764407076359702","0.135529459271513"
"Seltener","2011","(noch) kein Abschluss","weiblich","51","0.119531185599148","0.0904790583988478","0.148583312799447"
"Seltener","2011","Hauptschule","maennlich","679","0.169903982248085","0.158613315989981","0.181194648506189"
"Seltener","2011","Hauptschule","weiblich","510","0.105877045898744","0.0970087799585544","0.114745311838934"
"Seltener","2011","Realschule","maennlich","614","0.214549345081851","0.199975851992852","0.229122838170849"
"Seltener","2011","Realschule","weiblich","893","0.194028768975137","0.182901706433599","0.205155831516675"
"Seltener","2011","(Fach-)Abitur","maennlich","254","","",""
"Seltener","2011","(Fach-)Abitur","weiblich","377","0.162720604628968","0.147229701619572","0.178211507638363"
"Seltener","2011","AkademikerIn","maennlich","527","0.151656236626488","0.139228582012992","0.164083891239984"
"Seltener","2011","AkademikerIn","weiblich","480","0.146357492052725","0.133698615239765","0.159016368865685"
"Nie","2011","(noch) kein Abschluss","maennlich","155","","",""
"Nie","2011","(noch) kein Abschluss","weiblich","229","","",""
"Nie","2011","Hauptschule","maennlich","2405","","",""
"Nie","2011","Hauptschule","weiblich","2838","","",""
"Nie","2011","Realschule","maennlich","1220","","",""
"Nie","2011","Realschule","weiblich","1876","","",""
"Nie","2011","(Fach-)Abitur","maennlich","401","0.252919115464976","0.230491166211542","0.27534706471841"
"Nie","2011","(Fach-)Abitur","weiblich","682","0.284378515825208","0.265445912527107","0.303311119123309"
"Nie","2011","AkademikerIn","maennlich","765","0.232999067546362","0.218352085833787","0.247646049258936"
"Nie","2011","AkademikerIn","weiblich","668","0.219012770037361","0.204201020382923","0.233824519691799"
"Taeglich","2012","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2012","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2012","Hauptschule","maennlich","","","",""
"Taeglich","2012","Hauptschule","weiblich","","","",""
"Taeglich","2012","Realschule","maennlich","","","",""
"Taeglich","2012","Realschule","weiblich","","","",""
"Taeglich","2012","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2012","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2012","AkademikerIn","maennlich","","","",""
"Taeglich","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2012","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2012","Realschule","maennlich","","","",""
"Min 1x pro Woche","2012","Realschule","weiblich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2012","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2012","Realschule","maennlich","","","",""
"Min 1x pro Monat","2012","Realschule","weiblich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","weiblich","","","",""
"Seltener","2012","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2012","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2012","Hauptschule","maennlich","","","",""
"Seltener","2012","Hauptschule","weiblich","","","",""
"Seltener","2012","Realschule","maennlich","","","",""
"Seltener","2012","Realschule","weiblich","","","",""
"Seltener","2012","(Fach-)Abitur","maennlich","","","",""
"Seltener","2012","(Fach-)Abitur","weiblich","","","",""
"Seltener","2012","AkademikerIn","maennlich","","","",""
"Seltener","2012","AkademikerIn","weiblich","","","",""
"Nie","2012","(noch) kein Abschluss","maennlich","","","",""
"Nie","2012","(noch) kein Abschluss","weiblich","","","",""
"Nie","2012","Hauptschule","maennlich","","","",""
"Nie","2012","Hauptschule","weiblich","","","",""
"Nie","2012","Realschule","maennlich","","","",""
"Nie","2012","Realschule","weiblich","","","",""
"Nie","2012","(Fach-)Abitur","maennlich","","","",""
"Nie","2012","(Fach-)Abitur","weiblich","","","",""
"Nie","2012","AkademikerIn","maennlich","","","",""
"Nie","2012","AkademikerIn","weiblich","","","",""
"Taeglich","2013","(noch) kein Abschluss","maennlich","95","0.260065847203837","0.215667106197059","0.304464588210615"
"Taeglich","2013","(noch) kein Abschluss","weiblich","70","0.161309802714989","0.12650408381178","0.196115521618199"
"Taeglich","2013","Hauptschule","maennlich","357","0.0956186526864119","0.0861522732901365","0.105085032082687"
"Taeglich","2013","Hauptschule","weiblich","432","0.116040510455668","0.106096652208747","0.125984368702589"
"Taeglich","2013","Realschule","maennlich","366","0.142503628139571","0.129530254078153","0.155477002200988"
"Taeglich","2013","Realschule","weiblich","576","0.133480111757675","0.123416315818212","0.143543907697138"
"Taeglich","2013","(Fach-)Abitur","maennlich","236","","",""
"Taeglich","2013","(Fach-)Abitur","weiblich","288","","",""
"Taeglich","2013","AkademikerIn","maennlich","496","0.176752982871469","0.163010959139314","0.190495006603623"
"Taeglich","2013","AkademikerIn","weiblich","503","0.200029303813148","0.18533536562983","0.214723241996466"
"Min 1x pro Woche","2013","(noch) kein Abschluss","maennlich","116","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","weiblich","139","","",""
"Min 1x pro Woche","2013","Hauptschule","maennlich","815","0.223400681736381","0.209992263515783","0.236809099956979"
"Min 1x pro Woche","2013","Hauptschule","weiblich","978","0.254171075725407","0.240652946224017","0.267689205226797"
"Min 1x pro Woche","2013","Realschule","maennlich","848","0.322021429075017","0.304680426449541","0.339362431700493"
"Min 1x pro Woche","2013","Realschule","weiblich","1517","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","maennlich","482","0.361809508617769","0.335827928429764","0.387791088805774"
"Min 1x pro Woche","2013","(Fach-)Abitur","weiblich","772","0.403526276334102","0.381683754784531","0.425368797883674"
"Min 1x pro Woche","2013","AkademikerIn","maennlich","1305","","",""
"Min 1x pro Woche","2013","AkademikerIn","weiblich","1338","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","maennlich","21","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","weiblich","18","","",""
"Min 1x pro Monat","2013","Hauptschule","maennlich","156","","",""
"Min 1x pro Monat","2013","Hauptschule","weiblich","113","","",""
"Min 1x pro Monat","2013","Realschule","maennlich","145","","",""
"Min 1x pro Monat","2013","Realschule","weiblich","194","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","maennlich","81","0.0793324566771489","0.0647198640687555","0.0939450492855423"
"Min 1x pro Monat","2013","(Fach-)Abitur","weiblich","126","","",""
"Min 1x pro Monat","2013","AkademikerIn","maennlich","200","","",""
"Min 1x pro Monat","2013","AkademikerIn","weiblich","161","","",""
"Seltener","2013","(noch) kein Abschluss","maennlich","29","","",""
"Seltener","2013","(noch) kein Abschluss","weiblich","38","0.0794589017961639","0.0538664251627366","0.105051378429591"
"Seltener","2013","Hauptschule","maennlich","608","0.16334774935694","0.151447231307694","0.175248267406187"
"Seltener","2013","Hauptschule","weiblich","457","0.111253298322432","0.101490386275275","0.121016210369589"
"Seltener","2013","Realschule","maennlich","510","0.186227695629027","0.171780038676171","0.200675352581883"
"Seltener","2013","Realschule","weiblich","674","0.163274395281923","0.152336976393518","0.174211814170328"
"Seltener","2013","(Fach-)Abitur","maennlich","209","","",""
"Seltener","2013","(Fach-)Abitur","weiblich","268","","",""
"Seltener","2013","AkademikerIn","maennlich","421","0.139800022994587","0.12730734430192","0.152292701687255"
"Seltener","2013","AkademikerIn","weiblich","346","0.113454421910966","0.101804698750718","0.125104145071214"
"Nie","2013","(noch) kein Abschluss","maennlich","114","","",""
"Nie","2013","(noch) kein Abschluss","weiblich","164","","",""
"Nie","2013","Hauptschule","maennlich","1771","","",""
"Nie","2013","Hauptschule","weiblich","2005","","",""
"Nie","2013","Realschule","maennlich","920","0.293376746523474","0.276478928046684","0.310274565000264"
"Nie","2013","Realschule","weiblich","1426","","",""
"Nie","2013","(Fach-)Abitur","maennlich","306","0.205703590521969","0.183847995020656","0.227559186023283"
"Nie","2013","(Fach-)Abitur","weiblich","484","0.220699516065637","0.202235576581791","0.239163455549483"
"Nie","2013","AkademikerIn","maennlich","538","0.170590491779569","0.157039716257452","0.184141267301686"
"Nie","2013","AkademikerIn","weiblich","499","0.163886388782276","0.150288908208735","0.177483869355818"
"Taeglich","2014","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2014","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2014","Hauptschule","maennlich","","","",""
"Taeglich","2014","Hauptschule","weiblich","","","",""
"Taeglich","2014","Realschule","maennlich","","","",""
"Taeglich","2014","Realschule","weiblich","","","",""
"Taeglich","2014","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2014","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2014","AkademikerIn","maennlich","","","",""
"Taeglich","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2014","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2014","Realschule","maennlich","","","",""
"Min 1x pro Woche","2014","Realschule","weiblich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2014","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2014","Realschule","maennlich","","","",""
"Min 1x pro Monat","2014","Realschule","weiblich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","weiblich","","","",""
"Seltener","2014","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2014","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2014","Hauptschule","maennlich","","","",""
"Seltener","2014","Hauptschule","weiblich","","","",""
"Seltener","2014","Realschule","maennlich","","","",""
"Seltener","2014","Realschule","weiblich","","","",""
"Seltener","2014","(Fach-)Abitur","maennlich","","","",""
"Seltener","2014","(Fach-)Abitur","weiblich","","","",""
"Seltener","2014","AkademikerIn","maennlich","","","",""
"Seltener","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","maennlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","maennlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","maennlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","maennlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","maennlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Taeglich","2015","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2015","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2015","Hauptschule","maennlich","","","",""
"Taeglich","2015","Hauptschule","weiblich","","","",""
"Taeglich","2015","Realschule","maennlich","","","",""
"Taeglich","2015","Realschule","weiblich","","","",""
"Taeglich","2015","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2015","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2015","AkademikerIn","maennlich","","","",""
"Taeglich","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","maennlich","188","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","weiblich","187","","",""
"Min 1x pro Woche","2015","Hauptschule","maennlich","1024","","",""
"Min 1x pro Woche","2015","Hauptschule","weiblich","1133","","",""
"Min 1x pro Woche","2015","Realschule","maennlich","1036","","",""
"Min 1x pro Woche","2015","Realschule","weiblich","1655","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","maennlich","850","0.517615819540673","0.494290788317183","0.540940850764163"
"Min 1x pro Woche","2015","(Fach-)Abitur","weiblich","1131","","",""
"Min 1x pro Woche","2015","AkademikerIn","maennlich","1755","","",""
"Min 1x pro Woche","2015","AkademikerIn","weiblich","1889","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","maennlich","21","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","weiblich","27","","",""
"Min 1x pro Monat","2015","Hauptschule","maennlich","165","","",""
"Min 1x pro Monat","2015","Hauptschule","weiblich","107","","",""
"Min 1x pro Monat","2015","Realschule","maennlich","163","","",""
"Min 1x pro Monat","2015","Realschule","weiblich","211","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","maennlich","129","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","weiblich","143","","",""
"Min 1x pro Monat","2015","AkademikerIn","maennlich","231","","",""
"Min 1x pro Monat","2015","AkademikerIn","weiblich","182","","",""
"Seltener","2015","(noch) kein Abschluss","maennlich","52","0.15952827816646","0.12446750642277","0.194589049910151"
