"ple0005","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stark","2018","AkademikerIn","indirekter Migrationshintergrund","9","0.0215024215350937","0.00432743627557731","0.03867740679461"
"Stark","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","(noch) kein Abschluss","kein Migrationshintergrund","102","","",""
"Ein wenig","2018","(noch) kein Abschluss","direkter Migrationshintergrund","506","0.353400973615914","0.330335758312525","0.376466188919304"
"Ein wenig","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Ein wenig","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","Hauptschule","kein Migrationshintergrund","2041","","",""
"Ein wenig","2018","Hauptschule","direkter Migrationshintergrund","695","0.349553049267633","0.329632534435865","0.369473564099401"
"Ein wenig","2018","Hauptschule","indirekter Migrationshintergrund","120","","",""
"Ein wenig","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","Realschule","kein Migrationshintergrund","2299","","",""
"Ein wenig","2018","Realschule","direkter Migrationshintergrund","83","0.320375509430649","0.269409066958728","0.37134195190257"
"Ein wenig","2018","Realschule","indirekter Migrationshintergrund","105","","",""
"Ein wenig","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","(Fach-)Abitur","kein Migrationshintergrund","728","0.305001737680948","0.287488806361302","0.322514669000595"
"Ein wenig","2018","(Fach-)Abitur","direkter Migrationshintergrund","455","0.325780823525676","0.302859556038006","0.348702091013345"
"Ein wenig","2018","(Fach-)Abitur","indirekter Migrationshintergrund","69","0.173926334378562","0.134661963935597","0.213190704821526"
"Ein wenig","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","AkademikerIn","kein Migrationshintergrund","1621","","",""
"Ein wenig","2018","AkademikerIn","direkter Migrationshintergrund","492","0.29125456024649","0.269967750803389","0.312541369689592"
"Ein wenig","2018","AkademikerIn","indirekter Migrationshintergrund","64","0.217554679677546","0.168702491298697","0.266406868056395"
"Ein wenig","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","(noch) kein Abschluss","kein Migrationshintergrund","265","","",""
"Gar nicht","2018","(noch) kein Abschluss","direkter Migrationshintergrund","882","0.452218222901324","0.428203148375829","0.47623329742682"
"Gar nicht","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","94","0.755660224551666","0.679097783340408","0.832222665762924"
"Gar nicht","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","Hauptschule","kein Migrationshintergrund","1693","","",""
"Gar nicht","2018","Hauptschule","direkter Migrationshintergrund","1198","","",""
"Gar nicht","2018","Hauptschule","indirekter Migrationshintergrund","223","","",""
"Gar nicht","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","Realschule","kein Migrationshintergrund","2866","","",""
"Gar nicht","2018","Realschule","direkter Migrationshintergrund","211","","",""
"Gar nicht","2018","Realschule","indirekter Migrationshintergrund","278","","",""
"Gar nicht","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","(Fach-)Abitur","kein Migrationshintergrund","1735","","",""
"Gar nicht","2018","(Fach-)Abitur","direkter Migrationshintergrund","961","0.541639010057339","0.517270211789921","0.566007808324756"
"Gar nicht","2018","(Fach-)Abitur","indirekter Migrationshintergrund","276","","",""
"Gar nicht","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","AkademikerIn","kein Migrationshintergrund","2889","","",""
"Gar nicht","2018","AkademikerIn","direkter Migrationshintergrund","1105","","",""
"Gar nicht","2018","AkademikerIn","indirekter Migrationshintergrund","201","","",""
"Gar nicht","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2019","(noch) kein Abschluss","direkter Migrationshintergrund","24","","",""
"Stark","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2019","Hauptschule","direkter Migrationshintergrund","5","0.132564831104142","0.0334874522533304","0.231642209954953"
"Stark","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","Realschule","kein Migrationshintergrund","","","",""
"Stark","2019","Realschule","direkter Migrationshintergrund","1","","",""
"Stark","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2019","(Fach-)Abitur","direkter Migrationshintergrund","6","0.336689928499869","0.155040190620486","0.518339666379251"
"Stark","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2019","AkademikerIn","direkter Migrationshintergrund","2","","",""
"Stark","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2019","(noch) kein Abschluss","direkter Migrationshintergrund","32","0.231239811115147","0.157911281614246","0.304568340616048"
"Ein wenig","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2019","Hauptschule","direkter Migrationshintergrund","6","0.197084392473559","0.0808584970788435","0.313310287868275"
"Ein wenig","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2019","Realschule","direkter Migrationshintergrund","1","","",""
"Ein wenig","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2019","(Fach-)Abitur","direkter Migrationshintergrund","7","0.223284205060122","0.0632099509918164","0.383358459128428"
"Ein wenig","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2019","AkademikerIn","direkter Migrationshintergrund","3","","",""
"Ein wenig","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2019","(noch) kein Abschluss","direkter Migrationshintergrund","71","0.522699600435888","0.435829922066411","0.609569278805365"
"Gar nicht","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2019","Hauptschule","direkter Migrationshintergrund","34","0.670350776422299","0.533003857603571","0.807697695241026"
"Gar nicht","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2019","Realschule","direkter Migrationshintergrund","3","","",""
"Gar nicht","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2019","(Fach-)Abitur","direkter Migrationshintergrund","13","","",""
"Gar nicht","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2019","AkademikerIn","direkter Migrationshintergrund","18","","",""
"Gar nicht","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","(noch) kein Abschluss","kein Migrationshintergrund","45","0.154752633198046","0.116916611157746","0.192588655238347"
"Stark","2020","(noch) kein Abschluss","direkter Migrationshintergrund","276","","",""
"Stark","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","6","0.125398749261523","0.0646066256179651","0.18619087290508"
"Stark","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","Hauptschule","kein Migrationshintergrund","986","0.255109800498833","0.241924657161589","0.268294943836077"
"Stark","2020","Hauptschule","direkter Migrationshintergrund","324","0.217293401788705","0.200099488938187","0.234487314639223"
"Stark","2020","Hauptschule","indirekter Migrationshintergrund","48","0.11723803442951","0.0826333319254192","0.1518427369336"
"Stark","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","Realschule","kein Migrationshintergrund","713","0.135185360793916","0.126200322972558","0.144170398615274"
"Stark","2020","Realschule","direkter Migrationshintergrund","23","","",""
"Stark","2020","Realschule","indirekter Migrationshintergrund","27","","",""
"Stark","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","(Fach-)Abitur","kein Migrationshintergrund","170","","",""
"Stark","2020","(Fach-)Abitur","direkter Migrationshintergrund","209","","",""
"Stark","2020","(Fach-)Abitur","indirekter Migrationshintergrund","14","","",""
"Stark","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","AkademikerIn","kein Migrationshintergrund","427","0.0855030346635906","0.0779698425544738","0.0930362267727075"
"Stark","2020","AkademikerIn","direkter Migrationshintergrund","169","","",""
"Stark","2020","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Stark","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","(noch) kein Abschluss","kein Migrationshintergrund","83","0.271468757759145","0.224944596652583","0.317992918865707"
"Ein wenig","2020","(noch) kein Abschluss","direkter Migrationshintergrund","512","0.336216966753939","0.314356483506676","0.358077450001203"
"Ein wenig","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Ein wenig","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","Hauptschule","kein Migrationshintergrund","1844","","",""
"Ein wenig","2020","Hauptschule","direkter Migrationshintergrund","744","0.382127666580176","0.361869246617287","0.402386086543065"
"Ein wenig","2020","Hauptschule","indirekter Migrationshintergrund","110","","",""
"Ein wenig","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","Realschule","kein Migrationshintergrund","2358","","",""
"Ein wenig","2020","Realschule","direkter Migrationshintergrund","103","","",""
"Ein wenig","2020","Realschule","indirekter Migrationshintergrund","128","","",""
"Ein wenig","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","(Fach-)Abitur","kein Migrationshintergrund","846","0.302596211469999","0.285300543481271","0.319891879458728"
"Ein wenig","2020","(Fach-)Abitur","direkter Migrationshintergrund","633","0.36879618166435","0.347539121067374","0.390053242261326"
"Ein wenig","2020","(Fach-)Abitur","indirekter Migrationshintergrund","90","0.25245345243963","0.20824850144941","0.296658403429849"
"Ein wenig","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","AkademikerIn","kein Migrationshintergrund","1815","","",""
"Ein wenig","2020","AkademikerIn","direkter Migrationshintergrund","620","0.314998084610892","0.295271216602777","0.334724952619008"
"Ein wenig","2020","AkademikerIn","indirekter Migrationshintergrund","79","0.173348359700644","0.133802784808337","0.212893934592951"
"Ein wenig","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","(noch) kein Abschluss","kein Migrationshintergrund","223","","",""
"Gar nicht","2020","(noch) kein Abschluss","direkter Migrationshintergrund","1006","","",""
"Gar nicht","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","85","0.653032534430659","0.565653457697061","0.740411611164256"
"Gar nicht","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","Hauptschule","kein Migrationshintergrund","1369","","",""
"Gar nicht","2020","Hauptschule","direkter Migrationshintergrund","1142","","",""
"Gar nicht","2020","Hauptschule","indirekter Migrationshintergrund","174","","",""
"Gar nicht","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","Realschule","kein Migrationshintergrund","2492","","",""
"Gar nicht","2020","Realschule","direkter Migrationshintergrund","179","","",""
"Gar nicht","2020","Realschule","indirekter Migrationshintergrund","225","","",""
"Gar nicht","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","(Fach-)Abitur","kein Migrationshintergrund","1694","","",""
"Gar nicht","2020","(Fach-)Abitur","direkter Migrationshintergrund","1137","","",""
"Gar nicht","2020","(Fach-)Abitur","indirekter Migrationshintergrund","267","","",""
"Gar nicht","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","AkademikerIn","kein Migrationshintergrund","3051","0.567052936610707","0.553704624736935","0.580401248484478"
"Gar nicht","2020","AkademikerIn","direkter Migrationshintergrund","1341","","",""
"Gar nicht","2020","AkademikerIn","indirekter Migrationshintergrund","256","","",""
"Gar nicht","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
