"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Gar nicht","2016","AkademikerIn","Brandenburg","120","0.475780937923232","0.414723095611779","0.536838780234685"
"Gar nicht","2016","AkademikerIn","Mecklenburg-Vorpommern","87","0.539162511259543","0.458583271052678","0.619741751466407"
"Gar nicht","2016","AkademikerIn","Sachsen","267","0.618039453711438","0.571350001495536","0.66472890592734"
"Gar nicht","2016","AkademikerIn","Sachsen-Anhalt","118","0.562153665999135","0.496295713167422","0.628011618830847"
"Gar nicht","2016","AkademikerIn","Thueringen","138","0.643558964872006","0.580697618313603","0.706420311430409"
"Stark","2017","(noch) kein Abschluss","Schleswig-Holstein","8","","",""
"Stark","2017","(noch) kein Abschluss","Hamburg","","","",""
"Stark","2017","(noch) kein Abschluss","Niedersachsen","14","","",""
"Stark","2017","(noch) kein Abschluss","Bremen","1","","",""
"Stark","2017","(noch) kein Abschluss","Nordrhein-Westfalen","33","0.149181811326446","0.100530919968083","0.197832702684809"
"Stark","2017","(noch) kein Abschluss","Hessen","7","","",""
"Stark","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Stark","2017","(noch) kein Abschluss","Baden-Wuerttemberg","4","","",""
"Stark","2017","(noch) kein Abschluss","Bayern","9","","",""
"Stark","2017","(noch) kein Abschluss","Saarland","","","",""
"Stark","2017","(noch) kein Abschluss","Berlin","1","","",""
"Stark","2017","(noch) kein Abschluss","Brandenburg","3","","",""
"Stark","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2017","(noch) kein Abschluss","Sachsen","2","","",""
"Stark","2017","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Stark","2017","(noch) kein Abschluss","Thueringen","3","","",""
"Stark","2017","Hauptschule","Schleswig-Holstein","1","","",""
"Stark","2017","Hauptschule","Hamburg","","","",""
"Stark","2017","Hauptschule","Niedersachsen","3","","",""
"Stark","2017","Hauptschule","Bremen","","","",""
"Stark","2017","Hauptschule","Nordrhein-Westfalen","9","","",""
"Stark","2017","Hauptschule","Hessen","1","","",""
"Stark","2017","Hauptschule","Rheinland-Pfalz,Saarland","2","","",""
"Stark","2017","Hauptschule","Baden-Wuerttemberg","2","","",""
"Stark","2017","Hauptschule","Bayern","4","","",""
"Stark","2017","Hauptschule","Saarland","","","",""
"Stark","2017","Hauptschule","Berlin","1","","",""
"Stark","2017","Hauptschule","Brandenburg","1","","",""
"Stark","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stark","2017","Hauptschule","Sachsen","3","","",""
"Stark","2017","Hauptschule","Sachsen-Anhalt","","","",""
"Stark","2017","Hauptschule","Thueringen","","","",""
"Stark","2017","Realschule","Schleswig-Holstein","","","",""
"Stark","2017","Realschule","Hamburg","","","",""
"Stark","2017","Realschule","Niedersachsen","","","",""
"Stark","2017","Realschule","Bremen","","","",""
"Stark","2017","Realschule","Nordrhein-Westfalen","","","",""
"Stark","2017","Realschule","Hessen","","","",""
"Stark","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2017","Realschule","Baden-Wuerttemberg","","","",""
"Stark","2017","Realschule","Bayern","","","",""
"Stark","2017","Realschule","Saarland","","","",""
"Stark","2017","Realschule","Berlin","","","",""
"Stark","2017","Realschule","Brandenburg","","","",""
"Stark","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Stark","2017","Realschule","Sachsen","","","",""
"Stark","2017","Realschule","Sachsen-Anhalt","","","",""
"Stark","2017","Realschule","Thueringen","","","",""
"Stark","2017","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Stark","2017","(Fach-)Abitur","Hamburg","","","",""
"Stark","2017","(Fach-)Abitur","Niedersachsen","2","","",""
"Stark","2017","(Fach-)Abitur","Bremen","1","","",""
"Stark","2017","(Fach-)Abitur","Nordrhein-Westfalen","12","","",""
"Stark","2017","(Fach-)Abitur","Hessen","1","","",""
"Stark","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stark","2017","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stark","2017","(Fach-)Abitur","Bayern","5","","",""
"Stark","2017","(Fach-)Abitur","Saarland","","","",""
"Stark","2017","(Fach-)Abitur","Berlin","","","",""
"Stark","2017","(Fach-)Abitur","Brandenburg","1","","",""
"Stark","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stark","2017","(Fach-)Abitur","Sachsen","","","",""
"Stark","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stark","2017","(Fach-)Abitur","Thueringen","","","",""
"Stark","2017","AkademikerIn","Schleswig-Holstein","","","",""
"Stark","2017","AkademikerIn","Hamburg","","","",""
"Stark","2017","AkademikerIn","Niedersachsen","3","","",""
"Stark","2017","AkademikerIn","Bremen","","","",""
"Stark","2017","AkademikerIn","Nordrhein-Westfalen","8","","",""
"Stark","2017","AkademikerIn","Hessen","","","",""
"Stark","2017","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Stark","2017","AkademikerIn","Baden-Wuerttemberg","2","","",""
"Stark","2017","AkademikerIn","Bayern","","","",""
"Stark","2017","AkademikerIn","Saarland","","","",""
"Stark","2017","AkademikerIn","Berlin","","","",""
"Stark","2017","AkademikerIn","Brandenburg","","","",""
"Stark","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stark","2017","AkademikerIn","Sachsen","","","",""
"Stark","2017","AkademikerIn","Sachsen-Anhalt","1","","",""
"Stark","2017","AkademikerIn","Thueringen","1","","",""
"Ein wenig","2017","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"Ein wenig","2017","(noch) kein Abschluss","Hamburg","3","","",""
"Ein wenig","2017","(noch) kein Abschluss","Niedersachsen","38","0.265304048241174","0.18851982550302","0.342088270979328"
"Ein wenig","2017","(noch) kein Abschluss","Bremen","3","","",""
"Ein wenig","2017","(noch) kein Abschluss","Nordrhein-Westfalen","47","0.213329500037705","0.157387708461579","0.26927129161383"
"Ein wenig","2017","(noch) kein Abschluss","Hessen","20","","",""
"Ein wenig","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Ein wenig","2017","(noch) kein Abschluss","Baden-Wuerttemberg","18","","",""
"Ein wenig","2017","(noch) kein Abschluss","Bayern","13","","",""
"Ein wenig","2017","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2017","(noch) kein Abschluss","Berlin","1","","",""
"Ein wenig","2017","(noch) kein Abschluss","Brandenburg","4","","",""
"Ein wenig","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2017","(noch) kein Abschluss","Sachsen","8","","",""
"Ein wenig","2017","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ein wenig","2017","(noch) kein Abschluss","Thueringen","4","","",""
"Ein wenig","2017","Hauptschule","Schleswig-Holstein","2","","",""
"Ein wenig","2017","Hauptschule","Hamburg","1","","",""
"Ein wenig","2017","Hauptschule","Niedersachsen","12","","",""
"Ein wenig","2017","Hauptschule","Bremen","1","","",""
"Ein wenig","2017","Hauptschule","Nordrhein-Westfalen","25","","",""
"Ein wenig","2017","Hauptschule","Hessen","12","","",""
"Ein wenig","2017","Hauptschule","Rheinland-Pfalz,Saarland","6","","",""
"Ein wenig","2017","Hauptschule","Baden-Wuerttemberg","9","","",""
"Ein wenig","2017","Hauptschule","Bayern","9","","",""
"Ein wenig","2017","Hauptschule","Saarland","","","",""
"Ein wenig","2017","Hauptschule","Berlin","2","","",""
"Ein wenig","2017","Hauptschule","Brandenburg","","","",""
"Ein wenig","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2017","Hauptschule","Sachsen","3","","",""
"Ein wenig","2017","Hauptschule","Sachsen-Anhalt","3","","",""
"Ein wenig","2017","Hauptschule","Thueringen","5","","",""
"Ein wenig","2017","Realschule","Schleswig-Holstein","","","",""
"Ein wenig","2017","Realschule","Hamburg","","","",""
"Ein wenig","2017","Realschule","Niedersachsen","","","",""
"Ein wenig","2017","Realschule","Bremen","","","",""
"Ein wenig","2017","Realschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2017","Realschule","Hessen","","","",""
"Ein wenig","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2017","Realschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2017","Realschule","Bayern","","","",""
"Ein wenig","2017","Realschule","Saarland","","","",""
"Ein wenig","2017","Realschule","Berlin","","","",""
"Ein wenig","2017","Realschule","Brandenburg","","","",""
"Ein wenig","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2017","Realschule","Sachsen","","","",""
"Ein wenig","2017","Realschule","Sachsen-Anhalt","","","",""
"Ein wenig","2017","Realschule","Thueringen","","","",""
"Ein wenig","2017","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Hamburg","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Niedersachsen","7","","",""
"Ein wenig","2017","(Fach-)Abitur","Bremen","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Nordrhein-Westfalen","19","","",""
"Ein wenig","2017","(Fach-)Abitur","Hessen","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","","",""
"Ein wenig","2017","(Fach-)Abitur","Baden-Wuerttemberg","5","","",""
"Ein wenig","2017","(Fach-)Abitur","Bayern","7","","",""
"Ein wenig","2017","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2017","(Fach-)Abitur","Berlin","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Brandenburg","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2017","(Fach-)Abitur","Sachsen","1","","",""
"Ein wenig","2017","(Fach-)Abitur","Sachsen-Anhalt","4","","",""
"Ein wenig","2017","(Fach-)Abitur","Thueringen","5","","",""
"Ein wenig","2017","AkademikerIn","Schleswig-Holstein","2","","",""
"Ein wenig","2017","AkademikerIn","Hamburg","3","","",""
"Ein wenig","2017","AkademikerIn","Niedersachsen","7","","",""
"Ein wenig","2017","AkademikerIn","Bremen","","","",""
"Ein wenig","2017","AkademikerIn","Nordrhein-Westfalen","21","","",""
"Ein wenig","2017","AkademikerIn","Hessen","8","","",""
"Ein wenig","2017","AkademikerIn","Rheinland-Pfalz,Saarland","4","","",""
"Ein wenig","2017","AkademikerIn","Baden-Wuerttemberg","5","","",""
"Ein wenig","2017","AkademikerIn","Bayern","4","","",""
"Ein wenig","2017","AkademikerIn","Saarland","","","",""
"Ein wenig","2017","AkademikerIn","Berlin","1","","",""
"Ein wenig","2017","AkademikerIn","Brandenburg","1","","",""
"Ein wenig","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2017","AkademikerIn","Sachsen","3","","",""
"Ein wenig","2017","AkademikerIn","Sachsen-Anhalt","1","","",""
"Ein wenig","2017","AkademikerIn","Thueringen","1","","",""
"Gar nicht","2017","(noch) kein Abschluss","Schleswig-Holstein","27","","",""
"Gar nicht","2017","(noch) kein Abschluss","Hamburg","13","","",""
"Gar nicht","2017","(noch) kein Abschluss","Niedersachsen","75","0.650728459331522","0.567814485353323","0.733642433309721"
"Gar nicht","2017","(noch) kein Abschluss","Bremen","20","","",""
"Gar nicht","2017","(noch) kein Abschluss","Nordrhein-Westfalen","126","0.63748868863585","0.571842199618173","0.703135177653526"
"Gar nicht","2017","(noch) kein Abschluss","Hessen","37","0.521913262668682","0.399533214834166","0.644293310503198"
"Gar nicht","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","29","","",""
"Gar nicht","2017","(noch) kein Abschluss","Baden-Wuerttemberg","34","0.684675883156062","0.56298019611826","0.806371570193864"
"Gar nicht","2017","(noch) kein Abschluss","Bayern","51","0.828073363471631","0.741518265570514","0.914628461372749"
"Gar nicht","2017","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2017","(noch) kein Abschluss","Berlin","4","","",""
"Gar nicht","2017","(noch) kein Abschluss","Brandenburg","11","","",""
"Gar nicht","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Gar nicht","2017","(noch) kein Abschluss","Sachsen","15","","",""
"Gar nicht","2017","(noch) kein Abschluss","Sachsen-Anhalt","12","","",""
"Gar nicht","2017","(noch) kein Abschluss","Thueringen","6","","",""
"Gar nicht","2017","Hauptschule","Schleswig-Holstein","16","","",""
"Gar nicht","2017","Hauptschule","Hamburg","11","","",""
"Gar nicht","2017","Hauptschule","Niedersachsen","56","0.823908145353559","0.735309323135656","0.912506967571463"
"Gar nicht","2017","Hauptschule","Bremen","2","","",""
"Gar nicht","2017","Hauptschule","Nordrhein-Westfalen","72","0.748431816377661","0.66582818573144","0.831035447023882"
"Gar nicht","2017","Hauptschule","Hessen","19","","",""
"Gar nicht","2017","Hauptschule","Rheinland-Pfalz,Saarland","24","","",""
"Gar nicht","2017","Hauptschule","Baden-Wuerttemberg","31","0.675914025134978","0.534367473562801","0.817460576707155"
"Gar nicht","2017","Hauptschule","Bayern","28","","",""
"Gar nicht","2017","Hauptschule","Saarland","","","",""
"Gar nicht","2017","Hauptschule","Berlin","2","","",""
"Gar nicht","2017","Hauptschule","Brandenburg","6","","",""
"Gar nicht","2017","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Gar nicht","2017","Hauptschule","Sachsen","13","","",""
"Gar nicht","2017","Hauptschule","Sachsen-Anhalt","4","","",""
"Gar nicht","2017","Hauptschule","Thueringen","4","","",""
"Gar nicht","2017","Realschule","Schleswig-Holstein","","","",""
"Gar nicht","2017","Realschule","Hamburg","","","",""
"Gar nicht","2017","Realschule","Niedersachsen","2","","",""
"Gar nicht","2017","Realschule","Bremen","","","",""
"Gar nicht","2017","Realschule","Nordrhein-Westfalen","1","","",""
"Gar nicht","2017","Realschule","Hessen","","","",""
"Gar nicht","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2017","Realschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2017","Realschule","Bayern","","","",""
"Gar nicht","2017","Realschule","Saarland","","","",""
"Gar nicht","2017","Realschule","Berlin","","","",""
"Gar nicht","2017","Realschule","Brandenburg","","","",""
"Gar nicht","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2017","Realschule","Sachsen","1","","",""
"Gar nicht","2017","Realschule","Sachsen-Anhalt","","","",""
"Gar nicht","2017","Realschule","Thueringen","","","",""
"Gar nicht","2017","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Gar nicht","2017","(Fach-)Abitur","Hamburg","2","","",""
"Gar nicht","2017","(Fach-)Abitur","Niedersachsen","34","0.847794930428821","0.740427185937329","0.955162674920312"
"Gar nicht","2017","(Fach-)Abitur","Bremen","5","","",""
"Gar nicht","2017","(Fach-)Abitur","Nordrhein-Westfalen","62","0.62125401195372","0.522668013208588","0.719840010698853"
"Gar nicht","2017","(Fach-)Abitur","Hessen","19","","",""
"Gar nicht","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","14","","",""
"Gar nicht","2017","(Fach-)Abitur","Baden-Wuerttemberg","20","","",""
"Gar nicht","2017","(Fach-)Abitur","Bayern","27","","",""
"Gar nicht","2017","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2017","(Fach-)Abitur","Berlin","4","","",""
"Gar nicht","2017","(Fach-)Abitur","Brandenburg","2","","",""
"Gar nicht","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Gar nicht","2017","(Fach-)Abitur","Sachsen","4","","",""
"Gar nicht","2017","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Gar nicht","2017","(Fach-)Abitur","Thueringen","7","","",""
"Gar nicht","2017","AkademikerIn","Schleswig-Holstein","16","","",""
"Gar nicht","2017","AkademikerIn","Hamburg","5","","",""
"Gar nicht","2017","AkademikerIn","Niedersachsen","34","0.846091286861777","0.739465569121807","0.952717004601748"
"Gar nicht","2017","AkademikerIn","Bremen","1","","",""
"Gar nicht","2017","AkademikerIn","Nordrhein-Westfalen","82","0.686652740356441","0.600361217994129","0.772944262718752"
"Gar nicht","2017","AkademikerIn","Hessen","21","","",""
"Gar nicht","2017","AkademikerIn","Rheinland-Pfalz,Saarland","13","","",""
"Gar nicht","2017","AkademikerIn","Baden-Wuerttemberg","19","","",""
"Gar nicht","2017","AkademikerIn","Bayern","14","","",""
"Gar nicht","2017","AkademikerIn","Saarland","","","",""
"Gar nicht","2017","AkademikerIn","Berlin","7","","",""
"Gar nicht","2017","AkademikerIn","Brandenburg","2","","",""
"Gar nicht","2017","AkademikerIn","Mecklenburg-Vorpommern","6","","",""
"Gar nicht","2017","AkademikerIn","Sachsen","9","","",""
"Gar nicht","2017","AkademikerIn","Sachsen-Anhalt","","","",""
"Gar nicht","2017","AkademikerIn","Thueringen","7","","",""
"Stark","2018","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Stark","2018","(noch) kein Abschluss","Hamburg","9","","",""
"Stark","2018","(noch) kein Abschluss","Niedersachsen","29","","",""
"Stark","2018","(noch) kein Abschluss","Bremen","10","","",""
"Stark","2018","(noch) kein Abschluss","Nordrhein-Westfalen","73","0.168200983670163","0.136940894455062","0.199461072885264"
"Stark","2018","(noch) kein Abschluss","Hessen","26","","",""
"Stark","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Stark","2018","(noch) kein Abschluss","Baden-Wuerttemberg","23","","",""
"Stark","2018","(noch) kein Abschluss","Bayern","27","","",""
"Stark","2018","(noch) kein Abschluss","Saarland","","","",""
"Stark","2018","(noch) kein Abschluss","Berlin","12","","",""
"Stark","2018","(noch) kein Abschluss","Brandenburg","9","","",""
"Stark","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Stark","2018","(noch) kein Abschluss","Sachsen","4","","",""
"Stark","2018","(noch) kein Abschluss","Sachsen-Anhalt","9","","",""
"Stark","2018","(noch) kein Abschluss","Thueringen","4","","",""
"Stark","2018","Hauptschule","Schleswig-Holstein","45","0.18824580604074","0.142862034306726","0.233629577774753"
"Stark","2018","Hauptschule","Hamburg","21","","",""
"Stark","2018","Hauptschule","Niedersachsen","98","0.180718183554147","0.154104321423287","0.207332045685007"
"Stark","2018","Hauptschule","Bremen","6","","",""
"Stark","2018","Hauptschule","Nordrhein-Westfalen","300","0.225085741307168","0.205109049885644","0.245062432728692"
"Stark","2018","Hauptschule","Hessen","92","0.230771197389431","0.192961128214796","0.268581266564065"
"Stark","2018","Hauptschule","Rheinland-Pfalz,Saarland","88","0.161645912245814","0.132762273631185","0.190529550860444"
"Stark","2018","Hauptschule","Baden-Wuerttemberg","125","0.157792883772251","0.13287189082828","0.182713876716222"
"Stark","2018","Hauptschule","Bayern","203","0.174650003175673","0.154633074328826","0.194666932022519"
"Stark","2018","Hauptschule","Saarland","","","",""
"Stark","2018","Hauptschule","Berlin","47","0.373030180849777","0.301582677047228","0.444477684652327"
"Stark","2018","Hauptschule","Brandenburg","67","0.291172644945979","0.233696452444955","0.348648837447003"
"Stark","2018","Hauptschule","Mecklenburg-Vorpommern","31","0.29411515541497","0.211903627809265","0.376326683020675"
"Stark","2018","Hauptschule","Sachsen","69","0.253461620877638","0.205038874476426","0.301884367278849"
"Stark","2018","Hauptschule","Sachsen-Anhalt","43","0.242525232862448","0.185888355490253","0.299162110234643"
"Stark","2018","Hauptschule","Thueringen","39","0.18214663008988","0.133008094217846","0.231285165961914"
"Stark","2018","Realschule","Schleswig-Holstein","22","","",""
"Stark","2018","Realschule","Hamburg","7","","",""
"Stark","2018","Realschule","Niedersachsen","55","0.0957861469689564","0.074046690000275","0.117525603937638"
"Stark","2018","Realschule","Bremen","7","","",""
"Stark","2018","Realschule","Nordrhein-Westfalen","98","0.105364358419161","0.0869164455559327","0.12381227128239"
"Stark","2018","Realschule","Hessen","31","0.108658697798078","0.077368338057949","0.139949057538206"
"Stark","2018","Realschule","Rheinland-Pfalz,Saarland","22","","",""
"Stark","2018","Realschule","Baden-Wuerttemberg","43","0.0772597365381418","0.0563771343046981","0.0981423387715856"
"Stark","2018","Realschule","Bayern","71","0.0925677667196051","0.0739407368588083","0.111194796580402"
"Stark","2018","Realschule","Saarland","","","",""
"Stark","2018","Realschule","Berlin","42","0.203885191616375","0.151817914579328","0.255952468653422"
"Stark","2018","Realschule","Brandenburg","46","0.0794364370000504","0.052389427878236","0.106483446121865"
"Stark","2018","Realschule","Mecklenburg-Vorpommern","23","","",""
"Stark","2018","Realschule","Sachsen","51","0.0722131851041186","0.0528295532042245","0.0915968170040127"
"Stark","2018","Realschule","Sachsen-Anhalt","35","0.117889195517523","0.0848517757742995","0.150926615260746"
"Stark","2018","Realschule","Thueringen","29","","",""
"Stark","2018","(Fach-)Abitur","Schleswig-Holstein","13","","",""
"Stark","2018","(Fach-)Abitur","Hamburg","4","","",""
"Stark","2018","(Fach-)Abitur","Niedersachsen","22","","",""
"Stark","2018","(Fach-)Abitur","Bremen","2","","",""
"Stark","2018","(Fach-)Abitur","Nordrhein-Westfalen","91","0.0982476576105489","0.0819670607991105","0.114528254421987"
"Stark","2018","(Fach-)Abitur","Hessen","21","","",""
"Stark","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","18","","",""
"Stark","2018","(Fach-)Abitur","Baden-Wuerttemberg","25","","",""
"Stark","2018","(Fach-)Abitur","Bayern","32","0.0547832554202105","0.0365295706287407","0.0730369402116803"
"Stark","2018","(Fach-)Abitur","Saarland","","","",""
"Stark","2018","(Fach-)Abitur","Berlin","10","","",""
"Stark","2018","(Fach-)Abitur","Brandenburg","11","","",""
"Stark","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Stark","2018","(Fach-)Abitur","Sachsen","9","","",""
"Stark","2018","(Fach-)Abitur","Sachsen-Anhalt","4","","",""
"Stark","2018","(Fach-)Abitur","Thueringen","4","","",""
"Stark","2018","AkademikerIn","Schleswig-Holstein","13","","",""
"Stark","2018","AkademikerIn","Hamburg","16","","",""
"Stark","2018","AkademikerIn","Niedersachsen","31","0.0866156884696805","0.0642214224055245","0.109009954533837"
"Stark","2018","AkademikerIn","Bremen","","","",""
"Stark","2018","AkademikerIn","Nordrhein-Westfalen","79","0.0638811401112683","0.050826798547936","0.0769354816746007"
"Stark","2018","AkademikerIn","Hessen","24","","",""
"Stark","2018","AkademikerIn","Rheinland-Pfalz,Saarland","21","","",""
"Stark","2018","AkademikerIn","Baden-Wuerttemberg","38","0.0477765015030036","0.0336841530029637","0.0618688500030435"
"Stark","2018","AkademikerIn","Bayern","57","0.0533997115225809","0.039715761337768","0.0670836617073939"
"Stark","2018","AkademikerIn","Saarland","","","",""
"Stark","2018","AkademikerIn","Berlin","29","","",""
"Stark","2018","AkademikerIn","Brandenburg","24","","",""
"Stark","2018","AkademikerIn","Mecklenburg-Vorpommern","11","","",""
"Stark","2018","AkademikerIn","Sachsen","31","0.0716767251124537","0.0475468803640063","0.0958065698609011"
"Stark","2018","AkademikerIn","Sachsen-Anhalt","21","","",""
"Stark","2018","AkademikerIn","Thueringen","10","","",""
"Ein wenig","2018","(noch) kein Abschluss","Schleswig-Holstein","27","","",""
"Ein wenig","2018","(noch) kein Abschluss","Hamburg","8","","",""
"Ein wenig","2018","(noch) kein Abschluss","Niedersachsen","70","0.215981212190437","0.171243102222426","0.260719322158448"
"Ein wenig","2018","(noch) kein Abschluss","Bremen","14","","",""
"Ein wenig","2018","(noch) kein Abschluss","Nordrhein-Westfalen","153","0.25501830414851","0.218591151629735","0.291445456667285"
"Ein wenig","2018","(noch) kein Abschluss","Hessen","67","0.156822150894922","0.109308311055615","0.204335990734229"
"Ein wenig","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","30","0.242240278888416","0.167431639547697","0.317048918229135"
"Ein wenig","2018","(noch) kein Abschluss","Baden-Wuerttemberg","64","0.356834625159309","0.291255444999952","0.422413805318666"
"Ein wenig","2018","(noch) kein Abschluss","Bayern","54","0.220432774386843","0.166146635759535","0.274718913014152"
"Ein wenig","2018","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2018","(noch) kein Abschluss","Berlin","21","","",""
"Ein wenig","2018","(noch) kein Abschluss","Brandenburg","18","","",""
"Ein wenig","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","8","","",""
"Ein wenig","2018","(noch) kein Abschluss","Sachsen","27","","",""
"Ein wenig","2018","(noch) kein Abschluss","Sachsen-Anhalt","18","","",""
"Ein wenig","2018","(noch) kein Abschluss","Thueringen","10","","",""
"Ein wenig","2018","Hauptschule","Schleswig-Holstein","95","0.337343878697098","0.282452241390951","0.392235516003246"
"Ein wenig","2018","Hauptschule","Hamburg","35","0.24101248368781","0.164168177139908","0.317856790235712"
"Ein wenig","2018","Hauptschule","Niedersachsen","289","0.412399778233258","0.378351864538029","0.446447691928487"
"Ein wenig","2018","Hauptschule","Bremen","19","","",""
"Ein wenig","2018","Hauptschule","Nordrhein-Westfalen","576","0.381374728720009","0.358141341672167","0.404608115767851"
"Ein wenig","2018","Hauptschule","Hessen","169","0.376664235614679","0.333180472900579","0.42014799832878"
"Ein wenig","2018","Hauptschule","Rheinland-Pfalz,Saarland","227","0.413506506896671","0.374867267465702","0.45214574632764"
"Ein wenig","2018","Hauptschule","Baden-Wuerttemberg","282","0.383781245456388","0.35053661481643","0.417025876096346"
"Ein wenig","2018","Hauptschule","Bayern","482","0.40303660537269","0.377175911919018","0.428897298826361"
"Ein wenig","2018","Hauptschule","Saarland","","","",""
"Ein wenig","2018","Hauptschule","Berlin","63","0.320173311497416","0.251247255893726","0.389099367101105"
"Ein wenig","2018","Hauptschule","Brandenburg","105","0.412487952040011","0.350206820727527","0.474769083352496"
"Ein wenig","2018","Hauptschule","Mecklenburg-Vorpommern","31","0.239208658463815","0.16223744811787","0.316179868809759"
"Ein wenig","2018","Hauptschule","Sachsen","123","0.430353285376088","0.375236661928871","0.485469908823304"
"Ein wenig","2018","Hauptschule","Sachsen-Anhalt","89","0.477742535908535","0.411737657755353","0.543747414061716"
"Ein wenig","2018","Hauptschule","Thueringen","83","0.361286158149767","0.300128232941653","0.422444083357882"
"Ein wenig","2018","Realschule","Schleswig-Holstein","71","0.295312215158406","0.239539651646355","0.351084778670457"
"Ein wenig","2018","Realschule","Hamburg","22","","",""
"Ein wenig","2018","Realschule","Niedersachsen","189","0.283985541084706","0.250675837191423","0.317295244977989"
"Ein wenig","2018","Realschule","Bremen","17","","",""
"Ein wenig","2018","Realschule","Nordrhein-Westfalen","322","0.330871382820022","0.302599047547746","0.359143718092298"
"Ein wenig","2018","Realschule","Hessen","134","0.374567272992018","0.325902857806529","0.423231688177507"
"Ein wenig","2018","Realschule","Rheinland-Pfalz,Saarland","90","0.37321775346146","0.315527067955867","0.430908438967052"
"Ein wenig","2018","Realschule","Baden-Wuerttemberg","180","0.30478931346262","0.268787335921119","0.340791291004122"
"Ein wenig","2018","Realschule","Bayern","251","0.296756628754554","0.267396385145413","0.326116872363694"
"Ein wenig","2018","Realschule","Saarland","","","",""
"Ein wenig","2018","Realschule","Berlin","91","0.39072220577087","0.327666281626509","0.453778129915232"
"Ein wenig","2018","Realschule","Brandenburg","144","0.37892712354048","0.330405915285158","0.427448331795801"
"Ein wenig","2018","Realschule","Mecklenburg-Vorpommern","85","0.341986943953033","0.28270771364925","0.401266174256816"
"Ein wenig","2018","Realschule","Sachsen","248","0.373668619607377","0.337440298808962","0.409896940405791"
"Ein wenig","2018","Realschule","Sachsen-Anhalt","154","0.42459266473252","0.373954088224003","0.475231241241038"
"Ein wenig","2018","Realschule","Thueringen","150","0.389009205525956","0.340247402968933","0.437771008082979"
