"ple0004","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Stark","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2017","(noch) kein Abschluss","direkter Migrationshintergrund","183","0.213558466201355","0.183971123341516","0.243145809061194"
"Ein wenig","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2017","Hauptschule","direkter Migrationshintergrund","90","0.195391705680942","0.156918061502174","0.23386534985971"
"Ein wenig","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2017","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2017","(Fach-)Abitur","direkter Migrationshintergrund","61","0.240282562323842","0.192174933506371","0.288390191141313"
"Ein wenig","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2017","AkademikerIn","direkter Migrationshintergrund","61","0.176865600974274","0.134729933610347","0.219001268338202"
"Ein wenig","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2017","(noch) kein Abschluss","direkter Migrationshintergrund","463","0.680491465136784","0.64682737195687","0.714155558316699"
"Gar nicht","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2017","Hauptschule","direkter Migrationshintergrund","291","0.752772672497381","0.710912774189269","0.794632570805493"
"Gar nicht","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2017","Realschule","direkter Migrationshintergrund","4","","",""
"Gar nicht","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2017","(Fach-)Abitur","direkter Migrationshintergrund","218","0.699026217671077","0.647380080765221","0.750672354576932"
"Gar nicht","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2017","AkademikerIn","direkter Migrationshintergrund","236","0.74693291795623","0.698920736069765","0.794945099842694"
"Gar nicht","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","(noch) kein Abschluss","kein Migrationshintergrund","54","0.167611015226117","0.131717510474896","0.203504519977339"
"Stark","2018","(noch) kein Abschluss","direkter Migrationshintergrund","204","0.16827533556479","0.150240520755626","0.186310150373954"
"Stark","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Stark","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","Hauptschule","kein Migrationshintergrund","1002","0.223669801228006","0.212075445334349","0.235264157121662"
"Stark","2018","Hauptschule","direkter Migrationshintergrund","243","0.146295207267848","0.131531107243194","0.161059307292503"
"Stark","2018","Hauptschule","indirekter Migrationshintergrund","29","","",""
"Stark","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","Realschule","kein Migrationshintergrund","547","0.102244943376581","0.0945344178662712","0.109955468886892"
"Stark","2018","Realschule","direkter Migrationshintergrund","20","","",""
"Stark","2018","Realschule","indirekter Migrationshintergrund","15","","",""
"Stark","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","(Fach-)Abitur","kein Migrationshintergrund","131","0.0671650053562938","0.0576420538319718","0.0766879568806158"
"Stark","2018","(Fach-)Abitur","direkter Migrationshintergrund","131","0.115188605641596","0.0995894826274163","0.130787728655775"
"Stark","2018","(Fach-)Abitur","indirekter Migrationshintergrund","6","","",""
"Stark","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","AkademikerIn","kein Migrationshintergrund","285","0.0625777832933446","0.0558127992373104","0.0693427673493788"
"Stark","2018","AkademikerIn","direkter Migrationshintergrund","112","0.0885428735015286","0.0752405970676899","0.101845149935367"
"Stark","2018","AkademikerIn","indirekter Migrationshintergrund","8","","",""
"Stark","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","(noch) kein Abschluss","kein Migrationshintergrund","84","0.18822929854835","0.150666172817693","0.225792424279006"
"Ein wenig","2018","(noch) kein Abschluss","direkter Migrationshintergrund","485","0.322799823685901","0.30026070969962","0.345338937672183"
"Ein wenig","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Ein wenig","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","Hauptschule","kein Migrationshintergrund","1927","0.412522513997695","0.398825082006814","0.426219945988576"
"Ein wenig","2018","Hauptschule","direkter Migrationshintergrund","635","0.31897837033203","0.299506882391995","0.338449858272065"
"Ein wenig","2018","Hauptschule","indirekter Migrationshintergrund","106","0.308593931745227","0.262151326169234","0.355036537321219"
"Ein wenig","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","Realschule","kein Migrationshintergrund","1997","0.346234945371446","0.334126721842194","0.358343168900698"
"Ein wenig","2018","Realschule","direkter Migrationshintergrund","62","0.282000775859419","0.232852612373359","0.33114893934548"
"Ein wenig","2018","Realschule","indirekter Migrationshintergrund","89","0.214887275823639","0.175129001972664","0.254645549674613"
"Ein wenig","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","(Fach-)Abitur","kein Migrationshintergrund","632","0.258360995583206","0.241707424021754","0.275014567144658"
"Ein wenig","2018","(Fach-)Abitur","direkter Migrationshintergrund","409","0.28414724977836","0.262110190172876","0.306184309383843"
"Ein wenig","2018","(Fach-)Abitur","indirekter Migrationshintergrund","65","0.165454950946577","0.126962873245264","0.20394702864789"
"Ein wenig","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2018","AkademikerIn","kein Migrationshintergrund","1300","0.270422686563098","0.258016271949589","0.282829101176607"
"Ein wenig","2018","AkademikerIn","direkter Migrationshintergrund","423","0.244622386978554","0.224493897047264","0.264750876909845"
"Ein wenig","2018","AkademikerIn","indirekter Migrationshintergrund","48","0.142395599435412","0.101018066398722","0.183773132472102"
"Ein wenig","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","(noch) kein Abschluss","kein Migrationshintergrund","278","0.644159686225533","0.598152489625268","0.690166882825799"
"Gar nicht","2018","(noch) kein Abschluss","direkter Migrationshintergrund","964","0.508924840749309","0.48482509437865","0.533024587119967"
"Gar nicht","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","91","0.721161524402919","0.641261294343024","0.801061754462814"
"Gar nicht","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","Hauptschule","kein Migrationshintergrund","2033","0.3638076847743","0.350421714547301","0.377193655001298"
"Gar nicht","2018","Hauptschule","direkter Migrationshintergrund","1323","0.534726422400122","0.513888323880046","0.555564520920198"
"Gar nicht","2018","Hauptschule","indirekter Migrationshintergrund","245","0.623901909943347","0.575197866936095","0.672605952950598"
"Gar nicht","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","Realschule","kein Migrationshintergrund","3387","0.551520111251973","0.538862950607943","0.564177271896002"
"Gar nicht","2018","Realschule","direkter Migrationshintergrund","240","0.633426266862799","0.58079438959121","0.686058144134388"
"Gar nicht","2018","Realschule","indirekter Migrationshintergrund","306","0.757036895423006","0.715523825605656","0.798549965240357"
"Gar nicht","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","(Fach-)Abitur","kein Migrationshintergrund","1891","0.6744739990605","0.656647211898073","0.692300786222928"
"Gar nicht","2018","(Fach-)Abitur","direkter Migrationshintergrund","1069","0.600664144580045","0.576733462550321","0.624594826609769"
"Gar nicht","2018","(Fach-)Abitur","indirekter Migrationshintergrund","287","0.817862522969303","0.77788219155349","0.857842854385117"
"Gar nicht","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2018","AkademikerIn","kein Migrationshintergrund","3339","0.666999530143557","0.653835942903165","0.680163117383949"
"Gar nicht","2018","AkademikerIn","direkter Migrationshintergrund","1217","0.666834739519917","0.644763841510677","0.688905637529157"
"Gar nicht","2018","AkademikerIn","indirekter Migrationshintergrund","218","0.830088945198766","0.785621114586741","0.874556775810791"
"Gar nicht","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2019","(noch) kein Abschluss","direkter Migrationshintergrund","23","","",""
"Stark","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2019","Hauptschule","direkter Migrationshintergrund","4","","",""
"Stark","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","Realschule","kein Migrationshintergrund","","","",""
"Stark","2019","Realschule","direkter Migrationshintergrund","1","","",""
"Stark","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2019","(Fach-)Abitur","direkter Migrationshintergrund","3","","",""
"Stark","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2019","AkademikerIn","direkter Migrationshintergrund","2","","",""
"Stark","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2019","(noch) kein Abschluss","direkter Migrationshintergrund","26","","",""
"Ein wenig","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2019","Hauptschule","direkter Migrationshintergrund","9","","",""
"Ein wenig","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2019","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2019","(Fach-)Abitur","direkter Migrationshintergrund","7","","",""
"Ein wenig","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2019","AkademikerIn","direkter Migrationshintergrund","3","","",""
"Ein wenig","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2019","(noch) kein Abschluss","direkter Migrationshintergrund","78","0.547710860879041","0.461148321853768","0.634273399904314"
"Gar nicht","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2019","Hauptschule","direkter Migrationshintergrund","33","0.745404217518527","0.619514372021","0.871294063016053"
"Gar nicht","2019","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2019","Realschule","direkter Migrationshintergrund","4","","",""
"Gar nicht","2019","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2019","(Fach-)Abitur","direkter Migrationshintergrund","16","","",""
"Gar nicht","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2019","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2019","AkademikerIn","direkter Migrationshintergrund","18","","",""
"Gar nicht","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","(noch) kein Abschluss","kein Migrationshintergrund","36","0.127938341447639","0.0930938048805686","0.162782878014709"
"Stark","2020","(noch) kein Abschluss","direkter Migrationshintergrund","223","0.200050922108083","0.181539562335975","0.218562281880191"
"Stark","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Stark","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","Hauptschule","kein Migrationshintergrund","816","0.214575692551043","0.202161622818491","0.226989762283596"
"Stark","2020","Hauptschule","direkter Migrationshintergrund","267","0.162634910001286","0.147259677336412","0.17801014266616"
"Stark","2020","Hauptschule","indirekter Migrationshintergrund","28","","",""
"Stark","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","Realschule","kein Migrationshintergrund","564","0.111439356960215","0.103169548819775","0.119709165100656"
"Stark","2020","Realschule","direkter Migrationshintergrund","21","","",""
"Stark","2020","Realschule","indirekter Migrationshintergrund","17","","",""
"Stark","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","(Fach-)Abitur","kein Migrationshintergrund","137","0.0707618912011205","0.0611074605469449","0.0804163218552962"
"Stark","2020","(Fach-)Abitur","direkter Migrationshintergrund","141","0.102746678451676","0.08937281364196","0.116120543261392"
"Stark","2020","(Fach-)Abitur","indirekter Migrationshintergrund","8","","",""
"Stark","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2020","AkademikerIn","kein Migrationshintergrund","291","0.0647121402990382","0.0580869457616731","0.0713373348364032"
"Stark","2020","AkademikerIn","direkter Migrationshintergrund","126","0.0654202160145672","0.0549341727558491","0.0759062592732852"
"Stark","2020","AkademikerIn","indirekter Migrationshintergrund","15","","",""
"Stark","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","(noch) kein Abschluss","kein Migrationshintergrund","79","0.238628043797273","0.194162877898974","0.283093209695572"
"Ein wenig","2020","(noch) kein Abschluss","direkter Migrationshintergrund","480","0.367192943729937","0.344887046768754","0.389498840691121"
"Ein wenig","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","22","","",""
"Ein wenig","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","Hauptschule","kein Migrationshintergrund","1724","0.427896048577931","0.412934437475207","0.442857659680655"
"Ein wenig","2020","Hauptschule","direkter Migrationshintergrund","702","0.40844883482348","0.38796919229069","0.42892847735627"
"Ein wenig","2020","Hauptschule","indirekter Migrationshintergrund","120","0.36717217812442","0.315242962920545","0.419101393328296"
"Ein wenig","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","Realschule","kein Migrationshintergrund","2002","0.35646949656323","0.343882319141152","0.369056673985308"
"Ein wenig","2020","Realschule","direkter Migrationshintergrund","78","0.371585049158336","0.3174423692756","0.425727729041071"
"Ein wenig","2020","Realschule","indirekter Migrationshintergrund","109","0.259602485055037","0.215522322068741","0.303682648041333"
"Ein wenig","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","(Fach-)Abitur","kein Migrationshintergrund","681","0.25932214343263","0.242821612164114","0.275822674701147"
"Ein wenig","2020","(Fach-)Abitur","direkter Migrationshintergrund","566","0.35259853796484","0.331553845315709","0.373643230613971"
"Ein wenig","2020","(Fach-)Abitur","indirekter Migrationshintergrund","79","0.182311046254623","0.143022885931444","0.221599206577801"
"Ein wenig","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2020","AkademikerIn","kein Migrationshintergrund","1482","0.285340984276003","0.273180114986858","0.297501853565147"
"Ein wenig","2020","AkademikerIn","direkter Migrationshintergrund","524","0.302584251492547","0.283103015730579","0.322065487254516"
"Ein wenig","2020","AkademikerIn","indirekter Migrationshintergrund","56","0.154028169697429","0.116371772464392","0.191684566930465"
"Ein wenig","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","(noch) kein Abschluss","kein Migrationshintergrund","238","0.633433614755088","0.583166077313991","0.683701152196185"
"Gar nicht","2020","(noch) kein Abschluss","direkter Migrationshintergrund","1091","0.432756134161979","0.409829336825269","0.45568293149869"
"Gar nicht","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","85","0.703275681092782","0.619419508509885","0.78713185367568"
"Gar nicht","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","Hauptschule","kein Migrationshintergrund","1661","0.357528258871026","0.343035403699182","0.37202111404287"
"Gar nicht","2020","Hauptschule","direkter Migrationshintergrund","1244","0.428916255175234","0.408296023701212","0.449536486649256"
"Gar nicht","2020","Hauptschule","indirekter Migrationshintergrund","183","0.566285691913225","0.512896448892437","0.619674934934014"
"Gar nicht","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","Realschule","kein Migrationshintergrund","2996","0.532091146476555","0.518978020106378","0.545204272846731"
"Gar nicht","2020","Realschule","direkter Migrationshintergrund","207","0.559360834193688","0.503735202859926","0.61498646552745"
"Gar nicht","2020","Realschule","indirekter Migrationshintergrund","254","0.685254866197127","0.638560781255431","0.731948951138824"
"Gar nicht","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","(Fach-)Abitur","kein Migrationshintergrund","1892","0.669915965366249","0.652211375561415","0.687620555171084"
"Gar nicht","2020","(Fach-)Abitur","direkter Migrationshintergrund","1273","0.544654783583484","0.522719333683576","0.566590233483392"
"Gar nicht","2020","(Fach-)Abitur","indirekter Migrationshintergrund","284","0.7941045623407","0.752958967670101","0.835250157011299"
"Gar nicht","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2020","AkademikerIn","kein Migrationshintergrund","3524","0.649946875424959","0.637101730340448","0.662792020509471"
"Gar nicht","2020","AkademikerIn","direkter Migrationshintergrund","1486","0.631995532492886","0.611543757008555","0.652447307977216"
"Gar nicht","2020","AkademikerIn","indirekter Migrationshintergrund","282","0.818813328998531","0.778632738677007","0.858993919320056"
"Gar nicht","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
