"ple0014","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2016","(noch) kein Abschluss","Thüringen","","","",""
"Ja","2016","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2016","Hauptschule","Hamburg","","","",""
"Ja","2016","Hauptschule","Niedersachsen","","","",""
"Ja","2016","Hauptschule","Bremen","","","",""
"Ja","2016","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2016","Hauptschule","Hessen","","","",""
"Ja","2016","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","Hauptschule","Baden-Württemberg","","","",""
"Ja","2016","Hauptschule","Bayern","","","",""
"Ja","2016","Hauptschule","Saarland","","","",""
"Ja","2016","Hauptschule","Berlin","","","",""
"Ja","2016","Hauptschule","Brandenburg","","","",""
"Ja","2016","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2016","Hauptschule","Sachsen","","","",""
"Ja","2016","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2016","Hauptschule","Thüringen","","","",""
"Ja","2016","Realschule","Schleswig-Holstein","","","",""
"Ja","2016","Realschule","Hamburg","","","",""
"Ja","2016","Realschule","Niedersachsen","","","",""
"Ja","2016","Realschule","Bremen","","","",""
"Ja","2016","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2016","Realschule","Hessen","","","",""
"Ja","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","Realschule","Baden-Württemberg","","","",""
"Ja","2016","Realschule","Bayern","","","",""
"Ja","2016","Realschule","Saarland","","","",""
"Ja","2016","Realschule","Berlin","","","",""
"Ja","2016","Realschule","Brandenburg","","","",""
"Ja","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2016","Realschule","Sachsen","","","",""
"Ja","2016","Realschule","Sachsen-Anhalt","","","",""
"Ja","2016","Realschule","Thüringen","","","",""
"Ja","2016","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2016","(Fach-)Abitur","Hamburg","","","",""
"Ja","2016","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2016","(Fach-)Abitur","Bremen","","","",""
"Ja","2016","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2016","(Fach-)Abitur","Hessen","","","",""
"Ja","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","(Fach-)Abitur","Baden-Württemberg","","","",""
"Ja","2016","(Fach-)Abitur","Bayern","","","",""
"Ja","2016","(Fach-)Abitur","Saarland","","","",""
"Ja","2016","(Fach-)Abitur","Berlin","","","",""
"Ja","2016","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2016","(Fach-)Abitur","Sachsen","","","",""
"Ja","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2016","(Fach-)Abitur","Thüringen","","","",""
"Ja","2016","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2016","AkademikerIn","Hamburg","","","",""
"Ja","2016","AkademikerIn","Niedersachsen","","","",""
"Ja","2016","AkademikerIn","Bremen","","","",""
"Ja","2016","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2016","AkademikerIn","Hessen","","","",""
"Ja","2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","AkademikerIn","Baden-Württemberg","","","",""
"Ja","2016","AkademikerIn","Bayern","","","",""
"Ja","2016","AkademikerIn","Saarland","","","",""
"Ja","2016","AkademikerIn","Berlin","","","",""
"Ja","2016","AkademikerIn","Brandenburg","","","",""
"Ja","2016","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2016","AkademikerIn","Sachsen","","","",""
"Ja","2016","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2016","AkademikerIn","Thüringen","","","",""
"Nein","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2016","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2016","(noch) kein Abschluss","Bremen","","","",""
"Nein","2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2016","(noch) kein Abschluss","Hessen","","","",""
"Nein","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Nein","2016","(noch) kein Abschluss","Bayern","","","",""
"Nein","2016","(noch) kein Abschluss","Saarland","","","",""
"Nein","2016","(noch) kein Abschluss","Berlin","","","",""
"Nein","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2016","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2016","(noch) kein Abschluss","Thüringen","","","",""
"Nein","2016","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2016","Hauptschule","Hamburg","","","",""
"Nein","2016","Hauptschule","Niedersachsen","","","",""
"Nein","2016","Hauptschule","Bremen","","","",""
"Nein","2016","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2016","Hauptschule","Hessen","","","",""
"Nein","2016","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","Hauptschule","Baden-Württemberg","","","",""
"Nein","2016","Hauptschule","Bayern","","","",""
"Nein","2016","Hauptschule","Saarland","","","",""
"Nein","2016","Hauptschule","Berlin","","","",""
"Nein","2016","Hauptschule","Brandenburg","","","",""
"Nein","2016","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2016","Hauptschule","Sachsen","","","",""
"Nein","2016","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2016","Hauptschule","Thüringen","","","",""
"Nein","2016","Realschule","Schleswig-Holstein","","","",""
"Nein","2016","Realschule","Hamburg","","","",""
"Nein","2016","Realschule","Niedersachsen","","","",""
"Nein","2016","Realschule","Bremen","","","",""
"Nein","2016","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2016","Realschule","Hessen","","","",""
"Nein","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","Realschule","Baden-Württemberg","","","",""
"Nein","2016","Realschule","Bayern","","","",""
"Nein","2016","Realschule","Saarland","","","",""
"Nein","2016","Realschule","Berlin","","","",""
"Nein","2016","Realschule","Brandenburg","","","",""
"Nein","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2016","Realschule","Sachsen","","","",""
"Nein","2016","Realschule","Sachsen-Anhalt","","","",""
"Nein","2016","Realschule","Thüringen","","","",""
"Nein","2016","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2016","(Fach-)Abitur","Hamburg","","","",""
"Nein","2016","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2016","(Fach-)Abitur","Bremen","","","",""
"Nein","2016","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2016","(Fach-)Abitur","Hessen","","","",""
"Nein","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","(Fach-)Abitur","Baden-Württemberg","","","",""
"Nein","2016","(Fach-)Abitur","Bayern","","","",""
"Nein","2016","(Fach-)Abitur","Saarland","","","",""
"Nein","2016","(Fach-)Abitur","Berlin","","","",""
"Nein","2016","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2016","(Fach-)Abitur","Sachsen","","","",""
"Nein","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2016","(Fach-)Abitur","Thüringen","","","",""
"Nein","2016","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2016","AkademikerIn","Hamburg","","","",""
"Nein","2016","AkademikerIn","Niedersachsen","","","",""
"Nein","2016","AkademikerIn","Bremen","","","",""
"Nein","2016","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2016","AkademikerIn","Hessen","","","",""
"Nein","2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2016","AkademikerIn","Baden-Württemberg","","","",""
"Nein","2016","AkademikerIn","Bayern","","","",""
"Nein","2016","AkademikerIn","Saarland","","","",""
"Nein","2016","AkademikerIn","Berlin","","","",""
"Nein","2016","AkademikerIn","Brandenburg","","","",""
"Nein","2016","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2016","AkademikerIn","Sachsen","","","",""
"Nein","2016","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2016","AkademikerIn","Thüringen","","","",""
"Ja","2017","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Ja","2017","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2017","(noch) kein Abschluss","Niedersachsen","4","","",""
"Ja","2017","(noch) kein Abschluss","Bremen","","","",""
"Ja","2017","(noch) kein Abschluss","Nordrhein-Westfalen","10","","",""
"Ja","2017","(noch) kein Abschluss","Hessen","3","","",""
"Ja","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ja","2017","(noch) kein Abschluss","Baden-Württemberg","9","","",""
"Ja","2017","(noch) kein Abschluss","Bayern","11","","",""
"Ja","2017","(noch) kein Abschluss","Saarland","","","",""
"Ja","2017","(noch) kein Abschluss","Berlin","2","","",""
"Ja","2017","(noch) kein Abschluss","Brandenburg","2","","",""
"Ja","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Ja","2017","(noch) kein Abschluss","Sachsen","1","","",""
"Ja","2017","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ja","2017","(noch) kein Abschluss","Thüringen","2","","",""
"Ja","2017","Hauptschule","Schleswig-Holstein","33","0.13936929819428","0.0980590139789396","0.180679582409621"
"Ja","2017","Hauptschule","Hamburg","14","","",""
"Ja","2017","Hauptschule","Niedersachsen","94","0.158494411088544","0.131929078390562","0.185059743786525"
"Ja","2017","Hauptschule","Bremen","5","","",""
"Ja","2017","Hauptschule","Nordrhein-Westfalen","202","0.157232960799102","0.139306437511579","0.175159484086624"
"Ja","2017","Hauptschule","Hessen","53","0.142774962432082","0.109670015513558","0.175879909350606"
"Ja","2017","Hauptschule","Rheinland-Pfalz,Saarland","65","0.142898429963392","0.115057507590742","0.170739352336041"
"Ja","2017","Hauptschule","Baden-Württemberg","96","0.131035406527274","0.107897053999036","0.154173759055511"
"Ja","2017","Hauptschule","Bayern","130","0.103246582447859","0.0873417245435512","0.119151440352168"
"Ja","2017","Hauptschule","Saarland","","","",""
"Ja","2017","Hauptschule","Berlin","32","0.247093569606143","0.178297941162136","0.315889198050149"
"Ja","2017","Hauptschule","Brandenburg","47","0.24779449454796","0.191631631002028","0.303957358093893"
"Ja","2017","Hauptschule","Mecklenburg-Vorpommern","14","","",""
"Ja","2017","Hauptschule","Sachsen","58","0.211121210342081","0.163906403654203","0.258336017029959"
"Ja","2017","Hauptschule","Sachsen-Anhalt","39","0.26055871855572","0.200618388226191","0.320499048885248"
"Ja","2017","Hauptschule","Thüringen","38","0.173840807701292","0.124101080988418","0.223580534414165"
"Ja","2017","Realschule","Schleswig-Holstein","17","","",""
"Ja","2017","Realschule","Hamburg","8","","",""
"Ja","2017","Realschule","Niedersachsen","41","0.0503413050875953","0.0348574279769165","0.0658251821982742"
"Ja","2017","Realschule","Bremen","4","","",""
"Ja","2017","Realschule","Nordrhein-Westfalen","79","0.0864198855395243","0.0699346120654801","0.102905159013569"
"Ja","2017","Realschule","Hessen","23","","",""
"Ja","2017","Realschule","Rheinland-Pfalz,Saarland","20","","",""
"Ja","2017","Realschule","Baden-Württemberg","36","0.0606418900174646","0.0428205466101514","0.0784632334247778"
"Ja","2017","Realschule","Bayern","55","0.0777005092050945","0.0608453010834838","0.0945557173267051"
"Ja","2017","Realschule","Saarland","","","",""
"Ja","2017","Realschule","Berlin","27","","",""
"Ja","2017","Realschule","Brandenburg","33","0.106455541549167","0.0752812646775275","0.137629818420806"
"Ja","2017","Realschule","Mecklenburg-Vorpommern","26","","",""
"Ja","2017","Realschule","Sachsen","57","0.0836485776786044","0.0631535083572572","0.104143646999952"
"Ja","2017","Realschule","Sachsen-Anhalt","29","","",""
"Ja","2017","Realschule","Thüringen","40","0.0926132858471314","0.0639527259471056","0.121273845747157"
"Ja","2017","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Ja","2017","(Fach-)Abitur","Hamburg","5","","",""
"Ja","2017","(Fach-)Abitur","Niedersachsen","17","","",""
"Ja","2017","(Fach-)Abitur","Bremen","1","","",""
"Ja","2017","(Fach-)Abitur","Nordrhein-Westfalen","49","0.0690721706359426","0.0544544811311105","0.0836898601407747"
"Ja","2017","(Fach-)Abitur","Hessen","10","","",""
"Ja","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","","",""
"Ja","2017","(Fach-)Abitur","Baden-Württemberg","20","","",""
"Ja","2017","(Fach-)Abitur","Bayern","32","0.0734456370000678","0.0517621487559482","0.0951291252441875"
"Ja","2017","(Fach-)Abitur","Saarland","","","",""
"Ja","2017","(Fach-)Abitur","Berlin","8","","",""
"Ja","2017","(Fach-)Abitur","Brandenburg","8","","",""
"Ja","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Ja","2017","(Fach-)Abitur","Sachsen","9","","",""
"Ja","2017","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Ja","2017","(Fach-)Abitur","Thüringen","5","","",""
"Ja","2017","AkademikerIn","Schleswig-Holstein","9","","",""
"Ja","2017","AkademikerIn","Hamburg","10","","",""
"Ja","2017","AkademikerIn","Niedersachsen","46","0.116578508272653","0.0900698882012698","0.143087128344037"
"Ja","2017","AkademikerIn","Bremen","","","",""
"Ja","2017","AkademikerIn","Nordrhein-Westfalen","73","0.0737320725926366","0.058865212109595","0.0885989330756781"
"Ja","2017","AkademikerIn","Hessen","39","0.101679908368798","0.0752943704540764","0.128065446283519"
"Ja","2017","AkademikerIn","Rheinland-Pfalz,Saarland","33","0.105744249806371","0.0697255255687425","0.141762974044"
"Ja","2017","AkademikerIn","Baden-Württemberg","46","0.0828194950363108","0.0643671580768589","0.101271831995763"
"Ja","2017","AkademikerIn","Bayern","58","0.0542580558896024","0.0404774645542103","0.0680386472249945"
"Ja","2017","AkademikerIn","Saarland","","","",""
"Ja","2017","AkademikerIn","Berlin","41","0.0852390342439446","0.0578400340399757","0.112638034447913"
"Ja","2017","AkademikerIn","Brandenburg","26","","",""
"Ja","2017","AkademikerIn","Mecklenburg-Vorpommern","16","","",""
"Ja","2017","AkademikerIn","Sachsen","28","","",""
"Ja","2017","AkademikerIn","Sachsen-Anhalt","18","","",""
"Ja","2017","AkademikerIn","Thüringen","20","","",""
"Nein","2017","(noch) kein Abschluss","Schleswig-Holstein","38","0.957117406578048","0.894334528035866","1.01990028512023"
"Nein","2017","(noch) kein Abschluss","Hamburg","16","","",""
"Nein","2017","(noch) kein Abschluss","Niedersachsen","98","0.933586507006832","0.885263555846976","0.981909458166688"
"Nein","2017","(noch) kein Abschluss","Bremen","13","","",""
"Nein","2017","(noch) kein Abschluss","Nordrhein-Westfalen","272","0.964972152831056","0.9435142314251","0.986430074237013"
"Nein","2017","(noch) kein Abschluss","Hessen","79","0.972582663489974","0.937238552852268","1.00792677412768"
"Nein","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","48","0.999251756721446","0.991595633345092","1.0069078800978"
"Nein","2017","(noch) kein Abschluss","Baden-Württemberg","71","0.888374609089639","0.819369275041511","0.957379943137768"
"Nein","2017","(noch) kein Abschluss","Bayern","119","0.856926859611562","0.796736443241817","0.917117275981307"
"Nein","2017","(noch) kein Abschluss","Saarland","","","",""
"Nein","2017","(noch) kein Abschluss","Berlin","24","","",""
"Nein","2017","(noch) kein Abschluss","Brandenburg","19","","",""
"Nein","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","22","","",""
"Nein","2017","(noch) kein Abschluss","Sachsen","32","0.914148572437382","0.818567197326149","1.00972994754861"
"Nein","2017","(noch) kein Abschluss","Sachsen-Anhalt","20","","",""
"Nein","2017","(noch) kein Abschluss","Thüringen","13","","",""
"Nein","2017","Hauptschule","Schleswig-Holstein","237","0.86063070180572","0.819320417590379","0.90194098602106"
"Nein","2017","Hauptschule","Hamburg","70","0.847922918430495","0.771130469111866","0.924715367749125"
"Nein","2017","Hauptschule","Niedersachsen","632","0.841505588911456","0.814940256213475","0.868070921609438"
"Nein","2017","Hauptschule","Bremen","44","0.927364159924201","0.854694908467232","1.00003341138117"
"Nein","2017","Hauptschule","Nordrhein-Westfalen","1382","0.842767039200898","0.824840515913376","0.860693562488421"
"Nein","2017","Hauptschule","Hessen","376","0.857225037567918","0.824120090649394","0.890329984486442"
"Nein","2017","Hauptschule","Rheinland-Pfalz,Saarland","542","0.857101570036608","0.829260647663959","0.884942492409258"
"Nein","2017","Hauptschule","Baden-Württemberg","721","0.868964593472726","0.845826240944489","0.892102946000964"
"Nein","2017","Hauptschule","Bayern","1276","0.896753417552141","0.880848559647832","0.912658275456449"
"Nein","2017","Hauptschule","Saarland","","","",""
"Nein","2017","Hauptschule","Berlin","119","0.752906430393857","0.684110801949851","0.821702058837864"
"Nein","2017","Hauptschule","Brandenburg","180","0.752205505452039","0.696042641906107","0.808368368997972"
"Nein","2017","Hauptschule","Mecklenburg-Vorpommern","88","0.858111277063185","0.790394894515027","0.925827659611343"
"Nein","2017","Hauptschule","Sachsen","229","0.788878789657919","0.741663982970041","0.836093596345797"
"Nein","2017","Hauptschule","Sachsen-Anhalt","167","0.73944128144428","0.679500951114752","0.799381611773809"
"Nein","2017","Hauptschule","Thüringen","185","0.826159192298708","0.776419465585835","0.875898919011582"
"Nein","2017","Realschule","Schleswig-Holstein","240","0.897916708739322","0.860901782545627","0.934931634933018"
"Nein","2017","Realschule","Hamburg","71","0.86272972490787","0.786843984083348","0.938615465732391"
"Nein","2017","Realschule","Niedersachsen","725","0.949658694912405","0.934174817801726","0.965142572023084"
"Nein","2017","Realschule","Bremen","44","0.780305729412337","0.66317543477237","0.897436024052304"
"Nein","2017","Realschule","Nordrhein-Westfalen","1037","0.913580114460476","0.897094840986431","0.93006538793452"
"Nein","2017","Realschule","Hessen","382","0.95062247230403","0.929522140320482","0.971722804287579"
"Nein","2017","Realschule","Rheinland-Pfalz,Saarland","274","0.904506284436458","0.870911828199425","0.938100740673491"
"Nein","2017","Realschule","Baden-Württemberg","653","0.939358109982535","0.921536766575222","0.957179453389849"
"Nein","2017","Realschule","Bayern","914","0.922299490794906","0.905444282673295","0.939154698916516"
"Nein","2017","Realschule","Saarland","","","",""
"Nein","2017","Realschule","Berlin","205","0.869451593712887","0.826099249156072","0.912803938269702"
"Nein","2017","Realschule","Brandenburg","343","0.893544458450833","0.862370181579194","0.924718735322473"
"Nein","2017","Realschule","Mecklenburg-Vorpommern","219","0.892685538116449","0.853929138570294","0.931441937662604"
"Nein","2017","Realschule","Sachsen","644","0.916351422321396","0.895856353000048","0.936846491642743"
"Nein","2017","Realschule","Sachsen-Anhalt","339","0.915855525596663","0.887492636443355","0.944218414749971"
"Nein","2017","Realschule","Thüringen","353","0.907386714152869","0.878726154252843","0.936047274052894"
"Nein","2017","(Fach-)Abitur","Schleswig-Holstein","141","0.908208525314229","0.862307725010216","0.954109325618241"
"Nein","2017","(Fach-)Abitur","Hamburg","80","0.89836692834495","0.834130256484164","0.962603600205735"
"Nein","2017","(Fach-)Abitur","Niedersachsen","419","0.945746360196607","0.924484237229256","0.967008483163957"
"Nein","2017","(Fach-)Abitur","Bremen","39","0.994497161425688","0.971571954952823","1.01742236789855"
"Nein","2017","(Fach-)Abitur","Nordrhein-Westfalen","1107","0.930927829364057","0.916310139859225","0.94554551886889"
"Nein","2017","(Fach-)Abitur","Hessen","308","0.980420769561024","0.965192919518195","0.995648619603852"
"Nein","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","234","0.961224974061508","0.936850899171178","0.985599048951839"
"Nein","2017","(Fach-)Abitur","Baden-Württemberg","455","0.949429459633254","0.929724232962597","0.969134686303911"
"Nein","2017","(Fach-)Abitur","Bayern","524","0.926554362999932","0.904870874755813","0.948237851244052"
"Nein","2017","(Fach-)Abitur","Saarland","","","",""
"Nein","2017","(Fach-)Abitur","Berlin","152","0.929532259892571","0.889875657310167","0.969188862474974"
"Nein","2017","(Fach-)Abitur","Brandenburg","123","0.967103988895439","0.936560358884624","0.997647618906254"
"Nein","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","53","0.861296691580769","0.770770577739411","0.951822805422128"
"Nein","2017","(Fach-)Abitur","Sachsen","149","0.908073670572207","0.86302312559865","0.953124215545765"
"Nein","2017","(Fach-)Abitur","Sachsen-Anhalt","87","0.989560253240031","0.968443886734077","1.01067661974599"
"Nein","2017","(Fach-)Abitur","Thüringen","91","0.959225248347374","0.919664141162678","0.998786355532069"
"Nein","2017","AkademikerIn","Schleswig-Holstein","191","0.947366637111338","0.916419342028464","0.978313932194212"
"Nein","2017","AkademikerIn","Hamburg","167","0.929136522314586","0.891334724530926","0.966938320098247"
"Nein","2017","AkademikerIn","Niedersachsen","517","0.883421491727347","0.856912871655963","0.90993011179873"
"Nein","2017","AkademikerIn","Bremen","56","1","1","1"
"Nein","2017","AkademikerIn","Nordrhein-Westfalen","1114","0.926267927407364","0.911401066924322","0.941134787890405"
"Nein","2017","AkademikerIn","Hessen","465","0.898320091631202","0.871934553716481","0.924705629545924"
"Nein","2017","AkademikerIn","Rheinland-Pfalz,Saarland","247","0.894255750193629","0.858237025956","0.930274474431258"
"Nein","2017","AkademikerIn","Baden-Württemberg","811","0.917180504963689","0.898728168004237","0.935632841923141"
"Nein","2017","AkademikerIn","Bayern","980","0.945741944110398","0.931961352775006","0.95952253544579"
"Nein","2017","AkademikerIn","Saarland","","","",""
"Nein","2017","AkademikerIn","Berlin","358","0.914760965756055","0.887361965552087","0.942159965960024"
"Nein","2017","AkademikerIn","Brandenburg","224","0.918758229289935","0.884891878853279","0.952624579726591"
"Nein","2017","AkademikerIn","Mecklenburg-Vorpommern","118","0.865525632387786","0.807761877809702","0.923289386965869"
"Nein","2017","AkademikerIn","Sachsen","404","0.917857386758158","0.891964642675962","0.943750130840354"
"Nein","2017","AkademikerIn","Sachsen-Anhalt","196","0.91652181083551","0.879462348312254","0.953581273358767"
"Nein","2017","AkademikerIn","Thüringen","204","0.91055180163372","0.873178436005305","0.947925167262135"
"Ja","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2018","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2018","(noch) kein Abschluss","Bremen","","","",""
"Ja","2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2018","(noch) kein Abschluss","Hessen","","","",""
"Ja","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Ja","2018","(noch) kein Abschluss","Bayern","","","",""
"Ja","2018","(noch) kein Abschluss","Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Berlin","","","",""
"Ja","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2018","(noch) kein Abschluss","Thüringen","","","",""
"Ja","2018","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2018","Hauptschule","Hamburg","","","",""
"Ja","2018","Hauptschule","Niedersachsen","","","",""
"Ja","2018","Hauptschule","Bremen","","","",""
"Ja","2018","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2018","Hauptschule","Hessen","","","",""
"Ja","2018","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","Hauptschule","Baden-Württemberg","","","",""
"Ja","2018","Hauptschule","Bayern","","","",""
"Ja","2018","Hauptschule","Saarland","","","",""
"Ja","2018","Hauptschule","Berlin","","","",""
"Ja","2018","Hauptschule","Brandenburg","","","",""
"Ja","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2018","Hauptschule","Sachsen","","","",""
"Ja","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2018","Hauptschule","Thüringen","","","",""
"Ja","2018","Realschule","Schleswig-Holstein","","","",""
"Ja","2018","Realschule","Hamburg","","","",""
"Ja","2018","Realschule","Niedersachsen","","","",""
"Ja","2018","Realschule","Bremen","","","",""
"Ja","2018","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2018","Realschule","Hessen","","","",""
"Ja","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","Realschule","Baden-Württemberg","","","",""
"Ja","2018","Realschule","Bayern","","","",""
"Ja","2018","Realschule","Saarland","","","",""
"Ja","2018","Realschule","Berlin","","","",""
"Ja","2018","Realschule","Brandenburg","","","",""
"Ja","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2018","Realschule","Sachsen","","","",""
"Ja","2018","Realschule","Sachsen-Anhalt","","","",""
"Ja","2018","Realschule","Thüringen","","","",""
"Ja","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2018","(Fach-)Abitur","Hamburg","","","",""
"Ja","2018","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2018","(Fach-)Abitur","Bremen","","","",""
"Ja","2018","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2018","(Fach-)Abitur","Hessen","","","",""
"Ja","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Baden-Württemberg","","","",""
"Ja","2018","(Fach-)Abitur","Bayern","","","",""
"Ja","2018","(Fach-)Abitur","Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Berlin","","","",""
"Ja","2018","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2018","(Fach-)Abitur","Sachsen","","","",""
"Ja","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2018","(Fach-)Abitur","Thüringen","","","",""
"Ja","2018","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2018","AkademikerIn","Hamburg","","","",""
"Ja","2018","AkademikerIn","Niedersachsen","","","",""
"Ja","2018","AkademikerIn","Bremen","","","",""
"Ja","2018","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2018","AkademikerIn","Hessen","","","",""
"Ja","2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","AkademikerIn","Baden-Württemberg","","","",""
"Ja","2018","AkademikerIn","Bayern","","","",""
"Ja","2018","AkademikerIn","Saarland","","","",""
"Ja","2018","AkademikerIn","Berlin","","","",""
"Ja","2018","AkademikerIn","Brandenburg","","","",""
"Ja","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2018","AkademikerIn","Sachsen","","","",""
"Ja","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2018","AkademikerIn","Thüringen","","","",""
"Nein","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2018","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2018","(noch) kein Abschluss","Niedersachsen","","","",""
