year,age_gr,pgisced97,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89171,488,540,0.86547,0.91794
2011,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.10829,52,540,0.08206,0.13453
2011,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.86185,651,754,0.83721,0.88650
2011,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.13274,103,754,0.10851,0.15698
2011,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89394,2129,2340,0.88146,0.90642
2011,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10276,211,2340,0.09046,0.11507
2011,66 and older,Primary Level,Not Disabled (<= 30%),0.82430,49,49,0.71663,0.93196
2011,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.79731,663,825,0.76987,0.82476
2011,66 and older,Lower Secondary Level,Disabled (> 30%),0.19832,162,825,0.17109,0.22555
2011,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74891,2008,2643,0.73238,0.76545
2011,66 and older,Upper Secondary Level,Disabled (> 30%),0.24916,635,2643,0.23266,0.26565
2011,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.70563,96,96,0.61398,0.79728
2011,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.74710,288,379,0.70328,0.79092
2011,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.24237,91,379,0.19917,0.28557
2011,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.78715,886,1090,0.76284,0.81146
2011,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.21285,204,1090,0.18854,0.23716
2012,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.55419,467,467,0.50906,0.59932
2012,17-29 y.,Primary Level,Not Disabled (<= 30%),0.87914,87,87,0.81024,0.94803
2012,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.90468,750,750,0.88365,0.92571
2012,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.97524,1634,1669,0.96778,0.98270
2012,17-29 y.,Upper Secondary Level,Disabled (> 30%),0.02447,35,1669,0.01705,0.03188
2012,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99131,239,239,0.97953,1.00310
2012,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98566,333,333,0.97287,0.99845
2012,30-45 y.,Primary Level,Not Disabled (<= 30%),0.91431,143,143,0.86827,0.96035
2012,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.91843,652,690,0.89799,0.93887
2012,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.07953,38,690,0.05933,0.09974
2012,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.93978,4145,4334,0.93270,0.94687
2012,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05969,189,4334,0.05263,0.06674
2012,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95746,973,1004,0.94497,0.96995
2012,30-45 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.04254,31,1004,0.03005,0.05503
2012,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96503,568,568,0.94991,0.98015
2012,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97531,2222,2261,0.96891,0.98171
2012,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02427,39,2261,0.01793,0.03061
2012,46-65 y.,Primary Level,Not Disabled (<= 30%),0.64420,55,55,0.51650,0.77189
2012,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.76073,482,632,0.72745,0.79402
2012,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.23277,150,632,0.19980,0.26574
2012,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81418,4007,4835,0.80322,0.82515
2012,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18120,828,4835,0.17034,0.19206
2012,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.87415,534,601,0.84761,0.90069
2012,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.12585,67,601,0.09931,0.15239
2012,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.85992,680,793,0.83575,0.88409
2012,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.13450,113,793,0.11074,0.15826
2012,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89512,2176,2396,0.88285,0.90740
2012,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10453,220,2396,0.09228,0.11678
2012,66 and older,Primary Level,Not Disabled (<= 30%),0.83436,45,45,0.72451,0.94421
2012,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.79379,630,806,0.76584,0.82173
2012,66 and older,Lower Secondary Level,Disabled (> 30%),0.20467,176,806,0.17680,0.23254
2012,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74914,2019,2679,0.73272,0.76556
2012,66 and older,Upper Secondary Level,Disabled (> 30%),0.24701,660,2679,0.23068,0.26334
2012,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.67712,89,89,0.57943,0.77481
2012,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.74155,274,370,0.69688,0.78622
2012,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.25845,96,370,0.21378,0.30312
2012,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.78635,938,1144,0.76258,0.81011
2012,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.21306,206,1144,0.18932,0.23680
2013,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.58007,616,616,0.54106,0.61908
2013,17-29 y.,Primary Level,Not Disabled (<= 30%),0.88406,110,110,0.82396,0.94417
2013,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.92714,1122,1122,0.91193,0.94236
2013,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98096,1953,1984,0.97494,0.98697
2013,17-29 y.,Upper Secondary Level,Disabled (> 30%),0.01805,31,1984,0.01219,0.02391
2013,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98941,270,270,0.97718,1.00164
2013,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.99656,59,59,0.98149,1.01163
2013,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98964,430,430,0.98006,0.99922
2013,30-45 y.,Primary Level,Not Disabled (<= 30%),0.91077,256,256,0.87578,0.94576
2013,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.91490,961,1011,0.89769,0.93211
2013,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.08346,50,1011,0.06640,0.10051
2013,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94431,4403,4602,0.93769,0.95094
2013,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05495,199,4602,0.04837,0.06153
2013,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97046,1156,1187,0.96082,0.98010
2013,30-45 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.02882,31,1187,0.01930,0.03834
2013,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.94718,507,507,0.92770,0.96667
2013,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97955,2635,2679,0.97419,0.98491
2013,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02002,44,2679,0.01471,0.02532
2013,46-65 y.,Primary Level,Not Disabled (<= 30%),0.63783,132,170,0.56537,0.71030
2013,46-65 y.,Primary Level,Disabled (> 30%),0.35139,38,170,0.27942,0.42337
2013,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.76147,637,808,0.73206,0.79087
2013,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.23669,171,808,0.20736,0.26602
2013,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80372,4136,4989,0.79270,0.81474
2013,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.19404,853,4989,0.18307,0.20501
2013,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89258,703,774,0.87075,0.91441
2013,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.10742,71,774,0.08559,0.12925
2013,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.83992,676,790,0.81434,0.86551
2013,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.15425,114,790,0.12905,0.17945
2013,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88857,2325,2574,0.87641,0.90073
2013,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11053,249,2574,0.09841,0.12264
2013,66 and older,Primary Level,Not Disabled (<= 30%),0.83069,52,52,0.72776,0.93362
2013,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.80114,594,749,0.77253,0.82974
2013,66 and older,Lower Secondary Level,Disabled (> 30%),0.19886,155,749,0.17026,0.22747
2013,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.76230,1961,2565,0.74582,0.77878
2013,66 and older,Upper Secondary Level,Disabled (> 30%),0.23438,604,2565,0.21798,0.25077
2013,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.67054,94,125,0.58782,0.75327
2013,66 and older,Post-secondary Non-tertiary Level,Disabled (> 30%),0.32946,31,125,0.24673,0.41218
2013,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.74921,262,347,0.70353,0.79488
2013,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.25079,85,347,0.20512,0.29647
2013,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79551,960,1167,0.77236,0.81866
2013,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.19893,207,1167,0.17601,0.22184
2014,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.54759,445,445,0.50130,0.59389
2014,17-29 y.,Primary Level,Not Disabled (<= 30%),0.87332,94,94,0.80572,0.94092
2014,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.91491,911,911,0.89678,0.93304
2014,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96564,1669,1705,0.95700,0.97429
2014,17-29 y.,Upper Secondary Level,Disabled (> 30%),0.03216,36,1705,0.02378,0.04053
2014,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99175,241,241,0.98031,1.00320
2014,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99307,378,378,0.98470,1.00144
2014,30-45 y.,Primary Level,Not Disabled (<= 30%),0.89496,188,188,0.85101,0.93890
2014,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.90242,754,798,0.88181,0.92302
2014,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.08997,44,798,0.07011,0.10984
2014,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95224,3573,3739,0.94540,0.95907
2014,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04726,166,3739,0.04046,0.05407
2014,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96908,959,959,0.95811,0.98004
2014,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96509,419,419,0.94749,0.98269
2014,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97828,2222,2260,0.97226,0.98429
2014,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02172,38,2260,0.01571,0.02774
2014,46-65 y.,Primary Level,Not Disabled (<= 30%),0.62855,116,148,0.55044,0.70666
2014,46-65 y.,Primary Level,Disabled (> 30%),0.36255,32,148,0.28484,0.44027
2014,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.75650,539,692,0.72450,0.78850
2014,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.23499,153,692,0.20337,0.26660
2014,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.79353,3715,4519,0.78173,0.80534
2014,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.20212,804,4519,0.19041,0.21383
2014,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89823,626,687,0.87561,0.92086
2014,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.10016,61,687,0.07770,0.12263
2014,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.82522,643,761,0.79822,0.85222
2014,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.17362,118,761,0.14669,0.20056
2014,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88223,2186,2416,0.86937,0.89508
2014,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11529,230,2416,0.10256,0.12803
2014,66 and older,Primary Level,Not Disabled (<= 30%),0.80541,38,38,0.67785,0.93297
2014,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.79209,539,688,0.76174,0.82244
2014,66 and older,Lower Secondary Level,Disabled (> 30%),0.20253,149,688,0.17248,0.23258
2014,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74667,1898,2552,0.72980,0.76355
2014,66 and older,Upper Secondary Level,Disabled (> 30%),0.25105,654,2552,0.23422,0.26788
2014,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.64224,93,126,0.55821,0.72627
2014,66 and older,Post-secondary Non-tertiary Level,Disabled (> 30%),0.35645,33,126,0.27249,0.44042
2014,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.73055,254,340,0.68332,0.77778
2014,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.26829,86,340,0.22112,0.31545
2014,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79388,943,1164,0.77063,0.81713
2014,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20592,221,1164,0.18268,0.22916
2015,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.52350,371,371,0.47261,0.57440
2015,17-29 y.,Primary Level,Not Disabled (<= 30%),0.86383,109,109,0.79915,0.92851
2015,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.90298,871,871,0.88331,0.92265
2015,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.97319,1737,1737,0.96559,0.98079
2015,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97748,273,273,0.95985,0.99511
2015,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99362,495,495,0.98659,1.00064
2015,30-45 y.,Primary Level,Not Disabled (<= 30%),0.92835,215,215,0.89379,0.96290
2015,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.90678,735,767,0.88620,0.92737
2015,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.09307,32,767,0.07250,0.11365
2015,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95690,3320,3455,0.95012,0.96367
2015,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04213,135,3455,0.03543,0.04883
2015,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98040,988,988,0.97175,0.98905
2015,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96992,376,376,0.95264,0.98721
2015,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97824,2320,2351,0.97234,0.98414
2015,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02148,31,2351,0.01562,0.02734
2015,46-65 y.,Primary Level,Not Disabled (<= 30%),0.62890,117,117,0.54099,0.71682
2015,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77384,533,662,0.74195,0.80573
2015,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.22489,129,662,0.19306,0.25672
2015,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.79618,3640,4396,0.78427,0.80809
2015,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.20089,756,4396,0.18904,0.21273
2015,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89716,670,734,0.87517,0.91915
2015,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.10284,64,734,0.08085,0.12483
2015,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.83119,632,740,0.80418,0.85820
2015,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.16881,108,740,0.14180,0.19582
2015,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88912,2161,2380,0.87650,0.90174
2015,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10679,219,2380,0.09438,0.11920
2015,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.80194,508,648,0.77123,0.83265
2015,66 and older,Lower Secondary Level,Disabled (> 30%),0.19376,140,648,0.16330,0.22421
2015,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74466,1899,2515,0.72761,0.76171
2015,66 and older,Upper Secondary Level,Disabled (> 30%),0.24613,616,2515,0.22929,0.26296
2015,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.72739,108,108,0.64302,0.81177
2015,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.74914,254,339,0.70293,0.79536
2015,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.25086,85,339,0.20464,0.29707
2015,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.80137,972,1182,0.77861,0.82412
2015,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.19814,210,1182,0.17541,0.22087
2016,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.48801,338,338,0.43464,0.54137
2016,17-29 y.,Primary Level,Not Disabled (<= 30%),0.64317,73,73,0.53251,0.75382
2016,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.87422,762,762,0.85066,0.89778
2016,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.97038,1462,1462,0.96169,0.97907
2016,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98987,266,266,0.97781,1.00193
2016,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97271,49,49,0.92661,1.01880
2016,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97663,398,398,0.96177,0.99149
2016,30-45 y.,Primary Level,Not Disabled (<= 30%),0.88908,159,159,0.84011,0.93804
2016,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.87938,596,628,0.85389,0.90487
2016,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.10326,32,628,0.07945,0.12708
2016,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94462,2836,2960,0.93637,0.95286
2016,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05058,124,2960,0.04268,0.05847
2016,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96526,885,885,0.95318,0.97733
2016,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97514,335,335,0.95844,0.99184
2016,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96920,1992,2024,0.96167,0.97673
2016,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02458,32,2024,0.01784,0.03133
2016,46-65 y.,Primary Level,Not Disabled (<= 30%),0.67820,105,105,0.58842,0.76799
2016,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77370,463,581,0.73964,0.80775
2016,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.22248,118,581,0.18863,0.25633
2016,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80918,3482,4138,0.79721,0.82115
2016,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18615,656,4138,0.17429,0.19801
2016,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.88580,649,714,0.86245,0.90915
2016,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.11291,65,714,0.08968,0.13614
2016,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.82966,579,683,0.80145,0.85788
2016,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.16470,104,683,0.13687,0.19254
2016,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88051,2069,2290,0.86722,0.89380
2016,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11709,221,2290,0.10392,0.13026
2016,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.79271,468,606,0.76041,0.82502
2016,66 and older,Lower Secondary Level,Disabled (> 30%),0.19719,138,606,0.16548,0.22889
2016,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.72961,1790,2392,0.71181,0.74742
2016,66 and older,Upper Secondary Level,Disabled (> 30%),0.26230,602,2392,0.24467,0.27993
2016,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.72628,100,100,0.63845,0.81411
2016,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.74797,239,321,0.70040,0.79554
2016,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.24746,82,321,0.20018,0.29474
2016,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.81260,977,1186,0.79038,0.83482
2016,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.18628,209,1186,0.16411,0.20845
2017,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.52649,404,404,0.47774,0.57524
2017,17-29 y.,Primary Level,Not Disabled (<= 30%),0.54122,68,68,0.42190,0.66053
2017,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.86070,763,763,0.83611,0.88529
2017,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96580,1760,1760,0.95731,0.97430
2017,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98234,307,307,0.96758,0.99710
2017,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.99230,60,60,0.96999,1.01461
2017,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96329,467,467,0.94622,0.98037
2017,30-45 y.,Primary Level,Not Disabled (<= 30%),0.81490,170,170,0.75635,0.87346
2017,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.85200,612,656,0.82481,0.87920
2017,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.10483,44,656,0.08137,0.12830
2017,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94096,2797,2928,0.93242,0.94950
2017,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05310,131,2928,0.04498,0.06123
2017,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95492,880,880,0.94120,0.96864
2017,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97353,335,335,0.95631,0.99075
2017,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97543,2130,2130,0.96886,0.98201
2017,46-65 y.,Primary Level,Not Disabled (<= 30%),0.64704,115,151,0.57056,0.72352
2017,46-65 y.,Primary Level,Disabled (> 30%),0.29603,36,151,0.22297,0.36908
2017,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78807,570,698,0.75773,0.81841
2017,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20727,128,698,0.17718,0.23737
2017,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80298,3996,4783,0.79171,0.81426
2017,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.19294,787,4783,0.18175,0.20412
2017,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.86009,754,849,0.83674,0.88344
2017,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.13185,95,849,0.10908,0.15463
2017,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.84788,669,783,0.82270,0.87305
2017,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.14718,114,783,0.12235,0.17201
2017,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89135,2387,2626,0.87945,0.90326
2017,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10593,239,2626,0.09416,0.11771
2017,66 and older,Primary Level,Not Disabled (<= 30%),0.79483,34,34,0.65705,0.93261
2017,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.80464,474,604,0.77300,0.83629
2017,66 and older,Lower Secondary Level,Disabled (> 30%),0.19235,130,604,0.16089,0.22380
2017,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.75402,1929,2541,0.73727,0.77077
2017,66 and older,Upper Secondary Level,Disabled (> 30%),0.24241,612,2541,0.22575,0.25908
2017,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.72909,106,137,0.65440,0.80379
2017,66 and older,Post-secondary Non-tertiary Level,Disabled (> 30%),0.27022,31,137,0.19558,0.34485
2017,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.76216,246,338,0.71671,0.80762
2017,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.23692,92,338,0.19152,0.28232
2017,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.82325,1050,1253,0.80212,0.84438
2017,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.17261,203,1253,0.15167,0.19354
2018,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.53820,343,343,0.48536,0.59103
2018,17-29 y.,Primary Level,Not Disabled (<= 30%),0.55563,92,92,0.45353,0.65772
2018,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.83965,786,786,0.81398,0.86532
2018,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96702,1689,1689,0.95850,0.97554
2018,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98119,306,306,0.96594,0.99644
2018,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97177,476,476,0.95688,0.98667
2018,30-45 y.,Primary Level,Not Disabled (<= 30%),0.75592,171,171,0.69135,0.82049
2018,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.85457,568,611,0.82660,0.88255
2018,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.11557,43,611,0.09020,0.14094
2018,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94667,2522,2653,0.93811,0.95522
2018,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04596,131,2653,0.03799,0.05394
2018,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96773,800,800,0.95548,0.97998
2018,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97948,306,306,0.96357,0.99539
2018,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96937,2023,2058,0.96192,0.97682
2018,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02173,35,2058,0.01543,0.02803
2018,46-65 y.,Primary Level,Not Disabled (<= 30%),0.66477,118,158,0.59093,0.73862
2018,46-65 y.,Primary Level,Disabled (> 30%),0.26514,40,158,0.19609,0.33419
2018,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77210,547,686,0.74068,0.80351
2018,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.21882,139,686,0.18786,0.24979
2018,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81559,3851,4610,0.80439,0.82678
2018,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18027,759,4610,0.16917,0.19137
2018,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.86933,733,832,0.84641,0.89224
