year,bula_h,sex,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Thuringa,female,Not Disabled (<= 30%),0.91238,429,469,0.88676,0.93799
2007,Thuringa,female,Disabled (> 30%),0.08762,40,469,0.06201,0.11324
2008,Schleswig-Holstein,male,Not Disabled (<= 30%),0.85659,220,260,0.81390,0.89927
2008,Schleswig-Holstein,male,Disabled (> 30%),0.14341,40,260,0.10073,0.18610
2008,Schleswig-Holstein,female,Not Disabled (<= 30%),0.87107,257,293,0.83263,0.90951
2008,Schleswig-Holstein,female,Disabled (> 30%),0.12893,36,293,0.09049,0.16737
2008,Hamburg,male,Not Disabled (<= 30%),0.88653,120,120,0.82954,0.94351
2008,Hamburg,female,Not Disabled (<= 30%),0.84086,130,130,0.77774,0.90399
2008,Lower Saxony,male,Not Disabled (<= 30%),0.85390,731,835,0.82993,0.87787
2008,Lower Saxony,male,Disabled (> 30%),0.14610,104,835,0.12213,0.17007
2008,Lower Saxony,female,Not Disabled (<= 30%),0.90348,815,902,0.88420,0.92276
2008,Lower Saxony,female,Disabled (> 30%),0.09652,87,902,0.07724,0.11580
2008,Bremen,male,Not Disabled (<= 30%),0.81044,53,53,0.70391,0.91697
2008,Bremen,female,Not Disabled (<= 30%),0.86899,67,67,0.78758,0.95039
2008,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85046,1590,1862,0.83425,0.86666
2008,North Rhine-Westphalia,male,Disabled (> 30%),0.14954,272,1862,0.13334,0.16575
2008,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86919,1831,2062,0.85463,0.88374
2008,North Rhine-Westphalia,female,Disabled (> 30%),0.13081,231,2062,0.11626,0.14537
2008,Hesse,male,Not Disabled (<= 30%),0.85421,530,629,0.82661,0.88181
2008,Hesse,male,Disabled (> 30%),0.14579,99,629,0.11819,0.17339
2008,Hesse,female,Not Disabled (<= 30%),0.86427,600,683,0.83857,0.88998
2008,Hesse,female,Disabled (> 30%),0.13573,83,683,0.11002,0.16143
2008,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.86112,429,494,0.83059,0.89165
2008,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.13888,65,494,0.10835,0.16941
2008,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89434,539,602,0.86976,0.91891
2008,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10566,63,602,0.08109,0.13024
2008,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87777,997,1134,0.85870,0.89684
2008,Baden-Wuerttemberg,male,Disabled (> 30%),0.12223,137,1134,0.10316,0.14130
2008,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88253,1090,1220,0.86445,0.90060
2008,Baden-Wuerttemberg,female,Disabled (> 30%),0.11747,130,1220,0.09940,0.13555
2008,Bavaria,male,Not Disabled (<= 30%),0.85805,1134,1307,0.83912,0.87698
2008,Bavaria,male,Disabled (> 30%),0.14195,173,1307,0.12302,0.16088
2008,Bavaria,female,Not Disabled (<= 30%),0.89119,1297,1438,0.87509,0.90729
2008,Bavaria,female,Disabled (> 30%),0.10881,141,1438,0.09271,0.12491
2008,Berlin,male,Not Disabled (<= 30%),0.84558,284,329,0.80647,0.88469
2008,Berlin,male,Disabled (> 30%),0.15442,45,329,0.11531,0.19353
2008,Berlin,female,Not Disabled (<= 30%),0.86364,341,390,0.82953,0.89774
2008,Berlin,female,Disabled (> 30%),0.13636,49,390,0.10226,0.17047
2008,Brandenburg,male,Not Disabled (<= 30%),0.89833,346,392,0.86838,0.92829
2008,Brandenburg,male,Disabled (> 30%),0.10167,46,392,0.07171,0.13162
2008,Brandenburg,female,Not Disabled (<= 30%),0.86248,377,430,0.82989,0.89507
2008,Brandenburg,female,Disabled (> 30%),0.13752,53,430,0.10493,0.17011
2008,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.83806,203,203,0.78726,0.88887
2008,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.88320,231,231,0.84169,0.92471
2008,Saxony,male,Not Disabled (<= 30%),0.90447,631,703,0.88273,0.92622
2008,Saxony,male,Disabled (> 30%),0.09553,72,703,0.07378,0.11727
2008,Saxony,female,Not Disabled (<= 30%),0.91073,670,729,0.89002,0.93144
2008,Saxony,female,Disabled (> 30%),0.08927,59,729,0.06856,0.10998
2008,Saxony-Anhalt,male,Not Disabled (<= 30%),0.87685,352,393,0.84432,0.90938
2008,Saxony-Anhalt,male,Disabled (> 30%),0.12315,41,393,0.09062,0.15568
2008,Saxony-Anhalt,female,Not Disabled (<= 30%),0.91859,386,418,0.89234,0.94483
2008,Saxony-Anhalt,female,Disabled (> 30%),0.08141,32,418,0.05517,0.10766
2008,Thuringa,male,Not Disabled (<= 30%),0.87803,372,423,0.84680,0.90925
2008,Thuringa,male,Disabled (> 30%),0.12197,51,423,0.09075,0.15320
2008,Thuringa,female,Not Disabled (<= 30%),0.91750,410,448,0.89199,0.94300
2008,Thuringa,female,Disabled (> 30%),0.08250,38,448,0.05700,0.10801
2009,Schleswig-Holstein,male,Not Disabled (<= 30%),0.86574,210,245,0.82296,0.90852
2009,Schleswig-Holstein,male,Disabled (> 30%),0.13426,35,245,0.09148,0.17704
2009,Schleswig-Holstein,female,Not Disabled (<= 30%),0.86225,225,261,0.82036,0.90414
2009,Schleswig-Holstein,female,Disabled (> 30%),0.13775,36,261,0.09586,0.17964
2009,Hamburg,male,Not Disabled (<= 30%),0.87881,113,113,0.81836,0.93925
2009,Hamburg,female,Not Disabled (<= 30%),0.85096,124,124,0.78803,0.91390
2009,Lower Saxony,male,Not Disabled (<= 30%),0.83820,678,788,0.81247,0.86393
2009,Lower Saxony,male,Disabled (> 30%),0.16180,110,788,0.13607,0.18753
2009,Lower Saxony,female,Not Disabled (<= 30%),0.88771,755,842,0.86638,0.90905
2009,Lower Saxony,female,Disabled (> 30%),0.11229,87,842,0.09095,0.13362
2009,Bremen,male,Not Disabled (<= 30%),0.80215,47,47,0.68702,0.91727
2009,Bremen,female,Not Disabled (<= 30%),0.86914,58,58,0.78158,0.95669
2009,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.84873,1468,1732,0.83186,0.86561
2009,North Rhine-Westphalia,male,Disabled (> 30%),0.15127,264,1732,0.13439,0.16814
2009,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86512,1664,1889,0.84971,0.88053
2009,North Rhine-Westphalia,female,Disabled (> 30%),0.13488,225,1889,0.11947,0.15029
2009,Hesse,male,Not Disabled (<= 30%),0.85254,494,581,0.82368,0.88139
2009,Hesse,male,Disabled (> 30%),0.14746,87,581,0.11861,0.17632
2009,Hesse,female,Not Disabled (<= 30%),0.86343,559,634,0.83668,0.89018
2009,Hesse,female,Disabled (> 30%),0.13657,75,634,0.10982,0.16332
2009,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85743,397,462,0.82552,0.88935
2009,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14257,65,462,0.11065,0.17448
2009,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.90619,505,559,0.88199,0.93038
2009,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.09381,54,559,0.06962,0.11801
2009,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.88873,888,1005,0.86927,0.90818
2009,Baden-Wuerttemberg,male,Disabled (> 30%),0.11127,117,1005,0.09182,0.13073
2009,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88251,989,1098,0.86346,0.90157
2009,Baden-Wuerttemberg,female,Disabled (> 30%),0.11749,109,1098,0.09843,0.13654
2009,Bavaria,male,Not Disabled (<= 30%),0.86947,1066,1231,0.85064,0.88830
2009,Bavaria,male,Disabled (> 30%),0.13053,165,1231,0.11170,0.14936
2009,Bavaria,female,Not Disabled (<= 30%),0.89408,1240,1371,0.87778,0.91038
2009,Bavaria,female,Disabled (> 30%),0.10592,131,1371,0.08962,0.12222
2009,Berlin,male,Not Disabled (<= 30%),0.84814,276,317,0.80857,0.88771
2009,Berlin,male,Disabled (> 30%),0.15186,41,317,0.11229,0.19143
2009,Berlin,female,Not Disabled (<= 30%),0.87349,323,366,0.83939,0.90760
2009,Berlin,female,Disabled (> 30%),0.12651,43,366,0.09240,0.16061
2009,Brandenburg,male,Not Disabled (<= 30%),0.90489,338,381,0.87540,0.93439
2009,Brandenburg,male,Disabled (> 30%),0.09511,43,381,0.06561,0.12460
2009,Brandenburg,female,Not Disabled (<= 30%),0.88820,356,408,0.85758,0.91881
2009,Brandenburg,female,Disabled (> 30%),0.11180,52,408,0.08119,0.14242
2009,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.88072,197,197,0.83534,0.92610
2009,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.89557,225,225,0.85552,0.93562
2009,Saxony,male,Not Disabled (<= 30%),0.90681,604,675,0.88487,0.92876
2009,Saxony,male,Disabled (> 30%),0.09319,71,675,0.07124,0.11513
2009,Saxony,female,Not Disabled (<= 30%),0.90679,636,692,0.88512,0.92847
2009,Saxony,female,Disabled (> 30%),0.09321,56,692,0.07153,0.11488
2009,Saxony-Anhalt,male,Not Disabled (<= 30%),0.88521,328,365,0.85247,0.91796
2009,Saxony-Anhalt,male,Disabled (> 30%),0.11479,37,365,0.08204,0.14753
2009,Saxony-Anhalt,female,Not Disabled (<= 30%),0.89437,364,400,0.86421,0.92453
2009,Saxony-Anhalt,female,Disabled (> 30%),0.10563,36,400,0.07547,0.13579
2009,Thuringa,male,Not Disabled (<= 30%),0.85611,337,393,0.82137,0.89086
2009,Thuringa,male,Disabled (> 30%),0.14389,56,393,0.10914,0.17863
2009,Thuringa,female,Not Disabled (<= 30%),0.89981,383,429,0.87136,0.92825
2009,Thuringa,female,Disabled (> 30%),0.10019,46,429,0.07175,0.12864
2010,Schleswig-Holstein,male,Not Disabled (<= 30%),0.86162,292,333,0.82447,0.89876
2010,Schleswig-Holstein,male,Disabled (> 30%),0.13838,41,333,0.10124,0.17553
2010,Schleswig-Holstein,female,Not Disabled (<= 30%),0.86100,359,397,0.82693,0.89507
2010,Schleswig-Holstein,female,Disabled (> 30%),0.13900,38,397,0.10493,0.17307
2010,Hamburg,male,Not Disabled (<= 30%),0.89072,157,157,0.84176,0.93968
2010,Hamburg,female,Not Disabled (<= 30%),0.85828,195,195,0.80920,0.90735
2010,Lower Saxony,male,Not Disabled (<= 30%),0.85300,885,987,0.83090,0.87511
2010,Lower Saxony,male,Disabled (> 30%),0.14700,102,987,0.12489,0.16910
2010,Lower Saxony,female,Not Disabled (<= 30%),0.88636,1102,1192,0.86833,0.90438
2010,Lower Saxony,female,Disabled (> 30%),0.11364,90,1192,0.09562,0.13167
2010,Bremen,male,Not Disabled (<= 30%),0.82649,66,66,0.73443,0.91855
2010,Bremen,female,Not Disabled (<= 30%),0.90732,91,91,0.84741,0.96723
2010,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85060,1998,2265,0.83592,0.86529
2010,North Rhine-Westphalia,male,Disabled (> 30%),0.14940,267,2265,0.13471,0.16408
2010,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86600,2462,2704,0.85316,0.87884
2010,North Rhine-Westphalia,female,Disabled (> 30%),0.13400,242,2704,0.12116,0.14684
2010,Hesse,male,Not Disabled (<= 30%),0.87724,687,778,0.85416,0.90031
2010,Hesse,male,Disabled (> 30%),0.12276,91,778,0.09969,0.14584
2010,Hesse,female,Not Disabled (<= 30%),0.86677,818,892,0.84446,0.88908
2010,Hesse,female,Disabled (> 30%),0.13323,74,892,0.11092,0.15554
2010,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.89164,536,597,0.86668,0.91659
2010,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.10836,61,597,0.08341,0.13332
2010,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89654,681,739,0.87457,0.91852
2010,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10346,58,739,0.08148,0.12543
2010,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89333,1203,1325,0.87670,0.90996
2010,Baden-Wuerttemberg,male,Disabled (> 30%),0.10667,122,1325,0.09004,0.12330
2010,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.90052,1456,1566,0.88569,0.91535
2010,Baden-Wuerttemberg,female,Disabled (> 30%),0.09948,110,1566,0.08465,0.11431
2010,Bavaria,male,Not Disabled (<= 30%),0.84911,1436,1616,0.83166,0.86657
2010,Bavaria,male,Disabled (> 30%),0.15089,180,1616,0.13343,0.16834
2010,Bavaria,female,Not Disabled (<= 30%),0.88729,1814,1962,0.87329,0.90128
2010,Bavaria,female,Disabled (> 30%),0.11271,148,1962,0.09872,0.12671
2010,Berlin,male,Not Disabled (<= 30%),0.81487,352,399,0.77671,0.85303
2010,Berlin,male,Disabled (> 30%),0.18513,47,399,0.14697,0.22329
2010,Berlin,female,Not Disabled (<= 30%),0.84105,473,523,0.80969,0.87242
2010,Berlin,female,Disabled (> 30%),0.15895,50,523,0.12758,0.19031
2010,Brandenburg,male,Not Disabled (<= 30%),0.88153,382,432,0.85102,0.91204
2010,Brandenburg,male,Disabled (> 30%),0.11847,50,432,0.08796,0.14898
2010,Brandenburg,female,Not Disabled (<= 30%),0.88891,464,517,0.86180,0.91602
2010,Brandenburg,female,Disabled (> 30%),0.11109,53,517,0.08398,0.13820
2010,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.83202,235,235,0.78412,0.87992
2010,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.88662,304,304,0.85091,0.92232
2010,Saxony,male,Not Disabled (<= 30%),0.90260,733,805,0.88210,0.92310
2010,Saxony,male,Disabled (> 30%),0.09740,72,805,0.07690,0.11790
2010,Saxony,female,Not Disabled (<= 30%),0.90310,807,868,0.88341,0.92279
2010,Saxony,female,Disabled (> 30%),0.09690,61,868,0.07721,0.11659
2010,Saxony-Anhalt,male,Not Disabled (<= 30%),0.89151,363,401,0.86103,0.92199
2010,Saxony-Anhalt,male,Disabled (> 30%),0.10849,38,401,0.07801,0.13897
2010,Saxony-Anhalt,female,Not Disabled (<= 30%),0.88556,467,508,0.85785,0.91327
2010,Saxony-Anhalt,female,Disabled (> 30%),0.11444,41,508,0.08673,0.14215
2010,Thuringa,male,Not Disabled (<= 30%),0.85780,384,437,0.82501,0.89058
2010,Thuringa,male,Disabled (> 30%),0.14220,53,437,0.10942,0.17499
2010,Thuringa,female,Not Disabled (<= 30%),0.90362,472,517,0.87816,0.92908
2010,Thuringa,female,Disabled (> 30%),0.09638,45,517,0.07092,0.12184
2011,Schleswig-Holstein,male,Not Disabled (<= 30%),0.88243,390,443,0.85240,0.91246
2011,Schleswig-Holstein,male,Disabled (> 30%),0.11757,53,443,0.08754,0.14760
2011,Schleswig-Holstein,female,Not Disabled (<= 30%),0.89216,493,540,0.86597,0.91834
2011,Schleswig-Holstein,female,Disabled (> 30%),0.10784,47,540,0.08166,0.13403
2011,Hamburg,male,Not Disabled (<= 30%),0.87905,176,176,0.83074,0.92736
2011,Hamburg,female,Not Disabled (<= 30%),0.80320,208,208,0.74903,0.85736
2011,Lower Saxony,male,Not Disabled (<= 30%),0.86339,1051,1188,0.84386,0.88293
2011,Lower Saxony,male,Disabled (> 30%),0.13661,137,1188,0.11707,0.15614
2011,Lower Saxony,female,Not Disabled (<= 30%),0.87908,1321,1447,0.86227,0.89588
2011,Lower Saxony,female,Disabled (> 30%),0.12092,126,1447,0.10412,0.13773
2011,Bremen,male,Not Disabled (<= 30%),0.83093,71,71,0.74313,0.91874
2011,Bremen,female,Not Disabled (<= 30%),0.98493,104,104,0.96141,1.00846
2011,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85722,2264,2594,0.84375,0.87068
2011,North Rhine-Westphalia,male,Disabled (> 30%),0.14278,330,2594,0.12932,0.15625
2011,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86549,2825,3122,0.85352,0.87746
2011,North Rhine-Westphalia,female,Disabled (> 30%),0.13451,297,3122,0.12254,0.14648
2011,Hesse,male,Not Disabled (<= 30%),0.87215,777,891,0.85022,0.89409
2011,Hesse,male,Disabled (> 30%),0.12785,114,891,0.10591,0.14978
2011,Hesse,female,Not Disabled (<= 30%),0.87067,976,1070,0.85055,0.89078
2011,Hesse,female,Disabled (> 30%),0.12933,94,1070,0.10922,0.14945
2011,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.88641,641,716,0.86315,0.90967
2011,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.11359,75,716,0.09033,0.13685
2011,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89440,814,892,0.87422,0.91458
2011,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10560,78,892,0.08542,0.12578
2011,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.90365,1465,1612,0.88924,0.91806
2011,Baden-Wuerttemberg,male,Disabled (> 30%),0.09635,147,1612,0.08194,0.11076
2011,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.87874,1759,1921,0.86414,0.89334
2011,Baden-Wuerttemberg,female,Disabled (> 30%),0.12126,162,1921,0.10666,0.13586
2011,Bavaria,male,Not Disabled (<= 30%),0.86122,1774,2004,0.84608,0.87636
2011,Bavaria,male,Disabled (> 30%),0.13878,230,2004,0.12364,0.15392
2011,Bavaria,female,Not Disabled (<= 30%),0.89202,2222,2429,0.87967,0.90436
2011,Bavaria,female,Disabled (> 30%),0.10798,207,2429,0.09564,0.12033
2011,Berlin,male,Not Disabled (<= 30%),0.82844,383,439,0.79313,0.86375
2011,Berlin,male,Disabled (> 30%),0.17156,56,439,0.13625,0.20687
2011,Berlin,female,Not Disabled (<= 30%),0.84742,515,577,0.81806,0.87679
2011,Berlin,female,Disabled (> 30%),0.15258,62,577,0.12321,0.18194
2011,Brandenburg,male,Not Disabled (<= 30%),0.90224,463,519,0.87666,0.92782
2011,Brandenburg,male,Disabled (> 30%),0.09776,56,519,0.07218,0.12334
2011,Brandenburg,female,Not Disabled (<= 30%),0.88868,561,621,0.86392,0.91344
2011,Brandenburg,female,Disabled (> 30%),0.11132,60,621,0.08656,0.13608
2011,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.82749,259,294,0.78423,0.87075
2011,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.17251,35,294,0.12925,0.21577
2011,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.87225,328,363,0.83786,0.90663
2011,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.12775,35,363,0.09337,0.16214
2011,Saxony,male,Not Disabled (<= 30%),0.89525,772,866,0.87484,0.91566
2011,Saxony,male,Disabled (> 30%),0.10475,94,866,0.08434,0.12516
2011,Saxony,female,Not Disabled (<= 30%),0.89975,890,970,0.88084,0.91866
2011,Saxony,female,Disabled (> 30%),0.10025,80,970,0.08134,0.11916
2011,Saxony-Anhalt,male,Not Disabled (<= 30%),0.87282,439,495,0.84344,0.90220
2011,Saxony-Anhalt,male,Disabled (> 30%),0.12718,56,495,0.09780,0.15656
2011,Saxony-Anhalt,female,Not Disabled (<= 30%),0.87008,549,604,0.84325,0.89692
2011,Saxony-Anhalt,female,Disabled (> 30%),0.12992,55,604,0.10308,0.15675
2011,Thuringa,male,Not Disabled (<= 30%),0.86426,442,504,0.83433,0.89420
2011,Thuringa,male,Disabled (> 30%),0.13574,62,504,0.10580,0.16567
2011,Thuringa,female,Not Disabled (<= 30%),0.88386,539,602,0.85824,0.90947
2011,Thuringa,female,Disabled (> 30%),0.11614,63,602,0.09053,0.14176
2012,Schleswig-Holstein,male,Not Disabled (<= 30%),0.88342,390,441,0.85343,0.91340
2012,Schleswig-Holstein,male,Disabled (> 30%),0.11658,51,441,0.08660,0.14657
2012,Schleswig-Holstein,female,Not Disabled (<= 30%),0.86593,483,541,0.83719,0.89467
2012,Schleswig-Holstein,female,Disabled (> 30%),0.13407,58,541,0.10533,0.16281
2012,Hamburg,male,Not Disabled (<= 30%),0.87117,177,177,0.82167,0.92066
2012,Hamburg,female,Not Disabled (<= 30%),0.86420,219,219,0.81872,0.90967
2012,Lower Saxony,male,Not Disabled (<= 30%),0.85089,1024,1165,0.83042,0.87135
2012,Lower Saxony,male,Disabled (> 30%),0.14911,141,1165,0.12865,0.16958
2012,Lower Saxony,female,Not Disabled (<= 30%),0.86950,1258,1397,0.85183,0.88717
2012,Lower Saxony,female,Disabled (> 30%),0.13050,139,1397,0.11283,0.14817
2012,Bremen,male,Not Disabled (<= 30%),0.82344,73,73,0.73536,0.91151
2012,Bremen,female,Not Disabled (<= 30%),0.98573,107,107,0.96316,1.00831
2012,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85919,2193,2514,0.84559,0.87279
2012,North Rhine-Westphalia,male,Disabled (> 30%),0.14081,321,2514,0.12721,0.15441
2012,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87118,2718,3012,0.85922,0.88315
2012,North Rhine-Westphalia,female,Disabled (> 30%),0.12882,294,3012,0.11685,0.14078
2012,Hesse,male,Not Disabled (<= 30%),0.84226,726,851,0.81776,0.86677
2012,Hesse,male,Disabled (> 30%),0.15774,125,851,0.13323,0.18224
2012,Hesse,female,Not Disabled (<= 30%),0.86927,944,1049,0.84886,0.88968
2012,Hesse,female,Disabled (> 30%),0.13073,105,1049,0.11032,0.15114
2012,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.86960,626,706,0.84474,0.89445
2012,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.13040,80,706,0.10555,0.15526
2012,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.90957,786,861,0.89040,0.92874
2012,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.09043,75,861,0.07126,0.10960
2012,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.88977,1373,1533,0.87409,0.90545
2012,Baden-Wuerttemberg,male,Disabled (> 30%),0.11023,160,1533,0.09455,0.12591
2012,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.87943,1636,1801,0.86439,0.89447
2012,Baden-Wuerttemberg,female,Disabled (> 30%),0.12057,165,1801,0.10553,0.13561
2012,Bavaria,male,Not Disabled (<= 30%),0.85939,1736,1970,0.84403,0.87474
2012,Bavaria,male,Disabled (> 30%),0.14061,234,1970,0.12526,0.15597
2012,Bavaria,female,Not Disabled (<= 30%),0.88751,2170,2383,0.87483,0.90020
2012,Bavaria,female,Disabled (> 30%),0.11249,213,2383,0.09980,0.12517
2012,Berlin,male,Not Disabled (<= 30%),0.81096,391,462,0.77522,0.84671
2012,Berlin,male,Disabled (> 30%),0.18904,71,462,0.15329,0.22478
2012,Berlin,female,Not Disabled (<= 30%),0.81892,497,578,0.78749,0.85034
2012,Berlin,female,Disabled (> 30%),0.18108,81,578,0.14966,0.21251
2012,Brandenburg,male,Not Disabled (<= 30%),0.89028,435,500,0.86286,0.91771
2012,Brandenburg,male,Disabled (> 30%),0.10972,65,500,0.08229,0.13714
2012,Brandenburg,female,Not Disabled (<= 30%),0.87729,537,597,0.85095,0.90363
2012,Brandenburg,female,Disabled (> 30%),0.12271,60,597,0.09637,0.14905
2012,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.78861,244,287,0.74129,0.83593
2012,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.21139,43,287,0.16407,0.25871
2012,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.86463,318,352,0.82884,0.90043
2012,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.13537,34,352,0.09957,0.17116
2012,Saxony,male,Not Disabled (<= 30%),0.88819,778,875,0.86730,0.90908
2012,Saxony,male,Disabled (> 30%),0.11181,97,875,0.09092,0.13270
2012,Saxony,female,Not Disabled (<= 30%),0.87975,872,969,0.85926,0.90024
2012,Saxony,female,Disabled (> 30%),0.12025,97,969,0.09976,0.14074
2012,Saxony-Anhalt,male,Not Disabled (<= 30%),0.84995,411,464,0.81742,0.88248
2012,Saxony-Anhalt,male,Disabled (> 30%),0.15005,53,464,0.11752,0.18258
2012,Saxony-Anhalt,female,Not Disabled (<= 30%),0.87630,520,570,0.84924,0.90335
2012,Saxony-Anhalt,female,Disabled (> 30%),0.12370,50,570,0.09665,0.15076
2012,Thuringa,male,Not Disabled (<= 30%),0.86849,420,487,0.83844,0.89854
2012,Thuringa,male,Disabled (> 30%),0.13151,67,487,0.10146,0.16156
2012,Thuringa,female,Not Disabled (<= 30%),0.88377,527,591,0.85791,0.90963
2012,Thuringa,female,Disabled (> 30%),0.11623,64,591,0.09037,0.14209
2013,Schleswig-Holstein,male,Not Disabled (<= 30%),0.87055,433,486,0.84067,0.90043
2013,Schleswig-Holstein,male,Disabled (> 30%),0.12945,53,486,0.09957,0.15933
2013,Schleswig-Holstein,female,Not Disabled (<= 30%),0.86730,535,590,0.83990,0.89470
2013,Schleswig-Holstein,female,Disabled (> 30%),0.13270,55,590,0.10530,0.16010
2013,Hamburg,male,Not Disabled (<= 30%),0.89398,231,231,0.85419,0.93377
2013,Hamburg,female,Not Disabled (<= 30%),0.86676,290,290,0.82758,0.90594
2013,Lower Saxony,male,Not Disabled (<= 30%),0.84707,1173,1327,0.82770,0.86644
2013,Lower Saxony,male,Disabled (> 30%),0.15293,154,1327,0.13356,0.17230
2013,Lower Saxony,female,Not Disabled (<= 30%),0.86428,1421,1566,0.84731,0.88125
2013,Lower Saxony,female,Disabled (> 30%),0.13572,145,1566,0.11875,0.15269
2013,Bremen,male,Not Disabled (<= 30%),0.84576,98,98,0.77388,0.91763
2013,Bremen,female,Not Disabled (<= 30%),0.98341,130,130,0.96136,1.00545
2013,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.86273,2619,2938,0.85028,0.87517
2013,North Rhine-Westphalia,male,Disabled (> 30%),0.13727,319,2938,0.12483,0.14972
2013,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86427,3165,3476,0.85289,0.87566
2013,North Rhine-Westphalia,female,Disabled (> 30%),0.13573,311,3476,0.12434,0.14711
2013,Hesse,male,Not Disabled (<= 30%),0.84523,865,1004,0.82284,0.86761
2013,Hesse,male,Disabled (> 30%),0.15477,139,1004,0.13239,0.17716
2013,Hesse,female,Not Disabled (<= 30%),0.86351,1068,1191,0.84400,0.88301
2013,Hesse,female,Disabled (> 30%),0.13649,123,1191,0.11699,0.15600
2013,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.88062,727,808,0.85825,0.90299
2013,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.11938,81,808,0.09701,0.14175
2013,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89438,879,959,0.87492,0.91384
2013,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10562,80,959,0.08616,0.12508
2013,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89358,1577,1739,0.87908,0.90807
2013,Baden-Wuerttemberg,male,Disabled (> 30%),0.10642,162,1739,0.09193,0.12092
2013,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.86659,1866,2038,0.85183,0.88136
2013,Baden-Wuerttemberg,female,Disabled (> 30%),0.13341,172,2038,0.11864,0.14817
2013,Bavaria,male,Not Disabled (<= 30%),0.85871,1948,2202,0.84415,0.87326
2013,Bavaria,male,Disabled (> 30%),0.14129,254,2202,0.12674,0.15585
2013,Bavaria,female,Not Disabled (<= 30%),0.90143,2467,2660,0.89009,0.91276
2013,Bavaria,female,Disabled (> 30%),0.09857,193,2660,0.08724,0.10991
