year,age_gr,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,66 and older,East,Full-Time Employment,0.01523,35,1241,0.00841,0.02205
2020,66 and older,East,Regular Part-Time Employment,0.02263,35,1241,0.01435,0.03090
2020,66 and older,East,"Marginal, Irregular Part-Time Employment",0.03212,46,1241,0.02230,0.04193
2020,66 and older,East,Not Employed,0.93003,1125,1241,0.91583,0.94423
2021,17-29 y.,West,Full-Time Employment,0.36375,944,3073,0.34674,0.38077
2021,17-29 y.,West,Regular Part-Time Employment,0.09136,236,3073,0.08117,0.10155
2021,17-29 y.,West,Vocational Training,0.09937,327,3073,0.08879,0.10995
2021,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.09728,257,3073,0.08680,0.10776
2021,17-29 y.,West,Not Employed,0.34074,1278,3073,0.32398,0.35750
2021,17-29 y.,West,In short-time work (since 2021),0.00570,31,3073,0.00303,0.00836
2021,17-29 y.,East,Full-Time Employment,0.32206,128,552,0.28304,0.36107
2021,17-29 y.,East,Regular Part-Time Employment,0.09973,53,552,0.07471,0.12475
2021,17-29 y.,East,Vocational Training,0.15607,67,552,0.12577,0.18638
2021,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06190,39,552,0.04178,0.08202
2021,17-29 y.,East,Not Employed,0.35279,265,552,0.31289,0.39269
2021,30-45 y.,West,Full-Time Employment,0.59127,2106,4276,0.57653,0.60601
2021,30-45 y.,West,Regular Part-Time Employment,0.21494,885,4276,0.20263,0.22726
2021,30-45 y.,West,Vocational Training,0.00788,55,4276,0.00523,0.01053
2021,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.02607,100,4276,0.02129,0.03084
2021,30-45 y.,West,Not Employed,0.14892,1068,4276,0.13825,0.15959
2021,30-45 y.,West,In short-time work (since 2021),0.00929,62,4276,0.00641,0.01217
2021,30-45 y.,East,Full-Time Employment,0.62989,610,1028,0.60036,0.65942
2021,30-45 y.,East,Regular Part-Time Employment,0.19153,194,1028,0.16746,0.21560
2021,30-45 y.,East,Not Employed,0.14689,224,1028,0.12524,0.16854
2021,46-65 y.,West,Full-Time Employment,0.54703,2988,5808,0.53423,0.55983
2021,46-65 y.,West,Regular Part-Time Employment,0.18460,1247,5808,0.17462,0.19458
2021,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.04756,237,5808,0.04208,0.05303
2021,46-65 y.,West,Not Employed,0.20248,1275,5808,0.19215,0.21282
2021,46-65 y.,West,In short-time work (since 2021),0.01013,61,5808,0.00756,0.01271
2021,46-65 y.,East,Full-Time Employment,0.55675,826,1475,0.53139,0.58211
2021,46-65 y.,East,Regular Part-Time Employment,0.14783,249,1475,0.12971,0.16595
2021,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04056,59,1475,0.03049,0.05063
2021,46-65 y.,East,Not Employed,0.24216,341,1475,0.22029,0.26403
2021,66 and older,West,Full-Time Employment,0.01547,82,2688,0.01080,0.02013
2021,66 and older,West,Regular Part-Time Employment,0.02976,105,2688,0.02334,0.03619
2021,66 and older,West,"Marginal, Irregular Part-Time Employment",0.05418,141,2688,0.04562,0.06273
2021,66 and older,West,Not Employed,0.87943,2360,2688,0.86711,0.89174
2021,66 and older,East,"Marginal, Irregular Part-Time Employment",0.03500,35,807,0.02231,0.04769
2021,66 and older,East,Not Employed,0.90871,772,807,0.88883,0.92860
