year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09681,187,1645,0.08252,0.11111
2014,46-65 y.,1st Quintile,Not Employed,0.57036,831,1645,0.54643,0.59429
2014,46-65 y.,2nd Quintile,Full-Time Employment,0.40259,628,1451,0.37735,0.42783
2014,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.17374,274,1451,0.15424,0.19325
2014,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07927,127,1451,0.06536,0.09317
2014,46-65 y.,2nd Quintile,Not Employed,0.34079,422,1451,0.31640,0.36519
2014,46-65 y.,3rd Quintile,Full-Time Employment,0.52170,841,1659,0.49766,0.54575
2014,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.18084,327,1659,0.16231,0.19937
2014,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06802,112,1659,0.05590,0.08014
2014,46-65 y.,3rd Quintile,Not Employed,0.22672,379,1659,0.20656,0.24687
2014,46-65 y.,4th Quintile,Full-Time Employment,0.59366,1147,1967,0.57194,0.61537
2014,46-65 y.,4th Quintile,Regular Part-Time Employment,0.18473,393,1967,0.16757,0.20188
2014,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04733,91,1967,0.03794,0.05672
2014,46-65 y.,4th Quintile,Not Employed,0.17350,336,1967,0.15676,0.19024
2014,46-65 y.,5th Quintile,Full-Time Employment,0.70013,1710,2577,0.68243,0.71782
2014,46-65 y.,5th Quintile,Regular Part-Time Employment,0.15198,430,2577,0.13811,0.16584
2014,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03718,102,2577,0.02988,0.04449
2014,46-65 y.,5th Quintile,Not Employed,0.11035,335,2577,0.09825,0.12245
2014,66 and older,1st Quintile,Not Employed,0.96335,776,776,0.95012,0.97658
2014,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.02991,39,1254,0.02048,0.03934
2014,66 and older,2nd Quintile,Not Employed,0.96391,1215,1254,0.95358,0.97423
2014,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03844,41,1038,0.02674,0.05014
2014,66 and older,3rd Quintile,Not Employed,0.94643,997,1038,0.93272,0.96013
2014,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03293,36,884,0.02116,0.04470
2014,66 and older,4th Quintile,Not Employed,0.94967,848,884,0.93525,0.96409
2014,66 and older,5th Quintile,Full-Time Employment,0.05770,46,917,0.04260,0.07280
2014,66 and older,5th Quintile,Regular Part-Time Employment,0.03947,36,917,0.02686,0.05208
2014,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05067,48,917,0.03647,0.06487
2014,66 and older,5th Quintile,Not Employed,0.85216,787,917,0.82918,0.87515
2015,17-29 y.,1st Quintile,Full-Time Employment,0.15326,170,1425,0.13455,0.17197
2015,17-29 y.,1st Quintile,Regular Part-Time Employment,0.07733,83,1425,0.06346,0.09120
2015,17-29 y.,1st Quintile,Vocational Training,0.14036,215,1425,0.12232,0.15840
2015,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.14410,177,1425,0.12586,0.16234
2015,17-29 y.,1st Quintile,Not Employed,0.47579,780,1425,0.44985,0.50172
2015,17-29 y.,2nd Quintile,Full-Time Employment,0.30298,227,994,0.27439,0.33156
2015,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.07650,73,994,0.05996,0.09303
2015,17-29 y.,2nd Quintile,Vocational Training,0.16296,162,994,0.13998,0.18593
2015,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.10001,113,994,0.08135,0.11867
2015,17-29 y.,2nd Quintile,Not Employed,0.35756,419,994,0.32775,0.38737
2015,17-29 y.,3rd Quintile,Full-Time Employment,0.40336,278,851,0.37038,0.43634
2015,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.06851,45,851,0.05152,0.08549
2015,17-29 y.,3rd Quintile,Vocational Training,0.13114,130,851,0.10845,0.15384
2015,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.11905,111,851,0.09728,0.14082
2015,17-29 y.,3rd Quintile,Not Employed,0.26800,287,851,0.23822,0.29778
2015,17-29 y.,4th Quintile,Full-Time Employment,0.45902,259,673,0.42135,0.49670
2015,17-29 y.,4th Quintile,Vocational Training,0.16372,124,673,0.13574,0.19169
2015,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07487,76,673,0.05497,0.09477
2015,17-29 y.,4th Quintile,Not Employed,0.25408,214,673,0.22116,0.28699
2015,17-29 y.,5th Quintile,Full-Time Employment,0.42645,168,494,0.38280,0.47011
2015,17-29 y.,5th Quintile,Vocational Training,0.11304,53,494,0.08509,0.14099
2015,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.11039,62,494,0.08272,0.13805
2015,17-29 y.,5th Quintile,Not Employed,0.32467,211,494,0.28333,0.36600
2015,30-45 y.,1st Quintile,Full-Time Employment,0.26044,409,1558,0.23864,0.28224
2015,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16639,295,1558,0.14789,0.18488
2015,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11482,158,1558,0.09898,0.13065
2015,30-45 y.,1st Quintile,Not Employed,0.41527,696,1558,0.39079,0.43974
2015,30-45 y.,2nd Quintile,Full-Time Employment,0.51275,788,1637,0.48853,0.53697
2015,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.21595,408,1637,0.19601,0.23589
2015,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08417,149,1637,0.07072,0.09762
2015,30-45 y.,2nd Quintile,Not Employed,0.17143,292,1637,0.15316,0.18969
2015,30-45 y.,3rd Quintile,Full-Time Employment,0.58478,819,1528,0.56006,0.60949
2015,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.24150,415,1528,0.22004,0.26297
2015,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03073,78,1528,0.02208,0.03939
2015,30-45 y.,3rd Quintile,Not Employed,0.13827,216,1528,0.12096,0.15558
2015,30-45 y.,4th Quintile,Full-Time Employment,0.69300,823,1361,0.66848,0.71751
2015,30-45 y.,4th Quintile,Regular Part-Time Employment,0.20166,363,1361,0.18033,0.22298
2015,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.01721,35,1361,0.01030,0.02413
2015,30-45 y.,4th Quintile,Not Employed,0.08659,140,1361,0.07165,0.10154
2015,30-45 y.,5th Quintile,Full-Time Employment,0.78397,849,1244,0.76109,0.80685
2015,30-45 y.,5th Quintile,Regular Part-Time Employment,0.14404,255,1244,0.12452,0.16356
2015,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.01838,32,1244,0.01091,0.02584
2015,30-45 y.,5th Quintile,Not Employed,0.05353,108,1244,0.04102,0.06605
2015,46-65 y.,1st Quintile,Full-Time Employment,0.19397,334,1474,0.17378,0.21416
2015,46-65 y.,1st Quintile,Regular Part-Time Employment,0.12707,237,1474,0.11006,0.14408
2015,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10271,164,1474,0.08721,0.11822
2015,46-65 y.,1st Quintile,Not Employed,0.56917,739,1474,0.54388,0.59446
2015,46-65 y.,2nd Quintile,Full-Time Employment,0.39993,634,1475,0.37492,0.42494
2015,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.16327,295,1475,0.14440,0.18214
2015,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07883,111,1475,0.06507,0.09258
2015,46-65 y.,2nd Quintile,Not Employed,0.35549,435,1475,0.33106,0.37993
2015,46-65 y.,3rd Quintile,Full-Time Employment,0.54294,795,1554,0.51816,0.56771
2015,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.19018,327,1554,0.17067,0.20970
2015,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06596,104,1554,0.05362,0.07831
2015,46-65 y.,3rd Quintile,Not Employed,0.19981,328,1554,0.17992,0.21969
2015,46-65 y.,4th Quintile,Full-Time Employment,0.60807,1128,1897,0.58609,0.63004
2015,46-65 y.,4th Quintile,Regular Part-Time Employment,0.21061,415,1897,0.19226,0.22896
2015,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03959,85,1897,0.03081,0.04837
2015,46-65 y.,4th Quintile,Not Employed,0.14132,269,1897,0.12564,0.15700
2015,46-65 y.,5th Quintile,Full-Time Employment,0.68706,1620,2479,0.66881,0.70532
2015,46-65 y.,5th Quintile,Regular Part-Time Employment,0.14863,436,2479,0.13463,0.16264
2015,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03145,89,2479,0.02457,0.03832
2015,46-65 y.,5th Quintile,Not Employed,0.13286,334,2479,0.11950,0.14622
2015,66 and older,1st Quintile,Not Employed,0.95803,707,707,0.94324,0.97282
2015,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.02834,39,1275,0.01922,0.03745
2015,66 and older,2nd Quintile,Not Employed,0.96619,1236,1275,0.95627,0.97612
2015,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03473,40,1024,0.02351,0.04595
2015,66 and older,3rd Quintile,Not Employed,0.94499,984,1024,0.93102,0.95896
2015,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05245,40,865,0.03759,0.06732
2015,66 and older,4th Quintile,Not Employed,0.91629,825,865,0.89782,0.93476
2015,66 and older,5th Quintile,Full-Time Employment,0.04136,39,932,0.02857,0.05415
2015,66 and older,5th Quintile,Regular Part-Time Employment,0.03846,36,932,0.02611,0.05081
2015,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05498,53,932,0.04034,0.06962
2015,66 and older,5th Quintile,Not Employed,0.86520,804,932,0.84326,0.88714
2016,17-29 y.,1st Quintile,Full-Time Employment,0.15809,191,1456,0.13935,0.17684
2016,17-29 y.,1st Quintile,Regular Part-Time Employment,0.07880,93,1456,0.06496,0.09265
2016,17-29 y.,1st Quintile,Vocational Training,0.13087,202,1456,0.11354,0.14820
2016,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10988,169,1456,0.09381,0.12595
2016,17-29 y.,1st Quintile,Not Employed,0.51944,801,1456,0.49377,0.54512
2016,17-29 y.,2nd Quintile,Full-Time Employment,0.26209,236,1001,0.23483,0.28935
2016,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.09607,82,1001,0.07781,0.11434
2016,17-29 y.,2nd Quintile,Vocational Training,0.14672,172,1001,0.12479,0.16865
2016,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.11531,116,1001,0.09551,0.13511
2016,17-29 y.,2nd Quintile,Not Employed,0.37129,395,1001,0.34135,0.40124
2016,17-29 y.,3rd Quintile,Full-Time Employment,0.43704,264,782,0.40225,0.47183
2016,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05575,43,782,0.03966,0.07185
2016,17-29 y.,3rd Quintile,Vocational Training,0.13459,135,782,0.11065,0.15852
2016,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05742,70,782,0.04110,0.07373
2016,17-29 y.,3rd Quintile,Not Employed,0.30599,270,782,0.27367,0.33830
2016,17-29 y.,4th Quintile,Full-Time Employment,0.47207,243,631,0.43309,0.51106
2016,17-29 y.,4th Quintile,Vocational Training,0.10644,91,631,0.08236,0.13053
2016,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.08688,60,631,0.06488,0.10887
2016,17-29 y.,4th Quintile,Not Employed,0.29405,237,631,0.25847,0.32963
2016,17-29 y.,5th Quintile,Full-Time Employment,0.42973,160,463,0.38459,0.47487
2016,17-29 y.,5th Quintile,Vocational Training,0.11843,50,463,0.08897,0.14790
2016,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.10604,56,463,0.07796,0.13411
2016,17-29 y.,5th Quintile,Not Employed,0.31768,197,463,0.27522,0.36013
2016,30-45 y.,1st Quintile,Full-Time Employment,0.28872,465,1596,0.26648,0.31096
2016,30-45 y.,1st Quintile,Regular Part-Time Employment,0.15217,287,1596,0.13454,0.16980
2016,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08221,159,1596,0.06873,0.09569
2016,30-45 y.,1st Quintile,Not Employed,0.42678,685,1596,0.40250,0.45105
2016,30-45 y.,2nd Quintile,Full-Time Employment,0.51311,767,1593,0.48856,0.53767
2016,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.22335,389,1593,0.20289,0.24381
2016,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06846,132,1593,0.05605,0.08087
2016,30-45 y.,2nd Quintile,Not Employed,0.18649,305,1593,0.16735,0.20562
2016,30-45 y.,3rd Quintile,Full-Time Employment,0.62597,763,1386,0.60049,0.65146
2016,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.21686,379,1386,0.19516,0.23857
2016,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05374,82,1386,0.04187,0.06562
2016,30-45 y.,3rd Quintile,Not Employed,0.09563,162,1386,0.08014,0.11112
2016,30-45 y.,4th Quintile,Full-Time Employment,0.68836,831,1348,0.66363,0.71310
2016,30-45 y.,4th Quintile,Regular Part-Time Employment,0.19938,356,1348,0.17805,0.22072
2016,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.01694,32,1348,0.01005,0.02383
2016,30-45 y.,4th Quintile,Not Employed,0.08680,129,1348,0.07177,0.10184
2016,30-45 y.,5th Quintile,Full-Time Employment,0.80430,765,1097,0.78081,0.82779
2016,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12592,234,1097,0.10628,0.14556
2016,30-45 y.,5th Quintile,Not Employed,0.06172,98,1097,0.04747,0.07596
2016,46-65 y.,1st Quintile,Full-Time Employment,0.18149,289,1410,0.16137,0.20162
2016,46-65 y.,1st Quintile,Regular Part-Time Employment,0.12643,250,1410,0.10908,0.14379
2016,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11561,153,1410,0.09891,0.13231
2016,46-65 y.,1st Quintile,Not Employed,0.56899,718,1410,0.54313,0.59485
2016,46-65 y.,2nd Quintile,Full-Time Employment,0.40278,649,1483,0.37781,0.42775
2016,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.19667,312,1483,0.17643,0.21690
2016,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08238,124,1483,0.06838,0.09637
2016,46-65 y.,2nd Quintile,Not Employed,0.31452,398,1483,0.29088,0.33816
2016,46-65 y.,3rd Quintile,Full-Time Employment,0.54475,823,1533,0.51982,0.56969
2016,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.21042,348,1533,0.19001,0.23083
2016,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05497,81,1533,0.04356,0.06638
2016,46-65 y.,3rd Quintile,Not Employed,0.18876,281,1533,0.16916,0.20835
2016,46-65 y.,4th Quintile,Full-Time Employment,0.63621,1125,1834,0.61419,0.65824
2016,46-65 y.,4th Quintile,Regular Part-Time Employment,0.19728,393,1834,0.17906,0.21550
2016,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04283,80,1834,0.03356,0.05210
2016,46-65 y.,4th Quintile,Not Employed,0.12368,236,1834,0.10860,0.13875
2016,46-65 y.,5th Quintile,Full-Time Employment,0.67665,1502,2335,0.65767,0.69563
2016,46-65 y.,5th Quintile,Regular Part-Time Employment,0.16717,450,2335,0.15203,0.18230
2016,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03516,83,2335,0.02769,0.04263
2016,46-65 y.,5th Quintile,Not Employed,0.11988,300,2335,0.10670,0.13306
2016,66 and older,1st Quintile,Not Employed,0.96036,666,666,0.94553,0.97519
2016,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.02929,37,1188,0.01970,0.03888
2016,66 and older,2nd Quintile,Not Employed,0.95571,1151,1188,0.94400,0.96741
2016,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03844,38,1016,0.02661,0.05027
2016,66 and older,3rd Quintile,Not Employed,0.95015,978,1016,0.93676,0.96354
2016,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05242,47,799,0.03695,0.06788
2016,66 and older,4th Quintile,Not Employed,0.90947,752,799,0.88956,0.92938
2016,66 and older,5th Quintile,Full-Time Employment,0.06013,49,954,0.04503,0.07522
2016,66 and older,5th Quintile,Regular Part-Time Employment,0.03355,34,954,0.02212,0.04498
2016,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03323,42,954,0.02185,0.04461
2016,66 and older,5th Quintile,Not Employed,0.87309,829,954,0.85195,0.89422
2017,17-29 y.,1st Quintile,Full-Time Employment,0.14497,238,1938,0.12929,0.16064
2017,17-29 y.,1st Quintile,Regular Part-Time Employment,0.09469,140,1938,0.08165,0.10773
2017,17-29 y.,1st Quintile,Vocational Training,0.14384,247,1938,0.12822,0.15947
2017,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11802,148,1938,0.10366,0.13239
2017,17-29 y.,1st Quintile,Not Employed,0.49218,1165,1938,0.46992,0.51445
2017,17-29 y.,2nd Quintile,Full-Time Employment,0.30787,221,942,0.27838,0.33737
2017,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.06749,56,942,0.05146,0.08352
2017,17-29 y.,2nd Quintile,Vocational Training,0.16168,162,942,0.13816,0.18521
2017,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08618,93,942,0.06825,0.10411
2017,17-29 y.,2nd Quintile,Not Employed,0.37342,410,942,0.34251,0.40433
2017,17-29 y.,3rd Quintile,Full-Time Employment,0.44468,275,760,0.40932,0.48003
2017,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04653,36,760,0.03154,0.06151
2017,17-29 y.,3rd Quintile,Vocational Training,0.11996,109,760,0.09685,0.14308
2017,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.09586,78,760,0.07491,0.11680
2017,17-29 y.,3rd Quintile,Not Employed,0.29160,262,760,0.25926,0.32393
2017,17-29 y.,4th Quintile,Full-Time Employment,0.42473,250,649,0.38667,0.46279
2017,17-29 y.,4th Quintile,Regular Part-Time Employment,0.05822,34,649,0.04019,0.07625
2017,17-29 y.,4th Quintile,Vocational Training,0.10886,82,649,0.08488,0.13284
2017,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.10017,63,649,0.07705,0.12329
2017,17-29 y.,4th Quintile,Not Employed,0.30640,220,649,0.27090,0.34189
2017,17-29 y.,5th Quintile,Full-Time Employment,0.40880,152,436,0.36260,0.45500
2017,17-29 y.,5th Quintile,Vocational Training,0.13849,51,436,0.10603,0.17095
2017,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.09260,54,436,0.06536,0.11984
2017,17-29 y.,5th Quintile,Not Employed,0.33496,179,436,0.29061,0.37931
2017,30-45 y.,1st Quintile,Full-Time Employment,0.27324,456,2253,0.25483,0.29164
2017,30-45 y.,1st Quintile,Regular Part-Time Employment,0.15956,321,2253,0.14443,0.17468
2017,30-45 y.,1st Quintile,Vocational Training,0.01749,53,2253,0.01208,0.02290
2017,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08087,177,2253,0.06961,0.09213
2017,30-45 y.,1st Quintile,Not Employed,0.44054,1246,2253,0.42003,0.46104
2017,30-45 y.,2nd Quintile,Full-Time Employment,0.53645,748,1534,0.51149,0.56141
2017,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.24389,382,1534,0.22240,0.26539
2017,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06232,116,1534,0.05022,0.07442
2017,30-45 y.,2nd Quintile,Not Employed,0.14866,288,1534,0.13085,0.16647
2017,30-45 y.,3rd Quintile,Full-Time Employment,0.60199,684,1240,0.57473,0.62924
2017,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.25896,361,1240,0.23457,0.28335
2017,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03082,57,1240,0.02119,0.04044
2017,30-45 y.,3rd Quintile,Not Employed,0.09827,138,1240,0.08169,0.11484
2017,30-45 y.,4th Quintile,Full-Time Employment,0.73453,730,1121,0.70867,0.76039
2017,30-45 y.,4th Quintile,Regular Part-Time Employment,0.17022,277,1121,0.14821,0.19223
2017,30-45 y.,4th Quintile,Not Employed,0.07110,114,1121,0.05605,0.08615
2017,30-45 y.,5th Quintile,Full-Time Employment,0.76142,674,979,0.73470,0.78813
2017,30-45 y.,5th Quintile,Regular Part-Time Employment,0.15568,228,979,0.13295,0.17840
2017,30-45 y.,5th Quintile,Not Employed,0.07280,77,979,0.05651,0.08908
2017,46-65 y.,1st Quintile,Full-Time Employment,0.18302,310,1546,0.16373,0.20230
2017,46-65 y.,1st Quintile,Regular Part-Time Employment,0.15000,240,1546,0.13219,0.16780
2017,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11168,145,1546,0.09598,0.12739
2017,46-65 y.,1st Quintile,Not Employed,0.54768,851,1546,0.52286,0.57250
2017,46-65 y.,2nd Quintile,Full-Time Employment,0.41174,646,1425,0.38618,0.43730
2017,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.19667,313,1425,0.17603,0.21732
2017,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08862,114,1425,0.07386,0.10338
2017,46-65 y.,2nd Quintile,Not Employed,0.30114,352,1425,0.27731,0.32497
2017,46-65 y.,3rd Quintile,Full-Time Employment,0.54156,805,1481,0.51618,0.56695
2017,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.19728,332,1481,0.17701,0.21756
2017,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06484,87,1481,0.05229,0.07738
2017,46-65 y.,3rd Quintile,Not Employed,0.19615,257,1481,0.17592,0.21638
2017,46-65 y.,4th Quintile,Full-Time Employment,0.63239,1074,1775,0.60996,0.65483
2017,46-65 y.,4th Quintile,Regular Part-Time Employment,0.20601,401,1775,0.18719,0.22483
2017,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04319,77,1775,0.03373,0.05265
2017,46-65 y.,4th Quintile,Not Employed,0.11835,223,1775,0.10332,0.13339
2017,46-65 y.,5th Quintile,Full-Time Employment,0.70770,1496,2239,0.68886,0.72655
2017,46-65 y.,5th Quintile,Regular Part-Time Employment,0.15955,430,2239,0.14437,0.17472
2017,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03556,72,2239,0.02789,0.04324
2017,46-65 y.,5th Quintile,Not Employed,0.09719,241,2239,0.08492,0.10946
2017,66 and older,1st Quintile,Not Employed,0.94776,655,655,0.93071,0.96481
2017,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04234,47,1146,0.03068,0.05400
2017,66 and older,2nd Quintile,Not Employed,0.94367,1099,1146,0.93032,0.95703
2017,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03920,44,1007,0.02721,0.05119
2017,66 and older,3rd Quintile,Not Employed,0.94223,963,1007,0.92781,0.95664
2017,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04547,38,788,0.03092,0.06003
2017,66 and older,4th Quintile,Not Employed,0.91816,750,788,0.89901,0.93731
2017,66 and older,5th Quintile,Full-Time Employment,0.04560,39,909,0.03203,0.05917
2017,66 and older,5th Quintile,Regular Part-Time Employment,0.03585,41,909,0.02376,0.04795
2017,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05211,44,909,0.03765,0.06657
2017,66 and older,5th Quintile,Not Employed,0.86643,785,909,0.84431,0.88856
2018,17-29 y.,1st Quintile,Full-Time Employment,0.16671,327,2301,0.15148,0.18194
2018,17-29 y.,1st Quintile,Regular Part-Time Employment,0.09323,147,2301,0.08134,0.10511
2018,17-29 y.,1st Quintile,Vocational Training,0.15588,285,2301,0.14105,0.17070
2018,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10433,194,2301,0.09184,0.11682
2018,17-29 y.,1st Quintile,Not Employed,0.47201,1348,2301,0.45161,0.49241
2018,17-29 y.,2nd Quintile,Full-Time Employment,0.31617,293,1115,0.28886,0.34347
2018,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.09468,91,1115,0.07749,0.11187
2018,17-29 y.,2nd Quintile,Vocational Training,0.13870,176,1115,0.11840,0.15899
2018,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.11660,110,1115,0.09775,0.13545
2018,17-29 y.,2nd Quintile,Not Employed,0.32121,445,1115,0.29379,0.34863
2018,17-29 y.,3rd Quintile,Full-Time Employment,0.40107,289,849,0.36808,0.43406
2018,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.07436,56,849,0.05670,0.09202
2018,17-29 y.,3rd Quintile,Vocational Training,0.13220,116,849,0.10940,0.15500
2018,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.09459,92,849,0.07489,0.11428
2018,17-29 y.,3rd Quintile,Not Employed,0.29727,296,849,0.26651,0.32804
2018,17-29 y.,4th Quintile,Full-Time Employment,0.47806,268,678,0.44043,0.51569
2018,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04611,35,678,0.03031,0.06191
2018,17-29 y.,4th Quintile,Vocational Training,0.10346,84,678,0.08052,0.12640
2018,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.09602,75,678,0.07383,0.11821
2018,17-29 y.,4th Quintile,Not Employed,0.27635,216,678,0.24266,0.31004
2018,17-29 y.,5th Quintile,Full-Time Employment,0.45808,194,508,0.41471,0.50145
2018,17-29 y.,5th Quintile,Vocational Training,0.10031,60,508,0.07416,0.12646
2018,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.10926,57,508,0.08211,0.13642
2018,17-29 y.,5th Quintile,Not Employed,0.28317,197,508,0.24395,0.32239
2018,30-45 y.,1st Quintile,Full-Time Employment,0.29337,529,2518,0.27558,0.31115
2018,30-45 y.,1st Quintile,Regular Part-Time Employment,0.17277,348,2518,0.15800,0.18754
2018,30-45 y.,1st Quintile,Vocational Training,0.01380,56,2518,0.00925,0.01836
2018,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09520,168,2518,0.08373,0.10666
2018,30-45 y.,1st Quintile,Not Employed,0.39149,1417,2518,0.37242,0.41056
2018,30-45 y.,2nd Quintile,Full-Time Employment,0.53216,722,1575,0.50751,0.55681
2018,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.23100,405,1575,0.21018,0.25183
2018,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06580,114,1575,0.05355,0.07805
2018,30-45 y.,2nd Quintile,Not Employed,0.15531,334,1575,0.13741,0.17320
2018,30-45 y.,3rd Quintile,Full-Time Employment,0.62782,725,1331,0.60184,0.65380
2018,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.22444,374,1331,0.20202,0.24686
2018,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.02850,57,1331,0.01956,0.03744
2018,30-45 y.,3rd Quintile,Not Employed,0.11399,175,1331,0.09691,0.13107
2018,30-45 y.,4th Quintile,Full-Time Employment,0.70283,744,1207,0.67704,0.72863
2018,30-45 y.,4th Quintile,Regular Part-Time Employment,0.19214,318,1207,0.16990,0.21437
2018,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.01746,33,1207,0.01007,0.02485
2018,30-45 y.,4th Quintile,Not Employed,0.08185,112,1207,0.06638,0.09732
