year,age_gr,pgisced97,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,17-29 y.,Upper Secondary Level,Permanent job,0.59836,376,678,0.56143,0.63529
2021,17-29 y.,Upper Secondary Level,Temporary job,0.40164,302,678,0.36471,0.43857
2021,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.73436,130,184,0.67037,0.79836
2021,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.26564,54,184,0.20164,0.32963
2021,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.57898,234,389,0.52985,0.62810
2021,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.42102,155,389,0.37190,0.47015
2021,30-45 y.,No answer / don't know,Permanent job,0.71002,113,113,0.62599,0.79406
2021,30-45 y.,Primary Level,Permanent job,0.59444,108,183,0.52311,0.66578
2021,30-45 y.,Primary Level,Temporary job,0.40556,75,183,0.33422,0.47689
2021,30-45 y.,Lower Secondary Level,Permanent job,0.82538,192,257,0.77887,0.87189
2021,30-45 y.,Lower Secondary Level,Temporary job,0.17462,65,257,0.12811,0.22113
2021,30-45 y.,Upper Secondary Level,Permanent job,0.90380,996,1139,0.88667,0.92093
2021,30-45 y.,Upper Secondary Level,Temporary job,0.09620,143,1139,0.07907,0.11333
2021,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.90987,389,430,0.88277,0.93697
2021,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.09013,41,430,0.06303,0.11723
2021,30-45 y.,First Stage of Tertiary Education,Permanent job,0.93188,151,151,0.89156,0.97220
2021,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.87286,1141,1340,0.85502,0.89071
2021,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12714,199,1340,0.10929,0.14498
2021,46-65 y.,No answer / don't know,Permanent job,0.94782,112,112,0.90645,0.98919
2021,46-65 y.,Primary Level,Permanent job,0.86241,47,47,0.76287,0.96196
2021,46-65 y.,Lower Secondary Level,Permanent job,0.91996,188,188,0.88106,0.95885
2021,46-65 y.,Upper Secondary Level,Permanent job,0.95246,1787,1903,0.94290,0.96202
2021,46-65 y.,Upper Secondary Level,Temporary job,0.04754,116,1903,0.03798,0.05710
2021,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.94612,466,497,0.92625,0.96599
2021,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.05388,31,497,0.03401,0.07375
2021,46-65 y.,First Stage of Tertiary Education,Permanent job,0.98173,299,299,0.96652,0.99693
2021,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.95922,1379,1474,0.94912,0.96932
2021,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04078,95,1474,0.03068,0.05088
2021,66 and older,Upper Secondary Level,Permanent job,0.88677,76,76,0.81505,0.95848
2021,66 and older,Second Stage of Tertiary Education,Permanent job,0.82517,41,41,0.70746,0.94288
2022,17-29 y.,No answer / don't know,Permanent job,0.57990,345,585,0.53986,0.61993
2022,17-29 y.,No answer / don't know,Temporary job,0.42010,240,585,0.38007,0.46014
2022,17-29 y.,Pre-primary Level,Permanent job,0.59165,38,71,0.47650,0.70679
2022,17-29 y.,Pre-primary Level,Temporary job,0.40835,33,71,0.29321,0.52350
2022,17-29 y.,Primary Level,Permanent job,0.67604,44,86,0.57655,0.77553
2022,17-29 y.,Primary Level,Temporary job,0.32396,42,86,0.22447,0.42345
2022,17-29 y.,Lower Secondary Level,Permanent job,0.49911,126,304,0.44281,0.55541
2022,17-29 y.,Lower Secondary Level,Temporary job,0.50089,178,304,0.44459,0.55719
2022,17-29 y.,Upper Secondary Level,Permanent job,0.62167,675,1112,0.59315,0.65018
2022,17-29 y.,Upper Secondary Level,Temporary job,0.37833,437,1112,0.34982,0.40685
2022,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.77797,252,327,0.73286,0.82309
2022,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.22203,75,327,0.17691,0.26714
2022,17-29 y.,First Stage of Tertiary Education,Permanent job,0.92506,57,57,0.85610,0.99402
2022,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.66026,844,1203,0.63349,0.68704
2022,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33974,359,1203,0.31296,0.36651
2022,30-45 y.,No answer / don't know,Permanent job,0.86662,877,1049,0.84603,0.88720
2022,30-45 y.,No answer / don't know,Temporary job,0.13338,172,1049,0.11280,0.15397
2022,30-45 y.,Primary Level,Permanent job,0.75445,110,160,0.68755,0.82135
2022,30-45 y.,Primary Level,Temporary job,0.24555,50,160,0.17865,0.31245
2022,30-45 y.,Lower Secondary Level,Permanent job,0.85271,226,265,0.80996,0.89546
2022,30-45 y.,Lower Secondary Level,Temporary job,0.14729,39,265,0.10454,0.19004
2022,30-45 y.,Upper Secondary Level,Permanent job,0.90661,1561,1757,0.89300,0.92022
2022,30-45 y.,Upper Secondary Level,Temporary job,0.09339,196,1757,0.07978,0.10700
2022,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.93528,636,699,0.91702,0.95353
2022,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06472,63,699,0.04647,0.08298
2022,30-45 y.,First Stage of Tertiary Education,Permanent job,0.97371,272,272,0.95466,0.99276
2022,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.88630,2162,2571,0.87403,0.89858
2022,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11370,409,2571,0.10142,0.12597
2022,46-65 y.,No answer / don't know,Permanent job,0.93563,535,577,0.91558,0.95567
2022,46-65 y.,No answer / don't know,Temporary job,0.06437,42,577,0.04433,0.08442
2022,46-65 y.,Primary Level,Permanent job,0.75472,46,46,0.62900,0.88043
2022,46-65 y.,Lower Secondary Level,Permanent job,0.90427,216,216,0.86494,0.94360
2022,46-65 y.,Upper Secondary Level,Permanent job,0.95693,2115,2252,0.94855,0.96532
2022,46-65 y.,Upper Secondary Level,Temporary job,0.04307,137,2252,0.03468,0.05145
2022,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.96539,557,557,0.95020,0.98058
2022,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97923,397,397,0.96518,0.99328
2022,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94710,1694,1804,0.93677,0.95743
2022,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05290,110,1804,0.04257,0.06323
2022,66 and older,Upper Secondary Level,Permanent job,0.92758,100,100,0.87652,0.97863
2022,66 and older,Second Stage of Tertiary Education,Permanent job,0.78499,78,78,0.69323,0.87675
