year,age_gr,pgisced97,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,Upper Secondary Level,Paid,0.05181,81,614,0.03426,0.06935
2010,17-29 y.,Upper Secondary Level,Not compensated,0.05662,73,614,0.03832,0.07492
2010,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.37678,67,67,0.25987,0.49369
2010,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.29714,71,123,0.21605,0.37823
2010,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.16844,52,123,0.10203,0.23485
2010,30-45 y.,Lower Secondary Level,Comp. time,0.14922,80,162,0.09419,0.20426
2010,30-45 y.,Lower Secondary Level,Some of both,0.03914,34,162,0.00919,0.06910
2010,30-45 y.,Lower Secondary Level,Paid,0.07273,48,162,0.03261,0.11284
2010,30-45 y.,Upper Secondary Level,Comp. time,0.29180,1076,2016,0.27195,0.31165
2010,30-45 y.,Upper Secondary Level,Some of both,0.11404,436,2016,0.10016,0.12791
2010,30-45 y.,Upper Secondary Level,Paid,0.07046,304,2016,0.05929,0.08164
2010,30-45 y.,Upper Secondary Level,Not compensated,0.06275,200,2016,0.05216,0.07334
2010,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.36734,270,456,0.32304,0.41164
2010,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.11277,66,456,0.08371,0.14184
2010,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.05646,57,456,0.03525,0.07767
2010,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09238,63,456,0.06578,0.11899
2010,30-45 y.,First Stage of Tertiary Education,Comp. time,0.33411,198,340,0.28390,0.38433
2010,30-45 y.,First Stage of Tertiary Education,Some of both,0.12592,70,340,0.09061,0.16124
2010,30-45 y.,First Stage of Tertiary Education,Not compensated,0.19197,72,340,0.15005,0.23390
2010,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.27179,515,1248,0.24710,0.29648
2010,30-45 y.,Second Stage of Tertiary Education,Some of both,0.11298,200,1248,0.09541,0.13055
2010,30-45 y.,Second Stage of Tertiary Education,Paid,0.02449,59,1248,0.01591,0.03307
2010,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.23203,474,1248,0.20860,0.25546
2010,46-65 y.,Lower Secondary Level,Comp. time,0.06969,44,44,-0.00642,0.14579
2010,46-65 y.,Upper Secondary Level,Comp. time,0.22760,790,1433,0.20588,0.24931
2010,46-65 y.,Upper Secondary Level,Some of both,0.07884,284,1433,0.06488,0.09280
2010,46-65 y.,Upper Secondary Level,Paid,0.06052,195,1433,0.04817,0.07287
2010,46-65 y.,Upper Secondary Level,Not compensated,0.03794,164,1433,0.02804,0.04784
2010,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.28741,89,156,0.21617,0.35866
2010,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.06744,32,156,0.02796,0.10692
2010,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.06115,35,156,0.02343,0.09887
2010,46-65 y.,First Stage of Tertiary Education,Comp. time,0.28017,167,269,0.22640,0.33393
2010,46-65 y.,First Stage of Tertiary Education,Some of both,0.06240,40,269,0.03344,0.09136
2010,46-65 y.,First Stage of Tertiary Education,Not compensated,0.12303,62,269,0.08370,0.16235
2010,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.22724,426,943,0.20048,0.25401
2010,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06282,125,943,0.04732,0.07831
2010,46-65 y.,Second Stage of Tertiary Education,Paid,0.02532,51,943,0.01529,0.03535
2010,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.16738,341,943,0.14354,0.19122
2011,17-29 y.,Lower Secondary Level,Comp. time,0.15256,100,188,0.10102,0.20409
2011,17-29 y.,Lower Secondary Level,Some of both,0.07311,44,188,0.03580,0.11042
2011,17-29 y.,Lower Secondary Level,Paid,0.05346,44,188,0.02122,0.08570
2011,17-29 y.,Upper Secondary Level,Comp. time,0.21128,321,642,0.17967,0.24288
2011,17-29 y.,Upper Secondary Level,Some of both,0.08564,152,642,0.06397,0.10730
2011,17-29 y.,Upper Secondary Level,Paid,0.05570,96,642,0.03795,0.07346
2011,17-29 y.,Upper Secondary Level,Not compensated,0.06589,73,642,0.04668,0.08510
2011,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.39744,80,80,0.28953,0.50535
2011,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.27426,78,130,0.19727,0.35125
2011,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.14865,52,130,0.08726,0.21004
2011,30-45 y.,Lower Secondary Level,Comp. time,0.13762,90,193,0.08889,0.18635
2011,30-45 y.,Lower Secondary Level,Some of both,0.05988,43,193,0.02632,0.09344
2011,30-45 y.,Lower Secondary Level,Paid,0.09801,60,193,0.05595,0.14007
2011,30-45 y.,Upper Secondary Level,Comp. time,0.26302,1146,2280,0.24495,0.28110
2011,30-45 y.,Upper Secondary Level,Some of both,0.13280,533,2280,0.11887,0.14673
2011,30-45 y.,Upper Secondary Level,Paid,0.07807,370,2280,0.06706,0.08909
2011,30-45 y.,Upper Secondary Level,Not compensated,0.05661,231,2280,0.04712,0.06610
2011,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.32244,291,515,0.28203,0.36285
2011,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.12702,96,515,0.09824,0.15581
2011,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.05032,54,515,0.03142,0.06922
2011,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.10914,74,515,0.08218,0.13609
2011,30-45 y.,First Stage of Tertiary Education,Comp. time,0.29403,206,398,0.24922,0.33885
2011,30-45 y.,First Stage of Tertiary Education,Some of both,0.10381,82,398,0.07381,0.13382
2011,30-45 y.,First Stage of Tertiary Education,Paid,0.06153,36,398,0.03789,0.08517
2011,30-45 y.,First Stage of Tertiary Education,Not compensated,0.15082,74,398,0.11562,0.18603
2011,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.27596,623,1383,0.25239,0.29952
2011,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10616,207,1383,0.08992,0.12240
2011,30-45 y.,Second Stage of Tertiary Education,Paid,0.03243,68,1383,0.02309,0.04177
2011,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.21853,485,1383,0.19674,0.24032
2011,46-65 y.,Lower Secondary Level,Comp. time,0.10053,68,105,0.04274,0.15832
2011,46-65 y.,Lower Secondary Level,Paid,0.06071,37,105,0.01481,0.10661
2011,46-65 y.,Upper Secondary Level,Comp. time,0.21276,983,1905,0.19437,0.23114
2011,46-65 y.,Upper Secondary Level,Some of both,0.08999,395,1905,0.07713,0.10284
2011,46-65 y.,Upper Secondary Level,Paid,0.06182,266,1905,0.05100,0.07264
2011,46-65 y.,Upper Secondary Level,Not compensated,0.05228,261,1905,0.04229,0.06228
2011,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.27240,141,226,0.21423,0.33058
2011,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.08292,43,226,0.04689,0.11895
2011,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.05557,42,226,0.02563,0.08550
2011,46-65 y.,First Stage of Tertiary Education,Comp. time,0.28166,208,349,0.23440,0.32892
2011,46-65 y.,First Stage of Tertiary Education,Some of both,0.06725,56,349,0.04094,0.09357
2011,46-65 y.,First Stage of Tertiary Education,Not compensated,0.12996,85,349,0.09463,0.16529
2011,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.24168,555,1216,0.21761,0.26576
2011,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06759,150,1216,0.05347,0.08170
2011,46-65 y.,Second Stage of Tertiary Education,Paid,0.01952,54,1216,0.01174,0.02730
2011,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17955,457,1216,0.15797,0.20113
2012,17-29 y.,Lower Secondary Level,Comp. time,0.15505,114,198,0.10451,0.20560
2012,17-29 y.,Lower Secondary Level,Some of both,0.08888,45,198,0.04914,0.12861
2012,17-29 y.,Lower Secondary Level,Paid,0.03389,39,198,0.00862,0.05916
2012,17-29 y.,Upper Secondary Level,Comp. time,0.22498,321,640,0.19260,0.25736
2012,17-29 y.,Upper Secondary Level,Some of both,0.09689,166,640,0.07395,0.11982
2012,17-29 y.,Upper Secondary Level,Paid,0.06330,104,640,0.04442,0.08219
2012,17-29 y.,Upper Secondary Level,Not compensated,0.03889,49,640,0.02390,0.05389
2012,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.36984,71,71,0.25675,0.48293
2012,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.34022,94,174,0.26962,0.41082
2012,17-29 y.,Second Stage of Tertiary Education,Some of both,0.11587,32,174,0.06818,0.16357
2012,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.11527,48,174,0.06769,0.16286
2012,30-45 y.,Lower Secondary Level,Comp. time,0.15105,98,196,0.10078,0.20131
2012,30-45 y.,Lower Secondary Level,Some of both,0.06783,39,196,0.03254,0.10312
2012,30-45 y.,Lower Secondary Level,Paid,0.08477,59,196,0.04567,0.12386
2012,30-45 y.,Upper Secondary Level,Comp. time,0.27727,1160,2242,0.25874,0.29581
2012,30-45 y.,Upper Secondary Level,Some of both,0.14407,526,2242,0.12953,0.15861
2012,30-45 y.,Upper Secondary Level,Paid,0.07585,342,2242,0.06489,0.08681
2012,30-45 y.,Upper Secondary Level,Not compensated,0.05998,214,2242,0.05015,0.06981
2012,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.32049,291,526,0.28058,0.36041
2012,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.12897,110,526,0.10030,0.15764
2012,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.06161,57,526,0.04104,0.08218
2012,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.08509,68,526,0.06122,0.10896
2012,30-45 y.,First Stage of Tertiary Education,Comp. time,0.38108,219,375,0.33186,0.43030
2012,30-45 y.,First Stage of Tertiary Education,Some of both,0.12850,69,375,0.09458,0.16242
2012,30-45 y.,First Stage of Tertiary Education,Paid,0.05871,34,375,0.03488,0.08253
2012,30-45 y.,First Stage of Tertiary Education,Not compensated,0.11167,53,375,0.07975,0.14359
2012,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.28980,632,1339,0.26549,0.31411
2012,30-45 y.,Second Stage of Tertiary Education,Some of both,0.09899,207,1339,0.08299,0.11500
2012,30-45 y.,Second Stage of Tertiary Education,Paid,0.02789,67,1339,0.01907,0.03672
2012,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.21364,433,1339,0.19168,0.23561
2012,46-65 y.,Lower Secondary Level,Comp. time,0.11785,77,146,0.06536,0.17033
2012,46-65 y.,Lower Secondary Level,Some of both,0.04910,31,146,0.01393,0.08428
2012,46-65 y.,Lower Secondary Level,Paid,0.07009,38,146,0.02854,0.11165
2012,46-65 y.,Upper Secondary Level,Comp. time,0.24012,1144,2081,0.22176,0.25848
2012,46-65 y.,Upper Secondary Level,Some of both,0.09903,454,2081,0.08620,0.11187
2012,46-65 y.,Upper Secondary Level,Paid,0.05756,254,2081,0.04755,0.06757
2012,46-65 y.,Upper Secondary Level,Not compensated,0.04238,229,2081,0.03372,0.05104
2012,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.30068,160,274,0.24629,0.35508
2012,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.09875,65,274,0.06336,0.13414
2012,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.07052,49,274,0.04015,0.10089
2012,46-65 y.,First Stage of Tertiary Education,Comp. time,0.26670,213,413,0.22400,0.30941
2012,46-65 y.,First Stage of Tertiary Education,Some of both,0.10828,80,413,0.07827,0.13828
2012,46-65 y.,First Stage of Tertiary Education,Paid,0.05334,34,413,0.03164,0.07504
2012,46-65 y.,First Stage of Tertiary Education,Not compensated,0.12449,86,413,0.09261,0.15637
2012,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.24664,606,1288,0.22309,0.27019
2012,46-65 y.,Second Stage of Tertiary Education,Some of both,0.07107,160,1288,0.05703,0.08510
2012,46-65 y.,Second Stage of Tertiary Education,Paid,0.02402,58,1288,0.01566,0.03239
2012,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.18023,464,1288,0.15923,0.20123
2013,17-29 y.,Lower Secondary Level,Comp. time,0.13408,149,309,0.09603,0.17214
2013,17-29 y.,Lower Secondary Level,Some of both,0.06164,75,309,0.03478,0.08850
2013,17-29 y.,Lower Secondary Level,Paid,0.03497,52,309,0.01446,0.05549
2013,17-29 y.,Lower Secondary Level,Not compensated,0.04067,33,309,0.01861,0.06272
2013,17-29 y.,Upper Secondary Level,Comp. time,0.21891,360,749,0.18928,0.24854
2013,17-29 y.,Upper Secondary Level,Some of both,0.10596,179,749,0.08390,0.12802
2013,17-29 y.,Upper Secondary Level,Paid,0.07025,131,749,0.05193,0.08856
2013,17-29 y.,Upper Secondary Level,Not compensated,0.04525,79,749,0.03035,0.06014
2013,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.38128,85,85,0.27741,0.48514
2013,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.35161,122,208,0.28657,0.41666
2013,17-29 y.,Second Stage of Tertiary Education,Some of both,0.07837,34,208,0.04176,0.11498
2013,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.09961,52,208,0.05882,0.14041
2013,30-45 y.,Lower Secondary Level,Comp. time,0.13949,132,279,0.09876,0.18021
2013,30-45 y.,Lower Secondary Level,Some of both,0.06425,57,279,0.03543,0.09308
2013,30-45 y.,Lower Secondary Level,Paid,0.06808,90,279,0.03847,0.09768
2013,30-45 y.,Upper Secondary Level,Comp. time,0.26937,1157,2278,0.25115,0.28759
2013,30-45 y.,Upper Secondary Level,Some of both,0.13280,549,2278,0.11886,0.14673
2013,30-45 y.,Upper Secondary Level,Paid,0.07644,374,2278,0.06553,0.08736
2013,30-45 y.,Upper Secondary Level,Not compensated,0.05704,198,2278,0.04752,0.06657
2013,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.26050,326,593,0.22514,0.29586
2013,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.15309,124,593,0.12408,0.18210
2013,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.05124,75,593,0.03348,0.06900
2013,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.07264,68,593,0.05173,0.09355
2013,30-45 y.,First Stage of Tertiary Education,Comp. time,0.38939,185,302,0.33431,0.44448
2013,30-45 y.,First Stage of Tertiary Education,Some of both,0.10072,63,302,0.06672,0.13472
2013,30-45 y.,First Stage of Tertiary Education,Not compensated,0.10392,54,302,0.06944,0.13839
2013,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.25682,709,1489,0.23462,0.27902
2013,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10085,231,1489,0.08555,0.11615
2013,30-45 y.,Second Stage of Tertiary Education,Paid,0.02937,91,1489,0.02079,0.03795
2013,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.21103,458,1489,0.19030,0.23176
2013,46-65 y.,Lower Secondary Level,Comp. time,0.11768,91,185,0.07112,0.16424
2013,46-65 y.,Lower Secondary Level,Some of both,0.06130,43,185,0.02664,0.09596
2013,46-65 y.,Lower Secondary Level,Paid,0.05352,51,185,0.02100,0.08604
2013,46-65 y.,Upper Secondary Level,Comp. time,0.23121,1128,2066,0.21303,0.24940
2013,46-65 y.,Upper Secondary Level,Some of both,0.09572,453,2066,0.08303,0.10841
2013,46-65 y.,Upper Secondary Level,Paid,0.05448,285,2066,0.04469,0.06427
2013,46-65 y.,Upper Secondary Level,Not compensated,0.03799,200,2066,0.02975,0.04624
2013,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.32159,206,380,0.27456,0.36861
2013,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.08562,71,380,0.05745,0.11379
2013,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.04752,45,380,0.02610,0.06894
2013,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.07591,58,380,0.04925,0.10258
2013,46-65 y.,First Stage of Tertiary Education,Comp. time,0.25055,199,367,0.20616,0.29495
2013,46-65 y.,First Stage of Tertiary Education,Some of both,0.11001,85,367,0.07795,0.14207
2013,46-65 y.,First Stage of Tertiary Education,Not compensated,0.11986,83,367,0.08659,0.15314
2013,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.24315,618,1284,0.21967,0.26662
2013,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06815,159,1284,0.05436,0.08194
2013,46-65 y.,Second Stage of Tertiary Education,Paid,0.02289,57,1284,0.01471,0.03108
2013,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17956,450,1284,0.15855,0.20056
2014,17-29 y.,Lower Secondary Level,Comp. time,0.15590,135,272,0.11271,0.19909
2014,17-29 y.,Lower Secondary Level,Some of both,0.08929,55,272,0.05534,0.12325
2014,17-29 y.,Lower Secondary Level,Paid,0.04539,48,272,0.02061,0.07017
2014,17-29 y.,Lower Secondary Level,Not compensated,0.03786,34,272,0.01514,0.06058
2014,17-29 y.,Upper Secondary Level,Comp. time,0.21307,325,660,0.18181,0.24434
2014,17-29 y.,Upper Secondary Level,Some of both,0.09081,158,660,0.06887,0.11274
2014,17-29 y.,Upper Secondary Level,Paid,0.07222,112,660,0.05246,0.09199
2014,17-29 y.,Upper Secondary Level,Not compensated,0.04475,65,660,0.02897,0.06054
2014,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.34603,77,111,0.25713,0.43493
2014,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.16729,34,111,0.09754,0.23704
2014,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.37030,111,190,0.30145,0.43914
2014,17-29 y.,Second Stage of Tertiary Education,Some of both,0.09872,33,190,0.05620,0.14125
2014,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.09235,46,190,0.05107,0.13362
2014,30-45 y.,Lower Secondary Level,Comp. time,0.13087,86,205,0.08459,0.17716
2014,30-45 y.,Lower Secondary Level,Some of both,0.08109,56,205,0.04363,0.11855
2014,30-45 y.,Lower Secondary Level,Paid,0.06462,63,205,0.03089,0.09836
2014,30-45 y.,Upper Secondary Level,Comp. time,0.27193,927,1917,0.25201,0.29186
2014,30-45 y.,Upper Secondary Level,Some of both,0.14639,526,1917,0.13056,0.16222
2014,30-45 y.,Upper Secondary Level,Paid,0.07439,293,1917,0.06264,0.08614
2014,30-45 y.,Upper Secondary Level,Not compensated,0.05772,171,1917,0.04728,0.06817
2014,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.29741,295,549,0.25913,0.33568
2014,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.17327,128,549,0.14158,0.20496
2014,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.03788,56,549,0.02190,0.05386
2014,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.07961,70,549,0.05695,0.10228
2014,30-45 y.,First Stage of Tertiary Education,Comp. time,0.39912,162,260,0.33948,0.45876
2014,30-45 y.,First Stage of Tertiary Education,Some of both,0.11561,65,260,0.07666,0.15455
2014,30-45 y.,First Stage of Tertiary Education,Not compensated,0.08775,33,260,0.05329,0.12220
2014,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.30194,652,1323,0.27719,0.32668
2014,30-45 y.,Second Stage of Tertiary Education,Some of both,0.09838,206,1323,0.08233,0.11444
2014,30-45 y.,Second Stage of Tertiary Education,Paid,0.03900,81,1323,0.02856,0.04944
2014,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.18910,384,1323,0.16800,0.21021
2014,46-65 y.,Lower Secondary Level,Comp. time,0.10016,78,176,0.05568,0.14464
2014,46-65 y.,Lower Secondary Level,Some of both,0.07988,50,176,0.03971,0.12004
2014,46-65 y.,Lower Secondary Level,Paid,0.05404,48,176,0.02054,0.08754
2014,46-65 y.,Upper Secondary Level,Comp. time,0.24145,1101,1998,0.22268,0.26022
2014,46-65 y.,Upper Secondary Level,Some of both,0.10503,457,1998,0.09158,0.11848
2014,46-65 y.,Upper Secondary Level,Paid,0.05562,261,1998,0.04556,0.06567
2014,46-65 y.,Upper Secondary Level,Not compensated,0.04262,179,1998,0.03376,0.05148
2014,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.27633,180,353,0.22961,0.32305
2014,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.13815,83,353,0.10210,0.17420
2014,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.06016,41,353,0.03532,0.08500
2014,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.06105,49,353,0.03604,0.08606
2014,46-65 y.,First Stage of Tertiary Education,Comp. time,0.23615,189,377,0.19322,0.27908
2014,46-65 y.,First Stage of Tertiary Education,Some of both,0.10732,77,377,0.07603,0.13860
2014,46-65 y.,First Stage of Tertiary Education,Paid,0.05808,33,377,0.03443,0.08172
2014,46-65 y.,First Stage of Tertiary Education,Not compensated,0.13089,78,377,0.09680,0.16498
2014,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.26414,636,1266,0.23985,0.28844
2014,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06904,180,1266,0.05507,0.08301
2014,46-65 y.,Second Stage of Tertiary Education,Paid,0.02694,52,1266,0.01801,0.03586
2014,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.15659,398,1266,0.13657,0.17662
2018,17-29 y.,Lower Secondary Level,Comp. time,0.11743,87,140,0.06391,0.17094
2018,17-29 y.,Lower Secondary Level,Some of both,0.07506,53,140,0.03126,0.11887
2018,17-29 y.,Upper Secondary Level,Comp. time,0.26039,356,719,0.22829,0.29249
2018,17-29 y.,Upper Secondary Level,Some of both,0.12189,190,719,0.09796,0.14582
2018,17-29 y.,Upper Secondary Level,Paid,0.06623,122,719,0.04804,0.08442
2018,17-29 y.,Upper Secondary Level,Not compensated,0.02798,51,719,0.01591,0.04004
2018,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.32259,109,152,0.24802,0.39715
2018,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.14470,43,152,0.08859,0.20081
2018,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.29857,136,244,0.24103,0.35611
2018,17-29 y.,Second Stage of Tertiary Education,Some of both,0.07302,49,244,0.04031,0.10573
2018,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.13444,59,244,0.09155,0.17733
2018,30-45 y.,Lower Secondary Level,Comp. time,0.12717,71,186,0.07916,0.17517
2018,30-45 y.,Lower Secondary Level,Some of both,0.12352,59,186,0.07611,0.17094
2018,30-45 y.,Lower Secondary Level,Paid,0.07530,56,186,0.03727,0.11332
2018,30-45 y.,Upper Secondary Level,Comp. time,0.29227,735,1432,0.26870,0.31583
2018,30-45 y.,Upper Secondary Level,Some of both,0.15015,377,1432,0.13164,0.16865
2018,30-45 y.,Upper Secondary Level,Paid,0.09299,235,1432,0.07794,0.10804
2018,30-45 y.,Upper Secondary Level,Not compensated,0.03707,85,1432,0.02728,0.04686
2018,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.34427,281,470,0.30127,0.38727
2018,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.15036,104,470,0.11801,0.18271
2018,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.04761,49,470,0.02834,0.06688
2018,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.03770,36,470,0.02046,0.05494
2018,30-45 y.,First Stage of Tertiary Education,Comp. time,0.50106,140,195,0.43070,0.57142
2018,30-45 y.,First Stage of Tertiary Education,Some of both,0.19917,55,195,0.14297,0.25537
2018,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.33481,629,1212,0.30823,0.36139
2018,30-45 y.,Second Stage of Tertiary Education,Some of both,0.12260,210,1212,0.10412,0.14107
2018,30-45 y.,Second Stage of Tertiary Education,Paid,0.03732,75,1212,0.02665,0.04800
2018,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.14926,298,1212,0.12919,0.16933
2018,46-65 y.,Lower Secondary Level,Comp. time,0.13104,92,199,0.08403,0.17804
2018,46-65 y.,Lower Secondary Level,Some of both,0.09047,57,199,0.05051,0.13042
2018,46-65 y.,Lower Secondary Level,Paid,0.06137,50,199,0.02794,0.09480
2018,46-65 y.,Upper Secondary Level,Comp. time,0.26428,1219,2210,0.24590,0.28267
2018,46-65 y.,Upper Secondary Level,Some of both,0.11586,532,2210,0.10251,0.12920
2018,46-65 y.,Upper Secondary Level,Paid,0.06067,296,2210,0.05071,0.07062
2018,46-65 y.,Upper Secondary Level,Not compensated,0.04180,163,2210,0.03345,0.05014
2018,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.30625,256,433,0.26279,0.34972
2018,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.08963,78,433,0.06269,0.11657
2018,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.06431,50,433,0.04118,0.08744
2018,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.06115,49,433,0.03855,0.08374
2018,46-65 y.,First Stage of Tertiary Education,Comp. time,0.34173,238,383,0.29417,0.38929
2018,46-65 y.,First Stage of Tertiary Education,Some of both,0.07469,60,383,0.04833,0.10106
2018,46-65 y.,First Stage of Tertiary Education,Paid,0.03715,32,383,0.01819,0.05612
2018,46-65 y.,First Stage of Tertiary Education,Not compensated,0.08469,53,383,0.05677,0.11261
2018,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.29020,763,1427,0.26664,0.31376
2018,46-65 y.,Second Stage of Tertiary Education,Some of both,0.08346,202,1427,0.06910,0.09781
2018,46-65 y.,Second Stage of Tertiary Education,Paid,0.03271,84,1427,0.02347,0.04194
2018,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17159,378,1427,0.15202,0.19116
2020,17-29 y.,Lower Secondary Level,Comp. time,0.16322,112,193,0.11095,0.21550
2020,17-29 y.,Lower Secondary Level,Some of both,0.04628,41,193,0.01656,0.07600
2020,17-29 y.,Lower Secondary Level,Paid,0.03753,40,193,0.01064,0.06441
2020,17-29 y.,Upper Secondary Level,Comp. time,0.23493,342,671,0.20283,0.26703
2020,17-29 y.,Upper Secondary Level,Some of both,0.13164,186,671,0.10604,0.15724
2020,17-29 y.,Upper Secondary Level,Paid,0.06283,102,671,0.04446,0.08121
2020,17-29 y.,Upper Secondary Level,Not compensated,0.02224,41,671,0.01108,0.03341
2020,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.37365,116,161,0.29869,0.44861
2020,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.16589,45,161,0.10825,0.22352
2020,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.36941,202,375,0.32050,0.41833
2020,17-29 y.,Second Stage of Tertiary Education,Some of both,0.08102,67,375,0.05336,0.10867
2020,17-29 y.,Second Stage of Tertiary Education,Paid,0.03708,40,375,0.01793,0.05624
2020,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.10463,66,375,0.07361,0.13565
2020,30-45 y.,Lower Secondary Level,Comp. time,0.12922,80,210,0.08374,0.17469
2020,30-45 y.,Lower Secondary Level,Some of both,0.11866,72,210,0.07482,0.16251
2020,30-45 y.,Lower Secondary Level,Paid,0.08744,58,210,0.04914,0.12574
2020,30-45 y.,Upper Secondary Level,Comp. time,0.31637,612,1252,0.29060,0.34215
2020,30-45 y.,Upper Secondary Level,Some of both,0.20226,392,1252,0.18000,0.22452
2020,30-45 y.,Upper Secondary Level,Paid,0.06506,171,1252,0.05139,0.07873
2020,30-45 y.,Upper Secondary Level,Not compensated,0.03051,77,1252,0.02098,0.04004
