"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2012","(noch) kein Abschluss","Niedersachsen","","","","",""
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","27.92","26","69","23.15","32.69"
"2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2012","(noch) kein Abschluss","Thüringen","","","","",""
"2012","AkademikerIn","Baden-Württemberg","40.09","41.75","557","38.92","41.26"
"2012","AkademikerIn","Bayern","41.33","42.25","627","40.3","42.36"
"2012","AkademikerIn","Berlin","40.04","41.5","258","38.44","41.64"
"2012","AkademikerIn","Brandenburg","41.44","41.5","153","39.69","43.19"
"2012","AkademikerIn","Bremen","40.5","41","44","36.02","44.98"
"2012","AkademikerIn","Hamburg","40.67","39.5","99","37.9","43.44"
"2012","AkademikerIn","Hessen","42.37","42.75","379","41","43.74"
"2012","AkademikerIn","Mecklenburg-Vorpommern","41.31","41.5","77","38.77","43.85"
"2012","AkademikerIn","Niedersachsen","39.91","39.5","336","38.46","41.36"
"2012","AkademikerIn","Nordrhein-Westfalen","40","41.75","821","39.07","40.93"
"2012","AkademikerIn","Rheinland-Pfalz,Saarland","39.21","39.5","178","37.29","41.13"
"2012","AkademikerIn","Sachsen","40.21","41.75","300","38.91","41.51"
"2012","AkademikerIn","Sachsen-Anhalt","42.19","39.5","149","40.32","44.06"
"2012","AkademikerIn","Schleswig-Holstein","38.4","39.75","118","35.93","40.87"
"2012","AkademikerIn","Thüringen","40.84","41.5","159","39.08","42.6"
"2012","Hauptschule","Baden-Württemberg","37.48","39.5","584","36.31","38.65"
"2012","Hauptschule","Bayern","36.53","39.75","907","35.6","37.46"
"2012","Hauptschule","Berlin","33.96","38.25","50","29.73","38.19"
"2012","Hauptschule","Brandenburg","39.6","37.5","52","35.94","43.26"
"2012","Hauptschule","Bremen","","","","",""
"2012","Hauptschule","Hamburg","37.73","39.75","39","32.72","42.74"
"2012","Hauptschule","Hessen","35.46","39.5","220","33.4","37.52"
"2012","Hauptschule","Mecklenburg-Vorpommern","28.48","22.5","38","23.31","33.65"
"2012","Hauptschule","Niedersachsen","35.6","39.5","374","34.04","37.16"
"2012","Hauptschule","Nordrhein-Westfalen","35.77","39.75","827","34.8","36.74"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","37.67","39.75","328","36.16","39.18"
"2012","Hauptschule","Sachsen","37.4","38.5","84","34.36","40.44"
"2012","Hauptschule","Sachsen-Anhalt","38.99","39","67","35.92","42.06"
"2012","Hauptschule","Schleswig-Holstein","35.05","39.5","159","32.47","37.63"
"2012","Hauptschule","Thüringen","36.05","39.5","71","32.4","39.7"
"2012","Realschule","Baden-Württemberg","37.86","39.75","593","36.7","39.02"
"2012","Realschule","Bayern","37.28","39.75","786","36.31","38.25"
"2012","Realschule","Berlin","38.5","39.75","169","36.77","40.23"
"2012","Realschule","Brandenburg","40.08","39.5","282","38.71","41.45"
"2012","Realschule","Bremen","","","","",""
"2012","Realschule","Hamburg","35.7","39.5","57","31.9","39.5"
"2012","Realschule","Hessen","37.86","39.5","323","36.38","39.34"
"2012","Realschule","Mecklenburg-Vorpommern","39.99","39.5","176","38.26","41.72"
"2012","Realschule","Niedersachsen","38.21","39.75","530","37.05","39.37"
"2012","Realschule","Nordrhein-Westfalen","36.7","39.5","796","35.73","37.67"
"2012","Realschule","Rheinland-Pfalz,Saarland","36.85","39.5","226","35.15","38.55"
"2012","Realschule","Sachsen","40.97","39.5","560","40.05","41.89"
"2012","Realschule","Sachsen-Anhalt","39.21","39.85","280","37.82","40.6"
"2012","Realschule","Schleswig-Holstein","38.14","39.5","175","35.98","40.3"
"2012","Realschule","Thüringen","40.63","39.75","306","39.28","41.98"
"2013","(Fach-)Abitur","Baden-Württemberg","33.9","39.75","384","32.45","35.35"
"2013","(Fach-)Abitur","Bayern","33.77","38.75","423","32.4","35.14"
"2013","(Fach-)Abitur","Berlin","33.55","39.5","123","31.06","36.04"
"2013","(Fach-)Abitur","Brandenburg","37.44","41.25","86","34.76","40.12"
"2013","(Fach-)Abitur","Bremen","","","","",""
"2013","(Fach-)Abitur","Hamburg","37.94","39.75","82","35.17","40.71"
"2013","(Fach-)Abitur","Hessen","35.29","39.75","260","33.63","36.95"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","37.3","39.5","39","33.31","41.29"
"2013","(Fach-)Abitur","Niedersachsen","35.91","38.75","266","34.14","37.68"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","36.5","39.75","823","35.52","37.48"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","34.56","39.5","184","32.62","36.5"
"2013","(Fach-)Abitur","Sachsen","40.53","39.5","99","38.05","43.01"
"2013","(Fach-)Abitur","Sachsen-Anhalt","37.1","39.5","55","33.8","40.4"
"2013","(Fach-)Abitur","Schleswig-Holstein","34.73","39.75","104","32.07","37.39"
"2013","(Fach-)Abitur","Thüringen","38.33","39","58","34.84","41.82"
"2013","(noch) kein Abschluss","Baden-Württemberg","25.19","12.5","47","19.26","31.12"
"2013","(noch) kein Abschluss","Bayern","25.14","22.5","65","21.07","29.21"
"2013","(noch) kein Abschluss","Berlin","","","","",""
"2013","(noch) kein Abschluss","Brandenburg","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","",""
"2013","(noch) kein Abschluss","Hessen","","","","",""
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","22.78","16","42","18.03","27.53"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","28.15","25.5","110","24.81","31.49"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2013","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerIn","Baden-Württemberg","40.47","41.5","642","39.34","41.6"
"2013","AkademikerIn","Bayern","40.51","41.75","741","39.58","41.44"
"2013","AkademikerIn","Berlin","39.75","40.5","284","38.26","41.24"
"2013","AkademikerIn","Brandenburg","39.31","39.5","155","37.37","41.25"
"2013","AkademikerIn","Bremen","37.8","43.75","41","33.09","42.51"
"2013","AkademikerIn","Hamburg","41.73","39.5","112","39.38","44.08"
"2013","AkademikerIn","Hessen","39.45","41.75","447","38.11","40.79"
"2013","AkademikerIn","Mecklenburg-Vorpommern","39.4","40.5","87","36.86","41.94"
"2013","AkademikerIn","Niedersachsen","40.41","41.5","386","39","41.82"
"2013","AkademikerIn","Nordrhein-Westfalen","39.01","40.75","980","38.15","39.87"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","38.16","40.5","215","36.44","39.88"
"2013","AkademikerIn","Sachsen","39.42","41.5","325","38.04","40.8"
"2013","AkademikerIn","Sachsen-Anhalt","40.45","39.5","149","38.62","42.28"
"2013","AkademikerIn","Schleswig-Holstein","39.97","40.5","128","37.8","42.14"
"2013","AkademikerIn","Thüringen","39.98","41.5","164","38.26","41.7"
"2013","Hauptschule","Baden-Württemberg","36.47","39.75","692","35.38","37.56"
"2013","Hauptschule","Bayern","36.36","39.5","1016","35.53","37.19"
"2013","Hauptschule","Berlin","32.71","36.25","70","29.49","35.93"
"2013","Hauptschule","Brandenburg","41.77","39","60","38.97","44.57"
"2013","Hauptschule","Bremen","36.3","39.25","34","31.81","40.79"
"2013","Hauptschule","Hamburg","37.16","39.75","58","33.14","41.18"
"2013","Hauptschule","Hessen","35.46","39.75","299","33.87","37.05"
"2013","Hauptschule","Mecklenburg-Vorpommern","32.34","39.5","40","27.05","37.63"
"2013","Hauptschule","Niedersachsen","36.46","39.5","443","35.04","37.88"
"2013","Hauptschule","Nordrhein-Westfalen","36.23","39.75","995","35.33","37.13"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","37.45","39.9","398","36.07","38.83"
"2013","Hauptschule","Sachsen","32.75","39","82","29.71","35.79"
"2013","Hauptschule","Sachsen-Anhalt","36.2","39.5","80","33.28","39.12"
"2013","Hauptschule","Schleswig-Holstein","35.74","39.5","170","33.29","38.19"
"2013","Hauptschule","Thüringen","36.85","39.75","79","33.5","40.2"
"2013","Realschule","Baden-Württemberg","37.59","39.75","640","36.53","38.65"
"2013","Realschule","Bayern","37.46","39.75","798","36.53","38.39"
"2013","Realschule","Berlin","37.89","39.5","173","36.2","39.58"
"2013","Realschule","Brandenburg","41.02","39.5","265","39.73","42.31"
"2013","Realschule","Bremen","35.76","39.5","33","30.9","40.62"
"2013","Realschule","Hamburg","33.47","39","67","29.81","37.13"
"2013","Realschule","Hessen","37.43","39.75","330","35.95","38.91"
"2013","Realschule","Mecklenburg-Vorpommern","40.67","39.5","162","38.79","42.55"
"2013","Realschule","Niedersachsen","37.37","39.75","551","36.19","38.55"
"2013","Realschule","Nordrhein-Westfalen","36.46","39.75","842","35.53","37.39"
"2013","Realschule","Rheinland-Pfalz,Saarland","37.06","39.75","237","35.32","38.8"
"2013","Realschule","Sachsen","40.49","39.5","533","39.6","41.38"
"2013","Realschule","Sachsen-Anhalt","40.06","39.5","290","38.74","41.38"
"2013","Realschule","Schleswig-Holstein","36.59","39.5","184","34.63","38.55"
"2013","Realschule","Thüringen","40.28","39.75","288","38.91","41.65"
"2014","(Fach-)Abitur","Baden-Württemberg","33.93","38.5","319","32.3","35.56"
"2014","(Fach-)Abitur","Bayern","33.5","39.75","384","32.07","34.93"
"2014","(Fach-)Abitur","Berlin","32.62","38.75","98","30.01","35.23"
"2014","(Fach-)Abitur","Brandenburg","39.53","40.5","83","37.07","41.99"
"2014","(Fach-)Abitur","Bremen","","","","",""
"2014","(Fach-)Abitur","Hamburg","35.26","38.5","61","32.24","38.28"
"2014","(Fach-)Abitur","Hessen","37.12","39.5","228","35.29","38.95"
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","43.28","39.5","41","39.26","47.3"
"2014","(Fach-)Abitur","Niedersachsen","36.19","39.75","252","34.45","37.93"
"2014","(Fach-)Abitur","Nordrhein-Westfalen","34.89","39.75","773","33.88","35.9"
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35.43","39.5","165","33.55","37.31"
"2014","(Fach-)Abitur","Sachsen","42.3","41.25","93","39.73","44.87"
"2014","(Fach-)Abitur","Sachsen-Anhalt","39.31","39","50","36.01","42.61"
"2014","(Fach-)Abitur","Schleswig-Holstein","34.82","39.5","89","31.86","37.78"
"2014","(Fach-)Abitur","Thüringen","35.87","39","56","32.41","39.33"
"2014","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2014","(noch) kein Abschluss","Bayern","26.39","21.5","48","21.49","31.29"
"2014","(noch) kein Abschluss","Berlin","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","","","","",""
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","28.64","33.5","30","23.86","33.42"
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","31.85","37.25","72","27.85","35.85"
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2014","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerIn","Baden-Württemberg","38.96","40.5","575","37.85","40.07"
"2014","AkademikerIn","Bayern","40.51","41.75","694","39.58","41.44"
"2014","AkademikerIn","Berlin","39.7","40.75","250","38.15","41.25"
"2014","AkademikerIn","Brandenburg","41.24","41.5","139","39.03","43.45"
"2014","AkademikerIn","Bremen","40.02","42.5","30","35.93","44.11"
"2014","AkademikerIn","Hamburg","41.5","39.5","108","39.29","43.71"
"2014","AkademikerIn","Hessen","38.32","41.75","396","36.9","39.74"
"2014","AkademikerIn","Mecklenburg-Vorpommern","42.61","42.25","74","40.03","45.19"
"2014","AkademikerIn","Niedersachsen","39.77","39.75","357","38.33","41.21"
"2014","AkademikerIn","Nordrhein-Westfalen","38.65","40.95","839","37.75","39.55"
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","37.98","39.75","183","36.24","39.72"
"2014","AkademikerIn","Sachsen","39.46","39.5","281","38.16","40.76"
"2014","AkademikerIn","Sachsen-Anhalt","39.16","39","133","37.08","41.24"
"2014","AkademikerIn","Schleswig-Holstein","37.11","39.5","117","34.71","39.51"
"2014","AkademikerIn","Thüringen","38.84","40.5","153","36.86","40.82"
"2014","Hauptschule","Baden-Württemberg","35.4","39.75","557","34.2","36.6"
"2014","Hauptschule","Bayern","36.04","39.5","916","35.15","36.93"
"2014","Hauptschule","Berlin","32.53","35.5","58","28.77","36.29"
"2014","Hauptschule","Brandenburg","40.04","40.5","48","35.98","44.1"
"2014","Hauptschule","Bremen","","","","",""
"2014","Hauptschule","Hamburg","37.19","39","39","32.74","41.64"
"2014","Hauptschule","Hessen","34.67","38.25","246","32.8","36.54"
"2014","Hauptschule","Mecklenburg-Vorpommern","29.5","32.5","40","24.38","34.62"
"2014","Hauptschule","Niedersachsen","34.66","39.75","382","33.13","36.19"
"2014","Hauptschule","Nordrhein-Westfalen","34.34","39.9","859","33.38","35.3"
"2014","Hauptschule","Rheinland-Pfalz,Saarland","37.23","39.75","343","35.8","38.66"
"2014","Hauptschule","Sachsen","35.98","39.5","71","32.89","39.07"
"2014","Hauptschule","Sachsen-Anhalt","39.6","39.5","73","36.65","42.55"
"2014","Hauptschule","Schleswig-Holstein","35.58","39.5","145","33","38.16"
"2014","Hauptschule","Thüringen","35.13","39.5","67","31.48","38.78"
"2014","Realschule","Baden-Württemberg","36.92","39.75","528","35.73","38.11"
"2014","Realschule","Bayern","35.87","39.25","723","34.89","36.85"
"2014","Realschule","Berlin","37.85","39.75","151","36.02","39.68"
"2014","Realschule","Brandenburg","41.02","39.75","234","39.7","42.34"
"2014","Realschule","Bremen","35.85","39","30","31.11","40.59"
"2014","Realschule","Hamburg","36.57","39.5","47","32.99","40.15"
"2014","Realschule","Hessen","37.79","39.5","282","36.28","39.3"
"2014","Realschule","Mecklenburg-Vorpommern","37.65","39.5","144","35.74","39.56"
"2014","Realschule","Niedersachsen","37.62","39.9","482","36.41","38.83"
"2014","Realschule","Nordrhein-Westfalen","35.87","39.75","757","34.9","36.84"
"2014","Realschule","Rheinland-Pfalz,Saarland","35.54","39.75","223","33.77","37.31"
"2014","Realschule","Sachsen","39.9","39.75","486","38.98","40.82"
"2014","Realschule","Sachsen-Anhalt","40.27","39.5","244","38.83","41.71"
"2014","Realschule","Schleswig-Holstein","35.88","39.75","165","33.86","37.9"
"2014","Realschule","Thüringen","39.44","39.5","278","38.02","40.86"
"2015","(Fach-)Abitur","Baden-Württemberg","35.02","37.75","354","33.52","36.52"
"2015","(Fach-)Abitur","Bayern","34.32","39.5","412","32.94","35.7"
"2015","(Fach-)Abitur","Berlin","33.47","39.5","105","30.78","36.16"
"2015","(Fach-)Abitur","Brandenburg","38.85","39.5","86","36.3","41.4"
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","37.91","39.5","60","34.61","41.21"
"2015","(Fach-)Abitur","Hessen","36.72","39.5","244","34.98","38.46"
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","37.09","39.75","38","32.98","41.2"
"2015","(Fach-)Abitur","Niedersachsen","35.66","39.5","265","34.01","37.31"
"2015","(Fach-)Abitur","Nordrhein-Westfalen","34.72","39.75","768","33.74","35.7"
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","36.76","39.75","170","34.7","38.82"
"2015","(Fach-)Abitur","Sachsen","38.48","39.9","91","35.87","41.09"
"2015","(Fach-)Abitur","Sachsen-Anhalt","38.51","38.75","44","35.23","41.79"
"2015","(Fach-)Abitur","Schleswig-Holstein","32.5","38.25","91","29.69","35.31"
"2015","(Fach-)Abitur","Thüringen","38.08","39","52","34.64","41.52"
"2015","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2015","(noch) kein Abschluss","Bayern","26.69","31.25","42","21.71","31.67"
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","","","","",""
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","30.27","33","34","24.92","35.62"
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","27.82","32.5","94","24.21","31.43"
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerIn","Baden-Württemberg","39.27","41.5","619","38.21","40.33"
"2015","AkademikerIn","Bayern","40.93","41.5","752","40.03","41.83"
"2015","AkademikerIn","Berlin","38.34","39.5","264","36.84","39.84"
"2015","AkademikerIn","Brandenburg","41.65","41.75","134","39.59","43.71"
"2015","AkademikerIn","Bremen","","","","",""
"2015","AkademikerIn","Hamburg","41.16","39.5","117","38.76","43.56"
"2015","AkademikerIn","Hessen","39.51","40.5","405","38.18","40.84"
"2015","AkademikerIn","Mecklenburg-Vorpommern","40.43","41.5","66","37.37","43.49"
"2015","AkademikerIn","Niedersachsen","40.37","40.5","376","39.01","41.73"
"2015","AkademikerIn","Nordrhein-Westfalen","39.22","40.5","803","38.32","40.12"
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","37.9","39.5","185","36.25","39.55"
"2015","AkademikerIn","Sachsen","37.58","39.5","257","36.04","39.12"
"2015","AkademikerIn","Sachsen-Anhalt","39.67","39.75","129","37.66","41.68"
"2015","AkademikerIn","Schleswig-Holstein","39.99","40.5","110","37.42","42.56"
"2015","AkademikerIn","Thüringen","37.01","39.5","157","35.02","39"
"2015","Hauptschule","Baden-Württemberg","35.81","39.5","524","34.58","37.04"
"2015","Hauptschule","Bayern","35.79","39.75","858","34.88","36.7"
"2015","Hauptschule","Berlin","31.31","32","49","27.08","35.54"
"2015","Hauptschule","Brandenburg","31.84","35.5","54","28.68","35"
"2015","Hauptschule","Bremen","","","","",""
"2015","Hauptschule","Hamburg","34.78","39.25","32","29.05","40.51"
"2015","Hauptschule","Hessen","35.35","38.75","228","33.54","37.16"
"2015","Hauptschule","Mecklenburg-Vorpommern","32.22","37","34","27.27","37.17"
"2015","Hauptschule","Niedersachsen","33.96","39.75","369","32.43","35.49"
"2015","Hauptschule","Nordrhein-Westfalen","34.38","38.75","770","33.38","35.38"
"2015","Hauptschule","Rheinland-Pfalz,Saarland","35.65","39.75","331","34.16","37.14"
"2015","Hauptschule","Sachsen","36.19","39.5","71","33.02","39.36"
"2015","Hauptschule","Sachsen-Anhalt","40.8","39.25","57","38.17","43.43"
"2015","Hauptschule","Schleswig-Holstein","35.84","39.5","121","33.06","38.62"
"2015","Hauptschule","Thüringen","35.27","39.5","81","32.05","38.49"
"2015","Realschule","Baden-Württemberg","38.22","39.75","502","37","39.44"
"2015","Realschule","Bayern","35.31","39.75","708","34.33","36.29"
"2015","Realschule","Berlin","38.06","39.75","131","36","40.12"
"2015","Realschule","Brandenburg","40.34","39.5","223","38.94","41.74"
"2015","Realschule","Bremen","","","","",""
"2015","Realschule","Hamburg","40.32","42.5","50","36.91","43.73"
"2015","Realschule","Hessen","37.38","39.75","268","35.88","38.88"
"2015","Realschule","Mecklenburg-Vorpommern","36.57","39.5","143","34.63","38.51"
"2015","Realschule","Niedersachsen","38.12","39.75","447","36.93","39.31"
"2015","Realschule","Nordrhein-Westfalen","35.53","39.75","700","34.53","36.53"
"2015","Realschule","Rheinland-Pfalz,Saarland","37.5","39.5","193","35.65","39.35"
"2015","Realschule","Sachsen","40.35","39.75","447","39.36","41.34"
"2015","Realschule","Sachsen-Anhalt","39.66","39.5","224","38.1","41.22"
"2015","Realschule","Schleswig-Holstein","36.3","39.6","172","34.41","38.19"
"2015","Realschule","Thüringen","38.39","39.5","247","36.98","39.8"
"2016","(Fach-)Abitur","Baden-Württemberg","34.91","38.75","311","33.28","36.54"
"2016","(Fach-)Abitur","Bayern","34.76","39.5","341","33.27","36.25"
"2016","(Fach-)Abitur","Berlin","36.84","39.5","95","34.09","39.59"
"2016","(Fach-)Abitur","Brandenburg","38.08","39.5","80","35.45","40.71"
"2016","(Fach-)Abitur","Bremen","","","","",""
"2016","(Fach-)Abitur","Hamburg","36.82","38.75","64","33.55","40.09"
"2016","(Fach-)Abitur","Hessen","35.72","39.75","208","33.81","37.63"
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","37.62","39.5","38","33.06","42.18"
"2016","(Fach-)Abitur","Niedersachsen","36.72","39.75","260","35.25","38.19"
"2016","(Fach-)Abitur","Nordrhein-Westfalen","34.78","39.9","722","33.74","35.82"
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35.58","39.75","170","33.6","37.56"
"2016","(Fach-)Abitur","Sachsen","36.73","39.7","100","34.4","39.06"
"2016","(Fach-)Abitur","Sachsen-Anhalt","40.07","38.75","37","36.6","43.54"
"2016","(Fach-)Abitur","Schleswig-Holstein","33.6","37.75","89","30.96","36.24"
"2016","(Fach-)Abitur","Thüringen","37.87","39.75","57","34.92","40.82"
"2016","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2016","(noch) kein Abschluss","Bayern","32.39","35.5","38","27.1","37.68"
"2016","(noch) kein Abschluss","Berlin","","","","",""
"2016","(noch) kein Abschluss","Brandenburg","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","",""
"2016","(noch) kein Abschluss","Hessen","","","","",""
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","32.61","39","40","27.8","37.42"
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","31.08","37.75","92","27.25","34.91"
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2016","(noch) kein Abschluss","Sachsen","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2016","(noch) kein Abschluss","Thüringen","","","","",""
"2016","AkademikerIn","Baden-Württemberg","38.59","39.5","556","37.5","39.68"
"2016","AkademikerIn","Bayern","39.7","41.75","661","38.73","40.67"
"2016","AkademikerIn","Berlin","38.52","39.5","245","37.08","39.96"
"2016","AkademikerIn","Brandenburg","41.85","43.5","133","39.92","43.78"
"2016","AkademikerIn","Bremen","","","","",""
"2016","AkademikerIn","Hamburg","38.78","39.5","108","36.46","41.1"
"2016","AkademikerIn","Hessen","39.78","41.75","355","38.37","41.19"
"2016","AkademikerIn","Mecklenburg-Vorpommern","39.83","39","72","37.55","42.11"
"2016","AkademikerIn","Niedersachsen","38.77","39.5","349","37.35","40.19"
"2016","AkademikerIn","Nordrhein-Westfalen","39.69","40.75","758","38.78","40.6"
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","36.45","39.75","181","34.53","38.37"
"2016","AkademikerIn","Sachsen","37.95","39.5","244","36.48","39.42"
"2016","AkademikerIn","Sachsen-Anhalt","43.01","39.5","121","41.15","44.87"
"2016","AkademikerIn","Schleswig-Holstein","37.87","39.5","105","35.52","40.22"
"2016","AkademikerIn","Thüringen","37.27","39.5","145","35.06","39.48"
"2016","Hauptschule","Baden-Württemberg","34.11","39.5","474","32.78","35.44"
"2016","Hauptschule","Bayern","35.56","39.75","774","34.62","36.5"
"2016","Hauptschule","Berlin","35.83","38.75","44","31.1","40.56"
"2016","Hauptschule","Brandenburg","32.3","27.5","55","28.62","35.98"
"2016","Hauptschule","Bremen","","","","",""
"2016","Hauptschule","Hamburg","38.13","39.25","30","33.25","43.01"
"2016","Hauptschule","Hessen","36.95","39.75","187","34.84","39.06"
"2016","Hauptschule","Mecklenburg-Vorpommern","27.3","21.5","31","21.66","32.94"
"2016","Hauptschule","Niedersachsen","34.43","39.75","326","32.82","36.04"
"2016","Hauptschule","Nordrhein-Westfalen","34.45","39.9","721","33.38","35.52"
"2016","Hauptschule","Rheinland-Pfalz,Saarland","35.12","38.75","317","33.65","36.59"
"2016","Hauptschule","Sachsen","37.61","39.5","65","34.67","40.55"
"2016","Hauptschule","Sachsen-Anhalt","40.25","39.5","62","37.19","43.31"
"2016","Hauptschule","Schleswig-Holstein","35.23","38.5","116","32.25","38.21"
"2016","Hauptschule","Thüringen","35.5","39","73","32.14","38.86"
"2016","Realschule","Baden-Württemberg","37.16","39.5","458","35.9","38.42"
"2016","Realschule","Bayern","34.7","38.75","624","33.66","35.74"
"2016","Realschule","Berlin","38.28","39.75","121","36.37","40.19"
"2016","Realschule","Brandenburg","40.23","39.5","209","38.73","41.73"
"2016","Realschule","Bremen","","","","",""
"2016","Realschule","Hamburg","38.14","39","45","34.38","41.9"
"2016","Realschule","Hessen","39.28","39.5","235","37.56","41"
"2016","Realschule","Mecklenburg-Vorpommern","35.7","39.5","134","33.67","37.73"
"2016","Realschule","Niedersachsen","36.35","39.75","417","35.14","37.56"
"2016","Realschule","Nordrhein-Westfalen","35.68","39.75","665","34.68","36.68"
"2016","Realschule","Rheinland-Pfalz,Saarland","37.99","39.75","171","35.93","40.05"
"2016","Realschule","Sachsen","39.9","39.75","427","38.92","40.88"
"2016","Realschule","Sachsen-Anhalt","41.24","40.5","210","39.86","42.62"
"2016","Realschule","Schleswig-Holstein","37.56","39.75","146","35.4","39.72"
"2016","Realschule","Thüringen","38.92","39.75","233","37.46","40.38"
"2017","(Fach-)Abitur","Baden-Württemberg","33.26","38.75","344","31.83","34.69"
"2017","(Fach-)Abitur","Bayern","33.81","39.5","398","32.4","35.22"
"2017","(Fach-)Abitur","Berlin","33.51","35.5","119","31.11","35.91"
"2017","(Fach-)Abitur","Brandenburg","37.9","39","88","35.71","40.09"
"2017","(Fach-)Abitur","Bremen","","","","",""
"2017","(Fach-)Abitur","Hamburg","36.22","39.25","62","33.19","39.25"
"2017","(Fach-)Abitur","Hessen","34.58","39.5","234","32.81","36.35"
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","39.58","39.25","41","36.02","43.14"
"2017","(Fach-)Abitur","Niedersachsen","35.45","39.75","310","34","36.9"
"2017","(Fach-)Abitur","Nordrhein-Westfalen","34.67","39.75","823","33.73","35.61"
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","37.36","39.75","192","35.47","39.25"
"2017","(Fach-)Abitur","Sachsen","37.26","39.5","113","35.18","39.34"
"2017","(Fach-)Abitur","Sachsen-Anhalt","38.16","39.5","57","35.3","41.02"
"2017","(Fach-)Abitur","Schleswig-Holstein","33.16","37.75","113","30.85","35.47"
"2017","(Fach-)Abitur","Thüringen","34.78","39.5","69","32.31","37.25"
"2017","(noch) kein Abschluss","Baden-Württemberg","31.75","29","43","26.45","37.05"
"2017","(noch) kein Abschluss","Bayern","33.56","39.25","65","29.34","37.78"
