"plh0192","year","bula_h","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Stimme eher zu","2012","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2012","Hessen","maennlich","","","",""
"Stimme eher zu","2012","Hessen","weiblich","","","",""
"Stimme eher zu","2012","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2012","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2012","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2012","Bayern","maennlich","","","",""
"Stimme eher zu","2012","Bayern","weiblich","","","",""
"Stimme eher zu","2012","Saarland","maennlich","","","",""
"Stimme eher zu","2012","Saarland","weiblich","","","",""
"Stimme eher zu","2012","Berlin","maennlich","","","",""
"Stimme eher zu","2012","Berlin","weiblich","","","",""
"Stimme eher zu","2012","Brandenburg","maennlich","","","",""
"Stimme eher zu","2012","Brandenburg","weiblich","","","",""
"Stimme eher zu","2012","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2012","Sachsen","maennlich","","","",""
"Stimme eher zu","2012","Sachsen","weiblich","","","",""
"Stimme eher zu","2012","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2012","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2012","Thueringen","maennlich","","","",""
"Stimme eher zu","2012","Thueringen","weiblich","","","",""
"Lehne eher ab","2012","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2012","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2012","Hamburg","maennlich","","","",""
"Lehne eher ab","2012","Hamburg","weiblich","","","",""
"Lehne eher ab","2012","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2012","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2012","Bremen","maennlich","","","",""
"Lehne eher ab","2012","Bremen","weiblich","","","",""
"Lehne eher ab","2012","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2012","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2012","Hessen","maennlich","","","",""
"Lehne eher ab","2012","Hessen","weiblich","","","",""
"Lehne eher ab","2012","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2012","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2012","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2012","Bayern","maennlich","","","",""
"Lehne eher ab","2012","Bayern","weiblich","","","",""
"Lehne eher ab","2012","Saarland","maennlich","","","",""
"Lehne eher ab","2012","Saarland","weiblich","","","",""
"Lehne eher ab","2012","Berlin","maennlich","","","",""
"Lehne eher ab","2012","Berlin","weiblich","","","",""
"Lehne eher ab","2012","Brandenburg","maennlich","","","",""
"Lehne eher ab","2012","Brandenburg","weiblich","","","",""
"Lehne eher ab","2012","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2012","Sachsen","maennlich","","","",""
"Lehne eher ab","2012","Sachsen","weiblich","","","",""
"Lehne eher ab","2012","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2012","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2012","Thueringen","maennlich","","","",""
"Lehne eher ab","2012","Thueringen","weiblich","","","",""
"Lehne voll ab","2012","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2012","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2012","Hamburg","maennlich","","","",""
"Lehne voll ab","2012","Hamburg","weiblich","","","",""
"Lehne voll ab","2012","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2012","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2012","Bremen","maennlich","","","",""
"Lehne voll ab","2012","Bremen","weiblich","","","",""
"Lehne voll ab","2012","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2012","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2012","Hessen","maennlich","","","",""
"Lehne voll ab","2012","Hessen","weiblich","","","",""
"Lehne voll ab","2012","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2012","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2012","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2012","Bayern","maennlich","","","",""
"Lehne voll ab","2012","Bayern","weiblich","","","",""
"Lehne voll ab","2012","Saarland","maennlich","","","",""
"Lehne voll ab","2012","Saarland","weiblich","","","",""
"Lehne voll ab","2012","Berlin","maennlich","","","",""
"Lehne voll ab","2012","Berlin","weiblich","","","",""
"Lehne voll ab","2012","Brandenburg","maennlich","","","",""
"Lehne voll ab","2012","Brandenburg","weiblich","","","",""
"Lehne voll ab","2012","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2012","Sachsen","maennlich","","","",""
"Lehne voll ab","2012","Sachsen","weiblich","","","",""
"Lehne voll ab","2012","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2012","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2012","Thueringen","maennlich","","","",""
"Lehne voll ab","2012","Thueringen","weiblich","","","",""
"Stimme voll zu","2013","Schleswig-Holstein","maennlich","43","0.102668855235664","0.0729979500956973","0.13233976037563"
"Stimme voll zu","2013","Schleswig-Holstein","weiblich","47","0.0788708644398538","0.0552924393875209","0.102449289492187"
"Stimme voll zu","2013","Hamburg","maennlich","24","","",""
"Stimme voll zu","2013","Hamburg","weiblich","27","","",""
"Stimme voll zu","2013","Niedersachsen","maennlich","83","0.0566382143641107","0.0429783727208199","0.0702980560074015"
"Stimme voll zu","2013","Niedersachsen","weiblich","114","0.0884025155112606","0.0732312845668322","0.103573746455689"
"Stimme voll zu","2013","Bremen","maennlich","7","","",""
"Stimme voll zu","2013","Bremen","weiblich","5","","",""
"Stimme voll zu","2013","Nordrhein-Westfalen","maennlich","140","0.0529659619960158","0.0438367056364578","0.0620952183555739"
"Stimme voll zu","2013","Nordrhein-Westfalen","weiblich","196","0.0694175580873351","0.0599679040050765","0.0788672121695937"
"Stimme voll zu","2013","Hessen","maennlich","57","0.0813198548664259","0.0623915250118923","0.100248184720959"
"Stimme voll zu","2013","Hessen","weiblich","64","0.0652192245330401","0.0494850043173265","0.0809534447487536"
"Stimme voll zu","2013","Rheinland-Pfalz,Saarland","maennlich","44","0.0830078703405938","0.0611852777205539","0.104830462960634"
"Stimme voll zu","2013","Rheinland-Pfalz,Saarland","weiblich","72","0.0658134233205833","0.0485009533018151","0.0831258933393514"
"Stimme voll zu","2013","Baden-Wuerttemberg","maennlich","92","0.0784976159084511","0.0642349993605508","0.0927602324563515"
"Stimme voll zu","2013","Baden-Wuerttemberg","weiblich","108","0.078589124722248","0.0655255455492651","0.091652703895231"
"Stimme voll zu","2013","Bayern","maennlich","134","0.0590423681717828","0.0481535998555982","0.0699311364879673"
"Stimme voll zu","2013","Bayern","weiblich","153","0.0614861298711749","0.0514640963468783","0.0715081633954715"
"Stimme voll zu","2013","Saarland","maennlich","","","",""
"Stimme voll zu","2013","Saarland","weiblich","","","",""
"Stimme voll zu","2013","Berlin","maennlich","42","0.106728132960029","0.0776453858328374","0.13581088008722"
"Stimme voll zu","2013","Berlin","weiblich","48","0.0648840755822375","0.0442794984481897","0.0854886527162853"
"Stimme voll zu","2013","Brandenburg","maennlich","18","","",""
"Stimme voll zu","2013","Brandenburg","weiblich","23","","",""
"Stimme voll zu","2013","Mecklenburg-Vorpommern","maennlich","14","","",""
"Stimme voll zu","2013","Mecklenburg-Vorpommern","weiblich","15","","",""
"Stimme voll zu","2013","Sachsen","maennlich","50","0.0504832733774359","0.0354428191615326","0.0655237275933392"
"Stimme voll zu","2013","Sachsen","weiblich","53","0.0519077627918761","0.0373495817842536","0.0664659437994987"
"Stimme voll zu","2013","Sachsen-Anhalt","maennlich","16","","",""
"Stimme voll zu","2013","Sachsen-Anhalt","weiblich","18","","",""
"Stimme voll zu","2013","Thueringen","maennlich","20","","",""
"Stimme voll zu","2013","Thueringen","weiblich","27","","",""
"Stimme eher zu","2013","Schleswig-Holstein","maennlich","258","0.654002077068599","0.607501175396457","0.700502978740741"
"Stimme eher zu","2013","Schleswig-Holstein","weiblich","321","0.661756060260322","0.620369416566849","0.703142703953795"
"Stimme eher zu","2013","Hamburg","maennlich","105","0.561835167918386","0.489150167992099","0.634520167844674"
"Stimme eher zu","2013","Hamburg","weiblich","148","0.622491536685566","0.55915024670181","0.685832826669323"
"Stimme eher zu","2013","Niedersachsen","maennlich","683","0.611185821560913","0.582378065517926","0.639993577603899"
"Stimme eher zu","2013","Niedersachsen","weiblich","826","0.584216433192886","0.55787693519242","0.610555931193351"
"Stimme eher zu","2013","Bremen","maennlich","40","0.420218812382767","0.311374848222379","0.529062776543155"
"Stimme eher zu","2013","Bremen","weiblich","62","0.504468470970278","0.407911832233298","0.601025109707258"
"Stimme eher zu","2013","Nordrhein-Westfalen","maennlich","1383","0.596207009496248","0.57620691245798","0.616207106534516"
"Stimme eher zu","2013","Nordrhein-Westfalen","weiblich","1707","0.601525521941427","0.583323019324579","0.619728024558275"
"Stimme eher zu","2013","Hessen","maennlich","468","0.546842713643663","0.512369042725303","0.581316384562023"
"Stimme eher zu","2013","Hessen","weiblich","612","0.62279604690544","0.591909911987733","0.653682181823148"
"Stimme eher zu","2013","Rheinland-Pfalz,Saarland","maennlich","373","0.587473898094845","0.548534977398989","0.6264128187907"
"Stimme eher zu","2013","Rheinland-Pfalz,Saarland","weiblich","461","0.572054696429058","0.537508686596678","0.606600706261438"
"Stimme eher zu","2013","Baden-Wuerttemberg","maennlich","876","0.634571716265178","0.609035051457614","0.660108381072741"
"Stimme eher zu","2013","Baden-Wuerttemberg","weiblich","1070","0.60962501535105","0.585942563191633","0.633307467510468"
"Stimme eher zu","2013","Bayern","maennlich","1101","0.61950762278739","0.597078713935952","0.641936531638828"
"Stimme eher zu","2013","Bayern","weiblich","1347","0.580475121590422","0.559886958962553","0.601063284218292"
"Stimme eher zu","2013","Saarland","maennlich","","","",""
"Stimme eher zu","2013","Saarland","weiblich","","","",""
"Stimme eher zu","2013","Berlin","maennlich","265","0.592214553403322","0.545927499251308","0.638501607555336"
"Stimme eher zu","2013","Berlin","weiblich","327","0.59968995756919","0.558705088737774","0.640674826400605"
"Stimme eher zu","2013","Brandenburg","maennlich","243","0.54404842519088","0.498434915407694","0.589661934974066"
"Stimme eher zu","2013","Brandenburg","weiblich","299","0.567143529337051","0.52595947075324","0.608327587920862"
"Stimme eher zu","2013","Mecklenburg-Vorpommern","maennlich","144","0.573777652862834","0.513782279507137","0.633773026218532"
"Stimme eher zu","2013","Mecklenburg-Vorpommern","weiblich","185","0.546638678719827","0.492432599235229","0.600844758204426"
"Stimme eher zu","2013","Sachsen","maennlich","446","0.493434347203255","0.459088957640592","0.527779736765919"
"Stimme eher zu","2013","Sachsen","weiblich","513","0.563756934494676","0.531212563613604","0.596301305375748"
"Stimme eher zu","2013","Sachsen-Anhalt","maennlich","209","0.453654107379584","0.40654382473978","0.500764390019387"
"Stimme eher zu","2013","Sachsen-Anhalt","weiblich","287","0.569041998091589","0.52696139943154","0.611122596751637"
"Stimme eher zu","2013","Thueringen","maennlich","275","0.617259151269895","0.572048289793931","0.662470012745858"
"Stimme eher zu","2013","Thueringen","weiblich","314","0.570640711921741","0.529122028135973","0.612159395707509"
"Lehne eher ab","2013","Schleswig-Holstein","maennlich","87","0.208109069045248","0.168425269031257","0.247792869059239"
"Lehne eher ab","2013","Schleswig-Holstein","weiblich","126","0.246848178303888","0.209129847843178","0.284566508764598"
"Lehne eher ab","2013","Hamburg","maennlich","41","0.261809088576018","0.197407247645931","0.326210929506105"
"Lehne eher ab","2013","Hamburg","weiblich","44","0.261724159442662","0.20428764625936","0.319160672625965"
"Lehne eher ab","2013","Niedersachsen","maennlich","295","0.296090555446148","0.269111768285634","0.323069342606662"
"Lehne eher ab","2013","Niedersachsen","weiblich","357","0.279052726670683","0.255081964893282","0.303023488448084"
"Lehne eher ab","2013","Bremen","maennlich","31","0.504373218089131","0.394120847229491","0.61462558894877"
"Lehne eher ab","2013","Bremen","weiblich","31","0.415425646697724","0.320256536257631","0.510594757137817"
"Lehne eher ab","2013","Nordrhein-Westfalen","maennlich","683","0.294929282524267","0.276341419544798","0.313517145503735"
"Lehne eher ab","2013","Nordrhein-Westfalen","weiblich","796","0.302352011485883","0.285276315190229","0.319427707781536"
"Lehne eher ab","2013","Hessen","maennlich","251","0.347286565433549","0.314315187274376","0.380257943592722"
"Lehne eher ab","2013","Hessen","weiblich","238","0.273715542703186","0.245303292694909","0.302127792711464"
"Lehne eher ab","2013","Rheinland-Pfalz,Saarland","maennlich","176","0.305654162736102","0.269215118191459","0.342093207280744"
"Lehne eher ab","2013","Rheinland-Pfalz,Saarland","weiblich","230","0.3208257883051","0.288233848392853","0.353417728217346"
"Lehne eher ab","2013","Baden-Wuerttemberg","maennlich","337","0.241709882749081","0.219006653049448","0.264413112448714"
"Lehne eher ab","2013","Baden-Wuerttemberg","weiblich","395","0.276206554906365","0.254500614708102","0.297912495104628"
"Lehne eher ab","2013","Bayern","maennlich","509","0.286599372145584","0.265710441912212","0.307488302378956"
"Lehne eher ab","2013","Bayern","weiblich","649","0.321399039228734","0.301915114342696","0.340882964114771"
"Lehne eher ab","2013","Saarland","maennlich","","","",""
"Lehne eher ab","2013","Saarland","weiblich","","","",""
"Lehne eher ab","2013","Berlin","maennlich","108","0.258013849963422","0.216801863186423","0.299225836740421"
"Lehne eher ab","2013","Berlin","weiblich","158","0.300027384063571","0.261693494132565","0.338361273994577"
"Lehne eher ab","2013","Brandenburg","maennlich","166","0.342382038544312","0.298925245680653","0.385838831407971"
"Lehne eher ab","2013","Brandenburg","weiblich","210","0.362563984639757","0.322604366937857","0.402523602341657"
"Lehne eher ab","2013","Mecklenburg-Vorpommern","maennlich","85","0.311493335656334","0.255310158973108","0.36767651233956"
"Lehne eher ab","2013","Mecklenburg-Vorpommern","weiblich","112","0.404901224245866","0.351451599650858","0.458350848840874"
"Lehne eher ab","2013","Sachsen","maennlich","280","0.409419062503548","0.375639063628517","0.443199061378578"
"Lehne eher ab","2013","Sachsen","weiblich","303","0.354133609988246","0.322748722242566","0.385518497733925"
"Lehne eher ab","2013","Sachsen-Anhalt","maennlich","171","0.422154145384979","0.375417129992034","0.468891160777924"
"Lehne eher ab","2013","Sachsen-Anhalt","weiblich","200","0.361936849253482","0.321101101954811","0.402772596552153"
"Lehne eher ab","2013","Thueringen","maennlich","130","0.318326973584114","0.274997702723174","0.361656244445055"
"Lehne eher ab","2013","Thueringen","weiblich","180","0.348244219424436","0.30828323543612","0.388205203412752"
"Lehne voll ab","2013","Schleswig-Holstein","maennlich","14","","",""
"Lehne voll ab","2013","Schleswig-Holstein","weiblich","8","","",""
"Lehne voll ab","2013","Hamburg","maennlich","9","","",""
"Lehne voll ab","2013","Hamburg","weiblich","6","","",""
"Lehne voll ab","2013","Niedersachsen","maennlich","39","0.0360854086288288","0.0250640067268553","0.0471068105308024"
"Lehne voll ab","2013","Niedersachsen","weiblich","48","0.048328324625171","0.0368670903309985","0.0597895589193435"
"Lehne voll ab","2013","Bremen","maennlich","1","","",""
"Lehne voll ab","2013","Bremen","weiblich","5","","",""
"Lehne voll ab","2013","Nordrhein-Westfalen","maennlich","106","0.0558977459834695","0.0465337581384526","0.0652617338284864"
"Lehne voll ab","2013","Nordrhein-Westfalen","weiblich","80","0.0267049084853549","0.020710840958543","0.0326989760121667"
"Lehne voll ab","2013","Hessen","maennlich","25","","",""
"Lehne voll ab","2013","Hessen","weiblich","32","0.0382691858583331","0.0260440442063216","0.0504943275103446"
"Lehne voll ab","2013","Rheinland-Pfalz,Saarland","maennlich","21","","",""
"Lehne voll ab","2013","Rheinland-Pfalz,Saarland","weiblich","25","","",""
"Lehne voll ab","2013","Baden-Wuerttemberg","maennlich","61","0.0452207850772905","0.0342017575423755","0.0562398126122054"
"Lehne voll ab","2013","Baden-Wuerttemberg","weiblich","57","0.0355793050203364","0.0265866842373532","0.0445719258033196"
"Lehne voll ab","2013","Bayern","maennlich","56","0.0348506368952435","0.0263780806167042","0.0433231931737828"
"Lehne voll ab","2013","Bayern","weiblich","58","0.0366397093096688","0.0288014919141785","0.0444779267051591"
"Lehne voll ab","2013","Saarland","maennlich","","","",""
"Lehne voll ab","2013","Saarland","weiblich","","","",""
"Lehne voll ab","2013","Berlin","maennlich","18","","",""
"Lehne voll ab","2013","Berlin","weiblich","16","","",""
"Lehne voll ab","2013","Brandenburg","maennlich","31","0.0708726716464851","0.0473713454073716","0.0943739978855986"
"Lehne voll ab","2013","Brandenburg","weiblich","24","","",""
"Lehne voll ab","2013","Mecklenburg-Vorpommern","maennlich","18","","",""
"Lehne voll ab","2013","Mecklenburg-Vorpommern","weiblich","12","","",""
"Lehne voll ab","2013","Sachsen","maennlich","38","0.0466633169157608","0.0321740356246652","0.0611525982068564"
"Lehne voll ab","2013","Sachsen","weiblich","23","","",""
"Lehne voll ab","2013","Sachsen-Anhalt","maennlich","33","0.068805761886182","0.0448531990011124","0.0927583247712517"
"Lehne voll ab","2013","Sachsen-Anhalt","weiblich","27","","",""
"Lehne voll ab","2013","Thueringen","maennlich","19","","",""
"Lehne voll ab","2013","Thueringen","weiblich","25","","",""
"Stimme voll zu","2014","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2014","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2014","Hamburg","maennlich","","","",""
"Stimme voll zu","2014","Hamburg","weiblich","","","",""
"Stimme voll zu","2014","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2014","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2014","Bremen","maennlich","","","",""
"Stimme voll zu","2014","Bremen","weiblich","","","",""
"Stimme voll zu","2014","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2014","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2014","Hessen","maennlich","","","",""
"Stimme voll zu","2014","Hessen","weiblich","","","",""
"Stimme voll zu","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2014","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2014","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2014","Bayern","maennlich","","","",""
"Stimme voll zu","2014","Bayern","weiblich","","","",""
"Stimme voll zu","2014","Saarland","maennlich","","","",""
"Stimme voll zu","2014","Saarland","weiblich","","","",""
"Stimme voll zu","2014","Berlin","maennlich","","","",""
"Stimme voll zu","2014","Berlin","weiblich","","","",""
"Stimme voll zu","2014","Brandenburg","maennlich","","","",""
"Stimme voll zu","2014","Brandenburg","weiblich","","","",""
"Stimme voll zu","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2014","Sachsen","maennlich","","","",""
"Stimme voll zu","2014","Sachsen","weiblich","","","",""
"Stimme voll zu","2014","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2014","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2014","Thueringen","maennlich","","","",""
"Stimme voll zu","2014","Thueringen","weiblich","","","",""
"Stimme eher zu","2014","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2014","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2014","Hamburg","maennlich","","","",""
"Stimme eher zu","2014","Hamburg","weiblich","","","",""
"Stimme eher zu","2014","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2014","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2014","Bremen","maennlich","","","",""
"Stimme eher zu","2014","Bremen","weiblich","","","",""
"Stimme eher zu","2014","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2014","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2014","Hessen","maennlich","","","",""
"Stimme eher zu","2014","Hessen","weiblich","","","",""
"Stimme eher zu","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2014","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2014","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2014","Bayern","maennlich","","","",""
"Stimme eher zu","2014","Bayern","weiblich","","","",""
"Stimme eher zu","2014","Saarland","maennlich","","","",""
"Stimme eher zu","2014","Saarland","weiblich","","","",""
"Stimme eher zu","2014","Berlin","maennlich","","","",""
"Stimme eher zu","2014","Berlin","weiblich","","","",""
"Stimme eher zu","2014","Brandenburg","maennlich","","","",""
"Stimme eher zu","2014","Brandenburg","weiblich","","","",""
"Stimme eher zu","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2014","Sachsen","maennlich","","","",""
"Stimme eher zu","2014","Sachsen","weiblich","","","",""
"Stimme eher zu","2014","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2014","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2014","Thueringen","maennlich","","","",""
"Stimme eher zu","2014","Thueringen","weiblich","","","",""
"Lehne eher ab","2014","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2014","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2014","Hamburg","maennlich","","","",""
"Lehne eher ab","2014","Hamburg","weiblich","","","",""
"Lehne eher ab","2014","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2014","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2014","Bremen","maennlich","","","",""
"Lehne eher ab","2014","Bremen","weiblich","","","",""
"Lehne eher ab","2014","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2014","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2014","Hessen","maennlich","","","",""
"Lehne eher ab","2014","Hessen","weiblich","","","",""
"Lehne eher ab","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2014","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2014","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2014","Bayern","maennlich","","","",""
"Lehne eher ab","2014","Bayern","weiblich","","","",""
"Lehne eher ab","2014","Saarland","maennlich","","","",""
"Lehne eher ab","2014","Saarland","weiblich","","","",""
"Lehne eher ab","2014","Berlin","maennlich","","","",""
"Lehne eher ab","2014","Berlin","weiblich","","","",""
"Lehne eher ab","2014","Brandenburg","maennlich","","","",""
"Lehne eher ab","2014","Brandenburg","weiblich","","","",""
"Lehne eher ab","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2014","Sachsen","maennlich","","","",""
"Lehne eher ab","2014","Sachsen","weiblich","","","",""
"Lehne eher ab","2014","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2014","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2014","Thueringen","maennlich","","","",""
"Lehne eher ab","2014","Thueringen","weiblich","","","",""
"Lehne voll ab","2014","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2014","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2014","Hamburg","maennlich","","","",""
"Lehne voll ab","2014","Hamburg","weiblich","","","",""
"Lehne voll ab","2014","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2014","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2014","Bremen","maennlich","","","",""
"Lehne voll ab","2014","Bremen","weiblich","","","",""
"Lehne voll ab","2014","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2014","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2014","Hessen","maennlich","","","",""
"Lehne voll ab","2014","Hessen","weiblich","","","",""
"Lehne voll ab","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2014","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2014","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2014","Bayern","maennlich","","","",""
"Lehne voll ab","2014","Bayern","weiblich","","","",""
"Lehne voll ab","2014","Saarland","maennlich","","","",""
"Lehne voll ab","2014","Saarland","weiblich","","","",""
"Lehne voll ab","2014","Berlin","maennlich","","","",""
"Lehne voll ab","2014","Berlin","weiblich","","","",""
"Lehne voll ab","2014","Brandenburg","maennlich","","","",""
"Lehne voll ab","2014","Brandenburg","weiblich","","","",""
"Lehne voll ab","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2014","Sachsen","maennlich","","","",""
"Lehne voll ab","2014","Sachsen","weiblich","","","",""
"Lehne voll ab","2014","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2014","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2014","Thueringen","maennlich","","","",""
"Lehne voll ab","2014","Thueringen","weiblich","","","",""
"Stimme voll zu","2015","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2015","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2015","Hamburg","maennlich","","","",""
"Stimme voll zu","2015","Hamburg","weiblich","","","",""
"Stimme voll zu","2015","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2015","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2015","Bremen","maennlich","","","",""
"Stimme voll zu","2015","Bremen","weiblich","","","",""
"Stimme voll zu","2015","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2015","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2015","Hessen","maennlich","","","",""
"Stimme voll zu","2015","Hessen","weiblich","","","",""
"Stimme voll zu","2015","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2015","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2015","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2015","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2015","Bayern","maennlich","","","",""
"Stimme voll zu","2015","Bayern","weiblich","","","",""
"Stimme voll zu","2015","Saarland","maennlich","","","",""
"Stimme voll zu","2015","Saarland","weiblich","","","",""
"Stimme voll zu","2015","Berlin","maennlich","","","",""
"Stimme voll zu","2015","Berlin","weiblich","","","",""
"Stimme voll zu","2015","Brandenburg","maennlich","","","",""
"Stimme voll zu","2015","Brandenburg","weiblich","","","",""
"Stimme voll zu","2015","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2015","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2015","Sachsen","maennlich","","","",""
"Stimme voll zu","2015","Sachsen","weiblich","","","",""
"Stimme voll zu","2015","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2015","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2015","Thueringen","maennlich","","","",""
