"ple0055","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"0","2012","Bayern","männlich","","","",""
"0","2012","Bayern","weiblich","","","",""
"0","2012","Saarland","männlich","","","",""
"0","2012","Saarland","weiblich","","","",""
"0","2012","Berlin","männlich","","","",""
"0","2012","Berlin","weiblich","","","",""
"0","2012","Brandenburg","männlich","","","",""
"0","2012","Brandenburg","weiblich","","","",""
"0","2012","Mecklenburg-Vorpommern","männlich","","","",""
"0","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"0","2012","Sachsen","männlich","","","",""
"0","2012","Sachsen","weiblich","","","",""
"0","2012","Sachsen-Anhalt","männlich","","","",""
"0","2012","Sachsen-Anhalt","weiblich","","","",""
"0","2012","Thüringen","männlich","","","",""
"0","2012","Thüringen","weiblich","","","",""
"1","2012","Schleswig-Holstein","männlich","38","0.699519779855062","0.574909358878765","0.824130200831358"
"1","2012","Schleswig-Holstein","weiblich","62","0.845525610591964","0.764803156734029","0.926248064449899"
"1","2012","Hamburg","männlich","9","","",""
"1","2012","Hamburg","weiblich","24","","",""
"1","2012","Niedersachsen","männlich","107","0.776215350368869","0.707422263928916","0.845008436808822"
"1","2012","Niedersachsen","weiblich","152","0.701777321649043","0.638533215302673","0.765021427995414"
"1","2012","Bremen","männlich","5","","",""
"1","2012","Bremen","weiblich","10","","",""
"1","2012","Nordrhein-Westfalen","männlich","233","0.725454894551967","0.676785169788685","0.774124619315248"
"1","2012","Nordrhein-Westfalen","weiblich","317","0.732788000834778","0.690111360976183","0.775464640693374"
"1","2012","Hessen","männlich","81","0.825825494674403","0.751860907078633","0.899790082270172"
"1","2012","Hessen","weiblich","118","0.694113155407857","0.622491382636213","0.7657349281795"
"1","2012","Rheinland-Pfalz,Saarland","männlich","75","0.761282577470217","0.674172343331478","0.848392811608956"
"1","2012","Rheinland-Pfalz,Saarland","weiblich","104","0.748213692850433","0.672726181035915","0.823701204664952"
"1","2012","Baden-Württemberg","männlich","120","0.732327723118122","0.663938198146992","0.800717248089252"
"1","2012","Baden-Württemberg","weiblich","180","0.696927229699005","0.639728099255021","0.754126360142989"
"1","2012","Bayern","männlich","183","0.744162215423312","0.689301545756707","0.799022885089916"
"1","2012","Bayern","weiblich","242","0.771764737946867","0.724193293950447","0.819336181943287"
"1","2012","Saarland","männlich","","","",""
"1","2012","Saarland","weiblich","","","",""
"1","2012","Berlin","männlich","43","0.784831372874791","0.681707117527244","0.887955628222339"
"1","2012","Berlin","weiblich","76","0.775943826468258","0.691201532685124","0.860686120251392"
"1","2012","Brandenburg","männlich","59","0.622595389181191","0.515021383494654","0.730169394867728"
"1","2012","Brandenburg","weiblich","76","0.85794107691905","0.786988265812662","0.928893888025437"
"1","2012","Mecklenburg-Vorpommern","männlich","38","0.75045866799362","0.625402876650993","0.875514459336248"
"1","2012","Mecklenburg-Vorpommern","weiblich","30","0.673102699380534","0.529519873681047","0.816685525080021"
"1","2012","Sachsen","männlich","82","0.710377389638341","0.627476351787181","0.793278427489502"
"1","2012","Sachsen","weiblich","98","0.713373554236756","0.636233887673984","0.790513220799529"
"1","2012","Sachsen-Anhalt","männlich","52","0.735305557219939","0.627220802862571","0.843390311577307"
"1","2012","Sachsen-Anhalt","weiblich","83","0.763531260707658","0.681471592237333","0.845590929177982"
"1","2012","Thüringen","männlich","37","0.803627766951314","0.697673435014117","0.909582098888511"
"1","2012","Thüringen","weiblich","58","0.708996410167852","0.609461761258684","0.808531059077019"
"2","2012","Schleswig-Holstein","männlich","7","","",""
"2","2012","Schleswig-Holstein","weiblich","9","","",""
"2","2012","Hamburg","männlich","","","",""
"2","2012","Hamburg","weiblich","3","","",""
"2","2012","Niedersachsen","männlich","22","","",""
"2","2012","Niedersachsen","weiblich","33","0.218877514120722","0.161715146840329","0.276039881401116"
"2","2012","Bremen","männlich","","","",""
"2","2012","Bremen","weiblich","2","","",""
"2","2012","Nordrhein-Westfalen","männlich","56","0.161103004623126","0.121011443326765","0.201194565919488"
"2","2012","Nordrhein-Westfalen","weiblich","62","0.190189173043582","0.152339881952253","0.228038464134911"
"2","2012","Hessen","männlich","13","","",""
"2","2012","Hessen","weiblich","27","","",""
"2","2012","Rheinland-Pfalz,Saarland","männlich","13","","",""
"2","2012","Rheinland-Pfalz,Saarland","weiblich","16","","",""
"2","2012","Baden-Württemberg","männlich","30","0.196946014518913","0.13551592867116","0.258376100366667"
"2","2012","Baden-Württemberg","weiblich","49","0.212445309040507","0.161537291518041","0.263353326562974"
"2","2012","Bayern","männlich","40","0.162358939861917","0.115991615392617","0.208726264331217"
"2","2012","Bayern","weiblich","38","0.164691999657092","0.122651093463523","0.206732905850661"
"2","2012","Saarland","männlich","","","",""
"2","2012","Saarland","weiblich","","","",""
"2","2012","Berlin","männlich","12","","",""
"2","2012","Berlin","weiblich","12","","",""
"2","2012","Brandenburg","männlich","15","","",""
"2","2012","Brandenburg","weiblich","11","","",""
"2","2012","Mecklenburg-Vorpommern","männlich","6","","",""
"2","2012","Mecklenburg-Vorpommern","weiblich","7","","",""
"2","2012","Sachsen","männlich","22","","",""
"2","2012","Sachsen","weiblich","20","","",""
"2","2012","Sachsen-Anhalt","männlich","11","","",""
"2","2012","Sachsen-Anhalt","weiblich","13","","",""
"2","2012","Thüringen","männlich","11","","",""
"2","2012","Thüringen","weiblich","10","","",""
"3","2012","Schleswig-Holstein","männlich","4","","",""
"3","2012","Schleswig-Holstein","weiblich","3","","",""
"3","2012","Hamburg","männlich","1","","",""
"3","2012","Hamburg","weiblich","3","","",""
"3","2012","Niedersachsen","männlich","7","","",""
"3","2012","Niedersachsen","weiblich","7","","",""
"3","2012","Bremen","männlich","2","","",""
"3","2012","Bremen","weiblich","","","",""
"3","2012","Nordrhein-Westfalen","männlich","26","","",""
"3","2012","Nordrhein-Westfalen","weiblich","17","","",""
"3","2012","Hessen","männlich","7","","",""
"3","2012","Hessen","weiblich","8","","",""
"3","2012","Rheinland-Pfalz,Saarland","männlich","3","","",""
"3","2012","Rheinland-Pfalz,Saarland","weiblich","4","","",""
"3","2012","Baden-Württemberg","männlich","7","","",""
"3","2012","Baden-Württemberg","weiblich","7","","",""
"3","2012","Bayern","männlich","12","","",""
"3","2012","Bayern","weiblich","13","","",""
"3","2012","Saarland","männlich","","","",""
"3","2012","Saarland","weiblich","","","",""
"3","2012","Berlin","männlich","4","","",""
"3","2012","Berlin","weiblich","4","","",""
"3","2012","Brandenburg","männlich","","","",""
"3","2012","Brandenburg","weiblich","2","","",""
"3","2012","Mecklenburg-Vorpommern","männlich","2","","",""
"3","2012","Mecklenburg-Vorpommern","weiblich","2","","",""
"3","2012","Sachsen","männlich","4","","",""
"3","2012","Sachsen","weiblich","8","","",""
"3","2012","Sachsen-Anhalt","männlich","","","",""
"3","2012","Sachsen-Anhalt","weiblich","5","","",""
"3","2012","Thüringen","männlich","3","","",""
"3","2012","Thüringen","weiblich","10","","",""
"4","2012","Schleswig-Holstein","männlich","2","","",""
"4","2012","Schleswig-Holstein","weiblich","1","","",""
"4","2012","Hamburg","männlich","","","",""
"4","2012","Hamburg","weiblich","","","",""
"4","2012","Niedersachsen","männlich","2","","",""
"4","2012","Niedersachsen","weiblich","4","","",""
"4","2012","Bremen","männlich","","","",""
"4","2012","Bremen","weiblich","1","","",""
"4","2012","Nordrhein-Westfalen","männlich","5","","",""
"4","2012","Nordrhein-Westfalen","weiblich","12","","",""
"4","2012","Hessen","männlich","","","",""
"4","2012","Hessen","weiblich","3","","",""
"4","2012","Rheinland-Pfalz,Saarland","männlich","1","","",""
"4","2012","Rheinland-Pfalz,Saarland","weiblich","1","","",""
"4","2012","Baden-Württemberg","männlich","","","",""
"4","2012","Baden-Württemberg","weiblich","7","","",""
"4","2012","Bayern","männlich","2","","",""
"4","2012","Bayern","weiblich","4","","",""
"4","2012","Saarland","männlich","","","",""
"4","2012","Saarland","weiblich","","","",""
"4","2012","Berlin","männlich","1","","",""
"4","2012","Berlin","weiblich","","","",""
"4","2012","Brandenburg","männlich","1","","",""
"4","2012","Brandenburg","weiblich","1","","",""
"4","2012","Mecklenburg-Vorpommern","männlich","","","",""
"4","2012","Mecklenburg-Vorpommern","weiblich","2","","",""
"4","2012","Sachsen","männlich","5","","",""
"4","2012","Sachsen","weiblich","4","","",""
"4","2012","Sachsen-Anhalt","männlich","1","","",""
"4","2012","Sachsen-Anhalt","weiblich","","","",""
"4","2012","Thüringen","männlich","","","",""
"4","2012","Thüringen","weiblich","2","","",""
"5","2012","Schleswig-Holstein","männlich","1","","",""
"5","2012","Schleswig-Holstein","weiblich","1","","",""
"5","2012","Hamburg","männlich","","","",""
"5","2012","Hamburg","weiblich","","","",""
"5","2012","Niedersachsen","männlich","","","",""
"5","2012","Niedersachsen","weiblich","3","","",""
"5","2012","Bremen","männlich","2","","",""
"5","2012","Bremen","weiblich","","","",""
"5","2012","Nordrhein-Westfalen","männlich","","","",""
"5","2012","Nordrhein-Westfalen","weiblich","3","","",""
"5","2012","Hessen","männlich","","","",""
"5","2012","Hessen","weiblich","1","","",""
"5","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"5","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"5","2012","Baden-Württemberg","männlich","1","","",""
"5","2012","Baden-Württemberg","weiblich","2","","",""
"5","2012","Bayern","männlich","1","","",""
"5","2012","Bayern","weiblich","2","","",""
"5","2012","Saarland","männlich","","","",""
"5","2012","Saarland","weiblich","","","",""
"5","2012","Berlin","männlich","1","","",""
"5","2012","Berlin","weiblich","1","","",""
"5","2012","Brandenburg","männlich","1","","",""
"5","2012","Brandenburg","weiblich","2","","",""
"5","2012","Mecklenburg-Vorpommern","männlich","","","",""
"5","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"5","2012","Sachsen","männlich","","","",""
"5","2012","Sachsen","weiblich","","","",""
"5","2012","Sachsen-Anhalt","männlich","","","",""
"5","2012","Sachsen-Anhalt","weiblich","","","",""
"5","2012","Thüringen","männlich","","","",""
"5","2012","Thüringen","weiblich","","","",""
"6","2012","Schleswig-Holstein","männlich","","","",""
"6","2012","Schleswig-Holstein","weiblich","","","",""
"6","2012","Hamburg","männlich","","","",""
"6","2012","Hamburg","weiblich","","","",""
"6","2012","Niedersachsen","männlich","1","","",""
"6","2012","Niedersachsen","weiblich","1","","",""
"6","2012","Bremen","männlich","","","",""
"6","2012","Bremen","weiblich","","","",""
"6","2012","Nordrhein-Westfalen","männlich","","","",""
"6","2012","Nordrhein-Westfalen","weiblich","1","","",""
"6","2012","Hessen","männlich","","","",""
"6","2012","Hessen","weiblich","1","","",""
"6","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"6","2012","Rheinland-Pfalz,Saarland","weiblich","1","","",""
"6","2012","Baden-Württemberg","männlich","2","","",""
"6","2012","Baden-Württemberg","weiblich","1","","",""
"6","2012","Bayern","männlich","2","","",""
"6","2012","Bayern","weiblich","","","",""
"6","2012","Saarland","männlich","","","",""
"6","2012","Saarland","weiblich","","","",""
"6","2012","Berlin","männlich","","","",""
"6","2012","Berlin","weiblich","","","",""
"6","2012","Brandenburg","männlich","1","","",""
"6","2012","Brandenburg","weiblich","1","","",""
"6","2012","Mecklenburg-Vorpommern","männlich","","","",""
"6","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"6","2012","Sachsen","männlich","1","","",""
"6","2012","Sachsen","weiblich","1","","",""
"6","2012","Sachsen-Anhalt","männlich","","","",""
"6","2012","Sachsen-Anhalt","weiblich","","","",""
"6","2012","Thüringen","männlich","2","","",""
"6","2012","Thüringen","weiblich","","","",""
"7","2012","Schleswig-Holstein","männlich","","","",""
"7","2012","Schleswig-Holstein","weiblich","","","",""
"7","2012","Hamburg","männlich","","","",""
"7","2012","Hamburg","weiblich","","","",""
"7","2012","Niedersachsen","männlich","","","",""
"7","2012","Niedersachsen","weiblich","","","",""
"7","2012","Bremen","männlich","","","",""
"7","2012","Bremen","weiblich","","","",""
"7","2012","Nordrhein-Westfalen","männlich","1","","",""
"7","2012","Nordrhein-Westfalen","weiblich","1","","",""
"7","2012","Hessen","männlich","","","",""
"7","2012","Hessen","weiblich","","","",""
"7","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"7","2012","Rheinland-Pfalz,Saarland","weiblich","1","","",""
"7","2012","Baden-Württemberg","männlich","","","",""
"7","2012","Baden-Württemberg","weiblich","","","",""
"7","2012","Bayern","männlich","1","","",""
"7","2012","Bayern","weiblich","","","",""
"7","2012","Saarland","männlich","","","",""
"7","2012","Saarland","weiblich","","","",""
"7","2012","Berlin","männlich","","","",""
"7","2012","Berlin","weiblich","","","",""
"7","2012","Brandenburg","männlich","1","","",""
"7","2012","Brandenburg","weiblich","","","",""
"7","2012","Mecklenburg-Vorpommern","männlich","","","",""
"7","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"7","2012","Sachsen","männlich","1","","",""
"7","2012","Sachsen","weiblich","","","",""
"7","2012","Sachsen-Anhalt","männlich","","","",""
"7","2012","Sachsen-Anhalt","weiblich","1","","",""
"7","2012","Thüringen","männlich","1","","",""
"7","2012","Thüringen","weiblich","","","",""
"8","2012","Schleswig-Holstein","männlich","","","",""
"8","2012","Schleswig-Holstein","weiblich","","","",""
"8","2012","Hamburg","männlich","","","",""
"8","2012","Hamburg","weiblich","","","",""
"8","2012","Niedersachsen","männlich","","","",""
"8","2012","Niedersachsen","weiblich","","","",""
"8","2012","Bremen","männlich","","","",""
"8","2012","Bremen","weiblich","","","",""
"8","2012","Nordrhein-Westfalen","männlich","1","","",""
"8","2012","Nordrhein-Westfalen","weiblich","","","",""
"8","2012","Hessen","männlich","","","",""
"8","2012","Hessen","weiblich","","","",""
"8","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"8","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"8","2012","Baden-Württemberg","männlich","1","","",""
"8","2012","Baden-Württemberg","weiblich","","","",""
"8","2012","Bayern","männlich","","","",""
"8","2012","Bayern","weiblich","","","",""
"8","2012","Saarland","männlich","","","",""
"8","2012","Saarland","weiblich","","","",""
"8","2012","Berlin","männlich","","","",""
"8","2012","Berlin","weiblich","","","",""
"8","2012","Brandenburg","männlich","","","",""
"8","2012","Brandenburg","weiblich","","","",""
"8","2012","Mecklenburg-Vorpommern","männlich","","","",""
"8","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"8","2012","Sachsen","männlich","","","",""
"8","2012","Sachsen","weiblich","","","",""
"8","2012","Sachsen-Anhalt","männlich","","","",""
"8","2012","Sachsen-Anhalt","weiblich","","","",""
"8","2012","Thüringen","männlich","","","",""
"8","2012","Thüringen","weiblich","","","",""
"9","2012","Schleswig-Holstein","männlich","","","",""
"9","2012","Schleswig-Holstein","weiblich","","","",""
"9","2012","Hamburg","männlich","","","",""
"9","2012","Hamburg","weiblich","","","",""
"9","2012","Niedersachsen","männlich","","","",""
"9","2012","Niedersachsen","weiblich","","","",""
"9","2012","Bremen","männlich","","","",""
"9","2012","Bremen","weiblich","","","",""
"9","2012","Nordrhein-Westfalen","männlich","","","",""
"9","2012","Nordrhein-Westfalen","weiblich","","","",""
"9","2012","Hessen","männlich","","","",""
"9","2012","Hessen","weiblich","","","",""
"9","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"9","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"9","2012","Baden-Württemberg","männlich","","","",""
"9","2012","Baden-Württemberg","weiblich","","","",""
"9","2012","Bayern","männlich","","","",""
"9","2012","Bayern","weiblich","","","",""
"9","2012","Saarland","männlich","","","",""
"9","2012","Saarland","weiblich","","","",""
"9","2012","Berlin","männlich","","","",""
"9","2012","Berlin","weiblich","","","",""
"9","2012","Brandenburg","männlich","","","",""
"9","2012","Brandenburg","weiblich","","","",""
"9","2012","Mecklenburg-Vorpommern","männlich","","","",""
"9","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"9","2012","Sachsen","männlich","","","",""
"9","2012","Sachsen","weiblich","","","",""
"9","2012","Sachsen-Anhalt","männlich","","","",""
"9","2012","Sachsen-Anhalt","weiblich","1","","",""
"9","2012","Thüringen","männlich","","","",""
"9","2012","Thüringen","weiblich","","","",""
"10","2012","Schleswig-Holstein","männlich","","","",""
"10","2012","Schleswig-Holstein","weiblich","","","",""
"10","2012","Hamburg","männlich","","","",""
"10","2012","Hamburg","weiblich","","","",""
"10","2012","Niedersachsen","männlich","","","",""
"10","2012","Niedersachsen","weiblich","1","","",""
"10","2012","Bremen","männlich","","","",""
"10","2012","Bremen","weiblich","","","",""
"10","2012","Nordrhein-Westfalen","männlich","1","","",""
"10","2012","Nordrhein-Westfalen","weiblich","","","",""
"10","2012","Hessen","männlich","","","",""
"10","2012","Hessen","weiblich","1","","",""
"10","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"10","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"10","2012","Baden-Württemberg","männlich","","","",""
"10","2012","Baden-Württemberg","weiblich","1","","",""
"10","2012","Bayern","männlich","","","",""
"10","2012","Bayern","weiblich","","","",""
"10","2012","Saarland","männlich","","","",""
"10","2012","Saarland","weiblich","","","",""
"10","2012","Berlin","männlich","","","",""
"10","2012","Berlin","weiblich","","","",""
"10","2012","Brandenburg","männlich","","","",""
"10","2012","Brandenburg","weiblich","","","",""
"10","2012","Mecklenburg-Vorpommern","männlich","","","",""
"10","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"10","2012","Sachsen","männlich","","","",""
"10","2012","Sachsen","weiblich","1","","",""
"10","2012","Sachsen-Anhalt","männlich","","","",""
"10","2012","Sachsen-Anhalt","weiblich","","","",""
"10","2012","Thüringen","männlich","","","",""
"10","2012","Thüringen","weiblich","","","",""
"11","2012","Schleswig-Holstein","männlich","","","",""
"11","2012","Schleswig-Holstein","weiblich","1","","",""
"11","2012","Hamburg","männlich","","","",""
"11","2012","Hamburg","weiblich","","","",""
"11","2012","Niedersachsen","männlich","","","",""
"11","2012","Niedersachsen","weiblich","","","",""
"11","2012","Bremen","männlich","","","",""
"11","2012","Bremen","weiblich","","","",""
"11","2012","Nordrhein-Westfalen","männlich","","","",""
"11","2012","Nordrhein-Westfalen","weiblich","","","",""
"11","2012","Hessen","männlich","","","",""
"11","2012","Hessen","weiblich","","","",""
"11","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"11","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"11","2012","Baden-Württemberg","männlich","","","",""
"11","2012","Baden-Württemberg","weiblich","","","",""
"11","2012","Bayern","männlich","","","",""
"11","2012","Bayern","weiblich","","","",""
"11","2012","Saarland","männlich","","","",""
"11","2012","Saarland","weiblich","","","",""
"11","2012","Berlin","männlich","","","",""
"11","2012","Berlin","weiblich","","","",""
"11","2012","Brandenburg","männlich","","","",""
"11","2012","Brandenburg","weiblich","","","",""
"11","2012","Mecklenburg-Vorpommern","männlich","","","",""
"11","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"11","2012","Sachsen","männlich","","","",""
"11","2012","Sachsen","weiblich","","","",""
"11","2012","Sachsen-Anhalt","männlich","","","",""
"11","2012","Sachsen-Anhalt","weiblich","","","",""
"11","2012","Thüringen","männlich","","","",""
"11","2012","Thüringen","weiblich","","","",""
"12","2012","Schleswig-Holstein","männlich","","","",""
"12","2012","Schleswig-Holstein","weiblich","","","",""
"12","2012","Hamburg","männlich","","","",""
"12","2012","Hamburg","weiblich","","","",""
"12","2012","Niedersachsen","männlich","","","",""
"12","2012","Niedersachsen","weiblich","","","",""
"12","2012","Bremen","männlich","","","",""
"12","2012","Bremen","weiblich","","","",""
"12","2012","Nordrhein-Westfalen","männlich","","","",""
"12","2012","Nordrhein-Westfalen","weiblich","","","",""
"12","2012","Hessen","männlich","","","",""
"12","2012","Hessen","weiblich","","","",""
"12","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"12","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"12","2012","Baden-Württemberg","männlich","","","",""
"12","2012","Baden-Württemberg","weiblich","","","",""
"12","2012","Bayern","männlich","1","","",""
"12","2012","Bayern","weiblich","","","",""
"12","2012","Saarland","männlich","","","",""
"12","2012","Saarland","weiblich","","","",""
"12","2012","Berlin","männlich","","","",""
"12","2012","Berlin","weiblich","","","",""
"12","2012","Brandenburg","männlich","","","",""
"12","2012","Brandenburg","weiblich","","","",""
"12","2012","Mecklenburg-Vorpommern","männlich","","","",""
"12","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"12","2012","Sachsen","männlich","","","",""
"12","2012","Sachsen","weiblich","","","",""
"12","2012","Sachsen-Anhalt","männlich","","","",""
"12","2012","Sachsen-Anhalt","weiblich","","","",""
"12","2012","Thüringen","männlich","","","",""
"12","2012","Thüringen","weiblich","","","",""
"13","2012","Schleswig-Holstein","männlich","","","",""
"13","2012","Schleswig-Holstein","weiblich","","","",""
"13","2012","Hamburg","männlich","","","",""
"13","2012","Hamburg","weiblich","","","",""
"13","2012","Niedersachsen","männlich","","","",""
"13","2012","Niedersachsen","weiblich","","","",""
"13","2012","Bremen","männlich","","","",""
"13","2012","Bremen","weiblich","","","",""
"13","2012","Nordrhein-Westfalen","männlich","","","",""
"13","2012","Nordrhein-Westfalen","weiblich","","","",""
"13","2012","Hessen","männlich","","","",""
"13","2012","Hessen","weiblich","","","",""
"13","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"13","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"13","2012","Baden-Württemberg","männlich","","","",""
"13","2012","Baden-Württemberg","weiblich","","","",""
"13","2012","Bayern","männlich","","","",""
"13","2012","Bayern","weiblich","","","",""
"13","2012","Saarland","männlich","","","",""
"13","2012","Saarland","weiblich","","","",""
"13","2012","Berlin","männlich","","","",""
"13","2012","Berlin","weiblich","","","",""
"13","2012","Brandenburg","männlich","","","",""
"13","2012","Brandenburg","weiblich","","","",""
"13","2012","Mecklenburg-Vorpommern","männlich","","","",""
"13","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"13","2012","Sachsen","männlich","","","",""
"13","2012","Sachsen","weiblich","","","",""
"13","2012","Sachsen-Anhalt","männlich","","","",""
"13","2012","Sachsen-Anhalt","weiblich","","","",""
"13","2012","Thüringen","männlich","","","",""
"13","2012","Thüringen","weiblich","","","",""
"14","2012","Schleswig-Holstein","männlich","","","",""
"14","2012","Schleswig-Holstein","weiblich","","","",""
"14","2012","Hamburg","männlich","","","",""
"14","2012","Hamburg","weiblich","","","",""
"14","2012","Niedersachsen","männlich","","","",""
"14","2012","Niedersachsen","weiblich","","","",""
"14","2012","Bremen","männlich","","","",""
"14","2012","Bremen","weiblich","","","",""
"14","2012","Nordrhein-Westfalen","männlich","","","",""
"14","2012","Nordrhein-Westfalen","weiblich","","","",""
"14","2012","Hessen","männlich","","","",""
"14","2012","Hessen","weiblich","","","",""
"14","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"14","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"14","2012","Baden-Württemberg","männlich","","","",""
"14","2012","Baden-Württemberg","weiblich","1","","",""
"14","2012","Bayern","männlich","","","",""
"14","2012","Bayern","weiblich","","","",""
"14","2012","Saarland","männlich","","","",""
"14","2012","Saarland","weiblich","","","",""
"14","2012","Berlin","männlich","","","",""
"14","2012","Berlin","weiblich","","","",""
"14","2012","Brandenburg","männlich","","","",""
"14","2012","Brandenburg","weiblich","","","",""
"14","2012","Mecklenburg-Vorpommern","männlich","","","",""
"14","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"14","2012","Sachsen","männlich","","","",""
"14","2012","Sachsen","weiblich","","","",""
"14","2012","Sachsen-Anhalt","männlich","","","",""
"14","2012","Sachsen-Anhalt","weiblich","","","",""
"14","2012","Thüringen","männlich","","","",""
"14","2012","Thüringen","weiblich","","","",""
"15","2012","Schleswig-Holstein","männlich","","","",""
"15","2012","Schleswig-Holstein","weiblich","","","",""
"15","2012","Hamburg","männlich","","","",""
"15","2012","Hamburg","weiblich","","","",""
"15","2012","Niedersachsen","männlich","1","","",""
"15","2012","Niedersachsen","weiblich","","","",""
"15","2012","Bremen","männlich","","","",""
"15","2012","Bremen","weiblich","","","",""
"15","2012","Nordrhein-Westfalen","männlich","","","",""
"15","2012","Nordrhein-Westfalen","weiblich","","","",""
"15","2012","Hessen","männlich","","","",""
"15","2012","Hessen","weiblich","","","",""
"15","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"15","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"15","2012","Baden-Württemberg","männlich","","","",""
"15","2012","Baden-Württemberg","weiblich","","","",""
"15","2012","Bayern","männlich","","","",""
"15","2012","Bayern","weiblich","","","",""
"15","2012","Saarland","männlich","","","",""
"15","2012","Saarland","weiblich","","","",""
"15","2012","Berlin","männlich","","","",""
"15","2012","Berlin","weiblich","","","",""
"15","2012","Brandenburg","männlich","","","",""
"15","2012","Brandenburg","weiblich","","","",""
"15","2012","Mecklenburg-Vorpommern","männlich","","","",""
"15","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"15","2012","Sachsen","männlich","","","",""
"15","2012","Sachsen","weiblich","","","",""
"15","2012","Sachsen-Anhalt","männlich","","","",""
"15","2012","Sachsen-Anhalt","weiblich","","","",""
"15","2012","Thüringen","männlich","","","",""
"15","2012","Thüringen","weiblich","","","",""
"16","2012","Schleswig-Holstein","männlich","","","",""
"16","2012","Schleswig-Holstein","weiblich","","","",""
"16","2012","Hamburg","männlich","","","",""
"16","2012","Hamburg","weiblich","","","",""
"16","2012","Niedersachsen","männlich","","","",""
"16","2012","Niedersachsen","weiblich","","","",""
"16","2012","Bremen","männlich","","","",""
"16","2012","Bremen","weiblich","","","",""
"16","2012","Nordrhein-Westfalen","männlich","","","",""
"16","2012","Nordrhein-Westfalen","weiblich","","","",""
"16","2012","Hessen","männlich","","","",""
"16","2012","Hessen","weiblich","","","",""
"16","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"16","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"16","2012","Baden-Württemberg","männlich","","","",""
"16","2012","Baden-Württemberg","weiblich","","","",""
"16","2012","Bayern","männlich","","","",""
"16","2012","Bayern","weiblich","","","",""
"16","2012","Saarland","männlich","","","",""
"16","2012","Saarland","weiblich","","","",""
"16","2012","Berlin","männlich","","","",""
"16","2012","Berlin","weiblich","","","",""
"16","2012","Brandenburg","männlich","","","",""
"16","2012","Brandenburg","weiblich","","","",""
"16","2012","Mecklenburg-Vorpommern","männlich","","","",""
"16","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"16","2012","Sachsen","männlich","","","",""
"16","2012","Sachsen","weiblich","","","",""
"16","2012","Sachsen-Anhalt","männlich","","","",""
"16","2012","Sachsen-Anhalt","weiblich","","","",""
"16","2012","Thüringen","männlich","","","",""
"16","2012","Thüringen","weiblich","","","",""
"17","2012","Schleswig-Holstein","männlich","","","",""
"17","2012","Schleswig-Holstein","weiblich","","","",""
"17","2012","Hamburg","männlich","","","",""
"17","2012","Hamburg","weiblich","","","",""
"17","2012","Niedersachsen","männlich","","","",""
"17","2012","Niedersachsen","weiblich","","","",""
"17","2012","Bremen","männlich","","","",""
"17","2012","Bremen","weiblich","","","",""
"17","2012","Nordrhein-Westfalen","männlich","","","",""
"17","2012","Nordrhein-Westfalen","weiblich","","","",""
"17","2012","Hessen","männlich","","","",""
"17","2012","Hessen","weiblich","","","",""
"17","2012","Rheinland-Pfalz,Saarland","männlich","","","",""
"17","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"17","2012","Baden-Württemberg","männlich","","","",""
"17","2012","Baden-Württemberg","weiblich","","","",""
"17","2012","Bayern","männlich","","","",""
"17","2012","Bayern","weiblich","","","",""
