"ple0055","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"48","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"48","2017","kein Migrationshintergrund","2","","","",""
"48","2017","kein Migrationshintergrund","3","","","",""
"48","2017","kein Migrationshintergrund","4","","","",""
"48","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"48","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"48","2017","direkter Migrationshintergrund","2","","","",""
"48","2017","direkter Migrationshintergrund","3","","","",""
"48","2017","direkter Migrationshintergrund","4","","","",""
"48","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"48","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"48","2017","indirekter Migrationshintergrund","2","","","",""
"48","2017","indirekter Migrationshintergrund","3","","","",""
"48","2017","indirekter Migrationshintergrund","4","","","",""
"48","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"48","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"48","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"48","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"48","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"48","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"50","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"50","2017","kein Migrationshintergrund","2","","","",""
"50","2017","kein Migrationshintergrund","3","","","",""
"50","2017","kein Migrationshintergrund","4","","","",""
"50","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"50","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"50","2017","direkter Migrationshintergrund","2","","","",""
"50","2017","direkter Migrationshintergrund","3","","","",""
"50","2017","direkter Migrationshintergrund","4","","","",""
"50","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"50","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"50","2017","indirekter Migrationshintergrund","2","","","",""
"50","2017","indirekter Migrationshintergrund","3","","","",""
"50","2017","indirekter Migrationshintergrund","4","","","",""
"50","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"50","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"50","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"50","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"50","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"50","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"64","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"64","2017","kein Migrationshintergrund","2","","","",""
"64","2017","kein Migrationshintergrund","3","","","",""
"64","2017","kein Migrationshintergrund","4","","","",""
"64","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"64","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"64","2017","direkter Migrationshintergrund","2","","","",""
"64","2017","direkter Migrationshintergrund","3","","","",""
"64","2017","direkter Migrationshintergrund","4","","","",""
"64","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"64","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"64","2017","indirekter Migrationshintergrund","2","","","",""
"64","2017","indirekter Migrationshintergrund","3","","","",""
"64","2017","indirekter Migrationshintergrund","4","","","",""
"64","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"64","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"64","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"64","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"64","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"64","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"98","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"98","2017","kein Migrationshintergrund","2","","","",""
"98","2017","kein Migrationshintergrund","3","","","",""
"98","2017","kein Migrationshintergrund","4","","","",""
"98","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"98","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"98","2017","direkter Migrationshintergrund","2","","","",""
"98","2017","direkter Migrationshintergrund","3","","","",""
"98","2017","direkter Migrationshintergrund","4","","","",""
"98","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"98","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"98","2017","indirekter Migrationshintergrund","2","","","",""
"98","2017","indirekter Migrationshintergrund","3","","","",""
"98","2017","indirekter Migrationshintergrund","4","","","",""
"98","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"98","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"98","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"98","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"98","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"98","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"100","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"100","2017","kein Migrationshintergrund","2","","","",""
"100","2017","kein Migrationshintergrund","3","","","",""
"100","2017","kein Migrationshintergrund","4","","","",""
"100","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"100","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"100","2017","direkter Migrationshintergrund","2","","","",""
"100","2017","direkter Migrationshintergrund","3","","","",""
"100","2017","direkter Migrationshintergrund","4","","","",""
"100","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"100","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"100","2017","indirekter Migrationshintergrund","2","","","",""
"100","2017","indirekter Migrationshintergrund","3","","","",""
"100","2017","indirekter Migrationshintergrund","4","","","",""
"100","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"100","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"100","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"100","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"100","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"100","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"0","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"0","2018","kein Migrationshintergrund","2","","","",""
"0","2018","kein Migrationshintergrund","3","","","",""
"0","2018","kein Migrationshintergrund","4","","","",""
"0","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"0","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"0","2018","direkter Migrationshintergrund","2","","","",""
"0","2018","direkter Migrationshintergrund","3","","","",""
"0","2018","direkter Migrationshintergrund","4","","","",""
"0","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"0","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"0","2018","indirekter Migrationshintergrund","2","","","",""
"0","2018","indirekter Migrationshintergrund","3","","","",""
"0","2018","indirekter Migrationshintergrund","4","","","",""
"0","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"0","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"0","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"0","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"0","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"0","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"1","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","174","0.719312213980207","0.662345703749961","0.776278724210453"
"1","2018","kein Migrationshintergrund","2","261","0.708460205004184","0.66233903378806","0.754581376220308"
"1","2018","kein Migrationshintergrund","3","337","0.746292658233517","0.70631075214006","0.786274564326974"
"1","2018","kein Migrationshintergrund","4","519","0.724821099137861","0.69164185787027","0.758000340405451"
"1","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","651","0.758632461223549","0.729485850239657","0.78777907220744"
"1","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","111","0.801028340387456","0.73735184256168","0.864704838213232"
"1","2018","direkter Migrationshintergrund","2","107","0.805310482273855","0.737762234753001","0.87285872979471"
"1","2018","direkter Migrationshintergrund","3","90","0.933982298620003","0.887366367416237","0.980598229823769"
"1","2018","direkter Migrationshintergrund","4","78","0.840127027910355","0.766430624925634","0.913823430895075"
"1","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","72","0.911722078288271","0.850317825511725","0.973126331064816"
"1","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","30","0.719039386469393","0.574213468352777","0.863865304586009"
"1","2018","indirekter Migrationshintergrund","2","24","","",""
"1","2018","indirekter Migrationshintergrund","3","43","0.973986530567771","0.927479624473785","1.02049343666176"
"1","2018","indirekter Migrationshintergrund","4","39","0.919441778734821","0.841635218993195","0.997248338476446"
"1","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","35","0.907377410989587","0.817537247161294","0.997217574817879"
"1","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"1","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"1","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"1","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"1","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"2","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","39","0.1959080932307","0.145589536622126","0.246226649839275"
"2","2018","kein Migrationshintergrund","2","68","0.178579912000645","0.139711872346992","0.217447951654298"
"2","2018","kein Migrationshintergrund","3","61","0.130169601315354","0.0992513822009302","0.161087820429777"
"2","2018","kein Migrationshintergrund","4","118","0.179772615163874","0.151244546457961","0.208300683869788"
"2","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","123","0.162202374154581","0.137093277490105","0.187311470819056"
"2","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","25","","",""
"2","2018","direkter Migrationshintergrund","2","19","","",""
"2","2018","direkter Migrationshintergrund","3","13","","",""
"2","2018","direkter Migrationshintergrund","4","13","","",""
"2","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","7","","",""
"2","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","5","","",""
"2","2018","indirekter Migrationshintergrund","2","3","","",""
"2","2018","indirekter Migrationshintergrund","3","1","","",""
"2","2018","indirekter Migrationshintergrund","4","4","","",""
"2","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","4","","",""
"2","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"2","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"2","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"2","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"2","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"3","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","13","","",""
"3","2018","kein Migrationshintergrund","2","21","","",""
"3","2018","kein Migrationshintergrund","3","31","0.0816404976720604","0.0564810225593438","0.106799972784777"
"3","2018","kein Migrationshintergrund","4","43","0.0637391785362802","0.04559049501538","0.0818878620571804"
"3","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","34","0.0531561815776711","0.0378752797763814","0.0684370833789607"
"3","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","4","","",""
"3","2018","direkter Migrationshintergrund","2","2","","",""
"3","2018","direkter Migrationshintergrund","3","2","","",""
"3","2018","direkter Migrationshintergrund","4","2","","",""
"3","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","2","","",""
"3","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"3","2018","indirekter Migrationshintergrund","2","4","","",""
"3","2018","indirekter Migrationshintergrund","3","1","","",""
"3","2018","indirekter Migrationshintergrund","4","1","","",""
"3","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","1","","",""
"3","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"3","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"3","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"3","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"3","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"4","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","7","","",""
"4","2018","kein Migrationshintergrund","2","11","","",""
"4","2018","kein Migrationshintergrund","3","14","","",""
"4","2018","kein Migrationshintergrund","4","9","","",""
"4","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","12","","",""
"4","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","6","","",""
"4","2018","direkter Migrationshintergrund","2","3","","",""
"4","2018","direkter Migrationshintergrund","3","2","","",""
"4","2018","direkter Migrationshintergrund","4","1","","",""
"4","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","1","","",""
"4","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"4","2018","indirekter Migrationshintergrund","2","","","",""
"4","2018","indirekter Migrationshintergrund","3","","","",""
"4","2018","indirekter Migrationshintergrund","4","1","","",""
"4","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"4","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"4","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"4","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"4","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"4","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"5","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","2","","",""
"5","2018","kein Migrationshintergrund","2","7","","",""
"5","2018","kein Migrationshintergrund","3","6","","",""
"5","2018","kein Migrationshintergrund","4","1","","",""
"5","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","4","","",""
"5","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","3","","",""
"5","2018","direkter Migrationshintergrund","2","1","","",""
"5","2018","direkter Migrationshintergrund","3","1","","",""
"5","2018","direkter Migrationshintergrund","4","","","",""
"5","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"5","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"5","2018","indirekter Migrationshintergrund","2","","","",""
"5","2018","indirekter Migrationshintergrund","3","","","",""
"5","2018","indirekter Migrationshintergrund","4","1","","",""
"5","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"5","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"5","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"5","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"5","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"5","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"6","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"6","2018","kein Migrationshintergrund","2","","","",""
"6","2018","kein Migrationshintergrund","3","1","","",""
"6","2018","kein Migrationshintergrund","4","2","","",""
"6","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","2","","",""
"6","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"6","2018","direkter Migrationshintergrund","2","","","",""
"6","2018","direkter Migrationshintergrund","3","1","","",""
"6","2018","direkter Migrationshintergrund","4","","","",""
"6","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"6","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"6","2018","indirekter Migrationshintergrund","2","","","",""
"6","2018","indirekter Migrationshintergrund","3","","","",""
"6","2018","indirekter Migrationshintergrund","4","","","",""
"6","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"6","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"6","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"6","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"6","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"6","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"7","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"7","2018","kein Migrationshintergrund","2","2","","",""
"7","2018","kein Migrationshintergrund","3","","","",""
"7","2018","kein Migrationshintergrund","4","3","","",""
"7","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"7","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"7","2018","direkter Migrationshintergrund","2","","","",""
"7","2018","direkter Migrationshintergrund","3","","","",""
"7","2018","direkter Migrationshintergrund","4","","","",""
"7","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"7","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"7","2018","indirekter Migrationshintergrund","2","","","",""
"7","2018","indirekter Migrationshintergrund","3","","","",""
"7","2018","indirekter Migrationshintergrund","4","1","","",""
"7","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"7","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"7","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"7","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"7","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"7","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"8","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"8","2018","kein Migrationshintergrund","2","2","","",""
"8","2018","kein Migrationshintergrund","3","2","","",""
"8","2018","kein Migrationshintergrund","4","","","",""
"8","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"8","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"8","2018","direkter Migrationshintergrund","2","","","",""
"8","2018","direkter Migrationshintergrund","3","","","",""
"8","2018","direkter Migrationshintergrund","4","","","",""
"8","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"8","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"8","2018","indirekter Migrationshintergrund","2","","","",""
"8","2018","indirekter Migrationshintergrund","3","","","",""
"8","2018","indirekter Migrationshintergrund","4","","","",""
"8","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"8","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"8","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"8","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"8","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"8","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"9","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"9","2018","kein Migrationshintergrund","2","1","","",""
"9","2018","kein Migrationshintergrund","3","1","","",""
"9","2018","kein Migrationshintergrund","4","","","",""
"9","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"9","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"9","2018","direkter Migrationshintergrund","2","","","",""
"9","2018","direkter Migrationshintergrund","3","","","",""
"9","2018","direkter Migrationshintergrund","4","","","",""
"9","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"9","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"9","2018","indirekter Migrationshintergrund","2","","","",""
"9","2018","indirekter Migrationshintergrund","3","","","",""
"9","2018","indirekter Migrationshintergrund","4","","","",""
"9","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"9","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"9","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"9","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"9","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"9","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"10","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"10","2018","kein Migrationshintergrund","2","","","",""
"10","2018","kein Migrationshintergrund","3","","","",""
"10","2018","kein Migrationshintergrund","4","","","",""
"10","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1","","",""
"10","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"10","2018","direkter Migrationshintergrund","2","","","",""
"10","2018","direkter Migrationshintergrund","3","","","",""
"10","2018","direkter Migrationshintergrund","4","","","",""
"10","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"10","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"10","2018","indirekter Migrationshintergrund","2","","","",""
"10","2018","indirekter Migrationshintergrund","3","","","",""
"10","2018","indirekter Migrationshintergrund","4","","","",""
"10","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"10","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"10","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"10","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"10","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"10","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"11","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"11","2018","kein Migrationshintergrund","2","","","",""
"11","2018","kein Migrationshintergrund","3","","","",""
"11","2018","kein Migrationshintergrund","4","","","",""
"11","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"11","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"11","2018","direkter Migrationshintergrund","2","","","",""
"11","2018","direkter Migrationshintergrund","3","","","",""
"11","2018","direkter Migrationshintergrund","4","","","",""
"11","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"11","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"11","2018","indirekter Migrationshintergrund","2","","","",""
"11","2018","indirekter Migrationshintergrund","3","","","",""
"11","2018","indirekter Migrationshintergrund","4","","","",""
"11","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"11","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"11","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"11","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"11","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"11","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"12","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"12","2018","kein Migrationshintergrund","2","","","",""
"12","2018","kein Migrationshintergrund","3","2","","",""
"12","2018","kein Migrationshintergrund","4","1","","",""
"12","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"12","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"12","2018","direkter Migrationshintergrund","2","","","",""
"12","2018","direkter Migrationshintergrund","3","","","",""
"12","2018","direkter Migrationshintergrund","4","","","",""
"12","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"12","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"12","2018","indirekter Migrationshintergrund","2","","","",""
"12","2018","indirekter Migrationshintergrund","3","","","",""
"12","2018","indirekter Migrationshintergrund","4","","","",""
"12","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"12","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"12","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"12","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"12","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"12","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"13","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"13","2018","kein Migrationshintergrund","2","","","",""
"13","2018","kein Migrationshintergrund","3","","","",""
"13","2018","kein Migrationshintergrund","4","","","",""
"13","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"13","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"13","2018","direkter Migrationshintergrund","2","","","",""
"13","2018","direkter Migrationshintergrund","3","","","",""
"13","2018","direkter Migrationshintergrund","4","","","",""
"13","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"13","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"13","2018","indirekter Migrationshintergrund","2","","","",""
"13","2018","indirekter Migrationshintergrund","3","","","",""
"13","2018","indirekter Migrationshintergrund","4","","","",""
"13","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"13","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"13","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"13","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"13","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"13","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"14","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"14","2018","kein Migrationshintergrund","2","","","",""
"14","2018","kein Migrationshintergrund","3","","","",""
"14","2018","kein Migrationshintergrund","4","","","",""
"14","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"14","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"14","2018","direkter Migrationshintergrund","2","","","",""
"14","2018","direkter Migrationshintergrund","3","","","",""
"14","2018","direkter Migrationshintergrund","4","","","",""
"14","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"14","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"14","2018","indirekter Migrationshintergrund","2","","","",""
"14","2018","indirekter Migrationshintergrund","3","","","",""
"14","2018","indirekter Migrationshintergrund","4","","","",""
"14","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
