year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,66 and older,East,(3a) Lower Tertiary Education,0.12399,114,885,0.10226,0.14571
2003,66 and older,East,(3b) Higher Tertiary Education,0.09813,91,885,0.07851,0.11774
2004,17-29 y.,West,(0) No qualification (yet),0.13482,475,2656,0.12183,0.14781
2004,17-29 y.,West,(1b) General Elementary School,0.12722,295,2656,0.11455,0.13990
2004,17-29 y.,West,(1c) Basic Vocational Qualification,0.11870,300,2656,0.10639,0.13100
2004,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.26913,749,2656,0.25226,0.28600
2004,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13343,465,2656,0.12050,0.14637
2004,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07755,235,2656,0.06738,0.08772
2004,17-29 y.,West,(3a) Lower Tertiary Education,0.01840,54,2656,0.01329,0.02351
2004,17-29 y.,West,(3b) Higher Tertiary Education,0.02770,83,2656,0.02146,0.03395
2004,17-29 y.,East,(0) No qualification (yet),0.12471,166,975,0.10396,0.14546
2004,17-29 y.,East,(1b) General Elementary School,0.07839,56,975,0.06151,0.09527
2004,17-29 y.,East,(1c) Basic Vocational Qualification,0.06114,66,975,0.04610,0.07619
2004,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.40105,401,975,0.37027,0.43183
2004,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14676,178,975,0.12453,0.16898
2004,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06421,75,975,0.04882,0.07960
2004,17-29 y.,East,(3a) Lower Tertiary Education,0.02970,33,975,0.01904,0.04037
2004,30-45 y.,West,(1a) Inadequately completed,0.01714,67,5134,0.01359,0.02069
2004,30-45 y.,West,(1b) General Elementary School,0.06509,345,5134,0.05834,0.07184
2004,30-45 y.,West,(1c) Basic Vocational Qualification,0.27447,1328,5134,0.26226,0.28668
2004,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28367,1508,5134,0.27134,0.29600
2004,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02029,108,5134,0.01643,0.02414
2004,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13404,647,5134,0.12472,0.14336
2004,30-45 y.,West,(3a) Lower Tertiary Education,0.07894,408,5134,0.07156,0.08632
2004,30-45 y.,West,(3b) Higher Tertiary Education,0.12222,723,5134,0.11326,0.13118
2004,30-45 y.,East,(1c) Basic Vocational Qualification,0.07275,87,1346,0.05887,0.08663
2004,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.65892,838,1346,0.63358,0.68426
2004,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.04711,70,1346,0.03578,0.05843
2004,30-45 y.,East,(3a) Lower Tertiary Education,0.11032,189,1346,0.09358,0.12707
2004,30-45 y.,East,(3b) Higher Tertiary Education,0.09179,162,1346,0.07636,0.10722
2004,46-65 y.,West,(1a) Inadequately completed,0.01754,100,5529,0.01408,0.02100
2004,46-65 y.,West,(1b) General Elementary School,0.11390,527,5529,0.10553,0.12228
2004,46-65 y.,West,(1c) Basic Vocational Qualification,0.44046,2064,5529,0.42737,0.45354
2004,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.18593,1068,5529,0.17567,0.19618
2004,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00962,58,5529,0.00704,0.01219
2004,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05825,352,5529,0.05208,0.06442
2004,46-65 y.,West,(3a) Lower Tertiary Education,0.06225,422,5529,0.05588,0.06862
2004,46-65 y.,West,(3b) Higher Tertiary Education,0.11003,938,5529,0.10178,0.11828
2004,46-65 y.,East,(1b) General Elementary School,0.03346,47,1819,0.02519,0.04172
2004,46-65 y.,East,(1c) Basic Vocational Qualification,0.29552,486,1819,0.27454,0.31649
2004,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.36694,615,1819,0.34478,0.38909
2004,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02286,38,1819,0.01599,0.02973
2004,46-65 y.,East,(3a) Lower Tertiary Education,0.15558,325,1819,0.13892,0.17224
2004,46-65 y.,East,(3b) Higher Tertiary Education,0.12116,308,1819,0.10616,0.13616
2004,66 and older,West,(1a) Inadequately completed,0.02316,60,2787,0.01757,0.02875
2004,66 and older,West,(1b) General Elementary School,0.23784,623,2787,0.22203,0.25364
2004,66 and older,West,(1c) Basic Vocational Qualification,0.44323,1217,2787,0.42478,0.46167
2004,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13645,367,2787,0.12370,0.14920
2004,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04877,129,2787,0.04077,0.05677
2004,66 and older,West,(3a) Lower Tertiary Education,0.04682,146,2787,0.03898,0.05467
2004,66 and older,West,(3b) Higher Tertiary Education,0.05577,245,2787,0.04725,0.06429
2004,66 and older,East,(1b) General Elementary School,0.11998,107,925,0.09903,0.14093
2004,66 and older,East,(1c) Basic Vocational Qualification,0.52898,514,925,0.49680,0.56117
2004,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07799,73,925,0.06070,0.09528
2004,66 and older,East,(3a) Lower Tertiary Education,0.13800,131,925,0.11576,0.16023
2004,66 and older,East,(3b) Higher Tertiary Education,0.10548,100,925,0.08567,0.12528
2005,17-29 y.,West,(0) No qualification (yet),0.14305,507,2541,0.12943,0.15666
2005,17-29 y.,West,(1b) General Elementary School,0.11290,256,2541,0.10059,0.12521
2005,17-29 y.,West,(1c) Basic Vocational Qualification,0.11644,274,2541,0.10397,0.12892
2005,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.26625,716,2541,0.24906,0.28344
2005,17-29 y.,West,(2c_gen) General Maturity Certificate,0.12280,419,2541,0.11004,0.13557
2005,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07655,224,2541,0.06621,0.08689
2005,17-29 y.,West,(3a) Lower Tertiary Education,0.01780,54,2541,0.01266,0.02294
2005,17-29 y.,West,(3b) Higher Tertiary Education,0.02888,91,2541,0.02236,0.03539
2005,17-29 y.,East,(0) No qualification (yet),0.12736,147,908,0.10566,0.14906
2005,17-29 y.,East,(1b) General Elementary School,0.08345,59,908,0.06545,0.10145
2005,17-29 y.,East,(1c) Basic Vocational Qualification,0.07687,60,908,0.05953,0.09421
2005,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.35847,361,908,0.32726,0.38968
2005,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14576,166,908,0.12280,0.16873
2005,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07495,79,908,0.05781,0.09208
2005,17-29 y.,East,(3b) Higher Tertiary Education,0.03639,36,908,0.02421,0.04858
2005,30-45 y.,West,(1a) Inadequately completed,0.01773,61,4773,0.01398,0.02147
2005,30-45 y.,West,(1b) General Elementary School,0.06921,330,4773,0.06201,0.07642
2005,30-45 y.,West,(1c) Basic Vocational Qualification,0.26400,1215,4773,0.25149,0.27651
2005,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28815,1400,4773,0.27530,0.30100
2005,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02118,106,4773,0.01710,0.02527
2005,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13201,606,4773,0.12241,0.14162
2005,30-45 y.,West,(3a) Lower Tertiary Education,0.07455,373,4773,0.06710,0.08200
2005,30-45 y.,West,(3b) Higher Tertiary Education,0.12868,682,4773,0.11918,0.13818
2005,30-45 y.,East,(1c) Basic Vocational Qualification,0.07352,82,1258,0.05910,0.08795
2005,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.64752,776,1258,0.62110,0.67393
2005,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.05094,74,1258,0.03878,0.06310
2005,30-45 y.,East,(3a) Lower Tertiary Education,0.10937,176,1258,0.09212,0.12663
2005,30-45 y.,East,(3b) Higher Tertiary Education,0.09014,150,1258,0.07431,0.10598
2005,46-65 y.,West,(1a) Inadequately completed,0.01890,93,5235,0.01521,0.02259
2005,46-65 y.,West,(1b) General Elementary School,0.10765,466,5235,0.09925,0.11604
2005,46-65 y.,West,(1c) Basic Vocational Qualification,0.43214,1925,5235,0.41872,0.44556
2005,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.19335,1052,5235,0.18265,0.20405
2005,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01052,58,5235,0.00776,0.01329
2005,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.06071,343,5235,0.05424,0.06718
2005,46-65 y.,West,(3a) Lower Tertiary Education,0.06287,413,5235,0.05630,0.06945
2005,46-65 y.,West,(3b) Higher Tertiary Education,0.11159,885,5235,0.10306,0.12013
2005,46-65 y.,East,(1b) General Elementary School,0.02871,39,1762,0.02091,0.03651
2005,46-65 y.,East,(1c) Basic Vocational Qualification,0.25886,428,1762,0.23840,0.27932
2005,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.40423,638,1762,0.38131,0.42715
2005,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02724,40,1762,0.01963,0.03484
2005,46-65 y.,East,(3a) Lower Tertiary Education,0.15255,315,1762,0.13576,0.16935
2005,46-65 y.,East,(3b) Higher Tertiary Education,0.12044,302,1762,0.10524,0.13564
2005,66 and older,West,(1a) Inadequately completed,0.02240,57,2784,0.01690,0.02790
2005,66 and older,West,(1b) General Elementary School,0.22786,597,2784,0.21227,0.24344
2005,66 and older,West,(1c) Basic Vocational Qualification,0.44896,1217,2784,0.43048,0.46744
2005,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13720,369,2784,0.12441,0.14998
2005,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04665,129,2784,0.03881,0.05448
2005,66 and older,West,(3a) Lower Tertiary Education,0.04731,152,2784,0.03942,0.05520
2005,66 and older,West,(3b) Higher Tertiary Education,0.06133,263,2784,0.05242,0.07025
2005,66 and older,East,(1b) General Elementary School,0.11518,100,929,0.09464,0.13572
2005,66 and older,East,(1c) Basic Vocational Qualification,0.51443,511,929,0.48228,0.54659
2005,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07831,70,929,0.06102,0.09560
2005,66 and older,East,(3a) Lower Tertiary Education,0.14696,142,929,0.12417,0.16974
2005,66 and older,East,(3b) Higher Tertiary Education,0.11023,106,929,0.09008,0.13038
2006,17-29 y.,West,(0) No qualification (yet),0.12487,488,2625,0.11222,0.13751
2006,17-29 y.,West,(1b) General Elementary School,0.11418,268,2625,0.10201,0.12635
2006,17-29 y.,West,(1c) Basic Vocational Qualification,0.10880,274,2625,0.09688,0.12071
2006,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25331,730,2625,0.23667,0.26996
2006,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13471,454,2625,0.12164,0.14777
2006,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07945,235,2625,0.06910,0.08979
2006,17-29 y.,West,(3a) Lower Tertiary Education,0.01682,58,2625,0.01190,0.02174
2006,17-29 y.,West,(3b) Higher Tertiary Education,0.04122,118,2625,0.03361,0.04882
2006,17-29 y.,East,(0) No qualification (yet),0.11556,147,936,0.09507,0.13605
2006,17-29 y.,East,(1b) General Elementary School,0.09923,71,936,0.08007,0.11839
2006,17-29 y.,East,(1c) Basic Vocational Qualification,0.07701,69,936,0.05992,0.09409
2006,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.34820,371,936,0.31767,0.37874
2006,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14056,162,936,0.11828,0.16284
2006,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06708,76,936,0.05104,0.08311
2006,17-29 y.,East,(3b) Higher Tertiary Education,0.04950,40,936,0.03560,0.06341
2006,30-45 y.,West,(1a) Inadequately completed,0.01275,48,4937,0.00962,0.01588
2006,30-45 y.,West,(1b) General Elementary School,0.06507,318,4937,0.05819,0.07195
2006,30-45 y.,West,(1c) Basic Vocational Qualification,0.26550,1255,4937,0.25318,0.27782
2006,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28293,1433,4937,0.27037,0.29550
2006,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02138,105,4937,0.01735,0.02542
2006,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14096,667,4937,0.13125,0.15067
2006,30-45 y.,West,(3a) Lower Tertiary Education,0.07499,403,4937,0.06765,0.08234
2006,30-45 y.,West,(3b) Higher Tertiary Education,0.13227,708,4937,0.12282,0.14172
2006,30-45 y.,East,(1c) Basic Vocational Qualification,0.07601,86,1279,0.06148,0.09054
2006,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.62456,775,1279,0.59801,0.65111
2006,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.06146,85,1279,0.04829,0.07462
2006,30-45 y.,East,(3a) Lower Tertiary Education,0.10891,169,1279,0.09183,0.12599
2006,30-45 y.,East,(3b) Higher Tertiary Education,0.09989,164,1279,0.08345,0.11633
2006,46-65 y.,West,(1a) Inadequately completed,0.02017,85,5685,0.01651,0.02382
2006,46-65 y.,West,(1b) General Elementary School,0.10351,481,5685,0.09559,0.11143
2006,46-65 y.,West,(1c) Basic Vocational Qualification,0.40567,2052,5685,0.39290,0.41843
2006,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.20295,1196,5685,0.19250,0.21341
2006,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01177,62,5685,0.00897,0.01457
2006,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05682,357,5685,0.05080,0.06283
2006,46-65 y.,West,(3a) Lower Tertiary Education,0.06871,468,5685,0.06213,0.07528
2006,46-65 y.,West,(3b) Higher Tertiary Education,0.12609,984,5685,0.11746,0.13472
2006,46-65 y.,East,(1b) General Elementary School,0.02633,38,1864,0.01906,0.03360
2006,46-65 y.,East,(1c) Basic Vocational Qualification,0.23172,403,1864,0.21256,0.25088
2006,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.44360,742,1864,0.42104,0.46616
2006,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02377,44,1864,0.01685,0.03069
2006,46-65 y.,East,(3a) Lower Tertiary Education,0.14389,320,1864,0.12795,0.15982
2006,46-65 y.,East,(3b) Higher Tertiary Education,0.12362,317,1864,0.10867,0.13857
2006,66 and older,West,(1a) Inadequately completed,0.02137,65,3261,0.01641,0.02634
2006,66 and older,West,(1b) General Elementary School,0.22292,675,3261,0.20864,0.23721
2006,66 and older,West,(1c) Basic Vocational Qualification,0.43756,1417,3261,0.42053,0.45459
2006,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14238,453,3261,0.13038,0.15437
2006,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04478,145,3261,0.03768,0.05188
2006,66 and older,West,(3a) Lower Tertiary Education,0.05124,194,3261,0.04367,0.05881
2006,66 and older,West,(3b) Higher Tertiary Education,0.06629,312,3261,0.05775,0.07484
2006,66 and older,East,(1b) General Elementary School,0.11858,120,1088,0.09937,0.13780
2006,66 and older,East,(1c) Basic Vocational Qualification,0.51497,599,1088,0.48526,0.54468
2006,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07466,77,1088,0.05903,0.09029
2006,66 and older,East,(3a) Lower Tertiary Education,0.13798,165,1088,0.11748,0.15848
2006,66 and older,East,(3b) Higher Tertiary Education,0.11453,127,1088,0.09560,0.13346
2007,17-29 y.,West,(0) No qualification (yet),0.14141,477,2438,0.12758,0.15525
2007,17-29 y.,West,(1b) General Elementary School,0.09469,224,2438,0.08306,0.10631
2007,17-29 y.,West,(1c) Basic Vocational Qualification,0.10859,249,2438,0.09624,0.12095
2007,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25605,659,2438,0.23872,0.27337
2007,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14993,459,2438,0.13576,0.16411
2007,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07353,214,2438,0.06317,0.08389
2007,17-29 y.,West,(3a) Lower Tertiary Education,0.01655,53,2438,0.01148,0.02162
2007,17-29 y.,West,(3b) Higher Tertiary Education,0.03884,103,2438,0.03117,0.04651
2007,17-29 y.,East,(0) No qualification (yet),0.13440,152,847,0.11142,0.15739
2007,17-29 y.,East,(1b) General Elementary School,0.09692,63,847,0.07698,0.11685
2007,17-29 y.,East,(1c) Basic Vocational Qualification,0.06500,54,847,0.04839,0.08161
2007,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.32470,317,847,0.29315,0.35626
2007,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14773,154,847,0.12382,0.17164
2007,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06174,68,847,0.04552,0.07796
2007,17-29 y.,East,(3b) Higher Tertiary Education,0.03920,39,847,0.02613,0.05228
2007,30-45 y.,West,(1a) Inadequately completed,0.01254,43,4469,0.00928,0.01580
2007,30-45 y.,West,(1b) General Elementary School,0.06467,270,4469,0.05746,0.07188
2007,30-45 y.,West,(1c) Basic Vocational Qualification,0.24506,1091,4469,0.23245,0.25767
2007,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28454,1309,4469,0.27131,0.29777
2007,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02296,98,4469,0.01857,0.02735
2007,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13859,603,4469,0.12845,0.14872
2007,30-45 y.,West,(3a) Lower Tertiary Education,0.08124,382,4469,0.07323,0.08925
2007,30-45 y.,West,(3b) Higher Tertiary Education,0.14567,673,4469,0.13533,0.15602
2007,30-45 y.,East,(1c) Basic Vocational Qualification,0.08236,77,1184,0.06669,0.09803
2007,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.59365,695,1184,0.56566,0.62163
2007,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.07160,90,1184,0.05691,0.08629
2007,30-45 y.,East,(3a) Lower Tertiary Education,0.11386,160,1184,0.09575,0.13196
2007,30-45 y.,East,(3b) Higher Tertiary Education,0.10769,162,1184,0.09002,0.12535
2007,46-65 y.,West,(1a) Inadequately completed,0.02055,76,5277,0.01672,0.02438
2007,46-65 y.,West,(1b) General Elementary School,0.10273,427,5277,0.09453,0.11092
2007,46-65 y.,West,(1c) Basic Vocational Qualification,0.39396,1830,5277,0.38078,0.40715
2007,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.20921,1158,5277,0.19823,0.22019
2007,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01215,59,5277,0.00919,0.01510
2007,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.06394,363,5277,0.05734,0.07054
2007,46-65 y.,West,(3a) Lower Tertiary Education,0.06793,434,5277,0.06114,0.07472
2007,46-65 y.,West,(3b) Higher Tertiary Education,0.12653,930,5277,0.11756,0.13550
2007,46-65 y.,East,(1c) Basic Vocational Qualification,0.21064,341,1737,0.19146,0.22982
2007,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.46671,743,1737,0.44324,0.49018
2007,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02415,42,1737,0.01693,0.03138
2007,46-65 y.,East,(3a) Lower Tertiary Education,0.14961,301,1737,0.13283,0.16639
2007,46-65 y.,East,(3b) Higher Tertiary Education,0.12330,310,1737,0.10783,0.13876
2007,66 and older,West,(1a) Inadequately completed,0.01896,57,3191,0.01423,0.02369
2007,66 and older,West,(1b) General Elementary School,0.20819,614,3191,0.19410,0.22228
2007,66 and older,West,(1c) Basic Vocational Qualification,0.44547,1383,3191,0.42822,0.46271
2007,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14340,467,3191,0.13124,0.15556
2007,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05115,156,3191,0.04351,0.05880
2007,66 and older,West,(3a) Lower Tertiary Education,0.05219,190,3191,0.04447,0.05990
2007,66 and older,West,(3b) Higher Tertiary Education,0.06989,324,3191,0.06104,0.07874
2007,66 and older,East,(1b) General Elementary School,0.12063,116,1088,0.10127,0.13999
2007,66 and older,East,(1c) Basic Vocational Qualification,0.50932,588,1088,0.47960,0.53904
2007,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08039,83,1088,0.06423,0.09656
2007,66 and older,East,(3a) Lower Tertiary Education,0.13739,167,1088,0.11692,0.15785
2007,66 and older,East,(3b) Higher Tertiary Education,0.11473,134,1088,0.09578,0.13367
2008,17-29 y.,West,(0) No qualification (yet),0.13967,444,2214,0.12523,0.15411
2008,17-29 y.,West,(1b) General Elementary School,0.09089,199,2214,0.07892,0.10287
2008,17-29 y.,West,(1c) Basic Vocational Qualification,0.09707,204,2214,0.08474,0.10941
2008,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25998,613,2214,0.24170,0.27825
2008,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14911,407,2214,0.13427,0.16395
2008,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.06652,172,2214,0.05613,0.07690
2008,17-29 y.,West,(3a) Lower Tertiary Education,0.02298,62,2214,0.01674,0.02923
2008,17-29 y.,West,(3b) Higher Tertiary Education,0.03917,113,2214,0.03108,0.04725
2008,17-29 y.,East,(0) No qualification (yet),0.11934,114,721,0.09566,0.14302
2008,17-29 y.,East,(1b) General Elementary School,0.08415,52,721,0.06387,0.10443
2008,17-29 y.,East,(1c) Basic Vocational Qualification,0.04627,44,721,0.03093,0.06162
2008,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.33550,280,721,0.30101,0.36999
2008,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14538,128,721,0.11963,0.17113
2008,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07204,68,721,0.05315,0.09093
2008,17-29 y.,East,(3b) Higher Tertiary Education,0.03926,35,721,0.02508,0.05345
2008,30-45 y.,West,(1a) Inadequately completed,0.01563,42,4005,0.01179,0.01947
2008,30-45 y.,West,(1b) General Elementary School,0.06723,249,4005,0.05947,0.07498
2008,30-45 y.,West,(1c) Basic Vocational Qualification,0.24498,971,4005,0.23166,0.25830
2008,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27579,1171,4005,0.26195,0.28964
2008,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02723,95,4005,0.02219,0.03227
2008,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13406,539,4005,0.12350,0.14461
2008,30-45 y.,West,(3a) Lower Tertiary Education,0.08053,341,4005,0.07210,0.08896
2008,30-45 y.,West,(3b) Higher Tertiary Education,0.15017,597,4005,0.13910,0.16123
2008,30-45 y.,East,(1c) Basic Vocational Qualification,0.09046,77,1106,0.07355,0.10737
2008,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.58629,652,1106,0.55725,0.61532
2008,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.06887,80,1106,0.05394,0.08380
2008,30-45 y.,East,(3a) Lower Tertiary Education,0.10761,144,1106,0.08934,0.12588
2008,30-45 y.,East,(3b) Higher Tertiary Education,0.11005,153,1106,0.09160,0.12851
2008,46-65 y.,West,(1a) Inadequately completed,0.01911,67,5004,0.01532,0.02291
2008,46-65 y.,West,(1b) General Elementary School,0.09785,375,5004,0.08962,0.10608
2008,46-65 y.,West,(1c) Basic Vocational Qualification,0.38592,1716,5004,0.37244,0.39941
2008,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.22165,1143,5004,0.21014,0.23316
2008,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01262,59,5004,0.00953,0.01571
2008,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.07103,372,5004,0.06391,0.07815
2008,46-65 y.,West,(3a) Lower Tertiary Education,0.06594,410,5004,0.05906,0.07282
2008,46-65 y.,West,(3b) Higher Tertiary Education,0.12382,862,5004,0.11469,0.13295
2008,46-65 y.,East,(1c) Basic Vocational Qualification,0.18317,289,1650,0.16450,0.20184
2008,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.49297,735,1650,0.46884,0.51710
2008,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.03173,47,1650,0.02327,0.04019
2008,46-65 y.,East,(3a) Lower Tertiary Education,0.14177,286,1650,0.12493,0.15860
2008,46-65 y.,East,(3b) Higher Tertiary Education,0.11911,293,1650,0.10348,0.13474
2008,66 and older,West,(1a) Inadequately completed,0.01655,48,3151,0.01210,0.02101
2008,66 and older,West,(1b) General Elementary School,0.19880,578,3151,0.18486,0.21273
2008,66 and older,West,(1c) Basic Vocational Qualification,0.44547,1347,3151,0.42811,0.46282
2008,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14466,465,3151,0.13238,0.15694
2008,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04974,148,3151,0.04214,0.05733
2008,66 and older,West,(3a) Lower Tertiary Education,0.05681,207,3151,0.04872,0.06489
2008,66 and older,West,(3b) Higher Tertiary Education,0.07834,358,3151,0.06895,0.08772
2008,66 and older,East,(1b) General Elementary School,0.10751,106,1089,0.08911,0.12592
2008,66 and older,East,(1c) Basic Vocational Qualification,0.51337,594,1089,0.48367,0.54307
2008,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08519,85,1089,0.06860,0.10178
2008,66 and older,East,(3a) Lower Tertiary Education,0.14951,172,1089,0.12832,0.17070
2008,66 and older,East,(3b) Higher Tertiary Education,0.11055,132,1089,0.09191,0.12918
2009,17-29 y.,West,(0) No qualification (yet),0.14315,424,2021,0.12788,0.15842
2009,17-29 y.,West,(1b) General Elementary School,0.09088,187,2021,0.07835,0.10342
2009,17-29 y.,West,(1c) Basic Vocational Qualification,0.09193,169,2021,0.07933,0.10453
2009,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.23987,537,2021,0.22125,0.25849
2009,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14955,374,2021,0.13400,0.16511
2009,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.06695,144,2021,0.05605,0.07785
2009,17-29 y.,West,(3a) Lower Tertiary Education,0.02676,63,2021,0.01972,0.03380
2009,17-29 y.,West,(3b) Higher Tertiary Education,0.04978,123,2021,0.04030,0.05927
2009,17-29 y.,East,(0) No qualification (yet),0.10522,81,614,0.08093,0.12951
2009,17-29 y.,East,(1b) General Elementary School,0.06827,43,614,0.04831,0.08824
2009,17-29 y.,East,(1c) Basic Vocational Qualification,0.05431,42,614,0.03637,0.07225
2009,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.31380,232,614,0.27707,0.35054
2009,17-29 y.,East,(2c_gen) General Maturity Certificate,0.15205,122,614,0.12362,0.18047
2009,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07430,55,614,0.05354,0.09507
2009,17-29 y.,East,(3b) Higher Tertiary Education,0.06027,39,614,0.04143,0.07911
2009,30-45 y.,West,(1a) Inadequately completed,0.01545,42,3591,0.01142,0.01949
2009,30-45 y.,West,(1b) General Elementary School,0.05928,203,3591,0.05156,0.06701
2009,30-45 y.,West,(1c) Basic Vocational Qualification,0.23747,835,3591,0.22355,0.25139
2009,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27755,1063,3591,0.26290,0.29220
2009,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02916,84,3591,0.02365,0.03466
2009,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13159,485,3591,0.12054,0.14265
2009,30-45 y.,West,(3a) Lower Tertiary Education,0.08437,327,3591,0.07528,0.09346
2009,30-45 y.,West,(3b) Higher Tertiary Education,0.15942,552,3591,0.14745,0.17140
2009,30-45 y.,East,(1c) Basic Vocational Qualification,0.07302,65,1020,0.05704,0.08899
2009,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.58151,601,1020,0.55122,0.61180
