"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2014","Nordrhein-Westfalen","2","3.1","2.5","1806","1","2","4","5","7","3.03","3.17","1","10","4","4"
"2014","Nordrhein-Westfalen","3","2.82","2.5","1618","1","2","4","5","6","2.75","2.89","1","10","4","4"
"2014","Nordrhein-Westfalen","4","2.64","1.5","1970","1","2","4","4","5","2.58","2.7","1","7","3","3"
"2014","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.51","1.5","1974","1","2","3","4","5","2.45","2.57","1","8","3","3"
"2014","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.72","2.5","393","1","1","4","5","7","2.57","2.87","1","7","3","4"
"2014","Rheinland-Pfalz,Saarland","2","2.95","2.5","500","1","2","4","5","6","2.82","3.08","1","7","4","4"
"2014","Rheinland-Pfalz,Saarland","3","2.99","2.5","484","1","2","4","5","7","2.85","3.13","1","7","4","4"
"2014","Rheinland-Pfalz,Saarland","4","2.5","1.5","537","1","2","3","4","5","2.39","2.61","1","7","3","3"
"2014","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.4","1.5","491","1","2","3","4","5","2.28","2.52","1","6","2","3"
"2014","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Saarland","2","","","","","","","","","","","","","",""
"2014","Saarland","3","","","","","","","","","","","","","",""
"2014","Saarland","4","","","","","","","","","","","","","",""
"2014","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Sachsen","2","","","","","","","","","","","","","",""
"2014","Sachsen","3","","","","","","","","","","","","","",""
"2014","Sachsen","4","","","","","","","","","","","","","",""
"2014","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2014","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2014","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2014","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.44","1.5","277","1","1","3","4","6","2.26","2.62","1","6","3","4"
"2014","Schleswig-Holstein","2","3.08","2.5","320","1","2","5","5","8","2.9","3.26","1","8","4","4"
"2014","Schleswig-Holstein","3","2.41","1.5","283","1","1","3","5","6","2.2","2.62","1","9","4","4"
"2014","Schleswig-Holstein","4","2.33","1.5","304","1","2","3","4","4","2.2","2.46","1","5","2","3"
"2014","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.46","1.5","288","1","2","3","4","5","2.32","2.6","1","6","3","3"
"2014","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Thueringen","2","","","","","","","","","","","","","",""
"2014","Thueringen","3","","","","","","","","","","","","","",""
"2014","Thueringen","4","","","","","","","","","","","","","",""
"2014","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.85","2.5","536","1","1","4","5","8","2.7","3","1","9","4","4"
"2015","Baden-Wuerttemberg","2","3.14","2.5","672","1","2","4","5","7","3.02","3.26","1","8","4","4"
"2015","Baden-Wuerttemberg","3","2.95","2.5","973","1","2","4","5","7","2.86","3.04","1","8","4","4"
"2015","Baden-Wuerttemberg","4","2.65","1.5","1366","1","2","4","4","6","2.58","2.72","1","8","4","4"
"2015","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.6","1.5","1564","1","2","4","4","5","2.53","2.67","1","7","3","3"
"2015","Bayern","1 Einkommensschwächstes Quintil","2.64","1.5","788","1","1","4","5","7","2.53","2.75","1","8","3","4"
"2015","Bayern","2","2.76","1.5","1087","1","2","4","5","7","2.66","2.86","1","8","4","4"
"2015","Bayern","3","2.91","2.5","1375","1","2","4","5","6","2.83","2.99","1","8","4","4"
"2015","Bayern","4","2.64","1.5","1722","1","2","4","4","6","2.57","2.71","1","7","3","3"
"2015","Bayern","5 Einkommensstärkstes Quintil","2.43","1.5","1838","1","2","3","4","5","2.37","2.49","1","7","3","3"
"2015","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Berlin","2","","","","","","","","","","","","","",""
"2015","Berlin","3","","","","","","","","","","","","","",""
"2015","Berlin","4","","","","","","","","","","","","","",""
"2015","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Brandenburg","2","","","","","","","","","","","","","",""
"2015","Brandenburg","3","","","","","","","","","","","","","",""
"2015","Brandenburg","4","","","","","","","","","","","","","",""
"2015","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Bremen","1 Einkommensschwächstes Quintil","3.38","2.5","79","1","1","5","8","9","2.83","3.93","1","9","3","5"
"2015","Bremen","2","3.27","2.5","66","1","2","4","6","6","2.9","3.64","1","6","3","4"
"2015","Bremen","3","2.41","1.5","55","1","1","3","5","5","2.04","2.78","1","5","2","4"
"2015","Bremen","4","2.33","1.5","49","1","1","4","4","4","2.02","2.64","1","4","3","4"
"2015","Bremen","5 Einkommensstärkstes Quintil","1.83","1.5","55","1","1","2","3","4","1.6","2.06","1","4","2","3"
"2015","Hamburg","1 Einkommensschwächstes Quintil","3.12","2.5","99","1","2","4","6","7","2.78","3.46","1","7","3","4"
"2015","Hamburg","2","3.36","2.5","103","1","2","4","7","7","3.05","3.67","1","7","3","4"
"2015","Hamburg","3","2.55","1.5","139","1","1","4","5","6","2.31","2.79","1","6","3","4"
"2015","Hamburg","4","2.45","1.5","152","1","2","4","4","5","2.26","2.64","1","5","2","3"
"2015","Hamburg","5 Einkommensstärkstes Quintil","2.26","1.5","219","1","2","3","4","5","2.11","2.41","1","5","2","3"
"2015","Hessen","1 Einkommensschwächstes Quintil","3.31","2.5","435","1","1","5","6","10","3.11","3.51","1","10","4","4"
"2015","Hessen","2","2.85","1.5","504","1","2","4","5","7","2.67","3.03","1","12","3","4"
"2015","Hessen","3","2.7","1.5","589","1","2","4","4","5","2.6","2.8","1","7","3","4"
"2015","Hessen","4","2.75","2.5","645","1","2","4","4","6","2.65","2.85","1","6","3","3"
"2015","Hessen","5 Einkommensstärkstes Quintil","2.6","1.5","835","1","2","3","4","5","2.51","2.69","1","6","3","3"
"2015","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2015","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2015","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2015","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Niedersachsen","1 Einkommensschwächstes Quintil","3.19","2.5","756","1","2","4","5","11","3.03","3.35","1","11","4","4"
"2015","Niedersachsen","2","2.94","2.5","743","1","2","4","5","8","2.81","3.07","1","10","4","4"
"2015","Niedersachsen","3","2.66","1.5","663","1","2","4","4","8","2.56","2.76","1","8","3","4"
"2015","Niedersachsen","4","2.5","1.5","932","1","2","4","4","5","2.41","2.59","1","6","3","4"
"2015","Niedersachsen","5 Einkommensstärkstes Quintil","2.35","1.5","917","1","2","3","4","5","2.26","2.44","1","8","2","3"
"2015","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.01","2.5","1655","1","2","4","5","9","2.92","3.1","1","11","4","4"
"2015","Nordrhein-Westfalen","2","2.95","2.5","1624","1","2","4","5","8","2.87","3.03","1","9","4","4"
"2015","Nordrhein-Westfalen","3","2.79","1.5","1541","1","2","4","5","7","2.71","2.87","1","8","4","4"
"2015","Nordrhein-Westfalen","4","2.7","2.5","1848","1","2","4","4","6","2.64","2.76","1","8","3","3"
"2015","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.53","1.5","2114","1","2","3","4","5","2.47","2.59","1","8","3","3"
"2015","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.7","1.5","410","1","2","4","5","6","2.56","2.84","1","7","3","4"
"2015","Rheinland-Pfalz,Saarland","2","2.9","2.5","507","1","1","4","5","7","2.76","3.04","1","7","4","4"
"2015","Rheinland-Pfalz,Saarland","3","2.99","2.5","442","1","2","4","5","6","2.85","3.13","1","7","3","4"
"2015","Rheinland-Pfalz,Saarland","4","2.32","1.5","523","1","2","3","4","5","2.2","2.44","1","7","3","3"
"2015","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.4","1.5","507","1","2","3","4","5","2.28","2.52","1","6","2","3"
"2015","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Saarland","2","","","","","","","","","","","","","",""
"2015","Saarland","3","","","","","","","","","","","","","",""
"2015","Saarland","4","","","","","","","","","","","","","",""
"2015","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Sachsen","2","","","","","","","","","","","","","",""
"2015","Sachsen","3","","","","","","","","","","","","","",""
"2015","Sachsen","4","","","","","","","","","","","","","",""
"2015","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2015","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2015","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2015","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.81","1.5","255","1","1","4","6","9","2.57","3.05","1","9","3","4"
"2015","Schleswig-Holstein","2","2.77","1.5","230","1","2","4","5","6","2.59","2.95","1","6","3","4"
"2015","Schleswig-Holstein","3","2.65","1.5","283","1","2","4","4","5","2.44","2.86","1","10","3","4"
"2015","Schleswig-Holstein","4","2.38","1.5","308","1","2","3","4","6","2.23","2.53","1","7","2","3"
"2015","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.56","1.5","319","1","2","3","4","6","2.43","2.69","1","6","3","3"
"2015","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Thueringen","2","","","","","","","","","","","","","",""
"2015","Thueringen","3","","","","","","","","","","","","","",""
"2015","Thueringen","4","","","","","","","","","","","","","",""
"2015","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.17","2.5","1319","1","1","4","5","8","3.05","3.29","1","13","5","5"
"2016","Baden-Wuerttemberg","2","3.12","2.5","610","1","2","5","5","8","2.97","3.27","1","9","4","4"
"2016","Baden-Wuerttemberg","3","2.88","2.5","814","1","2","4","5","7","2.78","2.98","1","8","4","4"
"2016","Baden-Wuerttemberg","4","2.75","2.5","1269","1","2","4","4","6","2.67","2.83","1","7","4","4"
"2016","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.65","1.5","1492","1","2","4","4","5","2.58","2.72","1","6","3","3"
"2016","Bayern","1 Einkommensschwächstes Quintil","2.51","1.5","1431","1","1","3","4","7","2.4","2.62","1","12","4","5"
"2016","Bayern","2","2.92","2.5","1009","1","2","4","5","6","2.83","3.01","1","7","4","4"
"2016","Bayern","3","2.88","2.5","1124","1","2","4","5","6","2.79","2.97","1","8","3","4"
"2016","Bayern","4","2.6","1.5","1520","1","2","4","4","5","2.53","2.67","1","9","3","3"
"2016","Bayern","5 Einkommensstärkstes Quintil","2.48","1.5","1859","1","2","3","4","5","2.42","2.54","1","7","3","3"
"2016","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Berlin","2","","","","","","","","","","","","","",""
"2016","Berlin","3","","","","","","","","","","","","","",""
"2016","Berlin","4","","","","","","","","","","","","","",""
"2016","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Brandenburg","2","","","","","","","","","","","","","",""
"2016","Brandenburg","3","","","","","","","","","","","","","",""
"2016","Brandenburg","4","","","","","","","","","","","","","",""
"2016","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Bremen","1 Einkommensschwächstes Quintil","4.68","3.5","177","1","3","8","8","9","4.37","4.99","1","9","4","5"
"2016","Bremen","2","2.48","1.5","50","1","1","4","5","5","2.09","2.87","1","5","3","4"
"2016","Bremen","3","2.1","1.5","44","1","2","2","3","5","1.74","2.46","1","5","2","3"
"2016","Bremen","4","2.13","1.5","41","1","1","3","4","5","1.72","2.54","1","5","2","4"
"2016","Bremen","5 Einkommensstärkstes Quintil","2.44","1.5","66","1","1","4","4","5","2.15","2.73","1","5","2","4"
"2016","Hamburg","1 Einkommensschwächstes Quintil","3.28","2.5","150","1","1","5","6","7","2.93","3.63","1","9","5","5"
"2016","Hamburg","2","2.44","1.5","66","1","2","3","4","5","2.08","2.8","1","5","2","4"
"2016","Hamburg","3","3.04","2.5","134","1","2","4","5","7","2.78","3.3","1","7","3","4"
"2016","Hamburg","4","2.57","1.5","168","1","1","4","5","6","2.36","2.78","1","6","3","3"
"2016","Hamburg","5 Einkommensstärkstes Quintil","2.47","1.5","219","1","2","3","4","4","2.33","2.61","1","5","2","3"
"2016","Hessen","1 Einkommensschwächstes Quintil","3.18","2.5","914","1","2","5","6","9","3.06","3.3","1","10","4","5"
"2016","Hessen","2","2.67","1.5","370","1","2","4","4","6","2.43","2.91","1","13","4","4"
"2016","Hessen","3","2.77","1.5","471","1","2","4","4","6","2.64","2.9","1","8","3","4"
"2016","Hessen","4","2.65","1.5","599","1","2","3","4","6","2.55","2.75","1","7","3","3"
"2016","Hessen","5 Einkommensstärkstes Quintil","2.56","1.5","764","1","2","3","4","5","2.47","2.65","1","6","2","3"
"2016","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2016","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2016","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2016","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Niedersachsen","1 Einkommensschwächstes Quintil","3.19","2.5","1417","1","2","4","5","9","3.07","3.31","1","10","4","5"
"2016","Niedersachsen","2","3.06","2.5","678","1","2","4","5","8","2.92","3.2","1","10","4","4"
"2016","Niedersachsen","3","2.78","2.5","676","1","2","4","4","7","2.66","2.9","1","9","3","4"
"2016","Niedersachsen","4","2.49","1.5","834","1","2","3","4","5","2.4","2.58","1","8","3","3"
"2016","Niedersachsen","5 Einkommensstärkstes Quintil","2.32","1.5","884","1","2","3","4","5","2.24","2.4","1","7","2","3"
"2016","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.11","2.5","2936","1","1","4","6","8","3.04","3.18","1","11","4","5"
"2016","Nordrhein-Westfalen","2","2.97","2.5","1477","1","2","4","5","8","2.88","3.06","1","10","4","4"
"2016","Nordrhein-Westfalen","3","2.82","1.5","1308","1","2","4","5","6","2.73","2.91","1","9","4","4"
"2016","Nordrhein-Westfalen","4","2.73","2.5","1913","1","2","4","4","5","2.67","2.79","1","7","3","3"
"2016","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.53","1.5","2065","1","2","3","4","5","2.47","2.59","1","7","3","3"
"2016","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.72","1.5","1005","1","1","4","5","6","2.6","2.84","1","10","4","5"
"2016","Rheinland-Pfalz,Saarland","2","3.03","2.5","435","1","2","4","5","7","2.89","3.17","1","7","4","4"
"2016","Rheinland-Pfalz,Saarland","3","3.06","2.5","410","1","2","4","5","7","2.9","3.22","1","8","3","4"
"2016","Rheinland-Pfalz,Saarland","4","2.45","1.5","547","1","2","3","4","6","2.33","2.57","1","7","3","3"
"2016","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.44","1.5","497","1","2","3","4","5","2.32","2.56","1","6","2","3"
"2016","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Saarland","2","","","","","","","","","","","","","",""
"2016","Saarland","3","","","","","","","","","","","","","",""
"2016","Saarland","4","","","","","","","","","","","","","",""
"2016","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Sachsen","2","","","","","","","","","","","","","",""
"2016","Sachsen","3","","","","","","","","","","","","","",""
"2016","Sachsen","4","","","","","","","","","","","","","",""
"2016","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2016","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2016","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2016","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.95","2.5","669","1","1","4","6","7","2.79","3.11","1","11","5","5"
"2016","Schleswig-Holstein","2","3.14","2.5","257","1","2","4","6","7","2.88","3.4","1","10","4","4"
"2016","Schleswig-Holstein","3","2.44","1.5","223","1","1","3","4","7","2.25","2.63","1","7","3","4"
"2016","Schleswig-Holstein","4","2.47","1.5","358","1","2","4","4","5","2.33","2.61","1","7","3","3"
"2016","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.57","1.5","266","2","2","3","4","5","2.44","2.7","1","5","3","3"
"2016","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Thueringen","2","","","","","","","","","","","","","",""
"2016","Thueringen","3","","","","","","","","","","","","","",""
"2016","Thueringen","4","","","","","","","","","","","","","",""
"2016","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.04","2.5","1394","1","1","5","5","9","2.93","3.15","1","12","5","5"
"2017","Baden-Wuerttemberg","2","3.12","2.5","554","1","2","4","6","7","2.97","3.27","1","9","4","4"
"2017","Baden-Wuerttemberg","3","2.97","2.5","838","1","2","4","5","7","2.86","3.08","1","8","4","4"
"2017","Baden-Wuerttemberg","4","2.78","1.5","1242","1","2","4","5","7","2.7","2.86","1","8","3","4"
"2017","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.66","1.5","1834","1","2","4","4","5","2.6","2.72","1","6","3","3"
"2017","Bayern","1 Einkommensschwächstes Quintil","2.54","1.5","1441","1","1","4","5","7","2.43","2.65","1","10","4","5"
"2017","Bayern","2","2.87","2.5","835","1","2","4","5","6","2.75","2.99","1","11","4","4"
"2017","Bayern","3","2.78","1.5","1200","1","2","4","4","6","2.69","2.87","1","9","3","4"
"2017","Bayern","4","2.66","2.5","1827","1","2","4","4","5","2.6","2.72","1","7","3","3"
"2017","Bayern","5 Einkommensstärkstes Quintil","2.47","1.5","2129","1","2","3","4","6","2.41","2.53","1","8","3","3"
"2017","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Berlin","2","","","","","","","","","","","","","",""
"2017","Berlin","3","","","","","","","","","","","","","",""
"2017","Berlin","4","","","","","","","","","","","","","",""
"2017","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Brandenburg","2","","","","","","","","","","","","","",""
"2017","Brandenburg","3","","","","","","","","","","","","","",""
"2017","Brandenburg","4","","","","","","","","","","","","","",""
"2017","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Bremen","1 Einkommensschwächstes Quintil","4.75","3.5","271","1","3","8","8","9","4.51","4.99","1","9","5","6"
"2017","Bremen","2","2.45","1.5","86","1","1","4","5","5","2.09","2.81","1","7","5","5"
"2017","Bremen","3","2.35","1.5","53","1","2","2","5","5","1.94","2.76","1","5","2","5"
"2017","Bremen","4","2.46","1.5","54","1","1","4","5","5","2.12","2.8","1","5","2","4"
"2017","Bremen","5 Einkommensstärkstes Quintil","2","1.5","88","1","1","2","4","4","1.75","2.25","1","5","2","3"
"2017","Hamburg","1 Einkommensschwächstes Quintil","4.1","3.5","239","2","3","5","6","7","3.83","4.37","1","9","4","5"
"2017","Hamburg","2","3.21","2.5","82","1","2","4","6","7","2.81","3.61","1","7","3","5"
"2017","Hamburg","3","2.4","1.5","82","1","1","3","5","5","2.09","2.71","1","5","2","4"
"2017","Hamburg","4","2.68","1.5","192","1","2","4","4","6","2.49","2.87","1","6","3","4"
"2017","Hamburg","5 Einkommensstärkstes Quintil","2.47","1.5","297","1","2","3","4","6","2.33","2.61","1","6","2","3"
"2017","Hessen","1 Einkommensschwächstes Quintil","3.2","1.5","1141","1","1","5","7","9","3.08","3.32","1","10","4","5"
"2017","Hessen","2","2.84","2.5","369","1","2","4","5","6","2.68","3","1","7","3","4"
"2017","Hessen","3","2.62","1.5","468","1","2","4","4","6","2.42","2.82","1","13","4","4"
"2017","Hessen","4","2.75","2.5","707","1","2","4","4","6","2.66","2.84","1","6","3","3"
"2017","Hessen","5 Einkommensstärkstes Quintil","2.64","1.5","892","1","2","4","4","5","2.56","2.72","1","6","3","3"
"2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2017","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2017","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Niedersachsen","1 Einkommensschwächstes Quintil","3.47","2.5","2035","1","2","5","6","10","3.37","3.57","1","13","5","5"
"2017","Niedersachsen","2","3","2.5","660","1","2","4","5","6","2.86","3.14","1","10","3","4"
"2017","Niedersachsen","3","2.85","1.5","785","1","2","4","5","8","2.74","2.96","1","8","4","4"
"2017","Niedersachsen","4","2.6","1.5","981","1","2","4","4","5","2.52","2.68","1","8","3","3"
"2017","Niedersachsen","5 Einkommensstärkstes Quintil","2.21","1.5","1108","1","2","3","4","5","2.14","2.28","1","6","2","2"
"2017","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.23","2.5","3259","1","2","4","6","8","3.16","3.3","1","11","5","5"
"2017","Nordrhein-Westfalen","2","3.02","2.5","1620","1","2","4","5","8","2.93","3.11","1","10","4","4"
"2017","Nordrhein-Westfalen","3","2.82","2.5","1423","1","2","4","4","7","2.74","2.9","1","9","4","4"
"2017","Nordrhein-Westfalen","4","2.68","1.5","2060","1","2","4","4","6","2.62","2.74","1","7","3","3"
"2017","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.44","1.5","2548","1","2","3","4","5","2.39","2.49","1","7","3","3"
"2017","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.86","1.5","915","1","1","4","6","7","2.72","3","1","10","5","5"
"2017","Rheinland-Pfalz,Saarland","2","3.15","2.5","475","1","2","4","5","8","3.01","3.29","1","8","4","4"
"2017","Rheinland-Pfalz,Saarland","3","3.04","2.5","484","1","2","4","5","7","2.91","3.17","1","7","4","4"
"2017","Rheinland-Pfalz,Saarland","4","2.52","1.5","515","1","2","4","4","5","2.41","2.63","1","6","3","3"
"2017","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.37","1.5","615","1","2","3","4","5","2.27","2.47","1","6","2","3"
"2017","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Saarland","2","","","","","","","","","","","","","",""
"2017","Saarland","3","","","","","","","","","","","","","",""
"2017","Saarland","4","","","","","","","","","","","","","",""
"2017","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Sachsen","2","","","","","","","","","","","","","",""
"2017","Sachsen","3","","","","","","","","","","","","","",""
"2017","Sachsen","4","","","","","","","","","","","","","",""
"2017","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2017","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2017","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.69","1.5","718","1","1","4","5","7","2.52","2.86","1","13","5","5"
"2017","Schleswig-Holstein","2","3.5","2.5","295","1","2","4","6","11","3.24","3.76","1","11","4","4"
"2017","Schleswig-Holstein","3","2.67","1.5","285","1","2","3","4","7","2.49","2.85","1","7","3","4"
"2017","Schleswig-Holstein","4","2.34","1.5","329","1","1","3","4","5","2.21","2.47","1","6","3","3"
"2017","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.61","1.5","455","1","2","4","4","5","2.5","2.72","1","6","3","3"
"2017","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Thueringen","2","","","","","","","","","","","","","",""
"2017","Thueringen","3","","","","","","","","","","","","","",""
"2017","Thueringen","4","","","","","","","","","","","","","",""
"2017","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.9","1.5","1139","1","1","4","6","9","2.78","3.02","1","12","5","5"
"2018","Baden-Wuerttemberg","2","2.87","2.5","561","1","2","4","5","6","2.71","3.03","1","9","4","4"
"2018","Baden-Wuerttemberg","3","3.27","2.5","776","1","2","4","6","7","3.14","3.4","1","9","4","4"
"2018","Baden-Wuerttemberg","4","2.76","2.5","1210","1","2","4","5","6","2.68","2.84","1","7","3","4"
"2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.65","1.5","1785","1","2","4","4","5","2.59","2.71","1","6","3","3"
"2018","Bayern","1 Einkommensschwächstes Quintil","2.55","1.5","1225","1","1","4","5","7","2.43","2.67","1","13","5","5"
"2018","Bayern","2","2.6","1.5","770","1","1","4","5","6","2.47","2.73","1","10","4","4"
"2018","Bayern","3","2.76","1.5","1052","1","2","4","4","6","2.67","2.85","1","9","4","4"
"2018","Bayern","4","2.65","1.5","1751","1","2","4","4","5","2.59","2.71","1","7","3","3"
"2018","Bayern","5 Einkommensstärkstes Quintil","2.54","1.5","2194","1","2","3","4","5","2.49","2.59","1","8","3","3"
"2018","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Berlin","2","","","","","","","","","","","","","",""
"2018","Berlin","3","","","","","","","","","","","","","",""
"2018","Berlin","4","","","","","","","","","","","","","",""
"2018","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
