"pli0083","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2012","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2012","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2012","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2012","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2012","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2012","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2012","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2012","Hauptschule","Städtischer Raum","","","",""
"Seltener","2012","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2012","Realschule","Städtischer Raum","","","",""
"Seltener","2012","Realschule","Ländlicher Raum","","","",""
"Seltener","2012","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2012","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2012","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2012","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2012","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2012","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2012","Hauptschule","Städtischer Raum","","","",""
"Nie","2012","Hauptschule","Ländlicher Raum","","","",""
"Nie","2012","Realschule","Städtischer Raum","","","",""
"Nie","2012","Realschule","Ländlicher Raum","","","",""
"Nie","2012","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2012","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2012","AkademikerIn","Städtischer Raum","","","",""
"Nie","2012","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2013","(noch) kein Abschluss","Städtischer Raum","394","0.771272748553855","0.735682243667036","0.806863253440673"
"Täglich","2013","(noch) kein Abschluss","Ländlicher Raum","210","0.811398854943558","0.76482386139621","0.857973848490905"
"Täglich","2013","Hauptschule","Städtischer Raum","4055","0.881399547033643","0.872132520102767","0.890666573964519"
"Täglich","2013","Hauptschule","Ländlicher Raum","2658","0.87737274647041","0.865733829824426","0.889011663116393"
"Täglich","2013","Realschule","Städtischer Raum","3180","0.806362609257751","0.794104806566647","0.818620411948855"
"Täglich","2013","Realschule","Ländlicher Raum","2579","0.806264328695485","0.79256005010581","0.819968607285161"
"Täglich","2013","(Fach-)Abitur","Städtischer Raum","1629","0.713803548296672","0.695537234838067","0.732069861755277"
"Täglich","2013","(Fach-)Abitur","Ländlicher Raum","677","0.716455374415792","0.687171220741248","0.745739528090335"
"Täglich","2013","AkademikerIn","Städtischer Raum","2748","0.669950644027343","0.655654425735651","0.684246862319035"
"Täglich","2013","AkademikerIn","Ländlicher Raum","1214","0.763517042789997","0.743106701646721","0.783927383933273"
"Min 1x pro Woche","2013","(noch) kein Abschluss","Städtischer Raum","103","0.160089860396738","0.129017837728526","0.191161883064951"
"Min 1x pro Woche","2013","(noch) kein Abschluss","Ländlicher Raum","42","0.0958294424136198","0.0607834706508348","0.130875414176405"
"Min 1x pro Woche","2013","Hauptschule","Städtischer Raum","380","0.0672567821337827","0.0600778486044619","0.0744357156631036"
"Min 1x pro Woche","2013","Hauptschule","Ländlicher Raum","235","0.0778972064043115","0.068387270330711","0.087407142477912"
"Min 1x pro Woche","2013","Realschule","Städtischer Raum","583","0.137608753799091","0.126922437478278","0.148295070119905"
"Min 1x pro Woche","2013","Realschule","Ländlicher Raum","435","0.122820664383063","0.111439345883507","0.134201982882618"
"Min 1x pro Woche","2013","(Fach-)Abitur","Städtischer Raum","546","0.229071523946758","0.212088226001666","0.24605482189185"
"Min 1x pro Woche","2013","(Fach-)Abitur","Ländlicher Raum","177","0.226045345142811","0.198869507624378","0.253221182661244"
"Min 1x pro Woche","2013","AkademikerIn","Städtischer Raum","1029","0.243741298845483","0.230688306770089","0.256794290920878"
"Min 1x pro Woche","2013","AkademikerIn","Ländlicher Raum","312","0.156735223972762","0.139272730514728","0.174197717430796"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Städtischer Raum","10","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Min 1x pro Monat","2013","Hauptschule","Städtischer Raum","50","0.012187273146211","0.00904241239217014","0.0153321339002518"
"Min 1x pro Monat","2013","Hauptschule","Ländlicher Raum","41","0.0136043627859414","0.00949389110096894","0.017714834470914"
"Min 1x pro Monat","2013","Realschule","Städtischer Raum","79","0.0185191138651633","0.0143369230021824","0.0227013047281443"
"Min 1x pro Monat","2013","Realschule","Ländlicher Raum","59","0.025011451745404","0.019596658639635","0.030426244851173"
"Min 1x pro Monat","2013","(Fach-)Abitur","Städtischer Raum","71","0.0221438765567708","0.0161969340751889","0.0280908190383526"
"Min 1x pro Monat","2013","(Fach-)Abitur","Ländlicher Raum","16","","",""
"Min 1x pro Monat","2013","AkademikerIn","Städtischer Raum","154","0.0335833489997415","0.0281062003862708","0.0390604976132121"
"Min 1x pro Monat","2013","AkademikerIn","Ländlicher Raum","55","0.030676792484586","0.0223939338021705","0.0389596511670015"
"Seltener","2013","(noch) kein Abschluss","Städtischer Raum","18","","",""
"Seltener","2013","(noch) kein Abschluss","Ländlicher Raum","7","","",""
"Seltener","2013","Hauptschule","Städtischer Raum","117","0.0231318835742637","0.0188233021353113","0.0274404650132162"
"Seltener","2013","Hauptschule","Ländlicher Raum","86","0.020379104720864","0.0153655176962839","0.0253926917454441"
"Seltener","2013","Realschule","Städtischer Raum","121","0.0292088295031644","0.0239851946562512","0.0344324643500776"
"Seltener","2013","Realschule","Ländlicher Raum","99","0.0340877025757027","0.0277958234120306","0.0403795817393748"
"Seltener","2013","(Fach-)Abitur","Städtischer Raum","86","0.0286109360466705","0.0218735401065447","0.0353483319867962"
"Seltener","2013","(Fach-)Abitur","Ländlicher Raum","29","","",""
"Seltener","2013","AkademikerIn","Städtischer Raum","156","0.0327356827677435","0.0273257283405548","0.0381456371949321"
"Seltener","2013","AkademikerIn","Ländlicher Raum","66","0.0373441402823782","0.0282368803015666","0.0464514002631898"
"Nie","2013","(noch) kein Abschluss","Städtischer Raum","10","","",""
"Nie","2013","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Nie","2013","Hauptschule","Städtischer Raum","74","0.0160245141120996","0.0124254016764177","0.0196236265477814"
"Nie","2013","Hauptschule","Ländlicher Raum","31","0.0107465796184736","0.00708797146611523","0.014405187770832"
"Nie","2013","Realschule","Städtischer Raum","29","","",""
"Nie","2013","Realschule","Ländlicher Raum","23","","",""
"Nie","2013","(Fach-)Abitur","Städtischer Raum","20","","",""
"Nie","2013","(Fach-)Abitur","Ländlicher Raum","11","","",""
"Nie","2013","AkademikerIn","Städtischer Raum","69","0.0199890253596884","0.0157338094543355","0.0242442412650412"
"Nie","2013","AkademikerIn","Ländlicher Raum","18","","",""
"Täglich","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2014","Hauptschule","Städtischer Raum","","","",""
"Täglich","2014","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2014","Realschule","Städtischer Raum","","","",""
"Täglich","2014","Realschule","Ländlicher Raum","","","",""
"Täglich","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2014","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2014","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2014","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2014","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2014","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2014","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2014","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2014","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2014","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2014","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2014","Hauptschule","Städtischer Raum","","","",""
"Seltener","2014","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2014","Realschule","Städtischer Raum","","","",""
"Seltener","2014","Realschule","Ländlicher Raum","","","",""
"Seltener","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2014","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2014","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2014","Hauptschule","Städtischer Raum","","","",""
"Nie","2014","Hauptschule","Ländlicher Raum","","","",""
"Nie","2014","Realschule","Städtischer Raum","","","",""
"Nie","2014","Realschule","Ländlicher Raum","","","",""
"Nie","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2014","AkademikerIn","Städtischer Raum","","","",""
"Nie","2014","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2015","Hauptschule","Städtischer Raum","","","",""
"Täglich","2015","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2015","Realschule","Städtischer Raum","","","",""
"Täglich","2015","Realschule","Ländlicher Raum","","","",""
"Täglich","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2015","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2015","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2015","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2015","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2015","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2015","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2015","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2015","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2015","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2015","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2015","Hauptschule","Städtischer Raum","","","",""
"Seltener","2015","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2015","Realschule","Städtischer Raum","","","",""
"Seltener","2015","Realschule","Ländlicher Raum","","","",""
"Seltener","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2015","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2015","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2015","Hauptschule","Städtischer Raum","","","",""
"Nie","2015","Hauptschule","Ländlicher Raum","","","",""
"Nie","2015","Realschule","Städtischer Raum","","","",""
"Nie","2015","Realschule","Ländlicher Raum","","","",""
"Nie","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2015","AkademikerIn","Städtischer Raum","","","",""
"Nie","2015","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2016","Hauptschule","Städtischer Raum","","","",""
"Täglich","2016","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2016","Realschule","Städtischer Raum","","","",""
"Täglich","2016","Realschule","Ländlicher Raum","","","",""
"Täglich","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2016","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2016","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2016","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2016","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2016","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2016","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2016","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2016","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2016","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2016","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2016","Hauptschule","Städtischer Raum","","","",""
"Seltener","2016","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2016","Realschule","Städtischer Raum","","","",""
"Seltener","2016","Realschule","Ländlicher Raum","","","",""
"Seltener","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2016","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2016","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2016","Hauptschule","Städtischer Raum","","","",""
"Nie","2016","Hauptschule","Ländlicher Raum","","","",""
"Nie","2016","Realschule","Städtischer Raum","","","",""
"Nie","2016","Realschule","Ländlicher Raum","","","",""
"Nie","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2016","AkademikerIn","Städtischer Raum","","","",""
"Nie","2016","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2017","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2017","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2017","Hauptschule","Städtischer Raum","","","",""
"Täglich","2017","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2017","Realschule","Städtischer Raum","","","",""
"Täglich","2017","Realschule","Ländlicher Raum","","","",""
"Täglich","2017","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2017","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2017","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2017","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2017","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2017","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2017","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2017","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2017","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2017","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2017","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2017","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2017","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2017","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2017","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2017","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2017","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2017","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2017","Hauptschule","Städtischer Raum","","","",""
"Seltener","2017","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2017","Realschule","Städtischer Raum","","","",""
"Seltener","2017","Realschule","Ländlicher Raum","","","",""
"Seltener","2017","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2017","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2017","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2017","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2017","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2017","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2017","Hauptschule","Städtischer Raum","","","",""
"Nie","2017","Hauptschule","Ländlicher Raum","","","",""
"Nie","2017","Realschule","Städtischer Raum","","","",""
"Nie","2017","Realschule","Ländlicher Raum","","","",""
"Nie","2017","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2017","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2017","AkademikerIn","Städtischer Raum","","","",""
"Nie","2017","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2018","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2018","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2018","Hauptschule","Städtischer Raum","","","",""
"Täglich","2018","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2018","Realschule","Städtischer Raum","","","",""
"Täglich","2018","Realschule","Ländlicher Raum","","","",""
"Täglich","2018","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2018","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2018","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2018","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2018","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2018","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2018","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2018","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2018","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2018","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2018","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2018","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2018","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2018","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2018","Hauptschule","Städtischer Raum","","","",""
"Seltener","2018","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2018","Realschule","Städtischer Raum","","","",""
"Seltener","2018","Realschule","Ländlicher Raum","","","",""
"Seltener","2018","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2018","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2018","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2018","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2018","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2018","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2018","Hauptschule","Städtischer Raum","","","",""
"Nie","2018","Hauptschule","Ländlicher Raum","","","",""
"Nie","2018","Realschule","Städtischer Raum","","","",""
"Nie","2018","Realschule","Ländlicher Raum","","","",""
"Nie","2018","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2018","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2018","AkademikerIn","Städtischer Raum","","","",""
"Nie","2018","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2019","(noch) kein Abschluss","Städtischer Raum","422","0.779858564105053","0.745541280972934","0.814175847237172"
"Täglich","2019","(noch) kein Abschluss","Ländlicher Raum","162","0.812427435445446","0.759754949976294","0.865099920914598"
"Täglich","2019","Hauptschule","Städtischer Raum","3186","0.861488133919344","0.850420256525799","0.872556011312888"
"Täglich","2019","Hauptschule","Ländlicher Raum","2058","0.852783313502052","0.838604795685773","0.866961831318332"
"Täglich","2019","Realschule","Städtischer Raum","2872","0.792914849648813","0.779797695713188","0.806032003584437"
"Täglich","2019","Realschule","Ländlicher Raum","2426","0.82574748909527","0.812061485820866","0.839433492369674"
"Täglich","2019","(Fach-)Abitur","Städtischer Raum","2033","0.706845368103573","0.690314774953632","0.723375961253513"
"Täglich","2019","(Fach-)Abitur","Ländlicher Raum","832","0.735425865288814","0.709394108557548","0.761457622020081"
"Täglich","2019","AkademikerIn","Städtischer Raum","3151","0.665588390735807","0.652442900479548","0.678733880992065"
"Täglich","2019","AkademikerIn","Ländlicher Raum","1294","0.696294193546819","0.675660268900733","0.716928118192905"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Städtischer Raum","89","0.140450849751085","0.111673445292844","0.169228254209325"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Ländlicher Raum","32","0.102986139345332","0.0619755671025696","0.143996711588095"
"Min 1x pro Woche","2019","Hauptschule","Städtischer Raum","330","0.0819605983076924","0.0731718015775449","0.0907493950378399"
"Min 1x pro Woche","2019","Hauptschule","Ländlicher Raum","208","0.0892395372466118","0.0778314270822298","0.100647647410994"
"Min 1x pro Woche","2019","Realschule","Städtischer Raum","560","0.144655324127714","0.133268839863385","0.156041808392043"
"Min 1x pro Woche","2019","Realschule","Ländlicher Raum","367","0.119017623215681","0.107334667425547","0.130700579005815"
"Min 1x pro Woche","2019","(Fach-)Abitur","Städtischer Raum","645","0.222565335495087","0.207459715286546","0.237670955703627"
"Min 1x pro Woche","2019","(Fach-)Abitur","Ländlicher Raum","199","0.19396915932387","0.170634444042618","0.217303874605121"
"Min 1x pro Woche","2019","AkademikerIn","Städtischer Raum","1288","0.235587655963092","0.22376341267581","0.247411899250373"
"Min 1x pro Woche","2019","AkademikerIn","Ländlicher Raum","445","0.2245721746867","0.205847789410033","0.243296559963367"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Städtischer Raum","13","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Ländlicher Raum","6","","",""
"Min 1x pro Monat","2019","Hauptschule","Städtischer Raum","36","0.012710830896063","0.00912156728271503","0.016300094509411"
"Min 1x pro Monat","2019","Hauptschule","Ländlicher Raum","30","0.0102527799202403","0.00622175085181891","0.0142838089886618"
"Min 1x pro Monat","2019","Realschule","Städtischer Raum","56","0.0196820705556884","0.0151856106448669","0.0241785304665098"
"Min 1x pro Monat","2019","Realschule","Ländlicher Raum","41","0.0153221097396882","0.0108904147375034","0.019753804741873"
"Min 1x pro Monat","2019","(Fach-)Abitur","Städtischer Raum","73","0.0239123376045313","0.0183643781665688","0.0294602970424938"
"Min 1x pro Monat","2019","(Fach-)Abitur","Ländlicher Raum","28","","",""
"Min 1x pro Monat","2019","AkademikerIn","Städtischer Raum","165","0.0298225344875142","0.0250830499386316","0.0345620190363969"
