syear,age_gr,migback,ple0053,proportion,n,lower_confidence,upper_confidence
2020,17-29 J.,No migration background,1.0,0.008569010508498483,29899,0.0075242317789276664,0.0096137892380693
2020,46-65 J.,Indirect migration background,2.0,0.008463220255307144,29899,0.007424855411355008,0.00950158509925928
2020,17-29 J.,Direct migration background,1.0,0.006312151773749912,29899,0.005414430647571265,0.007209872899928558
2020,66 und älter,Direct migration background,1.0,0.00306791734254884,29899,0.0024410403176495865,0.003694794367448093
2020,17-29 J.,Indirect migration background,1.0,0.002256858734748572,29899,0.001718973895882439,0.002794743573614705
2020,30-45 J.,Indirect migration background,1.0,0.0022215953170181255,29899,0.001687919817260929,0.002755270816775322
2020,66 und älter,Indirect migration background,2.0,0.0010226391141829466,29899,0.0006603404249945564,0.0013849378033713368
2020,46-65 J.,Indirect migration background,1.0,0.0008463220255307144,29899,0.000516703427980052,0.0011759406230813767
2020,66 und älter,Indirect migration background,1.0,0.00014105367092178575,29899,6.439957498886477e-06,0.00027566738434468504
2021,46-65 J.,No migration background,2.0,0.2892513836294786,19931,0.2829565064521946,0.2955462608067626
2021,66 und älter,No migration background,2.0,0.1499563064375182,19931,0.14499958492772047,0.15491302794731593
2021,30-45 J.,No migration background,2.0,0.13865423827556073,19931,0.1338563861111306,0.14345209043999085
2021,17-29 J.,No migration background,2.0,0.09496067579376638,19931,0.09089065010827807,0.09903070147925469
2021,30-45 J.,Direct migration background,2.0,0.0647247305563647,19931,0.06130889953900407,0.06814056157372533
2021,46-65 J.,Direct migration background,2.0,0.05208272647829886,19931,0.0489979507084633,0.05516750224813442
2021,66 und älter,No migration background,1.0,0.03745994756772502,19931,0.03482371018367855,0.04009618495177149
2021,46-65 J.,No migration background,1.0,0.03617826973492572,19931,0.03358579949393105,0.0387707399759204
2021,17-29 J.,Direct migration background,2.0,0.026623944072240023,19931,0.024388992833280842,0.028858895311199204
2021,17-29 J.,Indirect migration background,2.0,0.02149723274104282,19931,0.01948367617264831,0.023510789309437327
2021,30-45 J.,Indirect migration background,2.0,0.016370521409845615,19931,0.014608794651677002,0.018132248168014228
2021,66 und älter,Direct migration background,2.0,0.013574133411010778,19931,0.011967636815853982,0.015180630006167574
2021,30-45 J.,No migration background,1.0,0.013515875327701718,19931,0.011912782519987744,0.015118968135415693
2021,46-65 J.,Indirect migration background,2.0,0.010253422662394407,19931,0.008854840576703991,0.011652004748084822
2021,17-29 J.,No migration background,1.0,0.008330905913195456,19931,0.007069017272739002,0.00959279455365191
2021,30-45 J.,Direct migration background,1.0,0.006350131080687446,19931,0.005247323959905529,0.007452938201469362
2021,46-65 J.,Direct migration background,1.0,0.006233614914069327,19931,0.005140908070875027,0.007326321757263628
2021,66 und älter,Direct migration background,1.0,0.0037867754150888435,19931,0.002934063262339981,0.004639487567837706
2021,17-29 J.,Direct migration background,1.0,0.003612001165161666,19931,0.0027791263850212903,0.004444875945302042
2021,30-45 J.,Indirect migration background,1.0,0.0019807748325080107,19931,0.001363500050051651,0.00259804961496437
2021,17-29 J.,Indirect migration background,1.0,0.0018642586658898922,19931,0.001265379209406921,0.0024631381223728637
2021,46-65 J.,Indirect migration background,1.0,0.00133993591610836,19931,0.0008320778174400675,0.0018477940147766524
2021,66 und älter,Indirect migration background,2.0,0.0012234197494902417,19931,0.0007381162249566937,0.0017087232740237897
2021,66 und älter,Indirect migration background,1.0,0.0001747742499271774,19931,-8.74950872388285e-06,0.0003582980085782376
