year,ple0053,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
2013,Yes,46-65 y.,higher education,0.06696165191740414,44486,0.06463887651161226,0.06928442732319601
2013,Yes,66 and older,higher education,0.06519174041297936,44486,0.06289769531756498,0.06748578550839374
2013,Yes,30-45 y.,higher education,0.05545722713864307,44486,0.05333038976737936,0.057584064509906774
2013,Yes,66 and older,general elementary,0.04926253687315634,44486,0.04725143957416056,0.051273634172152124
2013,Yes,18-29 y.,middle vocational,0.04247787610619469,44486,0.04060374401095847,0.04435200820143091
2013,Yes,18-29 y.,general elementary,0.0303834808259587,44486,0.028788471749420536,0.03197848990249687
2013,Yes,46-65 y.,general elementary,0.028908554572271386,44486,0.02735155803927814,0.03046555110526463
2013,Yes,30-45 y.,vocational + Abi,0.027728613569321534,44486,0.026202797365439495,0.029254429773203573
2013,Yes,30-45 y.,general elementary,0.023303834808259587,44486,0.021901867681566458,0.024705801934952715
2013,Yes,46-65 y.,higher vocational,0.022418879056047197,44486,0.02104316636853376,0.023794591743560634
2013,Yes,66 and older,higher vocational,0.021238938053097345,44486,0.019899109794160545,0.022578766312034145
2013,Yes,46-65 y.,vocational + Abi,0.02064896755162242,44486,0.019327480974279554,0.021970454128965283
2013,Yes,18-29 y.,in school,0.013864306784660767,44486,0.012777726522762798,0.014950887046558736
2013,Yes,30-45 y.,higher vocational,0.013569321533923304,44486,0.01249420201989528,0.014644441047951328
2013,Yes,18-29 y.,higher education,0.007964601769911504,44486,0.007138582821066916,0.008790620718756094
2013,Yes,18-29 y.,vocational + Abi,0.007374631268436578,44486,0.0065795578518096825,0.008169704685063473
2013,Yes,66 and older,vocational + Abi,0.007374631268436578,44486,0.0065795578518096825,0.008169704685063473
2013,Yes,30-45 y.,inadequately,0.005014749262536873,44486,0.004358336032518213,0.005671162492555533
2013,Yes,46-65 y.,inadequately,0.004424778761061947,44486,0.0038080031212013345,0.005041554400922559
2013,Yes,18-29 y.,inadequately,0.0032448377581120944,44486,0.0027163497552845596,0.003773325760939629
2013,Yes,66 and older,inadequately,0.002654867256637168,44486,0.0021766904201447803,0.003133044093129556
2013,Yes,18-29 y.,higher vocational,0.002654867256637168,44486,0.0021766904201447803,0.003133044093129556
2013,No,46-65 y.,middle vocational,0.18440366972477065,44486,0.1807998189161645,0.1880075205333768
2013,No,30-45 y.,middle vocational,0.15619266055045872,44486,0.15281903907033645,0.15956628203058099
2013,No,46-65 y.,higher education,0.09701834862385321,44486,0.09426785403796982,0.0997688432097366
2013,No,66 and older,middle vocational,0.09050458715596331,44486,0.08783846560808083,0.09317070870384579
2013,No,30-45 y.,higher education,0.08477064220183486,44486,0.08218223797406751,0.08735904642960221
2013,No,18-29 y.,middle vocational,0.06041284403669725,44486,0.058198844279183225,0.06262684379421128
2013,No,66 and older,higher education,0.04270642201834862,44486,0.04082747921926396,0.04458536481743328
2013,No,30-45 y.,vocational + Abi,0.035642201834862386,44486,0.03391935863302766,0.03736504503669711
2013,No,46-65 y.,higher vocational,0.03220183486238532,44486,0.030561331597450263,0.033842338127320376
2013,No,18-29 y.,general elementary,0.027568807339449542,44486,0.026047269272151924,0.02909034540674716
2013,No,66 and older,general elementary,0.025779816513761468,44486,0.024307121335124037,0.0272525116923989
2013,No,46-65 y.,vocational + Abi,0.024495412844036696,44486,0.02305892672969723,0.02593189895837616
2013,No,30-45 y.,general elementary,0.023761467889908256,44486,0.0223461336988711,0.02517680208094541
2013,No,46-65 y.,general elementary,0.022293577981651377,44486,0.020921627254050803,0.02366552870925195
2013,No,30-45 y.,higher vocational,0.020871559633027524,44486,0.019543120449907997,0.02219999881614705
2013,No,18-29 y.,in school,0.018761467889908255,44486,0.017500613029678584,0.020022322750137926
2013,No,18-29 y.,higher education,0.013669724770642202,44486,0.01259068994968232,0.014748759591602085
2013,No,66 and older,higher vocational,0.01261467889908257,44486,0.011577566501143529,0.01365179129702161
2013,No,18-29 y.,vocational + Abi,0.007385321100917431,44486,0.00658967593137777,0.008180966270457092
2013,No,30-45 y.,inadequately,0.005504587155963303,44486,0.004817031021978182,0.006192143289948424
2013,No,66 and older,vocational + Abi,0.0042660550458715595,44486,0.00366039451009579,0.00487171558164733
2013,No,46-65 y.,inadequately,0.002706422018348624,44486,0.0022236371355016816,0.003189206901195566
2013,No,18-29 y.,inadequately,0.002706422018348624,44486,0.0022236371355016816,0.003189206901195566
2013,No,18-29 y.,higher vocational,0.0019724770642201837,44486,0.001560169186528499,0.0023847849419118684
2013,No,66 and older,inadequately,0.0017889908256880733,44486,0.0013962919779264252,0.0021816896734497214
2014,Yes,46-65 y.,middle vocational,0.17103368845378636,38694,0.1672818551919453,0.17478552171562742
2014,Yes,66 and older,middle vocational,0.1462712352433055,38694,0.14275017318621278,0.1497922973003982
2014,Yes,30-45 y.,middle vocational,0.11776562050100778,38694,0.11455391652864191,0.12097732447337364
2014,Yes,66 and older,higher education,0.0644975525482292,38694,0.06205002077041516,0.06694508432604324
2014,Yes,46-65 y.,higher education,0.06392168154333429,38694,0.061484350913085906,0.06635901217358267
2014,Yes,30-45 y.,higher education,0.06161819752375468,38694,0.0592222431622375,0.06401415188527185
2014,Yes,18-29 y.,middle vocational,0.04750935790382954,38694,0.04538975650754919,0.049628959300109896
2014,Yes,66 and older,general elementary,0.044917938381802476,38694,0.04285415310745806,0.04698172365614689
2014,Yes,18-29 y.,general elementary,0.040023034840195794,38694,0.03806995646143749,0.0419761132189541
2014,Yes,30-45 y.,vocational + Abi,0.03253671177656205,38694,0.03076889058837738,0.03430453296474671
2014,Yes,46-65 y.,general elementary,0.031960840771667144,38694,0.030208212478582342,0.03371346906475194
2014,Yes,30-45 y.,general elementary,0.030233227756982436,38694,0.028527105434015144,0.031939350079949726
2014,Yes,46-65 y.,higher vocational,0.0244745177080334,38694,0.02293490800996246,0.026014127406104343
2014,Yes,46-65 y.,vocational + Abi,0.02418658220558595,38694,0.022655829971897804,0.025717334439274094
2014,Yes,66 and older,higher vocational,0.022171033688453787,38694,0.020703937199454223,0.02363813017745335
2014,Yes,30-45 y.,higher vocational,0.012381226605240426,38694,0.011279406323966025,0.013483046886514827
2014,Yes,18-29 y.,in school,0.012093291102792975,38694,0.011004199326738254,0.013182382878847695
2014,Yes,46-65 y.,inadequately,0.010941549093003168,38694,0.00990501248871279,0.011978085697293545
2014,Yes,30-45 y.,inadequately,0.008638065073423552,38694,0.007716006281798441,0.009560123865048663
2014,Yes,18-29 y.,inadequately,0.007486323063633746,38694,0.006627434559211494,0.008345211568056
2014,Yes,66 and older,vocational + Abi,0.007486323063633746,38694,0.006627434559211494,0.008345211568056
2014,Yes,18-29 y.,higher education,0.007198387561186294,38694,0.006356055934461341,0.008040719187911247
2014,Yes,18-29 y.,vocational + Abi,0.007198387561186294,38694,0.006356055934461341,0.008040719187911247
2014,Yes,18-29 y.,higher vocational,0.0020155485171321624,38694,0.0015686666081407494,0.0024624304261235755
2014,Yes,66 and older,inadequately,0.0014396775122372588,38694,0.00106188441290157,0.0018174706115729475
2014,No,46-65 y.,middle vocational,0.17116331778756047,38694,0.16741035647444355,0.1749162791006774
2014,No,30-45 y.,middle vocational,0.14505513664298478,38694,0.1415462457230231,0.14856402756294645
2014,No,46-65 y.,higher education,0.09571546877043106,38694,0.09278404993558206,0.09864688760528006
2014,No,30-45 y.,higher education,0.08909035435644859,38694,0.08625186512278071,0.09192884359011647
2014,No,66 and older,middle vocational,0.08895959551933051,38694,0.08612298651839025,0.09179620452027078
2014,No,18-29 y.,middle vocational,0.06694852460445452,38694,0.06445819079365687,0.06943885841525217
2014,No,66 and older,higher education,0.04097110229699691,38694,0.038996003025760076,0.04294620156823374
2014,No,30-45 y.,vocational + Abi,0.03800723532232053,38694,0.03610197948705332,0.03991249115758774
2014,No,18-29 y.,general elementary,0.03399729765069956,38694,0.0321915975296867,0.03580299777171242
2014,No,30-45 y.,general elementary,0.030205291374275377,38694,0.02849993292396169,0.03191064982458906
2014,No,46-65 y.,higher vocational,0.029507910909645642,38694,0.027821748165605183,0.0311940736536861
2014,No,46-65 y.,vocational + Abi,0.026413285097851198,38694,0.024815446945653276,0.02801112325004912
2014,No,46-65 y.,general elementary,0.025628732075142744,38694,0.024054169036002826,0.027203295114282662
2014,No,66 and older,general elementary,0.023144314169899316,38694,0.02164610786625885,0.02464252047353978
2014,No,18-29 y.,in school,0.01752168417382208,38694,0.01621435886575251,0.018829009481891652
2014,No,30-45 y.,higher vocational,0.0170858213834285,38694,0.01579457241203591,0.018377070354821088
2014,No,18-29 y.,higher education,0.015473129058972235,38694,0.014243321611733424,0.016702936506211047
2014,No,66 and older,higher vocational,0.011463191387351261,38694,0.010402513653845724,0.012523869120856799
2014,No,18-29 y.,vocational + Abi,0.009545395109619492,38694,0.008576563052925928,0.010514227166313056
2014,No,30-45 y.,inadequately,0.007496839994769647,38694,0.006637352964212667,0.008356327025326626
2014,No,46-65 y.,inadequately,0.004838076973368783,38694,0.0041466958469177665,0.0055294580998198
2014,No,66 and older,vocational + Abi,0.004402214182975199,38694,0.003742566861865507,0.005061861504084891
2014,No,18-29 y.,inadequately,0.003312557206991239,38694,0.0027400309029708626,0.0038850835110116155
2014,No,18-29 y.,higher vocational,0.0021357276729285623,38694,0.0016757434544166392,0.0025957118914404853
2014,No,66 and older,inadequately,0.0019177962777317701,38694,0.0014818643787254321,0.002353728176738108
2015,Yes,66 and older,middle vocational,0.1745152354570637,38036,0.17070080363506385,0.17832966727906358
2015,Yes,46-65 y.,middle vocational,0.16897506925207756,38036,0.1652090980477758,0.1727410404563793
2015,Yes,30-45 y.,middle vocational,0.10587873191751308,38036,0.10278657709772185,0.10897088673730432
2015,Yes,46-65 y.,higher education,0.07356109572176055,38036,0.07093753488755136,0.07618465655596973
2015,Yes,66 and older,higher education,0.07202216066481995,38036,0.06942403275891808,0.07462028857072182
2015,Yes,30-45 y.,higher education,0.05971068020929517,38036,0.05732937307607046,0.062091987342519875
2015,Yes,18-29 y.,middle vocational,0.04524469067405355,38036,0.0431559308536555,0.047333450494451604
2015,Yes,66 and older,general elementary,0.04401354262850108,38036,0.041952069466901595,0.046075015790100565
2015,Yes,18-29 y.,general elementary,0.034779932286857496,38036,0.03293858295146113,0.03662128162225386
2015,Yes,30-45 y.,vocational + Abi,0.03200984918436442,38036,0.03024081618126335,0.03377888218746549
2015,Yes,46-65 y.,higher vocational,0.02646968297937827,38036,0.024856410362791216,0.028082955595965325
2015,Yes,46-65 y.,general elementary,0.024315173899661435,38036,0.022767241047770972,0.025863106751551897
2015,Yes,66 and older,higher vocational,0.024007386888273315,38036,0.022469039696720105,0.025545734079826524
2015,Yes,46-65 y.,vocational + Abi,0.023391812865497075,38036,0.02187283735226793,0.02491078837872622
2015,Yes,30-45 y.,general elementary,0.02123730378578024,38036,0.019788374981989314,0.022686232589571163
2015,Yes,30-45 y.,higher vocational,0.010464758387196061,38036,0.009442080447579018,0.011487436326813105
2015,Yes,18-29 y.,higher education,0.009849184364419821,38036,0.008856732480977465,0.010841636247862177
2015,Yes,18-29 y.,vocational + Abi,0.009233610341643583,38036,0.008272374277871404,0.010194846405415762
2015,Yes,18-29 y.,in school,0.008925823330255463,38036,0.0079805968594098,0.009871049801101126
2015,Yes,66 and older,vocational + Abi,0.008310249307479225,38036,0.007397915873145124,0.009222582741813326
2015,Yes,30-45 y.,inadequately,0.006771314250538628,38036,0.005947138630007168,0.007595489871070087
2015,Yes,18-29 y.,inadequately,0.006463527239150508,38036,0.005658175963291578,0.007268878515009437
2015,Yes,46-65 y.,inadequately,0.006155740227762389,38036,0.005369676130044171,0.006941804325480606
2015,Yes,66 and older,inadequately,0.0018467220683287165,38036,0.0014152446811615843,0.002278199455495849
2015,Yes,18-29 y.,higher vocational,0.0018467220683287165,38036,0.0014152446811615843,0.002278199455495849
2015,No,46-65 y.,middle vocational,0.17859170925610449,38036,0.17474252376688013,0.18244089474532885
2015,No,30-45 y.,middle vocational,0.1357183418512209,38036,0.13227638380279813,0.13916029989964365
2015,No,46-65 y.,higher education,0.09890213893621048,38036,0.09590195781820894,0.10190232005421203
2015,No,66 and older,middle vocational,0.09222979367783457,38036,0.0893218751610009,0.09513771219466824
2015,No,30-45 y.,higher education,0.08527351883399584,38036,0.08246671946440298,0.08808031820358869
2015,No,18-29 y.,middle vocational,0.06771720613287904,38036,0.06519208624532788,0.0702423260204302
2015,No,66 and older,higher education,0.04462426651523756,38036,0.04254920344973823,0.04669932958073689
2015,No,30-45 y.,vocational + Abi,0.0379045996592845,38036,0.035985428634180805,0.03982377068438819
2015,No,18-29 y.,general elementary,0.03151618398637138,38036,0.029760397712821036,0.03327197025992172
2015,No,46-65 y.,higher vocational,0.0308536816202915,38036,0.029115853485554836,0.03259150975502816
2015,No,46-65 y.,vocational + Abi,0.02915010410751467,38036,0.027459450049513667,0.030840758165515673
2015,No,30-45 y.,general elementary,0.026405451448040886,38036,0.024794084255350256,0.028016818640731515
2015,No,46-65 y.,general elementary,0.02512776831345826,38036,0.023554838074776027,0.026700698552140495
2015,No,66 and older,general elementary,0.02385008517887564,38036,0.02231666250878577,0.02538350784896551
2015,No,30-45 y.,higher vocational,0.016467915956842702,38036,0.015188910966998119,0.017746920946687283
2015,No,18-29 y.,higher education,0.015663448798031422,38036,0.014415564977579022,0.01691133261848382
2015,No,18-29 y.,in school,0.015142911224682946,38036,0.013915613447209124,0.016370209002156768
2015,No,66 and older,higher vocational,0.012208972174900625,38036,0.011105323763431032,0.013312620586370219
2015,No,18-29 y.,vocational + Abi,0.00889646034450123,38036,0.007952775915370533,0.009840144773631926
2015,No,30-45 y.,inadequately,0.006388415672913117,38036,0.005587727233006157,0.007189104112820078
2015,No,46-65 y.,inadequately,0.0051580541359076285,38036,0.004438143410063037,0.00587796486175222
2015,No,66 and older,vocational + Abi,0.005110732538330494,38036,0.004394114721336052,0.0058273503553249355
2015,No,18-29 y.,inadequately,0.0028392958546280523,38036,0.0023045510744401617,0.003374040634815943
2015,No,18-29 y.,higher vocational,0.0026026878667423812,38036,0.002090647980420535,0.0031147277530642276
2015,No,66 and older,inadequately,0.0016562559151996972,38036,0.0012475956395638847,0.0020649161908355097
2016,Yes,46-65 y.,middle vocational,0.16924564796905223,41132,0.16562187296262026,0.1728694229754842
2016,Yes,66 and older,middle vocational,0.1579626047711154,41132,0.1544380116390882,0.1614871979031426
2016,Yes,30-45 y.,middle vocational,0.11121856866537717,41132,0.10818011726048525,0.1142570200702691
2016,Yes,66 and older,higher education,0.07414571244358478,41132,0.07161361450246895,0.07667781038470062
2016,Yes,30-45 y.,higher education,0.06898774983881367,41132,0.06653851828750378,0.07143698139012357
2016,Yes,46-65 y.,higher education,0.06608639587362991,41132,0.06368548774246784,0.06848730400479199
2016,Yes,66 and older,general elementary,0.04577691811734365,41132,0.043757090100174506,0.04779674613451279
2016,Yes,18-29 y.,middle vocational,0.044809800128949064,41132,0.042810409785798365,0.04680919047209976
2016,Yes,18-29 y.,general elementary,0.032559638942617666,41132,0.0308444259849874,0.034274851900247934
2016,Yes,46-65 y.,general elementary,0.030625402965828497,41132,0.02896025480890967,0.03229055112274732
2016,Yes,30-45 y.,vocational + Abi,0.02869116698903933,41132,0.027077852874127478,0.030304481103951182
2016,Yes,30-45 y.,general elementary,0.027724049000644745,41132,0.026137369325750746,0.029310728675538744
2016,Yes,66 and older,higher vocational,0.025467440361057383,41132,0.023944941475017148,0.026989939247097618
2016,Yes,46-65 y.,higher vocational,0.024822695035460994,41132,0.023319094691489954,0.026326295379432034
2016,Yes,46-65 y.,vocational + Abi,0.024177949709864602,41132,0.022693514638439584,0.02566238478128962
2016,Yes,18-29 y.,vocational + Abi,0.011283043197936816,41132,0.010262302867560063,0.012303783528313569
2016,Yes,30-45 y.,inadequately,0.010315925209542231,41132,0.009339433543280474,0.011292416875803988
2016,Yes,30-45 y.,higher vocational,0.010315925209542231,41132,0.009339433543280474,0.011292416875803988
2016,Yes,18-29 y.,higher education,0.008704061895551257,41132,0.007806366895137887,0.009601756895964627
2016,Yes,46-65 y.,inadequately,0.0070921985815602835,41132,0.0062812168654763165,0.00790318029764425
2016,Yes,18-29 y.,in school,0.006447453255963894,41132,0.005673961517673597,0.007220944994254191
2016,Yes,66 and older,vocational + Abi,0.006447453255963894,41132,0.005673961517673597,0.007220944994254191
2016,Yes,18-29 y.,inadequately,0.004513217279174726,41132,0.003865438035689682,0.00516099652265977
2016,Yes,18-29 y.,higher vocational,0.0012894906511927789,41132,0.000942677892034299,0.0016363034103512586
2016,Yes,66 and older,inadequately,0.0012894906511927789,41132,0.000942677892034299,0.0016363034103512586
2016,No,46-65 y.,middle vocational,0.17747858017135862,41132,0.1737861461917878,0.18117101415092943
2016,No,30-45 y.,middle vocational,0.12719706242350062,41132,0.12397701106777251,0.13041711377922874
2016,No,46-65 y.,higher education,0.10193390452876377,41132,0.09900988924591468,0.10485791981161287
2016,No,66 and older,middle vocational,0.09370869033047735,41132,0.09089231844886544,0.09652506221208926
2016,No,30-45 y.,higher education,0.08783353733170135,41132,0.08509805827017873,0.09056901639322397
2016,No,18-29 y.,middle vocational,0.06467564259485924,41132,0.06229870567650949,0.06705257951320898
2016,No,66 and older,higher education,0.04670746634026928,41132,0.044668207243348024,0.04874672543719054
2016,No,30-45 y.,vocational + Abi,0.039951040391676865,41132,0.038058361689181024,0.041843719094172706
2016,No,18-29 y.,general elementary,0.031725826193390455,41132,0.030031988464161975,0.033419663922618935
2016,No,46-65 y.,vocational + Abi,0.031236230110159118,41132,0.029555088069300677,0.03291737215101756
2016,No,46-65 y.,higher vocational,0.029767441860465118,41132,0.028125057363554237,0.031409826357376
2016,No,30-45 y.,general elementary,0.025850673194614444,41132,0.024317063469695862,0.027384282919533025
2016,No,46-65 y.,general elementary,0.02364749082007344,41132,0.022179031182436693,0.025115950457710187
2016,No,66 and older,general elementary,0.022962056303549572,41132,0.021514527342301686,0.02440958526479746
2016,No,18-29 y.,higher education,0.017968176254589963,41132,0.016684424831022688,0.019251927678157237
2016,No,30-45 y.,higher vocational,0.01547123623011016,41132,0.014278504230701808,0.016663968229518513
2016,No,18-29 y.,in school,0.015373317013463892,41132,0.014184306349768982,0.016562327677158803
2016,No,66 and older,higher vocational,0.011848225214198286,41132,0.010802531167113216,0.012893919261283356
2016,No,18-29 y.,vocational + Abi,0.011211750305997551,41132,0.010194203220346202,0.012229297391648901
2016,No,30-45 y.,inadequately,0.006266829865361077,41132,0.0055041803418290815,0.007029479388893072
2016,No,66 and older,vocational + Abi,0.005287637698898409,41132,0.004586754320643928,0.00598852107715289
2016,No,46-65 y.,inadequately,0.005140758873929009,41132,0.004449627522757687,0.00583189022510033
2016,No,18-29 y.,inadequately,0.0028886168910648713,41132,0.002369956637385383,0.0034072771447443595
2016,No,18-29 y.,higher vocational,0.002203182374541004,41132,0.0017500632012521738,0.002656301547829834
2016,No,66 and older,inadequately,0.001664626682986536,41132,0.0012706569905381448,0.0020585963754349273
2017,Yes,46-65 y.,middle vocational,0.1778542742398164,45410,0.17433715675661793,0.18137139172301486
2017,Yes,66 and older,middle vocational,0.1686746987951807,45410,0.16523047953309544,0.17211891805726598
2017,Yes,30-45 y.,middle vocational,0.08835341365461848,45410,0.08574302458476656,0.0909638027244704
2017,Yes,66 and older,higher education,0.07716580608146874,45410,0.0747113537154805,0.07962025844745697
2017,Yes,46-65 y.,higher education,0.07429718875502007,45410,0.07188504991121615,0.076709327598824
2017,Yes,30-45 y.,higher education,0.0642570281124498,45410,0.06200165226584891,0.06651240395905068
2017,Yes,18-29 y.,middle vocational,0.047619047619047616,45410,0.04566031108630068,0.049577784151794556
2017,Yes,66 and older,general elementary,0.03815261044176707,45410,0.03639065251090265,0.03991456837263149
2017,Yes,18-29 y.,general elementary,0.03327596098680436,45410,0.031626291723521806,0.034925630250086916
2017,Yes,46-65 y.,general elementary,0.03327596098680436,45410,0.031626291723521806,0.034925630250086916
2017,Yes,46-65 y.,vocational + Abi,0.02983362019506598,45410,0.02826882894524643,0.03139841144488553
2017,Yes,46-65 y.,higher vocational,0.029546758462421115,45410,0.02798927820995633,0.0311042387148859
2017,Yes,30-45 y.,vocational + Abi,0.02868617326448652,45410,0.027150862077088552,0.030221484451884485
2017,Yes,30-45 y.,general elementary,0.025243832472748137,45410,0.023801033046396077,0.026686631899100196
2017,Yes,66 and older,higher vocational,0.022375215146299483,45410,0.021014867116304625,0.02373556317629434
2017,Yes,18-29 y.,higher education,0.00946643717728055,45410,0.008575784871143815,0.010357089483417287
2017,Yes,66 and older,vocational + Abi,0.00831899024670109,45410,0.007483576482560935,0.009154404010841244
2017,Yes,18-29 y.,in school,0.00831899024670109,45410,0.007483576482560935,0.009154404010841244
2017,Yes,30-45 y.,higher vocational,0.007458405048766495,45410,0.0066670385502621814,0.008249771547270808
2017,Yes,18-29 y.,vocational + Abi,0.007458405048766495,45410,0.0066670385502621814,0.008249771547270808
2017,Yes,46-65 y.,inadequately,0.006310958118187034,45410,0.005582586156132441,0.0070393300802416275
2017,Yes,30-45 y.,inadequately,0.005450372920252439,45410,0.004773188966148738,0.00612755687435614
2017,Yes,18-29 y.,inadequately,0.0037292025243832474,45410,0.003168571657204221,0.004289833391562274
2017,Yes,66 and older,inadequately,0.0037292025243832474,45410,0.003168571657204221,0.004289833391562274
2017,Yes,18-29 y.,higher vocational,0.0011474469305794606,45410,0.0008360621967755702,0.0014588316643833511
2017,No,46-65 y.,middle vocational,0.18691672648959082,45410,0.1833310432833578,0.19050240969582383
2017,No,30-45 y.,middle vocational,0.11687903804737976,45410,0.11392402956828722,0.1198340465264723
2017,No,46-65 y.,higher education,0.10606604450825556,45410,0.10323386207998626,0.10889822693652486
2017,No,66 and older,middle vocational,0.08784996410624551,45410,0.08524630420635561,0.09045362400613542
2017,No,30-45 y.,higher education,0.08623474515434315,45410,0.0836528489283491,0.08881664138033721
2017,No,18-29 y.,middle vocational,0.07129396984924623,45410,0.06892725545471008,0.07366068424378237
2017,No,66 and older,higher education,0.04423905240488155,45410,0.04234776352540996,0.046130341284353144
2017,No,30-45 y.,vocational + Abi,0.0361180904522613,45410,0.034401942897991505,0.0378342380065311
2017,No,46-65 y.,vocational + Abi,0.03347092605886576,45410,0.03181659796185471,0.035125254155876806
2017,No,46-65 y.,higher vocational,0.030554558506819814,45410,0.028971561793191374,0.032137555220448255
2017,No,18-29 y.,general elementary,0.028894472361809045,45410,0.027353762304106837,0.030435182419511254
2017,No,46-65 y.,general elementary,0.026157573582196697,45410,0.024689582579528285,0.02762556458486511
2017,No,30-45 y.,general elementary,0.025215362526920315,45410,0.023773355865239973,0.026657369188600656
2017,No,66 and older,general elementary,0.021087580760947595,45410,0.019766085472710873,0.022409076049184316
2017,No,18-29 y.,higher education,0.019562096195262023,45410,0.018288305530097665,0.02083588686042638
2017,No,18-29 y.,in school,0.016466259870782485,45410,0.015295757131262541,0.01763676261030243
2017,No,30-45 y.,higher vocational,0.014402368987796123,45410,0.01330652907944821,0.015498208896144037
2017,No,18-29 y.,vocational + Abi,0.01251794687724336,45410,0.011495333479865172,0.013540560274621548
2017,No,66 and older,higher vocational,0.011800071787508973,45410,0.010806852706962309,0.012793290868055638
2017,No,30-45 y.,inadequately,0.0069544149318018665,45410,0.006190059753026657,0.007718770110577076
2017,No,46-65 y.,inadequately,0.005877602297200287,45410,0.005174529413940665,0.0065806751804599085
2017,No,66 and older,vocational + Abi,0.004845656855707107,45410,0.00420694957027789,0.005484364141136324
2017,No,18-29 y.,inadequately,0.0026920315865039484,45410,0.002215452434063087,0.00316861073894481
2017,No,18-29 y.,higher vocational,0.002557430007178751,45410,0.0020928867630467985,0.0030219732513107034
2017,No,66 and older,inadequately,0.001301148600143575,45410,0.0009695894292062193,0.0016327077710809308
2017,No,30-45 y.,in school,4.486719310839914e-05,45410,-1.6740511470497695e-05,0.00010647489768729598
2018,Yes,46-65 y.,middle vocational,0.18258006584854833,43121,0.17893369402973386,0.1862264376673628
2018,Yes,66 and older,middle vocational,0.15983238551331935,43121,0.15637357302280763,0.16329119800383107
2018,Yes,30-45 y.,middle vocational,0.09548039509129003,43121,0.09270657841173646,0.09825421177084359
2018,Yes,46-65 y.,higher education,0.0772223885064352,43121,0.07470278734917822,0.07974198966369218
2018,Yes,66 and older,higher education,0.07632445375636038,43121,0.07381832583625422,0.07883058167646653
2018,Yes,30-45 y.,higher education,0.059563005088296914,43121,0.05732909951125629,0.06179691066533754
2018,Yes,18-29 y.,middle vocational,0.045495360670457945,43121,0.04352845180696116,0.04746226953395473
2018,Yes,66 and older,general elementary,0.04010775217000898,43121,0.03825576888374916,0.041959735456268805
2018,Yes,18-29 y.,general elementary,0.03501945525291829,43121,0.03328435077245025,0.03675455973338633
2018,Yes,46-65 y.,general elementary,0.03172702783597725,43121,0.030072685975774605,0.0333813696961799
2018,Yes,30-45 y.,vocational + Abi,0.02813528883567794,43121,0.026574513997876147,0.029696063673479735
2018,Yes,46-65 y.,higher vocational,0.027237354085603113,43121,0.025700977922519446,0.02877373024868678
2018,Yes,46-65 y.,vocational + Abi,0.027237354085603113,43121,0.025700977922519446,0.02877373024868678
2018,Yes,30-45 y.,general elementary,0.025740796168811732,43121,0.024246075961374486,0.027235516376248978
2018,Yes,66 and older,higher vocational,0.021251122418437594,43121,0.019889871347317484,0.022612373489557705
2018,Yes,66 and older,vocational + Abi,0.010176593834181383,43121,0.009229284667528773,0.011123903000833994
2018,Yes,30-45 y.,inadequately,0.009577970667464832,43121,0.008658667923224651,0.010497273411705012
2018,Yes,18-29 y.,in school,0.008680035917390003,43121,0.007804489154227972,0.009555582680552035
2018,Yes,46-65 y.,inadequately,0.008081412750673452,43121,0.007236341518156321,0.008926483983190582
2018,Yes,18-29 y.,higher education,0.0074827895839568994,43121,0.006669374074114018,0.008296205093799781
2018,Yes,18-29 y.,vocational + Abi,0.007183478000598623,43121,0.006386376658393269,0.007980579342803978
2018,Yes,30-45 y.,higher vocational,0.006884166417240347,43121,0.006103730420275634,0.00766460241420506
2018,Yes,18-29 y.,inadequately,0.004788985333732416,43121,0.004137370443471044,0.005440600223993787
2018,Yes,66 and older,inadequately,0.00299311583358276,43121,0.002477504446341054,0.0035087272208244656
2018,Yes,18-29 y.,higher vocational,0.001197246333433104,43121,0.0008708514945951285,0.0015236411722710794
2018,No,46-65 y.,middle vocational,0.18553926118433264,43121,0.18187011810219597,0.18920840426646932
2018,No,30-45 y.,middle vocational,0.10785223686653053,43121,0.104924415112431,0.11078005862063006
2018,No,46-65 y.,higher education,0.10553183590124374,43121,0.10263191701720328,0.10843175478528419
2018,No,66 and older,middle vocational,0.09295526266938928,43121,0.09021455317300686,0.09569597216577169
2018,No,30-45 y.,higher education,0.08557638759977725,43121,0.08293603242983516,0.08821674276971933
2018,No,18-29 y.,middle vocational,0.07216447002041952,43121,0.06972211455540944,0.0746068254854296
2018,No,66 and older,higher education,0.04747540374976796,43121,0.04546823404965661,0.049482573449879316
2018,No,46-65 y.,vocational + Abi,0.034527566363467606,43121,0.03280425170195231,0.0362508810249829
2018,No,30-45 y.,vocational + Abi,0.034063486170410245,43121,0.03235138076804589,0.0357755915727746
2018,No,18-29 y.,general elementary,0.031232596992760348,43121,0.029590777276315497,0.0328744167092052
2018,No,46-65 y.,higher vocational,0.02970113235567106,43121,0.028098806187845177,0.03130345852349694
2018,No,46-65 y.,general elementary,0.027102283274549843,43121,0.02556961491593763,0.028634951633162056
2018,No,30-45 y.,general elementary,0.024039354000371264,43121,0.022593617290162096,0.025485090710580433
2018,No,66 and older,general elementary,0.02139409689994431,43121,0.020028374117231646,0.022759819682656977
2018,No,18-29 y.,higher education,0.020883608687581216,43121,0.01953392626030464,0.022233291114857792
