year,ple0053,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
2020,Yes,higher vocational,female,0.02016241949033884,42741,0.018829873824353013,0.021494965156324666
2020,Yes,in school,female,0.004480537664519743,42741,0.003847362786293891,0.005113712542745594
2020,Yes,in school,male,0.0033604032483898066,42741,0.002811749312974055,0.003909057183805558
2020,No,middle vocational,female,0.2141094801990549,42741,0.21022052710183362,0.2179984332962762
2020,No,middle vocational,male,0.18575670137582068,42741,0.18206961702286287,0.18944378572877849
2020,No,higher education,male,0.15117300213273116,42741,0.14777690234307345,0.15456910192238887
2020,No,higher education,female,0.13448751725003136,42741,0.13125298572825048,0.13772204877181224
2020,No,general elementary,female,0.056412829841508805,42741,0.054225502969879165,0.058600156713138445
2020,No,vocational + Abi,female,0.05152009367289759,42741,0.04942435985624389,0.053615827489551286
2020,No,general elementary,male,0.05139463889934345,42741,0.04930131983469959,0.053487957963987316
2020,No,vocational + Abi,male,0.03575461046292811,42741,0.03399428268256808,0.037514938243288144
2020,No,higher vocational,male,0.033496424538953705,42741,0.03179059869266359,0.03520225038524382
2020,No,inadequately,male,0.029314598753815917,42741,0.027715353914570875,0.030913843593060958
2020,No,inadequately,female,0.02346004265462301,42741,0.022025071604017267,0.02489501370522875
2020,No,higher vocational,female,0.019654581190147617,42741,0.018338583306853555,0.02097057907344168
2020,No,in school,male,0.007318195123991135,42741,0.006510140434343536,0.008126249813638733
2020,No,in school,female,0.006147283904152553,42741,0.005406252895109223,0.006888314913195883
2021,Yes,middle vocational,female,0.24800399201596807,27598,0.24290887257222352,0.25309911145971264
2021,Yes,middle vocational,male,0.20409181636726548,27598,0.1993366956505597,0.20884693708397126
2021,Yes,higher education,male,0.13223552894211577,27598,0.1282389142830826,0.13623214360114894
2021,Yes,higher education,female,0.1317365269461078,27598,0.12774631341897696,0.13572674047323863
2021,Yes,general elementary,female,0.06337325349301397,27598,0.06049881152051914,0.0662476954655088
2021,Yes,vocational + Abi,female,0.05439121756487026,27598,0.05171551764814136,0.05706691748159916
2021,Yes,higher vocational,male,0.041916167664670656,27598,0.039551828335983794,0.04428050699335752
2021,Yes,general elementary,male,0.038922155688622756,27598,0.036640264182711234,0.04120404719453428
2021,Yes,vocational + Abi,male,0.03343313373253493,27598,0.031312226072119004,0.03555404139295086
2021,Yes,higher vocational,female,0.027445109780439122,27598,0.02551755462755533,0.029372664933322915
2021,Yes,inadequately,female,0.009481037924151697,27598,0.008337694745534717,0.010624381102768678
2021,Yes,in school,male,0.006986027944111776,27598,0.006003352496913686,0.007968703391309867
2021,Yes,inadequately,male,0.00499001996007984,27598,0.004158673358118153,0.005821366562041528
2021,Yes,in school,female,0.0029940119760479044,27598,0.0023494080947815714,0.0036386158573142374
2021,No,middle vocational,female,0.22896039603960397,27598,0.22400320343687097,0.23391758864233697
2021,No,middle vocational,male,0.1859185918591859,27598,0.1813285928144588,0.19050859090391303
2021,No,higher education,male,0.16694169416941695,27598,0.16254184920336695,0.17134153913546696
2021,No,higher education,female,0.16150990099009901,27598,0.15716814101204732,0.1658516609681507
2021,No,vocational + Abi,female,0.05803080308030803,27598,0.05527235440826811,0.06078925175234795
2021,No,general elementary,female,0.046892189218921895,27598,0.044397947523511526,0.049386430914332265
2021,No,higher vocational,male,0.03595984598459846,27598,0.033763130863986864,0.03815656110521006
2021,No,vocational + Abi,male,0.0352035203520352,27598,0.0330291767801086,0.0373778639239618
2021,No,general elementary,male,0.03320957095709571,27598,0.03109552185713104,0.03532362005706038
2021,No,higher vocational,female,0.02317106710671067,27598,0.02139606226923198,0.024946071944189362
2021,No,inadequately,male,0.006394389438943895,27598,0.005453965176599083,0.007334813701288706
2021,No,in school,female,0.00605060506050605,27598,0.005135652016887671,0.00696555810412443
2021,No,inadequately,female,0.00605060506050605,27598,0.005135652016887671,0.00696555810412443
2021,No,in school,male,0.005706820682068207,27598,0.004818087061826896,0.0065955543023095186
