"ple0053","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2007","Realschule","kein Migrationshintergrund","4498","0.895266846263583","0.886794550583127","0.90373914194404"
"Nein","2007","Realschule","direkter Migrationshintergrund","152","","",""
"Nein","2007","Realschule","indirekter Migrationshintergrund","170","","",""
"Nein","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2007","(Fach-)Abitur","kein Migrationshintergrund","1663","","",""
"Nein","2007","(Fach-)Abitur","direkter Migrationshintergrund","331","0.907053243523184","0.87750751887939","0.936598968166978"
"Nein","2007","(Fach-)Abitur","indirekter Migrationshintergrund","130","","",""
"Nein","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2007","AkademikerIn","kein Migrationshintergrund","3488","0.880387608656485","0.870276701719452","0.890498515593517"
"Nein","2007","AkademikerIn","direkter Migrationshintergrund","313","0.910112915638214","0.879843968383077","0.940381862893351"
"Nein","2007","AkademikerIn","indirekter Migrationshintergrund","77","0.82876254869452","0.748677201186753","0.908847896202287"
"Nein","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2008","(noch) kein Abschluss","kein Migrationshintergrund","29","","",""
"Ja","2008","(noch) kein Abschluss","direkter Migrationshintergrund","9","0.0819777785203249","0.0326888610462625","0.131266695994387"
"Ja","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2008","Hauptschule","kein Migrationshintergrund","856","0.146948863822455","0.137713621331311","0.156184106313598"
"Ja","2008","Hauptschule","direkter Migrationshintergrund","109","","",""
"Ja","2008","Hauptschule","indirekter Migrationshintergrund","26","","",""
"Ja","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2008","Realschule","kein Migrationshintergrund","480","0.101491235158839","0.0929008249425309","0.110081645375147"
"Ja","2008","Realschule","direkter Migrationshintergrund","22","","",""
"Ja","2008","Realschule","indirekter Migrationshintergrund","17","","",""
"Ja","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2008","(Fach-)Abitur","kein Migrationshintergrund","148","","",""
"Ja","2008","(Fach-)Abitur","direkter Migrationshintergrund","36","0.0833166138225719","0.0539411915632128","0.112692036081931"
"Ja","2008","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Ja","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2008","AkademikerIn","kein Migrationshintergrund","432","0.123241213171023","0.112767743652811","0.133714682689236"
"Ja","2008","AkademikerIn","direkter Migrationshintergrund","30","0.084395702879063","0.0536000085254811","0.115191397232645"
"Ja","2008","AkademikerIn","indirekter Migrationshintergrund","6","0.0567056921067597","0.00694963249506315","0.106461751718456"
"Ja","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2008","(noch) kein Abschluss","kein Migrationshintergrund","336","0.922484213666529","0.895051030152818","0.949917397180241"
"Nein","2008","(noch) kein Abschluss","direkter Migrationshintergrund","110","","",""
"Nein","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","58","1","1","1"
"Nein","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2008","Hauptschule","kein Migrationshintergrund","4790","0.853051136177545","0.843815893686402","0.862286378668689"
"Nein","2008","Hauptschule","direkter Migrationshintergrund","806","0.881911557555384","0.861001570774851","0.902821544335917"
"Nein","2008","Hauptschule","indirekter Migrationshintergrund","205","","",""
"Nein","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2008","Realschule","kein Migrationshintergrund","4267","0.898508764841161","0.889918354624853","0.907099175057469"
"Nein","2008","Realschule","direkter Migrationshintergrund","143","","",""
"Nein","2008","Realschule","indirekter Migrationshintergrund","170","","",""
"Nein","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2008","(Fach-)Abitur","kein Migrationshintergrund","1555","","",""
"Nein","2008","(Fach-)Abitur","direkter Migrationshintergrund","304","0.916683386177428","0.887307963918069","0.946058808436787"
"Nein","2008","(Fach-)Abitur","indirekter Migrationshintergrund","111","","",""
"Nein","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2008","AkademikerIn","kein Migrationshintergrund","3352","0.876758786828977","0.866285317310764","0.887232256347189"
"Nein","2008","AkademikerIn","direkter Migrationshintergrund","283","","",""
"Nein","2008","AkademikerIn","indirekter Migrationshintergrund","77","0.94329430789324","0.893538248281544","0.993050367504937"
"Nein","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","(noch) kein Abschluss","kein Migrationshintergrund","20","","",""
"Ja","2009","(noch) kein Abschluss","direkter Migrationshintergrund","12","","",""
"Ja","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.0796960382489516","0.00876471044592861","0.150627366051975"
"Ja","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","Hauptschule","kein Migrationshintergrund","866","0.161431800407539","0.151441168251441","0.171422432563637"
"Ja","2009","Hauptschule","direkter Migrationshintergrund","98","0.114863016459275","0.0924575678074463","0.137268465111103"
"Ja","2009","Hauptschule","indirekter Migrationshintergrund","17","","",""
"Ja","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","Realschule","kein Migrationshintergrund","536","0.120770393007764","0.111232626620831","0.130308159394697"
"Ja","2009","Realschule","direkter Migrationshintergrund","17","","",""
"Ja","2009","Realschule","indirekter Migrationshintergrund","19","","",""
"Ja","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","(Fach-)Abitur","kein Migrationshintergrund","146","","",""
"Ja","2009","(Fach-)Abitur","direkter Migrationshintergrund","35","0.129255862157042","0.090907675739952","0.167604048574132"
"Ja","2009","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Ja","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","AkademikerIn","kein Migrationshintergrund","429","0.120349658846968","0.109792704855908","0.130906612838028"
"Ja","2009","AkademikerIn","direkter Migrationshintergrund","31","0.0914895967082111","0.0584216313286862","0.124557562087736"
"Ja","2009","AkademikerIn","indirekter Migrationshintergrund","6","0.0503339390353631","0.00439252239813347","0.0962753556725927"
"Ja","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","(noch) kein Abschluss","kein Migrationshintergrund","294","","",""
"Nein","2009","(noch) kein Abschluss","direkter Migrationshintergrund","100","","",""
"Nein","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.920303961751048","0.849372633948026","0.991235289554071"
"Nein","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","Hauptschule","kein Migrationshintergrund","4344","0.838568199592461","0.828577567436363","0.848558831748559"
"Nein","2009","Hauptschule","direkter Migrationshintergrund","680","0.885136983540725","0.862731534888897","0.907542432192554"
"Nein","2009","Hauptschule","indirekter Migrationshintergrund","195","","",""
"Nein","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","Realschule","kein Migrationshintergrund","3948","0.879229606992236","0.869691840605303","0.888767373379169"
"Nein","2009","Realschule","direkter Migrationshintergrund","125","","",""
"Nein","2009","Realschule","indirekter Migrationshintergrund","151","","",""
"Nein","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","(Fach-)Abitur","kein Migrationshintergrund","1458","","",""
"Nein","2009","(Fach-)Abitur","direkter Migrationshintergrund","259","","",""
"Nein","2009","(Fach-)Abitur","indirekter Migrationshintergrund","95","0.884081874012954","0.822850308892932","0.945313439132975"
"Nein","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","AkademikerIn","kein Migrationshintergrund","3220","0.879650341153032","0.869093387161972","0.890207295144092"
"Nein","2009","AkademikerIn","direkter Migrationshintergrund","261","","",""
"Nein","2009","AkademikerIn","indirekter Migrationshintergrund","81","0.949666060964637","0.903724644327407","0.995607477601867"
"Nein","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","(noch) kein Abschluss","kein Migrationshintergrund","43","0.0696360516245485","0.0461968672162458","0.0930752360328511"
"Ja","2010","(noch) kein Abschluss","direkter Migrationshintergrund","41","0.151383945662214","0.104235526504162","0.198532364820266"
"Ja","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.0969355458210722","0.0377503105109228","0.156120781131222"
"Ja","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","Hauptschule","kein Migrationshintergrund","978","0.167614949920762","0.158095995920554","0.177133903920969"
"Ja","2010","Hauptschule","direkter Migrationshintergrund","183","","",""
"Ja","2010","Hauptschule","indirekter Migrationshintergrund","38","0.0929358443684803","0.061024495768917","0.124847192968044"
"Ja","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","Realschule","kein Migrationshintergrund","784","0.114560819667747","0.106646466718331","0.122475172617162"
"Ja","2010","Realschule","direkter Migrationshintergrund","45","0.103408436654204","0.0658884097919381","0.140928463516471"
"Ja","2010","Realschule","indirekter Migrationshintergrund","58","0.166973526074619","0.125254696632509","0.208692355516729"
"Ja","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","(Fach-)Abitur","kein Migrationshintergrund","267","","",""
"Ja","2010","(Fach-)Abitur","direkter Migrationshintergrund","78","0.0802508737926961","0.0579670552284005","0.102534692356992"
"Ja","2010","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Ja","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","AkademikerIn","kein Migrationshintergrund","587","0.116680831142813","0.10746826006564","0.125893402219986"
"Ja","2010","AkademikerIn","direkter Migrationshintergrund","66","0.0781437591974029","0.0554641428817205","0.100823375513085"
"Ja","2010","AkademikerIn","indirekter Migrationshintergrund","26","","",""
"Ja","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","(noch) kein Abschluss","kein Migrationshintergrund","410","0.930363948375451","0.906924763967149","0.953803132783754"
"Nein","2010","(noch) kein Abschluss","direkter Migrationshintergrund","181","","",""
"Nein","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","88","0.903064454178928","0.843879218868778","0.962249689489077"
"Nein","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","Hauptschule","kein Migrationshintergrund","4937","0.832385050079239","0.822866096079031","0.841904004079446"
"Nein","2010","Hauptschule","direkter Migrationshintergrund","1066","","",""
"Nein","2010","Hauptschule","indirekter Migrationshintergrund","280","","",""
"Nein","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","Realschule","kein Migrationshintergrund","5437","0.885439180332254","0.877524827382838","0.893353533281669"
"Nein","2010","Realschule","direkter Migrationshintergrund","208","","",""
"Nein","2010","Realschule","indirekter Migrationshintergrund","249","","",""
"Nein","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","(Fach-)Abitur","kein Migrationshintergrund","2037","","",""
"Nein","2010","(Fach-)Abitur","direkter Migrationshintergrund","493","0.919749126207304","0.897465307643008","0.942032944771599"
"Nein","2010","(Fach-)Abitur","indirekter Migrationshintergrund","169","","",""
"Nein","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","AkademikerIn","kein Migrationshintergrund","4078","0.883319168857187","0.874106597780014","0.892531739934361"
"Nein","2010","AkademikerIn","direkter Migrationshintergrund","472","0.921856240802597","0.899176624486914","0.944535857118279"
"Nein","2010","AkademikerIn","indirekter Migrationshintergrund","138","","",""
"Nein","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2011","(noch) kein Abschluss","kein Migrationshintergrund","56","0.099876745101501","0.0751315022529198","0.124621987950082"
"Ja","2011","(noch) kein Abschluss","direkter Migrationshintergrund","49","0.199775406954202","0.147876569857321","0.251674244051082"
"Ja","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Ja","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2011","Hauptschule","kein Migrationshintergrund","1198","","",""
"Ja","2011","Hauptschule","direkter Migrationshintergrund","183","","",""
"Ja","2011","Hauptschule","indirekter Migrationshintergrund","34","0.0690868578001354","0.0415999101224121","0.0965738054778588"
"Ja","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2011","Realschule","kein Migrationshintergrund","984","0.12533887561451","0.117739852010774","0.132937899218246"
"Ja","2011","Realschule","direkter Migrationshintergrund","57","0.144769642914982","0.104131659122319","0.185407626707645"
"Ja","2011","Realschule","indirekter Migrationshintergrund","43","0.115252825300797","0.0812602847442033","0.149245365857392"
"Ja","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2011","(Fach-)Abitur","kein Migrationshintergrund","323","0.112235221801944","0.100448288411757","0.124022155192131"
"Ja","2011","(Fach-)Abitur","direkter Migrationshintergrund","96","0.116583807229117","0.0919503091725582","0.141217305285675"
"Ja","2011","(Fach-)Abitur","indirekter Migrationshintergrund","21","","",""
"Ja","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2011","AkademikerIn","kein Migrationshintergrund","660","0.121525896118929","0.112808013475025","0.130243778762833"
"Ja","2011","AkademikerIn","direkter Migrationshintergrund","86","0.101130613873733","0.0773790405500025","0.124882187197464"
"Ja","2011","AkademikerIn","indirekter Migrationshintergrund","19","","",""
"Ja","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","(noch) kein Abschluss","kein Migrationshintergrund","508","0.900123254898499","0.875378012049918","0.92486849774708"
"Nein","2011","(noch) kein Abschluss","direkter Migrationshintergrund","179","","",""
"Nein","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","93","0.920378353502937","0.868844343978178","0.971912363027695"
"Nein","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","Hauptschule","kein Migrationshintergrund","6060","0.827240964836962","0.818543833864622","0.835938095809301"
"Nein","2011","Hauptschule","direkter Migrationshintergrund","1152","","",""
"Nein","2011","Hauptschule","indirekter Migrationshintergrund","293","","",""
"Nein","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","Realschule","kein Migrationshintergrund","6309","0.87466112438549","0.867062100781753","0.882260147989226"
"Nein","2011","Realschule","direkter Migrationshintergrund","231","","",""
"Nein","2011","Realschule","indirekter Migrationshintergrund","296","","",""
"Nein","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","(Fach-)Abitur","kein Migrationshintergrund","2432","","",""
"Nein","2011","(Fach-)Abitur","direkter Migrationshintergrund","556","0.883416192770883","0.858782694714325","0.908049690827442"
"Nein","2011","(Fach-)Abitur","indirekter Migrationshintergrund","202","","",""
"Nein","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","AkademikerIn","kein Migrationshintergrund","4736","0.878474103881071","0.869756221237167","0.887191986524975"
"Nein","2011","AkademikerIn","direkter Migrationshintergrund","533","0.898869386126267","0.875117812802536","0.922620959449998"
"Nein","2011","AkademikerIn","indirekter Migrationshintergrund","174","","",""
"Nein","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","(noch) kein Abschluss","kein Migrationshintergrund","75","0.139767762561746","0.111669367047576","0.167866158075916"
"Ja","2012","(noch) kein Abschluss","direkter Migrationshintergrund","28","","",""
"Ja","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Ja","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","Hauptschule","kein Migrationshintergrund","1226","","",""
"Ja","2012","Hauptschule","direkter Migrationshintergrund","171","","",""
"Ja","2012","Hauptschule","indirekter Migrationshintergrund","43","0.130664647486249","0.0941348776553838","0.167194417317114"
"Ja","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","Realschule","kein Migrationshintergrund","940","0.142142954065894","0.13403643561969","0.150249472512097"
"Ja","2012","Realschule","direkter Migrationshintergrund","35","0.132247743882564","0.0923544204392019","0.172141067325925"
"Ja","2012","Realschule","indirekter Migrationshintergrund","47","0.183896900194148","0.141779056490522","0.226014743897775"
"Ja","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","(Fach-)Abitur","kein Migrationshintergrund","271","","",""
"Ja","2012","(Fach-)Abitur","direkter Migrationshintergrund","74","0.0972702073435125","0.0742223776050547","0.12031803708197"
"Ja","2012","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Ja","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","AkademikerIn","kein Migrationshintergrund","601","0.108550816102097","0.100207430707513","0.11689420149668"
"Ja","2012","AkademikerIn","direkter Migrationshintergrund","80","0.131983682353074","0.105079464767984","0.158887899938163"
"Ja","2012","AkademikerIn","indirekter Migrationshintergrund","23","","",""
"Ja","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","(noch) kein Abschluss","kein Migrationshintergrund","510","0.860232237438254","0.832133841924084","0.888330632952424"
"Nein","2012","(noch) kein Abschluss","direkter Migrationshintergrund","167","","",""
"Nein","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","96","0.857132081463948","0.792323828595232","0.921940334332664"
"Nein","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","Hauptschule","kein Migrationshintergrund","5846","0.820839622137541","0.811901894712938","0.829777349562144"
"Nein","2012","Hauptschule","direkter Migrationshintergrund","1079","","",""
"Nein","2012","Hauptschule","indirekter Migrationshintergrund","284","","",""
"Nein","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","Realschule","kein Migrationshintergrund","6188","0.857857045934106","0.849750527487903","0.86596356438031"
"Nein","2012","Realschule","direkter Migrationshintergrund","242","","",""
"Nein","2012","Realschule","indirekter Migrationshintergrund","278","","",""
"Nein","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","(Fach-)Abitur","kein Migrationshintergrund","2422","","",""
"Nein","2012","(Fach-)Abitur","direkter Migrationshintergrund","561","0.902729792656488","0.87968196291803","0.925777622394945"
"Nein","2012","(Fach-)Abitur","indirekter Migrationshintergrund","204","","",""
"Nein","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","AkademikerIn","kein Migrationshintergrund","4739","0.891449183897903","0.88310579850332","0.899792569292487"
"Nein","2012","AkademikerIn","direkter Migrationshintergrund","528","0.868016317646926","0.841112100061837","0.894920535232015"
"Nein","2012","AkademikerIn","indirekter Migrationshintergrund","170","","",""
"Nein","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","(noch) kein Abschluss","kein Migrationshintergrund","70","0.151502035902547","0.121289714560773","0.181714357244321"
"Ja","2013","(noch) kein Abschluss","direkter Migrationshintergrund","26","","",""
"Ja","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"Ja","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","Hauptschule","kein Migrationshintergrund","1148","","",""
"Ja","2013","Hauptschule","direkter Migrationshintergrund","147","","",""
"Ja","2013","Hauptschule","indirekter Migrationshintergrund","40","0.158513284808146","0.117322403466875","0.199704166149417"
"Ja","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","Realschule","kein Migrationshintergrund","833","0.130061552052207","0.121997587700289","0.138125516404125"
"Ja","2013","Realschule","direkter Migrationshintergrund","39","0.180956751924699","0.132945787743426","0.228967716105971"
"Ja","2013","Realschule","indirekter Migrationshintergrund","33","0.0887914844430511","0.0568168312683898","0.120766137617712"
"Ja","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","(Fach-)Abitur","kein Migrationshintergrund","281","","",""
"Ja","2013","(Fach-)Abitur","direkter Migrationshintergrund","60","0.105711386387846","0.0802684990255695","0.131154273750123"
"Ja","2013","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Ja","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","AkademikerIn","kein Migrationshintergrund","587","0.117703443361195","0.108856512150382","0.126550374572008"
"Ja","2013","AkademikerIn","direkter Migrationshintergrund","60","0.115169282810526","0.08898573672246","0.141352828898593"
"Ja","2013","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"Ja","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","(noch) kein Abschluss","kein Migrationshintergrund","471","0.848497964097453","0.818285642755679","0.878710285439227"
"Nein","2013","(noch) kein Abschluss","direkter Migrationshintergrund","144","","",""
"Nein","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","102","","",""
"Nein","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","Hauptschule","kein Migrationshintergrund","5253","0.809357089205198","0.799734219728381","0.818979958682015"
"Nein","2013","Hauptschule","direkter Migrationshintergrund","932","0.855764028427333","0.834801137510823","0.876726919343843"
"Nein","2013","Hauptschule","indirekter Migrationshintergrund","262","","",""
"Nein","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","Realschule","kein Migrationshintergrund","5851","0.869938447947793","0.861874483595875","0.878002412299711"
"Nein","2013","Realschule","direkter Migrationshintergrund","208","","",""
"Nein","2013","Realschule","indirekter Migrationshintergrund","271","","",""
"Nein","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","(Fach-)Abitur","kein Migrationshintergrund","2261","","",""
"Nein","2013","(Fach-)Abitur","direkter Migrationshintergrund","501","0.894288613612154","0.868845726249877","0.91973150097443"
"Nein","2013","(Fach-)Abitur","indirekter Migrationshintergrund","177","","",""
"Nein","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","AkademikerIn","kein Migrationshintergrund","4510","0.882296556638805","0.873449625427992","0.891143487849618"
"Nein","2013","AkademikerIn","direkter Migrationshintergrund","511","0.884830717189473","0.858647171101407","0.91101426327754"
"Nein","2013","AkademikerIn","indirekter Migrationshintergrund","171","","",""
"Nein","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","(noch) kein Abschluss","kein Migrationshintergrund","50","0.110872261236866","0.0826960604316148","0.139048462042117"
"Ja","2014","(noch) kein Abschluss","direkter Migrationshintergrund","70","0.157092708405325","0.120360644183644","0.193824772627006"
"Ja","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","19","","",""
"Ja","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","Hauptschule","kein Migrationshintergrund","997","0.176737809266456","0.1669656024908","0.186510016042111"
"Ja","2014","Hauptschule","direkter Migrationshintergrund","276","","",""
"Ja","2014","Hauptschule","indirekter Migrationshintergrund","58","0.118644571138399","0.0888334471371365","0.148455695139662"
"Ja","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","Realschule","kein Migrationshintergrund","740","0.130374099228959","0.121874717349969","0.138873481107948"
"Ja","2014","Realschule","direkter Migrationshintergrund","56","0.144963507373473","0.110375286439899","0.179551728307046"
"Ja","2014","Realschule","indirekter Migrationshintergrund","60","0.127166729634878","0.0962124655859365","0.15812099368382"
"Ja","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","(Fach-)Abitur","kein Migrationshintergrund","239","","",""
"Ja","2014","(Fach-)Abitur","direkter Migrationshintergrund","166","","",""
"Ja","2014","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.0995036477332141","0.0678253737303062","0.131181921736122"
"Ja","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","AkademikerIn","kein Migrationshintergrund","530","0.12236145868041","0.113129250766087","0.131593666594733"
"Ja","2014","AkademikerIn","direkter Migrationshintergrund","131","","",""
"Ja","2014","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Ja","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","(noch) kein Abschluss","kein Migrationshintergrund","427","0.889127738763134","0.860951537957883","0.917303939568385"
"Nein","2014","(noch) kein Abschluss","direkter Migrationshintergrund","307","0.842907291594675","0.806175227372994","0.879639355816356"
"Nein","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","124","","",""
"Nein","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","Hauptschule","kein Migrationshintergrund","4856","0.823262190733544","0.813489983957889","0.833034397509199"
"Nein","2014","Hauptschule","direkter Migrationshintergrund","1607","","",""
"Nein","2014","Hauptschule","indirekter Migrationshintergrund","394","0.881355428861601","0.851544304860338","0.911166552862863"
"Nein","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","Realschule","kein Migrationshintergrund","5289","0.869625900771041","0.861126518892052","0.878125282650031"
"Nein","2014","Realschule","direkter Migrationshintergrund","342","0.855036492626527","0.820448271692954","0.889624713560101"
"Nein","2014","Realschule","indirekter Migrationshintergrund","385","0.872833270365122","0.84187900631618","0.903787534414063"
"Nein","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","(Fach-)Abitur","kein Migrationshintergrund","2175","","",""
"Nein","2014","(Fach-)Abitur","direkter Migrationshintergrund","1014","","",""
"Nein","2014","(Fach-)Abitur","indirekter Migrationshintergrund","304","0.900496352266786","0.868818078263878","0.932174626269694"
"Nein","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","AkademikerIn","kein Migrationshintergrund","4310","0.87763854131959","0.868406333405267","0.886870749233913"
"Nein","2014","AkademikerIn","direkter Migrationshintergrund","979","0.894280609347438","0.876192180982541","0.912369037712336"
"Nein","2014","AkademikerIn","indirekter Migrationshintergrund","246","","",""
"Nein","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(noch) kein Abschluss","kein Migrationshintergrund","48","0.100664819535036","0.070879332319009","0.130450306751062"
"Ja","2015","(noch) kein Abschluss","direkter Migrationshintergrund","46","0.150817936992378","0.109979981918404","0.191655892066353"
"Ja","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Ja","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Hauptschule","kein Migrationshintergrund","936","0.185631162120818","0.175271506009342","0.195990818232295"
"Ja","2015","Hauptschule","direkter Migrationshintergrund","219","","",""
"Ja","2015","Hauptschule","indirekter Migrationshintergrund","57","0.116122822374433","0.0845288455855671","0.147716799163299"
"Ja","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Realschule","kein Migrationshintergrund","699","0.126168896787674","0.11757687106827","0.134760922507078"
