year,bula_h,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Saxony,5th Quintile,Seldom,0.31625,52,120,0.23270,0.39980
2015,Saxony,5th Quintile,Never,0.47698,68,120,0.38723,0.56672
2015,Saxony-Anhalt,1st Quintile,Never,0.76888,204,204,0.71089,0.82687
2015,Saxony-Anhalt,2nd Quintile,Seldom,0.16400,47,215,0.11439,0.21362
2015,Saxony-Anhalt,2nd Quintile,Never,0.71041,168,215,0.64964,0.77118
2015,Saxony-Anhalt,3rd Quintile,Seldom,0.29418,45,142,0.21897,0.36939
2015,Saxony-Anhalt,3rd Quintile,Never,0.57858,97,142,0.49708,0.66009
2015,Saxony-Anhalt,4th Quintile,Seldom,0.24053,37,102,0.15717,0.32388
2015,Saxony-Anhalt,4th Quintile,Never,0.54306,65,102,0.44591,0.64022
2015,Saxony-Anhalt,5th Quintile,Never,0.41980,35,35,0.25391,0.58569
2015,Thuringa,1st Quintile,Never,0.68458,158,158,0.61190,0.75727
2015,Thuringa,2nd Quintile,Seldom,0.17074,55,223,0.12124,0.22024
2015,Thuringa,2nd Quintile,Never,0.71589,168,223,0.65656,0.77521
2015,Thuringa,3rd Quintile,Seldom,0.17740,36,157,0.11746,0.23735
2015,Thuringa,3rd Quintile,Never,0.62181,121,157,0.54571,0.69791
2015,Thuringa,4th Quintile,Seldom,0.25491,45,121,0.17694,0.33289
2015,Thuringa,4th Quintile,Never,0.55772,76,121,0.46886,0.64658
2015,Thuringa,5th Quintile,Never,0.47586,61,61,0.34949,0.60223
2017,Schleswig-Holstein,1st Quintile,At least once per week,0.15805,35,272,0.11462,0.20148
2017,Schleswig-Holstein,1st Quintile,Seldom,0.20188,60,272,0.15409,0.24967
2017,Schleswig-Holstein,1st Quintile,Never,0.60269,177,272,0.54443,0.66095
2017,Schleswig-Holstein,2nd Quintile,Seldom,0.25489,46,144,0.18346,0.32632
2017,Schleswig-Holstein,2nd Quintile,Never,0.62486,98,144,0.54550,0.70421
2017,Schleswig-Holstein,3rd Quintile,Seldom,0.21884,45,145,0.15130,0.28637
2017,Schleswig-Holstein,3rd Quintile,Never,0.48419,100,145,0.40257,0.56582
2017,Schleswig-Holstein,4th Quintile,Seldom,0.32040,44,114,0.23437,0.40644
2017,Schleswig-Holstein,4th Quintile,Never,0.46962,70,114,0.37760,0.56164
2017,Schleswig-Holstein,5th Quintile,Seldom,0.30796,36,97,0.21561,0.40031
2017,Schleswig-Holstein,5th Quintile,Never,0.49814,61,97,0.39812,0.59816
2017,Hamburg,1st Quintile,Never,0.57136,50,50,0.43279,0.70993
2017,Hamburg,2nd Quintile,Never,0.62526,36,36,0.46489,0.78562
2017,Hamburg,3rd Quintile,Never,0.42633,39,39,0.26909,0.58357
2017,Hamburg,4th Quintile,Never,0.65044,44,44,0.50791,0.79296
2017,Hamburg,5th Quintile,Never,0.39703,44,44,0.25079,0.54328
2017,Lower Saxony,1st Quintile,At least once per week,0.15886,75,677,0.13130,0.18641
2017,Lower Saxony,1st Quintile,At least once per month,0.08661,44,677,0.06541,0.10781
2017,Lower Saxony,1st Quintile,Seldom,0.21847,149,677,0.18732,0.24962
2017,Lower Saxony,1st Quintile,Never,0.53606,409,677,0.49847,0.57366
2017,Lower Saxony,2nd Quintile,At least once per week,0.08222,47,435,0.05638,0.10807
2017,Lower Saxony,2nd Quintile,Seldom,0.25010,118,435,0.20936,0.29084
2017,Lower Saxony,2nd Quintile,Never,0.60467,270,435,0.55868,0.65067
2017,Lower Saxony,3rd Quintile,At least once per week,0.09891,37,379,0.06882,0.12901
2017,Lower Saxony,3rd Quintile,Seldom,0.23069,112,379,0.18822,0.27316
2017,Lower Saxony,3rd Quintile,Never,0.61403,230,379,0.56496,0.66311
2017,Lower Saxony,4th Quintile,At least once per week,0.14371,65,405,0.10950,0.17792
2017,Lower Saxony,4th Quintile,Seldom,0.33733,137,405,0.29122,0.38343
2017,Lower Saxony,4th Quintile,Never,0.46137,203,405,0.41276,0.50998
2017,Lower Saxony,5th Quintile,At least once per week,0.15215,78,423,0.11788,0.18642
2017,Lower Saxony,5th Quintile,At least once per month,0.09954,38,423,0.07098,0.12811
2017,Lower Saxony,5th Quintile,Seldom,0.28181,112,423,0.23889,0.32474
2017,Lower Saxony,5th Quintile,Never,0.46649,195,423,0.41889,0.51409
2017,Bremen,1st Quintile,Never,0.64310,43,43,0.49821,0.78799
2017,North Rhine-Westphalia,1st Quintile,At least once per week,0.09571,153,1392,0.08025,0.11118
2017,North Rhine-Westphalia,1st Quintile,At least once per month,0.06362,86,1392,0.05079,0.07644
2017,North Rhine-Westphalia,1st Quintile,Seldom,0.17333,222,1392,0.15343,0.19322
2017,North Rhine-Westphalia,1st Quintile,Never,0.66734,931,1392,0.64258,0.69210
2017,North Rhine-Westphalia,2nd Quintile,At least once per week,0.10513,102,942,0.08553,0.12472
2017,North Rhine-Westphalia,2nd Quintile,At least once per month,0.06995,60,942,0.05366,0.08625
2017,North Rhine-Westphalia,2nd Quintile,Seldom,0.21830,212,942,0.19191,0.24469
2017,North Rhine-Westphalia,2nd Quintile,Never,0.60662,568,942,0.57541,0.63783
2017,North Rhine-Westphalia,3rd Quintile,At least once per week,0.11487,111,843,0.09334,0.13641
2017,North Rhine-Westphalia,3rd Quintile,At least once per month,0.06459,61,843,0.04799,0.08119
2017,North Rhine-Westphalia,3rd Quintile,Seldom,0.22872,173,843,0.20035,0.25709
2017,North Rhine-Westphalia,3rd Quintile,Never,0.59182,498,843,0.55862,0.62502
2017,North Rhine-Westphalia,4th Quintile,At least once per week,0.13951,124,884,0.11666,0.16236
2017,North Rhine-Westphalia,4th Quintile,At least once per month,0.05705,68,884,0.04175,0.07235
2017,North Rhine-Westphalia,4th Quintile,Seldom,0.25954,236,884,0.23062,0.28846
2017,North Rhine-Westphalia,4th Quintile,Never,0.54390,456,884,0.51105,0.57676
2017,North Rhine-Westphalia,5th Quintile,At least once per week,0.12173,136,993,0.10139,0.14208
2017,North Rhine-Westphalia,5th Quintile,At least once per month,0.06558,76,993,0.05017,0.08098
2017,North Rhine-Westphalia,5th Quintile,Seldom,0.32399,306,993,0.29487,0.35312
2017,North Rhine-Westphalia,5th Quintile,Never,0.48869,475,993,0.45759,0.51980
2017,Hesse,1st Quintile,At least once per week,0.08294,40,453,0.05752,0.10837
2017,Hesse,1st Quintile,Seldom,0.18989,71,453,0.15374,0.22605
2017,Hesse,1st Quintile,Never,0.66793,342,453,0.62451,0.71135
2017,Hesse,2nd Quintile,At least once per week,0.10024,38,245,0.06256,0.13792
2017,Hesse,2nd Quintile,Seldom,0.20618,46,245,0.15541,0.25694
2017,Hesse,2nd Quintile,Never,0.62178,161,245,0.56093,0.68263
2017,Hesse,3rd Quintile,At least once per week,0.14307,44,265,0.10083,0.18531
2017,Hesse,3rd Quintile,Seldom,0.27111,73,265,0.21749,0.32473
2017,Hesse,3rd Quintile,Never,0.52788,148,265,0.46766,0.58811
2017,Hesse,4th Quintile,At least once per week,0.13431,41,276,0.09401,0.17461
2017,Hesse,4th Quintile,Seldom,0.29291,86,276,0.23912,0.34670
2017,Hesse,4th Quintile,Never,0.50933,149,276,0.45024,0.56842
2017,Hesse,5th Quintile,At least once per week,0.17575,76,387,0.13778,0.21372
2017,Hesse,5th Quintile,At least once per month,0.10444,41,387,0.07393,0.13495
2017,Hesse,5th Quintile,Seldom,0.26075,111,387,0.21695,0.30454
2017,Hesse,5th Quintile,Never,0.45907,159,387,0.40935,0.50878
2017,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per week,0.08957,35,367,0.06031,0.11883
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.21700,66,367,0.17477,0.25923
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.67651,266,367,0.62858,0.72444
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.09699,38,323,0.06467,0.12932
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.19348,70,323,0.15034,0.23663
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.66834,215,323,0.61692,0.71977
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.21139,63,208,0.15577,0.26701
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.59794,145,208,0.53114,0.66473
2017,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.16831,39,242,0.12107,0.21555
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.25669,69,242,0.20154,0.31184
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.51666,134,242,0.45357,0.57975
2017,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.23635,51,217,0.17969,0.29300
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.26755,68,217,0.20851,0.32659
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.39506,98,217,0.32986,0.46025
2017,Baden-Wuerttemberg,1st Quintile,At least once per week,0.18989,64,566,0.15755,0.22223
2017,Baden-Wuerttemberg,1st Quintile,At least once per month,0.06431,42,566,0.04408,0.08454
2017,Baden-Wuerttemberg,1st Quintile,Seldom,0.14108,120,566,0.11237,0.16978
2017,Baden-Wuerttemberg,1st Quintile,Never,0.60472,340,566,0.56441,0.64504
2017,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.13594,61,419,0.10309,0.16880
2017,Baden-Wuerttemberg,2nd Quintile,Seldom,0.25563,109,419,0.21382,0.29745
2017,Baden-Wuerttemberg,2nd Quintile,Never,0.53393,249,419,0.48611,0.58176
2017,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10997,76,525,0.08318,0.13676
2017,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.07731,48,525,0.05444,0.10017
2017,Baden-Wuerttemberg,3rd Quintile,Seldom,0.25529,137,525,0.21796,0.29263
2017,Baden-Wuerttemberg,3rd Quintile,Never,0.55743,264,525,0.51490,0.59996
2017,Baden-Wuerttemberg,4th Quintile,At least once per week,0.17457,98,639,0.14511,0.20403
2017,Baden-Wuerttemberg,4th Quintile,At least once per month,0.06003,52,639,0.04159,0.07846
2017,Baden-Wuerttemberg,4th Quintile,Seldom,0.30061,200,639,0.26503,0.33619
2017,Baden-Wuerttemberg,4th Quintile,Never,0.46480,289,639,0.42610,0.50350
2017,Baden-Wuerttemberg,5th Quintile,At least once per week,0.15414,123,709,0.12754,0.18073
2017,Baden-Wuerttemberg,5th Quintile,At least once per month,0.12360,89,709,0.09936,0.14785
2017,Baden-Wuerttemberg,5th Quintile,Seldom,0.31564,223,709,0.28141,0.34988
2017,Baden-Wuerttemberg,5th Quintile,Never,0.40662,274,709,0.37044,0.44280
2017,Bavaria,1st Quintile,At least once per week,0.10533,72,664,0.08196,0.12869
2017,Bavaria,1st Quintile,At least once per month,0.07554,42,664,0.05543,0.09566
2017,Bavaria,1st Quintile,Seldom,0.18720,115,664,0.15751,0.21690
2017,Bavaria,1st Quintile,Never,0.63193,435,664,0.59521,0.66864
2017,Bavaria,2nd Quintile,At least once per week,0.07134,79,773,0.05319,0.08950
2017,Bavaria,2nd Quintile,At least once per month,0.09058,55,773,0.07034,0.11083
2017,Bavaria,2nd Quintile,Seldom,0.22255,183,773,0.19321,0.25189
2017,Bavaria,2nd Quintile,Never,0.61552,456,773,0.58121,0.64984
2017,Bavaria,3rd Quintile,At least once per week,0.14550,119,737,0.12002,0.17097
2017,Bavaria,3rd Quintile,At least once per month,0.11873,70,737,0.09536,0.14210
2017,Bavaria,3rd Quintile,Seldom,0.23756,190,737,0.20681,0.26830
2017,Bavaria,3rd Quintile,Never,0.49822,358,737,0.46209,0.53434
2017,Bavaria,4th Quintile,At least once per week,0.13148,112,788,0.10787,0.15509
2017,Bavaria,4th Quintile,At least once per month,0.12149,105,788,0.09867,0.14432
2017,Bavaria,4th Quintile,Seldom,0.29035,226,788,0.25864,0.32207
2017,Bavaria,4th Quintile,Never,0.45668,345,788,0.42188,0.49148
2017,Bavaria,5th Quintile,At least once per week,0.18366,158,823,0.15719,0.21013
2017,Bavaria,5th Quintile,At least once per month,0.09848,95,823,0.07811,0.11885
2017,Bavaria,5th Quintile,Seldom,0.30731,246,823,0.27577,0.33885
2017,Bavaria,5th Quintile,Never,0.41056,324,823,0.37693,0.44419
2017,Berlin,1st Quintile,At least once per week,0.22202,48,240,0.16933,0.27471
2017,Berlin,1st Quintile,Seldom,0.17421,49,240,0.12612,0.22230
2017,Berlin,1st Quintile,Never,0.53058,143,240,0.46731,0.59385
2017,Berlin,2nd Quintile,At least once per week,0.19303,40,179,0.13505,0.25101
2017,Berlin,2nd Quintile,Seldom,0.18868,39,179,0.13120,0.24616
2017,Berlin,2nd Quintile,Never,0.54400,100,179,0.47083,0.61717
2017,Berlin,3rd Quintile,Seldom,0.24385,34,99,0.15883,0.32887
2017,Berlin,3rd Quintile,Never,0.49404,65,99,0.39505,0.59303
2017,Berlin,4th Quintile,Seldom,0.32238,47,118,0.23769,0.40708
2017,Berlin,4th Quintile,Never,0.45116,71,118,0.36099,0.54133
2017,Berlin,5th Quintile,Seldom,0.23599,52,134,0.16383,0.30816
2017,Berlin,5th Quintile,Never,0.52331,82,134,0.43843,0.60820
2017,Brandenburg,1st Quintile,Seldom,0.18169,48,240,0.13281,0.23058
2017,Brandenburg,1st Quintile,Never,0.70887,192,240,0.65127,0.76646
2017,Brandenburg,2nd Quintile,Seldom,0.21638,44,208,0.16028,0.27247
2017,Brandenburg,2nd Quintile,Never,0.68198,164,208,0.61853,0.74542
2017,Brandenburg,3rd Quintile,Seldom,0.27388,54,181,0.20873,0.33903
2017,Brandenburg,3rd Quintile,Never,0.59661,127,181,0.52494,0.66828
2017,Brandenburg,4th Quintile,Seldom,0.33401,38,93,0.23764,0.43039
2017,Brandenburg,4th Quintile,Never,0.55898,55,93,0.45752,0.66044
2017,Brandenburg,5th Quintile,Seldom,0.29397,32,80,0.19351,0.39444
2017,Brandenburg,5th Quintile,Never,0.48950,48,80,0.37927,0.59974
2017,Mecklenburg-Western Pomerania,1st Quintile,Never,0.60063,108,108,0.50783,0.69343
2017,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.59724,85,85,0.49235,0.70212
2017,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.43047,44,89,0.32702,0.53393
2017,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.40898,45,89,0.30626,0.51170
2017,Saxony,1st Quintile,At least once per week,0.12370,54,351,0.08920,0.15819
2017,Saxony,1st Quintile,Seldom,0.30093,85,351,0.25287,0.34898
2017,Saxony,1st Quintile,Never,0.48080,212,351,0.42845,0.53314
2017,Saxony,2nd Quintile,At least once per week,0.13832,50,350,0.10210,0.17454
2017,Saxony,2nd Quintile,Seldom,0.26109,98,350,0.21501,0.30717
2017,Saxony,2nd Quintile,Never,0.51740,202,350,0.46498,0.56983
2017,Saxony,3rd Quintile,At least once per week,0.16321,54,314,0.12227,0.20416
2017,Saxony,3rd Quintile,At least once per month,0.09280,32,314,0.06066,0.12495
2017,Saxony,3rd Quintile,Seldom,0.28592,93,314,0.23586,0.33597
2017,Saxony,3rd Quintile,Never,0.45807,135,314,0.40287,0.51327
2017,Saxony,4th Quintile,Seldom,0.35078,77,177,0.28028,0.42129
2017,Saxony,4th Quintile,Never,0.47421,100,177,0.40044,0.54798
2017,Saxony,5th Quintile,Seldom,0.33921,48,108,0.24951,0.42892
2017,Saxony,5th Quintile,Never,0.40840,60,108,0.31527,0.50154
2017,Saxony-Anhalt,1st Quintile,Seldom,0.12709,35,250,0.08572,0.16846
2017,Saxony-Anhalt,1st Quintile,Never,0.74247,215,250,0.68815,0.79678
2017,Saxony-Anhalt,2nd Quintile,Seldom,0.18187,31,158,0.12153,0.24221
2017,Saxony-Anhalt,2nd Quintile,Never,0.62116,127,158,0.54528,0.69705
2017,Saxony-Anhalt,3rd Quintile,Seldom,0.19641,35,125,0.12648,0.26634
2017,Saxony-Anhalt,3rd Quintile,Never,0.70706,90,125,0.62695,0.78716
2017,Saxony-Anhalt,4th Quintile,Seldom,0.39047,38,94,0.29131,0.48962
2017,Saxony-Anhalt,4th Quintile,Never,0.39924,56,94,0.29971,0.49878
2017,Saxony-Anhalt,5th Quintile,Never,0.52053,40,40,0.36374,0.67733
2017,Thuringa,1st Quintile,Seldom,0.14355,32,173,0.09115,0.19596
2017,Thuringa,1st Quintile,Never,0.68197,141,173,0.61237,0.75157
2017,Thuringa,2nd Quintile,Seldom,0.23014,65,224,0.17489,0.28538
2017,Thuringa,2nd Quintile,Never,0.61327,159,224,0.54935,0.67719
2017,Thuringa,3rd Quintile,Seldom,0.29053,44,138,0.21450,0.36655
2017,Thuringa,3rd Quintile,Never,0.53344,94,138,0.44990,0.61698
2017,Thuringa,4th Quintile,Seldom,0.21598,36,103,0.13612,0.29584
2017,Thuringa,4th Quintile,Never,0.52091,67,103,0.42396,0.61786
2017,Thuringa,5th Quintile,Never,0.43776,49,49,0.29741,0.57811
2018,Schleswig-Holstein,1st Quintile,Never,0.62629,74,74,0.51531,0.73728
2018,Lower Saxony,1st Quintile,Seldom,0.29946,89,266,0.24431,0.35461
2018,Lower Saxony,1st Quintile,Never,0.57067,177,266,0.51107,0.63026
2018,North Rhine-Westphalia,1st Quintile,At least once per week,0.08449,32,480,0.05958,0.10940
2018,North Rhine-Westphalia,1st Quintile,At least once per month,0.06568,34,480,0.04350,0.08787
2018,North Rhine-Westphalia,1st Quintile,Seldom,0.18195,103,480,0.14740,0.21650
2018,North Rhine-Westphalia,1st Quintile,Never,0.66788,311,480,0.62570,0.71006
2018,North Rhine-Westphalia,2nd Quintile,Never,0.70025,45,45,0.56488,0.83562
2018,Hesse,1st Quintile,Seldom,0.17420,33,264,0.12836,0.22004
2018,Hesse,1st Quintile,Never,0.76086,231,264,0.70931,0.81242
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.21770,35,146,0.15053,0.28487
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.61120,111,146,0.53185,0.69054
2018,Baden-Wuerttemberg,1st Quintile,At least once per month,0.10947,32,277,0.07263,0.14631
2018,Baden-Wuerttemberg,1st Quintile,Seldom,0.23127,62,277,0.18152,0.28101
2018,Baden-Wuerttemberg,1st Quintile,Never,0.51668,183,277,0.45773,0.57564
2018,Bavaria,1st Quintile,Never,0.76346,194,194,0.70351,0.82342
2018,Berlin,1st Quintile,Never,0.70594,78,78,0.60417,0.80771
2018,Brandenburg,1st Quintile,Never,0.83058,61,61,0.73566,0.92550
2018,Saxony,1st Quintile,Never,0.61929,61,61,0.49642,0.74215
2018,Saxony-Anhalt,1st Quintile,Never,0.85088,58,58,0.75840,0.94335
2019,Schleswig-Holstein,1st Quintile,At least once per week,0.17339,38,286,0.12944,0.21734
2019,Schleswig-Holstein,1st Quintile,Seldom,0.18479,50,286,0.13973,0.22986
2019,Schleswig-Holstein,1st Quintile,Never,0.57911,198,286,0.52180,0.63643
2019,Schleswig-Holstein,2nd Quintile,At least once per week,0.14798,32,193,0.09775,0.19821
2019,Schleswig-Holstein,2nd Quintile,Seldom,0.27535,45,193,0.21217,0.33854
2019,Schleswig-Holstein,2nd Quintile,Never,0.50980,116,193,0.43909,0.58051
2019,Schleswig-Holstein,3rd Quintile,Seldom,0.35862,51,128,0.27521,0.44204
2019,Schleswig-Holstein,3rd Quintile,Never,0.36429,77,128,0.28059,0.44799
2019,Schleswig-Holstein,4th Quintile,Seldom,0.31584,37,105,0.22650,0.40518
2019,Schleswig-Holstein,4th Quintile,Never,0.42538,68,105,0.33036,0.52040
2019,Schleswig-Holstein,5th Quintile,Seldom,0.31749,44,113,0.23128,0.40371
2019,Schleswig-Holstein,5th Quintile,Never,0.44176,69,113,0.34979,0.53373
2019,Hamburg,1st Quintile,Never,0.69651,96,96,0.60405,0.78896
2019,Hamburg,2nd Quintile,Never,0.55080,33,33,0.37845,0.72314
2019,Hamburg,3rd Quintile,Never,0.42157,32,32,0.24774,0.59541
2019,Hamburg,4th Quintile,Never,0.38933,41,41,0.23822,0.54044
2019,Hamburg,5th Quintile,Never,0.41850,42,42,0.26750,0.56950
2019,Lower Saxony,1st Quintile,At least once per week,0.16670,84,748,0.13997,0.19343
2019,Lower Saxony,1st Quintile,At least once per month,0.11139,81,748,0.08883,0.13395
2019,Lower Saxony,1st Quintile,Seldom,0.17765,125,748,0.15024,0.20506
2019,Lower Saxony,1st Quintile,Never,0.54426,458,748,0.50854,0.57997
2019,Lower Saxony,2nd Quintile,At least once per week,0.13016,69,477,0.09993,0.16039
2019,Lower Saxony,2nd Quintile,At least once per month,0.06970,50,477,0.04683,0.09258
2019,Lower Saxony,2nd Quintile,Seldom,0.21577,100,477,0.17881,0.25272
2019,Lower Saxony,2nd Quintile,Never,0.58437,258,477,0.54010,0.62865
2019,Lower Saxony,3rd Quintile,At least once per week,0.12654,69,432,0.09515,0.15793
2019,Lower Saxony,3rd Quintile,At least once per month,0.10780,37,432,0.07852,0.13708
2019,Lower Saxony,3rd Quintile,Seldom,0.23902,106,432,0.19876,0.27928
2019,Lower Saxony,3rd Quintile,Never,0.52664,220,432,0.47951,0.57378
2019,Lower Saxony,4th Quintile,At least once per week,0.11809,74,457,0.08847,0.14772
2019,Lower Saxony,4th Quintile,At least once per month,0.10992,47,457,0.08121,0.13863
2019,Lower Saxony,4th Quintile,Seldom,0.25454,120,457,0.21456,0.29453
2019,Lower Saxony,4th Quintile,Never,0.51745,216,457,0.47158,0.56331
2019,Lower Saxony,5th Quintile,At least once per week,0.25387,102,488,0.21522,0.29253
2019,Lower Saxony,5th Quintile,At least once per month,0.12135,59,488,0.09235,0.15035
2019,Lower Saxony,5th Quintile,Seldom,0.23696,129,488,0.19920,0.27473
2019,Lower Saxony,5th Quintile,Never,0.38781,198,488,0.34454,0.43109
2019,Bremen,1st Quintile,Never,0.51717,49,49,0.37580,0.65853
2019,North Rhine-Westphalia,1st Quintile,At least once per week,0.15923,200,1649,0.14156,0.17689
2019,North Rhine-Westphalia,1st Quintile,At least once per month,0.06876,116,1649,0.05655,0.08098
2019,North Rhine-Westphalia,1st Quintile,Seldom,0.18527,278,1649,0.16651,0.20403
2019,North Rhine-Westphalia,1st Quintile,Never,0.58674,1055,1649,0.56297,0.61052
2019,North Rhine-Westphalia,2nd Quintile,At least once per week,0.12508,147,1042,0.10498,0.14518
2019,North Rhine-Westphalia,2nd Quintile,At least once per month,0.06627,76,1042,0.05116,0.08138
2019,North Rhine-Westphalia,2nd Quintile,Seldom,0.22189,228,1042,0.19665,0.24713
2019,North Rhine-Westphalia,2nd Quintile,Never,0.58676,591,1042,0.55685,0.61668
2019,North Rhine-Westphalia,3rd Quintile,At least once per week,0.16041,148,857,0.13583,0.18500
2019,North Rhine-Westphalia,3rd Quintile,At least once per month,0.08268,77,857,0.06423,0.10113
2019,North Rhine-Westphalia,3rd Quintile,Seldom,0.22363,189,857,0.19572,0.25154
2019,North Rhine-Westphalia,3rd Quintile,Never,0.53328,443,857,0.49986,0.56670
2019,North Rhine-Westphalia,4th Quintile,At least once per week,0.19448,179,912,0.16878,0.22018
2019,North Rhine-Westphalia,4th Quintile,At least once per month,0.09335,95,912,0.07446,0.11224
2019,North Rhine-Westphalia,4th Quintile,Seldom,0.23589,226,912,0.20832,0.26346
2019,North Rhine-Westphalia,4th Quintile,Never,0.47628,412,912,0.44385,0.50872
2019,North Rhine-Westphalia,5th Quintile,At least once per week,0.16515,189,1043,0.14260,0.18769
2019,North Rhine-Westphalia,5th Quintile,At least once per month,0.12254,124,1043,0.10263,0.14245
2019,North Rhine-Westphalia,5th Quintile,Seldom,0.27623,289,1043,0.24908,0.30338
2019,North Rhine-Westphalia,5th Quintile,Never,0.43609,441,1043,0.40598,0.46620
2019,Hesse,1st Quintile,At least once per week,0.14610,60,499,0.11507,0.17712
2019,Hesse,1st Quintile,At least once per month,0.05233,35,499,0.03277,0.07189
2019,Hesse,1st Quintile,Seldom,0.20318,89,499,0.16784,0.23852
2019,Hesse,1st Quintile,Never,0.59839,315,499,0.55534,0.64145
2019,Hesse,2nd Quintile,At least once per week,0.12563,42,228,0.08252,0.16875
2019,Hesse,2nd Quintile,Seldom,0.26519,50,228,0.20776,0.32261
2019,Hesse,2nd Quintile,Never,0.56233,136,228,0.49779,0.62687
2019,Hesse,3rd Quintile,At least once per week,0.14142,48,255,0.09856,0.18427
2019,Hesse,3rd Quintile,Seldom,0.22676,64,255,0.17527,0.27826
2019,Hesse,3rd Quintile,Never,0.56184,143,255,0.50082,0.62286
2019,Hesse,4th Quintile,At least once per week,0.19308,64,249,0.14395,0.24221
2019,Hesse,4th Quintile,Seldom,0.25572,66,249,0.20142,0.31002
2019,Hesse,4th Quintile,Never,0.43781,119,249,0.37606,0.49956
2019,Hesse,5th Quintile,At least once per week,0.22689,86,408,0.18620,0.26758
2019,Hesse,5th Quintile,At least once per month,0.07277,36,408,0.04754,0.09801
2019,Hesse,5th Quintile,Seldom,0.30156,127,408,0.25697,0.34615
2019,Hesse,5th Quintile,Never,0.39878,159,408,0.35121,0.44635
2019,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per week,0.14249,51,412,0.10869,0.17628
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.18254,80,412,0.14519,0.21988
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.59233,281,412,0.54482,0.63984
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.10133,36,284,0.06617,0.13648
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.10889,47,284,0.07260,0.14519
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.73531,201,284,0.68391,0.78671
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.12274,36,218,0.07908,0.16640
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.22458,59,218,0.16905,0.28010
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.54629,123,218,0.48005,0.61253
2019,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.13529,37,209,0.08881,0.18177
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.27456,64,209,0.21391,0.33521
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.47187,108,209,0.40403,0.53971
2019,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.19156,44,237,0.14135,0.24177
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.30262,74,237,0.24401,0.36123
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.43760,119,237,0.37430,0.50089
2019,Baden-Wuerttemberg,1st Quintile,At least once per week,0.21290,81,621,0.18068,0.24512
2019,Baden-Wuerttemberg,1st Quintile,At least once per month,0.07663,46,621,0.05569,0.09757
2019,Baden-Wuerttemberg,1st Quintile,Seldom,0.18533,98,621,0.15475,0.21592
2019,Baden-Wuerttemberg,1st Quintile,Never,0.52514,396,621,0.48583,0.56445
2019,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.17950,79,390,0.14136,0.21764
2019,Baden-Wuerttemberg,2nd Quintile,Seldom,0.23498,92,390,0.19284,0.27711
2019,Baden-Wuerttemberg,2nd Quintile,Never,0.53902,219,390,0.48948,0.58855
2019,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.20663,97,495,0.17092,0.24233
2019,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.06163,40,495,0.04042,0.08284
2019,Baden-Wuerttemberg,3rd Quintile,Seldom,0.25178,125,495,0.21350,0.29005
2019,Baden-Wuerttemberg,3rd Quintile,Never,0.47997,233,495,0.43591,0.52402
