year,bula_h,migback,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.22780,144,607,0.19441,0.26120
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.65845,409,607,0.62069,0.69620
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.51651,50,50,0.37658,0.65643
2017,Baden-Wuerttemberg,No migration background,At least once per week,0.18000,388,2088,0.16351,0.19648
2017,Baden-Wuerttemberg,No migration background,At least once per month,0.09487,203,2088,0.08230,0.10744
2017,Baden-Wuerttemberg,No migration background,Seldom,0.26685,606,2088,0.24787,0.28582
2017,Baden-Wuerttemberg,No migration background,Never,0.45828,891,2088,0.43691,0.47966
2017,Baden-Wuerttemberg,Direct migration background,At least once per week,0.07278,88,1102,0.05743,0.08812
2017,Baden-Wuerttemberg,Direct migration background,At least once per month,0.04857,78,1102,0.03587,0.06126
2017,Baden-Wuerttemberg,Direct migration background,Seldom,0.26517,266,1102,0.23909,0.29124
2017,Baden-Wuerttemberg,Direct migration background,Never,0.61349,670,1102,0.58472,0.64225
2017,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.22168,48,257,0.17080,0.27256
2017,Baden-Wuerttemberg,Indirect migration background,Seldom,0.29769,78,257,0.24168,0.35371
2017,Baden-Wuerttemberg,Indirect migration background,Never,0.40602,131,257,0.34587,0.46618
2017,Bavaria,No migration background,At least once per week,0.14024,498,3100,0.12802,0.15247
2017,Bavaria,No migration background,At least once per month,0.10578,344,3100,0.09495,0.11661
2017,Bavaria,No migration background,Seldom,0.26045,796,3100,0.24499,0.27590
2017,Bavaria,No migration background,Never,0.49353,1462,3100,0.47593,0.51114
2017,Bavaria,Direct migration background,At least once per week,0.10506,116,1253,0.08808,0.12205
2017,Bavaria,Direct migration background,At least once per month,0.11300,82,1253,0.09546,0.13054
2017,Bavaria,Direct migration background,Seldom,0.19703,249,1253,0.17500,0.21906
2017,Bavaria,Direct migration background,Never,0.58491,806,1253,0.55761,0.61220
2017,Bavaria,Indirect migration background,At least once per week,0.18295,48,216,0.13127,0.23463
2017,Bavaria,Indirect migration background,Seldom,0.30748,73,216,0.24579,0.36916
2017,Bavaria,Indirect migration background,Never,0.41364,95,216,0.34780,0.47947
2017,Berlin,No migration background,At least once per week,0.17155,135,767,0.14485,0.19825
2017,Berlin,No migration background,At least once per month,0.08950,68,767,0.06929,0.10972
2017,Berlin,No migration background,Seldom,0.20873,180,767,0.17995,0.23752
2017,Berlin,No migration background,Never,0.53021,384,767,0.49486,0.56555
2017,Berlin,Direct migration background,At least once per week,0.17971,43,236,0.13062,0.22880
2017,Berlin,Direct migration background,Seldom,0.31494,67,236,0.25555,0.37432
2017,Berlin,Direct migration background,Never,0.36188,126,236,0.30044,0.42332
2017,Berlin,Indirect migration background,Never,0.56389,34,34,0.39469,0.73309
2017,Brandenburg,No migration background,At least once per week,0.07120,77,909,0.05448,0.08793
2017,Brandenburg,No migration background,At least once per month,0.04727,53,909,0.03347,0.06108
2017,Brandenburg,No migration background,Seldom,0.23900,213,909,0.21126,0.26673
2017,Brandenburg,No migration background,Never,0.64253,566,909,0.61135,0.67370
2017,Brandenburg,Direct migration background,Seldom,0.04234,32,196,0.01408,0.07060
2017,Brandenburg,Direct migration background,Never,0.82997,164,196,0.77724,0.88269
2017,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.13504,69,543,0.10626,0.16381
2017,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.10635,35,543,0.08040,0.13230
2017,Mecklenburg-Western Pomerania,No migration background,Seldom,0.24314,147,543,0.20703,0.27926
2017,Mecklenburg-Western Pomerania,No migration background,Never,0.51547,292,543,0.47340,0.55754
2017,Mecklenburg-Western Pomerania,Direct migration background,Never,0.68683,42,42,0.54487,0.82879
2017,Saxony,No migration background,At least once per week,0.13672,216,1545,0.11959,0.15386
2017,Saxony,No migration background,At least once per month,0.08236,137,1545,0.06865,0.09608
2017,Saxony,No migration background,Seldom,0.29068,425,1545,0.26803,0.31333
2017,Saxony,No migration background,Never,0.49023,767,1545,0.46530,0.51517
2017,Saxony,Direct migration background,Seldom,0.18958,41,185,0.13295,0.24622
2017,Saxony,Direct migration background,Never,0.49805,144,185,0.42580,0.57029
2017,Saxony-Anhalt,No migration background,At least once per week,0.08207,82,856,0.06367,0.10047
2017,Saxony-Anhalt,No migration background,At least once per month,0.07263,55,856,0.05524,0.09003
2017,Saxony-Anhalt,No migration background,Seldom,0.20064,176,856,0.17379,0.22748
2017,Saxony-Anhalt,No migration background,Never,0.64466,543,856,0.61258,0.67674
2017,Saxony-Anhalt,Direct migration background,Never,0.79866,122,122,0.72721,0.87011
2017,Thuringa,No migration background,At least once per week,0.12457,98,885,0.10280,0.14634
2017,Thuringa,No migration background,At least once per month,0.08236,57,885,0.06423,0.10048
2017,Thuringa,No migration background,Seldom,0.20696,198,885,0.18026,0.23367
2017,Thuringa,No migration background,Never,0.58611,532,885,0.55364,0.61858
2017,Thuringa,Direct migration background,Seldom,0.12617,35,142,0.07136,0.18098
2017,Thuringa,Direct migration background,Never,0.64751,107,142,0.56865,0.72637
2018,Schleswig-Holstein,Direct migration background,Never,0.58139,96,96,0.48218,0.68059
2018,Lower Saxony,Direct migration background,Seldom,0.29060,115,373,0.24446,0.33674
2018,Lower Saxony,Direct migration background,Never,0.59634,258,373,0.54648,0.64620
2018,Bremen,Direct migration background,Never,0.62225,36,36,0.46163,0.78288
2018,North Rhine-Westphalia,Direct migration background,At least once per week,0.08012,48,742,0.06057,0.09966
2018,North Rhine-Westphalia,Direct migration background,At least once per month,0.05438,50,742,0.03805,0.07071
2018,North Rhine-Westphalia,Direct migration background,Seldom,0.18972,147,742,0.16149,0.21795
2018,North Rhine-Westphalia,Direct migration background,Never,0.67578,497,742,0.64208,0.70948
2018,Hesse,Direct migration background,Seldom,0.17068,44,325,0.12971,0.21165
2018,Hesse,Direct migration background,Never,0.74583,281,325,0.69842,0.79324
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.19764,40,174,0.13830,0.25698
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.65292,134,174,0.58198,0.72386
2018,Baden-Wuerttemberg,Direct migration background,At least once per week,0.15443,32,345,0.11624,0.19262
2018,Baden-Wuerttemberg,Direct migration background,At least once per month,0.11379,37,345,0.08023,0.14735
2018,Baden-Wuerttemberg,Direct migration background,Seldom,0.21830,69,345,0.17465,0.26196
2018,Baden-Wuerttemberg,Direct migration background,Never,0.51347,207,345,0.46066,0.56629
2018,Bavaria,Direct migration background,Seldom,0.10768,34,289,0.07188,0.14347
2018,Bavaria,Direct migration background,Never,0.76053,255,289,0.71124,0.80982
2018,Berlin,Direct migration background,Never,0.69858,89,89,0.60271,0.79446
2018,Brandenburg,Direct migration background,Never,0.85856,77,77,0.78022,0.93691
2018,Saxony,Direct migration background,Never,0.68923,86,86,0.59084,0.78762
2018,Saxony-Anhalt,Direct migration background,Never,0.73588,69,69,0.63109,0.84067
2018,Thuringa,Direct migration background,Never,0.54690,34,34,0.37705,0.71674
2019,Schleswig-Holstein,No migration background,At least once per week,0.17820,128,776,0.15126,0.20514
2019,Schleswig-Holstein,No migration background,At least once per month,0.07220,74,776,0.05398,0.09042
2019,Schleswig-Holstein,No migration background,Seldom,0.30182,202,776,0.26950,0.33414
2019,Schleswig-Holstein,No migration background,Never,0.44778,372,776,0.41277,0.48279
2019,Schleswig-Holstein,Direct migration background,At least once per week,0.05878,31,283,0.03132,0.08623
2019,Schleswig-Holstein,Direct migration background,Seldom,0.29161,56,283,0.23856,0.34466
2019,Schleswig-Holstein,Direct migration background,Never,0.52984,196,283,0.47159,0.58809
2019,Hamburg,No migration background,At least once per week,0.14740,73,372,0.11133,0.18347
2019,Hamburg,No migration background,At least once per month,0.09134,49,372,0.06202,0.12066
2019,Hamburg,No migration background,Seldom,0.24463,80,372,0.20089,0.28838
2019,Hamburg,No migration background,Never,0.51662,170,372,0.46577,0.56748
2019,Hamburg,Direct migration background,Never,0.45880,103,103,0.36209,0.55550
2019,Lower Saxony,No migration background,At least once per week,0.16519,346,1976,0.14882,0.18157
2019,Lower Saxony,No migration background,At least once per month,0.10353,204,1976,0.09010,0.11697
2019,Lower Saxony,No migration background,Seldom,0.23027,492,1976,0.21170,0.24884
2019,Lower Saxony,No migration background,Never,0.50101,934,1976,0.47895,0.52306
2019,Lower Saxony,Direct migration background,At least once per week,0.16124,75,752,0.13494,0.18755
2019,Lower Saxony,Direct migration background,At least once per month,0.11443,89,752,0.09166,0.13720
2019,Lower Saxony,Direct migration background,Seldom,0.19933,126,752,0.17076,0.22790
2019,Lower Saxony,Direct migration background,Never,0.52500,462,752,0.48928,0.56071
2019,Lower Saxony,Indirect migration background,Never,0.54031,62,62,0.41524,0.66538
2019,Bremen,No migration background,At least once per week,0.26650,40,107,0.18233,0.35067
2019,Bremen,No migration background,Never,0.39789,67,107,0.30471,0.49107
2019,Bremen,Direct migration background,Seldom,0.26340,32,85,0.16920,0.35760
2019,Bremen,Direct migration background,Never,0.63148,53,85,0.52832,0.73464
2019,North Rhine-Westphalia,No migration background,At least once per week,0.17298,706,3811,0.16097,0.18499
2019,North Rhine-Westphalia,No migration background,At least once per month,0.09414,385,3811,0.08486,0.10341
2019,North Rhine-Westphalia,No migration background,Seldom,0.24052,924,3811,0.22695,0.25410
2019,North Rhine-Westphalia,No migration background,Never,0.49236,1796,3811,0.47648,0.50823
2019,North Rhine-Westphalia,Direct migration background,At least once per week,0.10839,184,1885,0.09435,0.12242
2019,North Rhine-Westphalia,Direct migration background,At least once per month,0.07153,139,1885,0.05989,0.08317
2019,North Rhine-Westphalia,Direct migration background,Seldom,0.19912,327,1885,0.18109,0.21715
2019,North Rhine-Westphalia,Direct migration background,Never,0.62097,1235,1885,0.59906,0.64287
2019,North Rhine-Westphalia,Indirect migration background,At least once per week,0.21688,99,480,0.17997,0.25378
2019,North Rhine-Westphalia,Indirect migration background,At least once per month,0.09065,40,480,0.06494,0.11636
2019,North Rhine-Westphalia,Indirect migration background,Seldom,0.18720,93,480,0.15227,0.22214
2019,North Rhine-Westphalia,Indirect migration background,Never,0.50527,248,480,0.46050,0.55005
2019,Hesse,No migration background,At least once per week,0.18078,257,1284,0.15973,0.20184
2019,Hesse,No migration background,At least once per month,0.08649,120,1284,0.07111,0.10188
2019,Hesse,No migration background,Seldom,0.27404,342,1284,0.24963,0.29844
2019,Hesse,No migration background,Never,0.45868,565,1284,0.43142,0.48595
2019,Hesse,Direct migration background,At least once per week,0.18184,72,576,0.15031,0.21336
2019,Hesse,Direct migration background,At least once per month,0.02441,36,576,0.01180,0.03703
2019,Hesse,Direct migration background,Seldom,0.13020,90,576,0.10269,0.15771
2019,Hesse,Direct migration background,Never,0.66355,378,576,0.62493,0.70217
2019,Hesse,Indirect migration background,Never,0.51293,60,60,0.38538,0.64047
2019,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.15698,181,1053,0.13500,0.17896
2019,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.08195,103,1053,0.06537,0.09852
2019,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.23427,238,1053,0.20868,0.25986
2019,"Rhineland-Palatinate, Saarland",No migration background,Never,0.52680,531,1053,0.49663,0.55697
2019,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.10560,39,460,0.07749,0.13372
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.11827,98,460,0.08873,0.14782
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.66286,323,460,0.61961,0.70611
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.48294,45,45,0.33529,0.63060
2019,Baden-Wuerttemberg,No migration background,At least once per week,0.22162,456,2034,0.20357,0.23967
2019,Baden-Wuerttemberg,No migration background,At least once per month,0.07811,218,2034,0.06645,0.08977
2019,Baden-Wuerttemberg,No migration background,Seldom,0.26064,535,2034,0.24156,0.27972
2019,Baden-Wuerttemberg,No migration background,Never,0.43963,825,2034,0.41806,0.46121
2019,Baden-Wuerttemberg,Direct migration background,At least once per week,0.13869,108,891,0.11598,0.16140
2019,Baden-Wuerttemberg,Direct migration background,At least once per month,0.07258,59,891,0.05554,0.08963
2019,Baden-Wuerttemberg,Direct migration background,Seldom,0.25845,160,891,0.22969,0.28722
2019,Baden-Wuerttemberg,Direct migration background,Never,0.53027,564,891,0.49748,0.56306
2019,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.21800,51,208,0.16176,0.27425
2019,Baden-Wuerttemberg,Indirect migration background,Seldom,0.30538,66,208,0.24264,0.36813
2019,Baden-Wuerttemberg,Indirect migration background,Never,0.38876,91,208,0.32236,0.45517
2019,Bavaria,No migration background,At least once per week,0.18739,633,3019,0.17347,0.20131
2019,Bavaria,No migration background,At least once per month,0.10331,333,3019,0.09245,0.11417
2019,Bavaria,No migration background,Seldom,0.25451,735,3019,0.23897,0.27006
2019,Bavaria,No migration background,Never,0.45478,1318,3019,0.43702,0.47255
2019,Bavaria,Direct migration background,At least once per week,0.11740,114,1016,0.09760,0.13720
2019,Bavaria,Direct migration background,At least once per month,0.09817,68,1016,0.07987,0.11648
2019,Bavaria,Direct migration background,Seldom,0.22778,200,1016,0.20197,0.25358
2019,Bavaria,Direct migration background,Never,0.55665,634,1016,0.52609,0.58721
2019,Bavaria,Indirect migration background,At least once per week,0.30873,70,221,0.24768,0.36978
2019,Bavaria,Indirect migration background,Seldom,0.20737,50,221,0.15380,0.26095
2019,Bavaria,Indirect migration background,Never,0.41695,101,221,0.35180,0.48211
2019,Berlin,No migration background,At least once per week,0.18069,174,808,0.15415,0.20724
2019,Berlin,No migration background,At least once per month,0.11777,101,808,0.09553,0.14001
2019,Berlin,No migration background,Seldom,0.22250,188,808,0.19380,0.25119
2019,Berlin,No migration background,Never,0.47904,345,808,0.44457,0.51351
2019,Berlin,Direct migration background,At least once per week,0.30292,55,229,0.24327,0.36257
2019,Berlin,Direct migration background,Seldom,0.19048,52,229,0.13951,0.24145
2019,Berlin,Direct migration background,Never,0.36616,122,229,0.30363,0.42869
2019,Brandenburg,No migration background,At least once per week,0.13750,150,1003,0.11618,0.15882
2019,Brandenburg,No migration background,At least once per month,0.06394,84,1003,0.04880,0.07909
2019,Brandenburg,No migration background,Seldom,0.22446,226,1003,0.19863,0.25029
2019,Brandenburg,No migration background,Never,0.57409,543,1003,0.54348,0.60471
2019,Brandenburg,Direct migration background,Never,0.64845,105,105,0.55669,0.74022
2019,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.14635,90,581,0.11758,0.17511
2019,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.07940,45,581,0.05740,0.10141
2019,Mecklenburg-Western Pomerania,No migration background,Seldom,0.25392,144,581,0.21849,0.28934
2019,Mecklenburg-Western Pomerania,No migration background,Never,0.52033,302,581,0.47967,0.56099
2019,Mecklenburg-Western Pomerania,Direct migration background,Never,0.77676,36,36,0.63880,0.91472
2019,Saxony,No migration background,At least once per week,0.18769,279,1525,0.16808,0.20729
2019,Saxony,No migration background,At least once per month,0.08497,149,1525,0.07097,0.09897
2019,Saxony,No migration background,Seldom,0.24278,367,1525,0.22125,0.26431
2019,Saxony,No migration background,Never,0.48456,730,1525,0.45947,0.50965
2019,Saxony,Direct migration background,Never,0.49745,106,106,0.40181,0.59308
2019,Saxony-Anhalt,No migration background,At least once per week,0.09163,105,825,0.07193,0.11133
2019,Saxony-Anhalt,No migration background,At least once per month,0.05203,54,825,0.03687,0.06720
2019,Saxony-Anhalt,No migration background,Seldom,0.29838,219,825,0.26714,0.32963
2019,Saxony-Anhalt,No migration background,Never,0.55796,447,825,0.52405,0.59187
2019,Saxony-Anhalt,Direct migration background,Never,0.64052,93,93,0.54247,0.73858
2019,Thuringa,No migration background,At least once per week,0.17480,118,847,0.14921,0.20040
2019,Thuringa,No migration background,At least once per month,0.09421,68,847,0.07453,0.11390
2019,Thuringa,No migration background,Seldom,0.17566,192,847,0.15002,0.20130
2019,Thuringa,No migration background,Never,0.55533,469,847,0.52184,0.58881
2019,Thuringa,Direct migration background,Never,0.72338,91,91,0.63096,0.81580
2021,Schleswig-Holstein,No migration background,At least once per week,0.23771,132,568,0.20267,0.27275
2021,Schleswig-Holstein,No migration background,At least once per month,0.06578,51,568,0.04537,0.08618
2021,Schleswig-Holstein,No migration background,Seldom,0.29405,142,568,0.25655,0.33156
2021,Schleswig-Holstein,No migration background,Never,0.40246,243,568,0.36209,0.44282
2021,Schleswig-Holstein,Direct migration background,Never,0.48173,59,59,0.35314,0.61033
2021,Hamburg,No migration background,At least once per week,0.15820,56,278,0.11522,0.20118
2021,Hamburg,No migration background,At least once per month,0.14088,38,278,0.09991,0.18185
2021,Hamburg,No migration background,Seldom,0.32618,75,278,0.27097,0.38139
2021,Hamburg,No migration background,Never,0.37474,109,278,0.31774,0.43175
2021,Hamburg,Direct migration background,Never,0.56105,41,41,0.40725,0.71484
2021,Lower Saxony,No migration background,At least once per week,0.14319,247,1324,0.12431,0.16206
2021,Lower Saxony,No migration background,At least once per month,0.11776,166,1324,0.10039,0.13513
2021,Lower Saxony,No migration background,Seldom,0.25526,310,1324,0.23176,0.27875
2021,Lower Saxony,No migration background,Never,0.48379,601,1324,0.45686,0.51072
2021,Lower Saxony,Direct migration background,At least once per week,0.16828,57,270,0.12357,0.21299
2021,Lower Saxony,Direct migration background,At least once per month,0.11093,31,270,0.07340,0.14846
2021,Lower Saxony,Direct migration background,Seldom,0.16284,51,270,0.11872,0.20697
2021,Lower Saxony,Direct migration background,Never,0.55794,131,270,0.49859,0.61729
2021,Lower Saxony,Indirect migration background,Never,0.43649,36,36,0.27218,0.60080
2021,Bremen,No migration background,Never,0.42972,36,36,0.26571,0.59373
2021,North Rhine-Westphalia,No migration background,At least once per week,0.19628,526,2508,0.18073,0.21183
2021,North Rhine-Westphalia,No migration background,At least once per month,0.11268,297,2508,0.10031,0.12506
2021,North Rhine-Westphalia,No migration background,Seldom,0.22022,580,2508,0.20400,0.23644
2021,North Rhine-Westphalia,No migration background,Never,0.47081,1105,2508,0.45127,0.49035
2021,North Rhine-Westphalia,Direct migration background,At least once per week,0.16602,150,827,0.14065,0.19140
2021,North Rhine-Westphalia,Direct migration background,At least once per month,0.06765,63,827,0.05052,0.08477
2021,North Rhine-Westphalia,Direct migration background,Seldom,0.22032,186,827,0.19205,0.24858
2021,North Rhine-Westphalia,Direct migration background,Never,0.54601,428,827,0.51206,0.57997
2021,North Rhine-Westphalia,Indirect migration background,At least once per week,0.16287,49,225,0.11452,0.21123
2021,North Rhine-Westphalia,Indirect migration background,Seldom,0.21258,52,225,0.15900,0.26616
2021,North Rhine-Westphalia,Indirect migration background,Never,0.55649,124,225,0.49143,0.62155
2021,Hesse,No migration background,At least once per week,0.17370,170,792,0.14730,0.20010
2021,Hesse,No migration background,At least once per month,0.14098,115,792,0.11673,0.16523
2021,Hesse,No migration background,Seldom,0.27059,210,792,0.23963,0.30155
2021,Hesse,No migration background,Never,0.41473,297,792,0.38040,0.44906
2021,Hesse,Direct migration background,At least once per week,0.19145,54,227,0.14015,0.24274
2021,Hesse,Direct migration background,At least once per month,0.12524,38,227,0.08209,0.16839
2021,Hesse,Direct migration background,Seldom,0.25607,50,227,0.19916,0.31297
2021,Hesse,Direct migration background,Never,0.42725,85,227,0.36275,0.49174
2021,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.23651,141,627,0.20322,0.26980
2021,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.11287,82,627,0.08808,0.13766
2021,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.19284,139,627,0.16193,0.22375
2021,"Rhineland-Palatinate, Saarland",No migration background,Never,0.45778,265,627,0.41875,0.49681
2021,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.14049,39,170,0.08810,0.19288
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.28181,40,170,0.21398,0.34964
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.51615,91,170,0.44081,0.59150
2021,Baden-Wuerttemberg,No migration background,At least once per week,0.25646,344,1370,0.23333,0.27959
2021,Baden-Wuerttemberg,No migration background,At least once per month,0.14661,238,1370,0.12787,0.16535
2021,Baden-Wuerttemberg,No migration background,Seldom,0.24709,325,1370,0.22424,0.26994
2021,Baden-Wuerttemberg,No migration background,Never,0.34985,463,1370,0.32458,0.37511
2021,Baden-Wuerttemberg,Direct migration background,At least once per week,0.09572,69,439,0.06817,0.12328
2021,Baden-Wuerttemberg,Direct migration background,At least once per month,0.11620,57,439,0.08618,0.14621
2021,Baden-Wuerttemberg,Direct migration background,Seldom,0.31015,130,439,0.26683,0.35347
2021,Baden-Wuerttemberg,Direct migration background,Never,0.47793,183,439,0.43115,0.52471
2021,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.19691,34,127,0.12747,0.26635
2021,Baden-Wuerttemberg,Indirect migration background,Seldom,0.32925,42,127,0.24719,0.41130
2021,Baden-Wuerttemberg,Indirect migration background,Never,0.36404,51,127,0.28003,0.44806
2021,Bavaria,No migration background,At least once per week,0.19342,450,1988,0.17605,0.21079
2021,Bavaria,No migration background,At least once per month,0.11638,274,1988,0.10228,0.13048
2021,Bavaria,No migration background,Seldom,0.24571,489,1988,0.22678,0.26463
2021,Bavaria,No migration background,Never,0.44449,775,1988,0.42264,0.46634
2021,Bavaria,Direct migration background,At least once per week,0.15379,100,533,0.12313,0.18445
2021,Bavaria,Direct migration background,At least once per month,0.12523,55,533,0.09711,0.15336
2021,Bavaria,Direct migration background,Seldom,0.25866,136,533,0.22145,0.29588
2021,Bavaria,Direct migration background,Never,0.46231,242,533,0.41995,0.50468
2021,Bavaria,Indirect migration background,At least once per week,0.26695,45,104,0.18152,0.35238
2021,Bavaria,Indirect migration background,Never,0.43774,59,104,0.34193,0.53355
2021,Berlin,No migration background,At least once per week,0.21444,138,568,0.18066,0.24823
2021,Berlin,No migration background,At least once per month,0.11160,79,568,0.08568,0.13752
2021,Berlin,No migration background,Seldom,0.22986,129,568,0.19523,0.26450
2021,Berlin,No migration background,Never,0.44409,222,568,0.40319,0.48499
2021,Berlin,Direct migration background,At least once per week,0.29224,52,174,0.22447,0.36001
2021,Berlin,Direct migration background,At least once per month,0.13041,39,174,0.08023,0.18059
2021,Berlin,Direct migration background,Seldom,0.19979,37,174,0.14020,0.25937
2021,Berlin,Direct migration background,Never,0.37756,46,174,0.30532,0.44980
2021,Brandenburg,No migration background,At least once per week,0.15862,115,596,0.12927,0.18798
2021,Brandenburg,No migration background,At least once per month,0.10324,65,596,0.07879,0.12769
2021,Brandenburg,No migration background,Seldom,0.26925,138,596,0.23361,0.30489
2021,Brandenburg,No migration background,Never,0.46889,278,596,0.42879,0.50899
2021,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.13118,61,372,0.09683,0.16553
2021,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.08489,35,372,0.05653,0.11325
2021,Mecklenburg-Western Pomerania,No migration background,Seldom,0.26269,95,372,0.21791,0.30747
2021,Mecklenburg-Western Pomerania,No migration background,Never,0.52124,181,372,0.47041,0.57207
2021,Saxony,No migration background,At least once per week,0.17812,186,1018,0.15460,0.20163
2021,Saxony,No migration background,At least once per month,0.10387,119,1018,0.08512,0.12262
2021,Saxony,No migration background,Seldom,0.26018,260,1018,0.23321,0.28714
2021,Saxony,No migration background,Never,0.45783,453,1018,0.42721,0.48845
2021,Saxony,Direct migration background,Never,0.44969,31,31,0.27167,0.62770
2021,Saxony-Anhalt,No migration background,At least once per week,0.12758,72,512,0.09866,0.15651
2021,Saxony-Anhalt,No migration background,At least once per month,0.11876,51,512,0.09071,0.14681
2021,Saxony-Anhalt,No migration background,Seldom,0.23899,134,512,0.20201,0.27597
2021,Saxony-Anhalt,No migration background,Never,0.51467,255,512,0.47134,0.55801
2021,Thuringa,No migration background,At least once per week,0.17269,82,537,0.14069,0.20469
2021,Thuringa,No migration background,At least once per month,0.13246,59,537,0.10376,0.16116
2021,Thuringa,No migration background,Seldom,0.18879,116,537,0.15566,0.22192
2021,Thuringa,No migration background,Never,0.50606,280,537,0.46373,0.54838
