year,pgisced97,sex,pli0093_h,proportion,n,lower_confidence,upper_confidence
2017,general elemantary,weiblich,Min 1x pro Monat,0.0038137822198842713,45410,0.0032468534067973632,0.004380711032971179
2017,inadequately,weiblich,Seltener,0.0037809047869542347,45410,0.0032164156071012974,0.004345393966807172
2017,general elemantary,maennlich,Min 1x pro Woche,0.0036165176223040504,45410,0.0030643907653609657,0.004168644479247135
2017,higher vocational,maennlich,Min 1x pro Woche,0.003156233561283535,45410,0.0026403182275821597,0.00367214889498491
2017,in school,maennlich,Nie,0.003156233561283535,45410,0.0026403182275821597,0.00367214889498491
2017,vocational + Abi,maennlich,Min 1x pro Woche,0.002991846396633351,45410,0.00248950459155843,0.003494188201708272
2017,general elemantary,maennlich,Min 1x pro Monat,0.002958968963703314,45410,0.002459386666202766,0.0034585512612038617
2017,in school,weiblich,Min 1x pro Woche,0.0029260915307732773,45410,0.002429284252306662,0.0034228988092398927
2017,-1,weiblich,Seltener,0.0028274592319831667,45410,0.0023390727308483144,0.003315845733118019
2017,-1,maennlich,Seltener,0.002432930036822725,45410,0.001979806957805996,0.0028860531158394534
2017,higher vocational,maennlich,Min 1x pro Monat,0.002268542872172541,45410,0.001830959663424192,0.00270612608092089
2017,in school,weiblich,Nie,0.00207127827459232,45410,0.0016531117084173884,0.0024894448407672518
2017,-1,maennlich,Min 1x pro Woche,0.0019726459758022093,45410,0.001564537026726628,0.0023807549248777904
2017,vocational + Abi,maennlich,Min 1x pro Monat,0.0019397685428721725,45410,0.0015350681257466697,0.0023444689599976753
2017,higher vocational,weiblich,Min 1x pro Monat,0.0018740136770120988,45410,0.0014762186222816917,0.0022718087317425057
2017,-1,weiblich,Min 1x pro Woche,0.001841136244082062,45410,0.0014468395661751863,0.0022354329219889378
2017,inadequately,maennlich,Min 1x pro Woche,0.0017425039452919516,45410,0.0013588952034747307,0.0021261126871091724
2017,inadequately,weiblich,Min 1x pro Woche,0.0017425039452919516,45410,0.0013588952034747307,0.0021261126871091724
2017,in school,maennlich,Seltener,0.0015452393477117306,45410,0.0011839606159975207,0.0019065180794259405
2017,in school,weiblich,Seltener,0.0015123619147816938,45410,0.0011549413533358073,0.0018697824762275803
2017,in school,maennlich,Min 1x pro Woche,0.0014137296159915833,45410,0.0010681434940494733,0.0017593157379336933
2017,inadequately,maennlich,Min 1x pro Monat,0.0013479747501315097,45410,0.0010105100954002821,0.0016854394048627373
2017,-1,weiblich,Min 1x pro Monat,0.001282219884271436,45410,0.0009530781410168317,0.0016113616275260404
2017,inadequately,weiblich,Min 1x pro Monat,0.0010192004208311415,45410,0.0007257135430132943,0.0013126872986489887
2017,-1,maennlich,Min 1x pro Monat,0.0008876906891109942,45410,0.0006137741173666706,0.0011616072608553176
2017,in school,weiblich,Min 1x pro Monat,0.0007561809573908469,45410,0.0005033507715253289,0.0010090111432563649
2017,in school,maennlich,Min 1x pro Monat,0.0005917937927406628,45410,0.00036810873254674865,0.0008154788529345769
2018,inadequately,maennlich,Nie,0.13573232323232323,43121,0.1324995336627034,0.13896511280194307
2018,inadequately,weiblich,Nie,0.12342171717171717,43121,0.12031713753123899,0.12652629681219535
2018,general elemantary,maennlich,Nie,0.08175505050505051,43121,0.0791689331475518,0.08434116786254922
2018,higher education,maennlich,Nie,0.07765151515151515,43121,0.07512551050043972,0.08017751980259058
2018,middle vocational,maennlich,Nie,0.06660353535353536,43121,0.0642501482108245,0.06895692249624621
2018,general elemantary,weiblich,Nie,0.052083333333333336,43121,0.049986103027920746,0.054180563638745925
2018,middle vocational,weiblich,Nie,0.04861111111111111,43121,0.04658128670088709,0.05064093552133513
2018,higher education,weiblich,Nie,0.041035353535353536,43121,0.039162981925500995,0.04290772514520608
2018,inadequately,maennlich,Seltener,0.030303030303030304,43121,0.028685051943122115,0.031921008662938496
2018,-1,maennlich,Nie,0.027777777777777776,43121,0.02622666569518863,0.029328889860366924
2018,higher education,maennlich,Seltener,0.023674242424242424,43121,0.022239258359850383,0.025109226488634465
2018,general elemantary,maennlich,Seltener,0.02335858585858586,43121,0.02193297005498076,0.02478420166219096
2018,middle vocational,maennlich,Seltener,0.022727272727272728,43121,0.021320599535670566,0.02413394591887489
2018,inadequately,weiblich,Seltener,0.020202020202020204,43121,0.01887408363592695,0.021529956768113458
2018,general elemantary,weiblich,Seltener,0.014835858585858586,43121,0.013694762278888254,0.015976954892828917
2018,-1,weiblich,Nie,0.01452020202020202,43121,0.013391129463023564,0.015649274577380478
2018,inadequately,maennlich,Min 1x pro Monat,0.013573232323232324,43121,0.012481073684847247,0.0146653909616174
2018,inadequately,maennlich,Min 1x pro Woche,0.011363636363636364,43121,0.010363201970445601,0.012364070756827127
2018,inadequately,weiblich,Min 1x pro Woche,0.010732323232323232,43121,0.009759765387915845,0.011704881076730619
2018,general elemantary,maennlich,Min 1x pro Woche,0.010416666666666666,43121,0.009458365031819729,0.011374968301513603
2018,higher education,weiblich,Seltener,0.010416666666666666,43121,0.009458365031819729,0.011374968301513603
2018,inadequately,weiblich,Min 1x pro Monat,0.009785353535353536,43121,0.008856248972756393,0.010714458097950678
2018,higher education,maennlich,Min 1x pro Monat,0.009785353535353536,43121,0.008856248972756393,0.010714458097950678
2018,vocational + Abi,maennlich,Nie,0.009785353535353536,43121,0.008856248972756393,0.010714458097950678
2018,middle vocational,weiblich,Seltener,0.00946969696969697,43121,0.008555555136885797,0.010383838802508143
2018,higher education,maennlich,Min 1x pro Woche,0.009154040404040404,43121,0.008255120196628513,0.010052960611452295
2018,-1,maennlich,Seltener,0.008838383838383838,43121,0.007954957534364638,0.009721810142403038
2018,middle vocational,maennlich,Min 1x pro Woche,0.008522727272727272,43121,0.007655081736512086,0.009390372808942457
2018,-1,weiblich,Seltener,0.007575757575757576,43121,0.006757342961147955,0.008394172190367196
2018,vocational + Abi,weiblich,Nie,0.00726010101010101,43121,0.0064587907022590225,0.008061411317942998
2018,general elemantary,maennlich,Min 1x pro Monat,0.006628787878787879,43121,0.00586286594727475,0.007394709810301008
2018,middle vocational,maennlich,Min 1x pro Monat,0.006628787878787879,43121,0.00586286594727475,0.007394709810301008
2018,general elemantary,weiblich,Min 1x pro Woche,0.005997474747474747,43121,0.005268706205989951,0.006726243288959543
2018,middle vocational,weiblich,Min 1x pro Woche,0.005366161616161616,43121,0.004676596713408405,0.006055726518914827
2018,middle vocational,weiblich,Min 1x pro Monat,0.005050505050505051,43121,0.004381422687154383,0.005719587413855719
2018,higher education,weiblich,Min 1x pro Monat,0.005050505050505051,43121,0.004381422687154383,0.005719587413855719
2018,higher education,weiblich,Min 1x pro Woche,0.004419191919191919,43121,0.0037931241463052905,0.005045259692078547
2018,-1,maennlich,Min 1x pro Monat,0.002840909090909091,43121,0.0023385404125715044,0.0033432777692466776
2018,general elemantary,weiblich,Min 1x pro Monat,0.002840909090909091,43121,0.0023385404125715044,0.0033432777692466776
2018,-1,weiblich,Min 1x pro Monat,0.0025252525252525255,43121,0.0020515398326373608,0.00299896521786769
2018,vocational + Abi,maennlich,Seltener,0.0025252525252525255,43121,0.0020515398326373608,0.00299896521786769
2018,vocational + Abi,weiblich,Seltener,0.001893939393939394,43121,0.0014835623635034885,0.0023043164243752995
2018,-1,weiblich,Min 1x pro Woche,0.0015782828282828283,43121,0.0012036023338558854,0.001952963322709771
2018,-1,maennlich,Min 1x pro Woche,0.0012626262626262627,43121,0.0009274488689372373,0.0015978036563152882
2018,vocational + Abi,maennlich,Min 1x pro Woche,0.000946969696969697,43121,0.0006566516918135564,0.0012372877021258376
2018,vocational + Abi,weiblich,Min 1x pro Woche,0.000946969696969697,43121,0.0006566516918135564,0.0012372877021258376
2018,vocational + Abi,weiblich,Min 1x pro Monat,0.0006313131313131314,43121,0.0003942320280234823,0.0008683942346027804
2018,in school,maennlich,Nie,0.0006313131313131314,43121,0.0003942320280234823,0.0008683942346027804
2018,in school,weiblich,Min 1x pro Monat,0.0003156565656565657,43121,0.00014798843661065268,0.0004833246947024787
2018,vocational + Abi,maennlich,Min 1x pro Monat,0.0003156565656565657,43121,0.00014798843661065268,0.0004833246947024787
2018,in school,maennlich,Min 1x pro Woche,0.0003156565656565657,43121,0.00014798843661065268,0.0004833246947024787
2018,in school,maennlich,Min 1x pro Monat,0.0003156565656565657,43121,0.00014798843661065268,0.0004833246947024787
2019,middle vocational,maennlich,Nie,0.11384433387843151,42417,0.1108216215573564,0.11686704619950662
2019,middle vocational,weiblich,Nie,0.10681604676246477,42417,0.10387653770194406,0.10975555582298548
2019,higher education,maennlich,Nie,0.06022754949375456,42417,0.05796345239551308,0.06249164659199605
2019,middle vocational,weiblich,Seltener,0.05434744789673289,42417,0.052189994249658825,0.056504901543806954
2019,higher education,weiblich,Nie,0.03997773215963258,42417,0.038113346185326864,0.041842118133938296
2019,middle vocational,maennlich,Seltener,0.038481611634946594,42417,0.036651019803867424,0.040312203466025764
2019,middle vocational,weiblich,Min 1x pro Woche,0.03628962109877875,42417,0.034509905603248514,0.038069336594308986
2019,general elemantary,weiblich,Nie,0.035767718590167356,42417,0.03400036864692388,0.037535068533410834
2019,higher education,maennlich,Seltener,0.03475870707351867,42417,0.033015552699972965,0.036501861447064375
2019,higher education,weiblich,Min 1x pro Woche,0.03214919453046171,42417,0.030470485785054735,0.03382790327586868
2019,higher education,weiblich,Seltener,0.032114401029887614,42417,0.030436570765021022,0.033792231294754206
2019,general elemantary,maennlich,Nie,0.03166208552242441,42417,0.02999572363537743,0.033328447409471385
2019,higher education,maennlich,Min 1x pro Woche,0.028565463971330154,42417,0.026980156495587805,0.030150771447072504
2019,middle vocational,maennlich,Min 1x pro Woche,0.021780731359382067,42417,0.020391609221330546,0.023169853497433588
2019,middle vocational,weiblich,Min 1x pro Monat,0.020284610834696078,42417,0.018943022103397412,0.021626199565994743
2019,higher vocational,maennlich,Nie,0.020215023833547893,42417,0.018875690698177384,0.0215543569689184
2019,inadequately,maennlich,Nie,0.019901882328381058,42417,0.018572750826554317,0.0212310138302078
2019,inadequately,weiblich,Nie,0.019658327824362408,42417,0.018337190034556052,0.020979465614168764
2019,vocational + Abi,weiblich,Nie,0.019310392818621482,42417,0.018000766369633714,0.02062001926760925
2019,higher education,weiblich,Min 1x pro Monat,0.018718903308861903,42417,0.017429101405159846,0.02000870521256396
2019,vocational + Abi,maennlich,Nie,0.016283358268675413,42417,0.015078896289863027,0.0174878202474878
2019,higher education,maennlich,Min 1x pro Monat,0.01610939076580495,42417,0.014911274228542978,0.01730750730306692
2019,vocational + Abi,weiblich,Seltener,0.012804008211266135,42417,0.011734064918880252,0.013873951503652018
2019,middle vocational,maennlich,Min 1x pro Monat,0.01196896419748791,42417,0.010934061130315238,0.013003867264660582
2019,general elemantary,weiblich,Seltener,0.010264082669357364,42417,0.009304890039956595,0.011223275298758132
2019,vocational + Abi,weiblich,Min 1x pro Woche,0.009950941164190529,42417,0.00900634422581898,0.010895538102562078
2019,higher vocational,maennlich,Seltener,0.009707386660171879,42417,0.00877430633752213,0.010640466982821627
2019,-1,maennlich,Nie,0.008941929647541839,42417,0.008046046695700016,0.009837812599383662
2019,general elemantary,weiblich,Min 1x pro Woche,0.007758950628022686,42417,0.00692393195793368,0.008593969298111691
2019,general elemantary,maennlich,Seltener,0.007758950628022686,42417,0.00692393195793368,0.008593969298111691
2019,higher vocational,weiblich,Nie,0.007411015622281757,42417,0.0065947910091774045,0.00822724023538611
2019,vocational + Abi,maennlich,Seltener,0.006889113113670366,42417,0.006101946572490721,0.007676279654850011
2019,vocational + Abi,weiblich,Min 1x pro Monat,0.0058801015970216764,42417,0.005152492877197964,0.006607710316845389
2019,-1,weiblich,Nie,0.005566960091854842,42417,0.00485887912073551,0.006275041062974173
2019,higher vocational,weiblich,Min 1x pro Woche,0.005288612087262099,42417,0.004598363544605657,0.005978860629918542
2019,general elemantary,maennlich,Min 1x pro Woche,0.005149438084965728,42417,0.004468284664350793,0.005830591505580664
2019,higher vocational,weiblich,Seltener,0.005010264082669357,42417,0.00433833149251152,0.005682196672827194
2019,higher vocational,maennlich,Min 1x pro Woche,0.004836296579798893,42417,0.004176074835951548,0.005496518323646239
2019,inadequately,maennlich,Seltener,0.004523155074632058,42417,0.0038845646283943588,0.0051617455208697585
2019,vocational + Abi,maennlich,Min 1x pro Woche,0.004314394071187502,42417,0.003690649015022089,0.004938139127352916
2019,general elemantary,weiblich,Min 1x pro Monat,0.0036881110608538324,42417,0.0031112307076881715,0.004264991414019493
2019,general elemantary,maennlich,Min 1x pro Monat,0.003305382554538812,42417,0.0027591494482069314,0.0038516156608706924
2019,-1,weiblich,Seltener,0.0029922410493719775,42417,0.002472444186485404,0.0035120379122585512
2019,vocational + Abi,maennlich,Min 1x pro Monat,0.0029922410493719775,42417,0.002472444186485404,0.0035120379122585512
2019,in school,weiblich,Min 1x pro Woche,0.0029922410493719775,42417,0.002472444186485404,0.0035120379122585512
2019,-1,weiblich,Min 1x pro Woche,0.002887860547649699,42417,0.0023771836546570726,0.0033985374406423252
2019,inadequately,weiblich,Seltener,0.0028182735465015134,42417,0.0023137693018368535,0.0033227777911661732
2019,-1,maennlich,Seltener,0.002748686545353328,42417,0.002250432293375592,0.0032469407973310634
2019,higher vocational,maennlich,Min 1x pro Monat,0.002713893044779235,42417,0.0022187937072125695,0.003208992382345901
2019,higher vocational,weiblich,Min 1x pro Monat,0.002470338540760586,42417,0.001997919663764125,0.0029427574177570467
2019,in school,maennlich,Nie,0.002296371037890122,42417,0.001840850562408943,0.0027518915133713014
2019,-1,maennlich,Min 1x pro Woche,0.0021224035350196585,42417,0.0016844392330155366,0.00256036783702378
2019,inadequately,maennlich,Min 1x pro Monat,0.0019484360321491946,42417,0.001528768218176439,0.00236810384612195
2019,inadequately,weiblich,Min 1x pro Woche,0.001739675028704638,42417,0.0013430847477344191,0.002136265309674857
2019,in school,maennlich,Min 1x pro Woche,0.0016352945269823597,42417,0.00125076588159727,0.0020198231723674493
2019,inadequately,maennlich,Min 1x pro Woche,0.0013221530218155248,42417,0.0009763413353407254,0.0016679647082903243
2019,-1,weiblich,Min 1x pro Monat,0.0012177725200932467,42417,0.0008858745589744835,0.0015496704812120099
2019,in school,weiblich,Seltener,0.0011829790195191539,42417,0.0008558511198639943,0.0015101069191743135
2019,in school,maennlich,Seltener,0.0011829790195191539,42417,0.0008558511198639943,0.0015101069191743135
2019,inadequately,weiblich,Min 1x pro Monat,0.001148185518945061,42417,0.000825898613236662,0.0014704724246534602
2019,in school,weiblich,Nie,0.0009046310149264117,42417,0.0006185261079999117,0.0011907359218529118
2019,-1,maennlich,Min 1x pro Monat,0.0007654570126300407,42417,0.0005022604462166561,0.0010286535790434252
2019,in school,maennlich,Min 1x pro Monat,0.000730663512055948,42417,0.00047351377343343997,0.000987813250678456
2019,in school,weiblich,Min 1x pro Monat,0.0006610765109077624,42417,0.00041646980364452125,0.0009056832181710036
2019,middle vocational,-3,Min 1x pro Woche,6.958700114818552e-05,42417,-9.797376812964377e-06,0.00014897137910933542
2019,general elemantary,-3,Min 1x pro Woche,3.479350057409276e-05,42417,-2.1340707997795376e-05,9.09277091459809e-05
2019,middle vocational,-3,Min 1x pro Monat,3.479350057409276e-05,42417,-2.1340707997795376e-05,9.09277091459809e-05
2019,higher education,-3,Min 1x pro Monat,3.479350057409276e-05,42417,-2.1340707997795376e-05,9.09277091459809e-05
2019,higher education,-3,Nie,3.479350057409276e-05,42417,-2.1340707997795376e-05,9.09277091459809e-05
2019,-1,-3,Nie,3.479350057409276e-05,42417,-2.1340707997795376e-05,9.09277091459809e-05
2021,middle vocational,weiblich,Nie,0.10258946755891767,27598,0.09900962245762829,0.10616931266020704
2021,middle vocational,maennlich,Nie,0.10049461739889438,27598,0.09694737758733965,0.10404185721044912
2021,higher education,maennlich,Nie,0.05801571137620017,27598,0.05525759931943812,0.060773823432962226
2021,middle vocational,weiblich,Seltener,0.05190573174279895,27598,0.04928844873459534,0.05452301475100256
2021,middle vocational,weiblich,Min 1x pro Woche,0.043700901949374454,27598,0.04128900171595835,0.04611280218279056
2021,higher education,weiblich,Min 1x pro Woche,0.043177189409368634,27598,0.04077912849431033,0.04557525032442694
2021,higher education,maennlich,Seltener,0.04090776840267675,27598,0.03857081341684745,0.04324472338850605
2021,higher education,weiblich,Nie,0.03980215304044225,27598,0.03749566656309653,0.04210863951778796
2021,higher education,weiblich,Seltener,0.039278440500436426,27598,0.036986553756071565,0.04157032724480129
2021,middle vocational,maennlich,Seltener,0.03823101542042479,27598,0.03596866139534917,0.040493369445500416
2021,higher education,maennlich,Min 1x pro Woche,0.03590340413151004,27598,0.03370834939356785,0.03809845886945223
2021,higher education,weiblich,Min 1x pro Monat,0.029618853651440208,27598,0.027618657606831385,0.03161904969604903
2021,middle vocational,maennlich,Min 1x pro Woche,0.026360197846959556,27598,0.024470071836013182,0.02825032385790593
2021,general elemantary,weiblich,Nie,0.025196392202502183,27598,0.023347357721221963,0.027045426683782403
2021,middle vocational,weiblich,Min 1x pro Monat,0.024963631073610708,27598,0.023122937264379098,0.026804324882842318
2021,higher education,maennlich,Min 1x pro Monat,0.021879546115798662,27598,0.020153578706797654,0.02360551352479967
2021,vocational + Abi,weiblich,Nie,0.019377363980215303,27598,0.0177510081469593,0.021003719813471305
2021,higher vocational,maennlich,Nie,0.01821355833575793,27598,0.01663586285372735,0.01979125381778851
2021,general elemantary,maennlich,Nie,0.017864416642420715,27598,0.01630163821088311,0.01942719507395832
2021,middle vocational,maennlich,Min 1x pro Monat,0.016351469304626127,27598,0.014855179793065127,0.017847758816187127
2021,vocational + Abi,maennlich,Nie,0.013674716322374164,27598,0.012304508280407534,0.015044924364340793
2021,vocational + Abi,weiblich,Seltener,0.013500145475705556,27598,0.012138591059363376,0.014861699892047737
2021,vocational + Abi,weiblich,Min 1x pro Woche,0.013092813500145475,27598,0.011751680303050077,0.014433946697240874
2021,vocational + Abi,weiblich,Min 1x pro Monat,0.009485016002327611,27598,0.00834143528184224,0.010628596722812982
2021,-1,maennlich,Nie,0.009426825720104743,27598,0.008286724825181963,0.010566926615027523
2021,vocational + Abi,maennlich,Seltener,0.009368635437881873,27598,0.008232025436932083,0.010505245438831664
2021,general elemantary,weiblich,Min 1x pro Woche,0.009135874308990398,27598,0.008013340638201277,0.010258407979779519
2021,higher vocational,maennlich,Seltener,0.008961303462321792,27598,0.007849448433671033,0.010073158490972551
2021,general elemantary,weiblich,Seltener,0.00861216176898458,27598,0.0075219894533989935,0.009702334084570165
2021,higher vocational,weiblich,Seltener,0.007041024148967122,27598,0.006054515638712263,0.008027532659221983
2021,higher vocational,weiblich,Nie,0.007041024148967122,27598,0.006054515638712263,0.008027532659221983
2021,general elemantary,maennlich,Seltener,0.00669188245562991,27598,0.005729974735212235,0.007653790176047585
2021,vocational + Abi,maennlich,Min 1x pro Woche,0.006400931044515566,27598,0.005460028964776135,0.007341833124254997
2021,general elemantary,maennlich,Min 1x pro Woche,0.005935408786732615,27598,0.005029154891921119,0.006841662681544112
2021,-1,weiblich,Nie,0.005644457375618272,27598,0.00476056535248653,0.006528349398750014
2021,higher vocational,maennlich,Min 1x pro Woche,0.005295315682281059,27598,0.0044390465750101075,0.0061515847895520104
2021,higher vocational,weiblich,Min 1x pro Woche,0.005295315682281059,27598,0.0044390465750101075,0.0061515847895520104
2021,-1,weiblich,Seltener,0.004597032295606634,27598,0.003798935606366834,0.0053951289848464335
2021,-1,weiblich,Min 1x pro Woche,0.004422461448938027,27598,0.003639596517838151,0.005205326380037904
2021,vocational + Abi,maennlich,Min 1x pro Monat,0.004247890602269421,27598,0.003480565253298204,0.005015215951240637
2021,general elemantary,weiblich,Min 1x pro Monat,0.004131510037823683,27598,0.003374724772168329,0.004888295303479038
2021,inadequately,maennlich,Nie,0.004073319755600814,27598,0.0033218609091834705,0.004824778602018158
2021,-1,maennlich,Seltener,0.0039569391911550775,27598,0.0032162499925683843,0.004697628389741771
2021,inadequately,weiblich,Nie,0.003782368344486471,27598,0.003058138715604684,0.004506597973368258
2021,higher vocational,weiblich,Min 1x pro Monat,0.0033168460867035207,27598,0.002638488815167879,0.003995203358239162
2021,-1,maennlich,Min 1x pro Woche,0.003200465522257783,27598,0.0025340766199313594,0.0038668544245842066
2021,higher vocational,maennlich,Min 1x pro Monat,0.0029677043933663077,27598,0.002325930274574797,0.0036094785121578185
2021,in school,weiblich,Min 1x pro Woche,0.0029677043933663077,27598,0.002325930274574797,0.0036094785121578185
2021,-1,weiblich,Min 1x pro Monat,0.002618562700029095,27598,0.002015615343549973,0.0032215100565082173
2021,general elemantary,maennlich,Min 1x pro Monat,0.0023276112889147513,27598,0.0017590641608231108,0.002896158417006392
2021,in school,maennlich,Nie,0.0022112307244690137,27598,0.0016570472106813576,0.0027654142382566695
2021,-1,maennlich,Min 1x pro Monat,0.0019784695955775387,27598,0.001454203332168068,0.0025027358589870094
2021,in school,maennlich,Min 1x pro Woche,0.0017457084666860634,27598,0.0012531886396493553,0.0022382282937227715
2021,in school,maennlich,Seltener,0.001047425080011638,27598,0.000665787453817681,0.001429062706205595
2021,inadequately,weiblich,Seltener,0.0009892347977887694,27598,0.0006183388890770101,0.0013601307065005286
2021,in school,weiblich,Nie,0.0009310445155659005,27598,0.0005712121521120796,0.0012908768790197214
2021,inadequately,weiblich,Min 1x pro Woche,0.0008728542333430317,27598,0.0005244378993460713,0.001221270567339992
2021,inadequately,maennlich,Min 1x pro Woche,0.0008728542333430317,27598,0.0005244378993460713,0.001221270567339992
2021,in school,weiblich,Seltener,0.0008728542333430317,27598,0.0005244378993460713,0.001221270567339992
2021,in school,weiblich,Min 1x pro Monat,0.0006982833866744254,27598,0.00038662312016278814,0.0010099436531860627
2021,inadequately,maennlich,Seltener,0.0006982833866744254,27598,0.00038662312016278814,0.0010099436531860627
2021,in school,maennlich,Min 1x pro Monat,0.0006982833866744254,27598,0.00038662312016278814,0.0010099436531860627
2021,inadequately,weiblich,Min 1x pro Monat,0.0005819028222286878,27598,0.00029738065860405457,0.000866424985853321
2021,inadequately,maennlich,Min 1x pro Monat,0.0003491416933372127,27598,0.00012872611052498978,0.0005695572761494356
2021,higher education,-3,Min 1x pro Woche,0.00011638056444573757,27598,-1.0891246175884732e-05,0.00024365237506735986
2021,middle vocational,-3,Min 1x pro Monat,0.00011638056444573757,27598,-1.0891246175884732e-05,0.00024365237506735986
2021,general elemantary,-3,Min 1x pro Woche,5.819028222286878e-05,27598,-3.180709679849019e-05,0.00014818766124422776
2021,-1,-3,Seltener,5.819028222286878e-05,27598,-3.180709679849019e-05,0.00014818766124422776
2021,vocational + Abi,-3,Min 1x pro Woche,5.819028222286878e-05,27598,-3.180709679849019e-05,0.00014818766124422776
