"pli0093_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2015","Hauptschule","3","320","0.185075763611586","0.166754261060328","0.203397266162845"
"Seltener","2015","Hauptschule","4","354","0.20284649221752","0.183366961814907","0.222326022620133"
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","246","0.261164568197573","0.233275588498026","0.28905354789712"
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","166","0.200086569650127","0.172885997286537","0.227287142013717"
"Seltener","2015","Realschule","2","246","0.223584324428973","0.19881574251889","0.248352906339057"
"Seltener","2015","Realschule","3","339","0.251002527570097","0.227769850397319","0.274235204742875"
"Seltener","2015","Realschule","4","434","0.251955308499545","0.231251092235017","0.272659524764074"
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","454","0.288169022072284","0.26596294760489","0.310375096539678"
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","140","0.197740675132746","0.167935517275633","0.227545832989858"
"Seltener","2015","(Fach-)Abitur","2","181","0.241829327995941","0.211123149862922","0.27253550612896"
"Seltener","2015","(Fach-)Abitur","3","163","0.218710544933374","0.188453301742382","0.248967788124366"
"Seltener","2015","(Fach-)Abitur","4","262","0.251551901964824","0.224618255259779","0.278485548669868"
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","277","0.286211451699121","0.258155254648148","0.314267648750094"
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","83","0.209945997739843","0.169984309081048","0.249907686398639"
"Seltener","2015","AkademikerIn","2","132","0.205830323803117","0.172163314618291","0.239497332987943"
"Seltener","2015","AkademikerIn","3","206","0.297977212151093","0.264405734494878","0.331548689807308"
"Seltener","2015","AkademikerIn","4","444","0.268300860576475","0.246055834843291","0.290545886309659"
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","995","0.325982251596395","0.309779445068086","0.342185058124704"
"Nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","294","0.771157091348937","0.729729498335731","0.812584684362142"
"Nie","2015","(noch) kein Abschluss","2","155","0.701261616861289","0.642617329962402","0.759905903760175"
"Nie","2015","(noch) kein Abschluss","3","85","0.721570844106549","0.646239540912806","0.796902147300293"
"Nie","2015","(noch) kein Abschluss","4","58","0.54957643752127","0.457841774038469","0.641311101004071"
"Nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","35","0.49035842026683","0.382811422810687","0.597905417722973"
"Nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","1264","0.777960201421617","0.757652340926127","0.798268061917107"
"Nie","2015","Hauptschule","2","1388","0.768363622011723","0.749139389651285","0.78758785437216"
"Nie","2015","Hauptschule","3","1229","0.712861802005099","0.691517800019108","0.73420580399109"
"Nie","2015","Hauptschule","4","1084","0.674240564535927","0.651537750490183","0.69694337858167"
"Nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","560","0.586672018926284","0.555407861298628","0.617936176553941"
"Nie","2015","Realschule","1 Einkommensschwächstes Quintil","508","0.61999918840953","0.586997557585243","0.653000819233816"
"Nie","2015","Realschule","2","660","0.596698871305739","0.567536311269577","0.6258614313419"
"Nie","2015","Realschule","3","787","0.5824912153012","0.556067277815354","0.608915152787046"
"Nie","2015","Realschule","4","968","0.576906110067795","0.553344540799981","0.600467679335609"
"Nie","2015","Realschule","5 Einkommensstärkstes Quintil","810","0.516322766766826","0.491820956983721","0.540824576549931"
"Nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","390","0.482314264709118","0.444921791978855","0.519706737439382"
"Nie","2015","(Fach-)Abitur","2","403","0.492063533245449","0.456212384386272","0.527914682104626"
"Nie","2015","(Fach-)Abitur","3","381","0.537592058059799","0.501097544642501","0.574086571477097"
"Nie","2015","(Fach-)Abitur","4","489","0.519762344599823","0.488750255482337","0.55077443371731"
"Nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","460","0.446183329323856","0.415327288958238","0.477039369689475"
"Nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","212","0.507647466893613","0.458592742139586","0.55670219164764"
"Nie","2015","AkademikerIn","2","262","0.468385504244997","0.426833369666593","0.509937638823401"
"Nie","2015","AkademikerIn","3","304","0.431439980357573","0.395086024246831","0.467793936468314"
"Nie","2015","AkademikerIn","4","624","0.40252757550822","0.377906197312553","0.427148953703887"
"Nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1260","0.379068456009641","0.362298254269002","0.395838657750279"
"Täglich","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(noch) kein Abschluss","2","","","",""
"Täglich","2016","(noch) kein Abschluss","3","","","",""
"Täglich","2016","(noch) kein Abschluss","4","","","",""
"Täglich","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Hauptschule","2","","","",""
"Täglich","2016","Hauptschule","3","","","",""
"Täglich","2016","Hauptschule","4","","","",""
"Täglich","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Realschule","2","","","",""
"Täglich","2016","Realschule","3","","","",""
"Täglich","2016","Realschule","4","","","",""
"Täglich","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","2","","","",""
"Täglich","2016","(Fach-)Abitur","3","","","",""
"Täglich","2016","(Fach-)Abitur","4","","","",""
"Täglich","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","AkademikerIn","2","","","",""
"Täglich","2016","AkademikerIn","3","","","",""
"Täglich","2016","AkademikerIn","4","","","",""
"Täglich","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","2","","","",""
"Min 1x pro Woche","2016","Hauptschule","3","","","",""
"Min 1x pro Woche","2016","Hauptschule","4","","","",""
"Min 1x pro Woche","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","2","","","",""
"Min 1x pro Woche","2016","Realschule","3","","","",""
"Min 1x pro Woche","2016","Realschule","4","","","",""
"Min 1x pro Woche","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","2","","","",""
"Min 1x pro Woche","2016","AkademikerIn","3","","","",""
"Min 1x pro Woche","2016","AkademikerIn","4","","","",""
"Min 1x pro Woche","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","2","","","",""
"Min 1x pro Monat","2016","Hauptschule","3","","","",""
"Min 1x pro Monat","2016","Hauptschule","4","","","",""
"Min 1x pro Monat","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","2","","","",""
"Min 1x pro Monat","2016","Realschule","3","","","",""
"Min 1x pro Monat","2016","Realschule","4","","","",""
"Min 1x pro Monat","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","2","","","",""
"Min 1x pro Monat","2016","AkademikerIn","3","","","",""
"Min 1x pro Monat","2016","AkademikerIn","4","","","",""
"Min 1x pro Monat","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","2","","","",""
"Seltener","2016","(noch) kein Abschluss","3","","","",""
"Seltener","2016","(noch) kein Abschluss","4","","","",""
"Seltener","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Hauptschule","2","","","",""
"Seltener","2016","Hauptschule","3","","","",""
"Seltener","2016","Hauptschule","4","","","",""
"Seltener","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Realschule","2","","","",""
"Seltener","2016","Realschule","3","","","",""
"Seltener","2016","Realschule","4","","","",""
"Seltener","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","2","","","",""
"Seltener","2016","(Fach-)Abitur","3","","","",""
"Seltener","2016","(Fach-)Abitur","4","","","",""
"Seltener","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","AkademikerIn","2","","","",""
"Seltener","2016","AkademikerIn","3","","","",""
"Seltener","2016","AkademikerIn","4","","","",""
"Seltener","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","2","","","",""
"Nie","2016","(noch) kein Abschluss","3","","","",""
"Nie","2016","(noch) kein Abschluss","4","","","",""
"Nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Hauptschule","2","","","",""
"Nie","2016","Hauptschule","3","","","",""
"Nie","2016","Hauptschule","4","","","",""
"Nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Realschule","2","","","",""
"Nie","2016","Realschule","3","","","",""
"Nie","2016","Realschule","4","","","",""
"Nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","2","","","",""
"Nie","2016","(Fach-)Abitur","3","","","",""
"Nie","2016","(Fach-)Abitur","4","","","",""
"Nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","AkademikerIn","2","","","",""
"Nie","2016","AkademikerIn","3","","","",""
"Nie","2016","AkademikerIn","4","","","",""
"Nie","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Täglich","2017","(noch) kein Abschluss","2","3","","",""
"Täglich","2017","(noch) kein Abschluss","3","","","",""
"Täglich","2017","(noch) kein Abschluss","4","","","",""
"Täglich","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","Hauptschule","1 Einkommensschwächstes Quintil","29","","",""
"Täglich","2017","Hauptschule","2","","","",""
"Täglich","2017","Hauptschule","3","","","",""
"Täglich","2017","Hauptschule","4","","","",""
"Täglich","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Täglich","2017","Realschule","2","","","",""
"Täglich","2017","Realschule","3","","","",""
"Täglich","2017","Realschule","4","","","",""
"Täglich","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Täglich","2017","(Fach-)Abitur","2","3","","",""
"Täglich","2017","(Fach-)Abitur","3","","","",""
"Täglich","2017","(Fach-)Abitur","4","","","",""
"Täglich","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Täglich","2017","AkademikerIn","2","","","",""
"Täglich","2017","AkademikerIn","3","","","",""
"Täglich","2017","AkademikerIn","4","","","",""
"Täglich","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","84","0.0636712729971311","0.0518649339806833","0.0754776120135788"
"Min 1x pro Woche","2017","(noch) kein Abschluss","2","40","0.137090450847478","0.0988032616866859","0.175377640008269"
"Min 1x pro Woche","2017","(noch) kein Abschluss","3","19","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","4","38","0.146936672226887","0.091905943347937","0.201967401105837"
"Min 1x pro Woche","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.315357100487565","0.233572674556117","0.397141526419013"
"Min 1x pro Woche","2017","Hauptschule","1 Einkommensschwächstes Quintil","107","0.0601426838488918","0.0495875307515476","0.070697836946236"
"Min 1x pro Woche","2017","Hauptschule","2","108","0.0748902300930969","0.0618951428158812","0.0878853173703125"
"Min 1x pro Woche","2017","Hauptschule","3","116","0.0841029707444538","0.0702322535626824","0.0979736879262253"
"Min 1x pro Woche","2017","Hauptschule","4","151","0.0809664742498409","0.068385695949126","0.0935472525505557"
"Min 1x pro Woche","2017","Hauptschule","5 Einkommensstärkstes Quintil","119","0.112856277125439","0.0943417973161568","0.131370756934721"
"Min 1x pro Woche","2017","Realschule","1 Einkommensschwächstes Quintil","60","0.101345830342312","0.0777615837119992","0.124930076972625"
"Min 1x pro Woche","2017","Realschule","2","128","0.127912916482402","0.107097405670775","0.148728427294029"
"Min 1x pro Woche","2017","Realschule","3","160","0.120115370290188","0.102584283487972","0.137646457092404"
"Min 1x pro Woche","2017","Realschule","4","225","0.0979066261879637","0.0847194671041747","0.111093785271753"
"Min 1x pro Woche","2017","Realschule","5 Einkommensstärkstes Quintil","233","0.098829098164578","0.0858565468287123","0.111801649500444"
"Min 1x pro Woche","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","141","0.211273852464127","0.187270215122509","0.235277489805745"
"Min 1x pro Woche","2017","(Fach-)Abitur","2","121","0.215152160774628","0.184601452849117","0.245702868700138"
"Min 1x pro Woche","2017","(Fach-)Abitur","3","114","0.150471498314219","0.124301444666231","0.176641551962206"
"Min 1x pro Woche","2017","(Fach-)Abitur","4","175","0.153662073405511","0.132054228784593","0.175269918026429"
"Min 1x pro Woche","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","182","0.130783473985043","0.11188723884605","0.149679709124036"
"Min 1x pro Woche","2017","AkademikerIn","1 Einkommensschwächstes Quintil","113","0.263950219526668","0.235483797514418","0.292416641538918"
"Min 1x pro Woche","2017","AkademikerIn","2","95","0.163958793426062","0.130837394549673","0.197080192302451"
"Min 1x pro Woche","2017","AkademikerIn","3","140","0.242849204191242","0.210404309801967","0.275294098580516"
"Min 1x pro Woche","2017","AkademikerIn","4","289","0.21284115291087","0.191438435332567","0.234243870489172"
"Min 1x pro Woche","2017","AkademikerIn","5 Einkommensstärkstes Quintil","753","0.208438336746737","0.195444657777688","0.221432015715786"
"Min 1x pro Monat","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","74","0.0624065891179252","0.0507102000591014","0.074102978176749"
"Min 1x pro Monat","2017","(noch) kein Abschluss","2","14","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","3","11","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","4","13","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Min 1x pro Monat","2017","Hauptschule","1 Einkommensschwächstes Quintil","94","0.0412199438786328","0.0323941177936993","0.0500457699635663"
"Min 1x pro Monat","2017","Hauptschule","2","66","0.0386683328567266","0.0291494861500318","0.0481871795634215"
"Min 1x pro Monat","2017","Hauptschule","3","85","0.0713942893249494","0.0585261031436026","0.0842624755062962"
"Min 1x pro Monat","2017","Hauptschule","4","115","0.0608037383135792","0.0497824456165431","0.0718250310106152"
"Min 1x pro Monat","2017","Hauptschule","5 Einkommensstärkstes Quintil","88","0.071246887017361","0.0561952148526175","0.0862985591821046"
"Min 1x pro Monat","2017","Realschule","1 Einkommensschwächstes Quintil","41","0.0643331719699587","0.0451596953956194","0.0835066485442979"
"Min 1x pro Monat","2017","Realschule","2","67","0.0603809317985951","0.0455360835838053","0.0752257800133848"
"Min 1x pro Monat","2017","Realschule","3","85","0.077725284563639","0.0632872527711231","0.092163316356155"
"Min 1x pro Monat","2017","Realschule","4","134","0.0777641951645241","0.0658810805300259","0.0896473097990224"
"Min 1x pro Monat","2017","Realschule","5 Einkommensstärkstes Quintil","186","0.0794521162970728","0.0676962313115837","0.0912080012825619"
"Min 1x pro Monat","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","87","0.0931814969320888","0.076088583640213","0.110274410223965"
"Min 1x pro Monat","2017","(Fach-)Abitur","2","65","0.093547932987317","0.0718985656968143","0.11519730027782"
"Min 1x pro Monat","2017","(Fach-)Abitur","3","78","0.144984061822534","0.119212796051903","0.170755327593166"
"Min 1x pro Monat","2017","(Fach-)Abitur","4","100","0.090664304241262","0.0734600247791791","0.107868583703345"
"Min 1x pro Monat","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","136","0.111585354233669","0.0939393525864209","0.129231355880917"
"Min 1x pro Monat","2017","AkademikerIn","1 Einkommensschwächstes Quintil","60","0.0872187461425402","0.0689963051946945","0.105441187090386"
"Min 1x pro Monat","2017","AkademikerIn","2","59","0.163758852911679","0.130653697374026","0.196864008449332"
"Min 1x pro Monat","2017","AkademikerIn","3","66","0.0946308567103954","0.0724837977788554","0.116777915641935"
"Min 1x pro Monat","2017","AkademikerIn","4","142","0.0984763185752594","0.082896428079275","0.114056209071244"
"Min 1x pro Monat","2017","AkademikerIn","5 Einkommensstärkstes Quintil","403","0.103890622847727","0.0941301773021139","0.113651068393341"
"Seltener","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","226","0.162195251643834","0.144370651919863","0.180019851367806"
"Seltener","2017","(noch) kein Abschluss","2","61","0.184094960092197","0.14095219249162","0.227237727692775"
"Seltener","2017","(noch) kein Abschluss","3","30","0.189224953528405","0.127562381971482","0.250887525085328"
"Seltener","2017","(noch) kein Abschluss","4","31","0.270711229374095","0.201647118095312","0.339775340652877"
"Seltener","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Seltener","2017","Hauptschule","1 Einkommensschwächstes Quintil","295","0.157679613868462","0.141499983295036","0.173859244441888"
"Seltener","2017","Hauptschule","2","254","0.156748757566532","0.138799332890799","0.174698182242265"
"Seltener","2017","Hauptschule","3","273","0.160321217353123","0.141984482130993","0.178657952575253"
"Seltener","2017","Hauptschule","4","386","0.206173407661817","0.187515266943462","0.224831548380171"
"Seltener","2017","Hauptschule","5 Einkommensstärkstes Quintil","280","0.239353625443164","0.21438681480206","0.264320436084268"
"Seltener","2017","Realschule","1 Einkommensschwächstes Quintil","134","0.232477310144121","0.199466311261446","0.265488309026795"
"Seltener","2017","Realschule","2","237","0.239900096644812","0.213286688441286","0.266513504848338"
"Seltener","2017","Realschule","3","352","0.289248842517398","0.264798143203439","0.313699541831357"
"Seltener","2017","Realschule","4","533","0.264411266123802","0.244841890528792","0.283980641718811"
"Seltener","2017","Realschule","5 Einkommensstärkstes Quintil","594","0.326297356721827","0.305916599990744","0.346678113452911"
"Seltener","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","200","0.187980191451081","0.165006519403998","0.210953863498163"
"Seltener","2017","(Fach-)Abitur","2","148","0.220529286187447","0.189705305359604","0.251353267015291"
"Seltener","2017","(Fach-)Abitur","3","183","0.249768418501915","0.218083328416706","0.281453508587123"
"Seltener","2017","(Fach-)Abitur","4","274","0.279306243231069","0.252423603997431","0.306188882464708"
"Seltener","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","340","0.288381705446061","0.262992899994533","0.313770510897588"
"Seltener","2017","AkademikerIn","1 Einkommensschwächstes Quintil","208","0.25873998574711","0.230456343346299","0.287023628147922"
"Seltener","2017","AkademikerIn","2","119","0.290790954249863","0.250164861865403","0.331417046634322"
"Seltener","2017","AkademikerIn","3","175","0.244058052004381","0.211558481327418","0.276557622681345"
"Seltener","2017","AkademikerIn","4","418","0.288578268021714","0.264886072722576","0.312270463320852"
"Seltener","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1156","0.300675088768343","0.286006471396009","0.315343706140678"
"Nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1239","0.709083986851037","0.687122488766014","0.731045484936061"
"Nie","2017","(noch) kein Abschluss","2","192","0.633863721129756","0.580236341873209","0.687491100386303"
"Nie","2017","(noch) kein Abschluss","3","95","0.610091602207311","0.533309312319436","0.686873892095186"
"Nie","2017","(noch) kein Abschluss","4","77","0.496515650407826","0.418799910227804","0.574231390587847"
"Nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","45","0.403469910764812","0.3171205748601","0.489819246669525"
"Nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","1424","0.739761481008067","0.720282159852443","0.75924080216369"
"Nie","2017","Hauptschule","2","1148","0.729692679483644","0.707766201216498","0.75161915775079"
"Nie","2017","Hauptschule","3","1064","0.684181522577474","0.66095017719229","0.707412867962658"
"Nie","2017","Hauptschule","4","1154","0.652056379774763","0.630088596711127","0.6740241628384"
"Nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","635","0.576543210414036","0.547631609266425","0.605454811561647"
"Nie","2017","Realschule","1 Einkommensschwächstes Quintil","392","0.601394497572346","0.563131927482067","0.639657067662626"
"Nie","2017","Realschule","2","557","0.571806055074191","0.540967460246924","0.602644649901458"
"Nie","2017","Realschule","3","724","0.512910502628774","0.485956587228703","0.539864418028845"
"Nie","2017","Realschule","4","1059","0.559917912523711","0.537891260899833","0.581944564147588"
"Nie","2017","Realschule","5 Einkommensstärkstes Quintil","1020","0.495421428816522","0.473687852485856","0.517155005147188"
"Nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","667","0.505147789002832","0.475748417426281","0.534547160579382"
"Nie","2017","(Fach-)Abitur","2","358","0.470446260241022","0.433338416538862","0.507554103943182"
"Nie","2017","(Fach-)Abitur","3","342","0.454776021361333","0.418327932104215","0.491224110618451"
"Nie","2017","(Fach-)Abitur","4","521","0.476367379122158","0.446441938323775","0.506292819920541"
"Nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","565","0.469249466335227","0.44128014194477","0.497218790725685"
"Nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","522","0.385453572527346","0.354020874326327","0.416886270728365"
"Nie","2017","AkademikerIn","2","207","0.381491399412396","0.338036102708769","0.424946696116024"
"Nie","2017","AkademikerIn","3","290","0.418461887093982","0.381136538111356","0.455787236076607"
"Nie","2017","AkademikerIn","4","556","0.400104260492157","0.374486898473645","0.425721622510668"
"Nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1441","0.386983793561512","0.371403224209663","0.40256436291336"
"Täglich","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","12","","",""
"Täglich","2018","(noch) kein Abschluss","2","2","","",""
"Täglich","2018","(noch) kein Abschluss","3","1","","",""
"Täglich","2018","(noch) kein Abschluss","4","","","",""
"Täglich","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Hauptschule","1 Einkommensschwächstes Quintil","16","","",""
"Täglich","2018","Hauptschule","2","1","","",""
"Täglich","2018","Hauptschule","3","1","","",""
"Täglich","2018","Hauptschule","4","","","",""
"Täglich","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Täglich","2018","Realschule","2","","","",""
"Täglich","2018","Realschule","3","","","",""
"Täglich","2018","Realschule","4","","","",""
"Täglich","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","9","","",""
"Täglich","2018","(Fach-)Abitur","2","","","",""
"Täglich","2018","(Fach-)Abitur","3","1","","",""
"Täglich","2018","(Fach-)Abitur","4","","","",""
"Täglich","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Täglich","2018","AkademikerIn","2","1","","",""
"Täglich","2018","AkademikerIn","3","1","","",""
"Täglich","2018","AkademikerIn","4","","","",""
"Täglich","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.0694437429134611","0.0536007283156101","0.0852867575113121"
"Min 1x pro Woche","2018","(noch) kein Abschluss","2","10","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","3","4","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","Hauptschule","1 Einkommensschwächstes Quintil","26","","",""
"Min 1x pro Woche","2018","Hauptschule","2","5","","",""
"Min 1x pro Woche","2018","Hauptschule","3","3","","",""
"Min 1x pro Woche","2018","Hauptschule","4","1","","",""
"Min 1x pro Woche","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2018","Realschule","2","","","",""
"Min 1x pro Woche","2018","Realschule","3","","","",""
"Min 1x pro Woche","2018","Realschule","4","","","",""
"Min 1x pro Woche","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
