"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2012","Hauptschule","Bremen","95.2","95.2","50","95.2","95.2"
"2012","Hauptschule","Hamburg","95.2","95.2","101","95.2","95.2"
"2012","Hauptschule","Hessen","95.2","95.2","522","95.2","95.2"
"2012","Hauptschule","Mecklenburg-Vorpommern","95.2","95.2","131","95.2","95.2"
"2012","Hauptschule","Niedersachsen","95.2","95.2","851","95.2","95.2"
"2012","Hauptschule","Nordrhein-Westfalen","95.2","95.2","1854","95.2","95.2"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","95.2","95.2","684","95.2","95.2"
"2012","Hauptschule","Sachsen","95.2","95.2","378","95.2","95.2"
"2012","Hauptschule","Sachsen-Anhalt","95.2","95.2","260","95.2","95.2"
"2012","Hauptschule","Schleswig-Holstein","95.2","95.2","332","95.2","95.2"
"2012","Hauptschule","Thüringen","95.2","95.2","301","95.2","95.2"
"2012","Realschule","Baden-Württemberg","95.2","95.2","859","95.2","95.2"
"2012","Realschule","Bayern","95.2","95.2","1114","95.2","95.2"
"2012","Realschule","Berlin","95.2","95.2","292","95.2","95.2"
"2012","Realschule","Brandenburg","95.2","95.2","409","95.2","95.2"
"2012","Realschule","Bremen","95.2","95.2","46","95.2","95.2"
"2012","Realschule","Hamburg","95.2","95.2","102","95.2","95.2"
"2012","Realschule","Hessen","95.2","95.2","464","95.2","95.2"
"2012","Realschule","Mecklenburg-Vorpommern","95.2","95.2","275","95.2","95.2"
"2012","Realschule","Niedersachsen","95.2","95.2","803","95.2","95.2"
"2012","Realschule","Nordrhein-Westfalen","95.2","95.2","1183","95.2","95.2"
"2012","Realschule","Rheinland-Pfalz,Saarland","95.2","95.2","330","95.2","95.2"
"2012","Realschule","Sachsen","95.2","95.2","788","95.2","95.2"
"2012","Realschule","Sachsen-Anhalt","95.2","95.2","413","95.2","95.2"
"2012","Realschule","Schleswig-Holstein","95.2","95.2","289","95.2","95.2"
"2012","Realschule","Thüringen","95.2","95.2","438","95.2","95.2"
"2013","(Fach-)Abitur","Baden-Württemberg","97.1","97.1","555","97.1","97.1"
"2013","(Fach-)Abitur","Bayern","97.1","97.1","657","97.1","97.1"
"2013","(Fach-)Abitur","Berlin","97.1","97.1","183","97.1","97.1"
"2013","(Fach-)Abitur","Brandenburg","97.1","97.1","135","97.1","97.1"
"2013","(Fach-)Abitur","Bremen","97.1","97.1","36","97.1","97.1"
"2013","(Fach-)Abitur","Hamburg","97.1","97.1","110","97.1","97.1"
"2013","(Fach-)Abitur","Hessen","97.1","97.1","394","97.1","97.1"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","97.1","97.1","57","97.1","97.1"
"2013","(Fach-)Abitur","Niedersachsen","97.1","97.1","377","97.1","97.1"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","97.1","97.1","1217","97.1","97.1"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","97.1","97.1","269","97.1","97.1"
"2013","(Fach-)Abitur","Sachsen","97.1","97.1","147","97.1","97.1"
"2013","(Fach-)Abitur","Sachsen-Anhalt","97.1","97.1","79","97.1","97.1"
"2013","(Fach-)Abitur","Schleswig-Holstein","97.1","97.1","161","97.1","97.1"
"2013","(Fach-)Abitur","Thüringen","97.1","97.1","88","97.1","97.1"
"2013","(noch) kein Abschluss","Baden-Württemberg","97.1","97.1","189","97.1","97.1"
"2013","(noch) kein Abschluss","Bayern","97.1","97.1","271","97.1","97.1"
"2013","(noch) kein Abschluss","Berlin","97.1","97.1","64","97.1","97.1"
"2013","(noch) kein Abschluss","Brandenburg","97.1","97.1","49","97.1","97.1"
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","97.1","97.1","31","97.1","97.1"
"2013","(noch) kein Abschluss","Hessen","97.1","97.1","159","97.1","97.1"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","97.1","97.1","195","97.1","97.1"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","97.1","97.1","469","97.1","97.1"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","97.1","97.1","88","97.1","97.1"
"2013","(noch) kein Abschluss","Sachsen","97.1","97.1","44","97.1","97.1"
"2013","(noch) kein Abschluss","Sachsen-Anhalt","97.1","97.1","50","97.1","97.1"
"2013","(noch) kein Abschluss","Schleswig-Holstein","97.1","97.1","75","97.1","97.1"
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerIn","Baden-Württemberg","97.1","97.1","864","97.1","97.1"
"2013","AkademikerIn","Bayern","97.1","97.1","1004","97.1","97.1"
"2013","AkademikerIn","Berlin","97.1","97.1","427","97.1","97.1"
"2013","AkademikerIn","Brandenburg","97.1","97.1","273","97.1","97.1"
"2013","AkademikerIn","Bremen","97.1","97.1","57","97.1","97.1"
"2013","AkademikerIn","Hamburg","97.1","97.1","167","97.1","97.1"
"2013","AkademikerIn","Hessen","97.1","97.1","593","97.1","97.1"
"2013","AkademikerIn","Mecklenburg-Vorpommern","97.1","97.1","150","97.1","97.1"
"2013","AkademikerIn","Niedersachsen","97.1","97.1","561","97.1","97.1"
"2013","AkademikerIn","Nordrhein-Westfalen","97.1","97.1","1331","97.1","97.1"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","97.1","97.1","308","97.1","97.1"
"2013","AkademikerIn","Sachsen","97.1","97.1","487","97.1","97.1"
"2013","AkademikerIn","Sachsen-Anhalt","97.1","97.1","236","97.1","97.1"
"2013","AkademikerIn","Schleswig-Holstein","97.1","97.1","178","97.1","97.1"
"2013","AkademikerIn","Thüringen","97.1","97.1","226","97.1","97.1"
"2013","Hauptschule","Baden-Württemberg","97.1","97.1","1235","97.1","97.1"
"2013","Hauptschule","Bayern","97.1","97.1","1825","97.1","97.1"
"2013","Hauptschule","Berlin","97.1","97.1","198","97.1","97.1"
"2013","Hauptschule","Brandenburg","97.1","97.1","272","97.1","97.1"
"2013","Hauptschule","Bremen","97.1","97.1","67","97.1","97.1"
"2013","Hauptschule","Hamburg","97.1","97.1","135","97.1","97.1"
"2013","Hauptschule","Hessen","97.1","97.1","594","97.1","97.1"
"2013","Hauptschule","Mecklenburg-Vorpommern","97.1","97.1","124","97.1","97.1"
"2013","Hauptschule","Niedersachsen","97.1","97.1","932","97.1","97.1"
"2013","Hauptschule","Nordrhein-Westfalen","97.1","97.1","2077","97.1","97.1"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","97.1","97.1","743","97.1","97.1"
"2013","Hauptschule","Sachsen","97.1","97.1","350","97.1","97.1"
"2013","Hauptschule","Sachsen-Anhalt","97.1","97.1","284","97.1","97.1"
"2013","Hauptschule","Schleswig-Holstein","97.1","97.1","351","97.1","97.1"
"2013","Hauptschule","Thüringen","97.1","97.1","279","97.1","97.1"
"2013","Realschule","Baden-Württemberg","97.1","97.1","900","97.1","97.1"
"2013","Realschule","Bayern","97.1","97.1","1107","97.1","97.1"
"2013","Realschule","Berlin","97.1","97.1","294","97.1","97.1"
"2013","Realschule","Brandenburg","97.1","97.1","388","97.1","97.1"
"2013","Realschule","Bremen","97.1","97.1","50","97.1","97.1"
"2013","Realschule","Hamburg","97.1","97.1","114","97.1","97.1"
"2013","Realschule","Hessen","97.1","97.1","466","97.1","97.1"
"2013","Realschule","Mecklenburg-Vorpommern","97.1","97.1","247","97.1","97.1"
"2013","Realschule","Niedersachsen","97.1","97.1","826","97.1","97.1"
"2013","Realschule","Nordrhein-Westfalen","97.1","97.1","1241","97.1","97.1"
"2013","Realschule","Rheinland-Pfalz,Saarland","97.1","97.1","341","97.1","97.1"
"2013","Realschule","Sachsen","97.1","97.1","750","97.1","97.1"
"2013","Realschule","Sachsen-Anhalt","97.1","97.1","416","97.1","97.1"
"2013","Realschule","Schleswig-Holstein","97.1","97.1","293","97.1","97.1"
"2013","Realschule","Thüringen","97.1","97.1","419","97.1","97.1"
"2014","(Fach-)Abitur","Baden-Württemberg","98.5","98.5","462","98.5","98.5"
"2014","(Fach-)Abitur","Bayern","98.5","98.5","589","98.5","98.5"
"2014","(Fach-)Abitur","Berlin","98.5","98.5","151","98.5","98.5"
"2014","(Fach-)Abitur","Brandenburg","98.5","98.5","123","98.5","98.5"
"2014","(Fach-)Abitur","Bremen","98.5","98.5","30","98.5","98.5"
"2014","(Fach-)Abitur","Hamburg","98.5","98.5","87","98.5","98.5"
"2014","(Fach-)Abitur","Hessen","98.5","98.5","327","98.5","98.5"
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","98.5","98.5","54","98.5","98.5"
"2014","(Fach-)Abitur","Niedersachsen","98.5","98.5","347","98.5","98.5"
"2014","(Fach-)Abitur","Nordrhein-Westfalen","98.5","98.5","1114","98.5","98.5"
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","98.5","98.5","237","98.5","98.5"
"2014","(Fach-)Abitur","Sachsen","98.5","98.5","138","98.5","98.5"
"2014","(Fach-)Abitur","Sachsen-Anhalt","98.5","98.5","72","98.5","98.5"
"2014","(Fach-)Abitur","Schleswig-Holstein","98.5","98.5","137","98.5","98.5"
"2014","(Fach-)Abitur","Thüringen","98.5","98.5","86","98.5","98.5"
"2014","(noch) kein Abschluss","Baden-Württemberg","98.5","98.5","161","98.5","98.5"
"2014","(noch) kein Abschluss","Bayern","98.5","98.5","207","98.5","98.5"
"2014","(noch) kein Abschluss","Berlin","98.5","98.5","46","98.5","98.5"
"2014","(noch) kein Abschluss","Brandenburg","98.5","98.5","30","98.5","98.5"
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","98.5","98.5","131","98.5","98.5"
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","98.5","98.5","170","98.5","98.5"
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","98.5","98.5","370","98.5","98.5"
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","98.5","98.5","77","98.5","98.5"
"2014","(noch) kein Abschluss","Sachsen","98.5","98.5","33","98.5","98.5"
"2014","(noch) kein Abschluss","Sachsen-Anhalt","98.5","98.5","42","98.5","98.5"
"2014","(noch) kein Abschluss","Schleswig-Holstein","98.5","98.5","71","98.5","98.5"
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerIn","Baden-Württemberg","98.5","98.5","799","98.5","98.5"
"2014","AkademikerIn","Bayern","98.5","98.5","952","98.5","98.5"
"2014","AkademikerIn","Berlin","98.5","98.5","381","98.5","98.5"
"2014","AkademikerIn","Brandenburg","98.5","98.5","260","98.5","98.5"
"2014","AkademikerIn","Bremen","98.5","98.5","49","98.5","98.5"
"2014","AkademikerIn","Hamburg","98.5","98.5","153","98.5","98.5"
"2014","AkademikerIn","Hessen","98.5","98.5","529","98.5","98.5"
"2014","AkademikerIn","Mecklenburg-Vorpommern","98.5","98.5","136","98.5","98.5"
"2014","AkademikerIn","Niedersachsen","98.5","98.5","506","98.5","98.5"
"2014","AkademikerIn","Nordrhein-Westfalen","98.5","98.5","1161","98.5","98.5"
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","98.5","98.5","272","98.5","98.5"
"2014","AkademikerIn","Sachsen","98.5","98.5","438","98.5","98.5"
"2014","AkademikerIn","Sachsen-Anhalt","98.5","98.5","218","98.5","98.5"
"2014","AkademikerIn","Schleswig-Holstein","98.5","98.5","154","98.5","98.5"
"2014","AkademikerIn","Thüringen","98.5","98.5","219","98.5","98.5"
"2014","Hauptschule","Baden-Württemberg","98.5","98.5","1026","98.5","98.5"
"2014","Hauptschule","Bayern","98.5","98.5","1619","98.5","98.5"
"2014","Hauptschule","Berlin","98.5","98.5","160","98.5","98.5"
"2014","Hauptschule","Brandenburg","98.5","98.5","247","98.5","98.5"
"2014","Hauptschule","Bremen","98.5","98.5","58","98.5","98.5"
"2014","Hauptschule","Hamburg","98.5","98.5","94","98.5","98.5"
"2014","Hauptschule","Hessen","98.5","98.5","497","98.5","98.5"
"2014","Hauptschule","Mecklenburg-Vorpommern","98.5","98.5","116","98.5","98.5"
"2014","Hauptschule","Niedersachsen","98.5","98.5","819","98.5","98.5"
"2014","Hauptschule","Nordrhein-Westfalen","98.5","98.5","1816","98.5","98.5"
"2014","Hauptschule","Rheinland-Pfalz,Saarland","98.5","98.5","668","98.5","98.5"
"2014","Hauptschule","Sachsen","98.5","98.5","321","98.5","98.5"
"2014","Hauptschule","Sachsen-Anhalt","98.5","98.5","253","98.5","98.5"
"2014","Hauptschule","Schleswig-Holstein","98.5","98.5","306","98.5","98.5"
"2014","Hauptschule","Thüringen","98.5","98.5","261","98.5","98.5"
"2014","Realschule","Baden-Württemberg","98.5","98.5","755","98.5","98.5"
"2014","Realschule","Bayern","98.5","98.5","1001","98.5","98.5"
"2014","Realschule","Berlin","98.5","98.5","250","98.5","98.5"
"2014","Realschule","Brandenburg","98.5","98.5","351","98.5","98.5"
"2014","Realschule","Bremen","98.5","98.5","47","98.5","98.5"
"2014","Realschule","Hamburg","98.5","98.5","81","98.5","98.5"
"2014","Realschule","Hessen","98.5","98.5","401","98.5","98.5"
"2014","Realschule","Mecklenburg-Vorpommern","98.5","98.5","223","98.5","98.5"
"2014","Realschule","Niedersachsen","98.5","98.5","735","98.5","98.5"
"2014","Realschule","Nordrhein-Westfalen","98.5","98.5","1112","98.5","98.5"
"2014","Realschule","Rheinland-Pfalz,Saarland","98.5","98.5","311","98.5","98.5"
"2014","Realschule","Sachsen","98.5","98.5","671","98.5","98.5"
"2014","Realschule","Sachsen-Anhalt","98.5","98.5","364","98.5","98.5"
"2014","Realschule","Schleswig-Holstein","98.5","98.5","249","98.5","98.5"
"2014","Realschule","Thüringen","98.5","98.5","398","98.5","98.5"
"2015","(Fach-)Abitur","Baden-Württemberg","99.5","99.5","516","99.5","99.5"
"2015","(Fach-)Abitur","Bayern","99.5","99.5","628","99.5","99.5"
"2015","(Fach-)Abitur","Berlin","99.5","99.5","153","99.5","99.5"
"2015","(Fach-)Abitur","Brandenburg","99.5","99.5","133","99.5","99.5"
"2015","(Fach-)Abitur","Bremen","99.5","99.5","31","99.5","99.5"
"2015","(Fach-)Abitur","Hamburg","99.5","99.5","84","99.5","99.5"
"2015","(Fach-)Abitur","Hessen","99.5","99.5","358","99.5","99.5"
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","99.5","99.5","48","99.5","99.5"
"2015","(Fach-)Abitur","Niedersachsen","99.5","99.5","396","99.5","99.5"
"2015","(Fach-)Abitur","Nordrhein-Westfalen","99.5","99.5","1156","99.5","99.5"
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","99.5","99.5","243","99.5","99.5"
"2015","(Fach-)Abitur","Sachsen","99.5","99.5","140","99.5","99.5"
"2015","(Fach-)Abitur","Sachsen-Anhalt","99.5","99.5","64","99.5","99.5"
"2015","(Fach-)Abitur","Schleswig-Holstein","99.5","99.5","140","99.5","99.5"
"2015","(Fach-)Abitur","Thüringen","99.5","99.5","81","99.5","99.5"
"2015","(noch) kein Abschluss","Baden-Württemberg","99.5","99.5","127","99.5","99.5"
"2015","(noch) kein Abschluss","Bayern","99.5","99.5","189","99.5","99.5"
"2015","(noch) kein Abschluss","Berlin","99.5","99.5","46","99.5","99.5"
"2015","(noch) kein Abschluss","Brandenburg","99.5","99.5","33","99.5","99.5"
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","99.5","99.5","105","99.5","99.5"
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","99.5","99.5","30","99.5","99.5"
"2015","(noch) kein Abschluss","Niedersachsen","99.5","99.5","166","99.5","99.5"
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","99.5","99.5","385","99.5","99.5"
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","99.5","99.5","81","99.5","99.5"
"2015","(noch) kein Abschluss","Sachsen","99.5","99.5","40","99.5","99.5"
"2015","(noch) kein Abschluss","Sachsen-Anhalt","99.5","99.5","37","99.5","99.5"
"2015","(noch) kein Abschluss","Schleswig-Holstein","99.5","99.5","60","99.5","99.5"
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerIn","Baden-Württemberg","99.5","99.5","850","99.5","99.5"
"2015","AkademikerIn","Bayern","99.5","99.5","1031","99.5","99.5"
"2015","AkademikerIn","Berlin","99.5","99.5","395","99.5","99.5"
"2015","AkademikerIn","Brandenburg","99.5","99.5","250","99.5","99.5"
"2015","AkademikerIn","Bremen","99.5","99.5","43","99.5","99.5"
"2015","AkademikerIn","Hamburg","99.5","99.5","163","99.5","99.5"
"2015","AkademikerIn","Hessen","99.5","99.5","547","99.5","99.5"
"2015","AkademikerIn","Mecklenburg-Vorpommern","99.5","99.5","133","99.5","99.5"
"2015","AkademikerIn","Niedersachsen","99.5","99.5","547","99.5","99.5"
"2015","AkademikerIn","Nordrhein-Westfalen","99.5","99.5","1159","99.5","99.5"
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","99.5","99.5","288","99.5","99.5"
"2015","AkademikerIn","Sachsen","99.5","99.5","415","99.5","99.5"
"2015","AkademikerIn","Sachsen-Anhalt","99.5","99.5","216","99.5","99.5"
"2015","AkademikerIn","Schleswig-Holstein","99.5","99.5","160","99.5","99.5"
"2015","AkademikerIn","Thüringen","99.5","99.5","225","99.5","99.5"
"2015","Hauptschule","Baden-Württemberg","99.5","99.5","945","99.5","99.5"
"2015","Hauptschule","Bayern","99.5","99.5","1533","99.5","99.5"
"2015","Hauptschule","Berlin","99.5","99.5","159","99.5","99.5"
"2015","Hauptschule","Brandenburg","99.5","99.5","244","99.5","99.5"
"2015","Hauptschule","Bremen","99.5","99.5","51","99.5","99.5"
"2015","Hauptschule","Hamburg","99.5","99.5","89","99.5","99.5"
"2015","Hauptschule","Hessen","99.5","99.5","469","99.5","99.5"
"2015","Hauptschule","Mecklenburg-Vorpommern","99.5","99.5","112","99.5","99.5"
"2015","Hauptschule","Niedersachsen","99.5","99.5","776","99.5","99.5"
"2015","Hauptschule","Nordrhein-Westfalen","99.5","99.5","1763","99.5","99.5"
"2015","Hauptschule","Rheinland-Pfalz,Saarland","99.5","99.5","668","99.5","99.5"
"2015","Hauptschule","Sachsen","99.5","99.5","301","99.5","99.5"
"2015","Hauptschule","Sachsen-Anhalt","99.5","99.5","227","99.5","99.5"
"2015","Hauptschule","Schleswig-Holstein","99.5","99.5","268","99.5","99.5"
"2015","Hauptschule","Thüringen","99.5","99.5","265","99.5","99.5"
"2015","Realschule","Baden-Württemberg","99.5","99.5","728","99.5","99.5"
"2015","Realschule","Bayern","99.5","99.5","968","99.5","99.5"
"2015","Realschule","Berlin","99.5","99.5","229","99.5","99.5"
"2015","Realschule","Brandenburg","99.5","99.5","343","99.5","99.5"
"2015","Realschule","Bremen","99.5","99.5","39","99.5","99.5"
"2015","Realschule","Hamburg","99.5","99.5","88","99.5","99.5"
"2015","Realschule","Hessen","99.5","99.5","386","99.5","99.5"
"2015","Realschule","Mecklenburg-Vorpommern","99.5","99.5","225","99.5","99.5"
"2015","Realschule","Niedersachsen","99.5","99.5","692","99.5","99.5"
"2015","Realschule","Nordrhein-Westfalen","99.5","99.5","1052","99.5","99.5"
"2015","Realschule","Rheinland-Pfalz,Saarland","99.5","99.5","309","99.5","99.5"
"2015","Realschule","Sachsen","99.5","99.5","633","99.5","99.5"
"2015","Realschule","Sachsen-Anhalt","99.5","99.5","342","99.5","99.5"
"2015","Realschule","Schleswig-Holstein","99.5","99.5","246","99.5","99.5"
"2015","Realschule","Thüringen","99.5","99.5","368","99.5","99.5"
"2016","(Fach-)Abitur","Baden-Württemberg","100","100","489","100","100"
"2016","(Fach-)Abitur","Bayern","100","100","556","100","100"
"2016","(Fach-)Abitur","Berlin","100","100","159","100","100"
"2016","(Fach-)Abitur","Brandenburg","100","100","144","100","100"
"2016","(Fach-)Abitur","Bremen","100","100","52","100","100"
"2016","(Fach-)Abitur","Hamburg","100","100","87","100","100"
"2016","(Fach-)Abitur","Hessen","100","100","357","100","100"
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","100","100","55","100","100"
"2016","(Fach-)Abitur","Niedersachsen","100","100","419","100","100"
"2016","(Fach-)Abitur","Nordrhein-Westfalen","100","100","1141","100","100"
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","100","100","283","100","100"
"2016","(Fach-)Abitur","Sachsen","100","100","155","100","100"
"2016","(Fach-)Abitur","Sachsen-Anhalt","100","100","74","100","100"
"2016","(Fach-)Abitur","Schleswig-Holstein","100","100","160","100","100"
"2016","(Fach-)Abitur","Thüringen","100","100","91","100","100"
"2016","(noch) kein Abschluss","Baden-Württemberg","100","100","228","100","100"
"2016","(noch) kein Abschluss","Bayern","100","100","294","100","100"
"2016","(noch) kein Abschluss","Berlin","100","100","64","100","100"
"2016","(noch) kein Abschluss","Brandenburg","100","100","78","100","100"
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","100","100","36","100","100"
"2016","(noch) kein Abschluss","Hessen","100","100","170","100","100"
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","100","100","46","100","100"
"2016","(noch) kein Abschluss","Niedersachsen","100","100","286","100","100"
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","100","100","581","100","100"
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","100","100","141","100","100"
"2016","(noch) kein Abschluss","Sachsen","100","100","108","100","100"
"2016","(noch) kein Abschluss","Sachsen-Anhalt","100","100","58","100","100"
"2016","(noch) kein Abschluss","Schleswig-Holstein","100","100","105","100","100"
"2016","(noch) kein Abschluss","Thüringen","100","100","45","100","100"
"2016","AkademikerIn","Baden-Württemberg","100","100","829","100","100"
"2016","AkademikerIn","Bayern","100","100","976","100","100"
"2016","AkademikerIn","Berlin","100","100","391","100","100"
"2016","AkademikerIn","Brandenburg","100","100","257","100","100"
"2016","AkademikerIn","Bremen","100","100","48","100","100"
"2016","AkademikerIn","Hamburg","100","100","158","100","100"
"2016","AkademikerIn","Hessen","100","100","504","100","100"
"2016","AkademikerIn","Mecklenburg-Vorpommern","100","100","147","100","100"
"2016","AkademikerIn","Niedersachsen","100","100","574","100","100"
"2016","AkademikerIn","Nordrhein-Westfalen","100","100","1228","100","100"
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","100","100","323","100","100"
"2016","AkademikerIn","Sachsen","100","100","417","100","100"
"2016","AkademikerIn","Sachsen-Anhalt","100","100","218","100","100"
"2016","AkademikerIn","Schleswig-Holstein","100","100","195","100","100"
"2016","AkademikerIn","Thüringen","100","100","223","100","100"
"2016","Hauptschule","Baden-Württemberg","100","100","939","100","100"
"2016","Hauptschule","Bayern","100","100","1459","100","100"
"2016","Hauptschule","Berlin","100","100","161","100","100"
"2016","Hauptschule","Brandenburg","100","100","234","100","100"
"2016","Hauptschule","Bremen","100","100","58","100","100"
"2016","Hauptschule","Hamburg","100","100","89","100","100"
"2016","Hauptschule","Hessen","100","100","448","100","100"
"2016","Hauptschule","Mecklenburg-Vorpommern","100","100","110","100","100"
"2016","Hauptschule","Niedersachsen","100","100","761","100","100"
"2016","Hauptschule","Nordrhein-Westfalen","100","100","1658","100","100"
"2016","Hauptschule","Rheinland-Pfalz,Saarland","100","100","677","100","100"
"2016","Hauptschule","Sachsen","100","100","300","100","100"
"2016","Hauptschule","Sachsen-Anhalt","100","100","226","100","100"
"2016","Hauptschule","Schleswig-Holstein","100","100","294","100","100"
"2016","Hauptschule","Thüringen","100","100","255","100","100"
"2016","Realschule","Baden-Württemberg","100","100","643","100","100"
"2016","Realschule","Bayern","100","100","889","100","100"
"2016","Realschule","Berlin","100","100","214","100","100"
"2016","Realschule","Brandenburg","100","100","320","100","100"
"2016","Realschule","Bremen","100","100","31","100","100"
"2016","Realschule","Hamburg","100","100","78","100","100"
"2016","Realschule","Hessen","100","100","349","100","100"
"2016","Realschule","Mecklenburg-Vorpommern","100","100","215","100","100"
"2016","Realschule","Niedersachsen","100","100","634","100","100"
"2016","Realschule","Nordrhein-Westfalen","100","100","988","100","100"
"2016","Realschule","Rheinland-Pfalz,Saarland","100","100","274","100","100"
"2016","Realschule","Sachsen","100","100","597","100","100"
"2016","Realschule","Sachsen-Anhalt","100","100","325","100","100"
"2016","Realschule","Schleswig-Holstein","100","100","220","100","100"
"2016","Realschule","Thüringen","100","100","350","100","100"
"2017","(Fach-)Abitur","Baden-Württemberg","100.5","100.5","547","100.5","100.5"
"2017","(Fach-)Abitur","Bayern","100.5","100.5","634","100.5","100.5"
"2017","(Fach-)Abitur","Berlin","100.5","100.5","180","100.5","100.5"
"2017","(Fach-)Abitur","Brandenburg","100.5","100.5","156","100.5","100.5"
"2017","(Fach-)Abitur","Bremen","100.5","100.5","59","100.5","100.5"
"2017","(Fach-)Abitur","Hamburg","100.5","100.5","88","100.5","100.5"
"2017","(Fach-)Abitur","Hessen","100.5","100.5","397","100.5","100.5"
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","100.5","100.5","62","100.5","100.5"
"2017","(Fach-)Abitur","Niedersachsen","100.5","100.5","511","100.5","100.5"
"2017","(Fach-)Abitur","Nordrhein-Westfalen","100.5","100.5","1321","100.5","100.5"
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","100.5","100.5","297","100.5","100.5"
"2017","(Fach-)Abitur","Sachsen","100.5","100.5","172","100.5","100.5"
"2017","(Fach-)Abitur","Sachsen-Anhalt","100.5","100.5","112","100.5","100.5"
"2017","(Fach-)Abitur","Schleswig-Holstein","100.5","100.5","188","100.5","100.5"
"2017","(Fach-)Abitur","Thüringen","100.5","100.5","117","100.5","100.5"
"2017","(noch) kein Abschluss","Baden-Württemberg","100.5","100.5","286","100.5","100.5"
"2017","(noch) kein Abschluss","Bayern","100.5","100.5","354","100.5","100.5"
"2017","(noch) kein Abschluss","Berlin","100.5","100.5","67","100.5","100.5"
"2017","(noch) kein Abschluss","Brandenburg","100.5","100.5","97","100.5","100.5"
"2017","(noch) kein Abschluss","Bremen","100.5","100.5","47","100.5","100.5"
"2017","(noch) kein Abschluss","Hamburg","100.5","100.5","50","100.5","100.5"
"2017","(noch) kein Abschluss","Hessen","100.5","100.5","252","100.5","100.5"
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","100.5","100.5","48","100.5","100.5"
"2017","(noch) kein Abschluss","Niedersachsen","100.5","100.5","365","100.5","100.5"
"2017","(noch) kein Abschluss","Nordrhein-Westfalen","100.5","100.5","719","100.5","100.5"
"2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","100.5","100.5","156","100.5","100.5"
"2017","(noch) kein Abschluss","Sachsen","100.5","100.5","129","100.5","100.5"
"2017","(noch) kein Abschluss","Sachsen-Anhalt","100.5","100.5","72","100.5","100.5"
"2017","(noch) kein Abschluss","Schleswig-Holstein","100.5","100.5","145","100.5","100.5"
"2017","(noch) kein Abschluss","Thüringen","100.5","100.5","55","100.5","100.5"
"2017","AkademikerIn","Baden-Württemberg","100.5","100.5","948","100.5","100.5"
"2017","AkademikerIn","Bayern","100.5","100.5","1101","100.5","100.5"
"2017","AkademikerIn","Berlin","100.5","100.5","419","100.5","100.5"
"2017","AkademikerIn","Brandenburg","100.5","100.5","261","100.5","100.5"
"2017","AkademikerIn","Bremen","100.5","100.5","58","100.5","100.5"
"2017","AkademikerIn","Hamburg","100.5","100.5","188","100.5","100.5"
"2017","AkademikerIn","Hessen","100.5","100.5","561","100.5","100.5"
