year,bula_h,hhtyp,hlc0083_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Baden-Wuerttemberg,Other Combinations,No,0.99804,35,35,0.98316,1.01291
2016,Bavaria,Single-person household,No,0.99020,542,542,0.98189,0.99850
2016,Bavaria,Couple without children,No,0.99655,633,633,0.99197,1.00112
2016,Bavaria,Single parent,No,0.96904,233,233,0.94675,0.99133
2016,Bavaria,Couple with children,Yes,0.00989,37,991,0.00372,0.01605
2016,Bavaria,Couple with children,No,0.99011,954,991,0.98395,0.99628
2016,Bavaria,Other Combinations,No,0.93994,43,43,0.86808,1.01180
2016,Berlin,Single-person household,No,0.98446,228,228,0.96836,1.00055
2016,Berlin,Single parent,No,0.89753,72,72,0.82698,0.96807
2016,Berlin,Couple with children,No,0.98323,164,164,0.96352,1.00294
2016,Brandenburg,Single-person household,No,0.98045,142,142,0.95759,1.00330
2016,Brandenburg,Couple without children,No,0.99709,210,210,0.98978,1.00439
2016,Brandenburg,Single parent,No,0.90778,55,55,0.83061,0.98495
2016,Brandenburg,Couple with children,No,0.98449,193,193,0.96701,1.00197
2016,Mecklenburg-Western Pomerania,Single-person household,No,0.95623,104,104,0.91672,0.99574
2016,Mecklenburg-Western Pomerania,Couple without children,No,0.99790,105,105,0.98911,1.00670
2016,Mecklenburg-Western Pomerania,Single parent,No,0.79023,38,38,0.65904,0.92142
2016,Mecklenburg-Western Pomerania,Couple with children,No,0.99276,95,95,0.97563,1.00990
2016,Saxony,Single-person household,No,0.96571,234,234,0.94234,0.98908
2016,Saxony,Couple without children,No,0.98853,283,283,0.97611,1.00096
2016,Saxony,Single parent,No,0.91287,98,98,0.85674,0.96900
2016,Saxony,Couple with children,No,0.98273,287,287,0.96763,0.99783
2016,Saxony-Anhalt,Single-person household,No,0.96639,152,152,0.93764,0.99514
2016,Saxony-Anhalt,Couple without children,No,0.99431,156,156,0.98247,1.00615
2016,Saxony-Anhalt,Single parent,No,0.93486,67,67,0.87533,0.99440
2016,Saxony-Anhalt,Couple with children,No,0.99053,150,150,0.97499,1.00608
2016,Thuringa,Single-person household,No,0.97799,166,166,0.95561,1.00038
2016,Thuringa,Single parent,No,0.83776,44,44,0.72757,0.94796
2016,Thuringa,Couple with children,No,0.99230,169,169,0.97908,1.00552
2017,Schleswig-Holstein,Single-person household,No,0.98079,149,149,0.95867,1.00290
2017,Schleswig-Holstein,Couple without children,No,0.99481,161,161,0.98368,1.00594
2017,Schleswig-Holstein,Single parent,No,0.90674,71,71,0.83861,0.97486
2017,Schleswig-Holstein,Couple with children,No,0.98632,261,261,0.97220,1.00044
2017,Hamburg,Single parent,No,0.99027,34,34,0.95678,1.02376
2017,Hamburg,Couple with children,No,0.99228,109,109,0.97577,1.00879
2017,Lower Saxony,Single-person household,No,0.99144,385,385,0.98222,1.00065
2017,Lower Saxony,Couple without children,No,0.99929,468,468,0.99688,1.00170
2017,Lower Saxony,Single parent,No,0.97433,178,178,0.95103,0.99763
2017,Lower Saxony,Couple with children,No,0.97704,704,704,0.96597,0.98812
2017,Lower Saxony,Other Combinations,No,0.99685,65,65,0.98312,1.01058
2017,Bremen,Single-person household,No,0.99827,45,45,0.98601,1.01054
2017,Bremen,Couple without children,No,0.99942,31,31,0.99079,1.00805
2017,Bremen,Couple with children,No,0.93671,64,64,0.87658,0.99683
2017,North Rhine-Westphalia,Single-person household,No,0.98795,785,785,0.98031,0.99558
2017,North Rhine-Westphalia,Couple without children,No,0.99827,917,917,0.99558,1.00096
2017,North Rhine-Westphalia,Single parent,Yes,0.06761,35,368,0.04192,0.09330
2017,North Rhine-Westphalia,Single parent,No,0.93239,333,368,0.90670,0.95808
2017,North Rhine-Westphalia,Couple with children,Yes,0.02441,92,1532,0.01668,0.03214
2017,North Rhine-Westphalia,Couple with children,No,0.97559,1440,1532,0.96786,0.98332
2017,North Rhine-Westphalia,Other Combinations,No,0.91941,117,117,0.86987,0.96894
2017,Hesse,Single-person household,No,0.97668,268,268,0.95858,0.99478
2017,Hesse,Couple without children,No,0.99880,286,286,0.99477,1.00282
2017,Hesse,Single parent,No,0.93516,122,122,0.89128,0.97903
2017,Hesse,Couple with children,No,0.99229,483,483,0.98448,1.00010
2017,Hesse,Other Combinations,No,0.99457,48,48,0.97357,1.01558
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.98687,248,248,0.97267,1.00106
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99988,255,255,0.99855,1.00121
2017,"Rhineland-Palatinate, Saarland",Single parent,No,0.99713,91,91,0.98608,1.00818
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98431,388,388,0.97192,0.99669
2017,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.99782,42,42,0.98354,1.01210
2017,Baden-Wuerttemberg,Single-person household,No,0.97878,397,397,0.96459,0.99298
2017,Baden-Wuerttemberg,Couple without children,No,0.99790,493,493,0.99386,1.00195
2017,Baden-Wuerttemberg,Single parent,No,0.95688,159,159,0.92520,0.98855
2017,Baden-Wuerttemberg,Couple with children,No,0.98802,838,838,0.98065,0.99539
2017,Baden-Wuerttemberg,Other Combinations,No,0.99198,42,42,0.96469,1.01928
2017,Bavaria,Single-person household,No,0.98937,616,616,0.98126,0.99747
2017,Bavaria,Single parent,No,0.96756,243,243,0.94523,0.98988
2017,Bavaria,Couple with children,Yes,0.00971,45,1050,0.00378,0.01564
2017,Bavaria,Couple with children,No,0.99029,1005,1050,0.98436,0.99622
2017,Bavaria,Other Combinations,No,0.99629,62,62,0.98105,1.01154
2017,Berlin,Single-person household,No,0.97978,252,252,0.96237,0.99719
2017,Berlin,Couple without children,No,0.97516,184,184,0.95261,0.99771
2017,Berlin,Single parent,No,0.94533,72,72,0.89245,0.99821
2017,Berlin,Couple with children,No,0.98467,173,173,0.96631,1.00303
2017,Brandenburg,Single-person household,No,0.96731,165,165,0.94010,0.99453
2017,Brandenburg,Couple without children,No,0.99582,226,226,0.98740,1.00425
2017,Brandenburg,Single parent,No,0.92655,53,53,0.85565,0.99746
2017,Brandenburg,Couple with children,No,0.97126,219,219,0.94908,0.99344
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.96549,122,122,0.93297,0.99802
2017,Mecklenburg-Western Pomerania,Couple without children,No,0.98396,110,110,0.96037,1.00754
2017,Mecklenburg-Western Pomerania,Single parent,No,0.82888,34,34,0.70038,0.95738
2017,Mecklenburg-Western Pomerania,Couple with children,No,0.99145,99,99,0.97322,1.00968
2017,Saxony,Single-person household,No,0.96747,277,277,0.94653,0.98840
2017,Saxony,Couple without children,No,0.99930,317,317,0.99637,1.00222
2017,Saxony,Single parent,No,0.91181,96,96,0.85479,0.96884
2017,Saxony,Couple with children,No,0.98396,329,329,0.97036,0.99755
2017,Saxony-Anhalt,Single-person household,No,0.93492,152,152,0.89557,0.97426
2017,Saxony-Anhalt,Couple without children,No,0.99570,191,191,0.98640,1.00500
2017,Saxony-Anhalt,Single parent,No,0.92759,70,70,0.86644,0.98874
2017,Saxony-Anhalt,Couple with children,No,0.99245,171,171,0.97944,1.00546
2017,Thuringa,Single-person household,No,0.96356,182,182,0.93626,0.99086
2017,Thuringa,Couple without children,No,0.99408,191,191,0.98317,1.00499
2017,Thuringa,Single parent,No,0.77585,43,43,0.64973,0.90197
2017,Thuringa,Couple with children,No,0.99165,190,190,0.97867,1.00462
2018,Schleswig-Holstein,Single-person household,No,0.97100,143,143,0.94339,0.99860
2018,Schleswig-Holstein,Couple without children,No,0.99946,161,161,0.99588,1.00305
2018,Schleswig-Holstein,Single parent,No,0.91256,58,58,0.83923,0.98590
2018,Schleswig-Holstein,Couple with children,No,0.98008,242,242,0.96245,0.99772
2018,Hamburg,Single-person household,No,0.95642,91,91,0.91424,0.99860
2018,Hamburg,Couple without children,No,0.98950,93,93,0.96867,1.01033
2018,Hamburg,Single parent,No,0.90910,40,40,0.81887,0.99932
2018,Hamburg,Couple with children,No,0.99692,111,111,0.98656,1.00728
2018,Lower Saxony,Single-person household,No,0.96959,376,376,0.95221,0.98697
2018,Lower Saxony,Couple without children,No,0.99541,452,452,0.98917,1.00165
2018,Lower Saxony,Single parent,No,0.96431,161,161,0.93556,0.99306
2018,Lower Saxony,Couple with children,Yes,0.01682,46,684,0.00718,0.02647
2018,Lower Saxony,Couple with children,No,0.98318,638,684,0.97353,0.99282
2018,Lower Saxony,Other Combinations,No,0.98278,45,45,0.94433,1.02122
2018,Bremen,Single-person household,No,0.99384,42,42,0.96990,1.01779
2018,Bremen,Couple without children,No,0.99713,38,38,0.97990,1.01436
2018,Bremen,Couple with children,No,0.96819,48,48,0.91801,1.01836
2018,North Rhine-Westphalia,Single-person household,No,0.98135,839,839,0.97219,0.99051
2018,North Rhine-Westphalia,Couple without children,No,0.99792,918,918,0.99496,1.00087
2018,North Rhine-Westphalia,Single parent,No,0.95640,354,354,0.93510,0.97770
2018,North Rhine-Westphalia,Couple with children,Yes,0.02645,87,1432,0.01813,0.03476
2018,North Rhine-Westphalia,Couple with children,No,0.97355,1345,1432,0.96524,0.98187
2018,North Rhine-Westphalia,Multi-generational household,No,0.90814,31,31,0.80478,1.01149
2018,North Rhine-Westphalia,Other Combinations,No,0.97602,105,105,0.94661,1.00542
2018,Hesse,Single-person household,No,0.97567,281,281,0.95762,0.99372
2018,Hesse,Couple without children,No,0.99254,272,272,0.98229,1.00278
2018,Hesse,Single parent,No,0.95875,121,121,0.92317,0.99433
2018,Hesse,Couple with children,Yes,0.01568,34,467,0.00440,0.02696
2018,Hesse,Couple with children,No,0.98432,433,467,0.97304,0.99560
2018,Hesse,Other Combinations,No,0.95263,34,34,0.88016,1.02511
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.98966,253,253,0.97717,1.00215
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99337,260,260,0.98348,1.00325
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.89430,90,90,0.83042,0.95818
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98084,363,363,0.96672,0.99496
2018,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.99167,35,35,0.96112,1.02222
2018,Baden-Wuerttemberg,Single-person household,No,0.98390,388,388,0.97136,0.99644
2018,Baden-Wuerttemberg,Couple without children,No,0.99964,474,474,0.99792,1.00135
2018,Baden-Wuerttemberg,Single parent,No,0.97204,147,147,0.94530,0.99878
2018,Baden-Wuerttemberg,Couple with children,No,0.99023,753,753,0.98320,0.99726
2018,Baden-Wuerttemberg,Other Combinations,No,0.99604,31,31,0.97356,1.01852
2018,Bavaria,Single-person household,No,0.98594,632,632,0.97675,0.99513
2018,Bavaria,Couple without children,No,0.99831,665,665,0.99519,1.00143
2018,Bavaria,Single parent,No,0.98515,244,244,0.96994,1.00036
2018,Bavaria,Couple with children,Yes,0.00912,44,969,0.00313,0.01510
2018,Bavaria,Couple with children,No,0.99088,925,969,0.98490,0.99687
2018,Bavaria,Other Combinations,No,0.99768,55,55,0.98485,1.01051
2018,Berlin,Single-person household,No,0.97258,296,296,0.95395,0.99122
2018,Berlin,Single parent,No,0.94231,73,73,0.88846,0.99617
2018,Berlin,Couple with children,No,0.98215,188,188,0.96318,1.00113
2018,Brandenburg,Single-person household,No,0.95700,178,178,0.92711,0.98688
2018,Brandenburg,Couple without children,No,0.99569,230,230,0.98721,1.00417
2018,Brandenburg,Single parent,No,0.96355,59,59,0.91531,1.01178
2018,Brandenburg,Couple with children,No,0.97398,190,190,0.95128,0.99667
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.98035,126,126,0.95601,1.00468
2018,Mecklenburg-Western Pomerania,Couple without children,No,0.99056,118,118,0.97304,1.00808
2018,Mecklenburg-Western Pomerania,Single parent,No,0.76668,34,34,0.62238,0.91099
2018,Mecklenburg-Western Pomerania,Couple with children,No,0.98369,113,113,0.96023,1.00715
2018,Saxony,Single-person household,No,0.95692,279,279,0.93305,0.98079
2018,Saxony,Couple without children,No,0.99932,313,313,0.99642,1.00221
2018,Saxony,Single parent,No,0.96507,97,97,0.92834,1.00180
2018,Saxony,Couple with children,No,0.98238,305,305,0.96758,0.99717
2018,Saxony-Anhalt,Single-person household,No,0.99033,167,167,0.97545,1.00522
2018,Saxony-Anhalt,Couple without children,No,0.99532,180,180,0.98531,1.00532
2018,Saxony-Anhalt,Single parent,No,0.85893,68,68,0.77557,0.94228
2018,Saxony-Anhalt,Couple with children,No,0.98761,165,165,0.97068,1.00454
2018,Thuringa,Single-person household,No,0.97149,182,182,0.94725,0.99574
2018,Thuringa,Couple without children,No,0.99473,192,192,0.98446,1.00500
2018,Thuringa,Single parent,No,0.94032,53,53,0.87594,1.00471
2018,Thuringa,Couple with children,No,0.99004,178,178,0.97542,1.00467
2019,Schleswig-Holstein,Single-person household,No,0.98701,148,148,0.96870,1.00531
2019,Schleswig-Holstein,Couple without children,No,0.99908,190,190,0.99476,1.00340
2019,Schleswig-Holstein,Single parent,No,0.96557,59,59,0.91865,1.01250
2019,Schleswig-Holstein,Couple with children,No,0.99661,270,270,0.98967,1.00356
2019,Hamburg,Single-person household,No,0.97111,96,96,0.93742,1.00479
2019,Hamburg,Single parent,No,0.92543,48,48,0.85033,1.00054
2019,Hamburg,Couple with children,No,0.98553,118,118,0.96389,1.00717
2019,Lower Saxony,Single-person household,No,0.95307,378,378,0.93173,0.97442
2019,Lower Saxony,Couple without children,No,0.99998,481,481,0.99958,1.00038
2019,Lower Saxony,Single parent,No,0.95999,163,163,0.92982,0.99017
2019,Lower Saxony,Couple with children,Yes,0.02321,32,652,0.01164,0.03477
2019,Lower Saxony,Couple with children,No,0.97679,620,652,0.96523,0.98836
2019,Lower Saxony,Other Combinations,No,0.95731,35,35,0.88935,1.02526
2019,Bremen,Single-person household,No,0.99545,42,42,0.97484,1.01605
2019,Bremen,Couple without children,No,0.99515,42,42,0.97389,1.01641
2019,Bremen,Couple with children,No,0.95864,39,39,0.89533,1.02195
2019,North Rhine-Westphalia,Single-person household,No,0.98574,880,880,0.97790,0.99358
2019,North Rhine-Westphalia,Couple without children,No,0.99815,1006,1006,0.99550,1.00081
2019,North Rhine-Westphalia,Single parent,No,0.95572,319,319,0.93311,0.97833
2019,North Rhine-Westphalia,Couple with children,Yes,0.02359,55,1475,0.01585,0.03134
2019,North Rhine-Westphalia,Couple with children,No,0.97641,1420,1475,0.96866,0.98415
2019,North Rhine-Westphalia,Other Combinations,No,0.97159,94,94,0.93782,1.00536
2019,Hesse,Single-person household,No,0.98543,307,307,0.97200,0.99886
2019,Hesse,Couple without children,No,0.99800,344,344,0.99328,1.00273
2019,Hesse,Single parent,No,0.98617,112,112,0.96444,1.00790
2019,Hesse,Couple with children,No,0.98429,454,454,0.97284,0.99574
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.98278,260,260,0.96694,0.99862
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.98939,296,296,0.97769,1.00108
2019,"Rhineland-Palatinate, Saarland",Single parent,No,0.88523,89,89,0.81863,0.95182
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.99394,360,360,0.98591,1.00197
2019,Baden-Wuerttemberg,Single-person household,No,0.96822,408,408,0.95118,0.98526
2019,Baden-Wuerttemberg,Single parent,No,0.98803,120,120,0.96848,1.00757
2019,Baden-Wuerttemberg,Couple with children,No,0.98490,778,778,0.97633,0.99348
2019,Bavaria,Single-person household,No,0.99093,693,693,0.98387,0.99799
2019,Bavaria,Couple without children,No,0.99217,750,750,0.98585,0.99848
2019,Bavaria,Single parent,No,0.97409,233,233,0.95365,0.99453
2019,Bavaria,Couple with children,No,0.99140,978,978,0.98561,0.99719
2019,Berlin,Single-person household,No,0.98104,322,322,0.96612,0.99596
2019,Berlin,Single parent,No,0.99246,75,75,0.97276,1.01217
2019,Berlin,Couple with children,No,0.98342,195,195,0.96546,1.00139
2019,Brandenburg,Single-person household,No,0.93858,177,177,0.90310,0.97405
2019,Brandenburg,Couple without children,No,0.99940,268,268,0.99647,1.00234
2019,Brandenburg,Single parent,No,0.95343,63,63,0.90098,1.00588
2019,Brandenburg,Couple with children,No,0.98146,241,241,0.96439,0.99853
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.92583,113,113,0.87730,0.97436
2019,Mecklenburg-Western Pomerania,Single parent,No,0.87946,37,37,0.77310,0.98582
2019,Mecklenburg-Western Pomerania,Couple with children,No,0.97240,121,121,0.94308,1.00171
2019,Saxony,Single-person household,No,0.97940,278,278,0.96268,0.99613
2019,Saxony,Couple without children,No,0.99898,369,369,0.99573,1.00224
2019,Saxony,Single parent,No,0.95769,90,90,0.91587,0.99951
2019,Saxony,Couple with children,No,0.98526,323,323,0.97209,0.99842
2019,Saxony-Anhalt,Single-person household,No,0.96701,160,160,0.93925,0.99477
2019,Saxony-Anhalt,Couple without children,No,0.99536,192,192,0.98572,1.00500
2019,Saxony-Anhalt,Single parent,No,0.86104,61,61,0.77351,0.94857
2019,Saxony-Anhalt,Couple with children,No,0.98436,163,163,0.96526,1.00347
2019,Thuringa,Single-person household,No,0.97267,185,185,0.94911,0.99623
2019,Thuringa,Couple without children,No,0.99481,193,193,0.98464,1.00497
2019,Thuringa,Single parent,No,0.91829,51,51,0.84236,0.99422
2019,Thuringa,Couple with children,No,0.97974,180,180,0.95910,1.00038
2020,Schleswig-Holstein,Single-person household,No,0.98905,152,152,0.97246,1.00565
2020,Schleswig-Holstein,Couple without children,No,0.99792,172,172,0.99109,1.00475
2020,Schleswig-Holstein,Single parent,No,0.95394,57,57,0.89904,1.00884
2020,Schleswig-Holstein,Couple with children,No,0.98638,249,249,0.97195,1.00081
2020,Hamburg,Single-person household,No,0.98192,123,123,0.95827,1.00556
2020,Hamburg,Single parent,No,0.97754,45,45,0.93376,1.02132
2020,Hamburg,Couple with children,No,0.98933,125,125,0.97124,1.00741
2020,Lower Saxony,Single-person household,No,0.98339,446,446,0.97152,0.99527
2020,Lower Saxony,Couple without children,No,0.99832,484,484,0.99467,1.00197
2020,Lower Saxony,Single parent,No,0.98340,142,142,0.96230,1.00449
2020,Lower Saxony,Couple with children,No,0.97626,609,609,0.96416,0.98836
2020,Lower Saxony,Other Combinations,No,0.97270,51,51,0.92753,1.01787
2020,Bremen,Couple with children,No,0.99916,75,75,0.99257,1.00575
2020,North Rhine-Westphalia,Single-person household,Yes,0.01175,35,1153,0.00553,0.01797
2020,North Rhine-Westphalia,Single-person household,No,0.98825,1118,1153,0.98203,0.99447
2020,North Rhine-Westphalia,Couple without children,No,0.99956,1047,1047,0.99830,1.00083
2020,North Rhine-Westphalia,Single parent,No,0.96173,322,322,0.94074,0.98272
2020,North Rhine-Westphalia,Couple with children,Yes,0.02492,96,1567,0.01720,0.03264
2020,North Rhine-Westphalia,Couple with children,No,0.97508,1471,1567,0.96736,0.98280
2020,North Rhine-Westphalia,Multi-generational household,No,0.98704,36,36,0.94956,1.02451
2020,North Rhine-Westphalia,Other Combinations,No,0.99139,132,132,0.97556,1.00721
2020,Hesse,Single-person household,No,0.97873,389,389,0.96437,0.99309
2020,Hesse,Single parent,No,0.97773,110,110,0.95002,1.00543
2020,Hesse,Couple with children,No,0.98095,446,446,0.96825,0.99365
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97284,271,271,0.95345,0.99223
2020,"Rhineland-Palatinate, Saarland",Single parent,No,0.91986,85,85,0.86180,0.97792
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,0.99500,347,347,0.98757,1.00243
2020,Baden-Wuerttemberg,Single-person household,No,0.97697,466,466,0.96334,0.99060
2020,Baden-Wuerttemberg,Single parent,No,0.95210,132,132,0.91553,0.98867
2020,Baden-Wuerttemberg,Couple with children,No,0.99082,741,741,0.98395,0.99769
2020,Bavaria,Single-person household,No,0.97651,766,766,0.96578,0.98724
2020,Bavaria,Couple without children,No,0.99847,765,765,0.99570,1.00124
2020,Bavaria,Single parent,No,0.98336,227,227,0.96669,1.00004
2020,Bavaria,Couple with children,Yes,0.00337,33,972,-0.00028,0.00702
2020,Bavaria,Couple with children,No,0.99663,939,972,0.99298,1.00028
2020,Berlin,Single-person household,No,0.98446,409,409,0.97246,0.99646
2020,Berlin,Couple without children,No,0.99291,254,254,0.98256,1.00325
2020,Berlin,Single parent,No,0.99916,81,81,0.99283,1.00550
2020,Berlin,Couple with children,No,0.97679,222,222,0.95693,0.99664
2020,Brandenburg,Single-person household,No,0.96171,183,183,0.93383,0.98959
2020,Brandenburg,Couple without children,No,0.99904,249,249,0.99517,1.00290
2020,Brandenburg,Single parent,No,0.89106,51,51,0.80470,0.97742
2020,Brandenburg,Couple with children,No,0.98856,220,220,0.97447,1.00264
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.98070,118,118,0.95577,1.00563
2020,Mecklenburg-Western Pomerania,Couple with children,No,0.95270,95,95,0.90978,0.99561
2020,Saxony,Single-person household,No,0.98014,312,312,0.96463,0.99565
2020,Saxony,Couple without children,No,0.99935,341,341,0.99663,1.00206
2020,Saxony,Single parent,No,0.95012,88,88,0.90438,0.99587
2020,Saxony,Couple with children,No,0.99253,295,295,0.98268,1.00237
2020,Saxony-Anhalt,Single-person household,No,0.94869,166,166,0.91502,0.98235
2020,Saxony-Anhalt,Single parent,No,0.88526,61,61,0.80462,0.96591
2020,Saxony-Anhalt,Couple with children,No,0.98958,164,164,0.97399,1.00517
2020,Thuringa,Single-person household,No,0.96583,180,180,0.93921,0.99244
2020,Thuringa,Single parent,No,0.94080,50,50,0.87472,1.00688
2020,Thuringa,Couple with children,No,0.97924,173,173,0.95794,1.00055
2021,Schleswig-Holstein,Single-person household,No,0.99498,119,119,0.98223,1.00773
2021,Schleswig-Holstein,Couple without children,No,0.99689,129,129,0.98724,1.00654
2021,Schleswig-Holstein,Single parent,No,0.97985,37,37,0.93395,1.02575
2021,Schleswig-Holstein,Couple with children,No,0.98405,189,189,0.96614,1.00196
2021,Hamburg,Single-person household,No,0.98030,94,94,0.95205,1.00854
2021,Hamburg,Couple without children,No,0.99819,91,91,0.98941,1.00697
2021,Hamburg,Couple with children,No,0.99368,71,71,0.97512,1.01224
2021,Lower Saxony,Single-person household,No,0.98386,305,305,0.96969,0.99802
2021,Lower Saxony,Couple without children,No,0.99987,331,331,0.99867,1.00108
2021,Lower Saxony,Single parent,No,0.92083,95,95,0.86624,0.97541
2021,Lower Saxony,Couple with children,No,0.94908,386,386,0.92712,0.97104
2021,Lower Saxony,Other Combinations,No,0.97238,31,31,0.91375,1.03102
2021,North Rhine-Westphalia,Single-person household,No,0.98132,707,707,0.97133,0.99131
2021,North Rhine-Westphalia,Couple without children,No,0.99788,693,693,0.99444,1.00131
2021,North Rhine-Westphalia,Single parent,No,0.98476,187,187,0.96716,1.00237
2021,North Rhine-Westphalia,Couple with children,Yes,0.02669,63,917,0.01625,0.03712
2021,North Rhine-Westphalia,Couple with children,No,0.97331,854,917,0.96288,0.98375
2021,North Rhine-Westphalia,Other Combinations,No,0.97975,97,97,0.95157,1.00793
2021,Hesse,Single-person household,No,0.97231,241,241,0.95155,0.99307
2021,Hesse,Couple without children,No,0.99999,217,217,0.99949,1.00048
2021,Hesse,Single parent,No,0.96373,68,68,0.91897,1.00850
2021,Hesse,Couple with children,No,0.96464,256,256,0.94197,0.98731
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96558,158,158,0.93706,0.99410
2021,"Rhineland-Palatinate, Saarland",Couple without children,No,0.98925,169,169,0.97366,1.00484
2021,"Rhineland-Palatinate, Saarland",Single parent,No,0.94221,45,45,0.87326,1.01116
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98728,204,204,0.97187,1.00270
2021,Baden-Wuerttemberg,Single-person household,No,0.97013,324,324,0.95157,0.98870
2021,Baden-Wuerttemberg,Couple without children,No,0.99995,365,365,0.99919,1.00071
2021,Baden-Wuerttemberg,Single parent,No,0.95201,98,98,0.90947,0.99455
2021,Baden-Wuerttemberg,Couple with children,Yes,0.01669,31,492,0.00536,0.02802
2021,Baden-Wuerttemberg,Couple with children,No,0.98331,461,492,0.97198,0.99464
2021,Bavaria,Single-person household,No,0.98711,545,545,0.97763,0.99659
2021,Bavaria,Couple without children,No,0.99869,509,509,0.99554,1.00184
2021,Bavaria,Single parent,No,0.98540,131,131,0.96478,1.00602
2021,Bavaria,Couple with children,No,0.98343,564,564,0.97288,0.99397
2021,Bavaria,Other Combinations,No,0.99336,49,49,0.97037,1.01634
2021,Berlin,Single-person household,No,0.98934,257,257,0.97676,1.00192
2021,Berlin,Couple without children,No,0.98374,158,158,0.96396,1.00352
2021,Berlin,Single parent,No,0.99783,46,46,0.98423,1.01143
2021,Berlin,Couple with children,No,0.99736,163,163,0.98945,1.00526
2021,Brandenburg,Single-person household,No,0.99803,123,123,0.99016,1.00590
2021,Brandenburg,Single parent,No,0.85451,40,40,0.74385,0.96517
2021,Brandenburg,Couple with children,No,0.99233,122,122,0.97679,1.00787
2021,Mecklenburg-Western Pomerania,Single-person household,No,0.89419,82,82,0.82720,0.96118
2021,Mecklenburg-Western Pomerania,Couple with children,No,0.98583,60,60,0.95567,1.01599
2021,Saxony,Single-person household,No,0.94163,201,201,0.90914,0.97412
2021,Saxony,Couple without children,No,0.99934,265,265,0.99623,1.00244
2021,Saxony,Single parent,No,0.92080,69,69,0.85662,0.98499
2021,Saxony,Couple with children,No,0.98690,185,185,0.97047,1.00333
2021,Saxony-Anhalt,Single-person household,No,0.99027,121,121,0.97271,1.00783
2021,Saxony-Anhalt,Single parent,No,0.86609,37,37,0.75485,0.97734
2021,Saxony-Anhalt,Couple with children,No,0.99847,92,92,0.99045,1.00649
2021,Thuringa,Single-person household,No,0.96662,122,122,0.93461,0.99863
2021,Thuringa,Single parent,No,0.98324,39,39,0.94243,1.02406
2021,Thuringa,Couple with children,No,0.96996,101,101,0.93650,1.00342
2022,Schleswig-Holstein,Single-person household,No,0.95904,169,169,0.92906,0.98901
2022,Schleswig-Holstein,Single parent,No,0.96936,49,49,0.92061,1.01812
2022,Schleswig-Holstein,Couple with children,No,0.94941,210,210,0.91970,0.97912
2022,Hamburg,Single-person household,No,0.97521,143,143,0.94963,1.00078
2022,Hamburg,Single parent,No,0.87963,35,35,0.77025,0.98901
2022,Hamburg,Couple with children,No,0.99619,103,103,0.98423,1.00815
2022,Lower Saxony,Single-person household,No,0.97326,454,454,0.95840,0.98811
2022,Lower Saxony,Couple without children,No,0.99744,494,494,0.99298,1.00190
2022,Lower Saxony,Single parent,No,0.96420,96,96,0.92684,1.00156
2022,Lower Saxony,Couple with children,Yes,0.01826,31,552,0.00708,0.02944
2022,Lower Saxony,Couple with children,No,0.98174,521,552,0.97056,0.99292
2022,Lower Saxony,Other Combinations,No,0.94187,98,98,0.89531,0.98844
2022,Bremen,Couple with children,No,0.97905,36,36,0.93161,1.02650
2022,North Rhine-Westphalia,No answer / don't know,No,0.97104,84,84,0.93497,1.00712
2022,North Rhine-Westphalia,Single-person household,No,0.97460,1134,1134,0.96543,0.98376
2022,North Rhine-Westphalia,Couple without children,No,0.99914,1195,1195,0.99747,1.00080
2022,North Rhine-Westphalia,Single parent,No,0.96161,219,219,0.93611,0.98712
2022,North Rhine-Westphalia,Couple with children,Yes,0.03167,80,1320,0.02222,0.04112
2022,North Rhine-Westphalia,Couple with children,No,0.96833,1240,1320,0.95888,0.97778
2022,North Rhine-Westphalia,Other Combinations,No,0.99627,246,246,0.98863,1.00390
2022,Hesse,Single-person household,No,0.99250,391,391,0.98394,1.00106
2022,Hesse,Couple without children,No,0.98749,382,382,0.97632,0.99865
2022,Hesse,Single parent,No,0.96803,80,80,0.92924,1.00682
2022,Hesse,Couple with children,No,0.98581,346,346,0.97332,0.99829
2022,Hesse,Other Combinations,No,0.98703,58,58,0.95767,1.01640
