"plb0196_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2015","Realschule","3","436","0.721374716473307","0.685442151540827","0.757307281405788"
"Ja","2015","Realschule","4","660","0.776287170575389","0.748021356173384","0.804552984977394"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","625","0.775168548430238","0.746524815515263","0.803812281345214"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","59","0.580751751955531","0.476464851959642","0.685038651951421"
"Ja","2015","(Fach-)Abitur","2","148","0.587086767661913","0.521426634113058","0.652746901210768"
"Ja","2015","(Fach-)Abitur","3","218","0.653787261753589","0.59949638792886","0.708078135578319"
"Ja","2015","(Fach-)Abitur","4","379","0.774986097909373","0.737897941830562","0.812074253988183"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","390","0.821893054914053","0.787807254803984","0.855978855024123"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","39","0.700964575164119","0.583137947127242","0.818791203200996"
"Ja","2015","AkademikerIn","2","113","0.744314650591955","0.674502073956957","0.814127227226954"
"Ja","2015","AkademikerIn","3","203","0.726295473214493","0.672614199388419","0.779976747040566"
"Ja","2015","AkademikerIn","4","507","0.776778742570268","0.744517986217602","0.809039498922933"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1360","0.854347807336319","0.83720177302625","0.871493841646387"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Nein","2015","(noch) kein Abschluss","2","13","","",""
"Nein","2015","(noch) kein Abschluss","3","7","","",""
"Nein","2015","(noch) kein Abschluss","4","2","","",""
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","81","0.340168303608768","0.278537380660921","0.401799226556615"
"Nein","2015","Hauptschule","2","121","0.263640886659117","0.221402126191765","0.305879647126468"
"Nein","2015","Hauptschule","3","120","0.269402866816815","0.229122332666412","0.309683400967218"
"Nein","2015","Hauptschule","4","130","0.294571859479048","0.255201761576429","0.333941957381667"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","89","0.286231757312244","0.237611576652505","0.334851937971983"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","59","0.270865596046568","0.211872585068741","0.329858607024396"
"Nein","2015","Realschule","2","127","0.261372356497484","0.218893796549507","0.303850916445462"
"Nein","2015","Realschule","3","162","0.278625283526693","0.242692718594213","0.314557848459173"
"Nein","2015","Realschule","4","175","0.223712829424611","0.195447015022606","0.251978643826616"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","191","0.224831451569762","0.196187718654786","0.253475184484737"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","27","","",""
"Nein","2015","(Fach-)Abitur","2","68","0.412913232338087","0.347253098789232","0.478573365886942"
"Nein","2015","(Fach-)Abitur","3","77","0.346212738246411","0.291921864421681","0.40050361207114"
"Nein","2015","(Fach-)Abitur","4","108","0.225013902090627","0.187925746011817","0.262102058169438"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","94","0.178106945085947","0.144021144975877","0.212192745196017"
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Nein","2015","AkademikerIn","2","37","0.255685349408045","0.185872772773046","0.325497926043043"
"Nein","2015","AkademikerIn","3","62","0.273704526785507","0.220023252959434","0.32738580061158"
"Nein","2015","AkademikerIn","4","133","0.223221257429732","0.190960501077067","0.255482013782398"
"Nein","2015","AkademikerIn","5 Einkommensstärkstes Quintil","266","0.145652192663681","0.128506158353613","0.16279822697375"
"Ja","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Ja","2016","(noch) kein Abschluss","2","24","","",""
"Ja","2016","(noch) kein Abschluss","3","15","","",""
"Ja","2016","(noch) kein Abschluss","4","13","","",""
"Ja","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja","2016","Hauptschule","1 Einkommensschwächstes Quintil","113","0.701113664856245","0.633096157436878","0.769131172275612"
"Ja","2016","Hauptschule","2","273","0.668112711690114","0.620953245472967","0.715272177907261"
"Ja","2016","Hauptschule","3","272","0.67539926243012","0.628506723654351","0.722291801205889"
"Ja","2016","Hauptschule","4","404","0.731298931011021","0.693416539745357","0.769181322276686"
"Ja","2016","Hauptschule","5 Einkommensstärkstes Quintil","250","0.732321246241509","0.685120647382961","0.779521845100057"
"Ja","2016","Realschule","1 Einkommensschwächstes Quintil","108","0.744006788218177","0.677009540438549","0.811004035997804"
"Ja","2016","Realschule","2","289","0.79611070970373","0.755114370629463","0.837107048777996"
"Ja","2016","Realschule","3","396","0.710220030882622","0.672271710531767","0.748168351233477"
"Ja","2016","Realschule","4","606","0.708812954595796","0.678071886096165","0.739554023095426"
"Ja","2016","Realschule","5 Einkommensstärkstes Quintil","633","0.803225965200163","0.775676963713367","0.83077496668696"
"Ja","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","60","0.675986498165488","0.577644499727691","0.774328496603284"
"Ja","2016","(Fach-)Abitur","2","143","0.82419080061301","0.769039313713806","0.879342287512213"
"Ja","2016","(Fach-)Abitur","3","207","0.726909083896001","0.674249742962974","0.779568424829028"
"Ja","2016","(Fach-)Abitur","4","363","0.723714360675456","0.683836001851978","0.763592719498933"
"Ja","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","424","0.836660305570708","0.804825392891298","0.868495218250119"
"Ja","2016","AkademikerIn","1 Einkommensschwächstes Quintil","40","0.925157270498435","0.852939247552521","0.997375293444349"
"Ja","2016","AkademikerIn","2","89","0.827898070933835","0.757991116163037","0.897805025704634"
"Ja","2016","AkademikerIn","3","167","0.691974480639438","0.633565334351175","0.750383626927701"
"Ja","2016","AkademikerIn","4","457","0.824152795194375","0.7930095584313","0.855296031957449"
"Ja","2016","AkademikerIn","5 Einkommensstärkstes Quintil","1332","0.821371445337716","0.802850013752072","0.83989287692336"
"Nein","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Nein","2016","(noch) kein Abschluss","2","12","","",""
"Nein","2016","(noch) kein Abschluss","3","4","","",""
"Nein","2016","(noch) kein Abschluss","4","3","","",""
"Nein","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Nein","2016","Hauptschule","1 Einkommensschwächstes Quintil","61","0.298886335143755","0.230868827724388","0.366903842563122"
"Nein","2016","Hauptschule","2","110","0.331887288309886","0.284727822092739","0.379046754527033"
"Nein","2016","Hauptschule","3","111","0.32460073756988","0.277708198794111","0.371493276345649"
"Nein","2016","Hauptschule","4","122","0.268701068988979","0.230818677723314","0.306583460254643"
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","88","0.267678753758491","0.220478154899943","0.314879352617039"
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","55","0.255993211781823","0.188995964002196","0.322990459561451"
"Nein","2016","Realschule","2","82","0.20388929029627","0.162892951222004","0.244885629370537"
"Nein","2016","Realschule","3","153","0.289779969117378","0.251831648766523","0.327728289468233"
"Nein","2016","Realschule","4","233","0.291187045404204","0.260445976904574","0.321928113903835"
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","167","0.196774034799836","0.16922503331304","0.224323036286633"
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","27","","",""
"Nein","2016","(Fach-)Abitur","2","40","0.17580919938699","0.120657712487787","0.230960686286194"
"Nein","2016","(Fach-)Abitur","3","68","0.273090916103999","0.220431575170972","0.325750257037026"
"Nein","2016","(Fach-)Abitur","4","120","0.276285639324544","0.236407280501067","0.316163998148022"
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","94","0.163339694429292","0.131504781749881","0.195174607108702"
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Nein","2016","AkademikerIn","2","23","","",""
"Nein","2016","AkademikerIn","3","73","0.308025519360562","0.249616373072299","0.366434665648825"
"Nein","2016","AkademikerIn","4","117","0.175847204805625","0.144703968042551","0.2069904415687"
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","311","0.178628554662284","0.16010712307664","0.197149986247928"
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Ja","2017","(noch) kein Abschluss","2","17","","",""
"Ja","2017","(noch) kein Abschluss","3","23","","",""
"Ja","2017","(noch) kein Abschluss","4","8","","",""
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2017","Hauptschule","1 Einkommensschwächstes Quintil","99","0.665413378521449","0.590154166413326","0.740672590629572"
"Ja","2017","Hauptschule","2","209","0.59034300253717","0.535862849239241","0.644823155835098"
"Ja","2017","Hauptschule","3","304","0.648122969864681","0.60365263563576","0.692593304093603"
"Ja","2017","Hauptschule","4","416","0.70831618631904","0.671001447070589","0.745630925567491"
"Ja","2017","Hauptschule","5 Einkommensstärkstes Quintil","287","0.768805480652154","0.726855744769086","0.810755216535222"
"Ja","2017","Realschule","1 Einkommensschwächstes Quintil","87","0.757669114390806","0.680681867891288","0.834656360890325"
"Ja","2017","Realschule","2","260","0.754118275409045","0.708481190474206","0.799755360343884"
"Ja","2017","Realschule","3","410","0.766304122706154","0.731160494163066","0.801447751249243"
"Ja","2017","Realschule","4","702","0.756116809272509","0.728635839624047","0.783597778920971"
"Ja","2017","Realschule","5 Einkommensstärkstes Quintil","786","0.782048336299162","0.756786128504916","0.807310544093409"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","63","0.564424845162243","0.466256908188908","0.662592782135579"
"Ja","2017","(Fach-)Abitur","2","134","0.750312210237735","0.688275758858584","0.812348661616886"
"Ja","2017","(Fach-)Abitur","3","200","0.63257313750814","0.576404266050229","0.688742008966051"
"Ja","2017","(Fach-)Abitur","4","382","0.801668609877507","0.766612553072101","0.836724666682914"
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","494","0.771410329737698","0.738645762427455","0.80417489704794"
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","36","0.623065825897488","0.494990205292722","0.751141446502255"
"Ja","2017","AkademikerIn","2","71","0.804578017050141","0.726468980162525","0.882687053937757"
"Ja","2017","AkademikerIn","3","188","0.745585815797181","0.690712666385026","0.800458965209335"
"Ja","2017","AkademikerIn","4","459","0.783274974682583","0.7497729016045","0.816777047760666"
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1538","0.835635676561217","0.818784217830832","0.852487135291602"
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Nein","2017","(noch) kein Abschluss","2","13","","",""
"Nein","2017","(noch) kein Abschluss","3","11","","",""
"Nein","2017","(noch) kein Abschluss","4","9","","",""
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","52","0.334586621478551","0.259327409370428","0.409845833586674"
"Nein","2017","Hauptschule","2","104","0.40965699746283","0.355176844164902","0.464137150760759"
"Nein","2017","Hauptschule","3","139","0.351877030135319","0.307406695906397","0.39634736436424"
"Nein","2017","Hauptschule","4","154","0.29168381368096","0.254369074432509","0.328998552929411"
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","101","0.231194519347846","0.189244783464778","0.273144255230914"
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","32","0.242330885609194","0.165343639109675","0.319318132108712"
"Nein","2017","Realschule","2","82","0.245881724590955","0.200244639656116","0.291518809525794"
"Nein","2017","Realschule","3","147","0.233695877293846","0.198552248750757","0.268839505836934"
"Nein","2017","Realschule","4","236","0.243883190727491","0.216402221079029","0.271364160375953"
"Nein","2017","Realschule","5 Einkommensstärkstes Quintil","240","0.217951663700838","0.192689455906591","0.243213871495084"
"Nein","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.435575154837757","0.337407217864421","0.533743091811092"
"Nein","2017","(Fach-)Abitur","2","53","0.249687789762265","0.187651338383114","0.311724241141416"
"Nein","2017","(Fach-)Abitur","3","83","0.36742686249186","0.311257991033949","0.423595733949771"
"Nein","2017","(Fach-)Abitur","4","115","0.198331390122493","0.163275333317086","0.233387446927899"
"Nein","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","137","0.228589670262302","0.19582510295206","0.261354237572545"
"Nein","2017","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Nein","2017","AkademikerIn","2","28","","",""
"Nein","2017","AkademikerIn","3","54","0.254414184202819","0.199541034790665","0.309287333614973"
"Nein","2017","AkademikerIn","4","122","0.216725025317417","0.183222952239334","0.2502270983955"
"Nein","2017","AkademikerIn","5 Einkommensstärkstes Quintil","320","0.164364323438783","0.147512864708398","0.181215782169168"
"Ja","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Ja","2018","(noch) kein Abschluss","2","26","","",""
"Ja","2018","(noch) kein Abschluss","3","19","","",""
"Ja","2018","(noch) kein Abschluss","4","21","","",""
"Ja","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja","2018","Hauptschule","1 Einkommensschwächstes Quintil","87","0.608031002287867","0.532149092979288","0.683912911596445"
"Ja","2018","Hauptschule","2","212","0.671765516330488","0.619910142439625","0.723620890221351"
"Ja","2018","Hauptschule","3","254","0.61736526073312","0.569675522827636","0.665054998638605"
"Ja","2018","Hauptschule","4","408","0.694044317175659","0.656412108118181","0.731676526233137"
"Ja","2018","Hauptschule","5 Einkommensstärkstes Quintil","360","0.782338373935565","0.745345131904839","0.819331615966291"
"Ja","2018","Realschule","1 Einkommensschwächstes Quintil","90","0.73816375609197","0.661400381523156","0.814927130660784"
"Ja","2018","Realschule","2","191","0.659802824631996","0.604604320300811","0.715001328963182"
"Ja","2018","Realschule","3","348","0.747307380969648","0.70944405618364","0.785170705755655"
"Ja","2018","Realschule","4","748","0.754995757813659","0.728082105037569","0.78190941058975"
"Ja","2018","Realschule","5 Einkommensstärkstes Quintil","839","0.776406980291459","0.751884965264613","0.800928995318305"
"Ja","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","64","0.636232965711606","0.538979761756764","0.733486169666448"
"Ja","2018","(Fach-)Abitur","2","114","0.714736039124575","0.648215194878075","0.781256883371074"
"Ja","2018","(Fach-)Abitur","3","212","0.729669776862331","0.679496169870589","0.779843383854074"
"Ja","2018","(Fach-)Abitur","4","403","0.750211154757336","0.713834151415215","0.786588158099456"
"Ja","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","517","0.809535593587096","0.779532914810198","0.839538272363994"
"Ja","2018","AkademikerIn","1 Einkommensschwächstes Quintil","43","0.789002325713169","0.685761744297588","0.89224290712875"
"Ja","2018","AkademikerIn","2","62","0.528548385201793","0.432610009714595","0.624486760688991"
"Ja","2018","AkademikerIn","3","161","0.730571245343739","0.672471083642482","0.788671407044996"
"Ja","2018","AkademikerIn","4","475","0.765386062428608","0.732606907272256","0.79816521758496"
"Ja","2018","AkademikerIn","5 Einkommensstärkstes Quintil","1539","0.791429806696373","0.773465968411807","0.80939364498094"
"Nein","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","12","","",""
"Nein","2018","(noch) kein Abschluss","2","11","","",""
"Nein","2018","(noch) kein Abschluss","3","8","","",""
"Nein","2018","(noch) kein Abschluss","4","9","","",""
"Nein","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Nein","2018","Hauptschule","1 Einkommensschwächstes Quintil","72","0.391968997712133","0.316087088403555","0.467850907020712"
"Nein","2018","Hauptschule","2","103","0.328234483669512","0.276379109778649","0.380089857560375"
"Nein","2018","Hauptschule","3","145","0.38263473926688","0.334945001361395","0.430324477172364"
"Nein","2018","Hauptschule","4","168","0.305955682824341","0.268323473766863","0.343587891881819"
"Nein","2018","Hauptschule","5 Einkommensstärkstes Quintil","118","0.217661626064435","0.180668384033709","0.254654868095161"
"Nein","2018","Realschule","1 Einkommensschwächstes Quintil","36","0.26183624390803","0.185072869339216","0.338599618476844"
"Nein","2018","Realschule","2","92","0.340197175368003","0.284998671036818","0.395395679699189"
"Nein","2018","Realschule","3","158","0.252692619030352","0.214829294244345","0.29055594381636"
"Nein","2018","Realschule","4","233","0.245004242186341","0.21809058941025","0.271917894962431"
"Nein","2018","Realschule","5 Einkommensstärkstes Quintil","270","0.223593019708541","0.199071004681695","0.248115034735387"
"Nein","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.363767034288394","0.266513830333552","0.461020238243236"
"Nein","2018","(Fach-)Abitur","2","63","0.285263960875425","0.218743116628926","0.351784805121925"
"Nein","2018","(Fach-)Abitur","3","89","0.270330223137669","0.220156616145926","0.320503830129411"
"Nein","2018","(Fach-)Abitur","4","141","0.249788845242664","0.213411841900544","0.286165848584785"
"Nein","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","141","0.190464406412904","0.160461727636006","0.220467085189802"
"Nein","2018","AkademikerIn","1 Einkommensschwächstes Quintil","17","","",""
"Nein","2018","AkademikerIn","2","42","0.471451614798207","0.375513239311009","0.567389990285405"
"Nein","2018","AkademikerIn","3","63","0.269428754656261","0.211328592955004","0.327528916357518"
"Nein","2018","AkademikerIn","4","167","0.234613937571392","0.20183478241504","0.267393092727744"
"Nein","2018","AkademikerIn","5 Einkommensstärkstes Quintil","426","0.208570193303627","0.19060635501906","0.226534031588193"
"Ja","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Ja","2019","(noch) kein Abschluss","2","40","0.889578272130605","0.806748570111035","0.972407974150176"
"Ja","2019","(noch) kein Abschluss","3","23","","",""
"Ja","2019","(noch) kein Abschluss","4","16","","",""
"Ja","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Ja","2019","Hauptschule","1 Einkommensschwächstes Quintil","63","0.476027875293756","0.377148585772316","0.574907164815196"
"Ja","2019","Hauptschule","2","159","0.726376725477271","0.667331673179876","0.785421777774666"
"Ja","2019","Hauptschule","3","207","0.681121543658596","0.629074312473457","0.733168774843736"
"Ja","2019","Hauptschule","4","369","0.77035777291651","0.73315464508684","0.80756090074618"
"Ja","2019","Hauptschule","5 Einkommensstärkstes Quintil","328","0.753725565666777","0.71374057951301","0.793710551820544"
"Ja","2019","Realschule","1 Einkommensschwächstes Quintil","68","0.754254252366748","0.668132201378842","0.840376303354655"
"Ja","2019","Realschule","2","151","0.775160511351512","0.719357070842147","0.830963951860878"
"Ja","2019","Realschule","3","307","0.785588194053464","0.745318023896602","0.825858364210326"
"Ja","2019","Realschule","4","631","0.754506398047942","0.725401907584477","0.783610888511406"
"Ja","2019","Realschule","5 Einkommensstärkstes Quintil","890","0.771396920781579","0.747231237190106","0.795562604373053"
"Ja","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","63","0.738738967062072","0.648475872530773","0.829002061593372"
"Ja","2019","(Fach-)Abitur","2","82","0.703337659993661","0.624815984141398","0.781859335845925"
"Ja","2019","(Fach-)Abitur","3","140","0.614216285106846","0.547903765877158","0.680528804336534"
"Ja","2019","(Fach-)Abitur","4","369","0.797730554273251","0.762343961602847","0.833117146943655"
"Ja","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","597","0.792194445047919","0.762781813993778","0.82160707610206"
"Ja","2019","AkademikerIn","1 Einkommensschwächstes Quintil","26","","",""
"Ja","2019","AkademikerIn","2","69","0.762136170358382","0.677405095835177","0.846867244881587"
"Ja","2019","AkademikerIn","3","131","0.693474790928405","0.62826002880658","0.75868955305023"
"Ja","2019","AkademikerIn","4","394","0.752185057161195","0.715112262546605","0.789257851775785"
"Ja","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1656","0.826346242328989","0.809907971618004","0.842784513039974"
"Nein","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Nein","2019","(noch) kein Abschluss","2","15","","",""
"Nein","2019","(noch) kein Abschluss","3","16","","",""
"Nein","2019","(noch) kein Abschluss","4","2","","",""
"Nein","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Nein","2019","Hauptschule","1 Einkommensschwächstes Quintil","35","0.523972124706244","0.425092835184804","0.622851414227684"
"Nein","2019","Hauptschule","2","60","0.273623274522729","0.214578222225334","0.332668326820124"
"Nein","2019","Hauptschule","3","101","0.318878456341404","0.266831225156264","0.370925687526543"
"Nein","2019","Hauptschule","4","122","0.22964222708349","0.19243909925382","0.26684535491316"
"Nein","2019","Hauptschule","5 Einkommensstärkstes Quintil","118","0.246274434333223","0.206289448179456","0.286259420486991"
"Nein","2019","Realschule","1 Einkommensschwächstes Quintil","28","","",""
"Nein","2019","Realschule","2","64","0.224839488648488","0.169036048139122","0.280642929157853"
"Nein","2019","Realschule","3","92","0.214411805946536","0.174141635789674","0.254681976103398"
"Nein","2019","Realschule","4","209","0.245493601952058","0.216389111488594","0.274598092415523"
"Nein","2019","Realschule","5 Einkommensstärkstes Quintil","270","0.228603079218421","0.204437395626947","0.252768762809894"
"Nein","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","28","","",""
"Nein","2019","(Fach-)Abitur","2","48","0.296662340006339","0.218140664154075","0.375184015858602"
"Nein","2019","(Fach-)Abitur","3","67","0.385783714893154","0.319471195663466","0.452096234122842"
"Nein","2019","(Fach-)Abitur","4","126","0.202269445726749","0.166882853056345","0.237656038397153"
"Nein","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","134","0.207805554952081","0.17839292389794","0.237218186006222"
"Nein","2019","AkademikerIn","1 Einkommensschwächstes Quintil","10","","",""
"Nein","2019","AkademikerIn","2","28","","",""
"Nein","2019","AkademikerIn","3","61","0.306525209071595","0.24131044694977","0.371739971193421"
"Nein","2019","AkademikerIn","4","127","0.247814942838805","0.210742148224215","0.284887737453395"
"Nein","2019","AkademikerIn","5 Einkommensstärkstes Quintil","384","0.173653757671011","0.157215486960026","0.190092028381996"
"Ja","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","18","","",""
"Ja","2020","(noch) kein Abschluss","2","24","","",""
"Ja","2020","(noch) kein Abschluss","3","29","","",""
"Ja","2020","(noch) kein Abschluss","4","28","","",""
"Ja","2020","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2020","Hauptschule","1 Einkommensschwächstes Quintil","55","0.479949749225673","0.385726787169461","0.574172711281886"
"Ja","2020","Hauptschule","2","116","0.565213772187816","0.497844682234038","0.632582862141594"
"Ja","2020","Hauptschule","3","166","0.540963703451788","0.485038734945702","0.596888671957875"
"Ja","2020","Hauptschule","4","338","0.571315055186684","0.530068044852822","0.612562065520547"
"Ja","2020","Hauptschule","5 Einkommensstärkstes Quintil","320","0.682816354142225","0.641901854234067","0.723730854050382"
"Ja","2020","Realschule","1 Einkommensschwächstes Quintil","54","0.666365002597887","0.56785084563003","0.764879159565744"
"Ja","2020","Realschule","2","131","0.605603560363466","0.541315206357042","0.669891914369891"
"Ja","2020","Realschule","3","214","0.632662376252638","0.58244371045584","0.682881042049436"
"Ja","2020","Realschule","4","534","0.6035999279123","0.570793374426376","0.636406481398225"
"Ja","2020","Realschule","5 Einkommensstärkstes Quintil","839","0.646435476963773","0.620193899964531","0.672677053963015"
"Ja","2020","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.33474536705056","0.223399324237991","0.446091409863129"
"Ja","2020","(Fach-)Abitur","2","83","0.592511183954504","0.51565047469572","0.669371893213288"
"Ja","2020","(Fach-)Abitur","3","135","0.586796968744486","0.522599256509301","0.650994680979671"
"Ja","2020","(Fach-)Abitur","4","365","0.640987125724424","0.601811448385157","0.680162803063691"
"Ja","2020","(Fach-)Abitur","5 Einkommensstärkstes Quintil","628","0.725164758022249","0.696206845100457","0.75412267094404"
"Ja","2020","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Ja","2020","AkademikerIn","2","67","0.602103422810436","0.514161641149495","0.690045204471377"
"Ja","2020","AkademikerIn","3","122","0.57272334217765","0.503644984497397","0.641801699857903"
"Ja","2020","AkademikerIn","4","359","0.63321922389056","0.593862659724191","0.67257578805693"
"Ja","2020","AkademikerIn","5 Einkommensstärkstes Quintil","1631","0.721378477741953","0.70326013991056","0.739496815573346"
"Nein","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Nein","2020","(noch) kein Abschluss","2","23","","",""
"Nein","2020","(noch) kein Abschluss","3","11","","",""
"Nein","2020","(noch) kein Abschluss","4","20","","",""
"Nein","2020","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Nein","2020","Hauptschule","1 Einkommensschwächstes Quintil","53","0.520050250774327","0.425827288718114","0.614273212830539"
"Nein","2020","Hauptschule","2","92","0.434786227812184","0.367417137858406","0.502155317765963"
"Nein","2020","Hauptschule","3","139","0.459036296548211","0.403111328042125","0.514961265054298"
"Nein","2020","Hauptschule","4","215","0.428684944813316","0.387437934479453","0.469931955147178"
"Nein","2020","Hauptschule","5 Einkommensstärkstes Quintil","177","0.317183645857775","0.276269145949618","0.358098145765933"
"Nein","2020","Realschule","1 Einkommensschwächstes Quintil","34","0.333634997402113","0.235120840434256","0.43214915436997"
"Nein","2020","Realschule","2","91","0.394396439636534","0.330108085630109","0.458684793642958"
"Nein","2020","Realschule","3","140","0.367337623747362","0.317118957950564","0.417556289544161"
"Nein","2020","Realschule","4","320","0.3964000720877","0.363593518601775","0.429206625573624"
"Nein","2020","Realschule","5 Einkommensstärkstes Quintil","436","0.353564523036227","0.327322946036985","0.379806100035469"
"Nein","2020","(Fach-)Abitur","1 Einkommensschwächstes Quintil","37","0.66525463294944","0.553908590136871","0.776600675762009"
"Nein","2020","(Fach-)Abitur","2","74","0.407488816045496","0.330628106786712","0.48434952530428"
"Nein","2020","(Fach-)Abitur","3","91","0.413203031255514","0.349005319020329","0.477400743490699"
"Nein","2020","(Fach-)Abitur","4","211","0.359012874275576","0.319837196936309","0.398188551614843"
"Nein","2020","(Fach-)Abitur","5 Einkommensstärkstes Quintil","285","0.274835241977751","0.24587732905596","0.303793154899543"
"Nein","2020","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Nein","2020","AkademikerIn","2","52","0.397896577189564","0.309954795528623","0.485838358850505"
"Nein","2020","AkademikerIn","3","75","0.42727665782235","0.358198300142097","0.496355015502603"
"Nein","2020","AkademikerIn","4","217","0.36678077610944","0.32742421194307","0.406137340275809"
"Nein","2020","AkademikerIn","5 Einkommensstärkstes Quintil","721","0.278621522258047","0.260503184426655","0.29673986008944"
