"plb0196_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","Realschule","indirekter Migrationshintergrund","34","0.19030289669725","0.127274109704215","0.253331683690286"
"Nein","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","(Fach-)Abitur","kein Migrationshintergrund","263","","",""
"Nein","2011","(Fach-)Abitur","direkter Migrationshintergrund","54","0.267427638817748","0.205143762204889","0.329711515430606"
"Nein","2011","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Nein","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2011","AkademikerIn","kein Migrationshintergrund","525","0.221654310752838","0.205180289784855","0.23812833172082"
"Nein","2011","AkademikerIn","direkter Migrationshintergrund","44","0.144570144833289","0.096893415175319","0.19224687449126"
"Nein","2011","AkademikerIn","indirekter Migrationshintergrund","20","","",""
"Nein","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","(noch) kein Abschluss","kein Migrationshintergrund","34","0.712705724372138","0.595235101094301","0.830176347649976"
"Ja","2012","(noch) kein Abschluss","direkter Migrationshintergrund","24","","",""
"Ja","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.555371674042054","0.187251603021414","0.923491745062694"
"Ja","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","Hauptschule","kein Migrationshintergrund","1170","","",""
"Ja","2012","Hauptschule","direkter Migrationshintergrund","206","","",""
"Ja","2012","Hauptschule","indirekter Migrationshintergrund","87","0.790980682641158","0.718531822494367","0.863429542787948"
"Ja","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","Realschule","kein Migrationshintergrund","2323","","",""
"Ja","2012","Realschule","direkter Migrationshintergrund","69","0.700581697560274","0.61081470888326","0.790348686237287"
"Ja","2012","Realschule","indirekter Migrationshintergrund","103","","",""
"Ja","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","(Fach-)Abitur","kein Migrationshintergrund","887","0.768300806812978","0.744104194004156","0.7924974196218"
"Ja","2012","(Fach-)Abitur","direkter Migrationshintergrund","155","","",""
"Ja","2012","(Fach-)Abitur","indirekter Migrationshintergrund","66","0.73154045026352","0.641953909864015","0.821126990663025"
"Ja","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2012","AkademikerIn","kein Migrationshintergrund","1882","","",""
"Ja","2012","AkademikerIn","direkter Migrationshintergrund","181","","",""
"Ja","2012","AkademikerIn","indirekter Migrationshintergrund","95","0.846333176404023","0.780421871361262","0.912244481446784"
"Ja","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","(noch) kein Abschluss","kein Migrationshintergrund","23","","",""
"Nein","2012","(noch) kein Abschluss","direkter Migrationshintergrund","15","","",""
"Nein","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Nein","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","Hauptschule","kein Migrationshintergrund","596","0.356249829956736","0.333914686171395","0.378584973742077"
"Nein","2012","Hauptschule","direkter Migrationshintergrund","134","","",""
"Nein","2012","Hauptschule","indirekter Migrationshintergrund","34","0.209019317358842","0.136570457212052","0.281468177505632"
"Nein","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","Realschule","kein Migrationshintergrund","973","0.287887154992476","0.272429626943343","0.303344683041608"
"Nein","2012","Realschule","direkter Migrationshintergrund","31","0.299418302439726","0.209651313762713","0.38918529111674"
"Nein","2012","Realschule","indirekter Migrationshintergrund","44","0.21602002969108","0.149494411652445","0.282545647729715"
"Nein","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","(Fach-)Abitur","kein Migrationshintergrund","281","","",""
"Nein","2012","(Fach-)Abitur","direkter Migrationshintergrund","56","0.323556178377671","0.260431732442429","0.386680624312913"
"Nein","2012","(Fach-)Abitur","indirekter Migrationshintergrund","28","","",""
"Nein","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","AkademikerIn","kein Migrationshintergrund","563","0.223062777201657","0.206561590572394","0.239563963830919"
"Nein","2012","AkademikerIn","direkter Migrationshintergrund","62","0.22815511938283","0.175392654366858","0.280917584398802"
"Nein","2012","AkademikerIn","indirekter Migrationshintergrund","20","","",""
"Nein","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","(noch) kein Abschluss","kein Migrationshintergrund","29","","",""
"Ja","2013","(noch) kein Abschluss","direkter Migrationshintergrund","50","0.81315933511433","0.72312557857348","0.903193091655179"
"Ja","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Ja","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","Hauptschule","kein Migrationshintergrund","1067","","",""
"Ja","2013","Hauptschule","direkter Migrationshintergrund","468","0.649491983765725","0.614321830639628","0.684662136891822"
"Ja","2013","Hauptschule","indirekter Migrationshintergrund","140","","",""
"Ja","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","Realschule","kein Migrationshintergrund","2162","","",""
"Ja","2013","Realschule","direkter Migrationshintergrund","137","","",""
"Ja","2013","Realschule","indirekter Migrationshintergrund","169","","",""
"Ja","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","(Fach-)Abitur","kein Migrationshintergrund","833","0.75194777720061","0.726597888387536","0.777297666013685"
"Ja","2013","(Fach-)Abitur","direkter Migrationshintergrund","359","0.725453255098965","0.686606300529233","0.764300209668696"
"Ja","2013","(Fach-)Abitur","indirekter Migrationshintergrund","104","","",""
"Ja","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","AkademikerIn","kein Migrationshintergrund","1779","","",""
"Ja","2013","AkademikerIn","direkter Migrationshintergrund","377","0.718899954006075","0.679653763373317","0.758146144638833"
"Ja","2013","AkademikerIn","indirekter Migrationshintergrund","134","","",""
"Ja","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","(noch) kein Abschluss","kein Migrationshintergrund","21","","",""
"Nein","2013","(noch) kein Abschluss","direkter Migrationshintergrund","22","","",""
"Nein","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.0806947032153338","-0.0571388198608857","0.218528226291553"
"Nein","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","Hauptschule","kein Migrationshintergrund","500","0.328138392664223","0.30489058369496","0.351386201633486"
"Nein","2013","Hauptschule","direkter Migrationshintergrund","239","","",""
"Nein","2013","Hauptschule","indirekter Migrationshintergrund","55","0.264488503271517","0.202583048610938","0.326393957932095"
"Nein","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","Realschule","kein Migrationshintergrund","848","0.285719224763822","0.269580505930948","0.301857943596696"
"Nein","2013","Realschule","direkter Migrationshintergrund","60","0.266905385006124","0.205135945488339","0.328674824523909"
"Nein","2013","Realschule","indirekter Migrationshintergrund","51","0.248299455119371","0.191211160929163","0.30538774930958"
"Nein","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","(Fach-)Abitur","kein Migrationshintergrund","282","","",""
"Nein","2013","(Fach-)Abitur","direkter Migrationshintergrund","148","","",""
"Nein","2013","(Fach-)Abitur","indirekter Migrationshintergrund","35","0.224544438048933","0.15517466085861","0.293914215239256"
"Nein","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","AkademikerIn","kein Migrationshintergrund","518","0.22553412492985","0.208442833948758","0.242625415910942"
"Nein","2013","AkademikerIn","direkter Migrationshintergrund","127","","",""
"Nein","2013","AkademikerIn","indirekter Migrationshintergrund","51","0.221445814550422","0.161612868538059","0.281278760562785"
"Nein","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","(noch) kein Abschluss","kein Migrationshintergrund","33","0.85618644335921","0.750063928600492","0.962308958117928"
"Ja","2014","(noch) kein Abschluss","direkter Migrationshintergrund","26","","",""
"Ja","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","7","0.729353378795985","0.45398225594779","1.00472450164418"
"Ja","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","Hauptschule","kein Migrationshintergrund","967","0.650249789379901","0.625541232744101","0.674958346015701"
"Ja","2014","Hauptschule","direkter Migrationshintergrund","365","0.679092008065869","0.640219032543122","0.717964983588616"
"Ja","2014","Hauptschule","indirekter Migrationshintergrund","116","","",""
"Ja","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","Realschule","kein Migrationshintergrund","1953","","",""
"Ja","2014","Realschule","direkter Migrationshintergrund","109","","",""
"Ja","2014","Realschule","indirekter Migrationshintergrund","151","","",""
"Ja","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","(Fach-)Abitur","kein Migrationshintergrund","819","0.75829833389202","0.732941156761833","0.783655511022207"
"Ja","2014","(Fach-)Abitur","direkter Migrationshintergrund","285","","",""
"Ja","2014","(Fach-)Abitur","indirekter Migrationshintergrund","91","0.758229320154215","0.682563866841796","0.833894773466634"
"Ja","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","AkademikerIn","kein Migrationshintergrund","1647","","",""
"Ja","2014","AkademikerIn","direkter Migrationshintergrund","318","0.786036117085806","0.747046846348372","0.82502538782324"
"Ja","2014","AkademikerIn","indirekter Migrationshintergrund","124","","",""
"Ja","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","(noch) kein Abschluss","kein Migrationshintergrund","9","0.14381355664079","0.0376910418820715","0.249936071399508"
"Nein","2014","(noch) kein Abschluss","direkter Migrationshintergrund","18","","",""
"Nein","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Nein","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","Hauptschule","kein Migrationshintergrund","464","0.349750210620099","0.325041653984299","0.374458767255899"
"Nein","2014","Hauptschule","direkter Migrationshintergrund","189","","",""
"Nein","2014","Hauptschule","indirekter Migrationshintergrund","42","0.262211109632615","0.193628951485057","0.330793267780172"
"Nein","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","Realschule","kein Migrationshintergrund","779","0.279565484122506","0.262736931118578","0.296394037126434"
"Nein","2014","Realschule","direkter Migrationshintergrund","42","0.278523548772566","0.207024270559924","0.350022826985207"
"Nein","2014","Realschule","indirekter Migrationshintergrund","58","0.25370561282363","0.194713347530328","0.312697878116933"
"Nein","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","(Fach-)Abitur","kein Migrationshintergrund","276","","",""
"Nein","2014","(Fach-)Abitur","direkter Migrationshintergrund","124","","",""
"Nein","2014","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.241770679845785","0.166105226533366","0.317436133158204"
"Nein","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","AkademikerIn","kein Migrationshintergrund","545","0.228547276998683","0.210969234913513","0.246125319083852"
"Nein","2014","AkademikerIn","direkter Migrationshintergrund","107","","",""
"Nein","2014","AkademikerIn","indirekter Migrationshintergrund","29","","",""
"Nein","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(noch) kein Abschluss","kein Migrationshintergrund","24","","",""
"Ja","2015","(noch) kein Abschluss","direkter Migrationshintergrund","38","0.75982069641883","0.650815943389138","0.868825449448521"
"Ja","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.668458258700065","0.360895965753858","0.976020551646271"
"Ja","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Hauptschule","kein Migrationshintergrund","924","0.704769590397696","0.679613071823964","0.729926108971428"
"Ja","2015","Hauptschule","direkter Migrationshintergrund","389","0.751272077481185","0.71501334110628","0.787530813856091"
"Ja","2015","Hauptschule","indirekter Migrationshintergrund","104","","",""
"Ja","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Realschule","kein Migrationshintergrund","1930","","",""
"Ja","2015","Realschule","direkter Migrationshintergrund","111","","",""
"Ja","2015","Realschule","indirekter Migrationshintergrund","123","","",""
"Ja","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(Fach-)Abitur","kein Migrationshintergrund","821","0.753498098541038","0.727380486530186","0.77961571055189"
"Ja","2015","(Fach-)Abitur","direkter Migrationshintergrund","291","","",""
"Ja","2015","(Fach-)Abitur","indirekter Migrationshintergrund","82","0.772352621612957","0.693634634332381","0.851070608893534"
"Ja","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","AkademikerIn","kein Migrationshintergrund","1668","","",""
"Ja","2015","AkademikerIn","direkter Migrationshintergrund","437","0.815135755570026","0.783070454241451","0.847201056898601"
"Ja","2015","AkademikerIn","indirekter Migrationshintergrund","117","","",""
"Ja","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(noch) kein Abschluss","kein Migrationshintergrund","10","","",""
"Nein","2015","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Nein","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.331541741299935","0.0239794483537292","0.639104034246142"
"Nein","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Hauptschule","kein Migrationshintergrund","339","0.295230409602304","0.270073891028572","0.320386928176036"
"Nein","2015","Hauptschule","direkter Migrationshintergrund","157","","",""
"Nein","2015","Hauptschule","indirekter Migrationshintergrund","45","0.285526395510009","0.213004160029761","0.358048630990257"
"Nein","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Realschule","kein Migrationshintergrund","631","0.242675776689844","0.226072361047","0.259279192332689"
"Nein","2015","Realschule","direkter Migrationshintergrund","40","0.201326499511235","0.137368521387075","0.265284477635395"
"Nein","2015","Realschule","indirekter Migrationshintergrund","43","0.261710747517803","0.194842783651166","0.328578711384441"
"Nein","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(Fach-)Abitur","kein Migrationshintergrund","225","","",""
"Nein","2015","(Fach-)Abitur","direkter Migrationshintergrund","122","","",""
"Nein","2015","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"Nein","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","AkademikerIn","kein Migrationshintergrund","361","0.176222309592088","0.159643912987871","0.192800706196304"
"Nein","2015","AkademikerIn","direkter Migrationshintergrund","126","","",""
"Nein","2015","AkademikerIn","indirekter Migrationshintergrund","30","0.199989663854966","0.135328875109445","0.264650452600486"
"Nein","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(noch) kein Abschluss","kein Migrationshintergrund","24","","",""
"Ja","2016","(noch) kein Abschluss","direkter Migrationshintergrund","36","0.679839333863222","0.554237121898975","0.80544154582747"
"Ja","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","7","0.303531682084064","0.0535955112787243","0.553467852889404"
"Ja","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Hauptschule","kein Migrationshintergrund","875","0.70034826913416","0.67449354773934","0.72620299052898"
"Ja","2016","Hauptschule","direkter Migrationshintergrund","345","0.715945191841805","0.67504450401562","0.756845879667989"
"Ja","2016","Hauptschule","indirekter Migrationshintergrund","92","0.783042865035276","0.712461154353139","0.853624575717413"
"Ja","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Realschule","kein Migrationshintergrund","1820","","",""
"Ja","2016","Realschule","direkter Migrationshintergrund","96","0.797217029220699","0.728365043929753","0.866069014511645"
"Ja","2016","Realschule","indirekter Migrationshintergrund","116","","",""
"Ja","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(Fach-)Abitur","kein Migrationshintergrund","820","0.791153703415917","0.766365688308462","0.815941718523372"
"Ja","2016","(Fach-)Abitur","direkter Migrationshintergrund","281","","",""
"Ja","2016","(Fach-)Abitur","indirekter Migrationshintergrund","96","0.815298299384064","0.746439112356765","0.884157486411363"
"Ja","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","AkademikerIn","kein Migrationshintergrund","1607","","",""
"Ja","2016","AkademikerIn","direkter Migrationshintergrund","365","0.82262067403433","0.788304732061787","0.856936616006873"
"Ja","2016","AkademikerIn","indirekter Migrationshintergrund","113","","",""
"Ja","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(noch) kein Abschluss","kein Migrationshintergrund","7","0.215315657197347","0.0706209839274629","0.36001033046723"
"Nein","2016","(noch) kein Abschluss","direkter Migrationshintergrund","17","","",""
"Nein","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","6","0.696468317915936","0.446532147110596","0.946404488721276"
"Nein","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Hauptschule","kein Migrationshintergrund","331","0.29965173086584","0.27379700947102","0.32550645226066"
"Nein","2016","Hauptschule","direkter Migrationshintergrund","122","","",""
"Nein","2016","Hauptschule","indirekter Migrationshintergrund","39","0.216957134964724","0.146375424282587","0.287538845646861"
"Nein","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Realschule","kein Migrationshintergrund","617","0.247606746969236","0.230470172606507","0.264743321331964"
"Nein","2016","Realschule","direkter Migrationshintergrund","35","0.202782970779301","0.133930985488355","0.271634956070247"
"Nein","2016","Realschule","indirekter Migrationshintergrund","38","0.278039086063593","0.207277509603623","0.348800662523564"
"Nein","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(Fach-)Abitur","kein Migrationshintergrund","213","","",""
"Nein","2016","(Fach-)Abitur","direkter Migrationshintergrund","110","","",""
"Nein","2016","(Fach-)Abitur","indirekter Migrationshintergrund","26","","",""
"Nein","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","AkademikerIn","kein Migrationshintergrund","399","0.188324744727081","0.171215632560725","0.205433856893438"
"Nein","2016","AkademikerIn","direkter Migrationshintergrund","111","","",""
"Nein","2016","AkademikerIn","indirekter Migrationshintergrund","25","","",""
"Nein","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(noch) kein Abschluss","kein Migrationshintergrund","23","","",""
"Ja","2017","(noch) kein Abschluss","direkter Migrationshintergrund","44","0.687506907410808","0.578140917156644","0.796872897664972"
"Ja","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.919874696709754","0.751608348104479","1.08814104531503"
"Ja","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Hauptschule","kein Migrationshintergrund","900","0.685724670221724","0.660293102161792","0.711156238281656"
"Ja","2017","Hauptschule","direkter Migrationshintergrund","322","0.706280376249879","0.664476098828102","0.748084653671656"
"Ja","2017","Hauptschule","indirekter Migrationshintergrund","93","0.769373346022846","0.696683030621051","0.842063661424642"
"Ja","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Realschule","kein Migrationshintergrund","2017","","",""
"Ja","2017","Realschule","direkter Migrationshintergrund","105","","",""
"Ja","2017","Realschule","indirekter Migrationshintergrund","123","","",""
"Ja","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(Fach-)Abitur","kein Migrationshintergrund","930","0.767258204523638","0.743339014985166","0.791177394062111"
"Ja","2017","(Fach-)Abitur","direkter Migrationshintergrund","246","","",""
"Ja","2017","(Fach-)Abitur","indirekter Migrationshintergrund","97","0.586800307538155","0.505234294510242","0.668366320566067"
"Ja","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","AkademikerIn","kein Migrationshintergrund","1819","","",""
"Ja","2017","AkademikerIn","direkter Migrationshintergrund","360","0.829111779768075","0.794487338759167","0.863736220776982"
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","113","","",""
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","18","","",""
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","25","","",""
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","380","0.314275329778276","0.288843761718344","0.339706897838208"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","134","","",""
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","36","0.230626653977153","0.157936338575358","0.303316969378949"
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","676","0.236315451421019","0.220270700644696","0.252360202197342"
"Nein","2017","Realschule","direkter Migrationshintergrund","24","","",""
"Nein","2017","Realschule","indirekter Migrationshintergrund","37","0.195714175740143","0.134238339031785","0.2571900124485"
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","269","","",""
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","111","","",""
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","43","0.413199692461845","0.331633679433933","0.494765705489757"
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","425","0.186217724660841","0.170111220621067","0.202324228700615"
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","94","0.170888220231925","0.136263779223018","0.205512661240833"
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","24","","",""
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","68","0.684516277454876","0.592037390911024","0.776995163998727"
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","7","0.613683220487109","0.325946255216307","0.90142018575791"
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","879","0.702498804810013","0.677454426326079","0.727543183293947"
"Ja","2018","Hauptschule","direkter Migrationshintergrund","342","0.697875853190025","0.657827542050625","0.737924164329425"
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","100","","",""
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","1985","","",""
"Ja","2018","Realschule","direkter Migrationshintergrund","101","","",""
"Ja","2018","Realschule","indirekter Migrationshintergrund","130","","",""
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","921","0.76377844338028","0.740021401157195","0.787535485603366"
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","278","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","111","","",""
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","1758","","",""
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","397","0.783216777033811","0.748526938929466","0.817906615138157"
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","125","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","11","","",""
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","29","","",""
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.386316779512891","0.0985798142420895","0.674053744783693"
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","401","0.297501195189987","0.272456816706053","0.322545573673921"
"Nein","2018","Hauptschule","direkter Migrationshintergrund","163","","",""
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","42","0.260577946850064","0.18838098082296","0.332774912877168"
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","720","0.250605149375585","0.234274073226809","0.266936225524361"
"Nein","2018","Realschule","direkter Migrationshintergrund","26","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","43","0.181426105013981","0.124000725615962","0.238851484411999"
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","307","0.23622155661972","0.212464514396634","0.259978598842805"
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","121","","",""
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.169950677989265","0.10923472389103","0.2306666320875"
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","544","0.228197861490273","0.211054175427151","0.245341547553395"
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","145","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","26","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","29","","",""
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","74","0.799663098742896","0.725865390869078","0.873460806616714"
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.717119520973986","0.405014784678797","1.02922425726917"
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","764","0.72465620216191","0.697727572521534","0.751584831802286"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","284","","",""
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","78","0.712837917725275","0.631548585917989","0.794127249532562"
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","1839","","",""
"Ja","2019","Realschule","direkter Migrationshintergrund","85","0.776858808290818","0.699404153469093","0.854313463112543"
"Ja","2019","Realschule","indirekter Migrationshintergrund","123","","",""
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","908","0.769551741985312","0.745421549418031","0.793681934552593"
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","239","","",""
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","104","","",""
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","1783","","",""
