year,migback,pgisced97,plb0196_h,proportion,n,lower_confidence,upper_confidence
2014,kein Migrationshintergrund,middle vocational,Nein,0.11076046014455869,38694,0.1076334015723395,0.11388751871677788
2014,kein Migrationshintergrund,higher education,Nein,0.055278428178764126,38694,0.053001423009499275,0.05755543334802898
2014,kein Migrationshintergrund,vocational + Abi,Ja,0.054871220604703244,38694,0.05260212882682427,0.05714031238258222
2014,kein Migrationshintergrund,higher vocational,Ja,0.04723607859106179,38694,0.04512227891229781,0.04934987826982577
2014,direkter Migrationshintergrund,middle vocational,Ja,0.04448742746615087,38694,0.042433093214851926,0.046541761717449816
2014,direkter Migrationshintergrund,higher education,Ja,0.033696426753537616,38694,0.03189845454168724,0.03549439896538799
2014,kein Migrationshintergrund,general elemantary,Ja,0.02463605823068309,38694,0.023091503803153855,0.026180612658212324
2014,indirekter Migrationshintergrund,middle vocational,Ja,0.020563982490074316,38694,0.01914989621953268,0.021978068760615952
2014,direkter Migrationshintergrund,middle vocational,Nein,0.01985136923546778,38694,0.01846149514149565,0.021241243329439913
2014,direkter Migrationshintergrund,vocational + Abi,Ja,0.017509925684617733,38694,0.016203031290984642,0.018816820078250824
2014,kein Migrationshintergrund,vocational + Abi,Nein,0.017408123791102514,38694,0.016104966538295473,0.018711281043909556
2014,kein Migrationshintergrund,higher vocational,Nein,0.015270284027282907,38694,0.014048438405230013,0.0164921296493358
2014,direkter Migrationshintergrund,general elemantary,Ja,0.01496487834673725,38694,0.013755125338093106,0.016174631355381393
2014,kein Migrationshintergrund,general elemantary,Nein,0.011707217754250229,38694,0.010635442026004568,0.01277899348249589
2014,indirekter Migrationshintergrund,higher education,Ja,0.011707217754250229,38694,0.010635442026004568,0.01277899348249589
2014,direkter Migrationshintergrund,higher education,Nein,0.011096406393158913,38694,0.01005264215650495,0.012140170629812876
2014,direkter Migrationshintergrund,general elemantary,Nein,0.008754962842308867,38694,0.007826740699628004,0.00968318498498973
2014,indirekter Migrationshintergrund,middle vocational,Nein,0.00814415148121755,38694,0.0072486187608753,0.009039684201559801
2014,direkter Migrationshintergrund,vocational + Abi,Nein,0.008042349587702332,38694,0.007152385879476019,0.008932313295928645
2014,indirekter Migrationshintergrund,general elemantary,Ja,0.007533340120126234,38694,0.0066717791656721506,0.008394901074580317
2014,indirekter Migrationshintergrund,vocational + Abi,Ja,0.005090094675760969,38694,0.004381024750900379,0.0057991646006215584
2014,direkter Migrationshintergrund,higher vocational,Ja,0.003563066273032678,38694,0.0029693607129099796,0.004156771833155376
2014,indirekter Migrationshintergrund,general elemantary,Nein,0.0030540568054565815,38694,0.002504251890017564,0.003603861720895599
2014,indirekter Migrationshintergrund,higher education,Nein,0.002952254911941362,38694,0.0024116634746020283,0.0034928463492806955
2014,indirekter Migrationshintergrund,higher vocational,Ja,0.002646849231395704,38694,0.0021349041890571796,0.0031587942737342284
2014,direkter Migrationshintergrund,inadequately,Ja,0.002137839763819607,38694,0.0016776286418441401,0.0025980508857950733
2014,direkter Migrationshintergrund,inadequately,Nein,0.0017306321897587295,38694,0.0013164794689905232,0.002144784910526936
2014,kein Migrationshintergrund,inadequately,Ja,0.0016288302962435101,38694,0.0012270226539959747,0.0020306379384910454
2014,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0014252265092130714,38694,0.0010493315526549972,0.0018011214657711455
2014,kein Migrationshintergrund,inadequately,Nein,0.0012216227221826326,38694,0.0008735761390514971,0.001569669305313768
2014,direkter Migrationshintergrund,higher vocational,Nein,0.0011198208286674132,38694,0.0007865746132188199,0.0014530670441160066
2014,indirekter Migrationshintergrund,higher vocational,Nein,0.0008144151481217551,38694,0.0005301783782365949,0.0010986519180069152
2014,kein Migrationshintergrund,in school,Ja,0.0007126132546065357,38694,0.00044672055801166786,0.0009785059512014034
2014,indirekter Migrationshintergrund,in school,Ja,0.00030540568054565815,38694,0.00013130258821549115,0.00047950877287582515
2014,indirekter Migrationshintergrund,in school,Nein,0.00020360378703043877,38694,6.14419695849522e-05,0.0003457656044759253
2014,indirekter Migrationshintergrund,inadequately,Ja,0.00010180189351521938,38694,1.2731907163256932e-06,0.00020233059631411307
2014,indirekter Migrationshintergrund,inadequately,Nein,0.00010180189351521938,38694,1.2731907163256932e-06,0.00020233059631411307
2014,direkter Migrationshintergrund,in school,Ja,0.00010180189351521938,38694,1.2731907163256932e-06,0.00020233059631411307
2015,kein Migrationshintergrund,middle vocational,Ja,0.26491058999892925,38036,0.2604757455156826,0.2693454344821759
2015,kein Migrationshintergrund,higher education,Ja,0.1782846129135882,38036,0.17443801941758025,0.18213120640959612
2015,kein Migrationshintergrund,middle vocational,Nein,0.09562051611521576,38036,0.0926651618748477,0.09857587035558381
2015,kein Migrationshintergrund,higher vocational,Ja,0.05535924617196702,38036,0.05306105011675398,0.057657442227180056
2015,kein Migrationshintergrund,vocational + Abi,Ja,0.05503801263518578,38036,0.05274610456876013,0.057329920701611435
2015,direkter Migrationshintergrund,higher education,Ja,0.04807795267159225,38036,0.04592798302987089,0.050227922313313605
2015,direkter Migrationshintergrund,middle vocational,Ja,0.04764964128921726,38036,0.045508788304935086,0.049790494273499436
2015,kein Migrationshintergrund,higher education,Nein,0.03844094656815505,38036,0.03650878397793602,0.040373109158374075
2015,kein Migrationshintergrund,general elemantary,Ja,0.02462790448656173,38036,0.02307029872258478,0.026185510250538682
2015,direkter Migrationshintergrund,vocational + Abi,Ja,0.01948816789806189,38036,0.01809894933546184,0.02087738646066194
2015,indirekter Migrationshintergrund,middle vocational,Ja,0.01831031159653068,38036,0.016962920621426958,0.0196577025716344
2015,direkter Migrationshintergrund,general elemantary,Ja,0.017774922368561943,38036,0.016447014276707573,0.019102830460416314
2015,direkter Migrationshintergrund,middle vocational,Nein,0.017346610986186957,38036,0.016034513360191818,0.018658708612182096
2015,kein Migrationshintergrund,vocational + Abi,Nein,0.015954598993468252,38036,0.014695357091944472,0.017213840894992033
2015,direkter Migrationshintergrund,higher education,Nein,0.013920119927187065,38036,0.012742686966282068,0.015097552888092062
2015,indirekter Migrationshintergrund,higher education,Ja,0.011564407324124639,38036,0.010489936741122993,0.012638877907126285
2015,kein Migrationshintergrund,higher vocational,Nein,0.009851161794624691,38036,0.008858611279536292,0.01084371230971309
2015,direkter Migrationshintergrund,vocational + Abi,Nein,0.008566227647499732,38036,0.007640069157666465,0.009492386137332998
2015,kein Migrationshintergrund,general elemantary,Nein,0.008566227647499732,38036,0.007640069157666465,0.009492386137332998
2015,direkter Migrationshintergrund,general elemantary,Nein,0.008352071956312239,38036,0.007437464958247994,0.009266678954376483
2015,indirekter Migrationshintergrund,middle vocational,Nein,0.007709604882749759,38036,0.006830594294793884,0.008588615470705633
2015,indirekter Migrationshintergrund,general elemantary,Ja,0.0066388264268122926,38036,0.005822699137896992,0.007454953715727593
2015,indirekter Migrationshintergrund,vocational + Abi,Ja,0.004497269514937359,38036,0.003824828279682726,0.005169710750191993
2015,direkter Migrationshintergrund,higher vocational,Ja,0.003640646750187386,38036,0.00303536730781413,0.0042459261925606425
2015,direkter Migrationshintergrund,inadequately,Ja,0.0035335689045936395,38036,0.0029372250191307637,0.004129912790056515
2015,indirekter Migrationshintergrund,higher education,Nein,0.0029981796766249064,38036,0.0024487204689161673,0.0035476388843336455
2015,indirekter Migrationshintergrund,higher vocational,Ja,0.0026769461398436665,38036,0.002157672355459616,0.003196219924227717
2015,indirekter Migrationshintergrund,general elemantary,Nein,0.0026769461398436665,38036,0.002157672355459616,0.003196219924227717
2015,direkter Migrationshintergrund,inadequately,Nein,0.002141556911874933,38036,0.00167697967109542,0.002606134152654446
2015,indirekter Migrationshintergrund,vocational + Abi,Nein,0.00128493414712496,38036,0.0009249197340295909,0.0016449485602203291
2015,kein Migrationshintergrund,inadequately,Ja,0.001177856301531213,38036,0.0008331502658024604,0.001522562337259966
2015,direkter Migrationshintergrund,higher vocational,Nein,0.00064246707356248,38036,0.0003878165727078107,0.0008971175744171493
2015,indirekter Migrationshintergrund,higher vocational,Nein,0.00064246707356248,38036,0.0003878165727078107,0.0008971175744171493
2015,kein Migrationshintergrund,inadequately,Nein,0.00064246707356248,38036,0.0003878165727078107,0.0008971175744171493
2015,indirekter Migrationshintergrund,inadequately,Ja,0.0004283113823749866,38036,0.00022036784221514519,0.000636254922534828
2015,kein Migrationshintergrund,in school,Ja,0.00032123353678124,38036,0.00014113950305274562,0.0005013275705097344
2015,indirekter Migrationshintergrund,in school,Nein,0.0002141556911874933,38036,6.710165339062442e-05,0.00036120972898436216
2015,kein Migrationshintergrund,in school,Nein,0.0002141556911874933,38036,6.710165339062442e-05,0.00036120972898436216
2015,indirekter Migrationshintergrund,inadequately,Nein,0.00010707784559374665,38036,3.0893700904666653e-06,0.00021106632109702664
2015,direkter Migrationshintergrund,in school,Nein,0.00010707784559374665,38036,3.0893700904666653e-06,0.00021106632109702664
2016,kein Migrationshintergrund,middle vocational,Ja,0.26851747780150614,41132,0.264234415277797,0.2728005403252153
2016,kein Migrationshintergrund,higher education,Ja,0.18039788692817804,41132,0.17668182095545637,0.1841139529008997
2016,kein Migrationshintergrund,middle vocational,Nein,0.0932898729908958,41132,0.09047915261598473,0.09610059336580688
2016,kein Migrationshintergrund,vocational + Abi,Ja,0.059121052040013486,41132,0.056841738290730276,0.061400365789296696
2016,kein Migrationshintergrund,higher vocational,Ja,0.05024165449027762,41132,0.048130574529526564,0.05235273445102868
2016,direkter Migrationshintergrund,middle vocational,Ja,0.04529616724738676,41132,0.04328646731166699,0.04730586718310653
2016,kein Migrationshintergrund,higher education,Nein,0.04450938518601776,41132,0.042516394962634325,0.0465023754094012
2016,direkter Migrationshintergrund,higher education,Ja,0.042373833876587615,41132,0.04042707107283698,0.04432059668033825
2016,kein Migrationshintergrund,general elemantary,Ja,0.02472743621445431,41132,0.02322665043355393,0.02622822199535469
2016,direkter Migrationshintergrund,vocational + Abi,Ja,0.02214229515567045,41132,0.020720243715149175,0.023564346596191728
2016,indirekter Migrationshintergrund,middle vocational,Ja,0.021018320782286163,41132,0.019632036025134213,0.022404605539438113
2016,direkter Migrationshintergrund,middle vocational,Nein,0.015623243790041588,41132,0.014424759245607405,0.01682172833447577
2016,direkter Migrationshintergrund,general elemantary,Ja,0.014611666853995729,41132,0.013452036040971166,0.015771297667020293
2016,kein Migrationshintergrund,vocational + Abi,Nein,0.014611666853995729,41132,0.013452036040971166,0.015771297667020293
2016,kein Migrationshintergrund,higher vocational,Nein,0.013375295043273014,41132,0.012265113926269767,0.014485476160276262
2016,direkter Migrationshintergrund,higher education,Nein,0.013262897605934585,41132,0.012157327987991177,0.014368467223877992
2016,indirekter Migrationshintergrund,higher education,Ja,0.011576936045858155,41132,0.010543141086643656,0.012610731005072654
2016,kein Migrationshintergrund,general elemantary,Nein,0.010790153984489154,41132,0.009791708874666802,0.011788599094311505
2016,direkter Migrationshintergrund,vocational + Abi,Nein,0.00865460267505901,41132,0.0077594394704093884,0.00954976587970863
2016,indirekter Migrationshintergrund,middle vocational,Nein,0.006743846240305721,41132,0.005952893345413255,0.007534799135198187
2016,direkter Migrationshintergrund,general elemantary,Nein,0.006181859053613578,41132,0.005424365105852902,0.006939353001374253
2016,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0051702821175677195,41132,0.004477179317373994,0.005863384917761445
2016,indirekter Migrationshintergrund,general elemantary,Ja,0.004608294930875576,41132,0.003953759290427305,0.005262830571323847
2016,direkter Migrationshintergrund,higher vocational,Ja,0.003259525682814432,41132,0.0027086743451492385,0.003810377020479625
2016,direkter Migrationshintergrund,inadequately,Ja,0.003259525682814432,41132,0.0027086743451492385,0.003810377020479625
2016,indirekter Migrationshintergrund,higher vocational,Ja,0.0029223333707991458,41132,0.0024006637688351136,0.003444002972763178
2016,indirekter Migrationshintergrund,general elemantary,Nein,0.0026975384961222884,41132,0.002196278058606045,0.003198798933638532
2016,indirekter Migrationshintergrund,higher education,Nein,0.0023603461841070024,41132,0.0018913807198879511,0.0028293116483260536
2016,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0013487692480611442,41132,0.0009940849959672582,0.0017034535001550302
2016,direkter Migrationshintergrund,inadequately,Nein,0.0013487692480611442,41132,0.0009940849959672582,0.0017034535001550302
2016,kein Migrationshintergrund,inadequately,Ja,0.0012363718107227155,41132,0.0008967683836329362,0.0015759752378124948
2016,direkter Migrationshintergrund,higher vocational,Nein,0.0011239743733842868,41132,0.0008001569913628622,0.0014477917554057114
2016,indirekter Migrationshintergrund,higher vocational,Nein,0.0007867820613690008,41132,0.000515811277472209,0.0010577528452657926
2016,kein Migrationshintergrund,inadequately,Nein,0.0007867820613690008,41132,0.000515811277472209,0.0010577528452657926
2016,kein Migrationshintergrund,in school,Ja,0.00044958974935371473,41132,0.00024472053166756363,0.0006544589670398658
2016,indirekter Migrationshintergrund,inadequately,Ja,0.00044958974935371473,41132,0.00024472053166756363,0.0006544589670398658
2016,indirekter Migrationshintergrund,in school,Ja,0.00033719231201528605,41132,0.00015976038995513885,0.0005146242340754333
2016,indirekter Migrationshintergrund,in school,Nein,0.00033719231201528605,41132,0.00015976038995513885,0.0005146242340754333
2016,indirekter Migrationshintergrund,inadequately,Nein,0.00033719231201528605,41132,0.00015976038995513885,0.0005146242340754333
2016,direkter Migrationshintergrund,in school,Nein,0.00011239743733842868,41132,9.945552103015026e-06,0.00021484932257384234
2017,kein Migrationshintergrund,middle vocational,Ja,0.2685619077371655,45410,0.26448537143569834,0.27263844403863263
2017,kein Migrationshintergrund,higher education,Ja,0.18900343642611683,45410,0.1854024235220205,0.19260444933021317
2017,kein Migrationshintergrund,middle vocational,Nein,0.09694887014474643,45410,0.09422737310267044,0.09967036718682241
2017,kein Migrationshintergrund,vocational + Abi,Ja,0.06331354784963032,45410,0.0610736626246279,0.06555343307463275
2017,kein Migrationshintergrund,higher vocational,Ja,0.04852650213474956,45410,0.04655013254713491,0.05050287172236421
2017,kein Migrationshintergrund,higher education,Nein,0.044048734770384255,45410,0.04216133057607493,0.04593613896469358
2017,direkter Migrationshintergrund,middle vocational,Ja,0.04227845464958867,45410,0.04042765460379599,0.04412925469538134
2017,direkter Migrationshintergrund,higher education,Ja,0.038321357908986775,45410,0.03655566265056451,0.04008705316740904
2017,kein Migrationshintergrund,general elemantary,Ja,0.027699677184213265,45410,0.02619023011238027,0.02920912425604626
2017,indirekter Migrationshintergrund,middle vocational,Ja,0.02009788607726752,45410,0.01880712203705142,0.021388650117483622
2017,kein Migrationshintergrund,vocational + Abi,Nein,0.0185358742059773,45410,0.01729529621490955,0.019776452197045047
2017,direkter Migrationshintergrund,middle vocational,Nein,0.016349057586170987,45410,0.015182658452606971,0.017515456719735003
2017,direkter Migrationshintergrund,vocational + Abi,Ja,0.014682911590128085,45410,0.013576607750412448,0.015789215429843722
2017,direkter Migrationshintergrund,general elemantary,Ja,0.013433302093095907,45410,0.012374450883956471,0.014492153302235343
2017,kein Migrationshintergrund,higher vocational,Nein,0.0129126314693325,45410,0.01187422951755201,0.013951033421112992
2017,indirekter Migrationshintergrund,higher education,Ja,0.011350619598042278,45410,0.01037627797821249,0.012324961217872066
2017,kein Migrationshintergrund,general elemantary,Nein,0.011038217223784234,45410,0.010077225730778102,0.011999208716790366
2017,direkter Migrationshintergrund,higher education,Nein,0.010413412475268145,45410,0.009479720220620606,0.011347104729915684
2017,indirekter Migrationshintergrund,middle vocational,Nein,0.0070811204831823385,45410,0.006309882879454577,0.0078523580869101
2017,direkter Migrationshintergrund,vocational + Abi,Nein,0.006768718108924295,45410,0.006014566383664399,0.007522869834184191
2017,direkter Migrationshintergrund,general elemantary,Nein,0.0057273768613974796,45410,0.005033294606168385,0.006421459116626574
2017,indirekter Migrationshintergrund,vocational + Abi,Ja,0.004581901489117984,45410,0.0039607379430217325,0.005203065035214236
2017,indirekter Migrationshintergrund,general elemantary,Ja,0.004477767364365302,45410,0.0038636709445229365,0.005091863784207669
2017,direkter Migrationshintergrund,inadequately,Ja,0.0043736332396126214,45410,0.0037666877396061956,0.004980578739619048
2017,direkter Migrationshintergrund,higher vocational,Ja,0.0033322919920858065,45410,0.0028022295430255384,0.0038623544411460747
2017,indirekter Migrationshintergrund,higher vocational,Ja,0.0023950848693116734,45410,0.0019454913275938203,0.0028446784110295266
2017,indirekter Migrationshintergrund,general elemantary,Nein,0.0021868166198063107,45410,0.0017571702742446914,0.00261646296536793
2017,direkter Migrationshintergrund,inadequately,Nein,0.002082682495053629,45410,0.0016633687165056,0.002501996273601658
2017,indirekter Migrationshintergrund,higher education,Nein,0.002082682495053629,45410,0.0016633687165056,0.002501996273601658
2017,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0017702801207955846,45410,0.0013836314116802944,0.002156928829910875
2017,kein Migrationshintergrund,inadequately,Ja,0.0014578777465375403,45410,0.0011069448599405624,0.0018088106331345182
2017,kein Migrationshintergrund,inadequately,Nein,0.001145475372279496,45410,0.0008343579590983523,0.0014565927854606397
2017,direkter Migrationshintergrund,higher vocational,Nein,0.0010413412475268145,45410,0.0007446869707747898,0.0013379955242788391
2017,indirekter Migrationshintergrund,inadequately,Ja,0.0006248047485160887,45410,0.0003949694315102006,0.0008546400655219768
2017,indirekter Migrationshintergrund,higher vocational,Nein,0.0005206706237634072,45410,0.0003108497136366472,0.0007304915338901673
2017,kein Migrationshintergrund,in school,Nein,0.00031240237425804435,45410,0.00014985886363900306,0.0004749458848770856
2017,kein Migrationshintergrund,in school,Ja,0.00031240237425804435,45410,0.00014985886363900306,0.0004749458848770856
2017,indirekter Migrationshintergrund,in school,Ja,0.00010413412475268145,45410,1.0279810177961206e-05,0.0001979884393274017
2017,indirekter Migrationshintergrund,inadequately,Nein,0.00010413412475268145,45410,1.0279810177961206e-05,0.0001979884393274017
2018,kein Migrationshintergrund,middle vocational,Ja,0.25570913461538464,43121,0.25159142112554184,0.25982684810522744
2018,kein Migrationshintergrund,higher education,Ja,0.17568108974358973,43121,0.17208920990736812,0.17927296957981134
2018,kein Migrationshintergrund,middle vocational,Nein,0.10326522435897435,43121,0.1003929844520854,0.1061374642658633
2018,kein Migrationshintergrund,vocational + Abi,Ja,0.05959535256410257,43121,0.0573608789044081,0.061829826223797034
2018,kein Migrationshintergrund,higher education,Nein,0.054286858974358976,43121,0.05214821383799489,0.056425504110723064
2018,kein Migrationshintergrund,higher vocational,Ja,0.04617387820512821,43121,0.04419306080669843,0.048154695603557986
2018,direkter Migrationshintergrund,middle vocational,Ja,0.04216746794871795,43121,0.040270564557671404,0.0440643713397645
2018,direkter Migrationshintergrund,higher education,Ja,0.04106570512820513,43121,0.03919267084304868,0.04293873941336158
2018,kein Migrationshintergrund,general elemantary,Ja,0.026442307692307692,43121,0.02492790217564362,0.027956713208971765
2018,indirekter Migrationshintergrund,middle vocational,Ja,0.022536057692307692,43121,0.021135177466062062,0.023936937918553322
2018,kein Migrationshintergrund,vocational + Abi,Nein,0.019030448717948716,43121,0.017740822251406926,0.020320075184490506
2018,direkter Migrationshintergrund,middle vocational,Nein,0.016927083333333332,43121,0.015709508700422568,0.018144657966244097
2018,direkter Migrationshintergrund,vocational + Abi,Ja,0.01622596153846154,43121,0.015033444592264448,0.017418478484658634
2018,direkter Migrationshintergrund,general elemantary,Ja,0.015424679487179488,43121,0.014261506771586654,0.01658785220277232
2018,direkter Migrationshintergrund,higher education,Nein,0.014723557692307692,43121,0.013586723597168128,0.015860391787447258
2018,kein Migrationshintergrund,higher vocational,Nein,0.013321314102564102,43121,0.012239199974731928,0.014403428230396276
2018,indirekter Migrationshintergrund,higher education,Ja,0.011618589743589744,43121,0.010607125226222298,0.01263005426095719
2018,kein Migrationshintergrund,general elemantary,Nein,0.010016025641025642,43121,0.009076143374595254,0.01095590790745603
2018,direkter Migrationshintergrund,general elemantary,Nein,0.007411858974358974,43121,0.006602278967893225,0.008221438980824723
2018,indirekter Migrationshintergrund,middle vocational,Nein,0.006610576923076923,43121,0.005845700794772078,0.007375453051381768
2018,direkter Migrationshintergrund,vocational + Abi,Nein,0.006510416666666667,43121,0.005751318905483607,0.0072695144278497265
2018,direkter Migrationshintergrund,inadequately,Ja,0.005809294871794872,43121,0.005091982668547557,0.006526607075042187
2018,indirekter Migrationshintergrund,vocational + Abi,Ja,0.005008012820512821,43121,0.004341736824622377,0.005674288816403265
2018,indirekter Migrationshintergrund,general elemantary,Ja,0.0038060897435897435,43121,0.0032248930795533226,0.004387286407626164
2018,direkter Migrationshintergrund,higher vocational,Ja,0.0031049679487179485,43121,0.0025798402383994364,0.0036300956590364607
2018,direkter Migrationshintergrund,inadequately,Nein,0.002904647435897436,43121,0.002396690706481467,0.003412604165313405
2018,indirekter Migrationshintergrund,general elemantary,Nein,0.0026041666666666665,43121,0.0021231281827707024,0.0030852051505626307
2018,indirekter Migrationshintergrund,higher education,Nein,0.0026041666666666665,43121,0.0021231281827707024,0.0030852051505626307
2018,indirekter Migrationshintergrund,higher vocational,Ja,0.0026041666666666665,43121,0.0021231281827707024,0.0030852051505626307
2018,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0021033653846153845,43121,0.001670939383400148,0.002535791385830621
2018,kein Migrationshintergrund,inadequately,Ja,0.001201923076923077,43121,0.0008748921351405491,0.001528954018705605
2018,direkter Migrationshintergrund,higher vocational,Nein,0.0011017628205128205,43121,0.0007886388327960295,0.0014148868082296115
2018,kein Migrationshintergrund,inadequately,Nein,0.0007011217948717949,43121,0.00045128517633268,0.0009509584134109097
2018,indirekter Migrationshintergrund,inadequately,Nein,0.00040064102564102563,43121,0.00021175390192985834,0.0005895281493521929
2018,indirekter Migrationshintergrund,inadequately,Ja,0.00040064102564102563,43121,0.00021175390192985834,0.0005895281493521929
2018,kein Migrationshintergrund,in school,Nein,0.00030048076923076925,43121,0.00013689152641114516,0.00046407001205039336
2018,indirekter Migrationshintergrund,higher vocational,Nein,0.00030048076923076925,43121,0.00013689152641114516,0.00046407001205039336
2018,kein Migrationshintergrund,in school,Ja,0.00010016025641025641,43121,5.702500697138692e-06,0.0001946180121233741
2018,indirekter Migrationshintergrund,in school,Ja,0.00010016025641025641,43121,5.702500697138692e-06,0.0001946180121233741
2018,direkter Migrationshintergrund,in school,Ja,0.00010016025641025641,43121,5.702500697138692e-06,0.0001946180121233741
2019,kein Migrationshintergrund,middle vocational,Ja,0.25783053082756346,42417,0.2536675461685266,0.2619935154866003
2019,kein Migrationshintergrund,higher education,Ja,0.196505110451698,42417,0.19272360630551794,0.20028661459787805
2019,kein Migrationshintergrund,middle vocational,Nein,0.08858116276513903,42417,0.08587710611835207,0.09128521941192598
2019,kein Migrationshintergrund,vocational + Abi,Ja,0.06495219254863172,42417,0.0626068843984289,0.06729750069883453
2019,kein Migrationshintergrund,higher education,Nein,0.0520936366633696,42417,0.04997887633631544,0.05420839699042376
2019,kein Migrationshintergrund,higher vocational,Ja,0.04780745136828223,42417,0.045776982748445785,0.04983791998811868
2019,direkter Migrationshintergrund,higher education,Ja,0.040663809209803274,42417,0.03878416547912585,0.042543452940480696
2019,direkter Migrationshintergrund,middle vocational,Ja,0.03802615672051874,42417,0.036205999321852415,0.039846314119185065
2019,kein Migrationshintergrund,general elemantary,Ja,0.025387405209363667,42417,0.023890441527745786,0.026884368890981548
2019,indirekter Migrationshintergrund,middle vocational,Ja,0.01857346961204528,42417,0.01728859273511938,0.019858346488971182
2019,kein Migrationshintergrund,vocational + Abi,Nein,0.017914056489724144,42417,0.016651770348769076,0.019176342630679213
2019,direkter Migrationshintergrund,middle vocational,Nein,0.01582591493570722,42417,0.014638215711304468,0.017013614160109974
2019,direkter Migrationshintergrund,vocational + Abi,Ja,0.015386306187493131,42417,0.014214957439025257,0.016557654935961005
2019,direkter Migrationshintergrund,general elemantary,Ja,0.014287284316957907,42417,0.013157914647978936,0.015416653985936878
2019,indirekter Migrationshintergrund,higher education,Ja,0.012638751511155072,42417,0.011575646357429135,0.013701856664881008
2019,kein Migrationshintergrund,higher vocational,Nein,0.01208924057588746,42417,0.011049213934108,0.013129267217666921
2019,direkter Migrationshintergrund,higher education,Nein,0.011759534014726894,42417,0.010733616439961369,0.012785451589492418
2019,kein Migrationshintergrund,general elemantary,Nein,0.010990218705352236,42417,0.00999804078615627,0.011982396624548202
2019,indirekter Migrationshintergrund,middle vocational,Nein,0.00791295746785361,42417,0.007069757849747201,0.00875615708596002
2019,direkter Migrationshintergrund,inadequately,Ja,0.007363446532585999,42417,0.006549826191846898,0.0081770668733251
2019,direkter Migrationshintergrund,vocational + Abi,Nein,0.005495109352676118,42417,0.004791587279626738,0.006198631425725498
2019,direkter Migrationshintergrund,general elemantary,Nein,0.005275304978569074,42417,0.00458592076702377,0.005964689190114377
2019,indirekter Migrationshintergrund,vocational + Abi,Ja,0.005165402791515551,42417,0.0044831997782538505,0.005847605804777252
2019,indirekter Migrationshintergrund,general elemantary,Ja,0.0047257940433014615,42417,0.004073122216392885,0.005378465870210038
2019,direkter Migrationshintergrund,inadequately,Nein,0.004066380920980327,42417,0.003460753789775748,0.004672008052184907
2019,direkter Migrationshintergrund,higher vocational,Ja,0.0035168699857127156,42417,0.0029534928353444827,0.004080247136080949
2019,indirekter Migrationshintergrund,higher education,Nein,0.003077261237498626,42417,0.002550153937506321,0.0036043685374909313
2019,indirekter Migrationshintergrund,higher vocational,Ja,0.0025277503022310146,42417,0.002049887095267344,0.003005613509194685
2019,indirekter Migrationshintergrund,general elemantary,Nein,0.0021980437410704474,42417,0.0017523603625936176,0.0026437271195472773
2019,kein Migrationshintergrund,inadequately,Ja,0.0017584349928563578,42417,0.0013597158563106967,0.0021571541294020187
2019,indirekter Migrationshintergrund,vocational + Abi,Nein,0.001538630618749313,42417,0.0011656219582232513,0.0019116392792753749
2019,kein Migrationshintergrund,in school,Ja,0.0008792174964281789,42417,0.000597156358213147,0.0011612786346432108
2019,kein Migrationshintergrund,inadequately,Nein,0.0007693153093746566,42417,0.0005054567631658253,0.0010331738555834878
2019,indirekter Migrationshintergrund,higher vocational,Nein,0.0007693153093746566,42417,0.0005054567631658253,0.0010331738555834878
2019,direkter Migrationshintergrund,higher vocational,Nein,0.0006594131223211342,42417,0.00041511414302069106,0.0009037121016215773
2019,indirekter Migrationshintergrund,inadequately,Ja,0.0006594131223211342,42417,0.00041511414302069106,0.0009037121016215773
2019,indirekter Migrationshintergrund,inadequately,Nein,0.00021980437410704473,42417,7.872727305354747e-05,0.00036088147516054195
2019,kein Migrationshintergrund,in school,Nein,0.00010990218705352236,42417,1.0140129441079282e-05,0.00020966424466596544
2020,kein Migrationshintergrund,middle vocational,Ja,0.19754686876745114,42741,0.19377220176165139,0.2013215357732509
2020,kein Migrationshintergrund,higher education,Ja,0.16204627044276027,42741,0.15855275014428072,0.1655397907412398
2020,kein Migrationshintergrund,middle vocational,Nein,0.11727163940965298,42741,0.11422133087374099,0.12032194794556496
2020,kein Migrationshintergrund,higher education,Nein,0.07219784603111289,42741,0.06974413429290566,0.07465155776932011
2020,kein Migrationshintergrund,vocational + Abi,Ja,0.054048663741523735,42741,0.05190498051398699,0.05619234696906048
2020,direkter Migrationshintergrund,higher education,Ja,0.046071001196649385,42741,0.04408350831165143,0.04805849408164734
2020,direkter Migrationshintergrund,middle vocational,Ja,0.04028719585161548,42741,0.03842301562849776,0.042151376074733196
2020,kein Migrationshintergrund,higher vocational,Ja,0.03879138412445154,42741,0.03696071356492793,0.040622054683975145
2020,direkter Migrationshintergrund,higher education,Nein,0.030115676106900677,42741,0.0284953963331605,0.031735955880640855
2020,direkter Migrationshintergrund,middle vocational,Nein,0.029218189070602314,42741,0.027621496903910473,0.030814881237294155
2020,kein Migrationshintergrund,vocational + Abi,Nein,0.02493019545273235,42741,0.023452059340433637,0.026408331565031064
