"ple0020","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Nein","2016","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2016","AkademikerIn","Thueringen","","","",""
"Ja","2017","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2017","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2017","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2017","(noch) kein Abschluss","Bremen","","","",""
"Ja","2017","(noch) kein Abschluss","Nordrhein-Westfalen","2","","",""
"Ja","2017","(noch) kein Abschluss","Hessen","","","",""
"Ja","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ja","2017","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2017","(noch) kein Abschluss","Bayern","","","",""
"Ja","2017","(noch) kein Abschluss","Saarland","","","",""
"Ja","2017","(noch) kein Abschluss","Berlin","","","",""
"Ja","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2017","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2017","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2017","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2017","Hauptschule","Hamburg","","","",""
"Ja","2017","Hauptschule","Niedersachsen","4","","",""
"Ja","2017","Hauptschule","Bremen","","","",""
"Ja","2017","Hauptschule","Nordrhein-Westfalen","10","","",""
"Ja","2017","Hauptschule","Hessen","5","","",""
"Ja","2017","Hauptschule","Rheinland-Pfalz,Saarland","1","","",""
"Ja","2017","Hauptschule","Baden-Wuerttemberg","3","","",""
"Ja","2017","Hauptschule","Bayern","3","","",""
"Ja","2017","Hauptschule","Saarland","","","",""
"Ja","2017","Hauptschule","Berlin","2","","",""
"Ja","2017","Hauptschule","Brandenburg","3","","",""
"Ja","2017","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2017","Hauptschule","Sachsen","1","","",""
"Ja","2017","Hauptschule","Sachsen-Anhalt","2","","",""
"Ja","2017","Hauptschule","Thueringen","1","","",""
"Ja","2017","Realschule","Schleswig-Holstein","2","","",""
"Ja","2017","Realschule","Hamburg","","","",""
"Ja","2017","Realschule","Niedersachsen","4","","",""
"Ja","2017","Realschule","Bremen","","","",""
"Ja","2017","Realschule","Nordrhein-Westfalen","1","","",""
"Ja","2017","Realschule","Hessen","","","",""
"Ja","2017","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2017","Realschule","Bayern","2","","",""
"Ja","2017","Realschule","Saarland","","","",""
"Ja","2017","Realschule","Berlin","","","",""
"Ja","2017","Realschule","Brandenburg","1","","",""
"Ja","2017","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2017","Realschule","Sachsen","","","",""
"Ja","2017","Realschule","Sachsen-Anhalt","2","","",""
"Ja","2017","Realschule","Thueringen","2","","",""
"Ja","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2017","(Fach-)Abitur","Hamburg","","","",""
"Ja","2017","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2017","(Fach-)Abitur","Bremen","","","",""
"Ja","2017","(Fach-)Abitur","Nordrhein-Westfalen","1","","",""
"Ja","2017","(Fach-)Abitur","Hessen","1","","",""
"Ja","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2017","(Fach-)Abitur","Bayern","","","",""
"Ja","2017","(Fach-)Abitur","Saarland","","","",""
"Ja","2017","(Fach-)Abitur","Berlin","1","","",""
"Ja","2017","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2017","(Fach-)Abitur","Sachsen","","","",""
"Ja","2017","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2017","(Fach-)Abitur","Thueringen","","","",""
"Ja","2017","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2017","AkademikerIn","Hamburg","","","",""
"Ja","2017","AkademikerIn","Niedersachsen","1","","",""
"Ja","2017","AkademikerIn","Bremen","","","",""
"Ja","2017","AkademikerIn","Nordrhein-Westfalen","2","","",""
"Ja","2017","AkademikerIn","Hessen","","","",""
"Ja","2017","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2017","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2017","AkademikerIn","Bayern","1","","",""
"Ja","2017","AkademikerIn","Saarland","","","",""
"Ja","2017","AkademikerIn","Berlin","","","",""
"Ja","2017","AkademikerIn","Brandenburg","","","",""
"Ja","2017","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2017","AkademikerIn","Sachsen","1","","",""
"Ja","2017","AkademikerIn","Sachsen-Anhalt","1","","",""
"Ja","2017","AkademikerIn","Thueringen","1","","",""
"Nein","2017","(noch) kein Abschluss","Schleswig-Holstein","39","0.836622437502264","0.722050289474964","0.951194585529565"
"Nein","2017","(noch) kein Abschluss","Hamburg","17","","",""
"Nein","2017","(noch) kein Abschluss","Niedersachsen","102","1","1","1"
"Nein","2017","(noch) kein Abschluss","Bremen","13","","",""
"Nein","2017","(noch) kein Abschluss","Nordrhein-Westfalen","280","0.997947338612443","0.992664881187313","1.00322979603757"
"Nein","2017","(noch) kein Abschluss","Hessen","82","1","1","1"
"Nein","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","48","0.998117097614256","0.985978886089403","1.01025530913911"
"Nein","2017","(noch) kein Abschluss","Baden-Wuerttemberg","80","1","1","1"
"Nein","2017","(noch) kein Abschluss","Bayern","130","1","1","1"
"Nein","2017","(noch) kein Abschluss","Saarland","","","",""
"Nein","2017","(noch) kein Abschluss","Berlin","26","","",""
"Nein","2017","(noch) kein Abschluss","Brandenburg","21","","",""
"Nein","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","24","","",""
"Nein","2017","(noch) kein Abschluss","Sachsen","33","1","1","1"
"Nein","2017","(noch) kein Abschluss","Sachsen-Anhalt","22","","",""
"Nein","2017","(noch) kein Abschluss","Thueringen","15","","",""
"Nein","2017","Hauptschule","Schleswig-Holstein","270","1","1","1"
"Nein","2017","Hauptschule","Hamburg","84","1","1","1"
"Nein","2017","Hauptschule","Niedersachsen","722","0.987401858714423","0.979288886508129","0.995514830920717"
"Nein","2017","Hauptschule","Bremen","49","1","1","1"
"Nein","2017","Hauptschule","Nordrhein-Westfalen","1574","0.992552217048563","0.988318121150801","0.996786312946326"
"Nein","2017","Hauptschule","Hessen","424","0.986755174474562","0.975937167128529","0.997573181820595"
"Nein","2017","Hauptschule","Rheinland-Pfalz,Saarland","606","0.998271967954613","0.994967861133804","1.00157607477542"
"Nein","2017","Hauptschule","Baden-Wuerttemberg","814","0.995178170583837","0.990428172828827","0.999928168338847"
"Nein","2017","Hauptschule","Bayern","1403","0.996742362785694","0.993763858373102","0.999720867198286"
"Nein","2017","Hauptschule","Saarland","","","",""
"Nein","2017","Hauptschule","Berlin","149","0.990677794616088","0.975349806141348","1.00600578309083"
"Nein","2017","Hauptschule","Brandenburg","224","0.968387507597603","0.945626623852006","0.991148391343201"
"Nein","2017","Hauptschule","Mecklenburg-Vorpommern","102","1","1","1"
"Nein","2017","Hauptschule","Sachsen","286","0.997757948341796","0.992285992952228","1.00322990373136"
"Nein","2017","Hauptschule","Sachsen-Anhalt","204","0.969179184981243","0.945577740746138","0.992780629216348"
"Nein","2017","Hauptschule","Thueringen","222","0.996325937099461","0.98838503811777","1.00426683608115"
"Nein","2017","Realschule","Schleswig-Holstein","255","0.999005466698266","0.99515179133349","1.00285914206304"
"Nein","2017","Realschule","Hamburg","79","1","1","1"
"Nein","2017","Realschule","Niedersachsen","762","0.994400905984411","0.989116777831004","0.999685034137819"
"Nein","2017","Realschule","Bremen","48","1","1","1"
"Nein","2017","Realschule","Nordrhein-Westfalen","1115","0.996601347113714","0.993186823391992","1.00001587083544"
"Nein","2017","Realschule","Hessen","405","1","1","1"
"Nein","2017","Realschule","Rheinland-Pfalz,Saarland","294","1","1","1"
"Nein","2017","Realschule","Baden-Wuerttemberg","689","1","1","1"
"Nein","2017","Realschule","Bayern","967","0.997951336291216","0.995104410010029","1.0007982625724"
"Nein","2017","Realschule","Saarland","","","",""
"Nein","2017","Realschule","Berlin","232","1","1","1"
"Nein","2017","Realschule","Brandenburg","375","0.995043616450273","0.987945262011936","1.00214197088861"
"Nein","2017","Realschule","Mecklenburg-Vorpommern","245","1","1","1"
"Nein","2017","Realschule","Sachsen","701","1","1","1"
"Nein","2017","Realschule","Sachsen-Anhalt","366","0.982257090635524","0.968769040083361","0.995745141187687"
"Nein","2017","Realschule","Thueringen","391","0.987087325321109","0.97592543609033","0.998249214551889"
"Nein","2017","(Fach-)Abitur","Schleswig-Holstein","152","1","1","1"
"Nein","2017","(Fach-)Abitur","Hamburg","85","1","1","1"
"Nein","2017","(Fach-)Abitur","Niedersachsen","436","1","1","1"
"Nein","2017","(Fach-)Abitur","Bremen","40","1","1","1"
"Nein","2017","(Fach-)Abitur","Nordrhein-Westfalen","1155","0.998249185274505","0.995839231283072","1.00065913926594"
"Nein","2017","(Fach-)Abitur","Hessen","317","0.997447072030915","0.991900830971884","1.00299331308995"
"Nein","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","241","1","1","1"
"Nein","2017","(Fach-)Abitur","Baden-Wuerttemberg","475","1","1","1"
"Nein","2017","(Fach-)Abitur","Bayern","556","1","1","1"
"Nein","2017","(Fach-)Abitur","Saarland","","","",""
"Nein","2017","(Fach-)Abitur","Berlin","159","0.981283707195407","0.960284866969428","1.00228254742139"
"Nein","2017","(Fach-)Abitur","Brandenburg","131","1","1","1"
"Nein","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","56","1","1","1"
"Nein","2017","(Fach-)Abitur","Sachsen","158","1","1","1"
"Nein","2017","(Fach-)Abitur","Sachsen-Anhalt","89","1","1","1"
"Nein","2017","(Fach-)Abitur","Thueringen","96","1","1","1"
"Nein","2017","AkademikerIn","Schleswig-Holstein","200","1","1","1"
"Nein","2017","AkademikerIn","Hamburg","177","1","1","1"
"Nein","2017","AkademikerIn","Niedersachsen","562","0.998331632749165","0.994960490038981","1.00170277545935"
"Nein","2017","AkademikerIn","Bremen","56","1","1","1"
"Nein","2017","AkademikerIn","Nordrhein-Westfalen","1185","0.997269421124519","0.994300789252053","1.00023805299698"
"Nein","2017","AkademikerIn","Hessen","504","1","1","1"
"Nein","2017","AkademikerIn","Rheinland-Pfalz,Saarland","280","1","1","1"
"Nein","2017","AkademikerIn","Baden-Wuerttemberg","857","1","1","1"
"Nein","2017","AkademikerIn","Bayern","1037","0.99977226264865","0.998854316743623","1.00069020855368"
"Nein","2017","AkademikerIn","Saarland","","","",""
"Nein","2017","AkademikerIn","Berlin","399","1","1","1"
"Nein","2017","AkademikerIn","Brandenburg","250","1","1","1"
"Nein","2017","AkademikerIn","Mecklenburg-Vorpommern","134","1","1","1"
"Nein","2017","AkademikerIn","Sachsen","431","0.999263170270862","0.996704409238473","1.00182193130325"
"Nein","2017","AkademikerIn","Sachsen-Anhalt","213","0.984624824980226","0.968139913134293","1.00110973682616"
"Nein","2017","AkademikerIn","Thueringen","223","0.999145202556782","0.995318100948014","1.00297230416555"
"Ja","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2018","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2018","(noch) kein Abschluss","Bremen","","","",""
"Ja","2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2018","(noch) kein Abschluss","Hessen","","","",""
"Ja","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2018","(noch) kein Abschluss","Bayern","","","",""
"Ja","2018","(noch) kein Abschluss","Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Berlin","","","",""
"Ja","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2018","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2018","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2018","Hauptschule","Hamburg","","","",""
"Ja","2018","Hauptschule","Niedersachsen","","","",""
"Ja","2018","Hauptschule","Bremen","","","",""
"Ja","2018","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2018","Hauptschule","Hessen","","","",""
"Ja","2018","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2018","Hauptschule","Bayern","","","",""
"Ja","2018","Hauptschule","Saarland","","","",""
"Ja","2018","Hauptschule","Berlin","","","",""
"Ja","2018","Hauptschule","Brandenburg","","","",""
"Ja","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2018","Hauptschule","Sachsen","","","",""
"Ja","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2018","Hauptschule","Thueringen","","","",""
"Ja","2018","Realschule","Schleswig-Holstein","","","",""
"Ja","2018","Realschule","Hamburg","","","",""
"Ja","2018","Realschule","Niedersachsen","","","",""
"Ja","2018","Realschule","Bremen","","","",""
"Ja","2018","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2018","Realschule","Hessen","","","",""
"Ja","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2018","Realschule","Bayern","","","",""
"Ja","2018","Realschule","Saarland","","","",""
"Ja","2018","Realschule","Berlin","","","",""
"Ja","2018","Realschule","Brandenburg","","","",""
"Ja","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2018","Realschule","Sachsen","","","",""
"Ja","2018","Realschule","Sachsen-Anhalt","","","",""
"Ja","2018","Realschule","Thueringen","","","",""
"Ja","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2018","(Fach-)Abitur","Hamburg","","","",""
"Ja","2018","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2018","(Fach-)Abitur","Bremen","","","",""
"Ja","2018","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2018","(Fach-)Abitur","Hessen","","","",""
"Ja","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2018","(Fach-)Abitur","Bayern","","","",""
"Ja","2018","(Fach-)Abitur","Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Berlin","","","",""
"Ja","2018","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2018","(Fach-)Abitur","Sachsen","","","",""
"Ja","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2018","(Fach-)Abitur","Thueringen","","","",""
"Ja","2018","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2018","AkademikerIn","Hamburg","","","",""
"Ja","2018","AkademikerIn","Niedersachsen","","","",""
"Ja","2018","AkademikerIn","Bremen","","","",""
"Ja","2018","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2018","AkademikerIn","Hessen","","","",""
"Ja","2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2018","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2018","AkademikerIn","Bayern","","","",""
"Ja","2018","AkademikerIn","Saarland","","","",""
"Ja","2018","AkademikerIn","Berlin","","","",""
"Ja","2018","AkademikerIn","Brandenburg","","","",""
"Ja","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2018","AkademikerIn","Sachsen","","","",""
"Ja","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2018","AkademikerIn","Thueringen","","","",""
"Nein","2018","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2018","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2018","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2018","(noch) kein Abschluss","Bremen","","","",""
"Nein","2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2018","(noch) kein Abschluss","Hessen","","","",""
"Nein","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2018","(noch) kein Abschluss","Bayern","","","",""
"Nein","2018","(noch) kein Abschluss","Saarland","","","",""
"Nein","2018","(noch) kein Abschluss","Berlin","","","",""
"Nein","2018","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2018","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2018","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2018","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2018","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2018","Hauptschule","Hamburg","","","",""
"Nein","2018","Hauptschule","Niedersachsen","","","",""
"Nein","2018","Hauptschule","Bremen","","","",""
"Nein","2018","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2018","Hauptschule","Hessen","","","",""
"Nein","2018","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2018","Hauptschule","Bayern","","","",""
"Nein","2018","Hauptschule","Saarland","","","",""
"Nein","2018","Hauptschule","Berlin","","","",""
"Nein","2018","Hauptschule","Brandenburg","","","",""
"Nein","2018","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2018","Hauptschule","Sachsen","","","",""
"Nein","2018","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2018","Hauptschule","Thueringen","","","",""
"Nein","2018","Realschule","Schleswig-Holstein","","","",""
"Nein","2018","Realschule","Hamburg","","","",""
"Nein","2018","Realschule","Niedersachsen","","","",""
"Nein","2018","Realschule","Bremen","","","",""
"Nein","2018","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2018","Realschule","Hessen","","","",""
"Nein","2018","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2018","Realschule","Bayern","","","",""
"Nein","2018","Realschule","Saarland","","","",""
"Nein","2018","Realschule","Berlin","","","",""
"Nein","2018","Realschule","Brandenburg","","","",""
"Nein","2018","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2018","Realschule","Sachsen","","","",""
"Nein","2018","Realschule","Sachsen-Anhalt","","","",""
"Nein","2018","Realschule","Thueringen","","","",""
"Nein","2018","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2018","(Fach-)Abitur","Hamburg","","","",""
"Nein","2018","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2018","(Fach-)Abitur","Bremen","","","",""
"Nein","2018","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2018","(Fach-)Abitur","Hessen","","","",""
"Nein","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2018","(Fach-)Abitur","Bayern","","","",""
"Nein","2018","(Fach-)Abitur","Saarland","","","",""
"Nein","2018","(Fach-)Abitur","Berlin","","","",""
"Nein","2018","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2018","(Fach-)Abitur","Sachsen","","","",""
"Nein","2018","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2018","(Fach-)Abitur","Thueringen","","","",""
"Nein","2018","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2018","AkademikerIn","Hamburg","","","",""
"Nein","2018","AkademikerIn","Niedersachsen","","","",""
"Nein","2018","AkademikerIn","Bremen","","","",""
"Nein","2018","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2018","AkademikerIn","Hessen","","","",""
"Nein","2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2018","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2018","AkademikerIn","Bayern","","","",""
"Nein","2018","AkademikerIn","Saarland","","","",""
"Nein","2018","AkademikerIn","Berlin","","","",""
"Nein","2018","AkademikerIn","Brandenburg","","","",""
"Nein","2018","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2018","AkademikerIn","Sachsen","","","",""
"Nein","2018","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2018","AkademikerIn","Thueringen","","","",""
"Ja","2019","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2019","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2019","(noch) kein Abschluss","Niedersachsen","1","","",""
"Ja","2019","(noch) kein Abschluss","Bremen","","","",""
"Ja","2019","(noch) kein Abschluss","Nordrhein-Westfalen","1","","",""
"Ja","2019","(noch) kein Abschluss","Hessen","","","",""
"Ja","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2019","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Ja","2019","(noch) kein Abschluss","Bayern","","","",""
"Ja","2019","(noch) kein Abschluss","Saarland","","","",""
"Ja","2019","(noch) kein Abschluss","Berlin","","","",""
"Ja","2019","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2019","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2019","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2019","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2019","Hauptschule","Schleswig-Holstein","2","","",""
"Ja","2019","Hauptschule","Hamburg","1","","",""
"Ja","2019","Hauptschule","Niedersachsen","3","","",""
"Ja","2019","Hauptschule","Bremen","","","",""
"Ja","2019","Hauptschule","Nordrhein-Westfalen","12","","",""
"Ja","2019","Hauptschule","Hessen","1","","",""
"Ja","2019","Hauptschule","Rheinland-Pfalz,Saarland","3","","",""
"Ja","2019","Hauptschule","Baden-Wuerttemberg","2","","",""
"Ja","2019","Hauptschule","Bayern","3","","",""
"Ja","2019","Hauptschule","Saarland","","","",""
"Ja","2019","Hauptschule","Berlin","","","",""
"Ja","2019","Hauptschule","Brandenburg","3","","",""
"Ja","2019","Hauptschule","Mecklenburg-Vorpommern","1","","",""
"Ja","2019","Hauptschule","Sachsen","5","","",""
"Ja","2019","Hauptschule","Sachsen-Anhalt","2","","",""
"Ja","2019","Hauptschule","Thueringen","3","","",""
"Ja","2019","Realschule","Schleswig-Holstein","1","","",""
"Ja","2019","Realschule","Hamburg","","","",""
"Ja","2019","Realschule","Niedersachsen","6","","",""
"Ja","2019","Realschule","Bremen","","","",""
"Ja","2019","Realschule","Nordrhein-Westfalen","1","","",""
"Ja","2019","Realschule","Hessen","","","",""
"Ja","2019","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2019","Realschule","Baden-Wuerttemberg","1","","",""
"Ja","2019","Realschule","Bayern","3","","",""
"Ja","2019","Realschule","Saarland","","","",""
"Ja","2019","Realschule","Berlin","","","",""
"Ja","2019","Realschule","Brandenburg","","","",""
"Ja","2019","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2019","Realschule","Sachsen","","","",""
"Ja","2019","Realschule","Sachsen-Anhalt","","","",""
"Ja","2019","Realschule","Thueringen","","","",""
"Ja","2019","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ja","2019","(Fach-)Abitur","Hamburg","","","",""
"Ja","2019","(Fach-)Abitur","Niedersachsen","1","","",""
"Ja","2019","(Fach-)Abitur","Bremen","","","",""
"Ja","2019","(Fach-)Abitur","Nordrhein-Westfalen","2","","",""
"Ja","2019","(Fach-)Abitur","Hessen","","","",""
"Ja","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2019","(Fach-)Abitur","Baden-Wuerttemberg","1","","",""
"Ja","2019","(Fach-)Abitur","Bayern","","","",""
"Ja","2019","(Fach-)Abitur","Saarland","","","",""
"Ja","2019","(Fach-)Abitur","Berlin","","","",""
"Ja","2019","(Fach-)Abitur","Brandenburg","1","","",""
"Ja","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Ja","2019","(Fach-)Abitur","Sachsen","","","",""
"Ja","2019","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2019","(Fach-)Abitur","Thueringen","","","",""
"Ja","2019","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2019","AkademikerIn","Hamburg","","","",""
"Ja","2019","AkademikerIn","Niedersachsen","3","","",""
"Ja","2019","AkademikerIn","Bremen","","","",""
"Ja","2019","AkademikerIn","Nordrhein-Westfalen","4","","",""
"Ja","2019","AkademikerIn","Hessen","1","","",""
"Ja","2019","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2019","AkademikerIn","Baden-Wuerttemberg","2","","",""
"Ja","2019","AkademikerIn","Bayern","1","","",""
"Ja","2019","AkademikerIn","Saarland","","","",""
"Ja","2019","AkademikerIn","Berlin","2","","",""
"Ja","2019","AkademikerIn","Brandenburg","3","","",""
"Ja","2019","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2019","AkademikerIn","Sachsen","3","","",""
"Ja","2019","AkademikerIn","Sachsen-Anhalt","2","","",""
"Ja","2019","AkademikerIn","Thueringen","","","",""
"Nein","2019","(noch) kein Abschluss","Schleswig-Holstein","30","1","1","1"
"Nein","2019","(noch) kein Abschluss","Hamburg","20","","",""
"Nein","2019","(noch) kein Abschluss","Niedersachsen","90","0.973278708993488","0.940144643622297","1.00641277436468"
"Nein","2019","(noch) kein Abschluss","Bremen","22","","",""
"Nein","2019","(noch) kein Abschluss","Nordrhein-Westfalen","229","0.996910654202827","0.989738567138007","1.00408274126765"
"Nein","2019","(noch) kein Abschluss","Hessen","51","1","1","1"
"Nein","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","56","1","1","1"
"Nein","2019","(noch) kein Abschluss","Baden-Wuerttemberg","68","0.992662269886902","0.972524787655399","1.0127997521184"
"Nein","2019","(noch) kein Abschluss","Bayern","91","1","1","1"
"Nein","2019","(noch) kein Abschluss","Saarland","","","",""
"Nein","2019","(noch) kein Abschluss","Berlin","23","","",""
"Nein","2019","(noch) kein Abschluss","Brandenburg","17","","",""
"Nein","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","19","","",""
"Nein","2019","(noch) kein Abschluss","Sachsen","30","1","1","1"
"Nein","2019","(noch) kein Abschluss","Sachsen-Anhalt","17","","",""
"Nein","2019","(noch) kein Abschluss","Thueringen","12","","",""
"Nein","2019","Hauptschule","Schleswig-Holstein","236","0.998131460768498","0.992644844396019","1.00361807714098"
"Nein","2019","Hauptschule","Hamburg","98","0.964513720987748","0.92807065308275","1.00095678889275"
"Nein","2019","Hauptschule","Niedersachsen","633","0.98568194530969","0.976449219408931","0.994914671210448"
"Nein","2019","Hauptschule","Bremen","46","1","1","1"
"Nein","2019","Hauptschule","Nordrhein-Westfalen","1399","0.990432532282861","0.985353329694554","0.995511734871167"
