year,regtyp,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
2020,Laendlicher Raum,Ostdeutschland,Verwitwet,0.007758031442241968,42741,0.006926232630345175,0.008589830254138762
2020,Staedtischer Raum,Ostdeutschland,Geschieden,0.006937799043062201,42741,0.006150874998002138,0.007724723088122264
2020,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.005365686944634313,42741,0.004673093915818776,0.00605827997344985
2020,Staedtischer Raum,Ostdeutschland,Verwitwet,0.003315105946684894,42741,0.0027701500250348118,0.0038600618683349765
2020,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.002563226247436774,42741,0.002083857308062047,0.0030425951868115007
2020,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0021872863978127134,42741,0.0017443808966388448,0.002630191898986582
2021,Staedtischer Raum,Westdeutschland,Verheiratet,0.3456974055997945,27598,0.34008621982553355,0.35130859137405546
2021,Staedtischer Raum,Westdeutschland,Ledig,0.1640893912150013,27598,0.15971983393748987,0.16845894849251272
2021,Laendlicher Raum,Westdeutschland,Verheiratet,0.1223221166195736,27598,0.11845633481833377,0.1261878984208134
2021,Laendlicher Raum,Ostdeutschland,Verheiratet,0.0674030310814282,27598,0.06444499151012545,0.07036107065273095
2021,Staedtischer Raum,Westdeutschland,Geschieden,0.053172360647315696,27598,0.05052510611422048,0.05581961518041091
2021,Laendlicher Raum,Westdeutschland,Ledig,0.04474698176213717,27598,0.042307720330681156,0.047186243193593186
2021,Staedtischer Raum,Ostdeutschland,Verheiratet,0.03914718725918315,27598,0.03685897672434473,0.04143539779402156
2021,Laendlicher Raum,Ostdeutschland,Ledig,0.028769586437194964,27598,0.026797412512198093,0.030741760362191835
2021,Staedtischer Raum,Ostdeutschland,Ledig,0.026765990238890317,27598,0.024861768309285905,0.02867021216849473
2021,Staedtischer Raum,Westdeutschland,Verwitwet,0.02481376830208066,27598,0.022978466850700117,0.0266490697534612
2021,Laendlicher Raum,Westdeutschland,Geschieden,0.0177241202157719,27598,0.01616737926579931,0.01928086116574449
2021,Laendlicher Raum,Ostdeutschland,Geschieden,0.0137169278191626,27598,0.012344635974178404,0.015089219664146794
2021,Staedtischer Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.013562805034677626,27598,0.0121981378596413,0.014927472209713952
2021,Laendlicher Raum,Westdeutschland,Verwitwet,0.00965836116105831,27598,0.008504478874534089,0.010812243447582531
2021,Laendlicher Raum,Ostdeutschland,Verwitwet,0.008579501669663498,27598,0.007491380537415998,0.009667622801910998
2021,Staedtischer Raum,Ostdeutschland,Geschieden,0.007192396609298741,27598,0.006195416193599101,0.008189377024998381
2021,Laendlicher Raum,Westdeutschland,"Verheiratet, getrennt lebend",0.004469560750064218,27598,0.003682556712831411,0.005256564787297025
2021,Staedtischer Raum,Ostdeutschland,Verwitwet,0.0031852042126894425,27598,0.0025204009461046225,0.0038500074792742625
2021,Laendlicher Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0029797071667094785,27598,0.0023366404121941474,0.0036227739212248097
2021,Staedtischer Raum,Ostdeutschland,"Verheiratet, getrennt lebend",0.0019522219368096584,27598,0.0014314380644367439,0.002473005809182573
2021,-1,Westdeutschland,"Verheiratet, getrennt lebend",5.137426149499101e-05,27598,-3.318845116364893e-05,0.00013593697415363094
