"pli0080","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","2013","AkademikerIn","Westdeutschland","90","0.0192275712301375","0.0151532800968267","0.0233018623634483"
"Taeglich","2013","AkademikerIn","Ostdeutschland","19","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","Westdeutschland","371","0.492807668688017","0.455718641048455","0.529896696327579"
"Min 1x pro Woche","2013","(noch) kein Abschluss","Ostdeutschland","51","0.510484498331959","0.415321161391765","0.605647835272153"
"Min 1x pro Woche","2013","Hauptschule","Westdeutschland","2315","","",""
"Min 1x pro Woche","2013","Hauptschule","Ostdeutschland","293","","",""
"Min 1x pro Woche","2013","Realschule","Westdeutschland","2042","","",""
"Min 1x pro Woche","2013","Realschule","Ostdeutschland","688","0.288786513743558","0.270184107981604","0.307388919505513"
"Min 1x pro Woche","2013","(Fach-)Abitur","Westdeutschland","1274","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","Ostdeutschland","210","","",""
"Min 1x pro Woche","2013","AkademikerIn","Westdeutschland","1791","","",""
"Min 1x pro Woche","2013","AkademikerIn","Ostdeutschland","439","0.274833600945781","0.251791651936341","0.297875549955221"
"Min 1x pro Monat","2013","(noch) kein Abschluss","Westdeutschland","108","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Min 1x pro Monat","2013","Hauptschule","Westdeutschland","1889","","",""
"Min 1x pro Monat","2013","Hauptschule","Ostdeutschland","348","0.286012903205445","0.261021464048369","0.31100434236252"
"Min 1x pro Monat","2013","Realschule","Westdeutschland","1597","","",""
"Min 1x pro Monat","2013","Realschule","Ostdeutschland","844","0.384760382053209","0.364789465911203","0.404731298195216"
"Min 1x pro Monat","2013","(Fach-)Abitur","Westdeutschland","911","0.319292462109019","0.301921729935902","0.336663194282136"
"Min 1x pro Monat","2013","(Fach-)Abitur","Ostdeutschland","173","","",""
"Min 1x pro Monat","2013","AkademikerIn","Westdeutschland","1712","","",""
"Min 1x pro Monat","2013","AkademikerIn","Ostdeutschland","611","0.434351148373769","0.408767681123955","0.459934615623583"
"Seltener","2013","(noch) kein Abschluss","Westdeutschland","100","","",""
"Seltener","2013","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Seltener","2013","Hauptschule","Westdeutschland","1654","","",""
"Seltener","2013","Hauptschule","Ostdeutschland","399","0.327248840580777","0.301299904453149","0.353197776708405"
"Seltener","2013","Realschule","Westdeutschland","935","0.205288356963297","0.193965150146992","0.216611563779603"
"Seltener","2013","Realschule","Ostdeutschland","575","0.252823970412162","0.234983707243857","0.270664233580467"
"Seltener","2013","(Fach-)Abitur","Westdeutschland","416","0.141159900723212","0.128186454967426","0.154133346478998"
"Seltener","2013","(Fach-)Abitur","Ostdeutschland","74","0.15253159521599","0.12069755833693","0.184365632095051"
"Seltener","2013","AkademikerIn","Westdeutschland","715","0.177990902211196","0.166642285342632","0.18933951907976"
"Seltener","2013","AkademikerIn","Ostdeutschland","346","0.258164084424163","0.235576629423168","0.280751539425157"
"Nie","2013","(noch) kein Abschluss","Westdeutschland","33","0.0509471128034245","0.0346344305916846","0.0672597950151645"
"Nie","2013","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Nie","2013","Hauptschule","Westdeutschland","336","0.060194979205167","0.0543958387299505","0.0659941196803835"
"Nie","2013","Hauptschule","Ostdeutschland","156","","",""
"Nie","2013","Realschule","Westdeutschland","99","0.0216818925890092","0.0175989701248441","0.0257648150531743"
"Nie","2013","Realschule","Ostdeutschland","92","0.0421078479074581","0.0338641798140175","0.0503515160008987"
"Nie","2013","(Fach-)Abitur","Westdeutschland","36","0.0232288051739567","0.017616343749556","0.0288412665983575"
"Nie","2013","(Fach-)Abitur","Ostdeutschland","11","","",""
"Nie","2013","AkademikerIn","Westdeutschland","56","0.0155987758889306","0.0119222548814214","0.0192752968964398"
"Nie","2013","AkademikerIn","Ostdeutschland","27","","",""
"Taeglich","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2014","Hauptschule","Westdeutschland","","","",""
"Taeglich","2014","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2014","Realschule","Westdeutschland","","","",""
"Taeglich","2014","Realschule","Ostdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2014","Hauptschule","Westdeutschland","","","",""
"Seltener","2014","Hauptschule","Ostdeutschland","","","",""
"Seltener","2014","Realschule","Westdeutschland","","","",""
"Seltener","2014","Realschule","Ostdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2014","AkademikerIn","Westdeutschland","","","",""
"Seltener","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2015","Hauptschule","Westdeutschland","","","",""
"Taeglich","2015","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2015","Realschule","Westdeutschland","","","",""
"Taeglich","2015","Realschule","Ostdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2015","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2015","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2015","Hauptschule","Westdeutschland","","","",""
"Seltener","2015","Hauptschule","Ostdeutschland","","","",""
"Seltener","2015","Realschule","Westdeutschland","","","",""
"Seltener","2015","Realschule","Ostdeutschland","","","",""
"Seltener","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2015","AkademikerIn","Westdeutschland","","","",""
"Seltener","2015","AkademikerIn","Ostdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2015","Hauptschule","Westdeutschland","","","",""
"Nie","2015","Hauptschule","Ostdeutschland","","","",""
"Nie","2015","Realschule","Westdeutschland","","","",""
"Nie","2015","Realschule","Ostdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2015","AkademikerIn","Westdeutschland","","","",""
"Nie","2015","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2016","Hauptschule","Westdeutschland","","","",""
"Taeglich","2016","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2016","Realschule","Westdeutschland","","","",""
"Taeglich","2016","Realschule","Ostdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2016","Hauptschule","Westdeutschland","","","",""
"Seltener","2016","Hauptschule","Ostdeutschland","","","",""
"Seltener","2016","Realschule","Westdeutschland","","","",""
"Seltener","2016","Realschule","Ostdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2016","AkademikerIn","Westdeutschland","","","",""
"Seltener","2016","AkademikerIn","Ostdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2016","Hauptschule","Westdeutschland","","","",""
"Nie","2016","Hauptschule","Ostdeutschland","","","",""
"Nie","2016","Realschule","Westdeutschland","","","",""
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2016","AkademikerIn","Westdeutschland","","","",""
"Nie","2016","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2017","Hauptschule","Westdeutschland","","","",""
"Taeglich","2017","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2017","Realschule","Westdeutschland","","","",""
"Taeglich","2017","Realschule","Ostdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2017","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2017","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2017","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2017","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2017","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2017","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2017","Hauptschule","Westdeutschland","","","",""
"Seltener","2017","Hauptschule","Ostdeutschland","","","",""
"Seltener","2017","Realschule","Westdeutschland","","","",""
"Seltener","2017","Realschule","Ostdeutschland","","","",""
"Seltener","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2017","AkademikerIn","Westdeutschland","","","",""
"Seltener","2017","AkademikerIn","Ostdeutschland","","","",""
"Nie","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2017","Hauptschule","Westdeutschland","","","",""
"Nie","2017","Hauptschule","Ostdeutschland","","","",""
"Nie","2017","Realschule","Westdeutschland","","","",""
"Nie","2017","Realschule","Ostdeutschland","","","",""
"Nie","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2017","AkademikerIn","Westdeutschland","","","",""
"Nie","2017","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2018","Hauptschule","Westdeutschland","","","",""
"Taeglich","2018","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2018","Realschule","Westdeutschland","","","",""
"Taeglich","2018","Realschule","Ostdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2018","Hauptschule","Westdeutschland","","","",""
"Seltener","2018","Hauptschule","Ostdeutschland","","","",""
"Seltener","2018","Realschule","Westdeutschland","","","",""
"Seltener","2018","Realschule","Ostdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2018","AkademikerIn","Westdeutschland","","","",""
"Seltener","2018","AkademikerIn","Ostdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2018","Hauptschule","Westdeutschland","","","",""
"Nie","2018","Hauptschule","Ostdeutschland","","","",""
"Nie","2018","Realschule","Westdeutschland","","","",""
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2018","AkademikerIn","Westdeutschland","","","",""
"Nie","2018","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2019","(noch) kein Abschluss","Westdeutschland","67","0.0931672268072759","0.0711907209876698","0.115143732626882"
"Taeglich","2019","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Taeglich","2019","Hauptschule","Westdeutschland","209","","",""
"Taeglich","2019","Hauptschule","Ostdeutschland","62","0.07989580409202","0.0625446980737479","0.097246910110292"
"Taeglich","2019","Realschule","Westdeutschland","170","","",""
"Taeglich","2019","Realschule","Ostdeutschland","66","0.028525985120415","0.0214926246303007","0.0355593456105292"
"Taeglich","2019","(Fach-)Abitur","Westdeutschland","190","","",""
"Taeglich","2019","(Fach-)Abitur","Ostdeutschland","22","","",""
"Taeglich","2019","AkademikerIn","Westdeutschland","108","","",""
"Taeglich","2019","AkademikerIn","Ostdeutschland","38","0.0181361607899834","0.0115749429955998","0.0246973785843669"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Westdeutschland","291","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","Ostdeutschland","46","0.421173653097467","0.326280218754491","0.516067087440444"
"Min 1x pro Woche","2019","Hauptschule","Westdeutschland","1713","","",""
"Min 1x pro Woche","2019","Hauptschule","Ostdeutschland","233","","",""
"Min 1x pro Woche","2019","Realschule","Westdeutschland","1788","","",""
"Min 1x pro Woche","2019","Realschule","Ostdeutschland","643","0.289796598907853","0.2706291209051","0.308964076910605"
"Min 1x pro Woche","2019","(Fach-)Abitur","Westdeutschland","1495","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","Ostdeutschland","236","","",""
"Min 1x pro Woche","2019","AkademikerIn","Westdeutschland","2087","","",""
"Min 1x pro Woche","2019","AkademikerIn","Ostdeutschland","476","0.298963965151948","0.276454470966479","0.321473459337418"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Westdeutschland","170","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Min 1x pro Monat","2019","Hauptschule","Westdeutschland","1613","","",""
"Min 1x pro Monat","2019","Hauptschule","Ostdeutschland","226","","",""
"Min 1x pro Monat","2019","Realschule","Westdeutschland","1572","","",""
"Min 1x pro Monat","2019","Realschule","Ostdeutschland","737","0.330444531973936","0.310571253278016","0.350317810669856"
"Min 1x pro Monat","2019","(Fach-)Abitur","Westdeutschland","1149","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","Ostdeutschland","212","","",""
"Min 1x pro Monat","2019","AkademikerIn","Westdeutschland","2137","","",""
"Min 1x pro Monat","2019","AkademikerIn","Ostdeutschland","668","0.425297583345948","0.400989309986609","0.449605856705286"
"Seltener","2019","(noch) kein Abschluss","Westdeutschland","97","0.167650443271342","0.13940693226015","0.195893954282534"
"Seltener","2019","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Seltener","2019","Hauptschule","Westdeutschland","1370","","",""
"Seltener","2019","Hauptschule","Ostdeutschland","299","","",""
"Seltener","2019","Realschule","Westdeutschland","890","0.21018822521155","0.198370166831345","0.222006283591755"
"Seltener","2019","Realschule","Ostdeutschland","600","0.292863657293084","0.273636668315994","0.312090646270173"
"Seltener","2019","(Fach-)Abitur","Westdeutschland","601","0.169970105705498","0.157574193247284","0.182366018163712"
"Seltener","2019","(Fach-)Abitur","Ostdeutschland","113","","",""
"Seltener","2019","AkademikerIn","Westdeutschland","964","0.178606036338939","0.168393010585516","0.188819062092363"
"Seltener","2019","AkademikerIn","Ostdeutschland","375","0.232890457792161","0.212108297881535","0.253672617702787"
"Nie","2019","(noch) kein Abschluss","Westdeutschland","47","0.0623531449120868","0.0440716255560198","0.0806346642681537"
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","4","0.0260426705761329","-0.00456597729443633","0.0566513184467021"
"Nie","2019","Hauptschule","Westdeutschland","355","0.0722622178528568","0.065265030796544","0.0792594049091696"
"Nie","2019","Hauptschule","Ostdeutschland","118","","",""
"Nie","2019","Realschule","Westdeutschland","146","","",""
"Nie","2019","Realschule","Ostdeutschland","106","","",""
"Nie","2019","(Fach-)Abitur","Westdeutschland","92","0.0302292004810522","0.0245786176813984","0.0358797832807059"
"Nie","2019","(Fach-)Abitur","Ostdeutschland","20","","",""
"Nie","2019","AkademikerIn","Westdeutschland","107","","",""
"Nie","2019","AkademikerIn","Ostdeutschland","32","0.0247118329199596","0.0170786600255066","0.0323450058144125"
