year,bula_h,pgisced97,plh0195,proportion,n,lower_confidence,upper_confidence
2018,Sachsen,general elemantary,Leute nutzen aus,0.0019581039642368936,43121,0.0015408466877005784,0.002375361240773209
2018,Hessen,higher vocational,Leute sind fair,0.0019211586064211033,43121,0.001507848814716552,0.0023344683981256545
2018,Sachsen-Anhalt,general elemantary,Leute nutzen aus,0.0019211586064211033,43121,0.001507848814716552,0.0023344683981256545
2018,Bremen,middle vocational,Leute nutzen aus,0.0018842132486053128,43121,0.0014748893062199483,0.0022935371909906773
2018,"Rheinland-Pfalz,Saarland",higher vocational,Leute sind fair,0.0018472678907895223,43121,0.0014419692940788797,0.002252566487500165
2018,Berlin,general elemantary,Leute nutzen aus,0.0017733771751579413,43121,0.0013762525747475702,0.0021705017755683127
2018,Bremen,middle vocational,Leute sind fair,0.0017364318173421509,43121,0.0013434584323389687,0.0021294052023453328
2018,Bremen,higher education,Leute sind fair,0.0016994864595263606,43121,0.0013107089252148954,0.0020882639938378258
2018,"Rheinland-Pfalz,Saarland",inadequately,Leute nutzen aus,0.0015886503860789891,43121,0.0012127432412323937,0.0019645575309255843
2018,Berlin,general elemantary,Leute sind fair,0.0015517050282631987,43121,0.0011801877358125147,0.0019232223207138826
2018,Sachsen,higher vocational,Leute nutzen aus,0.0015517050282631987,43121,0.0011801877358125147,0.0019232223207138826
2018,Sachsen-Anhalt,general elemantary,Leute sind fair,0.0015517050282631987,43121,0.0011801877358125147,0.0019232223207138826
2018,Berlin,vocational + Abi,Leute sind fair,0.0015517050282631987,43121,0.0011801877358125147,0.0019232223207138826
2018,Thüringen,general elemantary,Leute nutzen aus,0.001477814312631618,43121,0.0011152371442105131,0.0018403914810527226
2018,Brandenburg,vocational + Abi,Leute sind fair,0.001477814312631618,43121,0.0011152371442105131,0.0018403914810527226
2018,"Rheinland-Pfalz,Saarland",vocational + Abi,Leute nutzen aus,0.001477814312631618,43121,0.0011152371442105131,0.0018403914810527226
2018,Schleswig-Holstein,inadequately,Leute sind fair,0.001477814312631618,43121,0.0011152371442105131,0.0018403914810527226
2018,Niedersachsen,higher vocational,Leute nutzen aus,0.001477814312631618,43121,0.0011152371442105131,0.0018403914810527226
2018,Hamburg,higher education,Leute nutzen aus,0.0014408689548158274,43121,0.0010828460638053817,0.0017988918458262731
2018,Brandenburg,higher vocational,Leute nutzen aus,0.0014408689548158274,43121,0.0010828460638053817,0.0017988918458262731
2018,"Rheinland-Pfalz,Saarland",inadequately,Leute sind fair,0.0014408689548158274,43121,0.0010828460638053817,0.0017988918458262731
2018,Mecklenburg-Vorpommern,higher education,Leute nutzen aus,0.001403923597000037,43121,0.001050514012085635,0.0017573331819144388
2018,Brandenburg,general elemantary,Leute sind fair,0.001403923597000037,43121,0.001050514012085635,0.0017573331819144388
2018,Hamburg,vocational + Abi,Leute sind fair,0.0013669782391842464,43121,0.001018243331660002,0.0017157131467084908
2018,Thüringen,higher vocational,Leute sind fair,0.0012930875235526657,43121,0.0009538962675581549,0.0016322787795471764
2018,Nordrhein-Westfalen,in school,Leute nutzen aus,0.0012930875235526657,43121,0.0009538962675581549,0.0016322787795471764
2018,"Rheinland-Pfalz,Saarland",higher vocational,Leute nutzen aus,0.0012930875235526657,43121,0.0009538962675581549,0.0016322787795471764
2018,Sachsen-Anhalt,vocational + Abi,Leute sind fair,0.0012930875235526657,43121,0.0009538962675581549,0.0016322787795471764
2018,Schleswig-Holstein,higher vocational,Leute sind fair,0.0012930875235526657,43121,0.0009538962675581549,0.0016322787795471764
2018,Brandenburg,vocational + Abi,Leute nutzen aus,0.0012561421657368752,43121,0.0009218254303739104,0.00159045890109984
2018,Hamburg,general elemantary,Leute sind fair,0.0012191968079210847,43121,0.0008898270950769182,0.0015485665207652512
2018,Thüringen,vocational + Abi,Leute sind fair,0.0012191968079210847,43121,0.0008898270950769182,0.0015485665207652512
2018,Sachsen-Anhalt,higher vocational,Leute nutzen aus,0.0012191968079210847,43121,0.0008898270950769182,0.0015485665207652512
2018,Sachsen-Anhalt,higher vocational,Leute sind fair,0.0011822514501052942,43121,0.0008579045791029245,0.001506598321107664
2018,Thüringen,general elemantary,Leute sind fair,0.0011822514501052942,43121,0.0008579045791029245,0.001506598321107664
2018,Schleswig-Holstein,inadequately,Leute nutzen aus,0.0011822514501052942,43121,0.0008579045791029245,0.001506598321107664
2018,Thüringen,higher vocational,Leute nutzen aus,0.0011083607344737135,43121,0.0007943016109109205,0.0014224198580365065
2018,Brandenburg,higher vocational,Leute sind fair,0.001071415376657923,43121,0.0007626292233623902,0.0013802015299534559
2018,Berlin,higher vocational,Leute sind fair,0.001071415376657923,43121,0.0007626292233623902,0.0013802015299534559
2018,Hamburg,general elemantary,Leute nutzen aus,0.001071415376657923,43121,0.0007626292233623902,0.0013802015299534559
2018,Mecklenburg-Vorpommern,higher vocational,Leute sind fair,0.0010344700188421325,43121,0.0007310488583477531,0.001337891179336512
2018,Schleswig-Holstein,vocational + Abi,Leute nutzen aus,0.0010344700188421325,43121,0.0007310488583477531,0.001337891179336512
2018,Sachsen,inadequately,Leute nutzen aus,0.0009605793032105516,43121,0.0006681845437547659,0.0012529740626663374
2018,Hessen,higher vocational,Leute nutzen aus,0.0009605793032105516,43121,0.0006681845437547659,0.0012529740626663374
2018,Berlin,inadequately,Leute nutzen aus,0.0009236339453947612,43121,0.0006369119931309802,0.001210355897658542
2018,Brandenburg,inadequately,Leute sind fair,0.0009236339453947612,43121,0.0006369119931309802,0.001210355897658542
2018,Sachsen,inadequately,Leute sind fair,0.0008866885875789707,43121,0.0006057544008779177,0.0011676227742800237
2018,Brandenburg,inadequately,Leute nutzen aus,0.0008866885875789707,43121,0.0006057544008779177,0.0011676227742800237
2018,Mecklenburg-Vorpommern,general elemantary,Leute nutzen aus,0.0008866885875789707,43121,0.0006057544008779177,0.0011676227742800237
2018,Berlin,inadequately,Leute sind fair,0.0008497432297631803,43121,0.0005747190246475368,0.0011247674348788237
2018,Sachsen-Anhalt,inadequately,Leute sind fair,0.0008497432297631803,43121,0.0005747190246475368,0.0011247674348788237
2018,Hessen,in school,Leute sind fair,0.0008497432297631803,43121,0.0005747190246475368,0.0011247674348788237
2018,Bremen,inadequately,Leute nutzen aus,0.0008497432297631803,43121,0.0005747190246475368,0.0011247674348788237
2018,Mecklenburg-Vorpommern,higher vocational,Leute nutzen aus,0.0008127978719473898,43121,0.0005438139201281744,0.0010817818237666053
2018,Sachsen-Anhalt,vocational + Abi,Leute nutzen aus,0.0008127978719473898,43121,0.0005438139201281744,0.0010817818237666053
2018,Mecklenburg-Vorpommern,general elemantary,Leute sind fair,0.0007758525141315993,43121,0.0005130480695958312,0.0010386569586673675
2018,Baden-Württemberg,in school,Leute sind fair,0.0007758525141315993,43121,0.0005130480695958312,0.0010386569586673675
2018,Bayern,in school,Leute sind fair,0.0007758525141315993,43121,0.0005130480695958312,0.0010386569586673675
2018,Sachsen,vocational + Abi,Leute nutzen aus,0.0007758525141315993,43121,0.0005130480695958312,0.0010386569586673675
2018,Bremen,higher education,Leute nutzen aus,0.000738907156315809,43121,0.00048243153838321395,0.000995382774248404
2018,Berlin,vocational + Abi,Leute nutzen aus,0.000738907156315809,43121,0.00048243153838321395,0.000995382774248404
2018,Niedersachsen,in school,Leute sind fair,0.0007019617985000185,43121,0.0004519756670552114,0.0009519479299448255
2018,Schleswig-Holstein,higher vocational,Leute nutzen aus,0.0007019617985000185,43121,0.0004519756670552114,0.0009519479299448255
2018,Niedersachsen,in school,Leute nutzen aus,0.000665016440684228,43121,0.0004216933097857139,0.000908339571582742
2018,Thüringen,vocational + Abi,Leute nutzen aus,0.000665016440684228,43121,0.0004216933097857139,0.000908339571582742
2018,Sachsen,in school,Leute sind fair,0.000665016440684228,43121,0.0004216933097857139,0.000908339571582742
2018,Berlin,higher vocational,Leute nutzen aus,0.0006280710828684376,43121,0.00039159913328360503,0.0008645430324532702
2018,Mecklenburg-Vorpommern,vocational + Abi,Leute nutzen aus,0.0006280710828684376,43121,0.00039159913328360503,0.0008645430324532702
2018,Mecklenburg-Vorpommern,vocational + Abi,Leute sind fair,0.0006280710828684376,43121,0.00039159913328360503,0.0008645430324532702
2018,Thüringen,inadequately,Leute nutzen aus,0.0005911257250526471,43121,0.00036170999619926424,0.00082054145390603
2018,Bremen,general elemantary,Leute nutzen aus,0.0005541803672368567,43121,0.0003320454371945796,0.0007763152972791339
2018,Thüringen,inadequately,Leute sind fair,0.0005541803672368567,43121,0.0003320454371945796,0.0007763152972791339
2018,Sachsen-Anhalt,inadequately,Leute nutzen aus,0.0005541803672368567,43121,0.0003320454371945796,0.0007763152972791339
2018,Bremen,inadequately,Leute sind fair,0.0005172350094210663,43121,0.0003026283123234991,0.0007318417065186334
2018,Bremen,vocational + Abi,Leute nutzen aus,0.0004802896516052758,43121,0.00027348564166338027,0.0006870936615471714
2018,"Rheinland-Pfalz,Saarland",in school,Leute sind fair,0.0004802896516052758,43121,0.00027348564166338027,0.0006870936615471714
2018,Mecklenburg-Vorpommern,inadequately,Leute nutzen aus,0.00044334429378948534,43121,0.0002446497558382636,0.0006420388317407071
2018,Hamburg,higher vocational,Leute sind fair,0.00044334429378948534,43121,0.0002446497558382636,0.0006420388317407071
2018,Bayern,in school,Leute nutzen aus,0.0004063989359736949,43121,0.00021615988348989897,0.0005966379884574909
2018,Hamburg,inadequately,Leute sind fair,0.0004063989359736949,43121,0.00021615988348989897,0.0005966379884574909
2018,Hessen,in school,Leute nutzen aus,0.0003694535781579045,43121,0.00018806440658777858,0.0005508427497280304
2018,"Rheinland-Pfalz,Saarland",in school,Leute nutzen aus,0.0003694535781579045,43121,0.00018806440658777858,0.0005508427497280304
2018,Baden-Württemberg,in school,Leute nutzen aus,0.000332508220342114,43121,0.00016042416288605037,0.0005045922777981776
2018,Bremen,general elemantary,Leute sind fair,0.00029556286252632356,43121,0.0001333174592235853,0.0004578082658290618
2018,Brandenburg,in school,Leute sind fair,0.00029556286252632356,43121,0.0001333174592235853,0.0004578082658290618
2018,Hamburg,inadequately,Leute nutzen aus,0.00029556286252632356,43121,0.0001333174592235853,0.0004578082658290618
2018,Thüringen,in school,Leute sind fair,0.00029556286252632356,43121,0.0001333174592235853,0.0004578082658290618
2018,Bremen,vocational + Abi,Leute sind fair,0.00029556286252632356,43121,0.0001333174592235853,0.0004578082658290618
2018,Hamburg,vocational + Abi,Leute nutzen aus,0.0002586175047105331,43121,0.0001068480224360136,0.00041038698698505266
2018,Sachsen,in school,Leute nutzen aus,0.00022167214689474267,43121,8.115831340649017e-05,0.00036218598038299517
2018,Mecklenburg-Vorpommern,inadequately,Leute sind fair,0.00022167214689474267,43121,8.115831340649017e-05,0.00036218598038299517
2018,Hamburg,in school,Leute sind fair,0.00018472678907895224,43121,5.645342532819485e-05,0.0003130001528297096
2018,Hamburg,higher vocational,Leute nutzen aus,0.00018472678907895224,43121,5.645342532819485e-05,0.0003130001528297096
2018,Berlin,in school,Leute sind fair,0.00018472678907895224,43121,5.645342532819485e-05,0.0003130001528297096
2018,Brandenburg,in school,Leute nutzen aus,0.00018472678907895224,43121,5.645342532819485e-05,0.0003130001528297096
2018,Schleswig-Holstein,in school,Leute nutzen aus,0.00014778143126316178,43121,3.304812707913233e-05,0.00026251473544719125
2018,Bremen,in school,Leute nutzen aus,0.00014778143126316178,43121,3.304812707913233e-05,0.00026251473544719125
2018,Mecklenburg-Vorpommern,in school,Leute sind fair,0.00014778143126316178,43121,3.304812707913233e-05,0.00026251473544719125
2018,Bremen,higher vocational,Leute sind fair,0.00014778143126316178,43121,3.304812707913233e-05,0.00026251473544719125
2018,Sachsen-Anhalt,in school,Leute sind fair,0.00011083607344737133,43121,1.1472281628031674e-05,0.00021019986526671098
2018,Schleswig-Holstein,in school,Leute sind fair,0.00011083607344737133,43121,1.1472281628031674e-05,0.00021019986526671098
2018,Hamburg,in school,Leute nutzen aus,0.00011083607344737133,43121,1.1472281628031674e-05,0.00021019986526671098
2018,Berlin,in school,Leute nutzen aus,0.00011083607344737133,43121,1.1472281628031674e-05,0.00021019986526671098
2018,Mecklenburg-Vorpommern,in school,Leute nutzen aus,0.00011083607344737133,43121,1.1472281628031674e-05,0.00021019986526671098
2018,Bremen,in school,Leute sind fair,0.00011083607344737133,43121,1.1472281628031674e-05,0.00021019986526671098
2018,Bremen,higher vocational,Leute nutzen aus,7.389071563158089e-05,43121,-7.240979501272387e-06,0.00015502241076443418
