year,bula_h,migback,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Hesse,Direct migration background,Not Working,0.34832,369,658,0.31189,0.38475
2016,Hesse,Indirect migration background,Full Time,0.20842,47,133,0.13913,0.27771
2016,Hesse,Indirect migration background,Part Time,0.09832,37,133,0.04752,0.14911
2016,Hesse,Indirect migration background,Not Working,0.20615,49,133,0.13714,0.27517
2016,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31308,342,1001,0.28433,0.34182
2016,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.18481,252,1001,0.16075,0.20887
2016,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.36330,407,1001,0.33350,0.39311
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.39130,159,665,0.35417,0.42842
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.21206,125,665,0.18097,0.24315
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.35147,381,665,0.31516,0.38779
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Full Time,0.28089,40,116,0.19875,0.36303
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Part Time,0.24617,45,116,0.16744,0.32490
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Not Working,0.11457,31,116,0.05636,0.17279
2016,Baden-Wuerttemberg,No migration background,Full Time,0.34176,738,1924,0.32056,0.36296
2016,Baden-Wuerttemberg,No migration background,Part Time,0.19919,580,1924,0.18134,0.21704
2016,Baden-Wuerttemberg,No migration background,Not Working,0.32414,606,1924,0.30322,0.34506
2016,Baden-Wuerttemberg,Direct migration background,Full Time,0.36852,305,1071,0.33961,0.39742
2016,Baden-Wuerttemberg,Direct migration background,Part Time,0.30291,223,1071,0.27537,0.33044
2016,Baden-Wuerttemberg,Direct migration background,Not Working,0.28189,543,1071,0.25493,0.30885
2016,Baden-Wuerttemberg,Indirect migration background,Full Time,0.22271,99,275,0.17344,0.27197
2016,Baden-Wuerttemberg,Indirect migration background,Part Time,0.20250,98,275,0.15492,0.25009
2016,Baden-Wuerttemberg,Indirect migration background,Not Working,0.12716,78,275,0.08772,0.16661
2016,Bavaria,No migration background,Full Time,0.35252,1093,2841,0.33495,0.37009
2016,Bavaria,No migration background,Part Time,0.22401,830,2841,0.20867,0.23934
2016,Bavaria,No migration background,Not Working,0.29055,918,2841,0.27385,0.30725
2016,Bavaria,Direct migration background,Full Time,0.37051,370,1230,0.34351,0.39751
2016,Bavaria,Direct migration background,Part Time,0.28267,271,1230,0.25750,0.30785
2016,Bavaria,Direct migration background,Not Working,0.30979,589,1230,0.28394,0.33564
2016,Bavaria,Indirect migration background,Full Time,0.33121,118,259,0.27378,0.38864
2016,Bavaria,Indirect migration background,Part Time,0.11237,80,259,0.07383,0.15091
2016,Bavaria,Indirect migration background,Not Working,0.10257,61,259,0.06555,0.13960
2016,Berlin,No migration background,Full Time,0.31122,244,710,0.27714,0.34530
2016,Berlin,No migration background,Part Time,0.22176,194,710,0.19118,0.25234
2016,Berlin,No migration background,Not Working,0.34460,272,710,0.30962,0.37958
2016,Berlin,Direct migration background,Full Time,0.30753,57,269,0.25228,0.36278
2016,Berlin,Direct migration background,Part Time,0.37085,57,269,0.31302,0.42868
2016,Berlin,Direct migration background,Not Working,0.28976,155,269,0.23545,0.34408
2016,Brandenburg,No migration background,Full Time,0.35446,317,835,0.32199,0.38692
2016,Brandenburg,No migration background,Part Time,0.15212,166,835,0.12775,0.17650
2016,Brandenburg,No migration background,Not Working,0.35917,352,835,0.32661,0.39173
2016,Brandenburg,Direct migration background,Not Working,0.39344,173,173,0.32044,0.46645
2016,Mecklenburg-Western Pomerania,No migration background,Full Time,0.32153,179,500,0.28055,0.36251
2016,Mecklenburg-Western Pomerania,No migration background,Part Time,0.22904,120,500,0.19217,0.26591
2016,Mecklenburg-Western Pomerania,No migration background,Not Working,0.29535,201,500,0.25533,0.33538
2016,Mecklenburg-Western Pomerania,Direct migration background,Not Working,0.62681,83,83,0.52212,0.73149
2016,Saxony,No migration background,Full Time,0.40237,568,1377,0.37646,0.42828
2016,Saxony,No migration background,Part Time,0.17091,307,1377,0.15102,0.19080
2016,Saxony,No migration background,Not Working,0.29280,502,1377,0.26876,0.31685
2016,Saxony,Direct migration background,Not Working,0.45274,175,175,0.37878,0.52670
2016,Saxony-Anhalt,No migration background,Full Time,0.31271,294,777,0.28009,0.34533
2016,Saxony-Anhalt,No migration background,Part Time,0.18164,170,777,0.15452,0.20877
2016,Saxony-Anhalt,No migration background,Not Working,0.37689,313,777,0.34280,0.41099
2016,Saxony-Anhalt,Direct migration background,Not Working,0.48243,111,111,0.38905,0.57581
2016,Thuringa,No migration background,Full Time,0.32795,314,823,0.29586,0.36004
2016,Thuringa,No migration background,Part Time,0.22566,200,823,0.19708,0.25423
2016,Thuringa,No migration background,Not Working,0.31197,309,823,0.28029,0.34364
2016,Thuringa,Direct migration background,Full Time,0.28551,31,130,0.20757,0.36345
2016,Thuringa,Direct migration background,Not Working,0.31248,99,130,0.23250,0.39247
2017,Schleswig-Holstein,No migration background,Full Time,0.34670,301,767,0.31300,0.38040
2017,Schleswig-Holstein,No migration background,Part Time,0.20333,222,767,0.17483,0.23183
2017,Schleswig-Holstein,No migration background,Not Working,0.30231,244,767,0.26979,0.33484
2017,Schleswig-Holstein,Direct migration background,Full Time,0.17498,48,410,0.13816,0.21181
2017,Schleswig-Holstein,Direct migration background,Part Time,0.18542,52,410,0.14776,0.22309
2017,Schleswig-Holstein,Direct migration background,Not Working,0.58918,310,410,0.54150,0.63686
2017,Hamburg,No migration background,Full Time,0.38094,140,323,0.32790,0.43399
2017,Hamburg,No migration background,Part Time,0.13684,80,323,0.09930,0.17438
2017,Hamburg,No migration background,Not Working,0.35059,103,323,0.29847,0.40270
2017,Hamburg,Direct migration background,Full Time,0.35300,40,150,0.27626,0.42973
2017,Hamburg,Direct migration background,Not Working,0.39195,110,150,0.31356,0.47034
2017,Lower Saxony,No migration background,Full Time,0.33576,794,2134,0.31572,0.35580
2017,Lower Saxony,No migration background,Part Time,0.20695,614,2134,0.18976,0.22414
2017,Lower Saxony,No migration background,Not Working,0.33078,726,2134,0.31082,0.35075
2017,Lower Saxony,Direct migration background,Full Time,0.36282,184,1038,0.33355,0.39208
2017,Lower Saxony,Direct migration background,Part Time,0.24626,155,1038,0.22004,0.27248
2017,Lower Saxony,Direct migration background,Not Working,0.34038,699,1038,0.31154,0.36922
2017,Lower Saxony,Indirect migration background,Full Time,0.14308,45,144,0.08568,0.20047
2017,Lower Saxony,Indirect migration background,Part Time,0.11866,43,144,0.06565,0.17166
2017,Lower Saxony,Indirect migration background,Not Working,0.16496,56,144,0.10413,0.22579
2017,Bremen,No migration background,Full Time,0.32792,55,142,0.25043,0.40541
2017,Bremen,No migration background,Part Time,0.11690,34,142,0.06386,0.16993
2017,Bremen,No migration background,Not Working,0.48502,53,142,0.40252,0.56751
2017,Bremen,Direct migration background,Not Working,0.40660,88,88,0.30339,0.50982
2017,North Rhine-Westphalia,No migration background,Full Time,0.32656,1400,3866,0.31177,0.34134
2017,North Rhine-Westphalia,No migration background,Part Time,0.21459,1081,3866,0.20164,0.22753
2017,North Rhine-Westphalia,No migration background,Not Working,0.33907,1385,3866,0.32415,0.35400
2017,North Rhine-Westphalia,Direct migration background,Full Time,0.34249,451,2282,0.32301,0.36196
2017,North Rhine-Westphalia,Direct migration background,Part Time,0.25761,435,2282,0.23967,0.27556
2017,North Rhine-Westphalia,Direct migration background,Not Working,0.35659,1396,2282,0.33693,0.37625
2017,North Rhine-Westphalia,Indirect migration background,Full Time,0.22853,174,520,0.19241,0.26465
2017,North Rhine-Westphalia,Indirect migration background,Part Time,0.15130,165,520,0.12047,0.18213
2017,North Rhine-Westphalia,Indirect migration background,Not Working,0.18201,181,520,0.14882,0.21521
2017,Hesse,No migration background,Full Time,0.33581,500,1276,0.30989,0.36174
2017,Hesse,No migration background,Part Time,0.22816,383,1276,0.20513,0.25120
2017,Hesse,No migration background,Not Working,0.30362,393,1276,0.27838,0.32886
2017,Hesse,Direct migration background,Full Time,0.32468,160,783,0.29186,0.35750
2017,Hesse,Direct migration background,Part Time,0.30469,138,783,0.27243,0.33695
2017,Hesse,Direct migration background,Not Working,0.32978,485,783,0.29683,0.36274
2017,Hesse,Indirect migration background,Full Time,0.22843,52,155,0.16212,0.29474
2017,Hesse,Indirect migration background,Part Time,0.12568,52,155,0.07332,0.17803
2017,Hesse,Indirect migration background,Not Working,0.16946,51,155,0.11021,0.22871
2017,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.32942,395,1062,0.30114,0.35770
2017,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.17803,259,1062,0.15501,0.20105
2017,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.35814,408,1062,0.32929,0.38699
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.35620,162,655,0.31950,0.39291
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.28404,126,655,0.24948,0.31860
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.30641,367,655,0.27108,0.34174
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Full Time,0.28253,46,81,0.18387,0.38119
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Not Working,0.13489,35,81,0.06003,0.20974
2017,Baden-Wuerttemberg,No migration background,Full Time,0.35175,858,2127,0.33145,0.37205
2017,Baden-Wuerttemberg,No migration background,Part Time,0.19491,629,2127,0.17807,0.21174
2017,Baden-Wuerttemberg,No migration background,Not Working,0.31455,640,2127,0.29482,0.33429
2017,Baden-Wuerttemberg,Direct migration background,Full Time,0.34751,281,1130,0.31973,0.37529
2017,Baden-Wuerttemberg,Direct migration background,Part Time,0.30582,239,1130,0.27894,0.33269
2017,Baden-Wuerttemberg,Direct migration background,Not Working,0.30715,610,1130,0.28024,0.33406
2017,Baden-Wuerttemberg,Indirect migration background,Full Time,0.22624,101,298,0.17866,0.27383
2017,Baden-Wuerttemberg,Indirect migration background,Part Time,0.18847,113,298,0.14399,0.23295
2017,Baden-Wuerttemberg,Indirect migration background,Not Working,0.14340,84,298,0.10354,0.18326
2017,Bavaria,No migration background,Full Time,0.35425,1269,3170,0.33760,0.37090
2017,Bavaria,No migration background,Part Time,0.22789,947,3170,0.21328,0.24249
2017,Bavaria,No migration background,Not Working,0.28562,954,3170,0.26990,0.30135
2017,Bavaria,Direct migration background,Full Time,0.34846,368,1294,0.32249,0.37444
2017,Bavaria,Direct migration background,Part Time,0.29170,279,1294,0.26693,0.31648
2017,Bavaria,Direct migration background,Not Working,0.31820,647,1294,0.29281,0.34359
2017,Bavaria,Indirect migration background,Full Time,0.28542,102,262,0.23063,0.34021
2017,Bavaria,Indirect migration background,Part Time,0.13044,88,262,0.08958,0.17130
2017,Bavaria,Indirect migration background,Not Working,0.11577,72,262,0.07696,0.15459
2017,Berlin,No migration background,Full Time,0.31401,285,780,0.28142,0.34661
2017,Berlin,No migration background,Part Time,0.23051,215,780,0.20094,0.26009
2017,Berlin,No migration background,Not Working,0.34992,280,780,0.31642,0.38341
2017,Berlin,Direct migration background,Full Time,0.24575,59,267,0.19401,0.29748
2017,Berlin,Direct migration background,Part Time,0.44363,72,267,0.38393,0.50334
2017,Berlin,Direct migration background,Not Working,0.29313,136,267,0.23843,0.34784
2017,Brandenburg,No migration background,Full Time,0.32955,374,930,0.29933,0.35978
2017,Brandenburg,No migration background,Part Time,0.14416,176,930,0.12157,0.16674
2017,Brandenburg,No migration background,Not Working,0.37124,380,930,0.34017,0.40231
2017,Brandenburg,Direct migration background,Not Working,0.39192,182,182,0.32080,0.46305
2017,Mecklenburg-Western Pomerania,No migration background,Full Time,0.32260,195,553,0.28360,0.36159
2017,Mecklenburg-Western Pomerania,No migration background,Part Time,0.21733,136,553,0.18292,0.25174
2017,Mecklenburg-Western Pomerania,No migration background,Not Working,0.30258,222,553,0.26426,0.34090
2017,Mecklenburg-Western Pomerania,Direct migration background,Not Working,0.49125,48,48,0.34832,0.63417
2017,Saxony,No migration background,Full Time,0.39589,673,1573,0.37171,0.42006
2017,Saxony,No migration background,Part Time,0.16881,356,1573,0.15029,0.18733
2017,Saxony,No migration background,Not Working,0.30069,544,1573,0.27802,0.32336
2017,Saxony,Direct migration background,Not Working,0.36249,179,179,0.29187,0.43312
2017,Saxony-Anhalt,No migration background,Full Time,0.31575,339,865,0.28475,0.34674
2017,Saxony-Anhalt,No migration background,Part Time,0.17683,199,865,0.15139,0.20227
2017,Saxony-Anhalt,No migration background,Not Working,0.36451,327,865,0.33242,0.39660
2017,Saxony-Anhalt,Direct migration background,Not Working,0.47828,132,132,0.39274,0.56383
2017,Thuringa,No migration background,Full Time,0.33308,369,899,0.30225,0.36391
2017,Thuringa,No migration background,Part Time,0.22892,213,899,0.20144,0.25640
2017,Thuringa,No migration background,Not Working,0.31162,317,899,0.28132,0.34191
2017,Thuringa,Direct migration background,Full Time,0.34254,34,148,0.26583,0.41926
2017,Thuringa,Direct migration background,Not Working,0.21930,114,148,0.15241,0.28619
2018,Schleswig-Holstein,No migration background,Full Time,0.33592,276,747,0.30203,0.36982
2018,Schleswig-Holstein,No migration background,Part Time,0.21035,231,747,0.18111,0.23960
2018,Schleswig-Holstein,No migration background,Not Working,0.30387,240,747,0.27087,0.33688
2018,Schleswig-Holstein,Direct migration background,Full Time,0.18329,49,327,0.14129,0.22529
2018,Schleswig-Holstein,Direct migration background,Part Time,0.18049,59,327,0.13874,0.22224
2018,Schleswig-Holstein,Direct migration background,Not Working,0.57670,219,327,0.52307,0.63034
2018,Hamburg,No migration background,Full Time,0.38315,133,320,0.32980,0.43650
2018,Hamburg,No migration background,Part Time,0.14874,78,320,0.10969,0.18779
2018,Hamburg,No migration background,Not Working,0.33628,109,320,0.28443,0.38812
2018,Hamburg,Direct migration background,Full Time,0.35778,49,176,0.28676,0.42880
2018,Hamburg,Direct migration background,Part Time,0.15393,38,176,0.10046,0.20740
2018,Hamburg,Direct migration background,Not Working,0.41279,89,176,0.33984,0.48573
2018,Lower Saxony,No migration background,Full Time,0.34197,729,1981,0.32108,0.36287
2018,Lower Saxony,No migration background,Part Time,0.21836,598,1981,0.20017,0.23656
2018,Lower Saxony,No migration background,Not Working,0.31814,654,1981,0.29763,0.33866
2018,Lower Saxony,Direct migration background,Full Time,0.27726,178,1006,0.24958,0.30494
2018,Lower Saxony,Direct migration background,Part Time,0.35942,192,1006,0.32975,0.38909
2018,Lower Saxony,Direct migration background,Not Working,0.31439,636,1006,0.28569,0.34310
2018,Lower Saxony,Indirect migration background,Full Time,0.17628,49,150,0.11509,0.23746
2018,Lower Saxony,Indirect migration background,Part Time,0.14238,48,150,0.08627,0.19849
2018,Lower Saxony,Indirect migration background,Not Working,0.13068,53,150,0.07656,0.18480
2018,Bremen,No migration background,Full Time,0.34652,50,153,0.27087,0.42217
2018,Bremen,No migration background,Part Time,0.18110,40,153,0.11988,0.24232
2018,Bremen,No migration background,Not Working,0.40508,63,153,0.32704,0.48313
2018,Bremen,Direct migration background,Not Working,0.43752,101,101,0.34029,0.53475
2018,North Rhine-Westphalia,No migration background,Full Time,0.32432,1324,3709,0.30925,0.33939
2018,North Rhine-Westphalia,No migration background,Part Time,0.22667,1070,3709,0.21320,0.24015
2018,North Rhine-Westphalia,No migration background,Not Working,0.33550,1315,3709,0.32030,0.35070
2018,North Rhine-Westphalia,Direct migration background,Full Time,0.34605,450,2137,0.32588,0.36623
2018,North Rhine-Westphalia,Direct migration background,Part Time,0.26230,492,2137,0.24364,0.28095
2018,North Rhine-Westphalia,Direct migration background,Not Working,0.34268,1195,2137,0.32255,0.36280
2018,North Rhine-Westphalia,Indirect migration background,Full Time,0.23644,180,532,0.20030,0.27258
2018,North Rhine-Westphalia,Indirect migration background,Part Time,0.18448,178,532,0.15149,0.21747
2018,North Rhine-Westphalia,Indirect migration background,Not Working,0.17019,174,532,0.13822,0.20215
2018,Hesse,No migration background,Full Time,0.35923,500,1232,0.33242,0.38603
2018,Hesse,No migration background,Part Time,0.20305,342,1232,0.18057,0.22552
2018,Hesse,No migration background,Not Working,0.31317,390,1232,0.28727,0.33908
2018,Hesse,Direct migration background,Full Time,0.34478,162,768,0.31115,0.37842
2018,Hesse,Direct migration background,Part Time,0.28035,126,768,0.24856,0.31214
2018,Hesse,Direct migration background,Not Working,0.34286,480,768,0.30927,0.37645
2018,Hesse,Indirect migration background,Full Time,0.24628,60,144,0.17566,0.31689
2018,Hesse,Indirect migration background,Part Time,0.13849,47,144,0.08187,0.19510
2018,Hesse,Indirect migration background,Not Working,0.15906,37,144,0.09912,0.21900
2018,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31264,376,1066,0.28480,0.34048
2018,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.21307,283,1066,0.18848,0.23766
2018,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.34340,407,1066,0.31488,0.37192
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.39278,157,596,0.35354,0.43203
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.23617,136,596,0.20204,0.27029
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.31129,303,596,0.27409,0.34850
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Full Time,0.24231,37,73,0.14333,0.34128
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Not Working,0.15642,36,73,0.07251,0.24032
2018,Baden-Wuerttemberg,No migration background,Full Time,0.34777,798,1988,0.32683,0.36871
2018,Baden-Wuerttemberg,No migration background,Part Time,0.20981,581,1988,0.19190,0.22771
2018,Baden-Wuerttemberg,No migration background,Not Working,0.31076,609,1988,0.29041,0.33111
2018,Baden-Wuerttemberg,Direct migration background,Full Time,0.38204,290,998,0.35188,0.41220
2018,Baden-Wuerttemberg,Direct migration background,Part Time,0.27776,237,998,0.24996,0.30557
2018,Baden-Wuerttemberg,Direct migration background,Not Working,0.29372,471,998,0.26545,0.32199
2018,Baden-Wuerttemberg,Indirect migration background,Full Time,0.24467,100,250,0.19128,0.29807
2018,Baden-Wuerttemberg,Indirect migration background,Part Time,0.20213,93,250,0.15225,0.25201
2018,Baden-Wuerttemberg,Indirect migration background,Not Working,0.10748,57,250,0.06901,0.14595
2018,Bavaria,No migration background,Full Time,0.35000,1178,3000,0.33293,0.36707
2018,Bavaria,No migration background,Part Time,0.22882,908,3000,0.21379,0.24386
2018,Bavaria,No migration background,Not Working,0.28819,914,3000,0.27198,0.30440
2018,Bavaria,Direct migration background,Full Time,0.37919,345,1152,0.35116,0.40722
2018,Bavaria,Direct migration background,Part Time,0.27512,253,1152,0.24932,0.30092
2018,Bavaria,Direct migration background,Not Working,0.30446,554,1152,0.27787,0.33104
2018,Bavaria,Indirect migration background,Full Time,0.32388,119,266,0.26754,0.38023
2018,Bavaria,Indirect migration background,Part Time,0.12011,82,266,0.08096,0.15925
2018,Bavaria,Indirect migration background,Not Working,0.08889,65,266,0.05463,0.12316
2018,Berlin,No migration background,Full Time,0.33201,294,791,0.29917,0.36486
2018,Berlin,No migration background,Part Time,0.25960,229,791,0.22903,0.29017
2018,Berlin,No migration background,Not Working,0.30001,268,791,0.26806,0.33197
2018,Berlin,Direct migration background,Full Time,0.31492,65,300,0.26227,0.36757
2018,Berlin,Direct migration background,Part Time,0.36267,68,300,0.30818,0.41717
2018,Berlin,Direct migration background,Not Working,0.26702,167,300,0.21687,0.31717
2018,Brandenburg,No migration background,Full Time,0.35311,362,930,0.32237,0.38384
2018,Brandenburg,No migration background,Part Time,0.15828,203,930,0.13481,0.18176
2018,Brandenburg,No migration background,Not Working,0.32467,365,930,0.29456,0.35478
2018,Brandenburg,Direct migration background,Part Time,0.34671,32,178,0.27659,0.41682
2018,Brandenburg,Direct migration background,Not Working,0.35164,146,178,0.28129,0.42198
2018,Mecklenburg-Western Pomerania,No migration background,Full Time,0.28227,198,576,0.24548,0.31906
2018,Mecklenburg-Western Pomerania,No migration background,Part Time,0.24727,141,576,0.21200,0.28253
2018,Mecklenburg-Western Pomerania,No migration background,Not Working,0.32166,237,576,0.28348,0.35984
2018,Mecklenburg-Western Pomerania,Direct migration background,Not Working,0.39947,57,57,0.27119,0.52775
2018,Saxony,No migration background,Full Time,0.38654,628,1529,0.36212,0.41095
2018,Saxony,No migration background,Part Time,0.19082,358,1529,0.17112,0.21052
2018,Saxony,No migration background,Not Working,0.29587,543,1529,0.27299,0.31876
2018,Saxony,Direct migration background,Not Working,0.33478,152,152,0.25951,0.41005
2018,Saxony-Anhalt,No migration background,Full Time,0.31334,339,855,0.28223,0.34445
2018,Saxony-Anhalt,No migration background,Part Time,0.16175,194,855,0.13705,0.18644
2018,Saxony-Anhalt,No migration background,Not Working,0.39363,322,855,0.36086,0.42640
2018,Saxony-Anhalt,Direct migration background,Not Working,0.37174,111,111,0.28143,0.46206
2018,Thuringa,No migration background,Full Time,0.32206,341,860,0.29082,0.35331
2018,Thuringa,No migration background,Part Time,0.23519,209,860,0.20683,0.26355
2018,Thuringa,No migration background,Not Working,0.30221,310,860,0.27150,0.33291
2018,Thuringa,Direct migration background,Full Time,0.37941,45,155,0.30277,0.45605
2018,Thuringa,Direct migration background,Not Working,0.36203,110,155,0.28613,0.43794
2019,Schleswig-Holstein,No migration background,Full Time,0.35587,324,797,0.32261,0.38913
2019,Schleswig-Holstein,No migration background,Part Time,0.18724,213,797,0.16014,0.21434
2019,Schleswig-Holstein,No migration background,Not Working,0.30241,260,797,0.27050,0.33431
2019,Schleswig-Holstein,Direct migration background,Full Time,0.22479,52,338,0.18022,0.26936
2019,Schleswig-Holstein,Direct migration background,Part Time,0.18149,70,338,0.14034,0.22264
2019,Schleswig-Holstein,Direct migration background,Not Working,0.53291,216,338,0.47964,0.58618
2019,Hamburg,No migration background,Full Time,0.36238,159,378,0.31385,0.41090
2019,Hamburg,No migration background,Part Time,0.13168,93,378,0.09754,0.16581
2019,Hamburg,No migration background,Not Working,0.36683,126,378,0.31818,0.41548
2019,Hamburg,Direct migration background,Full Time,0.38674,51,139,0.30548,0.46799
2019,Hamburg,Direct migration background,Not Working,0.46368,88,139,0.38048,0.54688
2019,Lower Saxony,No migration background,Full Time,0.33404,769,2022,0.31348,0.35461
2019,Lower Saxony,No migration background,Part Time,0.21760,588,2022,0.19961,0.23559
2019,Lower Saxony,No migration background,Not Working,0.31585,665,2022,0.29559,0.33612
2019,Lower Saxony,Direct migration background,Full Time,0.33351,163,846,0.30172,0.36529
2019,Lower Saxony,Direct migration background,Part Time,0.27965,157,846,0.24939,0.30991
2019,Lower Saxony,Direct migration background,Not Working,0.33399,526,846,0.30219,0.36579
2019,Lower Saxony,Indirect migration background,Full Time,0.21722,50,132,0.14661,0.28784
2019,Lower Saxony,Indirect migration background,Part Time,0.14057,41,132,0.08105,0.20009
2019,Lower Saxony,Indirect migration background,Not Working,0.11181,41,132,0.05785,0.16578
2019,Bremen,No migration background,Full Time,0.36528,49,152,0.28848,0.44208
2019,Bremen,No migration background,Part Time,0.15631,42,152,0.09838,0.21423
2019,Bremen,No migration background,Not Working,0.42302,61,152,0.34422,0.50182
2019,Bremen,Direct migration background,Not Working,0.40569,84,84,0.30005,0.51132
2019,North Rhine-Westphalia,No migration background,Full Time,0.31482,1456,3915,0.30027,0.32938
2019,North Rhine-Westphalia,No migration background,Part Time,0.22236,1075,3915,0.20933,0.23538
2019,North Rhine-Westphalia,No migration background,Not Working,0.34752,1384,3915,0.33260,0.36244
2019,North Rhine-Westphalia,Direct migration background,Full Time,0.33093,458,2008,0.31034,0.35152
2019,North Rhine-Westphalia,Direct migration background,Part Time,0.29379,506,2008,0.27386,0.31372
2019,North Rhine-Westphalia,Direct migration background,Not Working,0.33254,1044,2008,0.31193,0.35315
2019,North Rhine-Westphalia,Indirect migration background,Full Time,0.22011,175,515,0.18429,0.25592
2019,North Rhine-Westphalia,Indirect migration background,Part Time,0.21531,171,515,0.17978,0.25085
2019,North Rhine-Westphalia,Indirect migration background,Not Working,0.13981,169,515,0.10983,0.16979
2019,Hesse,No migration background,Full Time,0.35220,571,1323,0.32645,0.37794
2019,Hesse,No migration background,Part Time,0.20937,345,1323,0.18744,0.23130
2019,Hesse,No migration background,Not Working,0.31141,407,1323,0.28645,0.33637
2019,Hesse,Direct migration background,Full Time,0.32425,162,612,0.28713,0.36136
2019,Hesse,Direct migration background,Part Time,0.26416,114,612,0.22920,0.29912
2019,Hesse,Direct migration background,Not Working,0.37817,336,612,0.33971,0.41662
2019,Hesse,Indirect migration background,Full Time,0.31081,62,130,0.23094,0.39068
2019,Hesse,Indirect migration background,Part Time,0.12215,36,130,0.06564,0.17865
2019,Hesse,Indirect migration background,Not Working,0.11706,32,130,0.06158,0.17254
2019,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31199,406,1072,0.28424,0.33974
2019,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.22514,280,1072,0.20013,0.25016
2019,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.33696,386,1072,0.30865,0.36527
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.39908,149,525,0.35715,0.44101
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.26358,119,525,0.22586,0.30131
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.29651,257,525,0.25741,0.33562
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Full Time,0.20507,37,103,0.12672,0.28343
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Part Time,0.15723,35,103,0.08659,0.22787
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Not Working,0.12122,31,103,0.05788,0.18456
2019,Baden-Wuerttemberg,No migration background,Full Time,0.34859,858,2074,0.32808,0.36911
2019,Baden-Wuerttemberg,No migration background,Part Time,0.20364,612,2074,0.18631,0.22098
2019,Baden-Wuerttemberg,No migration background,Not Working,0.30158,604,2074,0.28182,0.32133
2019,Baden-Wuerttemberg,Direct migration background,Full Time,0.40898,276,935,0.37745,0.44051
2019,Baden-Wuerttemberg,Direct migration background,Part Time,0.28831,237,935,0.25926,0.31736
2019,Baden-Wuerttemberg,Direct migration background,Not Working,0.26488,422,935,0.23658,0.29318
2019,Baden-Wuerttemberg,Indirect migration background,Full Time,0.26778,103,246,0.21233,0.32323
2019,Baden-Wuerttemberg,Indirect migration background,Part Time,0.16901,83,246,0.12208,0.21593
2019,Baden-Wuerttemberg,Indirect migration background,Not Working,0.09975,60,246,0.06222,0.13727
2019,Bavaria,No migration background,Full Time,0.34286,1283,3087,0.32611,0.35961
2019,Bavaria,No migration background,Part Time,0.22124,865,3087,0.20660,0.23589
2019,Bavaria,No migration background,Not Working,0.29523,939,3087,0.27913,0.31132
2019,Bavaria,Direct migration background,Full Time,0.42734,359,1064,0.39760,0.45707
2019,Bavaria,Direct migration background,Part Time,0.25113,268,1064,0.22506,0.27720
2019,Bavaria,Direct migration background,Not Working,0.28634,437,1064,0.25917,0.31352
2019,Bavaria,Indirect migration background,Full Time,0.26424,116,265,0.21105,0.31742
2019,Bavaria,Indirect migration background,Part Time,0.17348,84,265,0.12780,0.21916
2019,Bavaria,Indirect migration background,Not Working,0.10114,65,265,0.06477,0.13751
2019,Berlin,No migration background,Full Time,0.33905,326,823,0.30669,0.37141
2019,Berlin,No migration background,Part Time,0.22696,228,823,0.19833,0.25560
2019,Berlin,No migration background,Not Working,0.32693,269,823,0.29486,0.35900
2019,Berlin,Direct migration background,Full Time,0.30336,75,267,0.24812,0.35861
2019,Berlin,Direct migration background,Part Time,0.36838,69,267,0.31041,0.42635
