year,migback,quintil_oecd,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Direct migration background,5th Quintile,Full Time,0.47951,94,196,0.40939,0.54963
2010,Direct migration background,5th Quintile,Part Time,0.29156,43,196,0.22777,0.35535
2010,Direct migration background,5th Quintile,Not Working,0.22109,59,196,0.16284,0.27933
2010,Indirect migration background,1st Quintile,Full Time,0.13134,38,183,0.08227,0.18042
2010,Indirect migration background,1st Quintile,Part Time,0.23638,58,183,0.17465,0.29810
2010,Indirect migration background,1st Quintile,Not Working,0.26077,87,183,0.19698,0.32456
2010,Indirect migration background,2nd Quintile,Full Time,0.16509,40,136,0.10247,0.22772
2010,Indirect migration background,2nd Quintile,Part Time,0.24004,48,136,0.16799,0.31208
2010,Indirect migration background,2nd Quintile,Not Working,0.16738,48,136,0.10441,0.23036
2010,Indirect migration background,3rd Quintile,Full Time,0.37888,73,147,0.30019,0.45756
2010,Indirect migration background,3rd Quintile,Part Time,0.17021,39,147,0.10925,0.23118
2010,Indirect migration background,3rd Quintile,Not Working,0.09861,35,147,0.05025,0.14697
2010,Indirect migration background,4th Quintile,Full Time,0.34863,56,56,0.22269,0.47457
2010,Indirect migration background,5th Quintile,Full Time,0.51115,80,80,0.40092,0.62138
2011,No migration background,1st Quintile,Full Time,0.13445,594,3401,0.12298,0.14591
2011,No migration background,1st Quintile,Part Time,0.21226,1070,3401,0.19851,0.22600
2011,No migration background,1st Quintile,Not Working,0.50662,1737,3401,0.48981,0.52342
2011,No migration background,2nd Quintile,Full Time,0.25010,1108,3558,0.23587,0.26434
2011,No migration background,2nd Quintile,Part Time,0.18936,1017,3558,0.17648,0.20223
2011,No migration background,2nd Quintile,Not Working,0.42219,1433,3558,0.40596,0.43842
2011,No migration background,3rd Quintile,Full Time,0.33485,1412,3640,0.31951,0.35018
2011,No migration background,3rd Quintile,Part Time,0.19536,980,3640,0.18248,0.20824
2011,No migration background,3rd Quintile,Not Working,0.34368,1248,3640,0.32825,0.35911
2011,No migration background,4th Quintile,Full Time,0.43281,1773,3739,0.41693,0.44869
2011,No migration background,4th Quintile,Part Time,0.18709,974,3739,0.17459,0.19960
2011,No migration background,4th Quintile,Not Working,0.24551,992,3739,0.23171,0.25930
2011,No migration background,5th Quintile,Full Time,0.52610,2282,4319,0.51121,0.54099
2011,No migration background,5th Quintile,Part Time,0.17237,967,4319,0.16110,0.18363
2011,No migration background,5th Quintile,Not Working,0.20863,1070,4319,0.19651,0.22075
2011,Direct migration background,1st Quintile,Full Time,0.12297,183,992,0.10252,0.14342
2011,Direct migration background,1st Quintile,Part Time,0.22859,261,992,0.20244,0.25473
2011,Direct migration background,1st Quintile,Not Working,0.61685,548,992,0.58659,0.64712
2011,Direct migration background,2nd Quintile,Full Time,0.30240,210,618,0.26616,0.33864
2011,Direct migration background,2nd Quintile,Part Time,0.29515,181,618,0.25916,0.33114
2011,Direct migration background,2nd Quintile,Not Working,0.37369,227,618,0.33551,0.41186
2011,Direct migration background,3rd Quintile,Full Time,0.39819,153,373,0.34844,0.44793
2011,Direct migration background,3rd Quintile,Part Time,0.32940,112,373,0.28163,0.37716
2011,Direct migration background,3rd Quintile,Not Working,0.26139,108,373,0.21674,0.30604
2011,Direct migration background,4th Quintile,Full Time,0.44541,128,286,0.38770,0.50311
2011,Direct migration background,4th Quintile,Part Time,0.27012,81,286,0.21857,0.32167
2011,Direct migration background,4th Quintile,Not Working,0.26311,77,286,0.21199,0.31424
2011,Direct migration background,5th Quintile,Full Time,0.51217,118,260,0.45129,0.57305
2011,Direct migration background,5th Quintile,Part Time,0.28773,71,260,0.23259,0.34286
2011,Direct migration background,5th Quintile,Not Working,0.19099,71,260,0.14311,0.23886
2011,Indirect migration background,1st Quintile,Full Time,0.06757,56,327,0.04032,0.09482
2011,Indirect migration background,1st Quintile,Part Time,0.14666,92,327,0.10826,0.18507
2011,Indirect migration background,1st Quintile,Not Working,0.18516,179,327,0.14299,0.22732
2011,Indirect migration background,2nd Quintile,Full Time,0.13850,67,238,0.09452,0.18247
2011,Indirect migration background,2nd Quintile,Part Time,0.18137,91,238,0.13232,0.23043
2011,Indirect migration background,2nd Quintile,Not Working,0.15059,80,238,0.10506,0.19612
2011,Indirect migration background,3rd Quintile,Full Time,0.27512,83,187,0.21094,0.33930
2011,Indirect migration background,3rd Quintile,Part Time,0.12991,56,187,0.08160,0.17823
2011,Indirect migration background,3rd Quintile,Not Working,0.06258,48,187,0.02777,0.09739
2011,Indirect migration background,4th Quintile,Full Time,0.26854,66,159,0.19943,0.33765
2011,Indirect migration background,4th Quintile,Part Time,0.17783,60,159,0.11821,0.23746
2011,Indirect migration background,4th Quintile,Not Working,0.11388,33,159,0.06435,0.16342
2011,Indirect migration background,5th Quintile,Full Time,0.42533,102,177,0.35229,0.49837
2011,Indirect migration background,5th Quintile,Part Time,0.08705,33,177,0.04540,0.12870
2011,Indirect migration background,5th Quintile,Not Working,0.08667,42,177,0.04510,0.12824
2012,No migration background,1st Quintile,Full Time,0.12150,687,4054,0.11145,0.13156
2012,No migration background,1st Quintile,Part Time,0.23460,1319,4054,0.22155,0.24765
2012,No migration background,1st Quintile,Not Working,0.47761,2048,4054,0.46223,0.49299
2012,No migration background,2nd Quintile,Full Time,0.24845,1244,4095,0.23521,0.26169
2012,No migration background,2nd Quintile,Part Time,0.17492,1099,4095,0.16328,0.18656
2012,No migration background,2nd Quintile,Not Working,0.43438,1752,4095,0.41919,0.44956
2012,No migration background,3rd Quintile,Full Time,0.34763,1684,4269,0.33334,0.36192
2012,No migration background,3rd Quintile,Part Time,0.17787,1104,4269,0.16640,0.18934
2012,No migration background,3rd Quintile,Not Working,0.32754,1481,4269,0.31346,0.34162
2012,No migration background,4th Quintile,Full Time,0.41299,1965,4359,0.39837,0.42761
2012,No migration background,4th Quintile,Part Time,0.18927,1136,4359,0.17764,0.20090
2012,No migration background,4th Quintile,Not Working,0.27219,1258,4359,0.25897,0.28540
2012,No migration background,5th Quintile,Full Time,0.52477,2553,4840,0.51070,0.53884
2012,No migration background,5th Quintile,Part Time,0.17638,1085,4840,0.16564,0.18712
2012,No migration background,5th Quintile,Not Working,0.20628,1202,4840,0.19488,0.21768
2012,Direct migration background,1st Quintile,Full Time,0.17247,236,1069,0.14981,0.19513
2012,Direct migration background,1st Quintile,Part Time,0.22195,255,1069,0.19703,0.24687
2012,Direct migration background,1st Quintile,Not Working,0.56717,578,1069,0.53745,0.59688
2012,Direct migration background,2nd Quintile,Full Time,0.32211,251,703,0.28754,0.35667
2012,Direct migration background,2nd Quintile,Part Time,0.29401,221,703,0.26031,0.32772
2012,Direct migration background,2nd Quintile,Not Working,0.36696,231,703,0.33130,0.40261
2012,Direct migration background,3rd Quintile,Full Time,0.40027,185,458,0.35535,0.44519
2012,Direct migration background,3rd Quintile,Part Time,0.26320,136,458,0.22282,0.30357
2012,Direct migration background,3rd Quintile,Not Working,0.31262,137,458,0.27012,0.35512
2012,Direct migration background,4th Quintile,Full Time,0.46791,160,347,0.41534,0.52049
2012,Direct migration background,4th Quintile,Part Time,0.27814,98,347,0.23092,0.32535
2012,Direct migration background,4th Quintile,Not Working,0.23970,89,347,0.19471,0.28468
2012,Direct migration background,5th Quintile,Full Time,0.56168,148,293,0.50477,0.61860
2012,Direct migration background,5th Quintile,Part Time,0.24263,68,293,0.19346,0.29180
2012,Direct migration background,5th Quintile,Not Working,0.17713,77,293,0.13334,0.22092
2012,Indirect migration background,1st Quintile,Full Time,0.06794,63,369,0.04223,0.09365
2012,Indirect migration background,1st Quintile,Part Time,0.12041,116,369,0.08716,0.15366
2012,Indirect migration background,1st Quintile,Not Working,0.19861,190,369,0.15785,0.23937
2012,Indirect migration background,2nd Quintile,Full Time,0.09104,70,274,0.05691,0.12516
2012,Indirect migration background,2nd Quintile,Part Time,0.17453,105,274,0.12950,0.21955
2012,Indirect migration background,2nd Quintile,Not Working,0.14609,99,274,0.10419,0.18798
2012,Indirect migration background,3rd Quintile,Full Time,0.22701,89,203,0.16924,0.28478
2012,Indirect migration background,3rd Quintile,Part Time,0.21421,66,203,0.15763,0.27078
2012,Indirect migration background,3rd Quintile,Not Working,0.11564,48,203,0.07154,0.15974
2012,Indirect migration background,4th Quintile,Full Time,0.34746,104,182,0.27809,0.41683
2012,Indirect migration background,4th Quintile,Part Time,0.13113,47,182,0.08195,0.18030
2012,Indirect migration background,4th Quintile,Not Working,0.09743,31,182,0.05422,0.14063
2012,Indirect migration background,5th Quintile,Full Time,0.43668,100,177,0.36340,0.50995
2012,Indirect migration background,5th Quintile,Part Time,0.08722,39,177,0.04553,0.12890
2012,Indirect migration background,5th Quintile,Not Working,0.09499,38,177,0.05167,0.13831
2013,No migration background,1st Quintile,Full Time,0.12889,644,3999,0.11851,0.13928
2013,No migration background,1st Quintile,Part Time,0.21173,1286,3999,0.19907,0.22440
2013,No migration background,1st Quintile,Not Working,0.49924,2069,3999,0.48374,0.51474
2013,No migration background,2nd Quintile,Full Time,0.24667,1365,4377,0.23390,0.25944
2013,No migration background,2nd Quintile,Part Time,0.18655,1204,4377,0.17500,0.19809
2013,No migration background,2nd Quintile,Not Working,0.42581,1808,4377,0.41115,0.44046
2013,No migration background,3rd Quintile,Full Time,0.32128,1609,4305,0.30733,0.33523
2013,No migration background,3rd Quintile,Part Time,0.19463,1140,4305,0.18280,0.20646
2013,No migration background,3rd Quintile,Not Working,0.34891,1556,4305,0.33467,0.36315
2013,No migration background,4th Quintile,Full Time,0.41675,2027,4415,0.40221,0.43130
2013,No migration background,4th Quintile,Part Time,0.19314,1141,4415,0.18149,0.20478
2013,No migration background,4th Quintile,Not Working,0.26979,1247,4415,0.25670,0.28289
2013,No migration background,5th Quintile,Full Time,0.50680,2602,5035,0.49299,0.52061
2013,No migration background,5th Quintile,Part Time,0.18176,1177,5035,0.17110,0.19241
2013,No migration background,5th Quintile,Not Working,0.22112,1256,5035,0.20966,0.23259
2013,Direct migration background,1st Quintile,Full Time,0.13631,218,1001,0.11504,0.15757
2013,Direct migration background,1st Quintile,Part Time,0.22578,269,1001,0.19986,0.25169
2013,Direct migration background,1st Quintile,Not Working,0.61144,514,1001,0.58123,0.64166
2013,Direct migration background,2nd Quintile,Full Time,0.29265,267,733,0.25969,0.32561
2013,Direct migration background,2nd Quintile,Part Time,0.31515,245,733,0.28150,0.34881
2013,Direct migration background,2nd Quintile,Not Working,0.38382,221,733,0.34859,0.41905
2013,Direct migration background,3rd Quintile,Full Time,0.37961,190,470,0.33568,0.42353
2013,Direct migration background,3rd Quintile,Part Time,0.25965,153,470,0.21997,0.29933
2013,Direct migration background,3rd Quintile,Not Working,0.34453,127,470,0.30152,0.38754
2013,Direct migration background,4th Quintile,Full Time,0.46339,161,330,0.40951,0.51728
2013,Direct migration background,4th Quintile,Part Time,0.26511,90,330,0.21741,0.31280
2013,Direct migration background,4th Quintile,Not Working,0.26248,79,330,0.21493,0.31002
2013,Direct migration background,5th Quintile,Full Time,0.58035,182,338,0.52766,0.63304
2013,Direct migration background,5th Quintile,Part Time,0.24969,83,338,0.20348,0.29590
2013,Direct migration background,5th Quintile,Not Working,0.15926,73,338,0.12019,0.19833
2013,Indirect migration background,1st Quintile,Full Time,0.06251,61,349,0.03707,0.08794
2013,Indirect migration background,1st Quintile,Part Time,0.12945,105,349,0.09418,0.16472
2013,Indirect migration background,1st Quintile,Not Working,0.26418,183,349,0.21786,0.31050
2013,Indirect migration background,2nd Quintile,Full Time,0.12416,85,283,0.08567,0.16265
2013,Indirect migration background,2nd Quintile,Part Time,0.13615,94,283,0.09613,0.17618
2013,Indirect migration background,2nd Quintile,Not Working,0.15365,104,283,0.11156,0.19573
2013,Indirect migration background,3rd Quintile,Full Time,0.25217,93,216,0.19413,0.31022
2013,Indirect migration background,3rd Quintile,Part Time,0.16584,66,216,0.11613,0.21556
2013,Indirect migration background,3rd Quintile,Not Working,0.12840,57,216,0.08368,0.17312
2013,Indirect migration background,4th Quintile,Full Time,0.34131,91,183,0.27243,0.41020
2013,Indirect migration background,4th Quintile,Part Time,0.16378,61,183,0.11001,0.21755
2013,Indirect migration background,4th Quintile,Not Working,0.10156,31,183,0.05767,0.14544
2013,Indirect migration background,5th Quintile,Full Time,0.47564,121,198,0.40590,0.54538
2013,Indirect migration background,5th Quintile,Part Time,0.12146,44,198,0.07584,0.16708
2013,Indirect migration background,5th Quintile,Not Working,0.07616,33,198,0.03912,0.11320
2014,No migration background,1st Quintile,Full Time,0.11603,529,3448,0.10533,0.12672
2014,No migration background,1st Quintile,Part Time,0.22653,1086,3448,0.21256,0.24051
2014,No migration background,1st Quintile,Not Working,0.49792,1833,3448,0.48123,0.51461
2014,No migration background,2nd Quintile,Full Time,0.21561,1118,3903,0.20271,0.22852
2014,No migration background,2nd Quintile,Part Time,0.19983,1045,3903,0.18729,0.21238
2014,No migration background,2nd Quintile,Not Working,0.43356,1740,3903,0.41801,0.44911
2014,No migration background,3rd Quintile,Full Time,0.32573,1517,4063,0.31132,0.34014
2014,No migration background,3rd Quintile,Part Time,0.18263,1070,4063,0.17075,0.19452
2014,No migration background,3rd Quintile,Not Working,0.35343,1476,4063,0.33873,0.36813
2014,No migration background,4th Quintile,Full Time,0.41952,1999,4351,0.40486,0.43419
2014,No migration background,4th Quintile,Part Time,0.18590,1099,4351,0.17434,0.19746
2014,No migration background,4th Quintile,Not Working,0.26948,1253,4351,0.25629,0.28266
2014,No migration background,5th Quintile,Full Time,0.52700,2478,4716,0.51275,0.54125
2014,No migration background,5th Quintile,Part Time,0.18281,1091,4716,0.17178,0.19384
2014,No migration background,5th Quintile,Not Working,0.20308,1147,4716,0.19160,0.21457
2014,Direct migration background,1st Quintile,Full Time,0.13667,365,1983,0.12154,0.15179
2014,Direct migration background,1st Quintile,Part Time,0.29125,608,1983,0.27125,0.31125
2014,Direct migration background,1st Quintile,Not Working,0.52112,1010,1983,0.49912,0.54311
2014,Direct migration background,2nd Quintile,Full Time,0.31328,516,1342,0.28845,0.33810
2014,Direct migration background,2nd Quintile,Part Time,0.32180,450,1342,0.29679,0.34680
2014,Direct migration background,2nd Quintile,Not Working,0.34226,376,1342,0.31686,0.36765
2014,Direct migration background,3rd Quintile,Full Time,0.41438,417,896,0.38211,0.44666
2014,Direct migration background,3rd Quintile,Part Time,0.31992,279,896,0.28936,0.35048
2014,Direct migration background,3rd Quintile,Not Working,0.23683,200,896,0.20898,0.26469
2014,Direct migration background,4th Quintile,Full Time,0.50081,312,604,0.46090,0.54072
2014,Direct migration background,4th Quintile,Part Time,0.28961,174,604,0.25341,0.32582
2014,Direct migration background,4th Quintile,Not Working,0.19612,118,604,0.16443,0.22781
2014,Direct migration background,5th Quintile,Full Time,0.58967,300,505,0.54672,0.63261
2014,Direct migration background,5th Quintile,Part Time,0.22098,118,505,0.18475,0.25720
2014,Direct migration background,5th Quintile,Not Working,0.17097,87,505,0.13810,0.20384
2014,Indirect migration background,1st Quintile,Full Time,0.07129,99,593,0.05056,0.09202
2014,Indirect migration background,1st Quintile,Part Time,0.16773,176,593,0.13764,0.19783
2014,Indirect migration background,1st Quintile,Not Working,0.21679,318,593,0.18360,0.24999
2014,Indirect migration background,2nd Quintile,Full Time,0.15871,146,413,0.12343,0.19400
2014,Indirect migration background,2nd Quintile,Part Time,0.15715,133,413,0.12201,0.19229
2014,Indirect migration background,2nd Quintile,Not Working,0.14518,134,413,0.11117,0.17920
2014,Indirect migration background,3rd Quintile,Full Time,0.25150,127,303,0.20256,0.30043
2014,Indirect migration background,3rd Quintile,Part Time,0.13969,92,303,0.10060,0.17879
2014,Indirect migration background,3rd Quintile,Not Working,0.13295,84,303,0.09466,0.17125
2014,Indirect migration background,4th Quintile,Full Time,0.38587,155,289,0.32964,0.44209
2014,Indirect migration background,4th Quintile,Part Time,0.13445,75,289,0.09505,0.17385
2014,Indirect migration background,4th Quintile,Not Working,0.10549,59,289,0.07001,0.14096
2014,Indirect migration background,5th Quintile,Full Time,0.44814,145,238,0.38483,0.51146
2014,Indirect migration background,5th Quintile,Part Time,0.11213,48,238,0.07196,0.15231
2014,Indirect migration background,5th Quintile,Not Working,0.11413,45,238,0.07364,0.15461
2015,No migration background,1st Quintile,Full Time,0.12570,519,3139,0.11410,0.13730
2015,No migration background,1st Quintile,Part Time,0.23391,974,3139,0.21910,0.24872
2015,No migration background,1st Quintile,Not Working,0.48422,1646,3139,0.46673,0.50170
2015,No migration background,2nd Quintile,Full Time,0.22346,1113,3866,0.21033,0.23659
2015,No migration background,2nd Quintile,Part Time,0.20226,1049,3866,0.18959,0.21492
2015,No migration background,2nd Quintile,Not Working,0.43141,1704,3866,0.41579,0.44702
2015,No migration background,3rd Quintile,Full Time,0.32650,1432,3838,0.31166,0.34134
2015,No migration background,3rd Quintile,Part Time,0.18503,1003,3838,0.17275,0.19732
2015,No migration background,3rd Quintile,Not Working,0.35040,1403,3838,0.33530,0.36549
2015,No migration background,4th Quintile,Full Time,0.41508,1855,4062,0.39992,0.43023
2015,No migration background,4th Quintile,Part Time,0.19612,1060,4062,0.18391,0.20833
2015,No migration background,4th Quintile,Not Working,0.26670,1147,4062,0.25310,0.28030
2015,No migration background,5th Quintile,Full Time,0.50758,2284,4512,0.49299,0.52217
2015,No migration background,5th Quintile,Part Time,0.19173,1102,4512,0.18025,0.20322
2015,No migration background,5th Quintile,Not Working,0.20806,1126,4512,0.19622,0.21991
2015,Direct migration background,1st Quintile,Full Time,0.15488,312,1625,0.13728,0.17248
2015,Direct migration background,1st Quintile,Part Time,0.25702,492,1625,0.23577,0.27828
2015,Direct migration background,1st Quintile,Not Working,0.56413,821,1625,0.54001,0.58825
2015,Direct migration background,2nd Quintile,Full Time,0.32039,428,1145,0.29335,0.34743
2015,Direct migration background,2nd Quintile,Part Time,0.33003,409,1145,0.30278,0.35728
2015,Direct migration background,2nd Quintile,Not Working,0.33585,308,1145,0.30848,0.36322
2015,Direct migration background,3rd Quintile,Full Time,0.45712,403,822,0.42305,0.49120
2015,Direct migration background,3rd Quintile,Part Time,0.30363,258,822,0.27217,0.33508
2015,Direct migration background,3rd Quintile,Not Working,0.22313,161,822,0.19465,0.25161
2015,Direct migration background,4th Quintile,Full Time,0.51585,284,519,0.47282,0.55889
2015,Direct migration background,4th Quintile,Part Time,0.27913,145,519,0.24050,0.31776
2015,Direct migration background,4th Quintile,Not Working,0.19464,90,519,0.16055,0.22874
2015,Direct migration background,5th Quintile,Full Time,0.59141,266,457,0.54629,0.63653
2015,Direct migration background,5th Quintile,Part Time,0.26128,122,457,0.22096,0.30160
2015,Direct migration background,5th Quintile,Not Working,0.13746,69,457,0.10585,0.16906
2015,Indirect migration background,1st Quintile,Full Time,0.07985,81,547,0.05712,0.10259
2015,Indirect migration background,1st Quintile,Part Time,0.15239,162,547,0.12225,0.18254
2015,Indirect migration background,1st Quintile,Not Working,0.22219,304,547,0.18732,0.25706
2015,Indirect migration background,2nd Quintile,Full Time,0.21019,137,372,0.16873,0.25165
2015,Indirect migration background,2nd Quintile,Part Time,0.15874,128,372,0.12155,0.19592
2015,Indirect migration background,2nd Quintile,Not Working,0.13922,107,372,0.10399,0.17445
2015,Indirect migration background,3rd Quintile,Full Time,0.23102,121,290,0.18243,0.27962
2015,Indirect migration background,3rd Quintile,Part Time,0.17998,96,290,0.13569,0.22427
2015,Indirect migration background,3rd Quintile,Not Working,0.11344,73,290,0.07688,0.15001
2015,Indirect migration background,4th Quintile,Full Time,0.44081,154,270,0.38148,0.50015
2015,Indirect migration background,4th Quintile,Part Time,0.12178,65,270,0.08269,0.16086
2015,Indirect migration background,4th Quintile,Not Working,0.09332,51,270,0.05856,0.12808
2015,Indirect migration background,5th Quintile,Full Time,0.48782,126,202,0.41872,0.55693
2015,Indirect migration background,5th Quintile,Part Time,0.11617,45,202,0.07187,0.16047
2015,Indirect migration background,5th Quintile,Not Working,0.06616,31,202,0.03179,0.10052
2016,No migration background,1st Quintile,Full Time,0.11712,464,2886,0.10539,0.12886
2016,No migration background,1st Quintile,Part Time,0.24101,917,2886,0.22540,0.25662
2016,No migration background,1st Quintile,Not Working,0.47517,1505,2886,0.45694,0.49339
2016,No migration background,2nd Quintile,Full Time,0.22518,1015,3569,0.21147,0.23888
2016,No migration background,2nd Quintile,Part Time,0.20486,966,3569,0.19162,0.21811
2016,No migration background,2nd Quintile,Not Working,0.43134,1588,3569,0.41509,0.44759
2016,No migration background,3rd Quintile,Full Time,0.33365,1373,3616,0.31828,0.34902
2016,No migration background,3rd Quintile,Part Time,0.19666,955,3616,0.18370,0.20962
2016,No migration background,3rd Quintile,Not Working,0.32111,1288,3616,0.30588,0.33633
2016,No migration background,4th Quintile,Full Time,0.42127,1739,3846,0.40566,0.43687
2016,No migration background,4th Quintile,Part Time,0.20018,1023,3846,0.18753,0.21283
2016,No migration background,4th Quintile,Not Working,0.25860,1084,3846,0.24475,0.27244
2016,No migration background,5th Quintile,Full Time,0.50445,2100,4223,0.48937,0.51953
2016,No migration background,5th Quintile,Part Time,0.18248,1007,4223,0.17082,0.19413
2016,No migration background,5th Quintile,Not Working,0.22099,1116,4223,0.20847,0.23350
2016,Direct migration background,1st Quintile,Full Time,0.14531,338,1865,0.12931,0.16130
2016,Direct migration background,1st Quintile,Part Time,0.28599,590,1865,0.26548,0.30651
2016,Direct migration background,1st Quintile,Not Working,0.51226,937,1865,0.48957,0.53495
2016,Direct migration background,2nd Quintile,Full Time,0.36431,511,1274,0.33787,0.39074
2016,Direct migration background,2nd Quintile,Part Time,0.29382,448,1274,0.26879,0.31884
2016,Direct migration background,2nd Quintile,Not Working,0.31730,315,1274,0.29174,0.34287
2016,Direct migration background,3rd Quintile,Full Time,0.42751,395,809,0.39340,0.46163
2016,Direct migration background,3rd Quintile,Part Time,0.30790,251,809,0.27607,0.33974
2016,Direct migration background,3rd Quintile,Not Working,0.24892,163,809,0.21910,0.27873
2016,Direct migration background,4th Quintile,Full Time,0.54752,344,619,0.50827,0.58676
2016,Direct migration background,4th Quintile,Part Time,0.25995,180,619,0.22537,0.29453
2016,Direct migration background,4th Quintile,Not Working,0.17066,95,619,0.14099,0.20032
2016,Direct migration background,5th Quintile,Full Time,0.60649,305,498,0.56354,0.64944
2016,Direct migration background,5th Quintile,Part Time,0.23918,120,498,0.20167,0.27668
2016,Direct migration background,5th Quintile,Not Working,0.13878,73,498,0.10839,0.16918
2016,Indirect migration background,1st Quintile,Full Time,0.07264,70,483,0.04947,0.09581
2016,Indirect migration background,1st Quintile,Part Time,0.14722,150,483,0.11559,0.17886
2016,Indirect migration background,1st Quintile,Not Working,0.23141,263,483,0.19376,0.26906
2016,Indirect migration background,2nd Quintile,Full Time,0.17790,128,388,0.13980,0.21600
2016,Indirect migration background,2nd Quintile,Part Time,0.16545,140,388,0.12842,0.20247
2016,Indirect migration background,2nd Quintile,Not Working,0.16743,120,388,0.13023,0.20463
2016,Indirect migration background,3rd Quintile,Full Time,0.30141,125,281,0.24766,0.35516
2016,Indirect migration background,3rd Quintile,Part Time,0.15562,95,281,0.11316,0.19808
2016,Indirect migration background,3rd Quintile,Not Working,0.10005,61,281,0.06490,0.13520
2016,Indirect migration background,4th Quintile,Full Time,0.38830,137,245,0.32714,0.44945
2016,Indirect migration background,4th Quintile,Part Time,0.15788,61,245,0.11213,0.20363
2016,Indirect migration background,4th Quintile,Not Working,0.08595,47,245,0.05078,0.12111
2016,Indirect migration background,5th Quintile,Full Time,0.49081,126,206,0.42237,0.55924
2016,Indirect migration background,5th Quintile,Part Time,0.11122,42,206,0.06818,0.15426
2016,Indirect migration background,5th Quintile,Not Working,0.08591,38,206,0.04755,0.12427
2017,No migration background,1st Quintile,Full Time,0.12246,455,2720,0.11014,0.13478
2017,No migration background,1st Quintile,Part Time,0.23986,856,2720,0.22381,0.25591
2017,No migration background,1st Quintile,Not Working,0.48608,1409,2720,0.46730,0.50487
2017,No migration background,2nd Quintile,Full Time,0.23030,1030,3398,0.21614,0.24445
2017,No migration background,2nd Quintile,Part Time,0.18747,876,3398,0.17435,0.20060
2017,No migration background,2nd Quintile,Not Working,0.43515,1492,3398,0.41848,0.45182
2017,No migration background,3rd Quintile,Full Time,0.30822,1317,3513,0.29295,0.32350
2017,No migration background,3rd Quintile,Part Time,0.18417,914,3513,0.17135,0.19699
2017,No migration background,3rd Quintile,Not Working,0.36459,1282,3513,0.34867,0.38051
2017,No migration background,4th Quintile,Full Time,0.42019,1696,3686,0.40425,0.43613
2017,No migration background,4th Quintile,Part Time,0.20037,966,3686,0.18745,0.21330
2017,No migration background,4th Quintile,Not Working,0.27171,1024,3686,0.25735,0.28607
2017,No migration background,5th Quintile,Full Time,0.48803,1959,3953,0.47244,0.50361
2017,No migration background,5th Quintile,Part Time,0.18844,967,3953,0.17624,0.20063
2017,No migration background,5th Quintile,Not Working,0.22986,1027,3953,0.21674,0.24298
2017,Direct migration background,1st Quintile,Full Time,0.15177,363,3260,0.13945,0.16409
2017,Direct migration background,1st Quintile,Part Time,0.24433,582,3260,0.22958,0.25908
2017,Direct migration background,1st Quintile,Not Working,0.53179,2315,3260,0.51466,0.54892
2017,Direct migration background,2nd Quintile,Full Time,0.32901,463,1298,0.30344,0.35458
2017,Direct migration background,2nd Quintile,Part Time,0.33318,466,1298,0.30753,0.35884
2017,Direct migration background,2nd Quintile,Not Working,0.30490,369,1298,0.27985,0.32995
2017,Direct migration background,3rd Quintile,Full Time,0.38362,349,750,0.34880,0.41845
2017,Direct migration background,3rd Quintile,Part Time,0.34356,247,750,0.30955,0.37757
2017,Direct migration background,3rd Quintile,Not Working,0.25195,154,750,0.22086,0.28305
2017,Direct migration background,4th Quintile,Full Time,0.55582,291,510,0.51266,0.59899
2017,Direct migration background,4th Quintile,Part Time,0.26795,136,510,0.22948,0.30643
2017,Direct migration background,4th Quintile,Not Working,0.15823,83,510,0.12653,0.18994
2017,Direct migration background,5th Quintile,Full Time,0.60715,276,438,0.56136,0.65294
2017,Direct migration background,5th Quintile,Part Time,0.24818,102,438,0.20768,0.28868
2017,Direct migration background,5th Quintile,Not Working,0.12486,60,438,0.09387,0.15586
2017,Indirect migration background,1st Quintile,Full Time,0.06848,75,497,0.04625,0.09070
2017,Indirect migration background,1st Quintile,Part Time,0.15325,174,497,0.12155,0.18495
2017,Indirect migration background,1st Quintile,Not Working,0.20654,248,497,0.17091,0.24216
2017,Indirect migration background,2nd Quintile,Full Time,0.17262,96,334,0.13203,0.21321
2017,Indirect migration background,2nd Quintile,Part Time,0.14602,121,334,0.10809,0.18395
2017,Indirect migration background,2nd Quintile,Not Working,0.17854,117,334,0.13741,0.21968
2017,Indirect migration background,3rd Quintile,Full Time,0.27515,118,265,0.22128,0.32902
2017,Indirect migration background,3rd Quintile,Part Time,0.15329,88,265,0.10983,0.19675
2017,Indirect migration background,3rd Quintile,Not Working,0.10065,59,265,0.06436,0.13694
2017,Indirect migration background,4th Quintile,Full Time,0.38575,115,222,0.32157,0.44993
2017,Indirect migration background,4th Quintile,Part Time,0.15806,61,222,0.10997,0.20616
2017,Indirect migration background,4th Quintile,Not Working,0.10834,46,222,0.06736,0.14931
2017,Indirect migration background,5th Quintile,Full Time,0.48617,117,201,0.41690,0.55544
2017,Indirect migration background,5th Quintile,Part Time,0.09082,50,201,0.05099,0.13064
2017,Indirect migration background,5th Quintile,Not Working,0.08873,34,201,0.04932,0.12814
2018,No migration background,1st Quintile,Full Time,0.13307,496,2930,0.12077,0.14537
2018,No migration background,1st Quintile,Part Time,0.26497,982,2930,0.24898,0.28095
2018,No migration background,1st Quintile,Not Working,0.45668,1452,2930,0.43864,0.47472
2018,No migration background,2nd Quintile,Full Time,0.23961,1156,3760,0.22596,0.25325
