year,age_gr,quintil_oecd,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,17-29 y.,3rd Quintile,Part Time,0.31776,239,758,0.28459,0.35093
2004,17-29 y.,3rd Quintile,Not Working,0.26851,232,758,0.23694,0.30008
2004,17-29 y.,4th Quintile,Full Time,0.52097,335,731,0.48473,0.55721
2004,17-29 y.,4th Quintile,Part Time,0.22624,192,731,0.19589,0.25659
2004,17-29 y.,4th Quintile,Not Working,0.25279,204,731,0.22126,0.28432
2004,17-29 y.,5th Quintile,Full Time,0.47683,330,838,0.44299,0.51066
2004,17-29 y.,5th Quintile,Part Time,0.24267,216,838,0.21363,0.27172
2004,17-29 y.,5th Quintile,Not Working,0.28050,292,838,0.25007,0.31094
2004,30-45 y.,1st Quintile,Full Time,0.27407,246,935,0.24546,0.30267
2004,30-45 y.,1st Quintile,Part Time,0.35568,322,935,0.32497,0.38638
2004,30-45 y.,1st Quintile,Not Working,0.37026,367,935,0.33929,0.40122
2004,30-45 y.,2nd Quintile,Full Time,0.49459,572,1180,0.46605,0.52313
2004,30-45 y.,2nd Quintile,Part Time,0.33584,389,1180,0.30888,0.36280
2004,30-45 y.,2nd Quintile,Not Working,0.16957,219,1180,0.14815,0.19099
2004,30-45 y.,3rd Quintile,Full Time,0.60018,733,1247,0.57298,0.62738
2004,30-45 y.,3rd Quintile,Part Time,0.29282,389,1247,0.26755,0.31809
2004,30-45 y.,3rd Quintile,Not Working,0.10700,125,1247,0.08983,0.12416
2004,30-45 y.,4th Quintile,Full Time,0.66000,923,1445,0.63557,0.68444
2004,30-45 y.,4th Quintile,Part Time,0.26635,404,1445,0.24355,0.28915
2004,30-45 y.,4th Quintile,Not Working,0.07365,118,1445,0.06018,0.08712
2004,30-45 y.,5th Quintile,Full Time,0.76535,1239,1722,0.74533,0.78537
2004,30-45 y.,5th Quintile,Part Time,0.18320,376,1722,0.16492,0.20148
2004,30-45 y.,5th Quintile,Not Working,0.05145,107,1722,0.04102,0.06189
2004,46-65 y.,1st Quintile,Full Time,0.12425,107,838,0.10190,0.14659
2004,46-65 y.,1st Quintile,Part Time,0.24191,189,838,0.21290,0.27092
2004,46-65 y.,1st Quintile,Not Working,0.63384,542,838,0.60120,0.66648
2004,46-65 y.,2nd Quintile,Full Time,0.31147,304,979,0.28245,0.34050
2004,46-65 y.,2nd Quintile,Part Time,0.23974,222,979,0.21298,0.26649
2004,46-65 y.,2nd Quintile,Not Working,0.44879,453,979,0.41762,0.47996
2004,46-65 y.,3rd Quintile,Full Time,0.41312,475,1187,0.38510,0.44115
2004,46-65 y.,3rd Quintile,Part Time,0.24055,291,1187,0.21622,0.26488
2004,46-65 y.,3rd Quintile,Not Working,0.34633,421,1187,0.31925,0.37340
2004,46-65 y.,4th Quintile,Full Time,0.49436,730,1474,0.46883,0.51989
2004,46-65 y.,4th Quintile,Part Time,0.26139,382,1474,0.23895,0.28383
2004,46-65 y.,4th Quintile,Not Working,0.24425,362,1474,0.22231,0.26619
2004,46-65 y.,5th Quintile,Full Time,0.58099,1693,2886,0.56298,0.59899
2004,46-65 y.,5th Quintile,Part Time,0.23600,701,2886,0.22050,0.25149
2004,46-65 y.,5th Quintile,Not Working,0.18302,492,2886,0.16891,0.19713
2004,66 and older,1st Quintile,Not Working,0.96137,578,578,0.94564,0.97709
2004,66 and older,2nd Quintile,Not Working,0.97299,868,868,0.96219,0.98378
2004,66 and older,3rd Quintile,Not Working,0.97123,793,793,0.95959,0.98287
2004,66 and older,4th Quintile,Part Time,0.05625,39,689,0.03903,0.07347
2004,66 and older,4th Quintile,Not Working,0.93428,650,689,0.91576,0.95279
2004,66 and older,5th Quintile,Full Time,0.03446,31,752,0.02141,0.04750
2004,66 and older,5th Quintile,Part Time,0.10230,77,752,0.08062,0.12397
2004,66 and older,5th Quintile,Not Working,0.86325,644,752,0.83867,0.88782
2005,17-29 y.,1st Quintile,Full Time,0.20359,169,906,0.17735,0.22982
2005,17-29 y.,1st Quintile,Part Time,0.35929,309,906,0.32803,0.39055
2005,17-29 y.,1st Quintile,Not Working,0.43712,428,906,0.40480,0.46944
2005,17-29 y.,2nd Quintile,Full Time,0.31081,221,724,0.27707,0.34455
2005,17-29 y.,2nd Quintile,Part Time,0.33642,234,724,0.30198,0.37086
2005,17-29 y.,2nd Quintile,Not Working,0.35277,269,724,0.31794,0.38760
2005,17-29 y.,3rd Quintile,Full Time,0.45939,278,695,0.42231,0.49647
2005,17-29 y.,3rd Quintile,Part Time,0.28383,194,695,0.25029,0.31738
2005,17-29 y.,3rd Quintile,Not Working,0.25678,223,695,0.22427,0.28928
2005,17-29 y.,4th Quintile,Full Time,0.51136,354,742,0.47537,0.54735
2005,17-29 y.,4th Quintile,Part Time,0.26057,194,742,0.22897,0.29218
2005,17-29 y.,4th Quintile,Not Working,0.22807,194,742,0.19786,0.25828
2005,17-29 y.,5th Quintile,Full Time,0.40854,267,761,0.37359,0.44349
2005,17-29 y.,5th Quintile,Part Time,0.30591,230,761,0.27315,0.33867
2005,17-29 y.,5th Quintile,Not Working,0.28555,264,761,0.25344,0.31766
2005,30-45 y.,1st Quintile,Full Time,0.28803,247,896,0.25837,0.31770
2005,30-45 y.,1st Quintile,Part Time,0.34535,306,896,0.31420,0.37650
2005,30-45 y.,1st Quintile,Not Working,0.36661,343,896,0.33504,0.39818
2005,30-45 y.,2nd Quintile,Full Time,0.50354,493,1039,0.47313,0.53396
2005,30-45 y.,2nd Quintile,Part Time,0.32147,362,1039,0.29305,0.34988
2005,30-45 y.,2nd Quintile,Not Working,0.17499,184,1039,0.15187,0.19810
2005,30-45 y.,3rd Quintile,Full Time,0.57639,669,1189,0.54830,0.60449
2005,30-45 y.,3rd Quintile,Part Time,0.31706,383,1189,0.29059,0.34352
2005,30-45 y.,3rd Quintile,Not Working,0.10655,137,1189,0.08900,0.12409
2005,30-45 y.,4th Quintile,Full Time,0.67055,856,1339,0.64536,0.69573
2005,30-45 y.,4th Quintile,Part Time,0.26362,384,1339,0.24001,0.28723
2005,30-45 y.,4th Quintile,Not Working,0.06583,99,1339,0.05254,0.07912
2005,30-45 y.,5th Quintile,Full Time,0.76699,1195,1624,0.74642,0.78755
2005,30-45 y.,5th Quintile,Part Time,0.18544,339,1624,0.16654,0.20435
2005,30-45 y.,5th Quintile,Not Working,0.04757,90,1624,0.03721,0.05792
2005,46-65 y.,1st Quintile,Full Time,0.12849,90,774,0.10490,0.15208
2005,46-65 y.,1st Quintile,Part Time,0.24959,178,774,0.21908,0.28010
2005,46-65 y.,1st Quintile,Not Working,0.62192,506,774,0.58774,0.65611
2005,46-65 y.,2nd Quintile,Full Time,0.34103,310,962,0.31106,0.37100
2005,46-65 y.,2nd Quintile,Part Time,0.22911,211,962,0.20254,0.25568
2005,46-65 y.,2nd Quintile,Not Working,0.42986,441,962,0.39856,0.46117
2005,46-65 y.,3rd Quintile,Full Time,0.42358,465,1108,0.39447,0.45269
2005,46-65 y.,3rd Quintile,Part Time,0.27107,294,1108,0.24489,0.29726
2005,46-65 y.,3rd Quintile,Not Working,0.30535,349,1108,0.27822,0.33248
2005,46-65 y.,4th Quintile,Full Time,0.51524,744,1476,0.48973,0.54074
2005,46-65 y.,4th Quintile,Part Time,0.24129,367,1476,0.21945,0.26312
2005,46-65 y.,4th Quintile,Not Working,0.24348,365,1476,0.22157,0.26538
2005,46-65 y.,5th Quintile,Full Time,0.62113,1637,2695,0.60281,0.63945
2005,46-65 y.,5th Quintile,Part Time,0.22259,637,2695,0.20688,0.23830
2005,46-65 y.,5th Quintile,Not Working,0.15628,421,2695,0.14257,0.16999
2005,66 and older,1st Quintile,Not Working,0.96589,566,566,0.95093,0.98086
2005,66 and older,2nd Quintile,Not Working,0.97449,884,884,0.96409,0.98489
2005,66 and older,3rd Quintile,Not Working,0.96731,741,741,0.95450,0.98012
2005,66 and older,4th Quintile,Part Time,0.06455,47,743,0.04687,0.08223
2005,66 and older,4th Quintile,Not Working,0.93210,696,743,0.91400,0.95020
2005,66 and older,5th Quintile,Full Time,0.03699,32,767,0.02363,0.05036
2005,66 and older,5th Quintile,Part Time,0.09659,83,767,0.07567,0.11751
2005,66 and older,5th Quintile,Not Working,0.86642,652,767,0.84232,0.89051
2006,17-29 y.,1st Quintile,Full Time,0.22009,161,857,0.19233,0.24784
2006,17-29 y.,1st Quintile,Part Time,0.33498,297,857,0.30336,0.36660
2006,17-29 y.,1st Quintile,Not Working,0.44493,399,857,0.41164,0.47822
2006,17-29 y.,2nd Quintile,Full Time,0.35646,207,650,0.31961,0.39331
2006,17-29 y.,2nd Quintile,Part Time,0.31394,201,650,0.27823,0.34964
2006,17-29 y.,2nd Quintile,Not Working,0.32960,242,650,0.29344,0.36577
2006,17-29 y.,3rd Quintile,Full Time,0.42170,271,676,0.38444,0.45895
2006,17-29 y.,3rd Quintile,Part Time,0.31129,185,676,0.27636,0.34622
2006,17-29 y.,3rd Quintile,Not Working,0.26701,220,676,0.23364,0.30039
2006,17-29 y.,4th Quintile,Full Time,0.49612,323,730,0.45983,0.53242
2006,17-29 y.,4th Quintile,Part Time,0.24489,168,730,0.21368,0.27611
2006,17-29 y.,4th Quintile,Not Working,0.25899,239,730,0.22719,0.29079
2006,17-29 y.,5th Quintile,Full Time,0.45190,259,686,0.41463,0.48917
2006,17-29 y.,5th Quintile,Part Time,0.22658,161,686,0.19523,0.25793
2006,17-29 y.,5th Quintile,Not Working,0.32151,266,686,0.28654,0.35649
2006,30-45 y.,1st Quintile,Full Time,0.25568,200,813,0.22567,0.28568
2006,30-45 y.,1st Quintile,Part Time,0.36330,286,813,0.33021,0.39638
2006,30-45 y.,1st Quintile,Not Working,0.38103,327,813,0.34762,0.41443
2006,30-45 y.,2nd Quintile,Full Time,0.48990,460,976,0.45852,0.52128
2006,30-45 y.,2nd Quintile,Part Time,0.32234,329,976,0.29300,0.35167
2006,30-45 y.,2nd Quintile,Not Working,0.18776,187,976,0.16325,0.21227
2006,30-45 y.,3rd Quintile,Full Time,0.58749,622,1084,0.55817,0.61681
2006,30-45 y.,3rd Quintile,Part Time,0.29558,335,1084,0.26840,0.32276
2006,30-45 y.,3rd Quintile,Not Working,0.11693,127,1084,0.09779,0.13607
2006,30-45 y.,4th Quintile,Full Time,0.65249,784,1238,0.62595,0.67902
2006,30-45 y.,4th Quintile,Part Time,0.27352,355,1238,0.24868,0.29836
2006,30-45 y.,4th Quintile,Not Working,0.07399,99,1238,0.05941,0.08858
2006,30-45 y.,5th Quintile,Full Time,0.77658,1064,1453,0.75515,0.79800
2006,30-45 y.,5th Quintile,Part Time,0.18073,315,1453,0.16094,0.20052
2006,30-45 y.,5th Quintile,Not Working,0.04270,74,1453,0.03230,0.05309
2006,46-65 y.,1st Quintile,Full Time,0.11909,95,782,0.09637,0.14180
2006,46-65 y.,1st Quintile,Part Time,0.25689,203,782,0.22625,0.28754
2006,46-65 y.,1st Quintile,Not Working,0.62402,484,782,0.59005,0.65799
2006,46-65 y.,2nd Quintile,Full Time,0.32633,266,830,0.29441,0.35825
2006,46-65 y.,2nd Quintile,Part Time,0.27896,209,830,0.24843,0.30949
2006,46-65 y.,2nd Quintile,Not Working,0.39471,355,830,0.36143,0.42798
2006,46-65 y.,3rd Quintile,Full Time,0.46438,467,1040,0.43406,0.49471
2006,46-65 y.,3rd Quintile,Part Time,0.26735,291,1040,0.24044,0.29426
2006,46-65 y.,3rd Quintile,Not Working,0.26827,282,1040,0.24133,0.29521
2006,46-65 y.,4th Quintile,Full Time,0.50963,706,1383,0.48328,0.53599
2006,46-65 y.,4th Quintile,Part Time,0.25405,351,1383,0.23110,0.27701
2006,46-65 y.,4th Quintile,Not Working,0.23631,326,1383,0.21391,0.25871
2006,46-65 y.,5th Quintile,Full Time,0.64240,1598,2625,0.62406,0.66074
2006,46-65 y.,5th Quintile,Part Time,0.20746,601,2625,0.19195,0.22298
2006,46-65 y.,5th Quintile,Not Working,0.15014,426,2625,0.13647,0.16380
2006,66 and older,1st Quintile,Not Working,0.95694,548,548,0.93992,0.97395
2006,66 and older,2nd Quintile,Not Working,0.97392,903,903,0.96352,0.98432
2006,66 and older,3rd Quintile,Not Working,0.95819,806,806,0.94437,0.97202
2006,66 and older,4th Quintile,Not Working,0.95981,647,647,0.94466,0.97496
2006,66 and older,5th Quintile,Full Time,0.04779,35,811,0.03310,0.06248
2006,66 and older,5th Quintile,Part Time,0.09665,97,811,0.07630,0.11700
2006,66 and older,5th Quintile,Not Working,0.85556,679,811,0.83135,0.87977
2007,17-29 y.,1st Quintile,Full Time,0.19781,171,931,0.17220,0.22341
2007,17-29 y.,1st Quintile,Part Time,0.34589,321,931,0.31531,0.37646
2007,17-29 y.,1st Quintile,Not Working,0.45631,439,931,0.42430,0.48832
2007,17-29 y.,2nd Quintile,Full Time,0.31223,224,730,0.27859,0.34587
2007,17-29 y.,2nd Quintile,Part Time,0.28423,221,730,0.25149,0.31698
2007,17-29 y.,2nd Quintile,Not Working,0.40353,285,730,0.36792,0.43915
2007,17-29 y.,3rd Quintile,Full Time,0.46763,294,701,0.43067,0.50459
2007,17-29 y.,3rd Quintile,Part Time,0.24827,164,701,0.21627,0.28027
2007,17-29 y.,3rd Quintile,Not Working,0.28410,243,701,0.25069,0.31751
2007,17-29 y.,4th Quintile,Full Time,0.48491,299,729,0.44861,0.52121
2007,17-29 y.,4th Quintile,Part Time,0.25703,176,729,0.22529,0.28878
2007,17-29 y.,4th Quintile,Not Working,0.25806,254,729,0.22627,0.28984
2007,17-29 y.,5th Quintile,Full Time,0.44066,225,645,0.40232,0.47901
2007,17-29 y.,5th Quintile,Part Time,0.26726,161,645,0.23308,0.30144
2007,17-29 y.,5th Quintile,Not Working,0.29208,259,645,0.25696,0.32720
2007,30-45 y.,1st Quintile,Full Time,0.26206,198,801,0.23158,0.29253
2007,30-45 y.,1st Quintile,Part Time,0.35281,293,801,0.31969,0.38592
2007,30-45 y.,1st Quintile,Not Working,0.38514,310,801,0.35142,0.41886
2007,30-45 y.,2nd Quintile,Full Time,0.48870,482,1014,0.45791,0.51948
2007,30-45 y.,2nd Quintile,Part Time,0.33661,354,1014,0.30751,0.36571
2007,30-45 y.,2nd Quintile,Not Working,0.17470,178,1014,0.15132,0.19808
2007,30-45 y.,3rd Quintile,Full Time,0.59409,654,1126,0.56540,0.62279
2007,30-45 y.,3rd Quintile,Part Time,0.30523,349,1126,0.27832,0.33214
2007,30-45 y.,3rd Quintile,Not Working,0.10068,123,1126,0.08310,0.11826
2007,30-45 y.,4th Quintile,Full Time,0.67257,839,1295,0.64700,0.69813
2007,30-45 y.,4th Quintile,Part Time,0.26483,375,1295,0.24079,0.28887
2007,30-45 y.,4th Quintile,Not Working,0.06261,81,1295,0.04941,0.07580
2007,30-45 y.,5th Quintile,Full Time,0.77226,1084,1473,0.75084,0.79368
2007,30-45 y.,5th Quintile,Part Time,0.18173,311,1473,0.16203,0.20143
2007,30-45 y.,5th Quintile,Not Working,0.04601,78,1473,0.03531,0.05671
2007,46-65 y.,1st Quintile,Full Time,0.14293,119,841,0.11926,0.16660
2007,46-65 y.,1st Quintile,Part Time,0.25802,216,841,0.22843,0.28761
2007,46-65 y.,1st Quintile,Not Working,0.59905,506,841,0.56591,0.63219
2007,46-65 y.,2nd Quintile,Full Time,0.35230,307,876,0.32065,0.38395
2007,46-65 y.,2nd Quintile,Part Time,0.25414,220,876,0.22529,0.28299
2007,46-65 y.,2nd Quintile,Not Working,0.39356,349,876,0.36119,0.42593
2007,46-65 y.,3rd Quintile,Full Time,0.45932,488,1117,0.43008,0.48856
2007,46-65 y.,3rd Quintile,Part Time,0.26144,314,1117,0.23566,0.28722
2007,46-65 y.,3rd Quintile,Not Working,0.27924,315,1117,0.25292,0.30557
2007,46-65 y.,4th Quintile,Full Time,0.53160,810,1564,0.50686,0.55634
2007,46-65 y.,4th Quintile,Part Time,0.26115,413,1564,0.23937,0.28293
2007,46-65 y.,4th Quintile,Not Working,0.20725,341,1564,0.18715,0.22734
2007,46-65 y.,5th Quintile,Full Time,0.62773,1619,2662,0.60937,0.64610
2007,46-65 y.,5th Quintile,Part Time,0.20710,604,2662,0.19170,0.22250
2007,46-65 y.,5th Quintile,Not Working,0.16516,439,2662,0.15106,0.17927
2007,66 and older,1st Quintile,Not Working,0.94812,680,680,0.93144,0.96480
2007,66 and older,2nd Quintile,Not Working,0.96438,947,947,0.95257,0.97619
2007,66 and older,3rd Quintile,Part Time,0.03418,40,985,0.02282,0.04553
2007,66 and older,3rd Quintile,Not Working,0.96512,945,985,0.95366,0.97658
2007,66 and older,4th Quintile,Part Time,0.05548,44,793,0.03954,0.07143
2007,66 and older,4th Quintile,Not Working,0.93658,749,793,0.91961,0.95356
2007,66 and older,5th Quintile,Full Time,0.04590,43,871,0.03200,0.05981
2007,66 and older,5th Quintile,Part Time,0.08209,80,871,0.06385,0.10034
2007,66 and older,5th Quintile,Not Working,0.87200,748,871,0.84980,0.89420
2008,17-29 y.,1st Quintile,Full Time,0.18414,141,838,0.15788,0.21039
2008,17-29 y.,1st Quintile,Part Time,0.33212,284,838,0.30022,0.36403
2008,17-29 y.,1st Quintile,Not Working,0.48374,413,838,0.44989,0.51760
2008,17-29 y.,2nd Quintile,Full Time,0.33200,205,639,0.29546,0.36854
2008,17-29 y.,2nd Quintile,Part Time,0.31215,196,639,0.27620,0.34811
2008,17-29 y.,2nd Quintile,Not Working,0.35585,238,639,0.31870,0.39300
2008,17-29 y.,3rd Quintile,Full Time,0.46172,275,691,0.42452,0.49892
2008,17-29 y.,3rd Quintile,Part Time,0.27504,186,691,0.24172,0.30836
2008,17-29 y.,3rd Quintile,Not Working,0.26324,230,691,0.23038,0.29610
2008,17-29 y.,4th Quintile,Full Time,0.50291,287,636,0.46402,0.54180
2008,17-29 y.,4th Quintile,Part Time,0.23780,162,636,0.20469,0.27092
2008,17-29 y.,4th Quintile,Not Working,0.25929,187,636,0.22520,0.29337
2008,17-29 y.,5th Quintile,Full Time,0.48260,238,607,0.44282,0.52239
2008,17-29 y.,5th Quintile,Part Time,0.23613,141,607,0.20232,0.26995
2008,17-29 y.,5th Quintile,Not Working,0.28126,228,607,0.24546,0.31706
2008,30-45 y.,1st Quintile,Full Time,0.25075,185,732,0.21933,0.28217
2008,30-45 y.,1st Quintile,Part Time,0.39210,287,732,0.35671,0.42749
2008,30-45 y.,1st Quintile,Not Working,0.35715,260,732,0.32241,0.39189
2008,30-45 y.,2nd Quintile,Full Time,0.52314,461,917,0.49079,0.55548
2008,30-45 y.,2nd Quintile,Part Time,0.33323,326,917,0.30271,0.36376
2008,30-45 y.,2nd Quintile,Not Working,0.14363,130,917,0.12092,0.16634
2008,30-45 y.,3rd Quintile,Full Time,0.61900,659,1087,0.59012,0.64788
2008,30-45 y.,3rd Quintile,Part Time,0.28217,328,1087,0.25540,0.30893
2008,30-45 y.,3rd Quintile,Not Working,0.09883,100,1087,0.08108,0.11658
2008,30-45 y.,4th Quintile,Full Time,0.67783,745,1133,0.65061,0.70506
2008,30-45 y.,4th Quintile,Part Time,0.26674,308,1133,0.24097,0.29250
2008,30-45 y.,4th Quintile,Not Working,0.05543,80,1133,0.04210,0.06876
2008,30-45 y.,5th Quintile,Full Time,0.80051,974,1300,0.77878,0.82224
2008,30-45 y.,5th Quintile,Part Time,0.16624,266,1300,0.14599,0.18648
2008,30-45 y.,5th Quintile,Not Working,0.03326,60,1300,0.02350,0.04301
2008,46-65 y.,1st Quintile,Full Time,0.14354,111,790,0.11907,0.16800
2008,46-65 y.,1st Quintile,Part Time,0.27187,215,790,0.24083,0.30292
2008,46-65 y.,1st Quintile,Not Working,0.58459,464,790,0.55020,0.61897
2008,46-65 y.,2nd Quintile,Full Time,0.37325,299,821,0.34014,0.40635
2008,46-65 y.,2nd Quintile,Part Time,0.27655,233,821,0.24594,0.30717
2008,46-65 y.,2nd Quintile,Not Working,0.35020,289,821,0.31755,0.38285
2008,46-65 y.,3rd Quintile,Full Time,0.49651,552,1147,0.46756,0.52545
2008,46-65 y.,3rd Quintile,Part Time,0.26026,299,1147,0.23486,0.28567
2008,46-65 y.,3rd Quintile,Not Working,0.24323,296,1147,0.21839,0.26807
2008,46-65 y.,4th Quintile,Full Time,0.55430,773,1445,0.52866,0.57993
2008,46-65 y.,4th Quintile,Part Time,0.23359,368,1445,0.21176,0.25541
2008,46-65 y.,4th Quintile,Not Working,0.21212,304,1445,0.19103,0.23320
2008,46-65 y.,5th Quintile,Full Time,0.63934,1525,2490,0.62047,0.65820
2008,46-65 y.,5th Quintile,Part Time,0.21705,577,2490,0.20086,0.23325
2008,46-65 y.,5th Quintile,Not Working,0.14361,388,2490,0.12983,0.15739
2008,66 and older,1st Quintile,Not Working,0.97009,666,666,0.95715,0.98304
2008,66 and older,2nd Quintile,Not Working,0.96103,1018,1018,0.94914,0.97293
2008,66 and older,3rd Quintile,Part Time,0.05158,45,939,0.03743,0.06574
2008,66 and older,3rd Quintile,Not Working,0.94611,894,939,0.93165,0.96056
2008,66 and older,4th Quintile,Part Time,0.06566,47,708,0.04740,0.08392
2008,66 and older,4th Quintile,Not Working,0.92804,661,708,0.90900,0.94709
2008,66 and older,5th Quintile,Full Time,0.05299,45,910,0.03842,0.06755
2008,66 and older,5th Quintile,Part Time,0.09578,96,910,0.07664,0.11491
2008,66 and older,5th Quintile,Not Working,0.85124,769,910,0.82810,0.87437
2009,17-29 y.,1st Quintile,Full Time,0.19720,150,759,0.16887,0.22553
2009,17-29 y.,1st Quintile,Part Time,0.35827,272,759,0.32413,0.39240
2009,17-29 y.,1st Quintile,Not Working,0.44453,337,759,0.40916,0.47991
2009,17-29 y.,2nd Quintile,Full Time,0.30192,156,550,0.26351,0.34032
2009,17-29 y.,2nd Quintile,Part Time,0.36162,178,550,0.32143,0.40181
2009,17-29 y.,2nd Quintile,Not Working,0.33646,216,550,0.29694,0.37599
2009,17-29 y.,3rd Quintile,Full Time,0.48475,258,603,0.44482,0.52467
2009,17-29 y.,3rd Quintile,Part Time,0.25788,159,603,0.22294,0.29283
2009,17-29 y.,3rd Quintile,Not Working,0.25737,186,603,0.22245,0.29229
2009,17-29 y.,4th Quintile,Full Time,0.52596,300,631,0.48697,0.56495
2009,17-29 y.,4th Quintile,Part Time,0.23870,146,631,0.20542,0.27199
2009,17-29 y.,4th Quintile,Not Working,0.23533,185,631,0.20221,0.26846
2009,17-29 y.,5th Quintile,Full Time,0.47024,212,546,0.42833,0.51214
2009,17-29 y.,5th Quintile,Part Time,0.22150,130,546,0.18664,0.25636
2009,17-29 y.,5th Quintile,Not Working,0.30826,204,546,0.26949,0.34703
2009,30-45 y.,1st Quintile,Full Time,0.30009,192,665,0.26523,0.33495
2009,30-45 y.,1st Quintile,Part Time,0.40665,266,665,0.36929,0.44402
2009,30-45 y.,1st Quintile,Not Working,0.29325,207,665,0.25863,0.32788
2009,30-45 y.,2nd Quintile,Full Time,0.50086,419,850,0.46723,0.53450
2009,30-45 y.,2nd Quintile,Part Time,0.35799,304,850,0.32574,0.39024
2009,30-45 y.,2nd Quintile,Not Working,0.14115,127,850,0.11773,0.16457
2009,30-45 y.,3rd Quintile,Full Time,0.59294,550,941,0.56153,0.62434
2009,30-45 y.,3rd Quintile,Part Time,0.33355,319,941,0.30341,0.36369
2009,30-45 y.,3rd Quintile,Not Working,0.07352,72,941,0.05683,0.09020
2009,30-45 y.,4th Quintile,Full Time,0.69812,688,1052,0.67036,0.72587
2009,30-45 y.,4th Quintile,Part Time,0.25940,311,1052,0.23290,0.28590
2009,30-45 y.,4th Quintile,Not Working,0.04248,53,1052,0.03029,0.05467
2009,30-45 y.,5th Quintile,Full Time,0.78520,876,1165,0.76161,0.80880
2009,30-45 y.,5th Quintile,Part Time,0.18006,234,1165,0.15799,0.20214
2009,30-45 y.,5th Quintile,Not Working,0.03473,55,1165,0.02421,0.04525
2009,46-65 y.,1st Quintile,Full Time,0.15879,131,778,0.13309,0.18449
2009,46-65 y.,1st Quintile,Part Time,0.27656,210,778,0.24511,0.30801
2009,46-65 y.,1st Quintile,Not Working,0.56465,437,778,0.52979,0.59951
2009,46-65 y.,2nd Quintile,Full Time,0.35376,281,775,0.32007,0.38744
2009,46-65 y.,2nd Quintile,Part Time,0.26609,219,775,0.23496,0.29722
2009,46-65 y.,2nd Quintile,Not Working,0.38015,275,775,0.34596,0.41435
2009,46-65 y.,3rd Quintile,Full Time,0.49555,511,1073,0.46562,0.52548
2009,46-65 y.,3rd Quintile,Part Time,0.29853,325,1073,0.27113,0.32592
2009,46-65 y.,3rd Quintile,Not Working,0.20592,237,1073,0.18172,0.23013
2009,46-65 y.,4th Quintile,Full Time,0.54793,762,1405,0.52190,0.57396
2009,46-65 y.,4th Quintile,Part Time,0.26652,382,1405,0.24339,0.28965
2009,46-65 y.,4th Quintile,Not Working,0.18555,261,1405,0.16521,0.20588
2009,46-65 y.,5th Quintile,Full Time,0.66796,1451,2293,0.64868,0.68724
2009,46-65 y.,5th Quintile,Part Time,0.21377,511,2293,0.19698,0.23055
2009,46-65 y.,5th Quintile,Not Working,0.11828,331,2293,0.10506,0.13150
2009,66 and older,1st Quintile,Not Working,0.96288,695,695,0.94881,0.97694
2009,66 and older,2nd Quintile,Part Time,0.03609,31,1045,0.02477,0.04740
2009,66 and older,2nd Quintile,Not Working,0.96089,1014,1045,0.94913,0.97265
2009,66 and older,3rd Quintile,Part Time,0.06082,47,832,0.04457,0.07708
2009,66 and older,3rd Quintile,Not Working,0.93817,785,832,0.92180,0.95455
2009,66 and older,4th Quintile,Part Time,0.08496,57,713,0.06448,0.10544
2009,66 and older,4th Quintile,Not Working,0.90349,656,713,0.88180,0.92518
2009,66 and older,5th Quintile,Full Time,0.04803,48,842,0.03358,0.06249
2009,66 and older,5th Quintile,Part Time,0.12668,96,842,0.10420,0.14916
2009,66 and older,5th Quintile,Not Working,0.82528,698,842,0.79962,0.85095
2010,17-29 y.,1st Quintile,Full Time,0.22603,126,656,0.19400,0.25806
2010,17-29 y.,1st Quintile,Part Time,0.34960,222,656,0.31308,0.38611
2010,17-29 y.,1st Quintile,Not Working,0.42437,308,656,0.38652,0.46222
2010,17-29 y.,2nd Quintile,Full Time,0.34397,167,488,0.30178,0.38616
2010,17-29 y.,2nd Quintile,Part Time,0.36486,154,488,0.32211,0.40762
2010,17-29 y.,2nd Quintile,Not Working,0.29117,167,488,0.25082,0.33152
2010,17-29 y.,3rd Quintile,Full Time,0.48456,232,549,0.44271,0.52640
2010,17-29 y.,3rd Quintile,Part Time,0.27709,149,549,0.23962,0.31456
2010,17-29 y.,3rd Quintile,Not Working,0.23835,168,549,0.20268,0.27403
2010,17-29 y.,4th Quintile,Full Time,0.47038,237,527,0.42772,0.51303
2010,17-29 y.,4th Quintile,Part Time,0.27062,142,527,0.23265,0.30859
2010,17-29 y.,4th Quintile,Not Working,0.25900,148,527,0.22156,0.29644
2010,17-29 y.,5th Quintile,Full Time,0.51538,192,480,0.47063,0.56014
2010,17-29 y.,5th Quintile,Part Time,0.22946,114,480,0.19180,0.26712
2010,17-29 y.,5th Quintile,Not Working,0.25516,174,480,0.21612,0.29420
2010,30-45 y.,1st Quintile,Full Time,0.34459,157,588,0.30614,0.38303
2010,30-45 y.,1st Quintile,Part Time,0.33279,231,588,0.29467,0.37091
2010,30-45 y.,1st Quintile,Not Working,0.32262,200,588,0.28480,0.36044
2010,30-45 y.,2nd Quintile,Full Time,0.56408,378,745,0.52844,0.59971
2010,30-45 y.,2nd Quintile,Part Time,0.32859,267,745,0.29484,0.36234
2010,30-45 y.,2nd Quintile,Not Working,0.10733,100,745,0.08509,0.12958
2010,30-45 y.,3rd Quintile,Full Time,0.64044,513,867,0.60848,0.67240
