"plb0218","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2015","17-29","Realschule","108","0.173502330177465","0.14476419080087","0.20224046955406"
"Seltener","2015","17-29","(Fach-)Abitur","86","0.168799662178385","0.137940898857876","0.199658425498895"
"Seltener","2015","17-29","AkademikerIn","57","0.184635511130826","0.13826888837377","0.231002133887881"
"Seltener","2015","30-45","(noch) kein Abschluss","9","","",""
"Seltener","2015","30-45","Hauptschule","214","0.200482996151856","0.177811911093875","0.223154081209836"
"Seltener","2015","30-45","Realschule","370","0.239846886377718","0.219726207896452","0.259967564858983"
"Seltener","2015","30-45","(Fach-)Abitur","247","0.284091316636589","0.256942371917997","0.311240261355181"
"Seltener","2015","30-45","AkademikerIn","477","0.275262374950351","0.254197166900007","0.296327583000696"
"Seltener","2015","46-65","(noch) kein Abschluss","9","","",""
"Seltener","2015","46-65","Hauptschule","375","0.210048027992432","0.190615848293186","0.229480207691679"
"Seltener","2015","46-65","Realschule","507","0.255237374363074","0.236455281232583","0.274019467493565"
"Seltener","2015","46-65","(Fach-)Abitur","237","0.281165564521043","0.251411671577153","0.310919457464934"
"Seltener","2015","46-65","AkademikerIn","561","0.285147611481279","0.265301155906733","0.304994067055824"
"Seltener","2015","66","(noch) kein Abschluss","","","",""
"Seltener","2015","66","Hauptschule","","","",""
"Seltener","2015","66","Realschule","","","",""
"Seltener","2015","66","(Fach-)Abitur","","","",""
"Seltener","2015","66","AkademikerIn","","","",""
"Nein, nie","2016","17-29","(noch) kein Abschluss","","","",""
"Nein, nie","2016","17-29","Hauptschule","","","",""
"Nein, nie","2016","17-29","Realschule","","","",""
"Nein, nie","2016","17-29","(Fach-)Abitur","","","",""
"Nein, nie","2016","17-29","AkademikerIn","","","",""
"Nein, nie","2016","30-45","(noch) kein Abschluss","","","",""
"Nein, nie","2016","30-45","Hauptschule","","","",""
"Nein, nie","2016","30-45","Realschule","","","",""
"Nein, nie","2016","30-45","(Fach-)Abitur","","","",""
"Nein, nie","2016","30-45","AkademikerIn","","","",""
"Nein, nie","2016","46-65","(noch) kein Abschluss","","","",""
"Nein, nie","2016","46-65","Hauptschule","","","",""
"Nein, nie","2016","46-65","Realschule","","","",""
"Nein, nie","2016","46-65","(Fach-)Abitur","","","",""
"Nein, nie","2016","46-65","AkademikerIn","","","",""
"Nein, nie","2016","66","(noch) kein Abschluss","","","",""
"Nein, nie","2016","66","Hauptschule","","","",""
"Nein, nie","2016","66","Realschule","","","",""
"Nein, nie","2016","66","(Fach-)Abitur","","","",""
"Nein, nie","2016","66","AkademikerIn","","","",""
"Ja, jede Woche","2016","17-29","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","17-29","Hauptschule","","","",""
"Ja, jede Woche","2016","17-29","Realschule","","","",""
"Ja, jede Woche","2016","17-29","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","17-29","AkademikerIn","","","",""
"Ja, jede Woche","2016","30-45","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","30-45","Hauptschule","","","",""
"Ja, jede Woche","2016","30-45","Realschule","","","",""
"Ja, jede Woche","2016","30-45","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","30-45","AkademikerIn","","","",""
"Ja, jede Woche","2016","46-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","46-65","Hauptschule","","","",""
"Ja, jede Woche","2016","46-65","Realschule","","","",""
"Ja, jede Woche","2016","46-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","46-65","AkademikerIn","","","",""
"Ja, jede Woche","2016","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2016","66","Hauptschule","","","",""
"Ja, jede Woche","2016","66","Realschule","","","",""
"Ja, jede Woche","2016","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2016","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","17-29","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","17-29","Realschule","","","",""
"Ja, alle 2 Wochen","2016","17-29","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","17-29","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","30-45","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","30-45","Realschule","","","",""
"Ja, alle 2 Wochen","2016","30-45","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","30-45","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","46-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","46-65","Realschule","","","",""
"Ja, alle 2 Wochen","2016","46-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","46-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2016","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2016","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2016","66","Realschule","","","",""
"Ja, alle 2 Wochen","2016","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2016","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2016","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2016","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2016","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2016","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2016","66","AkademikerIn","","","",""
"Seltener","2016","17-29","(noch) kein Abschluss","","","",""
"Seltener","2016","17-29","Hauptschule","","","",""
"Seltener","2016","17-29","Realschule","","","",""
"Seltener","2016","17-29","(Fach-)Abitur","","","",""
"Seltener","2016","17-29","AkademikerIn","","","",""
"Seltener","2016","30-45","(noch) kein Abschluss","","","",""
"Seltener","2016","30-45","Hauptschule","","","",""
"Seltener","2016","30-45","Realschule","","","",""
"Seltener","2016","30-45","(Fach-)Abitur","","","",""
"Seltener","2016","30-45","AkademikerIn","","","",""
"Seltener","2016","46-65","(noch) kein Abschluss","","","",""
"Seltener","2016","46-65","Hauptschule","","","",""
"Seltener","2016","46-65","Realschule","","","",""
"Seltener","2016","46-65","(Fach-)Abitur","","","",""
"Seltener","2016","46-65","AkademikerIn","","","",""
"Seltener","2016","66","(noch) kein Abschluss","","","",""
"Seltener","2016","66","Hauptschule","","","",""
"Seltener","2016","66","Realschule","","","",""
"Seltener","2016","66","(Fach-)Abitur","","","",""
"Seltener","2016","66","AkademikerIn","","","",""
"Nein, nie","2017","17-29","(noch) kein Abschluss","30","0.292914893833005","0.206278227962123","0.379551559703888"
"Nein, nie","2017","17-29","Hauptschule","161","0.402769771507161","0.354279888001581","0.451259655012742"
"Nein, nie","2017","17-29","Realschule","298","0.455557479549238","0.418289689359774","0.492825269738702"
"Nein, nie","2017","17-29","(Fach-)Abitur","337","0.461778782204261","0.426075793172649","0.497481771235873"
"Nein, nie","2017","17-29","AkademikerIn","194","0.475699648236069","0.42542083991771","0.525978456554427"
"Nein, nie","2017","30-45","(noch) kein Abschluss","42","0.350166082704266","0.25978148515631","0.440550680252223"
"Nein, nie","2017","30-45","Hauptschule","400","0.360843726710756","0.332793136514766","0.388894316906746"
"Nein, nie","2017","30-45","Realschule","654","0.391531567496722","0.367756208455699","0.415306926537745"
"Nein, nie","2017","30-45","(Fach-)Abitur","487","0.429094812995739","0.39965793111722","0.458531694874258"
"Nein, nie","2017","30-45","AkademikerIn","844","0.430948955165688","0.408395341937757","0.453502568393619"
"Nein, nie","2017","46-65","(noch) kein Abschluss","30","0.417724059318403","0.309652289117966","0.525795829518839"
"Nein, nie","2017","46-65","Hauptschule","739","0.386574791221256","0.364354615941351","0.408794966501161"
"Nein, nie","2017","46-65","Realschule","1128","0.437758664030806","0.418284191085818","0.457233136975794"
"Nein, nie","2017","46-65","(Fach-)Abitur","458","0.432612516198094","0.402843348487369","0.46238168390882"
"Nein, nie","2017","46-65","AkademikerIn","910","0.38982691604369","0.369763836428397","0.409889995658982"
"Nein, nie","2017","66","(noch) kein Abschluss","","","",""
"Nein, nie","2017","66","Hauptschule","","","",""
"Nein, nie","2017","66","Realschule","","","",""
"Nein, nie","2017","66","(Fach-)Abitur","","","",""
"Nein, nie","2017","66","AkademikerIn","","","",""
"Ja, jede Woche","2017","17-29","(noch) kein Abschluss","38","0.383496612824759","0.290932283642112","0.476060942007406"
"Ja, jede Woche","2017","17-29","Hauptschule","61","0.139854728664958","0.105564032957","0.174145424372915"
"Ja, jede Woche","2017","17-29","Realschule","104","0.139536618720897","0.113606988285121","0.165466249156673"
"Ja, jede Woche","2017","17-29","(Fach-)Abitur","129","0.166080890060847","0.139428940844492","0.192732839277202"
"Ja, jede Woche","2017","17-29","AkademikerIn","41","0.147031208819118","0.111377901669991","0.182684515968244"
"Ja, jede Woche","2017","30-45","(noch) kein Abschluss","16","","",""
"Ja, jede Woche","2017","30-45","Hauptschule","186","0.175491294589751","0.153273328103213","0.197709261076289"
"Ja, jede Woche","2017","30-45","Realschule","201","0.122844287579475","0.10685458087434","0.138833994284611"
"Ja, jede Woche","2017","30-45","(Fach-)Abitur","128","0.127023459316818","0.107218386980158","0.146828531653478"
"Ja, jede Woche","2017","30-45","AkademikerIn","177","0.0889612332923983","0.0759955196356282","0.101926946949168"
"Ja, jede Woche","2017","46-65","(noch) kein Abschluss","17","","",""
"Ja, jede Woche","2017","46-65","Hauptschule","255","0.131436845806034","0.116019515712885","0.146854175899184"
"Ja, jede Woche","2017","46-65","Realschule","285","0.11761415456502","0.104968363159852","0.130259945970189"
"Ja, jede Woche","2017","46-65","(Fach-)Abitur","125","0.131674790262829","0.111357312194534","0.151992268331124"
"Ja, jede Woche","2017","46-65","AkademikerIn","344","0.145289077173253","0.130792640185794","0.159785514160712"
"Ja, jede Woche","2017","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2017","66","Hauptschule","","","",""
"Ja, jede Woche","2017","66","Realschule","","","",""
"Ja, jede Woche","2017","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2017","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2017","17-29","(noch) kein Abschluss","20","","",""
"Ja, alle 2 Wochen","2017","17-29","Hauptschule","71","0.221552177895921","0.180493535853097","0.262610819938746"
"Ja, alle 2 Wochen","2017","17-29","Realschule","120","0.156295422389983","0.129121372704886","0.183469472075079"
"Ja, alle 2 Wochen","2017","17-29","(Fach-)Abitur","127","0.182035712082601","0.154401145845074","0.209670278320128"
"Ja, alle 2 Wochen","2017","17-29","AkademikerIn","43","0.122109876220569","0.089147086257175","0.155072666183963"
"Ja, alle 2 Wochen","2017","30-45","(noch) kein Abschluss","26","","",""
"Ja, alle 2 Wochen","2017","30-45","Hauptschule","231","0.183346330057828","0.160745001668991","0.205947658446665"
"Ja, alle 2 Wochen","2017","30-45","Realschule","299","0.164848427424718","0.146774617006418","0.182922237843017"
"Ja, alle 2 Wochen","2017","30-45","(Fach-)Abitur","161","0.147667808019973","0.126567901151459","0.168767714888487"
"Ja, alle 2 Wochen","2017","30-45","AkademikerIn","210","0.120549642389135","0.105720493421273","0.135378791356997"
"Ja, alle 2 Wochen","2017","46-65","(noch) kein Abschluss","19","","",""
"Ja, alle 2 Wochen","2017","46-65","Hauptschule","317","0.169641419194222","0.152515704947319","0.186767133441126"
"Ja, alle 2 Wochen","2017","46-65","Realschule","380","0.157653376476517","0.143348503369289","0.171958249583744"
"Ja, alle 2 Wochen","2017","46-65","(Fach-)Abitur","151","0.151966564599712","0.130396185013579","0.173536944185845"
"Ja, alle 2 Wochen","2017","46-65","AkademikerIn","219","0.0963595467007802","0.0842206177652734","0.108498475636287"
"Ja, alle 2 Wochen","2017","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2017","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2017","66","Realschule","","","",""
"Ja, alle 2 Wochen","2017","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2017","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2017","17-29","(noch) kein Abschluss","13","","",""
"Ja, alle 3-4 Wochen","2017","17-29","Hauptschule","35","0.0960926399264457","0.0669547002700093","0.125230579582882"
"Ja, alle 3-4 Wochen","2017","17-29","Realschule","60","0.0846374749946437","0.0638086895380252","0.105466260451262"
"Ja, alle 3-4 Wochen","2017","17-29","(Fach-)Abitur","73","0.0817699071076396","0.0621462613621123","0.101393552853167"
"Ja, alle 3-4 Wochen","2017","17-29","AkademikerIn","33","0.0729486059492312","0.0467674456254546","0.0991297662730079"
"Ja, alle 3-4 Wochen","2017","30-45","(noch) kein Abschluss","10","","",""
"Ja, alle 3-4 Wochen","2017","30-45","Hauptschule","108","0.0907633124283967","0.073984062617208","0.107542562239585"
"Ja, alle 3-4 Wochen","2017","30-45","Realschule","157","0.0958675182554103","0.081526617014681","0.11020841949614"
"Ja, alle 3-4 Wochen","2017","30-45","(Fach-)Abitur","102","0.0777326003002248","0.0618081956388026","0.0936570049616471"
"Ja, alle 3-4 Wochen","2017","30-45","AkademikerIn","184","0.104964807341588","0.091005318613652","0.118924296069523"
"Ja, alle 3-4 Wochen","2017","46-65","(noch) kein Abschluss","5","","",""
"Ja, alle 3-4 Wochen","2017","46-65","Hauptschule","179","0.100075767153231","0.0863821764437089","0.113769357862753"
"Ja, alle 3-4 Wochen","2017","46-65","Realschule","229","0.0793624985774869","0.0687519228639193","0.0899730742910545"
"Ja, alle 3-4 Wochen","2017","46-65","(Fach-)Abitur","111","0.0936944008537967","0.076184994261033","0.11120380744656"
"Ja, alle 3-4 Wochen","2017","46-65","AkademikerIn","254","0.107959832595638","0.0951937259266001","0.120725939264677"
"Ja, alle 3-4 Wochen","2017","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2017","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2017","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2017","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2017","66","AkademikerIn","","","",""
"Seltener","2017","17-29","(noch) kein Abschluss","5","","",""
"Seltener","2017","17-29","Hauptschule","65","0.139730682005514","0.105452725598342","0.174008638412686"
"Seltener","2017","17-29","Realschule","104","0.163973004345239","0.136266460109261","0.191679548581217"
"Seltener","2017","17-29","(Fach-)Abitur","83","0.108334708544651","0.0860764120742936","0.130593005015009"
"Seltener","2017","17-29","AkademikerIn","68","0.182210660775013","0.14334768069864","0.221073640851386"
"Seltener","2017","30-45","(noch) kein Abschluss","13","","",""
"Seltener","2017","30-45","Hauptschule","201","0.189555336213268","0.166662026339779","0.212448646086757"
"Seltener","2017","30-45","Realschule","308","0.224908199243674","0.20457040345878","0.245245995028569"
"Seltener","2017","30-45","(Fach-)Abitur","208","0.218481319367246","0.193905386332035","0.243057252402457"
"Seltener","2017","30-45","AkademikerIn","437","0.254575361811191","0.234735545070465","0.274415178551916"
"Seltener","2017","46-65","(noch) kein Abschluss","9","","",""
"Seltener","2017","46-65","Hauptschule","355","0.212271176625256","0.193612373266466","0.230929979984045"
"Seltener","2017","46-65","Realschule","471","0.20761130635017","0.191689894107497","0.223532718592844"
"Seltener","2017","46-65","(Fach-)Abitur","219","0.190051728085568","0.166477263930756","0.213626192240379"
"Seltener","2017","46-65","AkademikerIn","543","0.260564627486639","0.242507735393507","0.278621519579771"
"Seltener","2017","66","(noch) kein Abschluss","","","",""
"Seltener","2017","66","Hauptschule","","","",""
"Seltener","2017","66","Realschule","","","",""
"Seltener","2017","66","(Fach-)Abitur","","","",""
"Seltener","2017","66","AkademikerIn","","","",""
"Nein, nie","2018","17-29","(noch) kein Abschluss","","","",""
"Nein, nie","2018","17-29","Hauptschule","","","",""
"Nein, nie","2018","17-29","Realschule","","","",""
"Nein, nie","2018","17-29","(Fach-)Abitur","","","",""
"Nein, nie","2018","17-29","AkademikerIn","","","",""
"Nein, nie","2018","30-45","(noch) kein Abschluss","","","",""
"Nein, nie","2018","30-45","Hauptschule","","","",""
"Nein, nie","2018","30-45","Realschule","","","",""
"Nein, nie","2018","30-45","(Fach-)Abitur","","","",""
"Nein, nie","2018","30-45","AkademikerIn","","","",""
"Nein, nie","2018","46-65","(noch) kein Abschluss","","","",""
"Nein, nie","2018","46-65","Hauptschule","","","",""
"Nein, nie","2018","46-65","Realschule","","","",""
"Nein, nie","2018","46-65","(Fach-)Abitur","","","",""
"Nein, nie","2018","46-65","AkademikerIn","","","",""
"Nein, nie","2018","66","(noch) kein Abschluss","","","",""
"Nein, nie","2018","66","Hauptschule","","","",""
"Nein, nie","2018","66","Realschule","","","",""
"Nein, nie","2018","66","(Fach-)Abitur","","","",""
"Nein, nie","2018","66","AkademikerIn","","","",""
"Ja, jede Woche","2018","17-29","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","17-29","Hauptschule","","","",""
"Ja, jede Woche","2018","17-29","Realschule","","","",""
"Ja, jede Woche","2018","17-29","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","17-29","AkademikerIn","","","",""
"Ja, jede Woche","2018","30-45","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","30-45","Hauptschule","","","",""
"Ja, jede Woche","2018","30-45","Realschule","","","",""
"Ja, jede Woche","2018","30-45","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","30-45","AkademikerIn","","","",""
"Ja, jede Woche","2018","46-65","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","46-65","Hauptschule","","","",""
"Ja, jede Woche","2018","46-65","Realschule","","","",""
"Ja, jede Woche","2018","46-65","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","46-65","AkademikerIn","","","",""
"Ja, jede Woche","2018","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2018","66","Hauptschule","","","",""
"Ja, jede Woche","2018","66","Realschule","","","",""
"Ja, jede Woche","2018","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2018","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","17-29","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","17-29","Realschule","","","",""
"Ja, alle 2 Wochen","2018","17-29","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","17-29","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","30-45","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","30-45","Realschule","","","",""
"Ja, alle 2 Wochen","2018","30-45","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","30-45","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","46-65","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","46-65","Realschule","","","",""
"Ja, alle 2 Wochen","2018","46-65","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","46-65","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2018","66","(noch) kein Abschluss","","","",""
"Ja, alle 2 Wochen","2018","66","Hauptschule","","","",""
"Ja, alle 2 Wochen","2018","66","Realschule","","","",""
"Ja, alle 2 Wochen","2018","66","(Fach-)Abitur","","","",""
"Ja, alle 2 Wochen","2018","66","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","AkademikerIn","","","",""
"Ja, alle 3-4 Wochen","2018","66","(noch) kein Abschluss","","","",""
"Ja, alle 3-4 Wochen","2018","66","Hauptschule","","","",""
"Ja, alle 3-4 Wochen","2018","66","Realschule","","","",""
"Ja, alle 3-4 Wochen","2018","66","(Fach-)Abitur","","","",""
"Ja, alle 3-4 Wochen","2018","66","AkademikerIn","","","",""
"Seltener","2018","17-29","(noch) kein Abschluss","","","",""
"Seltener","2018","17-29","Hauptschule","","","",""
"Seltener","2018","17-29","Realschule","","","",""
"Seltener","2018","17-29","(Fach-)Abitur","","","",""
"Seltener","2018","17-29","AkademikerIn","","","",""
"Seltener","2018","30-45","(noch) kein Abschluss","","","",""
"Seltener","2018","30-45","Hauptschule","","","",""
"Seltener","2018","30-45","Realschule","","","",""
"Seltener","2018","30-45","(Fach-)Abitur","","","",""
"Seltener","2018","30-45","AkademikerIn","","","",""
"Seltener","2018","46-65","(noch) kein Abschluss","","","",""
"Seltener","2018","46-65","Hauptschule","","","",""
"Seltener","2018","46-65","Realschule","","","",""
"Seltener","2018","46-65","(Fach-)Abitur","","","",""
"Seltener","2018","46-65","AkademikerIn","","","",""
"Seltener","2018","66","(noch) kein Abschluss","","","",""
"Seltener","2018","66","Hauptschule","","","",""
"Seltener","2018","66","Realschule","","","",""
"Seltener","2018","66","(Fach-)Abitur","","","",""
"Seltener","2018","66","AkademikerIn","","","",""
"Nein, nie","2019","17-29","(noch) kein Abschluss","29","","",""
"Nein, nie","2019","17-29","Hauptschule","131","0.373279570914723","0.320935775958827","0.425623365870619"
"Nein, nie","2019","17-29","Realschule","290","0.454719009054965","0.415138804415143","0.494299213694787"
"Nein, nie","2019","17-29","(Fach-)Abitur","357","0.468714174031621","0.433118864531213","0.50430948353203"
"Nein, nie","2019","17-29","AkademikerIn","189","0.534249332734393","0.483075211238545","0.585423454230241"
"Nein, nie","2019","30-45","(noch) kein Abschluss","32","0.480068303513298","0.377979329151802","0.582157277874795"
"Nein, nie","2019","30-45","Hauptschule","315","0.36165814270464","0.32956425707961","0.39375202832967"
"Nein, nie","2019","30-45","Realschule","555","0.410548585644362","0.384603354811494","0.43649381647723"
"Nein, nie","2019","30-45","(Fach-)Abitur","456","0.459889832780185","0.429229056209595","0.490550609350774"
"Nein, nie","2019","30-45","AkademikerIn","756","0.425878480100544","0.4028555289019","0.448901431299188"
"Nein, nie","2019","46-65","(noch) kein Abschluss","39","0.378083544856155","0.270471545167797","0.485695544544514"
"Nein, nie","2019","46-65","Hauptschule","660","0.397070759262159","0.37341895310923","0.420722565415088"
"Nein, nie","2019","46-65","Realschule","1155","0.444628347725072","0.425761909731089","0.463494785719054"
"Nein, nie","2019","46-65","(Fach-)Abitur","542","0.464936963484073","0.437375182150077","0.492498744818068"
"Nein, nie","2019","46-65","AkademikerIn","985","0.389513038657912","0.371428317390573","0.407597759925252"
"Nein, nie","2019","66","(noch) kein Abschluss","","","",""
"Nein, nie","2019","66","Hauptschule","","","",""
"Nein, nie","2019","66","Realschule","","","",""
"Nein, nie","2019","66","(Fach-)Abitur","","","",""
"Nein, nie","2019","66","AkademikerIn","","","",""
"Ja, jede Woche","2019","17-29","(noch) kein Abschluss","30","0.359987866901877","0.260265834058707","0.459709899745047"
"Ja, jede Woche","2019","17-29","Hauptschule","52","0.181491875061551","0.139780811829658","0.223202938293445"
"Ja, jede Woche","2019","17-29","Realschule","72","0.146568482377054","0.11845588740199","0.174681077352117"
"Ja, jede Woche","2019","17-29","(Fach-)Abitur","102","0.110023747205857","0.0877030867729373","0.132344407638777"
"Ja, jede Woche","2019","17-29","AkademikerIn","43","0.114323096052318","0.0816788752094235","0.146967316895213"
"Ja, jede Woche","2019","30-45","(noch) kein Abschluss","17","","",""
"Ja, jede Woche","2019","30-45","Hauptschule","135","0.141680811735933","0.118387757158357","0.16497386631351"
"Ja, jede Woche","2019","30-45","Realschule","181","0.118241023383109","0.101211194408269","0.135270852357949"
"Ja, jede Woche","2019","30-45","(Fach-)Abitur","135","0.122215971557557","0.102066071825106","0.142365871290007"
"Ja, jede Woche","2019","30-45","AkademikerIn","215","0.0953487566266919","0.0816741657577725","0.109023347495611"
"Ja, jede Woche","2019","46-65","(noch) kein Abschluss","12","","",""
"Ja, jede Woche","2019","46-65","Hauptschule","232","0.128615990183994","0.112433346925764","0.144798633442224"
"Ja, jede Woche","2019","46-65","Realschule","359","0.118468633766489","0.106199326037441","0.130737941495537"
"Ja, jede Woche","2019","46-65","(Fach-)Abitur","167","0.12597892767961","0.107642375617875","0.144315479741344"
"Ja, jede Woche","2019","46-65","AkademikerIn","467","0.146555046269818","0.133439065566644","0.159671026972992"
"Ja, jede Woche","2019","66","(noch) kein Abschluss","","","",""
"Ja, jede Woche","2019","66","Hauptschule","","","",""
"Ja, jede Woche","2019","66","Realschule","","","",""
"Ja, jede Woche","2019","66","(Fach-)Abitur","","","",""
"Ja, jede Woche","2019","66","AkademikerIn","","","",""
"Ja, alle 2 Wochen","2019","17-29","(noch) kein Abschluss","14","","",""
"Ja, alle 2 Wochen","2019","17-29","Hauptschule","60","0.191473973101364","0.148893248657478","0.234054697545251"
"Ja, alle 2 Wochen","2019","17-29","Realschule","108","0.166775250116728","0.137144463393945","0.19640603683951"
"Ja, alle 2 Wochen","2019","17-29","(Fach-)Abitur","128","0.18892390456201","0.16100175349273","0.21684605563129"
"Ja, alle 2 Wochen","2019","17-29","AkademikerIn","33","0.102676523591798","0.07153701520535","0.133816031978246"
"Ja, alle 2 Wochen","2019","30-45","(noch) kein Abschluss","25","","",""
"Ja, alle 2 Wochen","2019","30-45","Hauptschule","170","0.242968598301753","0.214321638633588","0.271615557969918"
"Ja, alle 2 Wochen","2019","30-45","Realschule","250","0.157463101892413","0.138252758961375","0.17667344482345"
"Ja, alle 2 Wochen","2019","30-45","(Fach-)Abitur","158","0.13024098212993","0.109535355838908","0.150946608420952"
"Ja, alle 2 Wochen","2019","30-45","AkademikerIn","193","0.115182764537935","0.100318727867425","0.130046801208444"
