"plb0218","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 3-4 Wochen","2013","kein Migrationshintergrund","3","214","0.0913216031746441","0.0797191691625794","0.102924037186709"
"Ja, alle 3-4 Wochen","2013","kein Migrationshintergrund","4","293","0.091579939003351","0.0817878812260778","0.101371996780624"
"Ja, alle 3-4 Wochen","2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","349","0.0877710819267008","0.07907256005736","0.0964696037960416"
"Ja, alle 3-4 Wochen","2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","18","","",""
"Ja, alle 3-4 Wochen","2013","direkter Migrationshintergrund","2","34","0.114099078495868","0.083324663369247","0.14487349362249"
"Ja, alle 3-4 Wochen","2013","direkter Migrationshintergrund","3","30","0.0835639811050414","0.0535239811903033","0.11360398101978"
"Ja, alle 3-4 Wochen","2013","direkter Migrationshintergrund","4","31","0.0984614331737023","0.0658178116909558","0.131105054656449"
"Ja, alle 3-4 Wochen","2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","19","","",""
"Ja, alle 3-4 Wochen","2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","7","","",""
"Ja, alle 3-4 Wochen","2013","indirekter Migrationshintergrund","2","7","","",""
"Ja, alle 3-4 Wochen","2013","indirekter Migrationshintergrund","3","12","","",""
"Ja, alle 3-4 Wochen","2013","indirekter Migrationshintergrund","4","20","","",""
"Ja, alle 3-4 Wochen","2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","19","","",""
"Ja, alle 3-4 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","203","0.177967478391087","0.156144103627705","0.199790853154469"
"Seltener","2013","kein Migrationshintergrund","2","467","0.196272814139197","0.179664809155543","0.212880819122852"
"Seltener","2013","kein Migrationshintergrund","3","545","0.232788135461688","0.215766733878408","0.249809537044968"
"Seltener","2013","kein Migrationshintergrund","4","836","0.258741955620203","0.243874091885463","0.273609819354943"
"Seltener","2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1161","0.310987399820893","0.296757468805738","0.325217330836048"
"Seltener","2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","43","0.159454199443277","0.116026638382671","0.202881760503882"
"Seltener","2013","direkter Migrationshintergrund","2","64","0.204798167850791","0.165735861455373","0.243860474246209"
"Seltener","2013","direkter Migrationshintergrund","3","63","0.179361538552967","0.137714906585496","0.221008170520438"
"Seltener","2013","direkter Migrationshintergrund","4","67","0.215589827480921","0.170533183240001","0.260646471721842"
"Seltener","2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","63","0.221760422910314","0.169952248223781","0.273568597596846"
"Seltener","2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","2013","indirekter Migrationshintergrund","2","27","","",""
"Seltener","2013","indirekter Migrationshintergrund","3","21","","",""
"Seltener","2013","indirekter Migrationshintergrund","4","31","0.1404734569864","0.0911948765224089","0.189752037450392"
"Seltener","2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","54","0.257726681587155","0.196957530618575","0.318495832555736"
"Seltener","2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2013","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2013","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2013","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","kein Migrationshintergrund","2","","","",""
"Nein, nie","2014","kein Migrationshintergrund","3","","","",""
"Nein, nie","2014","kein Migrationshintergrund","4","","","",""
"Nein, nie","2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","direkter Migrationshintergrund","2","","","",""
"Nein, nie","2014","direkter Migrationshintergrund","3","","","",""
"Nein, nie","2014","direkter Migrationshintergrund","4","","","",""
"Nein, nie","2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","indirekter Migrationshintergrund","2","","","",""
"Nein, nie","2014","indirekter Migrationshintergrund","3","","","",""
"Nein, nie","2014","indirekter Migrationshintergrund","4","","","",""
"Nein, nie","2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2014","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2014","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","kein Migrationshintergrund","2","","","",""
"Ja, jede Woche","2014","kein Migrationshintergrund","3","","","",""
"Ja, jede Woche","2014","kein Migrationshintergrund","4","","","",""
"Ja, jede Woche","2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","direkter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2014","direkter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2014","direkter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","indirekter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2014","indirekter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2014","indirekter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2014","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2014","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","kein Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2014","kein Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2014","kein Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","direkter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2014","direkter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2014","direkter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2014","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2014","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","kein Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2014","kein Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2014","kein Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","direkter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2014","direkter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2014","direkter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2014","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2014","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","kein Migrationshintergrund","2","","","",""
"Seltener","2014","kein Migrationshintergrund","3","","","",""
"Seltener","2014","kein Migrationshintergrund","4","","","",""
"Seltener","2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","direkter Migrationshintergrund","2","","","",""
"Seltener","2014","direkter Migrationshintergrund","3","","","",""
"Seltener","2014","direkter Migrationshintergrund","4","","","",""
"Seltener","2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","indirekter Migrationshintergrund","2","","","",""
"Seltener","2014","indirekter Migrationshintergrund","3","","","",""
"Seltener","2014","indirekter Migrationshintergrund","4","","","",""
"Seltener","2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2014","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2014","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","335","0.398231016939556","0.365776524935778","0.430685508943335"
"Nein, nie","2015","kein Migrationshintergrund","2","542","0.389684482272144","0.365127469462366","0.414241495081921"
"Nein, nie","2015","kein Migrationshintergrund","3","754","0.375896926510755","0.354530245571597","0.397263607449914"
"Nein, nie","2015","kein Migrationshintergrund","4","1197","0.385842972785967","0.36832404478003","0.403361900791904"
"Nein, nie","2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1623","0.366085790272156","0.351439858689612","0.380731721854701"
"Nein, nie","2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","168","0.430452520062251","0.381374469131254","0.479530570993248"
"Nein, nie","2015","direkter Migrationshintergrund","2","257","0.340164197342643","0.303315387318143","0.377013007367143"
"Nein, nie","2015","direkter Migrationshintergrund","3","242","0.378260347250844","0.338759309916332","0.417761384585355"
"Nein, nie","2015","direkter Migrationshintergrund","4","271","0.422772524708785","0.383634468279771","0.461910581137798"
"Nein, nie","2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","215","0.419599781949067","0.376643614986208","0.462555948911925"
"Nein, nie","2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","73","0.428470472456644","0.352501880963053","0.504439063950235"
"Nein, nie","2015","indirekter Migrationshintergrund","2","64","0.372322905628637","0.298336115729343","0.446309695527931"
"Nein, nie","2015","indirekter Migrationshintergrund","3","84","0.358488172554427","0.292681071882704","0.424295273226151"
"Nein, nie","2015","indirekter Migrationshintergrund","4","110","0.415964107361828","0.356620649013041","0.475307565710615"
"Nein, nie","2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","114","0.40747998632948","0.350533133469508","0.464426839189452"
"Nein, nie","2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2015","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2015","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2015","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","156","0.17288552341264","0.147815513809036","0.197955533016244"
"Ja, jede Woche","2015","kein Migrationshintergrund","2","240","0.161495791108192","0.142965808906128","0.180025773310256"
"Ja, jede Woche","2015","kein Migrationshintergrund","3","253","0.132018938413314","0.117085914530715","0.146951962295913"
"Ja, jede Woche","2015","kein Migrationshintergrund","4","344","0.117714785487679","0.106116800931795","0.129312770043564"
"Ja, jede Woche","2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","477","0.117587766274815","0.107794509265167","0.127381023284463"
"Ja, jede Woche","2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","84","0.210270478904709","0.169879158498367","0.250661799311051"
"Ja, jede Woche","2015","direkter Migrationshintergrund","2","109","0.210332536617202","0.178634192178933","0.24203088105547"
"Ja, jede Woche","2015","direkter Migrationshintergrund","3","88","0.158047358777106","0.128334375246446","0.187760342307766"
"Ja, jede Woche","2015","direkter Migrationshintergrund","4","83","0.129034934905875","0.102475037002884","0.155594832808867"
"Ja, jede Woche","2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","64","0.130887473484413","0.101529156290198","0.160245790678629"
"Ja, jede Woche","2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","29","","",""
"Ja, jede Woche","2015","indirekter Migrationshintergrund","2","30","0.156054601768336","0.100512586743177","0.211596616793494"
"Ja, jede Woche","2015","indirekter Migrationshintergrund","3","36","0.229685432754336","0.171964440439476","0.287406425069196"
"Ja, jede Woche","2015","indirekter Migrationshintergrund","4","39","0.1475194270184","0.1048229533476","0.190215900689199"
"Ja, jede Woche","2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","36","0.106311193078427","0.0705882090193106","0.142034177137543"
"Ja, jede Woche","2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2015","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2015","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2015","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","161","0.212009590191029","0.184912004772849","0.23910717560921"
"Ja, alle 2 Wochen","2015","kein Migrationshintergrund","2","294","0.208070372599039","0.187629934841888","0.228510810356191"
"Ja, alle 2 Wochen","2015","kein Migrationshintergrund","3","322","0.167395286083709","0.150926349337802","0.183864222829616"
"Ja, alle 2 Wochen","2015","kein Migrationshintergrund","4","450","0.152584323290897","0.139643386300847","0.165525260280947"
"Ja, alle 2 Wochen","2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","489","0.125242938118405","0.115179863944326","0.135306012292484"
"Ja, alle 2 Wochen","2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","61","0.152958337839499","0.11728048777604","0.188636187902957"
"Ja, alle 2 Wochen","2015","direkter Migrationshintergrund","2","117","0.196302447304948","0.165408712918998","0.227196181690897"
"Ja, alle 2 Wochen","2015","direkter Migrationshintergrund","3","111","0.223507014629316","0.189573944362566","0.257440084896067"
"Ja, alle 2 Wochen","2015","direkter Migrationshintergrund","4","106","0.148796556507012","0.120600686070778","0.176992426943246"
"Ja, alle 2 Wochen","2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","72","0.164589933984002","0.132312752896346","0.196867115071657"
"Ja, alle 2 Wochen","2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","30","0.158195081359355","0.102173352608709","0.214216810110001"
"Ja, alle 2 Wochen","2015","indirekter Migrationshintergrund","2","36","0.301021398349037","0.230818217239942","0.371224579458132"
"Ja, alle 2 Wochen","2015","indirekter Migrationshintergrund","3","30","0.17094762719091","0.119287493097456","0.222607761284364"
"Ja, alle 2 Wochen","2015","indirekter Migrationshintergrund","4","41","0.194097456216346","0.14647888732089","0.241716025111802"
"Ja, alle 2 Wochen","2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","38","0.14849970356423","0.107288028252333","0.189711378876128"
"Ja, alle 2 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","58","0.0563539776749616","0.0410656768626765","0.0716422784872466"
"Ja, alle 3-4 Wochen","2015","kein Migrationshintergrund","2","124","0.0733573537161247","0.0602287135707788","0.0864859938614705"
"Ja, alle 3-4 Wochen","2015","kein Migrationshintergrund","3","176","0.0780099829279137","0.0661792209301958","0.0898407449256317"
"Ja, alle 3-4 Wochen","2015","kein Migrationshintergrund","4","248","0.087426492456357","0.07726124457308","0.097591740339634"
"Ja, alle 3-4 Wochen","2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","376","0.0956390821143921","0.0866978181929121","0.104580346035872"
"Ja, alle 3-4 Wochen","2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","24","","",""
"Ja, alle 3-4 Wochen","2015","direkter Migrationshintergrund","2","56","0.0834777303824117","0.06196388437289","0.104991576391933"
"Ja, alle 3-4 Wochen","2015","direkter Migrationshintergrund","3","42","0.0797345404036146","0.0576703184430691","0.10179876236416"
"Ja, alle 3-4 Wochen","2015","direkter Migrationshintergrund","4","50","0.128718830170905","0.102186671486051","0.155250988855758"
"Ja, alle 3-4 Wochen","2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","55","0.104937344035101","0.0782604131117178","0.131614274958484"
"Ja, alle 3-4 Wochen","2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 3-4 Wochen","2015","indirekter Migrationshintergrund","2","10","","",""
"Ja, alle 3-4 Wochen","2015","indirekter Migrationshintergrund","3","18","","",""
"Ja, alle 3-4 Wochen","2015","indirekter Migrationshintergrund","4","25","","",""
"Ja, alle 3-4 Wochen","2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","31","0.0793239668426058","0.0480040424101239","0.110643891275088"
"Ja, alle 3-4 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","164","0.160519891781812","0.13618317383909","0.184856609724534"
"Seltener","2015","kein Migrationshintergrund","2","315","0.1673920003045","0.148593231195385","0.186190769413616"
"Seltener","2015","kein Migrationshintergrund","3","469","0.246678866064308","0.227662367092472","0.265695365036144"
"Seltener","2015","kein Migrationshintergrund","4","727","0.2564314259791","0.240716633343038","0.272146218615161"
"Seltener","2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1191","0.295444423220232","0.281573484651612","0.309315361788851"
"Seltener","2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","54","0.129706262026753","0.0964040475489229","0.163008476504584"
"Seltener","2015","direkter Migrationshintergrund","2","96","0.169723088352796","0.140525756106484","0.198920420599107"
"Seltener","2015","direkter Migrationshintergrund","3","96","0.160450738939119","0.130555449550452","0.190346028327787"
"Seltener","2015","direkter Migrationshintergrund","4","102","0.170677153707423","0.140869905047337","0.20048440236751"
"Seltener","2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","101","0.179985466547417","0.146544901645662","0.213426031449173"
"Seltener","2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","20","","",""
"Seltener","2015","indirekter Migrationshintergrund","2","24","","",""
"Seltener","2015","indirekter Migrationshintergrund","3","36","0.162901370237027","0.112227544742425","0.213575195731628"
"Seltener","2015","indirekter Migrationshintergrund","4","50","0.14827983682872","0.105492557916918","0.191067115740523"
"Seltener","2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","67","0.258385150185256","0.207652440580278","0.309117859790235"
"Seltener","2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2015","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2015","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","kein Migrationshintergrund","2","","","",""
"Nein, nie","2016","kein Migrationshintergrund","3","","","",""
"Nein, nie","2016","kein Migrationshintergrund","4","","","",""
"Nein, nie","2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","direkter Migrationshintergrund","2","","","",""
"Nein, nie","2016","direkter Migrationshintergrund","3","","","",""
"Nein, nie","2016","direkter Migrationshintergrund","4","","","",""
"Nein, nie","2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","indirekter Migrationshintergrund","2","","","",""
"Nein, nie","2016","indirekter Migrationshintergrund","3","","","",""
"Nein, nie","2016","indirekter Migrationshintergrund","4","","","",""
"Nein, nie","2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2016","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2016","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","kein Migrationshintergrund","2","","","",""
"Ja, jede Woche","2016","kein Migrationshintergrund","3","","","",""
"Ja, jede Woche","2016","kein Migrationshintergrund","4","","","",""
"Ja, jede Woche","2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","direkter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2016","direkter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2016","direkter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","indirekter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2016","indirekter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2016","indirekter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2016","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2016","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","kein Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2016","kein Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2016","kein Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","direkter Migrationshintergrund","2","","","",""
