"plb0218","year","bula_h","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Nein, nie","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein, nie","2016","Sachsen","maennlich","","","",""
"Nein, nie","2016","Sachsen","weiblich","","","",""
"Nein, nie","2016","Sachsen-Anhalt","maennlich","","","",""
"Nein, nie","2016","Sachsen-Anhalt","weiblich","","","",""
"Nein, nie","2016","Thueringen","maennlich","","","",""
"Nein, nie","2016","Thueringen","weiblich","","","",""
"Ja, jede Woche","2016","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2016","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2016","Hamburg","maennlich","","","",""
"Ja, jede Woche","2016","Hamburg","weiblich","","","",""
"Ja, jede Woche","2016","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2016","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2016","Bremen","maennlich","","","",""
"Ja, jede Woche","2016","Bremen","weiblich","","","",""
"Ja, jede Woche","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2016","Hessen","maennlich","","","",""
"Ja, jede Woche","2016","Hessen","weiblich","","","",""
"Ja, jede Woche","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, jede Woche","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2016","Bayern","maennlich","","","",""
"Ja, jede Woche","2016","Bayern","weiblich","","","",""
"Ja, jede Woche","2016","Saarland","maennlich","","","",""
"Ja, jede Woche","2016","Saarland","weiblich","","","",""
"Ja, jede Woche","2016","Berlin","maennlich","","","",""
"Ja, jede Woche","2016","Berlin","weiblich","","","",""
"Ja, jede Woche","2016","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2016","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, jede Woche","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, jede Woche","2016","Sachsen","maennlich","","","",""
"Ja, jede Woche","2016","Sachsen","weiblich","","","",""
"Ja, jede Woche","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja, jede Woche","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2016","Thueringen","maennlich","","","",""
"Ja, jede Woche","2016","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Hamburg","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Hessen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Hessen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Bayern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Bayern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Berlin","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Berlin","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Brandenburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Brandenburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Thueringen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Thueringen","weiblich","","","",""
"Seltener","2016","Schleswig-Holstein","maennlich","","","",""
"Seltener","2016","Schleswig-Holstein","weiblich","","","",""
"Seltener","2016","Hamburg","maennlich","","","",""
"Seltener","2016","Hamburg","weiblich","","","",""
"Seltener","2016","Niedersachsen","maennlich","","","",""
"Seltener","2016","Niedersachsen","weiblich","","","",""
"Seltener","2016","Bremen","maennlich","","","",""
"Seltener","2016","Bremen","weiblich","","","",""
"Seltener","2016","Nordrhein-Westfalen","maennlich","","","",""
"Seltener","2016","Nordrhein-Westfalen","weiblich","","","",""
"Seltener","2016","Hessen","maennlich","","","",""
"Seltener","2016","Hessen","weiblich","","","",""
"Seltener","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Seltener","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Seltener","2016","Baden-Wuerttemberg","maennlich","","","",""
"Seltener","2016","Baden-Wuerttemberg","weiblich","","","",""
"Seltener","2016","Bayern","maennlich","","","",""
"Seltener","2016","Bayern","weiblich","","","",""
"Seltener","2016","Saarland","maennlich","","","",""
"Seltener","2016","Saarland","weiblich","","","",""
"Seltener","2016","Berlin","maennlich","","","",""
"Seltener","2016","Berlin","weiblich","","","",""
"Seltener","2016","Brandenburg","maennlich","","","",""
"Seltener","2016","Brandenburg","weiblich","","","",""
"Seltener","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Seltener","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Seltener","2016","Sachsen","maennlich","","","",""
"Seltener","2016","Sachsen","weiblich","","","",""
"Seltener","2016","Sachsen-Anhalt","maennlich","","","",""
"Seltener","2016","Sachsen-Anhalt","weiblich","","","",""
"Seltener","2016","Thueringen","maennlich","","","",""
"Seltener","2016","Thueringen","weiblich","","","",""
"Nein, nie","2017","Schleswig-Holstein","maennlich","109","0.413102380635749","0.356036687424284","0.470168073847215"
"Nein, nie","2017","Schleswig-Holstein","weiblich","154","0.492309601049906","0.436835608740119","0.547783593359693"
"Nein, nie","2017","Hamburg","maennlich","61","0.382141953858737","0.303857784724466","0.460426122993009"
"Nein, nie","2017","Hamburg","weiblich","80","0.559716533556594","0.478915978091375","0.640517089021814"
"Nein, nie","2017","Niedersachsen","maennlich","303","0.356779889807079","0.324480097696384","0.389079681917773"
"Nein, nie","2017","Niedersachsen","weiblich","390","0.428180204557334","0.395128839512571","0.461231569602096"
"Nein, nie","2017","Bremen","maennlich","19","","",""
"Nein, nie","2017","Bremen","weiblich","37","0.441258712150427","0.328127026020598","0.554390398280257"
"Nein, nie","2017","Nordrhein-Westfalen","maennlich","624","0.370686144631566","0.347416705503143","0.393955583759989"
"Nein, nie","2017","Nordrhein-Westfalen","weiblich","869","0.477857928395821","0.454534688413226","0.501181168378416"
"Nein, nie","2017","Hessen","maennlich","208","0.34167941028912","0.302846592620538","0.380512227957702"
"Nein, nie","2017","Hessen","weiblich","273","0.468586494878075","0.428557738010068","0.508615251746082"
"Nein, nie","2017","Rheinland-Pfalz,Saarland","maennlich","151","0.322760714993707","0.280848023718421","0.364673406268992"
"Nein, nie","2017","Rheinland-Pfalz,Saarland","weiblich","211","0.446807308337756","0.40176470168703","0.491849914988482"
"Nein, nie","2017","Baden-Wuerttemberg","maennlich","408","0.393111430241091","0.36280776671363","0.423415093768553"
"Nein, nie","2017","Baden-Wuerttemberg","weiblich","523","0.512375919991435","0.481953368113367","0.542798471869503"
"Nein, nie","2017","Bayern","maennlich","496","0.360556498674305","0.334866765947125","0.386246231401485"
"Nein, nie","2017","Bayern","weiblich","726","0.499304911358435","0.473797023620668","0.524812799096202"
"Nein, nie","2017","Saarland","maennlich","","","",""
"Nein, nie","2017","Saarland","weiblich","","","",""
"Nein, nie","2017","Berlin","maennlich","111","0.47663947570511","0.419741381434892","0.533537569975327"
"Nein, nie","2017","Berlin","weiblich","147","0.448371333432098","0.393363365772786","0.50337930109141"
"Nein, nie","2017","Brandenburg","maennlich","94","0.366250383161277","0.309718443320874","0.42278232300168"
"Nein, nie","2017","Brandenburg","weiblich","137","0.406814873245498","0.350757773995559","0.462871972495436"
"Nein, nie","2017","Mecklenburg-Vorpommern","maennlich","52","0.42169056137264","0.342130645766585","0.501250476978695"
"Nein, nie","2017","Mecklenburg-Vorpommern","weiblich","79","0.467374888245632","0.392593496730111","0.542156279761154"
"Nein, nie","2017","Sachsen","maennlich","174","0.327727802922971","0.286789331709976","0.368666274135967"
"Nein, nie","2017","Sachsen","weiblich","210","0.419135545028065","0.376058344691855","0.462212745364275"
"Nein, nie","2017","Sachsen-Anhalt","maennlich","100","0.398623524831173","0.338172662453329","0.459074387209016"
"Nein, nie","2017","Sachsen-Anhalt","weiblich","144","0.529648889565374","0.471394499865558","0.587903279265191"
"Nein, nie","2017","Thueringen","maennlich","101","0.346404127805155","0.290966957689357","0.401841297920953"
"Nein, nie","2017","Thueringen","weiblich","147","0.490231486462592","0.435113714444211","0.545349258480973"
"Ja, jede Woche","2017","Schleswig-Holstein","maennlich","38","0.126777552837394","0.0882165160465282","0.165338589628259"
"Ja, jede Woche","2017","Schleswig-Holstein","weiblich","57","0.129180327288854","0.0919640353276738","0.166396619250035"
"Ja, jede Woche","2017","Hamburg","maennlich","21","","",""
"Ja, jede Woche","2017","Hamburg","weiblich","14","","",""
"Ja, jede Woche","2017","Niedersachsen","maennlich","115","0.133797388701481","0.110843657074499","0.156751120328464"
"Ja, jede Woche","2017","Niedersachsen","weiblich","103","0.118766691159452","0.0971574609586986","0.140375921360204"
"Ja, jede Woche","2017","Bremen","maennlich","10","","",""
"Ja, jede Woche","2017","Bremen","weiblich","14","","",""
"Ja, jede Woche","2017","Nordrhein-Westfalen","maennlich","250","0.149642030855272","0.132455952726856","0.166828108983689"
"Ja, jede Woche","2017","Nordrhein-Westfalen","weiblich","241","0.141312862723094","0.125047885295241","0.157577840150947"
"Ja, jede Woche","2017","Hessen","maennlich","90","0.151617579246554","0.122251809468277","0.18098334902483"
"Ja, jede Woche","2017","Hessen","weiblich","77","0.120619160311139","0.0944940835447089","0.14674423707757"
"Ja, jede Woche","2017","Rheinland-Pfalz,Saarland","maennlich","72","0.140531786569929","0.109376171021721","0.171687402118138"
"Ja, jede Woche","2017","Rheinland-Pfalz,Saarland","weiblich","71","0.150125304773332","0.117763736130506","0.182486873416159"
"Ja, jede Woche","2017","Baden-Wuerttemberg","maennlich","120","0.129768498008972","0.10891951575813","0.150617480259814"
"Ja, jede Woche","2017","Baden-Wuerttemberg","weiblich","131","0.129871175689512","0.109411116929254","0.150331234449771"
"Ja, jede Woche","2017","Bayern","maennlich","188","0.132105482728877","0.113989340289438","0.150221625168316"
"Ja, jede Woche","2017","Bayern","weiblich","197","0.122755279414025","0.106014125721002","0.139496433107048"
"Ja, jede Woche","2017","Saarland","maennlich","","","",""
"Ja, jede Woche","2017","Saarland","weiblich","","","",""
"Ja, jede Woche","2017","Berlin","maennlich","38","0.0881605633099647","0.0558608550708883","0.120460271549041"
"Ja, jede Woche","2017","Berlin","weiblich","39","0.153669565947219","0.113781114312221","0.193558017582216"
"Ja, jede Woche","2017","Brandenburg","maennlich","24","","",""
"Ja, jede Woche","2017","Brandenburg","weiblich","37","0.188435463122013","0.143810288004793","0.233060638239232"
"Ja, jede Woche","2017","Mecklenburg-Vorpommern","maennlich","17","","",""
"Ja, jede Woche","2017","Mecklenburg-Vorpommern","weiblich","20","","",""
"Ja, jede Woche","2017","Sachsen","maennlich","73","0.149950409351288","0.118811861088803","0.181088957613773"
"Ja, jede Woche","2017","Sachsen","weiblich","60","0.120842515096494","0.092386371771664","0.149298658421325"
"Ja, jede Woche","2017","Sachsen-Anhalt","maennlich","27","","",""
"Ja, jede Woche","2017","Sachsen-Anhalt","weiblich","39","0.121458213169304","0.0833324810367189","0.159583945301889"
"Ja, jede Woche","2017","Thueringen","maennlich","36","0.131004100492819","0.0916938164776194","0.170314384508018"
"Ja, jede Woche","2017","Thueringen","weiblich","34","0.0848716489831877","0.0541441739191423","0.115599124047233"
"Ja, alle 2 Wochen","2017","Schleswig-Holstein","maennlich","45","0.123849358041784","0.0856723977610232","0.162026318322544"
"Ja, alle 2 Wochen","2017","Schleswig-Holstein","weiblich","45","0.142650583742","0.103845689974583","0.181455477509417"
"Ja, alle 2 Wochen","2017","Hamburg","maennlich","14","","",""
"Ja, alle 2 Wochen","2017","Hamburg","weiblich","22","","",""
"Ja, alle 2 Wochen","2017","Niedersachsen","maennlich","112","0.136387188542585","0.113247044222338","0.159527332862832"
"Ja, alle 2 Wochen","2017","Niedersachsen","weiblich","139","0.165523122184496","0.140698479631906","0.190347764737086"
"Ja, alle 2 Wochen","2017","Bremen","maennlich","10","","",""
"Ja, alle 2 Wochen","2017","Bremen","weiblich","8","","",""
"Ja, alle 2 Wochen","2017","Nordrhein-Westfalen","maennlich","234","0.135795685134023","0.119291264163978","0.152300106104067"
"Ja, alle 2 Wochen","2017","Nordrhein-Westfalen","weiblich","290","0.163995938151936","0.146707097220113","0.181284779083758"
"Ja, alle 2 Wochen","2017","Hessen","maennlich","77","0.136509845941206","0.10839851141897","0.164621180463441"
"Ja, alle 2 Wochen","2017","Hessen","weiblich","94","0.189923959966758","0.158459977063908","0.221387942869609"
"Ja, alle 2 Wochen","2017","Rheinland-Pfalz,Saarland","maennlich","93","0.208670366734817","0.172241702486811","0.245099030982824"
"Ja, alle 2 Wochen","2017","Rheinland-Pfalz,Saarland","weiblich","77","0.146534585320794","0.114494903269994","0.178574267371594"
"Ja, alle 2 Wochen","2017","Baden-Wuerttemberg","maennlich","100","0.110016345282432","0.0906029077552502","0.129429782809614"
"Ja, alle 2 Wochen","2017","Baden-Wuerttemberg","weiblich","140","0.157092186482708","0.134944618426861","0.179239754538555"
"Ja, alle 2 Wochen","2017","Bayern","maennlich","179","0.123711592424167","0.106095865678303","0.141327319170031"
"Ja, alle 2 Wochen","2017","Bayern","weiblich","217","0.154707427689955","0.136258801920871","0.173156053459038"
"Ja, alle 2 Wochen","2017","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2017","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2017","Berlin","maennlich","41","0.118233977761523","0.0814507305606038","0.155017224962443"
"Ja, alle 2 Wochen","2017","Berlin","weiblich","38","0.111339124395685","0.0765474606041192","0.146130788187251"
"Ja, alle 2 Wochen","2017","Brandenburg","maennlich","48","0.160752987859795","0.117653667858681","0.203852307860909"
"Ja, alle 2 Wochen","2017","Brandenburg","weiblich","57","0.19689270893503","0.151515405467926","0.242270012402134"
"Ja, alle 2 Wochen","2017","Mecklenburg-Vorpommern","maennlich","29","","",""
"Ja, alle 2 Wochen","2017","Mecklenburg-Vorpommern","weiblich","36","0.206498192753485","0.145827057201953","0.267169328305018"
"Ja, alle 2 Wochen","2017","Sachsen","maennlich","69","0.166009713943824","0.133557102597693","0.198462325289956"
"Ja, alle 2 Wochen","2017","Sachsen","weiblich","111","0.223142452506894","0.186793272469305","0.259491632544482"
"Ja, alle 2 Wochen","2017","Sachsen-Anhalt","maennlich","36","0.113574810253912","0.0743997317807716","0.152749888727053"
"Ja, alle 2 Wochen","2017","Sachsen-Anhalt","weiblich","42","0.142132437692846","0.101377497282961","0.182887378102732"
"Ja, alle 2 Wochen","2017","Thueringen","maennlich","39","0.144030588524868","0.103122294994149","0.184938882055587"
"Ja, alle 2 Wochen","2017","Thueringen","weiblich","57","0.189307248807701","0.146113955685203","0.232500541930199"
"Ja, alle 3-4 Wochen","2017","Schleswig-Holstein","maennlich","24","","",""
"Ja, alle 3-4 Wochen","2017","Schleswig-Holstein","weiblich","18","","",""
"Ja, alle 3-4 Wochen","2017","Hamburg","maennlich","16","","",""
"Ja, alle 3-4 Wochen","2017","Hamburg","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2017","Niedersachsen","maennlich","100","0.119211078090229","0.0973629634391215","0.141059192741337"
"Ja, alle 3-4 Wochen","2017","Niedersachsen","weiblich","77","0.0861100307324489","0.0673721555058306","0.104847905959067"
"Ja, alle 3-4 Wochen","2017","Bremen","maennlich","5","","",""
"Ja, alle 3-4 Wochen","2017","Bremen","weiblich","4","","",""
"Ja, alle 3-4 Wochen","2017","Nordrhein-Westfalen","maennlich","145","0.101828845981542","0.0872586949219565","0.116398997041128"
"Ja, alle 3-4 Wochen","2017","Nordrhein-Westfalen","weiblich","125","0.0713907645198201","0.0593686003366658","0.0834129287029745"
"Ja, alle 3-4 Wochen","2017","Hessen","maennlich","66","0.126084851063897","0.0989056385887768","0.153264063539017"
"Ja, alle 3-4 Wochen","2017","Hessen","weiblich","45","0.0466146367034258","0.029704141815155","0.0635251315916966"
"Ja, alle 3-4 Wochen","2017","Rheinland-Pfalz,Saarland","maennlich","49","0.0753701080797108","0.0517044995392595","0.0990357166201622"
"Ja, alle 3-4 Wochen","2017","Rheinland-Pfalz,Saarland","weiblich","46","0.0761988362536322","0.0521613756032458","0.100236296904019"
"Ja, alle 3-4 Wochen","2017","Baden-Wuerttemberg","maennlich","133","0.111363728955373","0.0918465645479202","0.130880893362827"
"Ja, alle 3-4 Wochen","2017","Baden-Wuerttemberg","weiblich","94","0.0774045275082137","0.0611397714391245","0.093669283577303"
"Ja, alle 3-4 Wochen","2017","Bayern","maennlich","142","0.099887015890588","0.0838444118037193","0.115929619977457"
"Ja, alle 3-4 Wochen","2017","Bayern","weiblich","125","0.0667055706181738","0.0539765408863128","0.0794346003500347"
"Ja, alle 3-4 Wochen","2017","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2017","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2017","Berlin","maennlich","27","","",""
"Ja, alle 3-4 Wochen","2017","Berlin","weiblich","28","","",""
"Ja, alle 3-4 Wochen","2017","Brandenburg","maennlich","36","0.0967634998397515","0.0620736425651864","0.131453357114317"
"Ja, alle 3-4 Wochen","2017","Brandenburg","weiblich","28","","",""
"Ja, alle 3-4 Wochen","2017","Mecklenburg-Vorpommern","maennlich","14","","",""
"Ja, alle 3-4 Wochen","2017","Mecklenburg-Vorpommern","weiblich","15","","",""
"Ja, alle 3-4 Wochen","2017","Sachsen","maennlich","60","0.109327169207417","0.082111090270203","0.13654324814463"
"Ja, alle 3-4 Wochen","2017","Sachsen","weiblich","52","0.0836337515469351","0.0594647808921301","0.10780272220174"
"Ja, alle 3-4 Wochen","2017","Sachsen-Anhalt","maennlich","26","","",""
"Ja, alle 3-4 Wochen","2017","Sachsen-Anhalt","weiblich","26","","",""
"Ja, alle 3-4 Wochen","2017","Thueringen","maennlich","36","0.115936148989638","0.0786363814755555","0.153235916503721"
"Ja, alle 3-4 Wochen","2017","Thueringen","weiblich","37","0.100790130085291","0.0675973151044702","0.133982945066111"
"Seltener","2017","Schleswig-Holstein","maennlich","70","0.261487351082081","0.210557854154607","0.312416848009554"
"Seltener","2017","Schleswig-Holstein","weiblich","38","0.151944063178689","0.112112723712247","0.191775402645132"
"Seltener","2017","Hamburg","maennlich","36","0.261711267319529","0.190893608722014","0.332528925917045"
"Seltener","2017","Hamburg","weiblich","17","","",""
"Seltener","2017","Niedersachsen","maennlich","215","0.253824454858625","0.224481288665689","0.283167621051562"
"Seltener","2017","Niedersachsen","weiblich","152","0.20141995136627","0.174630921491065","0.228208981241475"
"Seltener","2017","Bremen","maennlich","10","","",""
"Seltener","2017","Bremen","weiblich","11","","",""
"Seltener","2017","Nordrhein-Westfalen","maennlich","402","0.242047293397597","0.221411543228101","0.262683043567092"
"Seltener","2017","Nordrhein-Westfalen","weiblich","237","0.145442506209329","0.128981307509672","0.161903704908986"
"Seltener","2017","Hessen","maennlich","132","0.244108313459224","0.208936735793474","0.279279891124973"
"Seltener","2017","Hessen","weiblich","108","0.174255748140601","0.143827478119233","0.20468401816197"
"Seltener","2017","Rheinland-Pfalz,Saarland","maennlich","113","0.252667023621836","0.213711818276426","0.291622228967247"
"Seltener","2017","Rheinland-Pfalz,Saarland","weiblich","63","0.180333965314485","0.145501645416098","0.215166285212873"
"Seltener","2017","Baden-Wuerttemberg","maennlich","237","0.255739997512131","0.228672725418044","0.282807269606218"
"Seltener","2017","Baden-Wuerttemberg","weiblich","149","0.123256190328131","0.103248385743302","0.14326399491296"
"Seltener","2017","Bayern","maennlich","337","0.283739410282063","0.259619971851816","0.30785884871231"
"Seltener","2017","Bayern","weiblich","211","0.156526810919412","0.137990004182679","0.175063617656144"
"Seltener","2017","Saarland","maennlich","","","",""
"Seltener","2017","Saarland","weiblich","","","",""
"Seltener","2017","Berlin","maennlich","79","0.229846145631742","0.181915906608569","0.277776384654916"
"Seltener","2017","Berlin","weiblich","62","0.195251820714955","0.15140775555177","0.239095885878139"
"Seltener","2017","Brandenburg","maennlich","77","0.307354458327767","0.253214082083405","0.361494834572129"
"Seltener","2017","Brandenburg","weiblich","36","0.102539071014932","0.0679220614881871","0.137156080541677"
"Seltener","2017","Mecklenburg-Vorpommern","maennlich","36","0.235757267066873","0.167371545069106","0.304142989064639"
"Seltener","2017","Mecklenburg-Vorpommern","weiblich","21","","",""
"Seltener","2017","Sachsen","maennlich","129","0.2469849045745","0.209371776876585","0.284598032272414"
"Seltener","2017","Sachsen","weiblich","71","0.153245735821612","0.121796817079465","0.184694654563759"
"Seltener","2017","Sachsen-Anhalt","maennlich","63","0.26959539067027","0.214807345570244","0.324383435770296"
"Seltener","2017","Sachsen-Anhalt","weiblich","31","0.12246156716706","0.0842005495801651","0.160722584753955"
"Seltener","2017","Thueringen","maennlich","71","0.26262503418752","0.211354584246584","0.313895484128456"
"Seltener","2017","Thueringen","weiblich","41","0.134799485661229","0.0971458382339386","0.172453133088519"
"Nein, nie","2018","Schleswig-Holstein","maennlich","","","",""
"Nein, nie","2018","Schleswig-Holstein","weiblich","","","",""
"Nein, nie","2018","Hamburg","maennlich","","","",""
"Nein, nie","2018","Hamburg","weiblich","","","",""
"Nein, nie","2018","Niedersachsen","maennlich","","","",""
"Nein, nie","2018","Niedersachsen","weiblich","","","",""
"Nein, nie","2018","Bremen","maennlich","","","",""
"Nein, nie","2018","Bremen","weiblich","","","",""
"Nein, nie","2018","Nordrhein-Westfalen","maennlich","","","",""
"Nein, nie","2018","Nordrhein-Westfalen","weiblich","","","",""
"Nein, nie","2018","Hessen","maennlich","","","",""
"Nein, nie","2018","Hessen","weiblich","","","",""
"Nein, nie","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein, nie","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein, nie","2018","Baden-Wuerttemberg","maennlich","","","",""
"Nein, nie","2018","Baden-Wuerttemberg","weiblich","","","",""
"Nein, nie","2018","Bayern","maennlich","","","",""
"Nein, nie","2018","Bayern","weiblich","","","",""
"Nein, nie","2018","Saarland","maennlich","","","",""
"Nein, nie","2018","Saarland","weiblich","","","",""
"Nein, nie","2018","Berlin","maennlich","","","",""
"Nein, nie","2018","Berlin","weiblich","","","",""
"Nein, nie","2018","Brandenburg","maennlich","","","",""
"Nein, nie","2018","Brandenburg","weiblich","","","",""
"Nein, nie","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein, nie","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein, nie","2018","Sachsen","maennlich","","","",""
"Nein, nie","2018","Sachsen","weiblich","","","",""
"Nein, nie","2018","Sachsen-Anhalt","maennlich","","","",""
"Nein, nie","2018","Sachsen-Anhalt","weiblich","","","",""
"Nein, nie","2018","Thueringen","maennlich","","","",""
"Nein, nie","2018","Thueringen","weiblich","","","",""
"Ja, jede Woche","2018","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2018","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2018","Hamburg","maennlich","","","",""
"Ja, jede Woche","2018","Hamburg","weiblich","","","",""
"Ja, jede Woche","2018","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2018","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2018","Bremen","maennlich","","","",""
"Ja, jede Woche","2018","Bremen","weiblich","","","",""
"Ja, jede Woche","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2018","Hessen","maennlich","","","",""
"Ja, jede Woche","2018","Hessen","weiblich","","","",""
"Ja, jede Woche","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
