"plb0218","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2012","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","Realschule","2","","","",""
"Ja, alle 2 Wochen","2012","Realschule","3","","","",""
"Ja, alle 2 Wochen","2012","Realschule","4","","","",""
"Ja, alle 2 Wochen","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","(noch) kein Abschluss","2","","","",""
"Seltener","2012","(noch) kein Abschluss","3","","","",""
"Seltener","2012","(noch) kein Abschluss","4","","","",""
"Seltener","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","Hauptschule","2","","","",""
"Seltener","2012","Hauptschule","3","","","",""
"Seltener","2012","Hauptschule","4","","","",""
"Seltener","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","Realschule","2","","","",""
"Seltener","2012","Realschule","3","","","",""
"Seltener","2012","Realschule","4","","","",""
"Seltener","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","(Fach-)Abitur","2","","","",""
"Seltener","2012","(Fach-)Abitur","3","","","",""
"Seltener","2012","(Fach-)Abitur","4","","","",""
"Seltener","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","AkademikerIn","2","","","",""
"Seltener","2012","AkademikerIn","3","","","",""
"Seltener","2012","AkademikerIn","4","","","",""
"Seltener","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Nein, nie","2013","(noch) kein Abschluss","2","25","","",""
"Nein, nie","2013","(noch) kein Abschluss","3","8","","",""
"Nein, nie","2013","(noch) kein Abschluss","4","8","","",""
"Nein, nie","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Nein, nie","2013","Hauptschule","1 Einkommensschwächstes Quintil","199","0.414342642480855","0.372364629980426","0.456320654981284"
"Nein, nie","2013","Hauptschule","2","318","0.389897144895139","0.357617789719077","0.422176500071201"
"Nein, nie","2013","Hauptschule","3","273","0.358613218485171","0.324977886119542","0.3922485508508"
"Nein, nie","2013","Hauptschule","4","300","0.363123101628574","0.330446181584461","0.395800021672688"
"Nein, nie","2013","Hauptschule","5 Einkommensstärkstes Quintil","165","0.343940522942515","0.301222163414093","0.386658882470936"
"Nein, nie","2013","Realschule","1 Einkommensschwächstes Quintil","198","0.358990454801807","0.317838872527084","0.400142037076529"
"Nein, nie","2013","Realschule","2","394","0.380804840541064","0.351292991020469","0.410316690061659"
"Nein, nie","2013","Realschule","3","424","0.332433997528784","0.304633014263724","0.360234980793844"
"Nein, nie","2013","Realschule","4","548","0.390951183736366","0.364863484756256","0.417038882716475"
"Nein, nie","2013","Realschule","5 Einkommensstärkstes Quintil","429","0.384331275900033","0.354852553416628","0.413809998383437"
"Nein, nie","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","82","0.378662252879814","0.314125352868284","0.443199152891343"
"Nein, nie","2013","(Fach-)Abitur","2","175","0.410771440036643","0.361500514685948","0.460042365387339"
"Nein, nie","2013","(Fach-)Abitur","3","201","0.491928309854763","0.44377109886398","0.540085520845546"
"Nein, nie","2013","(Fach-)Abitur","4","250","0.36393429064023","0.325275159546817","0.402593421733643"
"Nein, nie","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","273","0.363731612227062","0.326046343074254","0.401416881379871"
"Nein, nie","2013","AkademikerIn","1 Einkommensschwächstes Quintil","51","0.27620857483911","0.202144198784449","0.350272950893771"
"Nein, nie","2013","AkademikerIn","2","118","0.338539577293212","0.285432203318869","0.391646951267555"
"Nein, nie","2013","AkademikerIn","3","168","0.352754127200811","0.307590942376886","0.397917312024736"
"Nein, nie","2013","AkademikerIn","4","384","0.36498264232273","0.334607848543481","0.39535743610198"
"Nein, nie","2013","AkademikerIn","5 Einkommensstärkstes Quintil","814","0.346394430860093","0.326863452894851","0.365925408825334"
"Ja, jede Woche","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","17","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","2","19","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","3","9","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","4","11","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja, jede Woche","2013","Hauptschule","1 Einkommensschwächstes Quintil","112","0.209420582138134","0.174746682479897","0.24409448179637"
"Ja, jede Woche","2013","Hauptschule","2","141","0.146271887905487","0.122884133809481","0.169659642001492"
"Ja, jede Woche","2013","Hauptschule","3","122","0.158568249614782","0.13295054946882","0.184185949760744"
"Ja, jede Woche","2013","Hauptschule","4","116","0.132190931656746","0.109176547842174","0.155205315471318"
"Ja, jede Woche","2013","Hauptschule","5 Einkommensstärkstes Quintil","71","0.155453424723484","0.122868761562709","0.188038087884259"
"Ja, jede Woche","2013","Realschule","1 Einkommensschwächstes Quintil","101","0.203067579115377","0.168557664655289","0.237577493575464"
"Ja, jede Woche","2013","Realschule","2","126","0.119047197348594","0.0993652833442614","0.138729111352927"
"Ja, jede Woche","2013","Realschule","3","117","0.116531736211827","0.0975961863923652","0.135467286031288"
"Ja, jede Woche","2013","Realschule","4","116","0.107806032829901","0.0912254561990893","0.124386609460712"
"Ja, jede Woche","2013","Realschule","5 Einkommensstärkstes Quintil","103","0.0792650593385533","0.062893484584468","0.0956366340926386"
"Ja, jede Woche","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","46","0.237414449031662","0.18080146022222","0.294027437841104"
"Ja, jede Woche","2013","(Fach-)Abitur","2","44","0.147023916132278","0.11155800475978","0.182489827504775"
"Ja, jede Woche","2013","(Fach-)Abitur","3","40","0.101446453869092","0.0723635118829772","0.130529395855206"
"Ja, jede Woche","2013","(Fach-)Abitur","4","59","0.091463078363606","0.068300665108959","0.114625491618253"
"Ja, jede Woche","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","63","0.111025216575606","0.0864149419553897","0.135635491195821"
"Ja, jede Woche","2013","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Ja, jede Woche","2013","AkademikerIn","2","47","0.174574007690622","0.131972297596957","0.217175717784288"
"Ja, jede Woche","2013","AkademikerIn","3","51","0.174638494216869","0.138754072061113","0.210522916372626"
"Ja, jede Woche","2013","AkademikerIn","4","116","0.10276413527062","0.0836057663051961","0.121922504236045"
"Ja, jede Woche","2013","AkademikerIn","5 Einkommensstärkstes Quintil","353","0.148112066571949","0.133531744357633","0.162692388786265"
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","2","9","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","3","11","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","4","7","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Ja, alle 2 Wochen","2013","Hauptschule","1 Einkommensschwächstes Quintil","89","0.137448790988111","0.108107233625635","0.166790348350587"
"Ja, alle 2 Wochen","2013","Hauptschule","2","177","0.191533821474819","0.165490164930461","0.217577478019177"
"Ja, alle 2 Wochen","2013","Hauptschule","3","148","0.206036812638526","0.177671003999255","0.234402621277796"
"Ja, alle 2 Wochen","2013","Hauptschule","4","164","0.217581189145814","0.189545144529012","0.245617233762617"
"Ja, alle 2 Wochen","2013","Hauptschule","5 Einkommensstärkstes Quintil","70","0.137301786498475","0.106351203813256","0.168252369183694"
"Ja, alle 2 Wochen","2013","Realschule","1 Einkommensschwächstes Quintil","94","0.174177126432259","0.14164204829798","0.206712204566538"
"Ja, alle 2 Wochen","2013","Realschule","2","213","0.197512400232552","0.173316166567113","0.221708633897992"
"Ja, alle 2 Wochen","2013","Realschule","3","216","0.208395632251362","0.184426145658831","0.232365118843893"
"Ja, alle 2 Wochen","2013","Realschule","4","231","0.171125496877957","0.150990562986922","0.191260430768991"
"Ja, alle 2 Wochen","2013","Realschule","5 Einkommensstärkstes Quintil","142","0.141646461295038","0.120515550613405","0.162777371976671"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","37","0.12018323128489","0.0769182739434959","0.163448188626285"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","2","55","0.155288280594963","0.119016213637732","0.191560347552194"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","3","63","0.133452906635554","0.100695612224104","0.166210201047004"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","4","102","0.197630241081905","0.165633659336134","0.229626822827677"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","75","0.132649777166741","0.106078560912059","0.159220993421422"
"Ja, alle 2 Wochen","2013","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Ja, alle 2 Wochen","2013","AkademikerIn","2","32","0.123654969501261","0.086711173045683","0.160598765956838"
"Ja, alle 2 Wochen","2013","AkademikerIn","3","49","0.087392155618489","0.0606994751374599","0.114084836099518"
"Ja, alle 2 Wochen","2013","AkademikerIn","4","95","0.076878886371247","0.060070836873416","0.093686935869078"
"Ja, alle 2 Wochen","2013","AkademikerIn","5 Einkommensstärkstes Quintil","228","0.102854756446098","0.0903859685570501","0.115323544335145"
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","2","12","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","3","2","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","4","1","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2013","Hauptschule","1 Einkommensschwächstes Quintil","38","0.0587323880763193","0.0386961749559339","0.0787686011967047"
"Ja, alle 3-4 Wochen","2013","Hauptschule","2","69","0.0731920984411257","0.0559545596086872","0.0904296372735642"
"Ja, alle 3-4 Wochen","2013","Hauptschule","3","64","0.0838297514857343","0.0643936232551248","0.103265879716344"
"Ja, alle 3-4 Wochen","2013","Hauptschule","4","78","0.0767274482472187","0.0586421045082741","0.0948127919861632"
"Ja, alle 3-4 Wochen","2013","Hauptschule","5 Einkommensstärkstes Quintil","42","0.0947578438630129","0.0684193306069433","0.121096357119082"
"Ja, alle 3-4 Wochen","2013","Realschule","1 Einkommensschwächstes Quintil","39","0.0708106608392631","0.0488060206053969","0.0928153010731294"
"Ja, alle 3-4 Wochen","2013","Realschule","2","97","0.111167722597111","0.0920634421696814","0.130272003024541"
"Ja, alle 3-4 Wochen","2013","Realschule","3","106","0.0819313621694796","0.0657459785124286","0.0981167458265307"
"Ja, alle 3-4 Wochen","2013","Realschule","4","130","0.0954467877482599","0.0797378732750714","0.111155702221448"
"Ja, alle 3-4 Wochen","2013","Realschule","5 Einkommensstärkstes Quintil","90","0.089065259283035","0.0718036989856249","0.106326819580445"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","19","","",""
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","2","32","0.0871342623119761","0.0588889333608334","0.115379591263119"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","3","34","0.0758209386064226","0.0503220905531862","0.101319786659659"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","4","41","0.094679542806931","0.0711551267799555","0.118203958833906"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","46","0.0879137105015811","0.0657313788957308","0.110096042107431"
"Ja, alle 3-4 Wochen","2013","AkademikerIn","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2013","AkademikerIn","2","29","","",""
"Ja, alle 3-4 Wochen","2013","AkademikerIn","3","45","0.155812799828713","0.121533273639188","0.190092326018238"
"Ja, alle 3-4 Wochen","2013","AkademikerIn","4","88","0.105399331700385","0.0860253907343268","0.124773272666443"
"Ja, alle 3-4 Wochen","2013","AkademikerIn","5 Einkommensstärkstes Quintil","201","0.0854110475964032","0.0739387430486592","0.0968833521441472"
"Seltener","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Seltener","2013","(noch) kein Abschluss","2","7","","",""
"Seltener","2013","(noch) kein Abschluss","3","10","","",""
"Seltener","2013","(noch) kein Abschluss","4","3","","",""
"Seltener","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2013","Hauptschule","1 Einkommensschwächstes Quintil","91","0.180055596316581","0.147312799724242","0.212798392908919"
"Seltener","2013","Hauptschule","2","172","0.19910504728343","0.172676261705944","0.225533832860916"
"Seltener","2013","Hauptschule","3","174","0.192951967775787","0.165276378832576","0.220627556718998"
"Seltener","2013","Hauptschule","4","174","0.210377329321647","0.182682690796117","0.238071967847177"
"Seltener","2013","Hauptschule","5 Einkommensstärkstes Quintil","127","0.268546421972513","0.228689445001026","0.308403398944"
"Seltener","2013","Realschule","1 Einkommensschwächstes Quintil","90","0.192954178811294","0.159101812602893","0.226806545019696"
"Seltener","2013","Realschule","2","210","0.191467839280678","0.167555173758798","0.215380504802558"
"Seltener","2013","Realschule","3","240","0.260707271838548","0.234798601534904","0.286615942142191"
"Seltener","2013","Realschule","4","319","0.234670498807517","0.21201352346067","0.257327474154365"
"Seltener","2013","Realschule","5 Einkommensstärkstes Quintil","282","0.305691944183341","0.277772912735604","0.333610975631078"
"Seltener","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","33","0.112193963468136","0.0702024027829639","0.154185524153307"
"Seltener","2013","(Fach-)Abitur","2","77","0.19978210092414","0.159738684580293","0.239825517267986"
"Seltener","2013","(Fach-)Abitur","3","76","0.197351391034168","0.159013276977665","0.235689505090672"
"Seltener","2013","(Fach-)Abitur","4","143","0.252292847107328","0.217394259992935","0.287191434221721"
"Seltener","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","169","0.30467968352901","0.268623883873561","0.34073548318446"
"Seltener","2013","AkademikerIn","1 Einkommensschwächstes Quintil","30","0.182836804821247","0.118808753600364","0.246864856042129"
"Seltener","2013","AkademikerIn","2","79","0.256694875779382","0.207672953808882","0.305716797749883"
"Seltener","2013","AkademikerIn","3","117","0.229402423135117","0.189662531068482","0.269142315201753"
"Seltener","2013","AkademikerIn","4","282","0.349975004335017","0.319881831691477","0.380068176978557"
"Seltener","2013","AkademikerIn","5 Einkommensstärkstes Quintil","684","0.317227698525457","0.298124584632244","0.336330812418671"
"Nein, nie","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","(noch) kein Abschluss","2","","","",""
"Nein, nie","2014","(noch) kein Abschluss","3","","","",""
"Nein, nie","2014","(noch) kein Abschluss","4","","","",""
"Nein, nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","Hauptschule","2","","","",""
"Nein, nie","2014","Hauptschule","3","","","",""
"Nein, nie","2014","Hauptschule","4","","","",""
"Nein, nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","Realschule","2","","","",""
"Nein, nie","2014","Realschule","3","","","",""
"Nein, nie","2014","Realschule","4","","","",""
"Nein, nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","(Fach-)Abitur","2","","","",""
"Nein, nie","2014","(Fach-)Abitur","3","","","",""
"Nein, nie","2014","(Fach-)Abitur","4","","","",""
"Nein, nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","AkademikerIn","2","","","",""
"Nein, nie","2014","AkademikerIn","3","","","",""
"Nein, nie","2014","AkademikerIn","4","","","",""
"Nein, nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","Hauptschule","2","","","",""
"Ja, jede Woche","2014","Hauptschule","3","","","",""
"Ja, jede Woche","2014","Hauptschule","4","","","",""
"Ja, jede Woche","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","Realschule","2","","","",""
"Ja, jede Woche","2014","Realschule","3","","","",""
"Ja, jede Woche","2014","Realschule","4","","","",""
"Ja, jede Woche","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","AkademikerIn","2","","","",""
"Ja, jede Woche","2014","AkademikerIn","3","","","",""
"Ja, jede Woche","2014","AkademikerIn","4","","","",""
"Ja, jede Woche","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Realschule","2","","","",""
"Ja, alle 2 Wochen","2014","Realschule","3","","","",""
"Ja, alle 2 Wochen","2014","Realschule","4","","","",""
"Ja, alle 2 Wochen","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","2","","","",""
"Seltener","2014","(noch) kein Abschluss","3","","","",""
"Seltener","2014","(noch) kein Abschluss","4","","","",""
"Seltener","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Hauptschule","2","","","",""
"Seltener","2014","Hauptschule","3","","","",""
"Seltener","2014","Hauptschule","4","","","",""
"Seltener","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Realschule","2","","","",""
"Seltener","2014","Realschule","3","","","",""
"Seltener","2014","Realschule","4","","","",""
"Seltener","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","2","","","",""
"Seltener","2014","(Fach-)Abitur","3","","","",""
"Seltener","2014","(Fach-)Abitur","4","","","",""
"Seltener","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","AkademikerIn","2","","","",""
"Seltener","2014","AkademikerIn","3","","","",""
"Seltener","2014","AkademikerIn","4","","","",""
"Seltener","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Nein, nie","2015","(noch) kein Abschluss","2","22","","",""
"Nein, nie","2015","(noch) kein Abschluss","3","19","","",""
"Nein, nie","2015","(noch) kein Abschluss","4","12","","",""
"Nein, nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Nein, nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","197","0.451612311110258","0.407230884307879","0.495993737912637"
"Nein, nie","2015","Hauptschule","2","257","0.348121284474641","0.31443010849044","0.381812460458843"
