"plb0218","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2015","66","2","","","",""
"Ja, alle 2 Wochen","2015","66","3","","","",""
"Ja, alle 2 Wochen","2015","66","4","","","",""
"Ja, alle 2 Wochen","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","17-29","1 Einkommensschwächstes Quintil","30","0.0557760474223071","0.0342842662630265","0.0772678285815878"
"Ja, alle 3-4 Wochen","2015","17-29","2","26","","",""
"Ja, alle 3-4 Wochen","2015","17-29","3","33","0.0786120498931053","0.0539371263489066","0.103286973437304"
"Ja, alle 3-4 Wochen","2015","17-29","4","40","0.0813887711593644","0.0581974450371188","0.10458009728161"
"Ja, alle 3-4 Wochen","2015","17-29","5 Einkommensstärkstes Quintil","46","0.0970955392848925","0.0710120294687083","0.123179049101077"
"Ja, alle 3-4 Wochen","2015","30-45","1 Einkommensschwächstes Quintil","32","0.0826798121098238","0.0573192306796358","0.108040393540012"
"Ja, alle 3-4 Wochen","2015","30-45","2","94","0.0928596487462525","0.0746883564535733","0.111030941038932"
"Ja, alle 3-4 Wochen","2015","30-45","3","109","0.0759497266629459","0.0608022579115394","0.0910971954143525"
"Ja, alle 3-4 Wochen","2015","30-45","4","143","0.111834806947978","0.096119632005356","0.127549981890599"
"Ja, alle 3-4 Wochen","2015","30-45","5 Einkommensstärkstes Quintil","189","0.119855955071479","0.104586276652473","0.135125633490486"
"Ja, alle 3-4 Wochen","2015","46-65","1 Einkommensschwächstes Quintil","31","0.0542222733246959","0.0347208363804017","0.0737237102689901"
"Ja, alle 3-4 Wochen","2015","46-65","2","68","0.0701041875411023","0.0531187259081436","0.0870896491740609"
"Ja, alle 3-4 Wochen","2015","46-65","3","91","0.0837880655278746","0.0671943970280449","0.100381734027704"
"Ja, alle 3-4 Wochen","2015","46-65","4","131","0.0833188575577276","0.0701388982895187","0.0964988168259365"
"Ja, alle 3-4 Wochen","2015","46-65","5 Einkommensstärkstes Quintil","219","0.0805143663940338","0.0700397107047762","0.0909890220832913"
"Ja, alle 3-4 Wochen","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","66","2","","","",""
"Ja, alle 3-4 Wochen","2015","66","3","","","",""
"Ja, alle 3-4 Wochen","2015","66","4","","","",""
"Ja, alle 3-4 Wochen","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","17-29","1 Einkommensschwächstes Quintil","57","0.128350145995263","0.0970259271021594","0.159674364888366"
"Seltener","2015","17-29","2","57","0.0905107192377285","0.0627726657997008","0.118248772675756"
"Seltener","2015","17-29","3","79","0.173991798482915","0.13923445631154","0.208749140654291"
"Seltener","2015","17-29","4","81","0.188071116701782","0.154927682249979","0.221214551153585"
"Seltener","2015","17-29","5 Einkommensstärkstes Quintil","118","0.244029218822233","0.206192025720844","0.281866411923622"
"Seltener","2015","30-45","1 Einkommensschwächstes Quintil","63","0.12826914264487","0.0974761927281459","0.159062092561593"
"Seltener","2015","30-45","2","171","0.152468128898866","0.129961906411294","0.174974351386437"
"Seltener","2015","30-45","3","262","0.228168203959035","0.204173353236127","0.252163054681943"
"Seltener","2015","30-45","4","362","0.265188712889196","0.243177231280842","0.28720019449755"
"Seltener","2015","30-45","5 Einkommensstärkstes Quintil","480","0.300092928002505","0.278546698756706","0.321639157248304"
"Seltener","2015","46-65","1 Einkommensschwächstes Quintil","112","0.195910171598118","0.161730806761688","0.230089536434548"
"Seltener","2015","46-65","2","198","0.219486057397219","0.191951250833596","0.247020863960841"
"Seltener","2015","46-65","3","246","0.242127926064376","0.21647282387346","0.267783028255292"
"Seltener","2015","46-65","4","426","0.243359647478216","0.222895092753604","0.263824202202827"
"Seltener","2015","46-65","5 Einkommensstärkstes Quintil","721","0.280733635179628","0.263434567691494","0.298032702667763"
"Seltener","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","66","2","","","",""
"Seltener","2015","66","3","","","",""
"Seltener","2015","66","4","","","",""
"Seltener","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","17-29","2","","","",""
"Nein, nie","2016","17-29","3","","","",""
"Nein, nie","2016","17-29","4","","","",""
"Nein, nie","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","30-45","2","","","",""
"Nein, nie","2016","30-45","3","","","",""
"Nein, nie","2016","30-45","4","","","",""
"Nein, nie","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","46-65","2","","","",""
"Nein, nie","2016","46-65","3","","","",""
"Nein, nie","2016","46-65","4","","","",""
"Nein, nie","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","66","2","","","",""
"Nein, nie","2016","66","3","","","",""
"Nein, nie","2016","66","4","","","",""
"Nein, nie","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","17-29","2","","","",""
"Ja, jede Woche","2016","17-29","3","","","",""
"Ja, jede Woche","2016","17-29","4","","","",""
"Ja, jede Woche","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","30-45","2","","","",""
"Ja, jede Woche","2016","30-45","3","","","",""
"Ja, jede Woche","2016","30-45","4","","","",""
"Ja, jede Woche","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","46-65","2","","","",""
"Ja, jede Woche","2016","46-65","3","","","",""
"Ja, jede Woche","2016","46-65","4","","","",""
"Ja, jede Woche","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","66","2","","","",""
"Ja, jede Woche","2016","66","3","","","",""
"Ja, jede Woche","2016","66","4","","","",""
"Ja, jede Woche","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","17-29","2","","","",""
"Ja, alle 2 Wochen","2016","17-29","3","","","",""
"Ja, alle 2 Wochen","2016","17-29","4","","","",""
"Ja, alle 2 Wochen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","30-45","2","","","",""
"Ja, alle 2 Wochen","2016","30-45","3","","","",""
"Ja, alle 2 Wochen","2016","30-45","4","","","",""
"Ja, alle 2 Wochen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","46-65","2","","","",""
"Ja, alle 2 Wochen","2016","46-65","3","","","",""
"Ja, alle 2 Wochen","2016","46-65","4","","","",""
"Ja, alle 2 Wochen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","66","2","","","",""
"Ja, alle 2 Wochen","2016","66","3","","","",""
"Ja, alle 2 Wochen","2016","66","4","","","",""
"Ja, alle 2 Wochen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","66","2","","","",""
"Ja, alle 3-4 Wochen","2016","66","3","","","",""
"Ja, alle 3-4 Wochen","2016","66","4","","","",""
"Ja, alle 3-4 Wochen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","17-29","2","","","",""
"Seltener","2016","17-29","3","","","",""
"Seltener","2016","17-29","4","","","",""
"Seltener","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","30-45","2","","","",""
"Seltener","2016","30-45","3","","","",""
"Seltener","2016","30-45","4","","","",""
"Seltener","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","46-65","2","","","",""
"Seltener","2016","46-65","3","","","",""
"Seltener","2016","46-65","4","","","",""
"Seltener","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","66","2","","","",""
"Seltener","2016","66","3","","","",""
"Seltener","2016","66","4","","","",""
"Seltener","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2017","17-29","1 Einkommensschwächstes Quintil","150","0.441386442539716","0.390092973583845","0.492679911495587"
"Nein, nie","2017","17-29","2","189","0.455879182855492","0.409183156662609","0.502575209048375"
"Nein, nie","2017","17-29","3","198","0.366003584648073","0.321935130248734","0.410072039047411"
"Nein, nie","2017","17-29","4","311","0.470659413086257","0.433308002741307","0.508010823431207"
"Nein, nie","2017","17-29","5 Einkommensstärkstes Quintil","340","0.501298953445922","0.464777304167022","0.537820602724821"
"Nein, nie","2017","30-45","1 Einkommensschwächstes Quintil","144","0.48150123494165","0.427095065248693","0.535907404634607"
"Nein, nie","2017","30-45","2","345","0.43050377720447","0.397019390019355","0.463988164389585"
"Nein, nie","2017","30-45","3","429","0.370920381956477","0.342217414425802","0.399623349487151"
"Nein, nie","2017","30-45","4","653","0.412806614854327","0.388499473552475","0.43711375615618"
"Nein, nie","2017","30-45","5 Einkommensstärkstes Quintil","893","0.397522455333628","0.376373826725473","0.418671083941783"
"Nein, nie","2017","46-65","1 Einkommensschwächstes Quintil","204","0.460389290473063","0.414337690805726","0.5064408901404"
"Nein, nie","2017","46-65","2","349","0.432944331076471","0.399397232977558","0.466491429175384"
"Nein, nie","2017","46-65","3","497","0.372394710141244","0.344973224711399","0.399816195571088"
"Nein, nie","2017","46-65","4","887","0.445431035999832","0.423805091460188","0.467056980539477"
"Nein, nie","2017","46-65","5 Einkommensstärkstes Quintil","1353","0.392333133669215","0.375668988617595","0.408997278720836"
"Nein, nie","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2017","66","2","","","",""
"Nein, nie","2017","66","3","","","",""
"Nein, nie","2017","66","4","","","",""
"Nein, nie","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2017","17-29","1 Einkommensschwächstes Quintil","79","0.21095198787692","0.168807540180008","0.253096435573831"
"Ja, jede Woche","2017","17-29","2","85","0.175312521999829","0.13966260349405","0.210962440505608"
"Ja, jede Woche","2017","17-29","3","82","0.216927010210868","0.179221945913234","0.254632074508503"
"Ja, jede Woche","2017","17-29","4","105","0.136525797458721","0.110832604551696","0.162218990365747"
"Ja, jede Woche","2017","17-29","5 Einkommensstärkstes Quintil","88","0.112404761387136","0.0893329507402719","0.135476572033999"
"Ja, jede Woche","2017","30-45","1 Einkommensschwächstes Quintil","63","0.189389729817592","0.146725898943557","0.232053560691628"
"Ja, jede Woche","2017","30-45","2","130","0.114888525615141","0.0933237093886629","0.136453341841619"
"Ja, jede Woche","2017","30-45","3","135","0.144108277223408","0.123239955684871","0.164976598761946"
"Ja, jede Woche","2017","30-45","4","164","0.105455278784081","0.0902915790837674","0.120618978484395"
"Ja, jede Woche","2017","30-45","5 Einkommensstärkstes Quintil","224","0.117105519236395","0.103210024048438","0.131001014424352"
"Ja, jede Woche","2017","46-65","1 Einkommensschwächstes Quintil","83","0.148264005477739","0.115430882070853","0.181097128884626"
"Ja, jede Woche","2017","46-65","2","138","0.170689574222376","0.14521610227582","0.196163046168932"
"Ja, jede Woche","2017","46-65","3","151","0.140072966112862","0.120387128816967","0.159758803408757"
"Ja, jede Woche","2017","46-65","4","246","0.116794861748159","0.102819928907746","0.130769794588571"
"Ja, jede Woche","2017","46-65","5 Einkommensstärkstes Quintil","412","0.122845683222939","0.111642518594291","0.134048847851587"
"Ja, jede Woche","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2017","66","2","","","",""
"Ja, jede Woche","2017","66","3","","","",""
"Ja, jede Woche","2017","66","4","","","",""
"Ja, jede Woche","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2017","17-29","1 Einkommensschwächstes Quintil","61","0.171832060650717","0.13286405795011","0.210800063351324"
"Ja, alle 2 Wochen","2017","17-29","2","72","0.161337951847474","0.126849862305304","0.195826041389645"
"Ja, alle 2 Wochen","2017","17-29","3","87","0.205476474398757","0.168512711018426","0.242440237779087"
"Ja, alle 2 Wochen","2017","17-29","4","101","0.139802237950545","0.113851945942467","0.165752529958623"
"Ja, alle 2 Wochen","2017","17-29","5 Einkommensstärkstes Quintil","112","0.143672944846219","0.118052352149037","0.169293537543401"
"Ja, alle 2 Wochen","2017","30-45","1 Einkommensschwächstes Quintil","52","0.139896788955974","0.102126114183043","0.177667463728905"
"Ja, alle 2 Wochen","2017","30-45","2","160","0.172322176453503","0.146782835084198","0.197861517822808"
"Ja, alle 2 Wochen","2017","30-45","3","199","0.180692540406973","0.15782985661604","0.203555224197906"
"Ja, alle 2 Wochen","2017","30-45","4","279","0.16679124598226","0.148386343400968","0.185196148563552"
"Ja, alle 2 Wochen","2017","30-45","5 Einkommensstärkstes Quintil","255","0.131751635539496","0.11713555458795","0.146367716491041"
"Ja, alle 2 Wochen","2017","46-65","1 Einkommensschwächstes Quintil","54","0.0977968011818908","0.0703522368924058","0.125241365471376"
"Ja, alle 2 Wochen","2017","46-65","2","143","0.14362300113132","0.119878088412852","0.167367913849789"
"Ja, alle 2 Wochen","2017","46-65","3","208","0.194903382178064","0.172434595733685","0.217372168622442"
"Ja, alle 2 Wochen","2017","46-65","4","292","0.156921625231227","0.141095214186918","0.172748036275535"
"Ja, alle 2 Wochen","2017","46-65","5 Einkommensstärkstes Quintil","395","0.127514310856617","0.116130664761975","0.13889795695126"
"Ja, alle 2 Wochen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2017","66","2","","","",""
"Ja, alle 2 Wochen","2017","66","3","","","",""
"Ja, alle 2 Wochen","2017","66","4","","","",""
"Ja, alle 2 Wochen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","17-29","1 Einkommensschwächstes Quintil","27","","",""
"Ja, alle 3-4 Wochen","2017","17-29","2","38","0.0780727940546221","0.0529188813637328","0.103226706745511"
"Ja, alle 3-4 Wochen","2017","17-29","3","42","0.0946100458504155","0.067835124090217","0.121384967610614"
"Ja, alle 3-4 Wochen","2017","17-29","4","65","0.0856544182251436","0.0647125171703668","0.10659631927992"
"Ja, alle 3-4 Wochen","2017","17-29","5 Einkommensstärkstes Quintil","68","0.085056479542066","0.0646798341583128","0.105433124925819"
"Ja, alle 3-4 Wochen","2017","30-45","1 Einkommensschwächstes Quintil","28","","",""
"Ja, alle 3-4 Wochen","2017","30-45","2","81","0.116188554446105","0.0945180044916939","0.137859104400516"
"Ja, alle 3-4 Wochen","2017","30-45","3","105","0.0750980638163331","0.0594379159764401","0.0907582116562261"
"Ja, alle 3-4 Wochen","2017","30-45","4","152","0.079466620396939","0.0661135196173879","0.09281972117649"
"Ja, alle 3-4 Wochen","2017","30-45","5 Einkommensstärkstes Quintil","198","0.102991038020563","0.0898560689682142","0.116126007072913"
"Ja, alle 3-4 Wochen","2017","46-65","1 Einkommensschwächstes Quintil","37","0.0587048949052544","0.0369857915640401","0.0804239982464687"
"Ja, alle 3-4 Wochen","2017","46-65","2","77","0.0911516830694666","0.0716642726688418","0.110639093470091"
"Ja, alle 3-4 Wochen","2017","46-65","3","136","0.0943728499339671","0.0777905723930194","0.110955127474915"
"Ja, alle 3-4 Wochen","2017","46-65","4","233","0.0992182039743928","0.0862101434609767","0.112226264487809"
"Ja, alle 3-4 Wochen","2017","46-65","5 Einkommensstärkstes Quintil","303","0.0955024794392196","0.0854717208312022","0.105533238047237"
"Ja, alle 3-4 Wochen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","66","2","","","",""
"Ja, alle 3-4 Wochen","2017","66","3","","","",""
"Ja, alle 3-4 Wochen","2017","66","4","","","",""
"Ja, alle 3-4 Wochen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2017","17-29","1 Einkommensschwächstes Quintil","43","0.109729278316182","0.0774429136603419","0.142015642972022"
"Seltener","2017","17-29","2","53","0.129397549242583","0.0979287377624236","0.160866360722742"
"Seltener","2017","17-29","3","50","0.116982884891887","0.0875801673040881","0.146385602479686"
"Seltener","2017","17-29","4","104","0.167358133279333","0.139423783503138","0.195292483055528"
"Seltener","2017","17-29","5 Einkommensstärkstes Quintil","112","0.157566860778658","0.130954585608129","0.184179135949186"
"Seltener","2017","30-45","1 Einkommensschwächstes Quintil","37","0.11225916723394","0.0778852052640467","0.146633129203834"
"Seltener","2017","30-45","2","124","0.166096966280781","0.140929060757219","0.191264871804343"
"Seltener","2017","30-45","3","220","0.229180736596809","0.204206111444906","0.254155361748711"
"Seltener","2017","30-45","4","328","0.235480239982393","0.214532287662897","0.256428192301888"
"Seltener","2017","30-45","5 Einkommensstärkstes Quintil","487","0.250629351869918","0.231901185882361","0.269357517857475"
"Seltener","2017","46-65","1 Einkommensschwächstes Quintil","72","0.234845007962052","0.195679189316563","0.274010826607542"
"Seltener","2017","46-65","2","131","0.161591410500366","0.1366705475331","0.186512273467632"
"Seltener","2017","46-65","3","202","0.198256091633864","0.17564211015025","0.220870073117477"
"Seltener","2017","46-65","4","371","0.18163427304639","0.164858610400883","0.198409935691897"
"Seltener","2017","46-65","5 Einkommensstärkstes Quintil","835","0.261804392812009","0.246800741646514","0.276808043977503"
"Seltener","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2017","66","2","","","",""
"Seltener","2017","66","3","","","",""
"Seltener","2017","66","4","","","",""
"Seltener","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","17-29","2","","","",""
"Nein, nie","2018","17-29","3","","","",""
"Nein, nie","2018","17-29","4","","","",""
"Nein, nie","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","30-45","2","","","",""
"Nein, nie","2018","30-45","3","","","",""
"Nein, nie","2018","30-45","4","","","",""
"Nein, nie","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","46-65","2","","","",""
"Nein, nie","2018","46-65","3","","","",""
"Nein, nie","2018","46-65","4","","","",""
"Nein, nie","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","66","2","","","",""
"Nein, nie","2018","66","3","","","",""
"Nein, nie","2018","66","4","","","",""
"Nein, nie","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","17-29","2","","","",""
"Ja, jede Woche","2018","17-29","3","","","",""
"Ja, jede Woche","2018","17-29","4","","","",""
"Ja, jede Woche","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","30-45","2","","","",""
"Ja, jede Woche","2018","30-45","3","","","",""
"Ja, jede Woche","2018","30-45","4","","","",""
"Ja, jede Woche","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","46-65","2","","","",""
"Ja, jede Woche","2018","46-65","3","","","",""
"Ja, jede Woche","2018","46-65","4","","","",""
"Ja, jede Woche","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","66","2","","","",""
"Ja, jede Woche","2018","66","3","","","",""
"Ja, jede Woche","2018","66","4","","","",""
"Ja, jede Woche","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","17-29","2","","","",""
"Ja, alle 2 Wochen","2018","17-29","3","","","",""
"Ja, alle 2 Wochen","2018","17-29","4","","","",""
"Ja, alle 2 Wochen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","30-45","2","","","",""
"Ja, alle 2 Wochen","2018","30-45","3","","","",""
"Ja, alle 2 Wochen","2018","30-45","4","","","",""
"Ja, alle 2 Wochen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","46-65","2","","","",""
"Ja, alle 2 Wochen","2018","46-65","3","","","",""
"Ja, alle 2 Wochen","2018","46-65","4","","","",""
"Ja, alle 2 Wochen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","66","2","","","",""
"Ja, alle 2 Wochen","2018","66","3","","","",""
"Ja, alle 2 Wochen","2018","66","4","","","",""
"Ja, alle 2 Wochen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","66","2","","","",""
"Ja, alle 3-4 Wochen","2018","66","3","","","",""
"Ja, alle 3-4 Wochen","2018","66","4","","","",""
"Ja, alle 3-4 Wochen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","17-29","2","","","",""
"Seltener","2018","17-29","3","","","",""
"Seltener","2018","17-29","4","","","",""
"Seltener","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","30-45","2","","","",""
"Seltener","2018","30-45","3","","","",""
"Seltener","2018","30-45","4","","","",""
"Seltener","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","46-65","2","","","",""
"Seltener","2018","46-65","3","","","",""
"Seltener","2018","46-65","4","","","",""
"Seltener","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","66","2","","","",""
"Seltener","2018","66","3","","","",""
"Seltener","2018","66","4","","","",""
"Seltener","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2019","17-29","1 Einkommensschwächstes Quintil","116","0.414835438779667","0.356918896405836","0.472751981153499"
"Nein, nie","2019","17-29","2","150","0.43213511977659","0.378028245974987","0.486241993578193"
"Nein, nie","2019","17-29","3","156","0.429806989745572","0.380421186680953","0.479192792810191"
"Nein, nie","2019","17-29","4","345","0.517201163426832","0.479942958991372","0.554459367862292"
"Nein, nie","2019","17-29","5 Einkommensstärkstes Quintil","380","0.442984783412201","0.40871279853028","0.477256768294123"
"Nein, nie","2019","30-45","1 Einkommensschwächstes Quintil","98","0.476701000593324","0.410551888742371","0.542850112444277"
"Nein, nie","2019","30-45","2","213","0.420422668665415","0.376536394276979","0.46430894305385"
"Nein, nie","2019","30-45","3","317","0.384377061132572","0.350084930305118","0.418669191960027"
"Nein, nie","2019","30-45","4","600","0.424220582404057","0.398676366047616","0.449764798760498"
"Nein, nie","2019","30-45","5 Einkommensstärkstes Quintil","918","0.410326360636135","0.390293204335777","0.430359516936494"
"Nein, nie","2019","46-65","1 Einkommensschwächstes Quintil","170","0.494700480128656","0.441241082480909","0.548159877776404"
"Nein, nie","2019","46-65","2","283","0.413537922770036","0.376220411706088","0.450855433833983"
"Nein, nie","2019","46-65","3","377","0.374908284585105","0.343895229046763","0.405921340123447"
"Nein, nie","2019","46-65","4","843","0.421051340043284","0.399287661138272","0.442815018948296"
"Nein, nie","2019","46-65","5 Einkommensstärkstes Quintil","1739","0.425525193586963","0.411251286362304","0.439799100811621"
"Nein, nie","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2019","66","2","","","",""
"Nein, nie","2019","66","3","","","",""
"Nein, nie","2019","66","4","","","",""
"Nein, nie","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2019","17-29","1 Einkommensschwächstes Quintil","59","0.15418380011865","0.111733275164582","0.196634325072718"
