"pli0096_h","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2004","Hauptschule","Westdeutschland","","","",""
"Seltener","2004","Hauptschule","Ostdeutschland","","","",""
"Seltener","2004","Realschule","Westdeutschland","","","",""
"Seltener","2004","Realschule","Ostdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2004","AkademikerIn","Westdeutschland","","","",""
"Seltener","2004","AkademikerIn","Ostdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2004","Hauptschule","Westdeutschland","","","",""
"Nie","2004","Hauptschule","Ostdeutschland","","","",""
"Nie","2004","Realschule","Westdeutschland","","","",""
"Nie","2004","Realschule","Ostdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2004","AkademikerIn","Westdeutschland","","","",""
"Nie","2004","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2005","Hauptschule","Westdeutschland","","","",""
"Täglich","2005","Hauptschule","Ostdeutschland","","","",""
"Täglich","2005","Realschule","Westdeutschland","","","",""
"Täglich","2005","Realschule","Ostdeutschland","","","",""
"Täglich","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2005","AkademikerIn","Westdeutschland","","","",""
"Täglich","2005","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Westdeutschland","79","0.0995645853848954","0.0778591685177896","0.121270002252001"
"Min 1x pro Woche","2005","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Min 1x pro Woche","2005","Hauptschule","Westdeutschland","541","0.0850371034771277","0.0781145520636213","0.0919596548906341"
"Min 1x pro Woche","2005","Hauptschule","Ostdeutschland","45","0.0321692057049421","0.0224990669477716","0.0418393444621126"
"Min 1x pro Woche","2005","Realschule","Westdeutschland","389","0.0986628035919909","0.0888016121720574","0.108523995011925"
"Min 1x pro Woche","2005","Realschule","Ostdeutschland","81","0.0444069735377875","0.0349919957406919","0.0538219513348831"
"Min 1x pro Woche","2005","(Fach-)Abitur","Westdeutschland","190","0.0949469751726616","0.0817311353052314","0.108162815040092"
"Min 1x pro Woche","2005","(Fach-)Abitur","Ostdeutschland","27","","",""
"Min 1x pro Woche","2005","AkademikerIn","Westdeutschland","384","0.127078872091646","0.114954809726421","0.139202934456871"
"Min 1x pro Woche","2005","AkademikerIn","Ostdeutschland","134","0.105129566744187","0.0881057325350237","0.122153400953351"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Westdeutschland","45","0.0596273780850464","0.0424616492646479","0.0767931069054448"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Min 1x pro Monat","2005","Hauptschule","Westdeutschland","498","0.0775618870228007","0.0709236459264593","0.0842001281191421"
"Min 1x pro Monat","2005","Hauptschule","Ostdeutschland","62","0.0416272369098659","0.030680899204687","0.0525735746150449"
"Min 1x pro Monat","2005","Realschule","Westdeutschland","328","0.0906445086308096","0.0811505657932899","0.100138451468329"
"Min 1x pro Monat","2005","Realschule","Ostdeutschland","167","0.090003116668356","0.0769231706036951","0.103083062733017"
"Min 1x pro Monat","2005","(Fach-)Abitur","Westdeutschland","179","0.095014450348371","0.0817944081495537","0.108234492547188"
"Min 1x pro Monat","2005","(Fach-)Abitur","Ostdeutschland","31","0.0663465317361928","0.0417710550764686","0.0909220083959171"
"Min 1x pro Monat","2005","AkademikerIn","Westdeutschland","352","0.0987903435306341","0.0879287349162652","0.109651952145003"
"Min 1x pro Monat","2005","AkademikerIn","Ostdeutschland","161","0.120324562866068","0.102267244989905","0.138381880742232"
"Seltener","2005","(noch) kein Abschluss","Westdeutschland","100","0.119402710122702","0.0958963618225155","0.142909058422889"
"Seltener","2005","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Seltener","2005","Hauptschule","Westdeutschland","731","0.113167532250639","0.105305371229191","0.121029693272088"
"Seltener","2005","Hauptschule","Ostdeutschland","98","0.0727576048158306","0.0585228937717153","0.0869923158599459"
"Seltener","2005","Realschule","Westdeutschland","558","0.157425966403814","0.145382507483896","0.169469425323732"
"Seltener","2005","Realschule","Ostdeutschland","249","0.134517153137881","0.118922515326407","0.150111790949354"
"Seltener","2005","(Fach-)Abitur","Westdeutschland","301","0.168231583732137","0.151367134267447","0.185096033196828"
"Seltener","2005","(Fach-)Abitur","Ostdeutschland","73","0.179417280275742","0.141530011561306","0.217304548990178"
"Seltener","2005","AkademikerIn","Westdeutschland","524","0.175314196578009","0.161472899647272","0.189155493508746"
"Seltener","2005","AkademikerIn","Ostdeutschland","235","0.19275539073742","0.170861612873829","0.214649168601011"
"Nie","2005","(noch) kein Abschluss","Westdeutschland","507","0.721405326407356","0.688906664537776","0.753903988276936"
"Nie","2005","(noch) kein Abschluss","Ostdeutschland","119","0.774449826273921","0.710678662113822","0.83822099043402"
"Nie","2005","Hauptschule","Westdeutschland","4467","0.724233477249432","0.713142487894867","0.735324466603997"
"Nie","2005","Hauptschule","Ostdeutschland","1074","0.853445952569361","0.834063901264156","0.872828003874566"
"Nie","2005","Realschule","Westdeutschland","2238","0.653266721373386","0.637528630569926","0.669004812176846"
"Nie","2005","Realschule","Ostdeutschland","1342","0.731072756655976","0.710807368494452","0.7513381448175"
"Nie","2005","(Fach-)Abitur","Westdeutschland","1220","0.64180699074683","0.620190859760765","0.663423121732895"
"Nie","2005","(Fach-)Abitur","Ostdeutschland","263","0.673065458659438","0.626746473514455","0.719384443804421"
"Nie","2005","AkademikerIn","Westdeutschland","1639","0.598816587799711","0.580974635317878","0.616658540281544"
"Nie","2005","AkademikerIn","Ostdeutschland","717","0.581790479652324","0.554412895223065","0.609168064081584"
"Täglich","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2006","Hauptschule","Westdeutschland","","","",""
"Täglich","2006","Hauptschule","Ostdeutschland","","","",""
"Täglich","2006","Realschule","Westdeutschland","","","",""
"Täglich","2006","Realschule","Ostdeutschland","","","",""
"Täglich","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2006","AkademikerIn","Westdeutschland","","","",""
"Täglich","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2006","Hauptschule","Westdeutschland","","","",""
"Seltener","2006","Hauptschule","Ostdeutschland","","","",""
"Seltener","2006","Realschule","Westdeutschland","","","",""
"Seltener","2006","Realschule","Ostdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2006","AkademikerIn","Westdeutschland","","","",""
"Seltener","2006","AkademikerIn","Ostdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2006","Hauptschule","Westdeutschland","","","",""
"Nie","2006","Hauptschule","Ostdeutschland","","","",""
"Nie","2006","Realschule","Westdeutschland","","","",""
"Nie","2006","Realschule","Ostdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2006","AkademikerIn","Westdeutschland","","","",""
"Nie","2006","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2007","Hauptschule","Westdeutschland","","","",""
"Täglich","2007","Hauptschule","Ostdeutschland","","","",""
"Täglich","2007","Realschule","Westdeutschland","","","",""
"Täglich","2007","Realschule","Ostdeutschland","","","",""
"Täglich","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2007","AkademikerIn","Westdeutschland","","","",""
"Täglich","2007","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Westdeutschland","44","0.0841387157149147","0.0585474560581827","0.109729975371647"
"Min 1x pro Woche","2007","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Min 1x pro Woche","2007","Hauptschule","Westdeutschland","530","0.0821378272399248","0.075194886311756","0.0890807681680937"
"Min 1x pro Woche","2007","Hauptschule","Ostdeutschland","42","0.0267170386787563","0.0178202733879734","0.0356138039695391"
"Min 1x pro Woche","2007","Realschule","Westdeutschland","403","0.111713876119308","0.101336765188552","0.122090987050064"
"Min 1x pro Woche","2007","Realschule","Ostdeutschland","102","0.0592472232406167","0.0483948953628836","0.0700995511183499"
"Min 1x pro Woche","2007","(Fach-)Abitur","Westdeutschland","231","0.107030596126875","0.093312567087839","0.12074862516591"
"Min 1x pro Woche","2007","(Fach-)Abitur","Ostdeutschland","33","0.073052694238491","0.0472594865928385","0.0988459018841434"
"Min 1x pro Woche","2007","AkademikerIn","Westdeutschland","451","0.124945979760067","0.113253246001169","0.136638713518966"
"Min 1x pro Woche","2007","AkademikerIn","Ostdeutschland","145","0.104175609725264","0.0875051451613036","0.120846074289224"
"Min 1x pro Monat","2007","(noch) kein Abschluss","Westdeutschland","29","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Ostdeutschland","5","","",""
"Min 1x pro Monat","2007","Hauptschule","Westdeutschland","456","0.0708720002838925","0.0643832920239086","0.0773607085438763"
"Min 1x pro Monat","2007","Hauptschule","Ostdeutschland","61","0.0420773485267342","0.0310007142235499","0.0531539828299184"
"Min 1x pro Monat","2007","Realschule","Westdeutschland","336","0.0825869862349437","0.0735195456757106","0.0916544267941768"
"Min 1x pro Monat","2007","Realschule","Ostdeutschland","140","0.0782620398159156","0.0659159204964204","0.0906081591354107"
"Min 1x pro Monat","2007","(Fach-)Abitur","Westdeutschland","184","0.0839172708911118","0.0716142296494698","0.0962203121327538"
"Min 1x pro Monat","2007","(Fach-)Abitur","Ostdeutschland","29","","",""
"Min 1x pro Monat","2007","AkademikerIn","Westdeutschland","341","0.092578124922889","0.0823287755393566","0.102827474306421"
"Min 1x pro Monat","2007","AkademikerIn","Ostdeutschland","161","0.112919066237927","0.0956480259425829","0.130190106533271"
"Seltener","2007","(noch) kein Abschluss","Westdeutschland","56","0.103131046778936","0.075093624563362","0.13116846899451"
"Seltener","2007","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Seltener","2007","Hauptschule","Westdeutschland","616","0.102240494436444","0.0945796859472626","0.109901302925624"
"Seltener","2007","Hauptschule","Ostdeutschland","96","0.0668486643402256","0.0530689307341567","0.0806283979462945"
"Seltener","2007","Realschule","Westdeutschland","485","0.144406995452423","0.132827911877023","0.155986079027822"
"Seltener","2007","Realschule","Ostdeutschland","204","0.119205907311512","0.104311019480682","0.134100795142342"
"Seltener","2007","(Fach-)Abitur","Westdeutschland","265","0.136840738034826","0.121590640273734","0.152090835795919"
"Seltener","2007","(Fach-)Abitur","Ostdeutschland","62","0.169283459664332","0.132113387498145","0.206453531830519"
"Seltener","2007","AkademikerIn","Westdeutschland","496","0.161195902999883","0.148192867249629","0.174198938750137"
"Seltener","2007","AkademikerIn","Ostdeutschland","225","0.169495726401977","0.149021686378181","0.189969766425773"
"Nie","2007","(noch) kein Abschluss","Westdeutschland","323","0.75402527777256","0.714322849878919","0.793727705666201"
"Nie","2007","(noch) kein Abschluss","Ostdeutschland","76","0.827555357561088","0.753881945404977","0.901228769717198"
"Nie","2007","Hauptschule","Westdeutschland","4406","0.744749678039739","0.733724859745393","0.755774496334086"
"Nie","2007","Hauptschule","Ostdeutschland","1063","0.864356948454284","0.845465565445841","0.883248331462727"
"Nie","2007","Realschule","Westdeutschland","2316","0.661292142193326","0.645701795350055","0.676882489036597"
"Nie","2007","Realschule","Ostdeutschland","1372","0.743284829631956","0.723205252942807","0.763364406321104"
"Nie","2007","(Fach-)Abitur","Westdeutschland","1271","0.672211394947187","0.651382351905455","0.69304043798892"
"Nie","2007","(Fach-)Abitur","Ostdeutschland","267","0.653031988430294","0.605850497690812","0.700213479169777"
"Nie","2007","AkademikerIn","Westdeutschland","1784","0.621279992317161","0.604126984167561","0.63843300046676"
"Nie","2007","AkademikerIn","Ostdeutschland","759","0.613409597634832","0.586835773701947","0.639983421567717"
"Täglich","2008","(noch) kein Abschluss","Westdeutschland","9","","",""
"Täglich","2008","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2008","Hauptschule","Westdeutschland","62","0.00920582499320713","0.00670244703244344","0.0117092029539708"
"Täglich","2008","Hauptschule","Ostdeutschland","6","","",""
"Täglich","2008","Realschule","Westdeutschland","43","0.00927957828991432","0.00603657474946479","0.0125225818303639"
"Täglich","2008","Realschule","Ostdeutschland","11","","",""
"Täglich","2008","(Fach-)Abitur","Westdeutschland","32","0.0198215493055727","0.0133859044293408","0.0262571941818046"
"Täglich","2008","(Fach-)Abitur","Ostdeutschland","5","","",""
"Täglich","2008","AkademikerIn","Westdeutschland","70","0.0176859040751968","0.0129238778741728","0.0224479302762208"
"Täglich","2008","AkademikerIn","Ostdeutschland","16","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","Westdeutschland","54","0.113775970080234","0.0842065190103013","0.143345421150166"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Min 1x pro Woche","2008","Hauptschule","Westdeutschland","446","0.0771101372869568","0.0701176123979631","0.0841026621759505"
"Min 1x pro Woche","2008","Hauptschule","Ostdeutschland","38","0.0227171392956351","0.0142585697384626","0.0311757088528076"
"Min 1x pro Woche","2008","Realschule","Westdeutschland","358","0.106141367864724","0.0957233642333142","0.116559371496134"
"Min 1x pro Woche","2008","Realschule","Ostdeutschland","90","0.0504012489296248","0.0401307837626766","0.0606717140965729"
"Min 1x pro Woche","2008","(Fach-)Abitur","Westdeutschland","169","0.0819391639700909","0.0692757095229761","0.0946026184172058"
"Min 1x pro Woche","2008","(Fach-)Abitur","Ostdeutschland","24","","",""
"Min 1x pro Woche","2008","AkademikerIn","Westdeutschland","355","0.100679509643957","0.089808227927804","0.11155079136011"
"Min 1x pro Woche","2008","AkademikerIn","Ostdeutschland","119","0.0939696052084538","0.0777093137453693","0.110229896671538"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Westdeutschland","18","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Min 1x pro Monat","2008","Hauptschule","Westdeutschland","363","0.0594886121781723","0.0532884608040972","0.0656887635522475"
"Min 1x pro Monat","2008","Hauptschule","Ostdeutschland","63","0.046293807632918","0.0343655031644328","0.0582221121014032"
"Min 1x pro Monat","2008","Realschule","Westdeutschland","308","0.0846333235051468","0.0752192845295155","0.0940473624807781"
"Min 1x pro Monat","2008","Realschule","Ostdeutschland","121","0.0643138593988169","0.0527974583137348","0.075830260483899"
"Min 1x pro Monat","2008","(Fach-)Abitur","Westdeutschland","149","0.0807482588580197","0.0681690157173994","0.0933275019986399"
"Min 1x pro Monat","2008","(Fach-)Abitur","Ostdeutschland","28","","",""
"Min 1x pro Monat","2008","AkademikerIn","Westdeutschland","321","0.0986920004480578","0.0879166712099138","0.109467329686202"
"Min 1x pro Monat","2008","AkademikerIn","Ostdeutschland","126","0.0916103592222615","0.0755345952668622","0.107686123177661"
"Seltener","2008","(noch) kein Abschluss","Westdeutschland","46","0.0856279966290822","0.0595715266096634","0.111684466648501"
"Seltener","2008","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Seltener","2008","Hauptschule","Westdeutschland","522","0.0863258298884952","0.0789642776259858","0.0936873821510047"
"Seltener","2008","Hauptschule","Ostdeutschland","53","0.0426589370072002","0.0311866944239878","0.0541311795904125"
"Seltener","2008","Realschule","Westdeutschland","396","0.112487232361136","0.101800457366319","0.123174007355953"
"Seltener","2008","Realschule","Ostdeutschland","141","0.0852010612657564","0.0720946218083578","0.0983075007231549"
"Seltener","2008","(Fach-)Abitur","Westdeutschland","230","0.115062347442239","0.100329263960243","0.129795430924235"
"Seltener","2008","(Fach-)Abitur","Ostdeutschland","41","0.13635651530932","0.101054461220476","0.171658569398164"
"Seltener","2008","AkademikerIn","Westdeutschland","426","0.146455076073075","0.133681327421871","0.159228824724278"
"Seltener","2008","AkademikerIn","Ostdeutschland","190","0.134969432796271","0.115928129104321","0.154010736488221"
"Nie","2008","(noch) kein Abschluss","Westdeutschland","316","0.746255595858314","0.705733839123097","0.786777352593531"
"Nie","2008","(noch) kein Abschluss","Ostdeutschland","73","0.745415894049141","0.65960440041813","0.831227387680152"
"Nie","2008","Hauptschule","Westdeutschland","4198","0.767869595653168","0.756803024142812","0.778936167163525"
"Nie","2008","Hauptschule","Ostdeutschland","1032","0.883703201148615","0.865504220728965","0.901902181568265"
"Nie","2008","Realschule","Westdeutschland","2253","0.687458497979079","0.671780708262956","0.703136287695202"
"Nie","2008","Realschule","Ostdeutschland","1380","0.791549006297358","0.772479463252158","0.810618549342557"
"Nie","2008","(Fach-)Abitur","Westdeutschland","1222","0.702428680424078","0.681319695439855","0.723537665408301"
"Nie","2008","(Fach-)Abitur","Ostdeutschland","265","0.69145536367335","0.643939803462507","0.738970923884192"
"Nie","2008","AkademikerIn","Westdeutschland","1771","0.636487509759714","0.61910919849497","0.653865821024458"
"Nie","2008","AkademikerIn","Ostdeutschland","786","0.665846088776958","0.639560153020562","0.692132024533354"
"Täglich","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2009","Hauptschule","Westdeutschland","","","",""
"Täglich","2009","Hauptschule","Ostdeutschland","","","",""
"Täglich","2009","Realschule","Westdeutschland","","","",""
"Täglich","2009","Realschule","Ostdeutschland","","","",""
"Täglich","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2009","AkademikerIn","Westdeutschland","","","",""
"Täglich","2009","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Westdeutschland","44","0.0683470330931807","0.0438015268723316","0.0928925393140297"
"Min 1x pro Woche","2009","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Min 1x pro Woche","2009","Hauptschule","Westdeutschland","426","0.0776642747255703","0.0702803612422504","0.0850481882088902"
"Min 1x pro Woche","2009","Hauptschule","Ostdeutschland","42","0.0310943171443262","0.0208925134875013","0.0412961208011511"
"Min 1x pro Woche","2009","Realschule","Westdeutschland","371","0.104206701927878","0.0934756939718267","0.114937709883929"
"Min 1x pro Woche","2009","Realschule","Ostdeutschland","91","0.0599904415891893","0.0485496452094434","0.0714312379689351"
"Min 1x pro Woche","2009","(Fach-)Abitur","Westdeutschland","204","0.115768527061577","0.100330764492562","0.131206289630591"
"Min 1x pro Woche","2009","(Fach-)Abitur","Ostdeutschland","29","","",""
"Min 1x pro Woche","2009","AkademikerIn","Westdeutschland","416","0.130336133924873","0.1178813839126","0.142790883937145"
"Min 1x pro Woche","2009","AkademikerIn","Ostdeutschland","127","0.115211208895971","0.0971617980708142","0.133260619721127"
"Min 1x pro Monat","2009","(noch) kein Abschluss","Westdeutschland","29","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Min 1x pro Monat","2009","Hauptschule","Westdeutschland","376","0.0687216683355006","0.0617422692075156","0.0757010674634855"
"Min 1x pro Monat","2009","Hauptschule","Ostdeutschland","50","0.0412987832524737","0.0296036287115297","0.0529939377934176"
"Min 1x pro Monat","2009","Realschule","Westdeutschland","283","0.0795960484256685","0.0700894800111906","0.0891026168401464"
"Min 1x pro Monat","2009","Realschule","Ostdeutschland","141","0.0822929989942677","0.0690531644093448","0.0955328335791906"
"Min 1x pro Monat","2009","(Fach-)Abitur","Westdeutschland","168","0.099141607237852","0.0847217035065947","0.113561510969109"
"Min 1x pro Monat","2009","(Fach-)Abitur","Ostdeutschland","21","","",""
"Min 1x pro Monat","2009","AkademikerIn","Westdeutschland","306","0.0914021781762627","0.080741348543867","0.102063007808658"
"Min 1x pro Monat","2009","AkademikerIn","Ostdeutschland","147","0.102602712250055","0.0854486234417304","0.11975680105838"
"Seltener","2009","(noch) kein Abschluss","Westdeutschland","51","0.0878192577652575","0.0602883580177752","0.11535015751274"
"Seltener","2009","(noch) kein Abschluss","Ostdeutschland","9","","",""
"Seltener","2009","Hauptschule","Westdeutschland","498","0.0985414845326895","0.090318795586462","0.106764173478917"
"Seltener","2009","Hauptschule","Ostdeutschland","74","0.0555584759300887","0.0420949628703213","0.0690219889898561"
"Seltener","2009","Realschule","Westdeutschland","434","0.150792065765811","0.1382235193334","0.163360612198222"
"Seltener","2009","Realschule","Ostdeutschland","191","0.131748440074814","0.115453805739851","0.148043074409777"
"Seltener","2009","(Fach-)Abitur","Westdeutschland","223","0.131256167106853","0.114962762390093","0.147549571823613"
"Seltener","2009","(Fach-)Abitur","Ostdeutschland","51","0.160521572868767","0.121842013773969","0.199201131963566"
"Seltener","2009","AkademikerIn","Westdeutschland","443","0.166170245329744","0.152399983137116","0.179940507522371"
"Seltener","2009","AkademikerIn","Ostdeutschland","197","0.15236821519391","0.132051819434906","0.172684610952914"
"Nie","2009","(noch) kein Abschluss","Westdeutschland","282","0.784995580378518","0.745034025894567","0.824957134862469"
"Nie","2009","(noch) kein Abschluss","Ostdeutschland","51","0.675151271372643","0.566977250376925","0.78332529236836"
"Nie","2009","Hauptschule","Westdeutschland","3747","0.755072572406239","0.743208207467249","0.766936937345229"
"Nie","2009","Hauptschule","Ostdeutschland","946","0.872048423673111","0.852415326395943","0.89168152095028"
"Nie","2009","Realschule","Westdeutschland","2026","0.665405183880643","0.648832552105065","0.68197781565622"
"Nie","2009","Realschule","Ostdeutschland","1232","0.725968119341729","0.704479504971686","0.747456733711772"
"Nie","2009","(Fach-)Abitur","Westdeutschland","1055","0.653833698593718","0.630878441398758","0.676788955788679"
"Nie","2009","(Fach-)Abitur","Ostdeutschland","245","0.629669255947971","0.578787607848989","0.680550904046953"
"Nie","2009","AkademikerIn","Westdeutschland","1642","0.612091442569121","0.594065427954683","0.630117457183559"
"Nie","2009","AkademikerIn","Ostdeutschland","731","0.629817863660064","0.602521105432909","0.657114621887218"
"Täglich","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2010","Hauptschule","Westdeutschland","","","",""
"Täglich","2010","Hauptschule","Ostdeutschland","","","",""
"Täglich","2010","Realschule","Westdeutschland","","","",""
"Täglich","2010","Realschule","Ostdeutschland","","","",""
"Täglich","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2010","AkademikerIn","Westdeutschland","","","",""
"Täglich","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2010","Hauptschule","Westdeutschland","","","",""
"Seltener","2010","Hauptschule","Ostdeutschland","","","",""
"Seltener","2010","Realschule","Westdeutschland","","","",""
"Seltener","2010","Realschule","Ostdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2010","AkademikerIn","Westdeutschland","","","",""
"Seltener","2010","AkademikerIn","Ostdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2010","Hauptschule","Westdeutschland","","","",""
"Nie","2010","Hauptschule","Ostdeutschland","","","",""
