year,migback,quintil_oecd,pli0096_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2005,Indirect migration background,3rd Quintile,Never,0.7616279069767442,25520,0.7564001563156967,0.7668556576377917
2005,Indirect migration background,3rd Quintile,Seldom,0.1569767441860465,25520,0.15251347405369403,0.161440014318399
2005,Indirect migration background,3rd Quintile,At least once per week,0.06976744186046512,25520,0.0666418094339662,0.07289307428696402
2005,Indirect migration background,3rd Quintile,At least once per month,0.011627906976744186,25520,0.010312601138122084,0.012943212815366287
2005,Indirect migration background,4th Quintile,Never,0.7883211678832117,25520,0.7833092257755441,0.7933331099908794
2005,Indirect migration background,4th Quintile,Seldom,0.13138686131386862,25520,0.12724204868608419,0.13553167394165305
2005,Indirect migration background,4th Quintile,At least once per week,0.051094890510948905,25520,0.04839332274804892,0.05379645827384889
2005,Indirect migration background,4th Quintile,At least once per month,0.029197080291970802,25520,0.027131457650334867,0.03126270293360674
2005,Indirect migration background,5th Quintile,Never,0.7039473684210527,25520,0.698346307529241,0.7095484293128643
2005,Indirect migration background,5th Quintile,At least once per week,0.14473684210526316,25520,0.14042010932800167,0.14905357488252466
2005,Indirect migration background,5th Quintile,Seldom,0.11842105263157894,25520,0.11445680477431526,0.12238530048884262
2005,Indirect migration background,5th Quintile,At least once per month,0.03289473684210526,25520,0.030706391706689283,0.03508308197752124
2007,No migration background,1st Quintile,Never,0.7914731954411144,25385,0.7864755373937831,0.7964708534884457
2007,No migration background,1st Quintile,Seldom,0.09159983115238497,25385,0.08805126073949923,0.09514840156527071
2007,No migration background,1st Quintile,At least once per week,0.061629379485014776,25385,0.05867103607700709,0.06458772289302246
2007,No migration background,1st Quintile,At least once per month,0.05529759392148586,25385,0.05248589952298433,0.058109288319987386
2007,No migration background,2nd Quintile,Never,0.7305013927576601,25385,0.725043106929166,0.7359596785861543
2007,No migration background,2nd Quintile,Seldom,0.11281337047353761,25385,0.10892152786172937,0.11670521308534584
2007,No migration background,2nd Quintile,At least once per week,0.07973537604456825,25385,0.07640303551962518,0.08306771656951131
2007,No migration background,2nd Quintile,At least once per month,0.07694986072423399,25385,0.07367129380429237,0.0802284276441756
2007,No migration background,3rd Quintile,Never,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,No migration background,3rd Quintile,Seldom,0.13730886850152904,25385,0.13307493094705602,0.14154280605600206
2007,No migration background,3rd Quintile,At least once per week,0.10703363914373089,25385,0.10323047401172085,0.11083680427574093
2007,No migration background,3rd Quintile,At least once per month,0.0889908256880734,25385,0.08548813747493263,0.09249351390121417
2007,No migration background,4th Quintile,Never,0.6362686177162268,25385,0.6303505745896174,0.6421866608428362
2007,No migration background,4th Quintile,Seldom,0.1379670760386726,25385,0.13372462201673233,0.14220953006061285
2007,No migration background,4th Quintile,At least once per week,0.11915338385158088,25385,0.11516799388733953,0.12313877381582222
2007,No migration background,4th Quintile,At least once per month,0.10661092239351973,25385,0.10281437647283308,0.11040746831420638
2007,No migration background,5th Quintile,Never,0.6001557329180456,25385,0.5941295140103048,0.6061819518257864
2007,No migration background,5th Quintile,Seldom,0.15651158263577963,25385,0.15204186291878669,0.16098130235277258
2007,No migration background,5th Quintile,At least once per week,0.1271169943546817,25385,0.12301922684818163,0.1312147618611818
2007,No migration background,5th Quintile,At least once per month,0.11621569009149309,25385,0.11227317818344762,0.12015820199953856
2007,Direct migration background,1st Quintile,Never,0.8896321070234113,25385,0.8857773759262961,0.8934868381205265
2007,Direct migration background,1st Quintile,At least once per week,0.05518394648829431,25385,0.05237497392431631,0.057992919052272315
2007,Direct migration background,1st Quintile,Seldom,0.03177257525083612,25385,0.029614918353937637,0.0339302321477346
2007,Direct migration background,1st Quintile,At least once per month,0.023411371237458192,25385,0.02155126930093654,0.025271473173979844
2007,Direct migration background,2nd Quintile,Never,0.8840864440078585,25385,0.8801483872801606,0.8880245007355564
2007,Direct migration background,2nd Quintile,Seldom,0.060903732809430254,25385,0.05796172039918799,0.06384574521967251
2007,Direct migration background,2nd Quintile,At least once per month,0.029469548133595286,25385,0.0273890908215065,0.03155000544568407
2007,Direct migration background,2nd Quintile,At least once per week,0.025540275049115914,25385,0.02359955800709336,0.027480992091138468
2007,Direct migration background,3rd Quintile,Never,0.8267716535433071,25385,0.8221161168229679,0.8314271902636462
2007,Direct migration background,3rd Quintile,Seldom,0.09448818897637795,25385,0.09088983975330141,0.0980865381994545
2007,Direct migration background,3rd Quintile,At least once per week,0.06036745406824147,25385,0.057437586819012905,0.06329732131747004
2007,Direct migration background,3rd Quintile,At least once per month,0.01837270341207349,25385,0.016720637642094846,0.020024769182052135
2007,Direct migration background,4th Quintile,Never,0.7383177570093458,25385,0.7329105092279306,0.743725004790761
2007,Direct migration background,4th Quintile,Seldom,0.10903426791277258,25385,0.10520002614486137,0.11286850968068379
2007,Direct migration background,4th Quintile,At least once per week,0.0778816199376947,25385,0.07458492838758395,0.08117831148780545
2007,Direct migration background,4th Quintile,At least once per month,0.07476635514018691,25385,0.0715308186614532,0.07800189161892063
2007,Direct migration background,5th Quintile,Never,0.7314487632508834,25385,0.7259965476536477,0.736900978848119
2007,Direct migration background,5th Quintile,Seldom,0.12367491166077739,25385,0.11962504322856302,0.12772478009299176
2007,Direct migration background,5th Quintile,At least once per week,0.07420494699646643,25385,0.07098060318048423,0.07742929081244863
2007,Direct migration background,5th Quintile,At least once per month,0.0706713780918728,25385,0.06751874141258922,0.07382401477115637
2007,Indirect migration background,1st Quintile,Never,0.7921348314606742,25385,0.7871430231064359,0.7971266398149125
2007,Indirect migration background,1st Quintile,Seldom,0.11797752808988764,25385,0.1140092055960147,0.12194585058376058
2007,Indirect migration background,1st Quintile,At least once per week,0.056179775280898875,25385,0.0533470652134357,0.05901248534836205
2007,Indirect migration background,1st Quintile,At least once per month,0.033707865168539325,25385,0.03148768952545156,0.035928040811627086
2007,Indirect migration background,2nd Quintile,Never,0.8145695364238411,25385,0.8097884993477655,0.8193505734999167
2007,Indirect migration background,2nd Quintile,Seldom,0.09271523178807947,25385,0.08914731397700182,0.09628314959915713
2007,Indirect migration background,2nd Quintile,At least once per week,0.059602649006622516,25385,0.05669021584686898,0.06251508216637605
2007,Indirect migration background,2nd Quintile,At least once per month,0.033112582781456956,25385,0.03091142096625203,0.03531374459666188
2007,Indirect migration background,3rd Quintile,Never,0.7678571428571429,25385,0.7626633411543788,0.773050944559907
2007,Indirect migration background,3rd Quintile,Seldom,0.125,25385,0.12093157306868005,0.12906842693131995
2007,Indirect migration background,3rd Quintile,At least once per week,0.05952380952380952,25385,0.05661318121330189,0.06243443783431715
2007,Indirect migration background,3rd Quintile,At least once per month,0.047619047619047616,25385,0.0449992774620517,0.05023881777604353
2007,Indirect migration background,4th Quintile,Never,0.6783216783216783,25385,0.6725752732993703,0.6840680833439864
2007,Indirect migration background,4th Quintile,Seldom,0.17482517482517482,25385,0.17015274854452625,0.17949760110582338
2007,Indirect migration background,4th Quintile,At least once per week,0.1048951048951049,25385,0.10112561950522432,0.10866459028498547
2007,Indirect migration background,4th Quintile,At least once per month,0.04195804195804196,25385,0.03949162011005063,0.044424463806033286
2007,Indirect migration background,5th Quintile,Never,0.7307692307692307,25385,0.7253126578914452,0.7362258036470163
2007,Indirect migration background,5th Quintile,At least once per week,0.12307692307692308,25385,0.11903547920002101,0.12711836695382517
2007,Indirect migration background,5th Quintile,Seldom,0.1076923076923077,25385,0.10387886567301922,0.11150574971159617
2007,Indirect migration background,5th Quintile,At least once per month,0.038461538461538464,25385,0.03609581409065709,0.04082726283241984
2008,No migration background,1st Quintile,Never,0.821508255243195,23673,0.8166302253692274,0.8263862851171627
2008,No migration background,1st Quintile,Seldom,0.07184292726461401,23673,0.06855340999099277,0.07513244453823525
2008,No migration background,1st Quintile,At least once per week,0.06291834002677377,23673,0.059825148801794945,0.06601153125175259
2008,No migration background,1st Quintile,At least once per month,0.04373047746541722,23673,0.041125453703291265,0.04633550122754318
2008,No migration background,2nd Quintile,Never,0.7456772334293948,23673,0.7401297312211842,0.7512247356376055
2008,No migration background,2nd Quintile,Seldom,0.0936599423631124,23673,0.08994842110044045,0.09737146362578435
2008,No migration background,2nd Quintile,At least once per week,0.0893371757925072,23673,0.08570368272650991,0.0929706688585045
2008,No migration background,2nd Quintile,At least once per month,0.07132564841498559,23673,0.06804708180050463,0.07460421502946656
2008,No migration background,3rd Quintile,Never,0.7040594979857453,23673,0.6982446775747795,0.7098743183967111
2008,No migration background,3rd Quintile,Seldom,0.11558723272389217,23673,0.1115142566659257,0.11966020878185864
2008,No migration background,3rd Quintile,At least once per week,0.09792376820576387,23673,0.09413764187446338,0.10170989453706436
2008,No migration background,3rd Quintile,At least once per month,0.0824295010845987,23673,0.07892609500800127,0.08593290716119614
2008,No migration background,4th Quintile,Never,0.649358059914408,23673,0.6432794612501079,0.655436658578708
2008,No migration background,4th Quintile,Seldom,0.12724679029957203,23673,0.12300158626942663,0.13149199432971742
2008,No migration background,4th Quintile,At least once per week,0.12524964336661912,23673,0.12103306928045168,0.12946621745278655
2008,No migration background,4th Quintile,At least once per month,0.09814550641940085,23673,0.09435556175352193,0.10193545108527978
2008,No migration background,5th Quintile,Never,0.6260599793174767,23673,0.6198963236703713,0.6322236349645821
2008,No migration background,5th Quintile,At least once per week,0.13464322647362978,23673,0.13029492871039305,0.1389915242368665
2008,No migration background,5th Quintile,Seldom,0.13236814891416754,23673,0.12805108067568657,0.1366852171526485
2008,No migration background,5th Quintile,At least once per month,0.10692864529472595,23673,0.10299206119093095,0.11086522939852096
2008,Direct migration background,1st Quintile,Never,0.8977469670710572,23673,0.8938873475451354,0.9016065865969789
2008,Direct migration background,1st Quintile,Seldom,0.04852686308492201,23673,0.04578958577745189,0.05126414039239213
2008,Direct migration background,1st Quintile,At least once per week,0.03292894280762565,23673,0.03065569118845302,0.03520219442679828
2008,Direct migration background,1st Quintile,At least once per month,0.02079722703639515,23673,0.01897933345566643,0.02261512061712387
2008,Direct migration background,2nd Quintile,Never,0.8601895734597157,23673,0.8557718727528134,0.864607274166618
2008,Direct migration background,2nd Quintile,Seldom,0.06398104265402843,23673,0.06086360769539021,0.06709847761266664
2008,Direct migration background,2nd Quintile,At least once per week,0.045023696682464455,23673,0.04238222295858024,0.04766517040634867
2008,Direct migration background,2nd Quintile,At least once per month,0.030805687203791468,23673,0.02860453384641122,0.033006840561171716
2008,Direct migration background,3rd Quintile,Never,0.8501362397820164,23673,0.8455892707139994,0.8546832088500333
2008,Direct migration background,3rd Quintile,Seldom,0.07356948228882834,23673,0.07024376982036777,0.07689519475728891
2008,Direct migration background,3rd Quintile,At least once per week,0.043596730245231606,23673,0.04099551130474495,0.04619794918571826
2008,Direct migration background,3rd Quintile,At least once per month,0.0326975476839237,23673,0.03043202634262725,0.03496306902522016
2008,Direct migration background,4th Quintile,Never,0.7604166666666666,23673,0.7549793636404181,0.7658539696929152
2008,Direct migration background,4th Quintile,Seldom,0.09375,23673,0.09003687926998107,0.09746312073001893
2008,Direct migration background,4th Quintile,At least once per week,0.09027777777777778,23673,0.08662709367889049,0.09392846187666506
2008,Direct migration background,4th Quintile,At least once per month,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,Direct migration background,5th Quintile,Never,0.71900826446281,23673,0.7132823726660514,0.7247341562595685
2008,Direct migration background,5th Quintile,Seldom,0.11983471074380166,23673,0.11569754560039333,0.12397187588720998
2008,Direct migration background,5th Quintile,At least once per month,0.08677685950413223,23673,0.0831907806044116,0.09036293840385287
2008,Direct migration background,5th Quintile,At least once per week,0.0743801652892562,23673,0.07103764295341017,0.07772268762510223
2008,Indirect migration background,1st Quintile,Never,0.8031914893617021,23673,0.7981267055929328,0.8082562731304715
2008,Indirect migration background,1st Quintile,At least once per week,0.0851063829787234,23673,0.08155174163499114,0.08866102432245566
2008,Indirect migration background,1st Quintile,Seldom,0.0851063829787234,23673,0.08155174163499114,0.08866102432245566
2008,Indirect migration background,1st Quintile,At least once per month,0.026595744680851064,23673,0.024546083291793426,0.028645406069908702
2008,Indirect migration background,2nd Quintile,Never,0.8333333333333334,23673,0.8285858530025901,0.8380808136640766
2008,Indirect migration background,2nd Quintile,Seldom,0.06944444444444445,23673,0.06620612767072288,0.07268276121816601
2008,Indirect migration background,2nd Quintile,At least once per week,0.0625,23673,0.059416421072207085,0.06558357892779292
2008,Indirect migration background,2nd Quintile,At least once per month,0.034722222222222224,23673,0.03239005690473489,0.037054387539709556
2008,Indirect migration background,3rd Quintile,Never,0.81875,23673,0.8138426833023926,0.8236573166976073
2008,Indirect migration background,3rd Quintile,Seldom,0.1,23673,0.09617835205310142,0.10382164794689859
2008,Indirect migration background,3rd Quintile,At least once per week,0.05,23673,0.04722363713361323,0.052776362866386775
2008,Indirect migration background,3rd Quintile,At least once per month,0.03125,23673,0.02903353799520578,0.033466462004794216
2008,Indirect migration background,4th Quintile,Never,0.7209302325581395,23673,0.7152163351734332,0.7266441299428458
2008,Indirect migration background,4th Quintile,At least once per week,0.10852713178294573,23673,0.10456478346829022,0.11248948009760125
2008,Indirect migration background,4th Quintile,Seldom,0.10077519379844961,23673,0.09694041442451186,0.10460997317238736
2008,Indirect migration background,4th Quintile,At least once per month,0.06976744186046512,23673,0.0665221662211478,0.07301271749978243
2008,Indirect migration background,5th Quintile,Never,0.7357142857142858,23673,0.7300970731185672,0.7413314983100043
2008,Indirect migration background,5th Quintile,At least once per week,0.12142857142857143,23673,0.11726775646107226,0.1255893863960706
2008,Indirect migration background,5th Quintile,Seldom,0.1,23673,0.09617835205310142,0.10382164794689859
2008,Indirect migration background,5th Quintile,At least once per month,0.04285714285714286,23673,0.04027708520207292,0.0454372005122128
2009,No migration background,1st Quintile,Never,0.7951197053406999,21983,0.7897841584037123,0.8004552522776874
2009,No migration background,1st Quintile,Seldom,0.0847145488029466,21983,0.08103351443694608,0.08839558316894712
2009,No migration background,1st Quintile,At least once per week,0.06537753222836096,21983,0.062109811284654017,0.0686452531720679
2009,No migration background,1st Quintile,At least once per month,0.05478821362799263,21983,0.05177991652228006,0.0577965107337052
2009,No migration background,2nd Quintile,Never,0.746937212863706,21983,0.7411898478063502,0.7526845779210617
2009,No migration background,2nd Quintile,Seldom,0.10260336906584992,21983,0.09859206466968146,0.10661467346201839
2009,No migration background,2nd Quintile,At least once per month,0.07618683001531394,21983,0.07267975853257962,0.07969390149804827
2009,No migration background,2nd Quintile,At least once per week,0.07427258805513016,21983,0.07080626981848714,0.07773890629177319
2009,No migration background,3rd Quintile,Never,0.6725516322451699,21983,0.6663479888981206,0.6787552755922192
2009,No migration background,3rd Quintile,Seldom,0.13324450366422386,21983,0.12875202994407817,0.13773697738436955
2009,No migration background,3rd Quintile,At least once per week,0.10293137908061292,21983,0.09891440231355365,0.10694835584767219
2009,No migration background,3rd Quintile,At least once per month,0.09127248500999334,21983,0.08746534044736329,0.09507962957262339
2009,No migration background,4th Quintile,Never,0.6114956364730665,21983,0.6050523532305898,0.6179389197155432
2009,No migration background,4th Quintile,Seldom,0.15257297622630153,21983,0.14781959600202368,0.15732635645057938
2009,No migration background,4th Quintile,At least once per week,0.12940114354498947,21983,0.12496413061056094,0.133838156479418
2009,No migration background,4th Quintile,At least once per month,0.10653024375564249,21983,0.10245185162695113,0.11060863588433385
2009,No migration background,5th Quintile,Never,0.6098553345388789,21983,0.6034071294579865,0.6163035396197712
2009,No migration background,5th Quintile,Seldom,0.14489150090415914,21983,0.14023837655685784,0.14954462525146045
2009,No migration background,5th Quintile,At least once per week,0.13562386980108498,21983,0.13109768752034687,0.1401500520818231
2009,No migration background,5th Quintile,At least once per month,0.10962929475587703,21983,0.10549918747433226,0.1137594020374218
2009,Direct migration background,1st Quintile,Never,0.8928571428571429,21983,0.8887684433702011,0.8969458423440847
2009,Direct migration background,1st Quintile,Seldom,0.06349206349206349,21983,0.06026856075403032,0.06671556623009665
2009,Direct migration background,1st Quintile,At least once per week,0.021825396825396824,21983,0.019893865049508474,0.023756928601285175
2009,Direct migration background,1st Quintile,At least once per month,0.021825396825396824,21983,0.019893865049508474,0.023756928601285175
2009,Direct migration background,2nd Quintile,Never,0.8697916666666666,21983,0.8653429002604608,0.8742404330728725
2009,Direct migration background,2nd Quintile,Seldom,0.06770833333333333,21983,0.0643870222530712,0.07102964441359545
2009,Direct migration background,2nd Quintile,At least once per month,0.03125,21983,0.02894991725474144,0.033550082745258565
2009,Direct migration background,2nd Quintile,At least once per week,0.03125,21983,0.02894991725474144,0.033550082745258565
2009,Direct migration background,3rd Quintile,Never,0.8243727598566308,21983,0.8193427325103156,0.829402787202946
2009,Direct migration background,3rd Quintile,Seldom,0.08243727598566308,21983,0.07880154041828283,0.08607301155304334
2009,Direct migration background,3rd Quintile,At least once per week,0.053763440860215055,21983,0.05078179553906017,0.05674508618136994
2009,Direct migration background,3rd Quintile,At least once per month,0.03942652329749104,21983,0.036853924112451295,0.04199912248253078
2009,Direct migration background,4th Quintile,Never,0.7170542635658915,21983,0.7110998337630168,0.7230086933687663
2009,Direct migration background,4th Quintile,Seldom,0.1124031007751938,21983,0.10822758983836708,0.11657861171202052
2009,Direct migration background,4th Quintile,At least once per week,0.08914728682170543,21983,0.08538032919852329,0.09291424444488758
2009,Direct migration background,4th Quintile,At least once per month,0.08139534883720931,21983,0.0777806118263344,0.08501008584808421
2009,Direct migration background,5th Quintile,Never,0.7339449541284404,21983,0.7281033773941649,0.739786530862716
2009,Direct migration background,5th Quintile,Seldom,0.12385321100917432,21983,0.11949854688440928,0.12820787513393936
2009,Direct migration background,5th Quintile,At least once per month,0.0779816513761468,21983,0.07443695870606801,0.08152634404622558
2009,Direct migration background,5th Quintile,At least once per week,0.06422018348623854,21983,0.060979510571463294,0.06746085640101378
2009,Indirect migration background,1st Quintile,Never,0.8277777777777777,21983,0.8227864732531932,0.8327690823023622
2009,Indirect migration background,1st Quintile,Seldom,0.08333333333333333,21983,0.07967967705735028,0.08698698960931638
2009,Indirect migration background,1st Quintile,At least once per month,0.05,21983,0.047118892943014516,0.05288110705698549
2009,Indirect migration background,1st Quintile,At least once per week,0.03888888888888889,21983,0.03633317544281472,0.04144460233496306
2009,Indirect migration background,2nd Quintile,Never,0.7361111111111112,21983,0.7302847844506567,0.7419374377715656
2009,Indirect migration background,2nd Quintile,Seldom,0.125,21983,0.12062808585833777,0.12937191414166221
2009,Indirect migration background,2nd Quintile,At least once per month,0.08333333333333333,21983,0.07967967705735028,0.08698698960931638
2009,Indirect migration background,2nd Quintile,At least once per week,0.05555555555555555,21983,0.05252749506277473,0.058583616048336375
2009,Indirect migration background,3rd Quintile,Never,0.7,21983,0.6939420980642497,0.7060579019357502
2009,Indirect migration background,3rd Quintile,Seldom,0.15833333333333333,21983,0.15350753873769368,0.16315912792897297
2009,Indirect migration background,3rd Quintile,At least once per month,0.075,21983,0.07151811767484528,0.07848188232515471
2009,Indirect migration background,3rd Quintile,At least once per week,0.06666666666666667,21983,0.06336916252124296,0.06996417081209037
2009,Indirect migration background,4th Quintile,Never,0.676923076923077,21983,0.670740988388415,0.6831051654577389
2009,Indirect migration background,4th Quintile,Seldom,0.18461538461538463,21983,0.1794864425603872,0.18974432667038205
2009,Indirect migration background,4th Quintile,At least once per week,0.09230769230769231,21983,0.088481199813564,0.09613418480182062
2009,Indirect migration background,4th Quintile,At least once per month,0.046153846153846156,21983,0.04338017029313801,0.0489275220145543
2009,Indirect migration background,5th Quintile,Never,0.753968253968254,21983,0.7482746835570593,0.7596618243794486
2009,Indirect migration background,5th Quintile,Seldom,0.09523809523809523,21983,0.09135761840510694,0.09911857207108353
2009,Indirect migration background,5th Quintile,At least once per week,0.07936507936507936,21983,0.07579176651700453,0.08293839221315419
2009,Indirect migration background,5th Quintile,At least once per month,0.07142857142857142,21983,0.06802404874697084,0.07483309411017201
2011,No migration background,1st Quintile,Never,0.7681159420289855,41903,0.7640750025294524,0.7721568815285186
2011,No migration background,1st Quintile,Seldom,0.10021584952204748,41903,0.0973406307947161,0.10309106824937887
2011,No migration background,1st Quintile,At least once per week,0.0666049953746531,41903,0.06421762582480255,0.06899236492450365
2011,No migration background,1st Quintile,At least once per month,0.06506321307431391,41903,0.06270168892906647,0.06742473721956135
2011,No migration background,2nd Quintile,Never,0.6694514062935115,41903,0.6649472785533181,0.6739555340337049
2011,No migration background,2nd Quintile,Seldom,0.1261487050960735,41903,0.12296968203469232,0.12932772815745472
2011,No migration background,2nd Quintile,At least once per week,0.10776942355889724,41903,0.10480035761183647,0.11073848950595801
2011,No migration background,2nd Quintile,At least once per month,0.09663046505151768,41903,0.093801528103358,0.09945940199967736
2011,No migration background,3rd Quintile,Never,0.6276056338028169,41903,0.6229767265335381,0.6322345410720956
2011,No migration background,3rd Quintile,Seldom,0.1532394366197183,41903,0.14979038973649222,0.1566884835029444
2011,No migration background,3rd Quintile,At least once per week,0.11098591549295775,41903,0.10797830377632092,0.11399352720959458
2011,No migration background,3rd Quintile,At least once per month,0.10816901408450705,41903,0.10519511499943207,0.11114291316958202
2011,No migration background,4th Quintile,Never,0.5804020100502513,41903,0.5756768702058181,0.5851271498946844
2011,No migration background,4th Quintile,Seldom,0.15940815187046342,41903,0.15590320561225152,0.16291309812867533
2011,No migration background,4th Quintile,At least once per week,0.1390284757118928,41903,0.13571579341023213,0.1423411580135535
2011,No migration background,4th Quintile,At least once per month,0.12116136236739251,41903,0.11803693698006307,0.12428578775472196
2011,No migration background,5th Quintile,Never,0.5609924190213645,41903,0.5562407299019034,0.5657441081408257
2011,No migration background,5th Quintile,Seldom,0.18607856650585802,41903,0.18235230842088593,0.18980482459083012
2011,No migration background,5th Quintile,At least once per week,0.14426832069836895,41903,0.14090407422249487,0.14763256717424303
2011,No migration background,5th Quintile,At least once per month,0.10866069377440846,41903,0.10568086521032727,0.11164052233848965
2011,Direct migration background,1st Quintile,Never,0.8865979381443299,41903,0.8835618991390162,0.8896339771496435
2011,Direct migration background,1st Quintile,Seldom,0.0577319587628866,41903,0.055498752228150906,0.059965165297622296
2011,Direct migration background,1st Quintile,At least once per month,0.030927835051546393,41903,0.029270209880846866,0.03258546022224592
2011,Direct migration background,1st Quintile,At least once per week,0.024742268041237112,41903,0.023254918760796016,0.02622961732167821
2011,Direct migration background,2nd Quintile,Never,0.8216039279869067,41903,0.8179382238453646,0.8252696321284488
2011,Direct migration background,2nd Quintile,Seldom,0.0851063829787234,41903,0.0824346079996087,0.08777815795783811
2011,Direct migration background,2nd Quintile,At least once per month,0.057283142389525366,41903,0.055058103702377174,0.05950818107667356
2011,Direct migration background,2nd Quintile,At least once per week,0.03600654664484452,41903,0.03422268449597063,0.03779040879371841
2011,Direct migration background,3rd Quintile,Never,0.7824858757062146,41903,0.7785357083293105,0.7864360430831188
2011,Direct migration background,3rd Quintile,Seldom,0.13559322033898305,41903,0.1323152004611208,0.1388712402168453
2011,Direct migration background,3rd Quintile,At least once per week,0.04519774011299435,41903,0.043208676867986365,0.047186803358002335
2011,Direct migration background,3rd Quintile,At least once per month,0.03672316384180791,41903,0.03492230730542269,0.038524020378193136
2011,Direct migration background,4th Quintile,Never,0.7383512544802867,41903,0.7341427833736172,0.7425597255869563
2011,Direct migration background,4th Quintile,Seldom,0.10752688172043011,41903,0.10456075561958049,0.11049300782127973
2011,Direct migration background,4th Quintile,At least once per week,0.08243727598566308,41903,0.07980389794161988,0.08507065402970629
2011,Direct migration background,4th Quintile,At least once per month,0.07168458781362007,41903,0.06921460353217129,0.07415457209506884
2011,Direct migration background,5th Quintile,Never,0.7075098814229249,41903,0.703154207427911,0.7118655554179388
2011,Direct migration background,5th Quintile,Seldom,0.1422924901185771,41903,0.13894750562355646,0.14563747461359772
2011,Direct migration background,5th Quintile,At least once per month,0.10276679841897234,41903,0.09985934614623528,0.1056742506917094
2011,Direct migration background,5th Quintile,At least once per week,0.04743083003952569,41903,0.04539560641117148,0.0494660536678799
2011,Indirect migration background,1st Quintile,Never,0.7820069204152249,41903,0.7780536168470337,0.7859602239834161
2011,Indirect migration background,1st Quintile,Seldom,0.09688581314878893,41903,0.0940535412755397,0.09971808502203815
2011,Indirect migration background,1st Quintile,At least once per month,0.0657439446366782,41903,0.06337096313522159,0.0681169261381348
2011,Indirect migration background,1st Quintile,At least once per week,0.05536332179930796,41903,0.05317366028626528,0.05755298331235064
2011,Indirect migration background,2nd Quintile,Never,0.7096774193548387,41903,0.7053312723269275,0.71402356638275
2011,Indirect migration background,2nd Quintile,Seldom,0.1382488479262673,41903,0.13494397161872485,0.14155372423380974
2011,Indirect migration background,2nd Quintile,At least once per week,0.10138248847926268,41903,0.09849245798577386,0.1042725189727515
2011,Indirect migration background,2nd Quintile,At least once per month,0.05069124423963134,41903,0.04859083591047806,0.05279165256878462
2011,Indirect migration background,3rd Quintile,Never,0.7191011235955056,41903,0.7147978050259383,0.7234044421650729
2011,Indirect migration background,3rd Quintile,Seldom,0.11235955056179775,41903,0.10933572278666792,0.11538337833692758
2011,Indirect migration background,3rd Quintile,At least once per month,0.09550561797752809,41903,0.09269144421733144,0.09831979173772473
2011,Indirect migration background,3rd Quintile,At least once per week,0.07303370786516854,41903,0.07054240137824347,0.0755250143520936
2011,Indirect migration background,4th Quintile,Never,0.69375,41903,0.6893366023477554,0.6981633976522446
2011,Indirect migration background,4th Quintile,At least once per week,0.15625,41903,0.15277343447816644,0.15972656552183356
2011,Indirect migration background,4th Quintile,Seldom,0.11875,41903,0.11565258150640126,0.12184741849359873
2011,Indirect migration background,4th Quintile,At least once per month,0.03125,41903,0.029584040721995934,0.032915959278004066
2011,Indirect migration background,5th Quintile,Never,0.7058823529411765,41903,0.7015196040510324,0.7102451018313206
2011,Indirect migration background,5th Quintile,Seldom,0.17647058823529413,41903,0.17282045063310467,0.1801207258374836
2011,Indirect migration background,5th Quintile,At least once per week,0.07647058823529412,41903,0.07392606691652828,0.07901510955405996
2011,Indirect migration background,5th Quintile,At least once per month,0.041176470588235294,41903,0.03927395854888157,0.04307898262758902
2013,No migration background,1st Quintile,Never,0.783381238568069,44486,0.7795531761552731,0.7872093009808648
2013,No migration background,1st Quintile,At least once per week,0.08440031356153645,44486,0.08181704689340003,0.08698358022967287
2013,No migration background,1st Quintile,Seldom,0.07525476874836687,44486,0.07280332204591378,0.07770621545081996
2013,No migration background,1st Quintile,At least once per month,0.0569636791220277,44486,0.05480986798546302,0.05911749025859237
2013,No migration background,2nd Quintile,Never,0.718101597901264,44486,0.713920564411544,0.7222826313909841
2013,No migration background,2nd Quintile,Seldom,0.09968995945623658,44486,0.0969059792121857,0.10247393970028747
2013,No migration background,2nd Quintile,At least once per week,0.09611256856665872,44486,0.0933735709254089,0.09885156620790853
2013,No migration background,2nd Quintile,At least once per month,0.08609587407584068,44486,0.0834892051103024,0.08870254304137896
2013,No migration background,3rd Quintile,Never,0.6502018522916172,44486,0.6457700819527207,0.6546336226305137
2013,No migration background,3rd Quintile,At least once per week,0.13179767276181428,44486,0.1286542069867198,0.13494113853690876
2013,No migration background,3rd Quintile,At least once per month,0.10900023747328426,44486,0.10610424846741869,0.11189622647914983
2013,No migration background,3rd Quintile,Seldom,0.10900023747328426,44486,0.10610424846741869,0.11189622647914983
2013,No migration background,4th Quintile,Never,0.6134067952249771,44486,0.6088815117257861,0.6179320787241681
2013,No migration background,4th Quintile,At least once per week,0.14761248852157943,44486,0.14431620558285596,0.1509087714603029
2013,No migration background,4th Quintile,Seldom,0.12281910009182737,44486,0.11976894493814179,0.12586925524551293
2013,No migration background,4th Quintile,At least once per month,0.11616161616161616,44486,0.11318404503349566,0.11913918728973666
2013,No migration background,5th Quintile,Never,0.5897435897435898,44486,0.5851726689589142,0.5943145105282653
2013,No migration background,5th Quintile,At least once per week,0.15852665852665854,44486,0.1551326281399087,0.16192068891340838
