"pli0096_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","2014","Hauptschule","2","","","",""
"Täglich","2014","Hauptschule","3","","","",""
"Täglich","2014","Hauptschule","4","","","",""
"Täglich","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","Realschule","2","","","",""
"Täglich","2014","Realschule","3","","","",""
"Täglich","2014","Realschule","4","","","",""
"Täglich","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","(Fach-)Abitur","2","","","",""
"Täglich","2014","(Fach-)Abitur","3","","","",""
"Täglich","2014","(Fach-)Abitur","4","","","",""
"Täglich","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2014","AkademikerIn","2","","","",""
"Täglich","2014","AkademikerIn","3","","","",""
"Täglich","2014","AkademikerIn","4","","","",""
"Täglich","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","Hauptschule","2","","","",""
"Min 1x pro Woche","2014","Hauptschule","3","","","",""
"Min 1x pro Woche","2014","Hauptschule","4","","","",""
"Min 1x pro Woche","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","Realschule","2","","","",""
"Min 1x pro Woche","2014","Realschule","3","","","",""
"Min 1x pro Woche","2014","Realschule","4","","","",""
"Min 1x pro Woche","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2014","AkademikerIn","2","","","",""
"Min 1x pro Woche","2014","AkademikerIn","3","","","",""
"Min 1x pro Woche","2014","AkademikerIn","4","","","",""
"Min 1x pro Woche","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","Hauptschule","2","","","",""
"Min 1x pro Monat","2014","Hauptschule","3","","","",""
"Min 1x pro Monat","2014","Hauptschule","4","","","",""
"Min 1x pro Monat","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","Realschule","2","","","",""
"Min 1x pro Monat","2014","Realschule","3","","","",""
"Min 1x pro Monat","2014","Realschule","4","","","",""
"Min 1x pro Monat","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2014","AkademikerIn","2","","","",""
"Min 1x pro Monat","2014","AkademikerIn","3","","","",""
"Min 1x pro Monat","2014","AkademikerIn","4","","","",""
"Min 1x pro Monat","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","2","","","",""
"Seltener","2014","(noch) kein Abschluss","3","","","",""
"Seltener","2014","(noch) kein Abschluss","4","","","",""
"Seltener","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Hauptschule","2","","","",""
"Seltener","2014","Hauptschule","3","","","",""
"Seltener","2014","Hauptschule","4","","","",""
"Seltener","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Realschule","2","","","",""
"Seltener","2014","Realschule","3","","","",""
"Seltener","2014","Realschule","4","","","",""
"Seltener","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","2","","","",""
"Seltener","2014","(Fach-)Abitur","3","","","",""
"Seltener","2014","(Fach-)Abitur","4","","","",""
"Seltener","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","AkademikerIn","2","","","",""
"Seltener","2014","AkademikerIn","3","","","",""
"Seltener","2014","AkademikerIn","4","","","",""
"Seltener","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","2","","","",""
"Nie","2014","(noch) kein Abschluss","3","","","",""
"Nie","2014","(noch) kein Abschluss","4","","","",""
"Nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Hauptschule","2","","","",""
"Nie","2014","Hauptschule","3","","","",""
"Nie","2014","Hauptschule","4","","","",""
"Nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Realschule","2","","","",""
"Nie","2014","Realschule","3","","","",""
"Nie","2014","Realschule","4","","","",""
"Nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","2","","","",""
"Nie","2014","(Fach-)Abitur","3","","","",""
"Nie","2014","(Fach-)Abitur","4","","","",""
"Nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","AkademikerIn","2","","","",""
"Nie","2014","AkademikerIn","3","","","",""
"Nie","2014","AkademikerIn","4","","","",""
"Nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","2","","","",""
"Täglich","2015","(noch) kein Abschluss","3","","","",""
"Täglich","2015","(noch) kein Abschluss","4","","","",""
"Täglich","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Hauptschule","2","","","",""
"Täglich","2015","Hauptschule","3","","","",""
"Täglich","2015","Hauptschule","4","","","",""
"Täglich","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Realschule","2","","","",""
"Täglich","2015","Realschule","3","","","",""
"Täglich","2015","Realschule","4","","","",""
"Täglich","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","2","","","",""
"Täglich","2015","(Fach-)Abitur","3","","","",""
"Täglich","2015","(Fach-)Abitur","4","","","",""
"Täglich","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","AkademikerIn","2","","","",""
"Täglich","2015","AkademikerIn","3","","","",""
"Täglich","2015","AkademikerIn","4","","","",""
"Täglich","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","2","13","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","3","13","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","4","13","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Woche","2015","Hauptschule","1 Einkommensschwächstes Quintil","54","0.034509732745521","0.0255852120554821","0.04343425343556"
"Min 1x pro Woche","2015","Hauptschule","2","125","0.0716119048233953","0.0598623984515259","0.0833614111952647"
"Min 1x pro Woche","2015","Hauptschule","3","144","0.0746384182886211","0.0622651122208078","0.0870117243564344"
"Min 1x pro Woche","2015","Hauptschule","4","169","0.08260148150913","0.0692582153776736","0.0959447476405865"
"Min 1x pro Woche","2015","Hauptschule","5 Einkommensstärkstes Quintil","101","0.108510821519051","0.088753676826043","0.128267966212058"
"Min 1x pro Woche","2015","Realschule","1 Einkommensschwächstes Quintil","81","0.0884973816779399","0.0692101560329099","0.10778460732297"
"Min 1x pro Woche","2015","Realschule","2","94","0.0754894511314035","0.0597846519180197","0.0911942503447874"
"Min 1x pro Woche","2015","Realschule","3","128","0.0966313044597661","0.0808120092226959","0.112450599696836"
"Min 1x pro Woche","2015","Realschule","4","193","0.113490640017167","0.0983680414462023","0.128613238588132"
"Min 1x pro Woche","2015","Realschule","5 Einkommensstärkstes Quintil","216","0.118593388920001","0.102736644561075","0.134450133278928"
"Min 1x pro Woche","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","49","0.122657996385868","0.0980919538520771","0.14722403891966"
"Min 1x pro Woche","2015","(Fach-)Abitur","2","55","0.0791982887260384","0.059832787242785","0.0985637902092917"
"Min 1x pro Woche","2015","(Fach-)Abitur","3","72","0.108855401019633","0.0859940229015945","0.131716779137672"
"Min 1x pro Woche","2015","(Fach-)Abitur","4","125","0.118297456814947","0.0982404014818395","0.138354512148054"
"Min 1x pro Woche","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","143","0.163596743874675","0.140646991412863","0.186546496336487"
"Min 1x pro Woche","2015","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.139719438585919","0.105701333840167","0.173737543331671"
"Min 1x pro Woche","2015","AkademikerIn","2","70","0.128825284027354","0.1009037862682","0.156746781786509"
"Min 1x pro Woche","2015","AkademikerIn","3","109","0.156312449966297","0.129675371478603","0.18294952845399"
"Min 1x pro Woche","2015","AkademikerIn","4","214","0.132394444326724","0.115367496410947","0.149421392242501"
"Min 1x pro Woche","2015","AkademikerIn","5 Einkommensstärkstes Quintil","477","0.143901599872361","0.131782231760019","0.156020967984702"
"Min 1x pro Monat","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","2","10","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","3","7","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","4","11","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Min 1x pro Monat","2015","Hauptschule","1 Einkommensschwächstes Quintil","65","0.0503598178257104","0.0396677484217942","0.0610518872296266"
"Min 1x pro Monat","2015","Hauptschule","2","97","0.0570447152446901","0.0464761633435905","0.0676132671457898"
"Min 1x pro Monat","2015","Hauptschule","3","118","0.0748460362622164","0.0624569231107601","0.0872351494136728"
"Min 1x pro Monat","2015","Hauptschule","4","135","0.0688445915572319","0.0565720302176168","0.0811171528968471"
"Min 1x pro Monat","2015","Hauptschule","5 Einkommensstärkstes Quintil","111","0.123116100979432","0.102244388122367","0.143987813836497"
"Min 1x pro Monat","2015","Realschule","1 Einkommensschwächstes Quintil","72","0.0670325963344391","0.0500500876224459","0.0840151050464324"
"Min 1x pro Monat","2015","Realschule","2","116","0.091674871122795","0.0745203287259173","0.108829413519673"
"Min 1x pro Monat","2015","Realschule","3","140","0.0975664186170382","0.0816789941950365","0.11345384303904"
"Min 1x pro Monat","2015","Realschule","4","175","0.0963390675829081","0.0822718335888052","0.110406301577011"
"Min 1x pro Monat","2015","Realschule","5 Einkommensstärkstes Quintil","172","0.0957272592491441","0.0812973644457066","0.110157154052582"
"Min 1x pro Monat","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","40","0.0853267519649957","0.0644059465088376","0.106247557421154"
"Min 1x pro Monat","2015","(Fach-)Abitur","2","53","0.0653926887840126","0.0476643935890762","0.0831209839789489"
"Min 1x pro Monat","2015","(Fach-)Abitur","3","54","0.0860366759537577","0.065453635773472","0.106619716134043"
"Min 1x pro Monat","2015","(Fach-)Abitur","4","95","0.0945379756676412","0.0763679018653035","0.112708049469979"
"Min 1x pro Monat","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","102","0.0885186979558584","0.0708959264211095","0.106141469490607"
"Min 1x pro Monat","2015","AkademikerIn","1 Einkommensschwächstes Quintil","28","","",""
"Min 1x pro Monat","2015","AkademikerIn","2","48","0.0830156473997512","0.0600199562342377","0.106011338565265"
"Min 1x pro Monat","2015","AkademikerIn","3","85","0.0967082543981739","0.075028978216582","0.118387530579766"
"Min 1x pro Monat","2015","AkademikerIn","4","215","0.120005276995201","0.103679232695831","0.136331321294572"
"Min 1x pro Monat","2015","AkademikerIn","5 Einkommensstärkstes Quintil","397","0.117721948412549","0.106593957010426","0.128849939814672"
"Seltener","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Seltener","2015","(noch) kein Abschluss","2","26","","",""
"Seltener","2015","(noch) kein Abschluss","3","17","","",""
"Seltener","2015","(noch) kein Abschluss","4","15","","",""
"Seltener","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Seltener","2015","Hauptschule","1 Einkommensschwächstes Quintil","102","0.0787411362381081","0.0655727719887844","0.0919095004874317"
"Seltener","2015","Hauptschule","2","164","0.0903055562305501","0.0772448327761096","0.103366279684991"
"Seltener","2015","Hauptschule","3","173","0.112859927007242","0.0979623790967755","0.127757474917709"
"Seltener","2015","Hauptschule","4","166","0.107706372246108","0.092679665624301","0.122733078867915"
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","119","0.113273584628451","0.0931414993176684","0.133405669939234"
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","94","0.101563509347584","0.0810500865584536","0.122076932136714"
"Seltener","2015","Realschule","2","125","0.127426926022448","0.107604133933096","0.147249718111799"
"Seltener","2015","Realschule","3","183","0.140555310604631","0.121946085572203","0.159164535637059"
"Seltener","2015","Realschule","4","236","0.143524237813672","0.126808524968335","0.160239950659009"
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","225","0.131385164865305","0.114816694346456","0.147953635384153"
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","67","0.105187702616995","0.0822129278649431","0.128162477369047"
"Seltener","2015","(Fach-)Abitur","2","101","0.146462464542069","0.121107542984075","0.171817386100063"
"Seltener","2015","(Fach-)Abitur","3","93","0.124324806039694","0.100105943353489","0.148543668725899"
"Seltener","2015","(Fach-)Abitur","4","157","0.167751270875674","0.144546467027196","0.190956074724151"
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","152","0.157134638906853","0.134555993173297","0.17971328464041"
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","53","0.181356510441023","0.143549213809785","0.219163807072262"
"Seltener","2015","AkademikerIn","2","72","0.131387722637879","0.103231402164717","0.15954404311104"
"Seltener","2015","AkademikerIn","3","94","0.109547270398749","0.0866383195612487","0.132456221236249"
"Seltener","2015","AkademikerIn","4","224","0.151906615735243","0.133874323098531","0.169938908371955"
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","561","0.175449242554563","0.162316066405788","0.188582418703338"
"Nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","334","0.851104727498021","0.815864637133807","0.886344817862236"
"Nie","2015","(noch) kein Abschluss","2","185","0.769603522695305","0.715651019012245","0.823556026378365"
"Nie","2015","(noch) kein Abschluss","3","99","0.784291458990996","0.71516392725001","0.853418990731982"
"Nie","2015","(noch) kein Abschluss","4","73","0.628124270319259","0.538616490558284","0.717632050080234"
"Nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","51","0.587549926948629","0.481000959456037","0.694098894441221"
"Nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","1386","0.836389313190661","0.818302992627432","0.854475633753889"
"Nie","2015","Hauptschule","2","1464","0.781037823701364","0.762193402171753","0.799882245230976"
"Nie","2015","Hauptschule","3","1298","0.73765561844192","0.716944119985699","0.758367116898142"
"Nie","2015","Hauptschule","4","1165","0.74084755468753","0.719608690200138","0.762086419174922"
"Nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","621","0.655099492873066","0.624904831398124","0.685294154348008"
"Nie","2015","Realschule","1 Einkommensschwächstes Quintil","586","0.742906512640037","0.713228267977042","0.772584757303033"
"Nie","2015","Realschule","2","752","0.705408751723354","0.678309103022298","0.732508400424409"
"Nie","2015","Realschule","3","889","0.665246966318564","0.639980215116235","0.690513717520894"
"Nie","2015","Realschule","4","1086","0.646646054586253","0.623856122698751","0.669435986473754"
"Nie","2015","Realschule","5 Einkommensstärkstes Quintil","984","0.65429418696555","0.630968442961766","0.677619930969334"
"Nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","529","0.686827549032141","0.652096457370187","0.721558640694096"
"Nie","2015","(Fach-)Abitur","2","538","0.70894655794788","0.676371821616555","0.741521294279205"
"Nie","2015","(Fach-)Abitur","3","494","0.680783116986915","0.646565430654237","0.715000803319592"
"Nie","2015","(Fach-)Abitur","4","619","0.619413296641738","0.589259952153765","0.649566641129712"
"Nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","601","0.590749919262613","0.560244356393055","0.621255482132172"
"Nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","270","0.63325009368199","0.585963908320652","0.680536279043327"
"Nie","2015","AkademikerIn","2","363","0.656771345935016","0.617199674685156","0.696343017184875"
"Nie","2015","AkademikerIn","3","426","0.637432025236781","0.602169724500129","0.672694325973433"
"Nie","2015","AkademikerIn","4","869","0.595693662942832","0.571038519756644","0.620348806129021"
"Nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1787","0.562927209160527","0.54579993187163","0.580054486449425"
"Täglich","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(noch) kein Abschluss","2","","","",""
"Täglich","2016","(noch) kein Abschluss","3","","","",""
"Täglich","2016","(noch) kein Abschluss","4","","","",""
"Täglich","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Hauptschule","2","","","",""
"Täglich","2016","Hauptschule","3","","","",""
"Täglich","2016","Hauptschule","4","","","",""
"Täglich","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Realschule","2","","","",""
"Täglich","2016","Realschule","3","","","",""
"Täglich","2016","Realschule","4","","","",""
"Täglich","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","2","","","",""
"Täglich","2016","(Fach-)Abitur","3","","","",""
"Täglich","2016","(Fach-)Abitur","4","","","",""
"Täglich","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","AkademikerIn","2","","","",""
"Täglich","2016","AkademikerIn","3","","","",""
"Täglich","2016","AkademikerIn","4","","","",""
"Täglich","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","2","","","",""
"Min 1x pro Woche","2016","Hauptschule","3","","","",""
"Min 1x pro Woche","2016","Hauptschule","4","","","",""
"Min 1x pro Woche","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","2","","","",""
"Min 1x pro Woche","2016","Realschule","3","","","",""
"Min 1x pro Woche","2016","Realschule","4","","","",""
"Min 1x pro Woche","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","2","","","",""
"Min 1x pro Woche","2016","AkademikerIn","3","","","",""
"Min 1x pro Woche","2016","AkademikerIn","4","","","",""
"Min 1x pro Woche","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","2","","","",""
"Min 1x pro Monat","2016","Hauptschule","3","","","",""
"Min 1x pro Monat","2016","Hauptschule","4","","","",""
"Min 1x pro Monat","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","2","","","",""
"Min 1x pro Monat","2016","Realschule","3","","","",""
"Min 1x pro Monat","2016","Realschule","4","","","",""
"Min 1x pro Monat","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","2","","","",""
"Min 1x pro Monat","2016","AkademikerIn","3","","","",""
"Min 1x pro Monat","2016","AkademikerIn","4","","","",""
"Min 1x pro Monat","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","2","","","",""
"Seltener","2016","(noch) kein Abschluss","3","","","",""
"Seltener","2016","(noch) kein Abschluss","4","","","",""
"Seltener","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Hauptschule","2","","","",""
"Seltener","2016","Hauptschule","3","","","",""
"Seltener","2016","Hauptschule","4","","","",""
"Seltener","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Realschule","2","","","",""
"Seltener","2016","Realschule","3","","","",""
"Seltener","2016","Realschule","4","","","",""
"Seltener","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","2","","","",""
"Seltener","2016","(Fach-)Abitur","3","","","",""
"Seltener","2016","(Fach-)Abitur","4","","","",""
"Seltener","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","AkademikerIn","2","","","",""
"Seltener","2016","AkademikerIn","3","","","",""
"Seltener","2016","AkademikerIn","4","","","",""
"Seltener","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","2","","","",""
"Nie","2016","(noch) kein Abschluss","3","","","",""
"Nie","2016","(noch) kein Abschluss","4","","","",""
"Nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Hauptschule","2","","","",""
"Nie","2016","Hauptschule","3","","","",""
"Nie","2016","Hauptschule","4","","","",""
"Nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Realschule","2","","","",""
"Nie","2016","Realschule","3","","","",""
"Nie","2016","Realschule","4","","","",""
"Nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","2","","","",""
"Nie","2016","(Fach-)Abitur","3","","","",""
"Nie","2016","(Fach-)Abitur","4","","","",""
"Nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","AkademikerIn","2","","","",""
