"pli0096_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Seltener","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2010","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2010","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2010","66 und älter","Realschulabschluss","","","",""
"Seltener","2010","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2010","66 und älter","AkademikerInnen","","","",""
"Nie","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2010","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2010","66 und älter","Hauptschulabschluss","","","",""
"Nie","2010","66 und älter","Realschulabschluss","","","",""
"Nie","2010","66 und älter","(Fach-)Abitur","","","",""
"Nie","2010","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","AkademikerInnen","","","",""
"Taeglich","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2011","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2011","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2011","66 und älter","Realschulabschluss","","","",""
"Taeglich","2011","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2011","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","(noch) kein Abschluss","68","0.0946332392237936","0.0712316699801544","0.118034808467433"
"Min 1x pro Woche","2011","16-34 Jahre alt","Hauptschulabschluss","65","0.0573991572365509","0.0447984495291472","0.0699998649439545"
"Min 1x pro Woche","2011","16-34 Jahre alt","Realschulabschluss","176","0.105255492265509","0.0916276995633423","0.118883284967675"
"Min 1x pro Woche","2011","16-34 Jahre alt","(Fach-)Abitur","142","0.116505642251163","0.100115996930685","0.132895287571641"
"Min 1x pro Woche","2011","16-34 Jahre alt","AkademikerInnen","89","0.104750591062618","0.0849732210632368","0.124527961062"
"Min 1x pro Woche","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","Hauptschulabschluss","460","0.0908333138506749","0.0825895222661278","0.0990771054352221"
"Min 1x pro Woche","2011","35-65 Jahre alt","Realschulabschluss","632","0.11201229995533","0.103441936312488","0.120582663598172"
"Min 1x pro Woche","2011","35-65 Jahre alt","(Fach-)Abitur","247","0.11474687976054","0.100549781438134","0.128943978082947"
"Min 1x pro Woche","2011","35-65 Jahre alt","AkademikerInnen","660","0.133052496259232","0.122774936228764","0.143330056289701"
"Min 1x pro Woche","2011","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2011","66 und älter","Hauptschulabschluss","204","0.0656221073223522","0.0567016196141064","0.074542595030598"
"Min 1x pro Woche","2011","66 und älter","Realschulabschluss","98","0.119821632006151","0.0969429726897356","0.142700291322566"
"Min 1x pro Woche","2011","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2011","66 und älter","AkademikerInnen","186","0.178347239956578","0.155632222688134","0.201062257225022"
"Min 1x pro Monat","2011","16-34 Jahre alt","(noch) kein Abschluss","52","0.108702694845297","0.0838174277088759","0.133587961981718"
"Min 1x pro Monat","2011","16-34 Jahre alt","Hauptschulabschluss","63","0.0487522298237266","0.0370862200560643","0.060418239591389"
"Min 1x pro Monat","2011","16-34 Jahre alt","Realschulabschluss","147","0.0610393179317574","0.050408121214675","0.0716705146488398"
"Min 1x pro Monat","2011","16-34 Jahre alt","(Fach-)Abitur","133","0.100060355738772","0.0847307177442198","0.115389993733325"
"Min 1x pro Monat","2011","16-34 Jahre alt","AkademikerInnen","80","0.0739346877181539","0.0570356021150088","0.090833773321299"
"Min 1x pro Monat","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2011","35-65 Jahre alt","Hauptschulabschluss","364","0.0722890889629976","0.0648601742017084","0.0797180037242868"
"Min 1x pro Monat","2011","35-65 Jahre alt","Realschulabschluss","552","0.0916679533182586","0.083826546194337","0.0995093604421802"
"Min 1x pro Monat","2011","35-65 Jahre alt","(Fach-)Abitur","234","0.105591520793717","0.0919023263959856","0.119280715191449"
"Min 1x pro Monat","2011","35-65 Jahre alt","AkademikerInnen","528","0.117157030485958","0.107424897886115","0.126889163085802"
"Min 1x pro Monat","2011","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2011","66 und älter","Hauptschulabschluss","203","0.0758010305959512","0.0662659903468345","0.0853360708450679"
"Min 1x pro Monat","2011","66 und älter","Realschulabschluss","71","0.0884069010875829","0.0684073057313004","0.108406496443865"
"Min 1x pro Monat","2011","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2011","66 und älter","AkademikerInnen","133","0.0973716222393602","0.0797799789515831","0.114963265527137"
"Seltener","2011","16-34 Jahre alt","(noch) kein Abschluss","90","0.169275837097652","0.139295482759422","0.199256191435883"
"Seltener","2011","16-34 Jahre alt","Hauptschulabschluss","118","0.104789795525029","0.0881977367973022","0.121381854252756"
"Seltener","2011","16-34 Jahre alt","Realschulabschluss","224","0.146850523576963","0.131132283106335","0.162568764047591"
"Seltener","2011","16-34 Jahre alt","(Fach-)Abitur","248","0.190017589145725","0.169976151036566","0.210059027254884"
"Seltener","2011","16-34 Jahre alt","AkademikerInnen","174","0.184089841526417","0.159060215657822","0.209119467395011"
"Seltener","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2011","35-65 Jahre alt","Hauptschulabschluss","494","0.111215748881316","0.102196632566003","0.120234865196629"
"Seltener","2011","35-65 Jahre alt","Realschulabschluss","700","0.146875613845261","0.137256303365683","0.156494924324838"
"Seltener","2011","35-65 Jahre alt","(Fach-)Abitur","266","0.151671061127586","0.135692821933183","0.167649300321988"
"Seltener","2011","35-65 Jahre alt","AkademikerInnen","735","0.178280647846859","0.166698316960987","0.189862978732732"
"Seltener","2011","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2011","66 und älter","Hauptschulabschluss","251","0.0821764635890961","0.0722828360971783","0.0920700910810138"
"Seltener","2011","66 und älter","Realschulabschluss","71","0.100579793264698","0.0793906059510035","0.121768980578392"
"Seltener","2011","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2011","66 und älter","AkademikerInnen","140","0.130511065132994","0.110522049275083","0.150500080990905"
"Nie","2011","16-34 Jahre alt","(noch) kein Abschluss","391","0.627388228833257","0.588733082350012","0.666043375316503"
"Nie","2011","16-34 Jahre alt","Hauptschulabschluss","1063","0.789058817414693","0.766957729883718","0.811159904945669"
"Nie","2011","16-34 Jahre alt","Realschulabschluss","1401","0.686854666225771","0.6662597981874","0.707449534264142"
"Nie","2011","16-34 Jahre alt","(Fach-)Abitur","949","0.59341641286434","0.568323626761356","0.618509198967324"
"Nie","2011","16-34 Jahre alt","AkademikerInnen","578","0.637224879692811","0.60617332242969","0.668276436955933"
"Nie","2011","35-65 Jahre alt","(noch) kein Abschluss","194","0.821553025017786","0.771523172040328","0.871582877995244"
"Nie","2011","35-65 Jahre alt","Hauptschulabschluss","3350","0.725661848305012","0.712862350894804","0.738461345715219"
"Nie","2011","35-65 Jahre alt","Realschulabschluss","3318","0.649444132881151","0.636477941246118","0.662410324516184"
"Nie","2011","35-65 Jahre alt","(Fach-)Abitur","1189","0.627990538318157","0.606460294019634","0.649520782616679"
"Nie","2011","35-65 Jahre alt","AkademikerInnen","2272","0.57150982540795","0.556534909476039","0.586484741339861"
"Nie","2011","66 und älter","(noch) kein Abschluss","67","0.900060341219445","0.83263144677776","0.967489235661131"
"Nie","2011","66 und älter","Hauptschulabschluss","2302","0.7764003984926","0.761390400888702","0.791410396096499"
"Nie","2011","66 und älter","Realschulabschluss","534","0.691191673641569","0.658643894495542","0.723739452787596"
"Nie","2011","66 und älter","(Fach-)Abitur","162","0.719093638798207","0.66187369478939","0.776313582807024"
"Nie","2011","66 und älter","AkademikerInnen","632","0.593770072671068","0.56462730289225","0.622912842449886"
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","AkademikerInnen","","","",""
"Taeglich","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2012","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2012","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2012","66 und älter","Realschulabschluss","","","",""
"Taeglich","2012","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2012","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2012","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2012","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2012","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2012","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","66 und älter","AkademikerInnen","","","",""
"Seltener","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2012","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2012","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2012","66 und älter","Realschulabschluss","","","",""
"Seltener","2012","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2012","66 und älter","AkademikerInnen","","","",""
"Nie","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2012","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2012","66 und älter","Hauptschulabschluss","","","",""
"Nie","2012","66 und älter","Realschulabschluss","","","",""
"Nie","2012","66 und älter","(Fach-)Abitur","","","",""
"Nie","2012","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","AkademikerInnen","","","",""
"Taeglich","2013","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2013","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2013","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2013","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2013","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2013","35-65 Jahre alt","Hauptschulabschluss","44","0.0115584129634809","0.00826489709698427","0.0148519288299775"
"Taeglich","2013","35-65 Jahre alt","Realschulabschluss","94","0.0205518187005377","0.0165584642392768","0.0245451731617985"
"Taeglich","2013","35-65 Jahre alt","(Fach-)Abitur","40","0.0169787388764386","0.0110964743426457","0.0228610034102314"
"Taeglich","2013","35-65 Jahre alt","AkademikerInnen","90","0.0196268666157639","0.0152520168639307","0.0240017163675971"
"Taeglich","2013","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2013","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2013","66 und älter","Realschulabschluss","","","",""
"Taeglich","2013","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2013","66 und älter","AkademikerInnen","38","0.0352453912848393","0.0245924378584259","0.0458983447112528"
"Min 1x pro Woche","2013","16-34 Jahre alt","(noch) kein Abschluss","64","0.131601676502126","0.103374821605959","0.159828531398293"
"Min 1x pro Woche","2013","16-34 Jahre alt","Hauptschulabschluss","64","0.0894192049750558","0.0717950622550267","0.107043347695085"
