"pli0096_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2012","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2012","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2012","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2012","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2012","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2012","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2012","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2012","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2012","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2012","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2012","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2012","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2012","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2012","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2012","Realschule","kein Migrationshintergrund","","","",""
"Nie","2012","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2012","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2012","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2012","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2012","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2013","(noch) kein Abschluss","kein Migrationshintergrund","6","","",""
"Taeglich","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Taeglich","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2013","Hauptschule","kein Migrationshintergrund","63","0.0097498124103547","0.00732924694638843","0.012170377874321"
"Taeglich","2013","Hauptschule","direkter Migrationshintergrund","6","","",""
"Taeglich","2013","Hauptschule","indirekter Migrationshintergrund","2","","",""
"Taeglich","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2013","Realschule","kein Migrationshintergrund","111","0.0177306801798473","0.0145542701043095","0.0209070902553851"
"Taeglich","2013","Realschule","direkter Migrationshintergrund","2","","",""
"Taeglich","2013","Realschule","indirekter Migrationshintergrund","4","","",""
"Taeglich","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2013","(Fach-)Abitur","kein Migrationshintergrund","56","0.0239300317022764","0.0179558618401499","0.0299042015644028"
"Taeglich","2013","(Fach-)Abitur","direkter Migrationshintergrund","3","","",""
"Taeglich","2013","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Taeglich","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2013","AkademikerIn","kein Migrationshintergrund","130","0.0248448620183075","0.0205565628716677","0.0291331611649473"
"Taeglich","2013","AkademikerIn","direkter Migrationshintergrund","8","","",""
"Taeglich","2013","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Taeglich","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","kein Migrationshintergrund","57","0.120555744601437","0.0927030926383187","0.148408396564556"
"Min 1x pro Woche","2013","(noch) kein Abschluss","direkter Migrationshintergrund","4","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2013","Hauptschule","kein Migrationshintergrund","555","0.0872639071572177","0.0803114843542408","0.0942163299601947"
"Min 1x pro Woche","2013","Hauptschule","direkter Migrationshintergrund","40","0.0381005851947446","0.0265922603527004","0.0496089100367887"
"Min 1x pro Woche","2013","Hauptschule","indirekter Migrationshintergrund","10","","",""
"Min 1x pro Woche","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2013","Realschule","kein Migrationshintergrund","675","0.0984074028145934","0.0912380883409781","0.105576717288209"
"Min 1x pro Woche","2013","Realschule","direkter Migrationshintergrund","15","","",""
"Min 1x pro Woche","2013","Realschule","indirekter Migrationshintergrund","26","","",""
"Min 1x pro Woche","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","kein Migrationshintergrund","300","0.126067513592686","0.113092554723135","0.139042472462236"
"Min 1x pro Woche","2013","(Fach-)Abitur","direkter Migrationshintergrund","22","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","indirekter Migrationshintergrund","22","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2013","AkademikerIn","kein Migrationshintergrund","703","0.132317825791832","0.122982715829374","0.14165293575429"
"Min 1x pro Woche","2013","AkademikerIn","direkter Migrationshintergrund","46","0.0686019413886087","0.0476474051134908","0.0895564776637266"
"Min 1x pro Woche","2013","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Min 1x pro Woche","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","kein Migrationshintergrund","35","0.0554840578480799","0.0359020512052465","0.0750660644909132"
"Min 1x pro Monat","2013","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2013","Hauptschule","kein Migrationshintergrund","481","0.0747695818520992","0.0682901986878151","0.0812489650163833"
"Min 1x pro Monat","2013","Hauptschule","direkter Migrationshintergrund","33","0.0520454076323887","0.0386927893629174","0.0653980259018601"
"Min 1x pro Monat","2013","Hauptschule","indirekter Migrationshintergrund","21","","",""
"Min 1x pro Monat","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2013","Realschule","kein Migrationshintergrund","601","0.0790326317654357","0.0725390558770644","0.0855262076538069"
"Min 1x pro Monat","2013","Realschule","direkter Migrationshintergrund","15","","",""
"Min 1x pro Monat","2013","Realschule","indirekter Migrationshintergrund","18","","",""
"Min 1x pro Monat","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","kein Migrationshintergrund","290","0.096821271181673","0.085261807232787","0.108380735130559"
"Min 1x pro Monat","2013","(Fach-)Abitur","direkter Migrationshintergrund","25","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","indirekter Migrationshintergrund","15","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2013","AkademikerIn","kein Migrationshintergrund","697","0.112685980896929","0.103974268314772","0.121397693479086"
"Min 1x pro Monat","2013","AkademikerIn","direkter Migrationshintergrund","39","0.0760637800421713","0.0540876034906378","0.0980399565937048"
"Min 1x pro Monat","2013","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Min 1x pro Monat","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","(noch) kein Abschluss","kein Migrationshintergrund","62","0.143595600237036","0.113598556874825","0.173592643599248"
"Seltener","2013","(noch) kein Abschluss","direkter Migrationshintergrund","7","","",""
"Seltener","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Seltener","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Hauptschule","kein Migrationshintergrund","564","0.0922091901981677","0.0850818706439672","0.0993365097523682"
"Seltener","2013","Hauptschule","direkter Migrationshintergrund","59","0.0533217217548666","0.0398154729115467","0.0668279705981866"
"Seltener","2013","Hauptschule","indirekter Migrationshintergrund","14","","",""
"Seltener","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","Realschule","kein Migrationshintergrund","679","0.106447181687654","0.0990240737550736","0.113870289620235"
"Seltener","2013","Realschule","direkter Migrationshintergrund","23","","",""
"Seltener","2013","Realschule","indirekter Migrationshintergrund","29","","",""
"Seltener","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","(Fach-)Abitur","kein Migrationshintergrund","335","0.13847329550084","0.124971770025545","0.151974820976135"
"Seltener","2013","(Fach-)Abitur","direkter Migrationshintergrund","44","0.0801327895563902","0.0574427921534074","0.102822786959373"
"Seltener","2013","(Fach-)Abitur","indirekter Migrationshintergrund","20","","",""
"Seltener","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2013","AkademikerIn","kein Migrationshintergrund","676","0.123201396239066","0.114146412765766","0.132256379712366"
"Seltener","2013","AkademikerIn","direkter Migrationshintergrund","57","0.127203291929271","0.099581750415402","0.15482483344314"
"Seltener","2013","AkademikerIn","indirekter Migrationshintergrund","25","","",""
"Seltener","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","(noch) kein Abschluss","kein Migrationshintergrund","365","0.672271485276213","0.632120343517931","0.712422627034494"
"Nie","2013","(noch) kein Abschluss","direkter Migrationshintergrund","154","0.926655410422366","0.88723359461872","0.966077226226012"
"Nie","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","78","0.70467396980952","0.61980839052026","0.78953954909878"
"Nie","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","Hauptschule","kein Migrationshintergrund","4667","0.736007508382161","0.725148675586379","0.746866341177942"
"Nie","2013","Hauptschule","direkter Migrationshintergrund","925","0.848711829069723","0.827170917763209","0.870252740376237"
"Nie","2013","Hauptschule","indirekter Migrationshintergrund","251","0.813433283747292","0.769203174491426","0.857663393003158"
"Nie","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","Realschule","kein Migrationshintergrund","4565","0.698382103552469","0.687335375026241","0.709428832078697"
"Nie","2013","Realschule","direkter Migrationshintergrund","187","0.801196755427081","0.75091369149434","0.851479819359822"
"Nie","2013","Realschule","indirekter Migrationshintergrund","221","0.787535359172186","0.741092567018957","0.833978151325415"
"Nie","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","(Fach-)Abitur","kein Migrationshintergrund","1533","0.614707888022526","0.595684191626222","0.633731584418829"
"Nie","2013","(Fach-)Abitur","direkter Migrationshintergrund","456","0.799422766483401","0.765957381854098","0.832888151112705"
"Nie","2013","(Fach-)Abitur","indirekter Migrationshintergrund","128","0.711789736365211","0.647045703410947","0.776533769319476"
"Nie","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2013","AkademikerIn","kein Migrationshintergrund","2855","0.606949935053866","0.593493491524562","0.620406378583169"
"Nie","2013","AkademikerIn","direkter Migrationshintergrund","409","0.715733247738919","0.678341065054273","0.753125430423565"
"Nie","2013","AkademikerIn","indirekter Migrationshintergrund","123","0.72832991583146","0.664057568320864","0.792602263342056"
"Nie","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2014","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2014","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","Realschule","kein Migrationshintergrund","","","",""
"Nie","2014","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","2015","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","kein Migrationshintergrund","43","0.108434525922885","0.077732969431551","0.139136082414218"
"Min 1x pro Woche","2015","(noch) kein Abschluss","direkter Migrationshintergrund","13","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","Hauptschule","kein Migrationshintergrund","513","0.082277905761208","0.074957649483484","0.089598162038932"
"Min 1x pro Woche","2015","Hauptschule","direkter Migrationshintergrund","56","0.0370582797766225","0.0286802943825349","0.04543626517071"
"Min 1x pro Woche","2015","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Min 1x pro Woche","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","Realschule","kein Migrationshintergrund","661","0.106386278956076","0.0984146841373783","0.114357873774774"
"Min 1x pro Woche","2015","Realschule","direkter Migrationshintergrund","29","","",""
"Min 1x pro Woche","2015","Realschule","indirekter Migrationshintergrund","22","","",""
"Min 1x pro Woche","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","kein Migrationshintergrund","358","0.157610133334727","0.142881230008852","0.172339036660601"
"Min 1x pro Woche","2015","(Fach-)Abitur","direkter Migrationshintergrund","51","0.0446948619983789","0.0341029524877666","0.0552867715089913"
"Min 1x pro Woche","2015","(Fach-)Abitur","indirekter Migrationshintergrund","35","0.108098471866741","0.0743924481297452","0.141804495603737"
"Min 1x pro Woche","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2015","AkademikerIn","kein Migrationshintergrund","784","0.157189500514124","0.146761479441827","0.16761752158642"
"Min 1x pro Woche","2015","AkademikerIn","direkter Migrationshintergrund","110","0.0780756261036539","0.0643466414230204","0.0918046107842874"
"Min 1x pro Woche","2015","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Min 1x pro Woche","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","kein Migrationshintergrund","32","0.0618701928480559","0.0380814121629857","0.085658973533126"
"Min 1x pro Monat","2015","(noch) kein Abschluss","direkter Migrationshintergrund","12","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","8","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","Hauptschule","kein Migrationshintergrund","448","0.0809246052998093","0.0736594493323727","0.0881897612672459"
"Min 1x pro Monat","2015","Hauptschule","direkter Migrationshintergrund","62","0.0438183154267547","0.034740214257518","0.0528964165959914"
"Min 1x pro Monat","2015","Hauptschule","indirekter Migrationshintergrund","16","","",""
"Min 1x pro Monat","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2015","Realschule","kein Migrationshintergrund","628","0.0973611081864143","0.0896967239731126","0.105025492399716"
"Min 1x pro Monat","2015","Realschule","direkter Migrationshintergrund","15","","",""
"Min 1x pro Monat","2015","Realschule","indirekter Migrationshintergrund","32","0.0420853830354982","0.022883116744138","0.0612876493268583"
"Min 1x pro Monat","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
