"pli0096_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Taeglich","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2006","16-34 J.","kein Migrationshintergrund","","","",""
"Seltener","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2006","35-65 J.","kein Migrationshintergrund","","","",""
"Seltener","2006","35-65 J.","direkter Migrationshintergrund","","","",""
"Seltener","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2006","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2006","16-34 J.","kein Migrationshintergrund","","","",""
"Nie","2006","16-34 J.","direkter Migrationshintergrund","","","",""
"Nie","2006","16-34 J.","indirekter Migrationshintergrund","","","",""
"Nie","2006","35-65 J.","kein Migrationshintergrund","","","",""
"Nie","2006","35-65 J.","direkter Migrationshintergrund","","","",""
"Nie","2006","35-65 J.","indirekter Migrationshintergrund","","","",""
"Nie","2006","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2007","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2007","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2007","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2007","16-34 J.","kein Migrationshintergrund","343","0.0902858075759507","0.0809959891391384","0.0995756260127629"
"Min 1x pro Woche","2007","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2007","16-34 J.","indirekter Migrationshintergrund","41","0.0527152556673208","0.0344975952681381","0.0709329160665035"
"Min 1x pro Woche","2007","35-65 J.","kein Migrationshintergrund","1108","0.108763295120772","0.102633766695528","0.114892823546016"
"Min 1x pro Woche","2007","35-65 J.","direkter Migrationshintergrund","82","0.0607609558832029","0.0476942550813093","0.0738276566850966"
"Min 1x pro Woche","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2007","66 und älter","kein Migrationshintergrund","383","0.0852799649278345","0.0765210648109794","0.0940388650446896"
"Min 1x pro Woche","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","16-34 J.","kein Migrationshintergrund","276","0.0702743729167634","0.0619888315870027","0.078559914246524"
"Min 1x pro Monat","2007","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","35-65 J.","kein Migrationshintergrund","1017","0.0901810906473448","0.0845417987604908","0.0958203825341987"
"Min 1x pro Monat","2007","35-65 J.","direkter Migrationshintergrund","52","0.0409641851517933","0.0301227905410988","0.0518055797624878"
"Min 1x pro Monat","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","66 und älter","kein Migrationshintergrund","356","0.0862175801518323","0.077415176391098","0.0950199839125665"
"Min 1x pro Monat","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2007","16-34 J.","kein Migrationshintergrund","546","0.159888839269651","0.148008674898408","0.171769003640893"
"Seltener","2007","16-34 J.","direkter Migrationshintergrund","35","0.0800467938572265","0.0545749909364557","0.105518596777997"
"Seltener","2007","16-34 J.","indirekter Migrationshintergrund","72","0.132828681440605","0.105160376392627","0.160496986488583"
"Seltener","2007","35-65 J.","kein Migrationshintergrund","1442","0.141301077094459","0.134443312892632","0.148158841296286"
"Seltener","2007","35-65 J.","direkter Migrationshintergrund","96","0.0800065245312862","0.0651669771289878","0.0948460719335846"
"Seltener","2007","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2007","66 und älter","kein Migrationshintergrund","334","0.0874664823412808","0.0786066150963508","0.0963263495862107"
"Seltener","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2007","16-34 J.","kein Migrationshintergrund","2491","0.679550980237635","0.664424583295016","0.694677377180255"
"Nie","2007","16-34 J.","direkter Migrationshintergrund","369","0.863201636750315","0.830946311569684","0.895456961930946"
"Nie","2007","16-34 J.","indirekter Migrationshintergrund","446","0.776518173330272","0.74255712481773","0.810479221842814"
"Nie","2007","35-65 J.","kein Migrationshintergrund","6344","0.659754537137424","0.650426791017895","0.669082283256954"
"Nie","2007","35-65 J.","direkter Migrationshintergrund","1054","0.818268334433717","0.797175800565054","0.839360868302381"
"Nie","2007","35-65 J.","indirekter Migrationshintergrund","133","0.683824134140205","0.617000792550532","0.750647475729878"
"Nie","2007","66 und älter","kein Migrationshintergrund","2833","0.741035972579053","0.727298041374985","0.75477390378312"
"Nie","2007","66 und älter","direkter Migrationshintergrund","318","0.865200174354252","0.830496170295935","0.899904178412569"
"Nie","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2008","16-34 J.","kein Migrationshintergrund","46","0.0142541196672353","0.0102703202782127","0.018237919056258"
"Taeglich","2008","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2008","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2008","35-65 J.","kein Migrationshintergrund","131","0.0112857043707083","0.00913813847477479","0.0134332702666418"
"Taeglich","2008","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2008","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2008","66 und älter","kein Migrationshintergrund","59","0.0123099831604884","0.00884357353331064","0.0157763927876662"
"Taeglich","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2008","16-34 J.","kein Migrationshintergrund","319","0.0897161990702494","0.0801118349834027","0.099320563157096"
"Min 1x pro Woche","2008","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2008","16-34 J.","indirekter Migrationshintergrund","39","0.0806046203730569","0.0580979598610653","0.103111280885049"
"Min 1x pro Woche","2008","35-65 J.","kein Migrationshintergrund","919","0.0943709976364381","0.0884275123608774","0.100314482911999"
"Min 1x pro Woche","2008","35-65 J.","direkter Migrationshintergrund","53","0.0366823174994591","0.0258646844538904","0.0474999505450278"
"Min 1x pro Woche","2008","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2008","66 und älter","kein Migrationshintergrund","321","0.0819541033977471","0.0733311037320667","0.0905771030634275"
"Min 1x pro Woche","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","16-34 J.","kein Migrationshintergrund","223","0.0721296723566497","0.0634351566153514","0.080824188097948"
"Min 1x pro Monat","2008","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","35-65 J.","kein Migrationshintergrund","894","0.0846973620930039","0.0790367413803836","0.0903579828056243"
"Min 1x pro Monat","2008","35-65 J.","direkter Migrationshintergrund","45","0.0439766560623829","0.0321771331926658","0.0557761789321"
"Min 1x pro Monat","2008","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","66 und älter","kein Migrationshintergrund","307","0.0758569458957903","0.0675334053529842","0.0841804864385964"
"Min 1x pro Monat","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2008","16-34 J.","kein Migrationshintergrund","378","0.107913993711783","0.0974863298977287","0.118341657525838"
"Seltener","2008","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2008","16-34 J.","indirekter Migrationshintergrund","48","0.104772296622391","0.0794519339606036","0.130092659284179"
"Seltener","2008","35-65 J.","kein Migrationshintergrund","1175","0.11822227356873","0.111658161717669","0.124786385419791"
"Seltener","2008","35-65 J.","direkter Migrationshintergrund","89","0.0743164763206692","0.0592228734829831","0.0894100791583553"
"Seltener","2008","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2008","66 und älter","kein Migrationshintergrund","327","0.0837106797941242","0.0750041003444678","0.0924172592437805"
"Seltener","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2008","16-34 J.","kein Migrationshintergrund","2435","0.715986015194082","0.700830632496763","0.731141397891401"
"Nie","2008","16-34 J.","direkter Migrationshintergrund","310","0.846582677832544","0.80976163623466","0.883403719430427"
"Nie","2008","16-34 J.","indirekter Migrationshintergrund","452","0.779511845644002","0.745236335774967","0.813787355513038"
"Nie","2008","35-65 J.","kein Migrationshintergrund","6175","0.69142366233112","0.682032914336668","0.700814410325571"
"Nie","2008","35-65 J.","direkter Migrationshintergrund","963","0.837504050897967","0.816274841344258","0.858733260451676"
"Nie","2008","35-65 J.","indirekter Migrationshintergrund","140","0.725906520319377","0.662812648731633","0.789000391907121"
"Nie","2008","66 und älter","kein Migrationshintergrund","2873","0.74616828775185","0.732486836916192","0.759849738587508"
"Nie","2008","66 und älter","direkter Migrationshintergrund","313","0.88914632448479","0.857069907604263","0.921222741365317"
"Nie","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2009","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2009","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2009","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2009","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","16-34 J.","kein Migrationshintergrund","332","0.102995763918163","0.0923795737550259","0.1136119540813"
"Min 1x pro Woche","2009","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","35-65 J.","kein Migrationshintergrund","991","0.109307145334891","0.102713715484664","0.115900575185118"
"Min 1x pro Woche","2009","35-65 J.","direkter Migrationshintergrund","51","0.0387408096279356","0.0268806041463339","0.0506010151095372"
"Min 1x pro Woche","2009","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","66 und älter","kein Migrationshintergrund","352","0.0880837593970724","0.0790511605091003","0.0971163582850444"
"Min 1x pro Woche","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","16-34 J.","kein Migrationshintergrund","263","0.0878951465152471","0.0780058228450645","0.0977844701854297"
"Min 1x pro Monat","2009","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","35-65 J.","kein Migrationshintergrund","877","0.0895435556285841","0.0835100477459816","0.0955770635111866"
"Min 1x pro Monat","2009","35-65 J.","direkter Migrationshintergrund","50","0.0481056713756531","0.0349540249593503","0.0612573177919559"
"Min 1x pro Monat","2009","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","66 und älter","kein Migrationshintergrund","292","0.0719939928810348","0.0637562002959697","0.0802317854661"
"Min 1x pro Monat","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2009","16-34 J.","kein Migrationshintergrund","461","0.144906653017464","0.132612101612076","0.157201204422852"
"Seltener","2009","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2009","16-34 J.","indirekter Migrationshintergrund","71","0.163062535799625","0.130969352236584","0.195155719362665"
"Seltener","2009","35-65 J.","kein Migrationshintergrund","1205","0.143089404329464","0.135690036383254","0.150488772275675"
"Seltener","2009","35-65 J.","direkter Migrationshintergrund","84","0.0904576224915598","0.0728288664270793","0.10808637855604"
"Seltener","2009","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2009","66 und älter","kein Migrationshintergrund","334","0.0922744288024969","0.0830507260973129","0.101498131507681"
"Seltener","2009","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2009","16-34 J.","kein Migrationshintergrund","2093","0.664202436549126","0.647707495673597","0.680697377424654"
"Nie","2009","16-34 J.","direkter Migrationshintergrund","244","0.843274177768561","0.801647767506468","0.884900588030653"
"Nie","2009","16-34 J.","indirekter Migrationshintergrund","384","0.744649693596348","0.70676765004063","0.782531737152065"
"Nie","2009","35-65 J.","kein Migrationshintergrund","5530","0.65805989470706","0.648036130040525","0.668083659373596"
"Nie","2009","35-65 J.","direkter Migrationshintergrund","832","0.822695896504852","0.799223000557704","0.846168792451999"
"Nie","2009","35-65 J.","indirekter Migrationshintergrund","135","0.681396441547655","0.614793347001879","0.747999536093431"
"Nie","2009","66 und älter","kein Migrationshintergrund","2804","0.747647818919396","0.733804526416124","0.761491111422668"
"Nie","2009","66 und älter","direkter Migrationshintergrund","284","0.883111792330797","0.848655539199926","0.917568045461667"
"Nie","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2010","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2010","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2010","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2010","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2010","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2010","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2010","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2010","16-34 J.","kein Migrationshintergrund","","","",""
"Seltener","2010","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2010","16-34 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2010","35-65 J.","kein Migrationshintergrund","","","",""
"Seltener","2010","35-65 J.","direkter Migrationshintergrund","","","",""
"Seltener","2010","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2010","16-34 J.","kein Migrationshintergrund","","","",""
"Nie","2010","16-34 J.","direkter Migrationshintergrund","","","",""
"Nie","2010","16-34 J.","indirekter Migrationshintergrund","","","",""
"Nie","2010","35-65 J.","kein Migrationshintergrund","","","",""
"Nie","2010","35-65 J.","direkter Migrationshintergrund","","","",""
"Nie","2010","35-65 J.","indirekter Migrationshintergrund","","","",""
"Nie","2010","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2010","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2011","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2011","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2011","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2011","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","16-34 J.","kein Migrationshintergrund","517","0.115280072936615","0.106523832730551","0.124036313142678"
"Min 1x pro Woche","2011","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","16-34 J.","indirekter Migrationshintergrund","49","0.0649460790386327","0.0477727438923823","0.082119414184883"
"Min 1x pro Woche","2011","35-65 J.","kein Migrationshintergrund","1858","0.118396505236319","0.113035626908802","0.123757383563835"
"Min 1x pro Woche","2011","35-65 J.","direkter Migrationshintergrund","102","0.0460727965489761","0.0367583602478576","0.0553872328500946"
"Min 1x pro Woche","2011","35-65 J.","indirekter Migrationshintergrund","67","0.114920106098317","0.0869655670420817","0.142874645154553"
"Min 1x pro Woche","2011","66 und älter","kein Migrationshintergrund","496","0.100616459360728","0.0919961080489556","0.109236810672501"
"Min 1x pro Woche","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","16-34 J.","kein Migrationshintergrund","442","0.0856129163294258","0.0779415569618881","0.0932842756969636"
"Min 1x pro Monat","2011","16-34 J.","direkter Migrationshintergrund","30","0.0253494831150682","0.0149286752743809","0.0357702909557555"
"Min 1x pro Monat","2011","16-34 J.","indirekter Migrationshintergrund","39","0.054835839985914","0.038970633746959","0.0707010462248691"
"Min 1x pro Monat","2011","35-65 J.","kein Migrationshintergrund","1557","0.09576490826916","0.0908820543198071","0.100647762218513"
"Min 1x pro Monat","2011","35-65 J.","direkter Migrationshintergrund","102","0.0627114359367216","0.0519396750395125","0.0734831968339307"
"Min 1x pro Monat","2011","35-65 J.","indirekter Migrationshintergrund","38","0.0639631391710139","0.0425157491509488","0.0854105291910791"
"Min 1x pro Monat","2011","66 und älter","kein Migrationshintergrund","408","0.0843590964001759","0.0763948161356281","0.0923233766647238"
"Min 1x pro Monat","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2011","16-34 J.","kein Migrationshintergrund","737","0.1570998913502","0.147122577398075","0.167077205302325"
"Seltener","2011","16-34 J.","direkter Migrationshintergrund","72","0.136170478073209","0.113432707665081","0.158908248481336"
"Seltener","2011","16-34 J.","indirekter Migrationshintergrund","104","0.167968703996579","0.141916536242526","0.194020871750632"
"Seltener","2011","35-65 J.","kein Migrationshintergrund","2001","0.150847636877358","0.144908929533265","0.156786344221451"
"Seltener","2011","35-65 J.","direkter Migrationshintergrund","167","0.0959124734321018","0.0828291084407034","0.1089958384235"
"Seltener","2011","35-65 J.","indirekter Migrationshintergrund","56","0.0986417949457648","0.0725056048479671","0.124777985043563"
"Seltener","2011","66 und älter","kein Migrationshintergrund","466","0.099426655671679","0.0908517580754257","0.108001553267932"
"Seltener","2011","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2011","16-34 J.","kein Migrationshintergrund","3414","0.64200711938376","0.628862598583993","0.655151640183526"
"Nie","2011","16-34 J.","direkter Migrationshintergrund","750","0.804568567170746","0.778279745914614","0.830857388426878"
"Nie","2011","16-34 J.","indirekter Migrationshintergrund","599","0.712249376978874","0.680700491284092","0.743798262673656"
"Nie","2011","35-65 J.","kein Migrationshintergrund","8536","0.634990949617163","0.627002445904018","0.642979453330308"
"Nie","2011","35-65 J.","direkter Migrationshintergrund","1575","0.795303294082201","0.777376670862799","0.813229917301602"
"Nie","2011","35-65 J.","indirekter Migrationshintergrund","339","0.722474959784904","0.683226232748274","0.761723686821534"
"Nie","2011","66 und älter","kein Migrationshintergrund","3308","0.715597788567417","0.702670157139649","0.728525419995185"
"Nie","2011","66 und älter","direkter Migrationshintergrund","350","0.858390820258945","0.824887360152719","0.891894280365171"
"Nie","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","16-34 J.","kein Migrationshintergrund","","","",""
"Taeglich","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","35-65 J.","kein Migrationshintergrund","","","",""
"Taeglich","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 J.","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2012","16-34 J.","kein Migrationshintergrund","","","",""
"Seltener","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Seltener","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2012","35-65 J.","kein Migrationshintergrund","","","",""
"Seltener","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"Seltener","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2012","16-34 J.","kein Migrationshintergrund","","","",""
"Nie","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Nie","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Nie","2012","35-65 J.","kein Migrationshintergrund","","","",""
"Nie","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"Nie","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","16-34 J.","kein Migrationshintergrund","48","0.0145981029648823","0.0110335235441941","0.0181626823855706"
"Taeglich","2013","16-34 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2013","16-34 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","35-65 J.","kein Migrationshintergrund","250","0.0182535318462712","0.0159231338217275","0.020583929870815"
"Taeglich","2013","35-65 J.","direkter Migrationshintergrund","","","",""
"Taeglich","2013","35-65 J.","indirekter Migrationshintergrund","","","",""
"Taeglich","2013","66 und älter","kein Migrationshintergrund","75","0.0155832988829904","0.011974140178014","0.0191924575879668"
"Taeglich","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2013","16-34 J.","kein Migrationshintergrund","414","0.108762573986532","0.0995094190619539","0.11801572891111"
"Min 1x pro Woche","2013","16-34 J.","direkter Migrationshintergrund","","","",""
