year,bula_h,quintil_oecd,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,Hesse,5th Quintile,Never,0.5608032031213495,250,22867,0.5599572306762672,0.5616491755664317
2015,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,255,22867,1.0,1.0
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,At least once per week,0.16135861121786793,35,22867,0.16048310247812533,0.16223411995761053
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.8386413887821321,218,22867,0.8377658800423895,0.8395168975218747
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.12511877963726326,38,22867,0.12440533677018785,0.12583222250433868
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.16883647658402395,45,22867,0.16802868415003894,0.16964426901800897
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.7060447437787128,218,22867,0.7050623623802503,0.7070271251771754
2015,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.1373686227476918,42,22867,0.1366248614137174,0.13811238408166618
2015,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.13158377293041182,40,22867,0.1308534039301421,0.13231414193068153
2015,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.1434588241504426,36,22867,0.1427014421923503,0.1442162061085349
2015,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.5875887801714538,161,22867,0.5865251780802979,0.5886523822626096
2015,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.24059362846754068,52,22867,0.23956053795472038,0.24162671898036098
2015,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.17930606017762865,53,22867,0.17837891596584948,0.18023320438940782
2015,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.5801003113548308,138,22867,0.5789074677140364,0.5812931549956251
2015,Baden-Wuerttemberg,1st Quintile,At least once per week,0.11477452129665147,35,22867,0.11417059752834707,0.11537844506495587
2015,Baden-Wuerttemberg,1st Quintile,Seldom,0.0826862239307989,42,22867,0.08216441926030041,0.08320802860129739
2015,Baden-Wuerttemberg,1st Quintile,Never,0.8025392547725496,273,22867,0.8017850210390569,0.8032934885060423
2015,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.08199713007479002,57,22867,0.08156012363948074,0.0824341365100993
2015,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.061059811814375746,39,22867,0.060678427188958106,0.061441196439793386
2015,Baden-Wuerttemberg,2nd Quintile,Seldom,0.1474585747667162,72,22867,0.1468938208544094,0.148023328679023
2015,Baden-Wuerttemberg,2nd Quintile,Never,0.7094844833441181,359,22867,0.7087613429786936,0.7102076237095425
2015,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10412315484139985,72,22867,0.10366035379371018,0.10458595588908952
2015,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.1005427361423949,62,22867,0.10008705386839638,0.10099841841639341
2015,Baden-Wuerttemberg,3rd Quintile,Seldom,0.17099534391841523,95,22867,0.17042482881559606,0.1715658590212344
2015,Baden-Wuerttemberg,3rd Quintile,Never,0.62433876509779,403,22867,0.6236049192188622,0.6250726109767177
2015,Baden-Wuerttemberg,4th Quintile,At least once per week,0.16430672694150866,112,22867,0.16379401887984654,0.16481943500317078
2015,Baden-Wuerttemberg,4th Quintile,At least once per month,0.07390051880301761,65,22867,0.07353854963052191,0.07426248797551331
2015,Baden-Wuerttemberg,4th Quintile,Seldom,0.15379168449852393,115,22867,0.1532925425246338,0.15429082647241404
2015,Baden-Wuerttemberg,4th Quintile,Never,0.6080010697569499,365,22867,0.6073255879857803,0.6086765515281195
2015,Baden-Wuerttemberg,5th Quintile,At least once per week,0.16179173765734647,143,22867,0.16133020974281329,0.16225326557187966
2015,Baden-Wuerttemberg,5th Quintile,At least once per month,0.12193656254876559,105,22867,0.12152647766984237,0.1223466474276888
2015,Baden-Wuerttemberg,5th Quintile,Seldom,0.21806021456469551,162,22867,0.2175427046101601,0.21857772451923094
2015,Baden-Wuerttemberg,5th Quintile,Never,0.4982114852291924,384,22867,0.49758485540513536,0.49883811505324943
2015,Bavaria,1st Quintile,At least once per week,0.06278187719338739,38,22867,0.062381768894729794,0.06318198549204498
2015,Bavaria,1st Quintile,At least once per month,0.05331446003386296,44,22867,0.05294389413504984,0.053685025932676086
2015,Bavaria,1st Quintile,Seldom,0.10644432968609868,60,22867,0.10593562920896274,0.10695303016323462
2015,Bavaria,1st Quintile,Never,0.7774593330866509,435,22867,0.7767732391124312,0.7781454270608706
2015,Bavaria,2nd Quintile,At least once per week,0.06274508895829245,71,22867,0.06239588331813556,0.06309429459844934
2015,Bavaria,2nd Quintile,At least once per month,0.07909305941773677,68,22867,0.0787044265045917,0.07948169233088184
2015,Bavaria,2nd Quintile,Seldom,0.18765731342115732,124,22867,0.18709508227308103,0.18821954456923362
2015,Bavaria,2nd Quintile,Never,0.6705045382028134,545,22867,0.6698276949608343,0.6711813814447926
2015,Bavaria,3rd Quintile,At least once per week,0.1319398188229453,106,22867,0.13144516619536664,0.13243447145052398
2015,Bavaria,3rd Quintile,At least once per month,0.07542550403826766,71,22867,0.07503952161678552,0.07581148645974979
2015,Bavaria,3rd Quintile,Seldom,0.15373774438926815,110,22867,0.15321053856533712,0.1542649502131992
2015,Bavaria,3rd Quintile,Never,0.6388969327495188,470,22867,0.6381948820904503,0.6395989834085872
2015,Bavaria,4th Quintile,At least once per week,0.14834266144766112,143,22867,0.14787454241312584,0.1488107804821964
2015,Bavaria,4th Quintile,At least once per month,0.13936012403004286,140,22867,0.13890401274758396,0.13981623531250176
2015,Bavaria,4th Quintile,Seldom,0.15337081429500118,129,22867,0.15289623498510788,0.1538453936048945
2015,Bavaria,4th Quintile,Never,0.5589264002272949,432,22867,0.5582724816662649,0.5595803187883249
2015,Bavaria,5th Quintile,At least once per week,0.15273846559739504,163,22867,0.15231051203837345,0.15316641915641663
2015,Bavaria,5th Quintile,At least once per month,0.10134086002286975,134,22867,0.10098185256006886,0.10169986748567064
2015,Bavaria,5th Quintile,Seldom,0.14878196697881474,165,22867,0.14835860754507965,0.14920532641254983
2015,Bavaria,5th Quintile,Never,0.5971387074009206,577,22867,0.5965552232436517,0.5977221915581894
2015,Berlin,1st Quintile,Never,1.0,149,22867,1.0,1.0
2015,Berlin,2nd Quintile,Never,1.0,159,22867,1.0,1.0
2015,Berlin,3rd Quintile,Never,1.0,105,22867,1.0,1.0
2015,Berlin,4th Quintile,Never,1.0,124,22867,1.0,1.0
2015,Berlin,5th Quintile,Never,1.0,119,22867,1.0,1.0
2015,Brandenburg,1st Quintile,Never,1.0,210,22867,1.0,1.0
2015,Brandenburg,2nd Quintile,Never,1.0,188,22867,1.0,1.0
2015,Brandenburg,3rd Quintile,Never,1.0,146,22867,1.0,1.0
2015,Brandenburg,4th Quintile,Never,1.0,105,22867,1.0,1.0
2015,Brandenburg,5th Quintile,Never,1.0,63,22867,1.0,1.0
2015,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,116,22867,1.0,1.0
2015,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,131,22867,1.0,1.0
2015,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,73,22867,1.0,1.0
2015,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,43,22867,1.0,1.0
2015,Mecklenburg-Western Pomerania,5th Quintile,Never,1.0,34,22867,1.0,1.0
2015,Saxony,1st Quintile,Never,1.0,241,22867,1.0,1.0
2015,Saxony,2nd Quintile,At least once per week,0.0716585880480976,39,22867,0.07117594334720083,0.07214123274899438
2015,Saxony,2nd Quintile,At least once per month,0.07746348583421123,48,22867,0.076963244173627,0.07796372749479545
2015,Saxony,2nd Quintile,Seldom,0.11155503226517616,55,22867,0.1109659181807323,0.11214414634962001
2015,Saxony,2nd Quintile,Never,0.739322893852515,330,22867,0.7385013928838582,0.7401443948211719
2015,Saxony,3rd Quintile,At least once per month,0.12765293973811923,34,22867,0.1269013785874469,0.12840450088879155
2015,Saxony,3rd Quintile,Seldom,0.12489798309049467,32,22867,0.12415340317645228,0.12564256300453705
2015,Saxony,3rd Quintile,Never,0.7474490771713862,206,22867,0.7464705575326627,0.7484275968101097
2015,Saxony,4th Quintile,Seldom,0.20372554714984045,37,22867,0.20278342915800282,0.20466766514167808
2015,Saxony,4th Quintile,Never,0.7962744528501595,182,22867,0.7953323348583219,0.7972165708419972
2015,Saxony,5th Quintile,Never,1.0,96,22867,1.0,1.0
2015,Saxony-Anhalt,1st Quintile,Never,1.0,209,22867,1.0,1.0
2015,Saxony-Anhalt,2nd Quintile,Never,1.0,190,22867,1.0,1.0
2015,Saxony-Anhalt,3rd Quintile,Never,1.0,122,22867,1.0,1.0
2015,Saxony-Anhalt,4th Quintile,Never,1.0,78,22867,1.0,1.0
2015,Saxony-Anhalt,5th Quintile,Never,1.0,40,22867,1.0,1.0
2015,Thuringa,1st Quintile,Never,1.0,170,22867,1.0,1.0
2015,Thuringa,2nd Quintile,Seldom,0.16057445849782923,43,22867,0.15945468002098484,0.1616942369746736
2015,Thuringa,2nd Quintile,Never,0.8394255415021706,170,22867,0.8383057630253262,0.840545319979015
2015,Thuringa,3rd Quintile,Never,1.0,125,22867,1.0,1.0
2015,Thuringa,4th Quintile,Never,1.0,90,22867,1.0,1.0
2015,Thuringa,5th Quintile,Never,1.0,70,22867,1.0,1.0
2017,Schleswig-Holstein,1st Quintile,Never,1.0,134,20650,1.0,1.0
2017,Schleswig-Holstein,2nd Quintile,Never,1.0,126,20650,1.0,1.0
2017,Schleswig-Holstein,3rd Quintile,Never,1.0,131,20650,1.0,1.0
2017,Schleswig-Holstein,4th Quintile,Never,1.0,85,20650,1.0,1.0
2017,Schleswig-Holstein,5th Quintile,Never,1.0,79,20650,1.0,1.0
2017,Hamburg,1st Quintile,Never,1.0,63,20650,1.0,1.0
2017,Hamburg,2nd Quintile,Never,1.0,45,20650,1.0,1.0
2017,Hamburg,3rd Quintile,Never,1.0,55,20650,1.0,1.0
2017,Hamburg,4th Quintile,Never,1.0,53,20650,1.0,1.0
2017,Hamburg,5th Quintile,Never,1.0,75,20650,1.0,1.0
2017,Lower Saxony,1st Quintile,At least once per week,0.08658400562103878,42,20650,0.08600206103357846,0.0871659502084991
2017,Lower Saxony,1st Quintile,Seldom,0.08819634800793263,49,20650,0.08760952861832856,0.08878316739753671
2017,Lower Saxony,1st Quintile,Never,0.8252196463710286,373,20650,0.8244337603266688,0.8260055324153884
2017,Lower Saxony,2nd Quintile,At least once per week,0.10413559500291458,48,20650,0.10354657245419921,0.10472461755162996
2017,Lower Saxony,2nd Quintile,At least once per month,0.07264086193610854,41,20650,0.07214033707843577,0.07314138679378131
2017,Lower Saxony,2nd Quintile,Seldom,0.08641505862668847,53,20650,0.08587320702777965,0.08695691022559729
2017,Lower Saxony,2nd Quintile,Never,0.7368084844342884,332,20650,0.7359592561895187,0.737657712679058
2017,Lower Saxony,3rd Quintile,At least once per week,0.07383383277354667,42,20650,0.07333133755433811,0.07433632799275523
2017,Lower Saxony,3rd Quintile,At least once per month,0.099621278330174,45,20650,0.09904577420908943,0.10019678245125858
2017,Lower Saxony,3rd Quintile,Seldom,0.1334538596396543,54,20650,0.13280039636209345,0.13410732291721517
2017,Lower Saxony,3rd Quintile,Never,0.6930910292566251,252,20650,0.6922047722094322,0.693977286303818
2017,Lower Saxony,4th Quintile,At least once per week,0.12324220120554126,64,20650,0.12268452564445519,0.12379987676662733
2017,Lower Saxony,4th Quintile,At least once per month,0.15184727231391873,58,20650,0.1512384331234508,0.15245611150438665
2017,Lower Saxony,4th Quintile,Seldom,0.18665055074672438,67,20650,0.1859895296853738,0.18731157180807495
2017,Lower Saxony,4th Quintile,Never,0.5382599757338156,234,20650,0.5374141967776586,0.5391057546899726
2017,Lower Saxony,5th Quintile,At least once per week,0.1810016050564423,85,20650,0.18032524735254107,0.18167796276034354
2017,Lower Saxony,5th Quintile,At least once per month,0.10722772960187853,62,20650,0.10668420700527058,0.10777125219848648
2017,Lower Saxony,5th Quintile,Seldom,0.11576232517571625,51,20650,0.11520029215649603,0.11632435819493646
2017,Lower Saxony,5th Quintile,Never,0.5960083401659629,241,20650,0.595146342537444,0.5968703377944818
2017,Bremen,1st Quintile,Never,1.0,46,20650,1.0,1.0
2017,Bremen,2nd Quintile,Never,1.0,32,20650,1.0,1.0
2017,North Rhine-Westphalia,1st Quintile,At least once per week,0.09767985963381548,82,20650,0.09730624239562355,0.09805347687200741
2017,North Rhine-Westphalia,1st Quintile,At least once per month,0.06362233895859377,46,20650,0.06331517206587924,0.06392950585130831
2017,North Rhine-Westphalia,1st Quintile,Seldom,0.0610631737910069,86,20650,0.06076183715212183,0.061364510429891966
2017,North Rhine-Westphalia,1st Quintile,Never,0.7776346276165838,880,20650,0.7771113098955756,0.7781579453375919
2017,North Rhine-Westphalia,2nd Quintile,At least once per week,0.10163369494944179,89,20650,0.1012561318800336,0.10201125801884997
2017,North Rhine-Westphalia,2nd Quintile,At least once per month,0.06902876959925203,65,20650,0.06871201194387683,0.06934552725462723
2017,North Rhine-Westphalia,2nd Quintile,Seldom,0.08389734994469124,76,20650,0.08355094018872729,0.08424375970065519
2017,North Rhine-Westphalia,2nd Quintile,Never,0.745440185506615,688,20650,0.7448958768431001,0.7459844941701298
2017,North Rhine-Westphalia,3rd Quintile,At least once per week,0.11832300995130922,99,20650,0.11791202592109754,0.1187339939815209
2017,North Rhine-Westphalia,3rd Quintile,At least once per month,0.0786157125191177,59,20650,0.07827325187655802,0.07895817316167737
2017,North Rhine-Westphalia,3rd Quintile,Seldom,0.08700795153665704,86,20650,0.08664931993285169,0.08736658314046239
2017,North Rhine-Westphalia,3rd Quintile,Never,0.7160533259929159,599,20650,0.7154795707528333,0.7166270812329986
2017,North Rhine-Westphalia,4th Quintile,At least once per week,0.16781527430974,132,20650,0.16735716234206696,0.16827338627741303
2017,North Rhine-Westphalia,4th Quintile,At least once per month,0.1141540114846069,103,20650,0.11376418555437902,0.11454383741483477
2017,North Rhine-Westphalia,4th Quintile,Seldom,0.12195324479030094,113,20650,0.12155209965965429,0.12235438992094759
2017,North Rhine-Westphalia,4th Quintile,Never,0.5960774694153522,547,20650,0.595475954478452,0.5966789843522524
2017,North Rhine-Westphalia,5th Quintile,At least once per week,0.11888218545010264,130,20650,0.11850663398361222,0.11925773691659305
2017,North Rhine-Westphalia,5th Quintile,At least once per month,0.12085991466472151,115,20650,0.12048167744369934,0.12123815188574369
2017,North Rhine-Westphalia,5th Quintile,Seldom,0.15769286807239688,146,20650,0.15726997035007975,0.158115765794714
2017,North Rhine-Westphalia,5th Quintile,Never,0.602565031812779,585,20650,0.6019971877602502,0.6031328758653077
2017,Hesse,1st Quintile,Never,1.0,252,20650,1.0,1.0
2017,Hesse,2nd Quintile,At least once per week,0.14363320651232397,37,20650,0.142811642026288,0.14445477099835996
2017,Hesse,2nd Quintile,Seldom,0.10178865846729646,34,20650,0.10108034861471754,0.10249696831987537
2017,Hesse,2nd Quintile,Never,0.7545781350203795,171,20650,0.7535700595324141,0.755586210508345
2017,Hesse,3rd Quintile,At least once per week,0.13906940385454422,35,20650,0.1382880368522847,0.13985077085680375
2017,Hesse,3rd Quintile,Seldom,0.12056137834706311,32,20650,0.11982608257555122,0.121296674118575
2017,Hesse,3rd Quintile,Never,0.7403692177983927,204,20650,0.7393791670260939,0.7413592685706916
2017,Hesse,4th Quintile,At least once per week,0.14128109318813403,38,20650,0.14057290475264697,0.1419892816236211
2017,Hesse,4th Quintile,At least once per month,0.1316868490717296,39,20650,0.13099932060097522,0.13237437754248396
2017,Hesse,4th Quintile,Seldom,0.1639719249504948,53,20650,0.16321913038845218,0.16472471951253745
2017,Hesse,4th Quintile,Never,0.5630601327896416,147,20650,0.5620516476106091,0.5640686179686741
2017,Hesse,5th Quintile,At least once per week,0.17475049122261638,65,20650,0.17404611479544208,0.17545486764979068
2017,Hesse,5th Quintile,At least once per month,0.10702500552469839,54,20650,0.10645159553890095,0.10759841551049583
2017,Hesse,5th Quintile,Seldom,0.11589841984491009,54,20650,0.11530468462144701,0.11649215506837317
2017,Hesse,5th Quintile,Never,0.602326083407775,223,20650,0.6014182997461555,0.6032338670693946
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,214,20650,1.0,1.0
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.08306662114405532,34,20650,0.08242678357166974,0.08370645871644089
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.9169333788559446,272,20650,0.916293541283559,0.9175732164283302
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.15305332830051002,32,20650,0.15215520482315045,0.1539514517778696
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.2225872799100208,41,20650,0.22154960188547762,0.223624957934564
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.6243593917894692,156,20650,0.6231513270201701,0.6255674565587683
2017,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.11770121479529551,31,20650,0.11693501899321894,0.11846741059737208
2017,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.19676564425895182,43,20650,0.19582041484267607,0.19771087367522758
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.11870309507931305,43,20650,0.1179340822256611,0.119472107932965
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.5668300458664396,150,20650,0.5656519054661407,0.5680081862667384
2017,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.25359562367473765,50,20650,0.2524746312414189,0.2547166161080564
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.15319063559021806,40,20650,0.1522626234657675,0.15411864771466863
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.5932137407350443,125,20650,0.5919480329433822,0.5944794485267064
2017,Baden-Wuerttemberg,1st Quintile,Seldom,0.11847099067195672,36,20650,0.11777461824995772,0.11916736309395573
2017,Baden-Wuerttemberg,1st Quintile,Never,0.8815290093280433,248,20650,0.8808326369060443,0.8822253817500424
2017,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.08622115911839336,43,20650,0.08574221535865573,0.08670010287813099
2017,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.05525835778540517,38,20650,0.054868494302624395,0.05564822126818595
2017,Baden-Wuerttemberg,2nd Quintile,Seldom,0.159507823758583,50,20650,0.1588830613732983,0.1601325861438677
2017,Baden-Wuerttemberg,2nd Quintile,Never,0.6990126593376185,325,20650,0.6982299983667585,0.6997953203084785
2017,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.1009154892158791,63,20650,0.1004085611339876,0.1014224172977706
2017,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.06579063943221518,50,20650,0.06537341345718133,0.06620786540724903
2017,Baden-Wuerttemberg,3rd Quintile,Seldom,0.15132461872703512,82,20650,0.15072151394286626,0.15192772351120398
2017,Baden-Wuerttemberg,3rd Quintile,Never,0.6819692526248706,317,20650,0.6811854907581447,0.6827530144915965
2017,Baden-Wuerttemberg,4th Quintile,At least once per week,0.15853220834041173,95,20650,0.1580276188952047,0.15903679778561877
2017,Baden-Wuerttemberg,4th Quintile,At least once per month,0.11130363389209809,82,20650,0.11086913163933396,0.11173813614486222
2017,Baden-Wuerttemberg,4th Quintile,Seldom,0.1777909446973364,113,20650,0.177262734714241,0.17831915468043177
2017,Baden-Wuerttemberg,4th Quintile,Never,0.5523732130701537,334,20650,0.5516862474590809,0.5530601786812266
2017,Baden-Wuerttemberg,5th Quintile,At least once per week,0.17266009217749728,110,20650,0.17215663647581336,0.1731635478791812
2017,Baden-Wuerttemberg,5th Quintile,At least once per month,0.08158102819960907,94,20650,0.08121641003288924,0.0819456463663289
2017,Baden-Wuerttemberg,5th Quintile,Seldom,0.22006823556371757,157,20650,0.21951637383442307,0.22062009729301207
2017,Baden-Wuerttemberg,5th Quintile,Never,0.5256906440591761,349,20650,0.5250254945695209,0.5263557935488313
2017,Bavaria,1st Quintile,At least once per week,0.04964559364320452,31,20650,0.04926784773471296,0.05002333955169608
2017,Bavaria,1st Quintile,At least once per month,0.05444519574044141,31,20650,0.05405061148414878,0.05483977999673404
2017,Bavaria,1st Quintile,Seldom,0.07412137967798142,51,20650,0.07366579889800953,0.07457696045795331
2017,Bavaria,1st Quintile,Never,0.8217878309383727,422,20650,0.8211223047499373,0.8224533571268081
2017,Bavaria,2nd Quintile,At least once per week,0.09691934729565568,67,20650,0.09646539924784707,0.0973732953434643
2017,Bavaria,2nd Quintile,At least once per month,0.06782945462071185,68,20650,0.06744362595247466,0.06821528328894905
2017,Bavaria,2nd Quintile,Seldom,0.13066885909694162,95,20650,0.13015170935604176,0.13118600883784148
2017,Bavaria,2nd Quintile,Never,0.7045823389866909,519,20650,0.7038823007737991,0.7052823771995826
2017,Bavaria,3rd Quintile,At least once per week,0.13139198119896442,91,20650,0.13091833313986548,0.13186562925806336
2017,Bavaria,3rd Quintile,At least once per month,0.08140164625010216,74,20650,0.08101825796386077,0.08178503453634355
2017,Bavaria,3rd Quintile,Seldom,0.12453760583463816,101,20650,0.12407466187897984,0.12500054979029648
2017,Bavaria,3rd Quintile,Never,0.6626687667162954,451,20650,0.6620058851500481,0.6633316482825427
2017,Bavaria,4th Quintile,At least once per week,0.15863870423293297,131,20650,0.15813678926461625,0.1591406192012497
2017,Bavaria,4th Quintile,At least once per month,0.13743650812788527,121,20650,0.13696348660899177,0.13790952964677877
2017,Bavaria,4th Quintile,Seldom,0.12883749985678286,129,20650,0.12837723794573994,0.1292977617678258
2017,Bavaria,4th Quintile,Never,0.5750872877823989,423,20650,0.5744081606968966,0.5757664148679013
2017,Bavaria,5th Quintile,At least once per week,0.15596807470197283,157,20650,0.1554665500349723,0.15646959936897334
2017,Bavaria,5th Quintile,At least once per month,0.10866907606994383,109,20650,0.10823887896834229,0.10909927317154537
2017,Bavaria,5th Quintile,Seldom,0.11810285449560869,108,20650,0.11765675249458292,0.11854895649663445
2017,Bavaria,5th Quintile,Never,0.6172599947324746,449,20650,0.6165881313063257,0.6179318581586235
2017,Berlin,1st Quintile,Never,1.0,147,20650,1.0,1.0
2017,Berlin,2nd Quintile,Never,1.0,150,20650,1.0,1.0
2017,Berlin,3rd Quintile,Never,1.0,105,20650,1.0,1.0
2017,Berlin,4th Quintile,Never,1.0,109,20650,1.0,1.0
2017,Berlin,5th Quintile,Never,1.0,110,20650,1.0,1.0
2017,Brandenburg,1st Quintile,Never,1.0,186,20650,1.0,1.0
2017,Brandenburg,2nd Quintile,Never,1.0,161,20650,1.0,1.0
2017,Brandenburg,3rd Quintile,Never,1.0,126,20650,1.0,1.0
2017,Brandenburg,4th Quintile,Never,1.0,83,20650,1.0,1.0
2017,Brandenburg,5th Quintile,Never,1.0,47,20650,1.0,1.0
2017,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,106,20650,1.0,1.0
2017,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,96,20650,1.0,1.0
2017,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,68,20650,1.0,1.0
2017,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,44,20650,1.0,1.0
2017,Saxony,1st Quintile,Seldom,0.11193493066110441,35,20650,0.1111287382654605,0.11274112305674831
2017,Saxony,1st Quintile,Never,0.8880650693388956,238,20650,0.8872588769432517,0.8888712617345396
2017,Saxony,2nd Quintile,At least once per week,0.07930600084704151,35,20650,0.07873809836608238,0.07987390332800064
2017,Saxony,2nd Quintile,At least once per month,0.09641058253449147,33,20650,0.09579026935857621,0.09703089571040674
2017,Saxony,2nd Quintile,Seldom,0.07756675453462415,35,20650,0.07700458362543303,0.07812892544381528
2017,Saxony,2nd Quintile,Never,0.7467166620838428,284,20650,0.745802666039641,0.7476306581280446
2017,Saxony,3rd Quintile,At least once per week,0.1068829626976115,37,20650,0.10612082362022933,0.10764510177499366
2017,Saxony,3rd Quintile,At least once per month,0.13159978621842525,36,20650,0.1307658874089756,0.1324336850278749
2017,Saxony,3rd Quintile,Never,0.7615172510839633,210,20650,0.7604660297680202,0.7625684723999063
2017,Saxony,4th Quintile,Never,1.0,153,20650,1.0,1.0
2017,Saxony,5th Quintile,Never,1.0,93,20650,1.0,1.0
2017,Saxony-Anhalt,1st Quintile,Never,1.0,209,20650,1.0,1.0
2017,Saxony-Anhalt,2nd Quintile,Never,1.0,156,20650,1.0,1.0
2017,Saxony-Anhalt,3rd Quintile,Never,1.0,92,20650,1.0,1.0
2017,Saxony-Anhalt,4th Quintile,Never,1.0,74,20650,1.0,1.0
2017,Saxony-Anhalt,5th Quintile,Seldom,0.40390759589699854,32,20650,0.4011758813045095,0.4066393104894876
2017,Saxony-Anhalt,5th Quintile,Never,0.5960924041030016,44,20650,0.5933606895105126,0.5988241186954906
2017,Thuringa,1st Quintile,Never,1.0,140,20650,1.0,1.0
2017,Thuringa,2nd Quintile,At least once per month,0.18489235829465592,42,20650,0.18352154318085478,0.18626317340845705
2017,Thuringa,2nd Quintile,Never,0.815107641705344,155,20650,0.8137368265915429,0.8164784568191451
2017,Thuringa,3rd Quintile,Never,1.0,116,20650,1.0,1.0
2017,Thuringa,4th Quintile,Never,1.0,76,20650,1.0,1.0
2017,Thuringa,5th Quintile,Never,1.0,61,20650,1.0,1.0
2019,Schleswig-Holstein,1st Quintile,Never,1.0,137,20351,1.0,1.0
2019,Schleswig-Holstein,2nd Quintile,Never,1.0,132,20351,1.0,1.0
2019,Schleswig-Holstein,3rd Quintile,Never,1.0,130,20351,1.0,1.0
2019,Schleswig-Holstein,4th Quintile,Never,1.0,91,20351,1.0,1.0
2019,Schleswig-Holstein,5th Quintile,Never,1.0,101,20351,1.0,1.0
2019,Hamburg,1st Quintile,Never,1.0,91,20351,1.0,1.0
2019,Hamburg,2nd Quintile,Never,1.0,55,20351,1.0,1.0
2019,Hamburg,3rd Quintile,Never,1.0,62,20351,1.0,1.0
2019,Hamburg,4th Quintile,Never,1.0,52,20351,1.0,1.0
2019,Hamburg,5th Quintile,Never,1.0,74,20351,1.0,1.0
2019,Lower Saxony,1st Quintile,At least once per week,0.07598594086445812,40,20351,0.07550268139452111,0.07646920033439512
2019,Lower Saxony,1st Quintile,Seldom,0.08419516133207833,44,20351,0.08368873125046,0.08470159141369665
2019,Lower Saxony,1st Quintile,Never,0.8398188978034635,358,20351,0.8391499797438369,0.8404878158630902
2019,Lower Saxony,2nd Quintile,At least once per week,0.11716462768847473,55,20351,0.11659372262229639,0.11773553275465307
2019,Lower Saxony,2nd Quintile,At least once per month,0.0917393609998651,37,20351,0.09122696128668682,0.09225176071304338
2019,Lower Saxony,2nd Quintile,Seldom,0.06622109582889094,45,20351,0.0657796819476369,0.06666250971014497
2019,Lower Saxony,2nd Quintile,Never,0.7248749154827693,346,20351,0.7240821907545412,0.7256676402109974
2019,Lower Saxony,3rd Quintile,At least once per week,0.11323520755454301,66,20351,0.11266921587733189,0.11380119923175414
2019,Lower Saxony,3rd Quintile,At least once per month,0.07976726628218865,47,20351,0.07928334326762443,0.08025118929675287
2019,Lower Saxony,3rd Quintile,Seldom,0.08209466823607854,44,20351,0.08160435738334965,0.08258497908880744
2019,Lower Saxony,3rd Quintile,Never,0.7249028579271898,283,20351,0.7241052342650848,0.7257004815892948
2019,Lower Saxony,4th Quintile,At least once per week,0.10357208589320378,48,20351,0.10307721120830753,0.10406696057810004
2019,Lower Saxony,4th Quintile,At least once per month,0.1285029744122988,69,20351,0.12795946666914343,0.12904648215545417
2019,Lower Saxony,4th Quintile,Seldom,0.0586656474390447,39,20351,0.05828398442215367,0.059047310455935725
