year,bula_h,sex,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,"Rhineland-Palatinate, Saarland",male,Seldom,0.09135,52,494,0.06592,0.11678
2008,"Rhineland-Palatinate, Saarland",male,Never,0.71668,339,494,0.67691,0.75646
2008,"Rhineland-Palatinate, Saarland",female,At least once per week,0.07970,49,602,0.05804,0.10135
2008,"Rhineland-Palatinate, Saarland",female,At least once per month,0.06478,45,602,0.04510,0.08446
2008,"Rhineland-Palatinate, Saarland",female,Seldom,0.09293,70,602,0.06972,0.11614
2008,"Rhineland-Palatinate, Saarland",female,Never,0.76260,438,602,0.72858,0.79661
2008,Baden-Wuerttemberg,male,At least once per week,0.14498,183,1127,0.12441,0.16554
2008,Baden-Wuerttemberg,male,At least once per month,0.07702,97,1127,0.06145,0.09260
2008,Baden-Wuerttemberg,male,Seldom,0.13603,145,1127,0.11600,0.15605
2008,Baden-Wuerttemberg,male,Never,0.64197,702,1127,0.61397,0.66997
2008,Baden-Wuerttemberg,female,At least once per week,0.10426,138,1214,0.08707,0.12146
2008,Baden-Wuerttemberg,female,At least once per month,0.07607,112,1214,0.06115,0.09099
2008,Baden-Wuerttemberg,female,Seldom,0.13356,160,1214,0.11442,0.15271
2008,Baden-Wuerttemberg,female,Never,0.68611,804,1214,0.65999,0.71222
2008,Bavaria,male,At least once per week,0.11807,179,1305,0.10055,0.13558
2008,Bavaria,male,At least once per month,0.09291,131,1305,0.07715,0.10866
2008,Bavaria,male,Seldom,0.10759,174,1305,0.09077,0.12441
2008,Bavaria,male,Never,0.68144,821,1305,0.65615,0.70673
2008,Bavaria,female,At least once per week,0.07810,134,1438,0.06422,0.09197
2008,Bavaria,female,At least once per month,0.08971,131,1438,0.07494,0.10449
2008,Bavaria,female,Seldom,0.09309,172,1438,0.07807,0.10811
2008,Bavaria,female,Never,0.73910,1001,1438,0.71640,0.76181
2008,Berlin,male,Seldom,0.07721,31,288,0.04633,0.10809
2008,Berlin,male,Never,0.79391,257,288,0.74711,0.84071
2008,Berlin,female,Seldom,0.06817,33,343,0.04146,0.09489
2008,Berlin,female,Never,0.81901,310,343,0.77820,0.85981
2008,Brandenburg,male,At least once per week,0.08328,39,392,0.05589,0.11067
2008,Brandenburg,male,At least once per month,0.06917,35,392,0.04402,0.09432
2008,Brandenburg,male,Seldom,0.08835,38,392,0.06022,0.11648
2008,Brandenburg,male,Never,0.75920,280,392,0.71682,0.80158
2008,Brandenburg,female,Seldom,0.08863,45,386,0.06024,0.11702
2008,Brandenburg,female,Never,0.82217,341,386,0.78398,0.86037
2008,Mecklenburg-Western Pomerania,male,Never,0.78897,170,170,0.72745,0.85049
2008,Mecklenburg-Western Pomerania,female,Never,0.78148,193,193,0.72302,0.83993
2008,Saxony,male,At least once per week,0.07734,61,701,0.05755,0.09713
2008,Saxony,male,At least once per month,0.08162,57,701,0.06133,0.10190
2008,Saxony,male,Seldom,0.08887,61,701,0.06779,0.10995
2008,Saxony,male,Never,0.75218,522,701,0.72019,0.78416
2008,Saxony,female,At least once per week,0.06080,42,726,0.04340,0.07819
2008,Saxony,female,At least once per month,0.04868,40,726,0.03302,0.06435
2008,Saxony,female,Seldom,0.09711,71,726,0.07555,0.11866
2008,Saxony,female,Never,0.79341,573,726,0.76394,0.82288
2008,Saxony-Anhalt,male,At least once per week,0.08775,36,392,0.05971,0.11580
2008,Saxony-Anhalt,male,At least once per month,0.11111,36,392,0.07996,0.14227
2008,Saxony-Anhalt,male,Seldom,0.09529,42,392,0.06619,0.12440
2008,Saxony-Anhalt,male,Never,0.70584,278,392,0.66067,0.75100
2008,Saxony-Anhalt,female,Seldom,0.11159,39,388,0.08022,0.14296
2008,Saxony-Anhalt,female,Never,0.80860,349,388,0.76941,0.84780
2008,Thuringa,male,At least once per week,0.09955,51,426,0.07109,0.12802
2008,Thuringa,male,At least once per month,0.09127,38,426,0.06389,0.11866
2008,Thuringa,male,Seldom,0.07779,36,426,0.05233,0.10326
2008,Thuringa,male,Never,0.73138,301,426,0.68924,0.77352
2008,Thuringa,female,At least once per month,0.06883,31,426,0.04476,0.09290
2008,Thuringa,female,Seldom,0.10847,47,426,0.07890,0.13803
2008,Thuringa,female,Never,0.78067,348,426,0.74133,0.82001
2009,Schleswig-Holstein,male,Never,0.70116,177,177,0.63353,0.76878
2009,Schleswig-Holstein,female,Seldom,0.14532,31,223,0.09896,0.19168
2009,Schleswig-Holstein,female,Never,0.73823,192,223,0.68040,0.79606
2009,Hamburg,male,Never,0.63678,84,84,0.53332,0.74025
2009,Hamburg,female,Never,0.78958,102,102,0.71008,0.86907
2009,Lower Saxony,male,At least once per week,0.14971,120,785,0.12474,0.17469
2009,Lower Saxony,male,At least once per month,0.08914,84,785,0.06920,0.10909
2009,Lower Saxony,male,Seldom,0.12499,93,785,0.10184,0.14814
2009,Lower Saxony,male,Never,0.63615,488,785,0.60247,0.66983
2009,Lower Saxony,female,At least once per week,0.09499,80,837,0.07512,0.11487
2009,Lower Saxony,female,At least once per month,0.07309,68,837,0.05545,0.09074
2009,Lower Saxony,female,Seldom,0.12512,100,837,0.10269,0.14755
2009,Lower Saxony,female,Never,0.70679,589,837,0.67593,0.73765
2009,Bremen,male,Never,0.74991,37,37,0.60844,0.89137
2009,Bremen,female,Never,0.82647,49,49,0.71934,0.93361
2009,North Rhine-Westphalia,male,At least once per week,0.09364,177,1727,0.07990,0.10738
2009,North Rhine-Westphalia,male,At least once per month,0.06616,126,1727,0.05443,0.07788
2009,North Rhine-Westphalia,male,Seldom,0.09691,179,1727,0.08295,0.11087
2009,North Rhine-Westphalia,male,Never,0.74329,1245,1727,0.72269,0.76390
2009,North Rhine-Westphalia,female,At least once per week,0.07621,155,1880,0.06422,0.08821
2009,North Rhine-Westphalia,female,At least once per month,0.05773,123,1880,0.04718,0.06828
2009,North Rhine-Westphalia,female,Seldom,0.10282,203,1880,0.08908,0.11655
2009,North Rhine-Westphalia,female,Never,0.76324,1399,1880,0.74402,0.78246
2009,Hesse,male,At least once per week,0.12737,88,579,0.10019,0.15455
2009,Hesse,male,At least once per month,0.10650,61,579,0.08135,0.13165
2009,Hesse,male,Seldom,0.14914,80,579,0.12009,0.17818
2009,Hesse,male,Never,0.61699,350,579,0.57736,0.65662
2009,Hesse,female,At least once per week,0.07398,54,630,0.05353,0.09444
2009,Hesse,female,At least once per month,0.09133,65,630,0.06881,0.11384
2009,Hesse,female,Seldom,0.14757,83,630,0.11985,0.17528
2009,Hesse,female,Never,0.68712,428,630,0.65089,0.72336
2009,"Rhineland-Palatinate, Saarland",male,At least once per week,0.12030,61,462,0.09061,0.15000
2009,"Rhineland-Palatinate, Saarland",male,At least once per month,0.07838,42,462,0.05384,0.10291
2009,"Rhineland-Palatinate, Saarland",male,Seldom,0.11833,49,462,0.08885,0.14782
2009,"Rhineland-Palatinate, Saarland",male,Never,0.68299,310,462,0.64051,0.72546
2009,"Rhineland-Palatinate, Saarland",female,At least once per week,0.08032,49,559,0.05777,0.10287
2009,"Rhineland-Palatinate, Saarland",female,At least once per month,0.04591,37,559,0.02854,0.06327
2009,"Rhineland-Palatinate, Saarland",female,Seldom,0.15359,87,559,0.12368,0.18351
2009,"Rhineland-Palatinate, Saarland",female,Never,0.72018,386,559,0.68293,0.75743
2009,Baden-Wuerttemberg,male,At least once per week,0.14256,157,999,0.12087,0.16425
2009,Baden-Wuerttemberg,male,At least once per month,0.08545,99,999,0.06811,0.10280
2009,Baden-Wuerttemberg,male,Seldom,0.14709,137,999,0.12512,0.16907
2009,Baden-Wuerttemberg,male,Never,0.62489,606,999,0.59485,0.65493
2009,Baden-Wuerttemberg,female,At least once per week,0.09037,113,1087,0.07332,0.10742
2009,Baden-Wuerttemberg,female,At least once per month,0.08605,117,1087,0.06937,0.10273
2009,Baden-Wuerttemberg,female,Seldom,0.14150,154,1087,0.12077,0.16223
2009,Baden-Wuerttemberg,female,Never,0.68208,703,1087,0.65438,0.70978
2009,Bavaria,male,At least once per week,0.11762,180,1226,0.09958,0.13566
2009,Bavaria,male,At least once per month,0.09750,138,1226,0.08089,0.11411
2009,Bavaria,male,Seldom,0.14174,185,1226,0.12221,0.16127
2009,Bavaria,male,Never,0.64314,723,1226,0.61631,0.66997
2009,Bavaria,female,At least once per week,0.07256,136,1357,0.05875,0.08636
2009,Bavaria,female,At least once per month,0.08847,128,1357,0.07336,0.10359
2009,Bavaria,female,Seldom,0.13600,192,1357,0.11776,0.15425
2009,Bavaria,female,Never,0.70297,901,1357,0.67864,0.72729
2009,Berlin,male,Seldom,0.10931,34,268,0.07188,0.14674
2009,Berlin,male,Never,0.75785,234,268,0.70647,0.80924
2009,Berlin,female,Seldom,0.13262,52,315,0.09511,0.17014
2009,Berlin,female,Never,0.73752,263,315,0.68885,0.78619
2009,Brandenburg,male,At least once per week,0.05730,34,380,0.03390,0.08070
2009,Brandenburg,male,At least once per month,0.09388,42,380,0.06452,0.12325
2009,Brandenburg,male,Seldom,0.17198,57,380,0.13398,0.20997
2009,Brandenburg,male,Never,0.67684,247,380,0.62976,0.72393
2009,Brandenburg,female,At least once per month,0.06279,33,389,0.03866,0.08693
2009,Brandenburg,female,Seldom,0.10466,50,389,0.07420,0.13512
2009,Brandenburg,female,Never,0.78936,306,389,0.74879,0.82993
2009,Mecklenburg-Western Pomerania,male,Never,0.73121,152,152,0.66050,0.80192
2009,Mecklenburg-Western Pomerania,female,Seldom,0.13645,32,210,0.08991,0.18299
2009,Mecklenburg-Western Pomerania,female,Never,0.72956,178,210,0.66933,0.78978
2009,Saxony,male,At least once per week,0.10370,60,672,0.08063,0.12677
2009,Saxony,male,At least once per month,0.08083,58,672,0.06021,0.10146
2009,Saxony,male,Seldom,0.10784,69,672,0.08437,0.13131
2009,Saxony,male,Never,0.70763,485,672,0.67321,0.74205
2009,Saxony,female,At least once per week,0.06846,38,684,0.04952,0.08740
2009,Saxony,female,At least once per month,0.06833,51,684,0.04941,0.08725
2009,Saxony,female,Seldom,0.09827,68,684,0.07594,0.12059
2009,Saxony,female,Never,0.76494,527,684,0.73313,0.79674
2009,Saxony-Anhalt,male,At least once per week,0.09042,32,365,0.06096,0.11988
2009,Saxony-Anhalt,male,At least once per month,0.09706,35,365,0.06665,0.12747
2009,Saxony-Anhalt,male,Seldom,0.14295,45,365,0.10699,0.17890
2009,Saxony-Anhalt,male,Never,0.66958,253,365,0.62125,0.71790
2009,Saxony-Anhalt,female,Seldom,0.14015,54,370,0.10473,0.17557
2009,Saxony-Anhalt,female,Never,0.77032,316,370,0.72740,0.81323
2009,Thuringa,male,At least once per week,0.06883,40,393,0.04377,0.09389
2009,Thuringa,male,At least once per month,0.13391,38,393,0.10020,0.16763
2009,Thuringa,male,Seldom,0.15161,61,393,0.11611,0.18711
2009,Thuringa,male,Never,0.64565,254,393,0.59830,0.69300
2009,Thuringa,female,Seldom,0.13141,55,382,0.09749,0.16534
2009,Thuringa,female,Never,0.74757,327,382,0.70395,0.79119
2011,Schleswig-Holstein,male,At least once per week,0.10980,53,442,0.08062,0.13898
2011,Schleswig-Holstein,male,At least once per month,0.11814,40,442,0.08802,0.14827
2011,Schleswig-Holstein,male,Seldom,0.11210,47,442,0.08266,0.14155
2011,Schleswig-Holstein,male,Never,0.65995,302,442,0.61573,0.70416
2011,Schleswig-Holstein,female,At least once per week,0.08078,56,538,0.05773,0.10383
2011,Schleswig-Holstein,female,At least once per month,0.06977,43,538,0.04822,0.09131
2011,Schleswig-Holstein,female,Seldom,0.19392,68,538,0.16048,0.22736
2011,Schleswig-Holstein,female,Never,0.65554,371,538,0.61535,0.69573
2011,Hamburg,male,Never,0.66898,126,126,0.58648,0.75147
2011,Hamburg,female,Never,0.76315,170,170,0.69905,0.82725
2011,Lower Saxony,male,At least once per week,0.13316,176,1186,0.11381,0.15250
2011,Lower Saxony,male,At least once per month,0.10830,135,1186,0.09061,0.12599
2011,Lower Saxony,male,Seldom,0.13243,142,1186,0.11313,0.15173
2011,Lower Saxony,male,Never,0.62611,733,1186,0.59856,0.65366
2011,Lower Saxony,female,At least once per week,0.10484,151,1445,0.08904,0.12064
2011,Lower Saxony,female,At least once per month,0.07835,136,1445,0.06449,0.09221
2011,Lower Saxony,female,Seldom,0.12325,184,1445,0.10630,0.14021
2011,Lower Saxony,female,Never,0.69355,974,1445,0.66978,0.71733
2011,Bremen,male,Never,0.61925,53,53,0.48727,0.75123
2011,Bremen,female,Never,0.78942,83,83,0.70117,0.87767
2011,North Rhine-Westphalia,male,At least once per week,0.11023,285,2590,0.09816,0.12229
2011,North Rhine-Westphalia,male,At least once per month,0.07422,202,2590,0.06413,0.08432
2011,North Rhine-Westphalia,male,Seldom,0.11256,289,2590,0.10038,0.12473
2011,North Rhine-Westphalia,male,Never,0.70299,1814,2590,0.68539,0.72060
2011,North Rhine-Westphalia,female,At least once per week,0.08320,281,3114,0.07350,0.09291
2011,North Rhine-Westphalia,female,At least once per month,0.05522,206,3114,0.04720,0.06325
2011,North Rhine-Westphalia,female,Seldom,0.12146,356,3114,0.10999,0.13294
2011,North Rhine-Westphalia,female,Never,0.74011,2271,3114,0.72470,0.75552
2011,Hesse,male,At least once per week,0.13796,134,889,0.11528,0.16065
2011,Hesse,male,At least once per month,0.09399,102,889,0.07479,0.11318
2011,Hesse,male,Seldom,0.14827,126,889,0.12490,0.17165
2011,Hesse,male,Never,0.61978,527,889,0.58785,0.65171
2011,Hesse,female,At least once per week,0.08500,109,1069,0.06827,0.10173
2011,Hesse,female,At least once per month,0.09971,111,1069,0.08174,0.11768
2011,Hesse,female,Seldom,0.11699,128,1069,0.09771,0.13626
2011,Hesse,female,Never,0.69830,721,1069,0.67077,0.72583
2011,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11434,96,715,0.09100,0.13769
2011,"Rhineland-Palatinate, Saarland",male,At least once per month,0.10698,71,715,0.08430,0.12965
2011,"Rhineland-Palatinate, Saarland",male,Seldom,0.16629,111,715,0.13898,0.19360
2011,"Rhineland-Palatinate, Saarland",male,Never,0.61239,437,715,0.57665,0.64813
2011,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11213,90,894,0.09143,0.13282
2011,"Rhineland-Palatinate, Saarland",female,At least once per month,0.06667,76,894,0.05031,0.08303
2011,"Rhineland-Palatinate, Saarland",female,Seldom,0.16800,138,894,0.14347,0.19252
2011,"Rhineland-Palatinate, Saarland",female,Never,0.65321,590,894,0.62199,0.68442
2011,Baden-Wuerttemberg,male,At least once per week,0.15775,260,1607,0.13992,0.17558
2011,Baden-Wuerttemberg,male,At least once per month,0.07977,147,1607,0.06652,0.09302
2011,Baden-Wuerttemberg,male,Seldom,0.15335,246,1607,0.13573,0.17098
2011,Baden-Wuerttemberg,male,Never,0.60913,954,1607,0.58526,0.63299
2011,Baden-Wuerttemberg,female,At least once per week,0.11608,246,1916,0.10173,0.13042
2011,Baden-Wuerttemberg,female,At least once per month,0.09092,219,1916,0.07804,0.10380
2011,Baden-Wuerttemberg,female,Seldom,0.15697,292,1916,0.14067,0.17326
2011,Baden-Wuerttemberg,female,Never,0.63604,1159,1916,0.61449,0.65759
2011,Bavaria,male,At least once per week,0.13977,333,1994,0.12454,0.15499
2011,Bavaria,male,At least once per month,0.11185,233,1994,0.09801,0.12569
2011,Bavaria,male,Seldom,0.14676,295,1994,0.13123,0.16230
2011,Bavaria,male,Never,0.60162,1133,1994,0.58012,0.62311
2011,Bavaria,female,At least once per week,0.07984,269,2422,0.06905,0.09064
2011,Bavaria,female,At least once per month,0.09991,293,2422,0.08796,0.11185
2011,Bavaria,female,Seldom,0.15033,342,2422,0.13609,0.16456
2011,Bavaria,female,Never,0.66992,1518,2422,0.65119,0.68865
2011,Berlin,male,At least once per week,0.07687,34,407,0.05095,0.10278
2011,Berlin,male,Seldom,0.11805,55,407,0.08667,0.14944
2011,Berlin,male,Never,0.74603,318,407,0.70369,0.78837
2011,Berlin,female,At least once per week,0.06397,42,553,0.04356,0.08439
2011,Berlin,female,Seldom,0.11262,64,553,0.08625,0.13899
2011,Berlin,female,Never,0.77513,447,553,0.74030,0.80995
2011,Brandenburg,male,At least once per week,0.06404,45,514,0.04286,0.08523
2011,Brandenburg,male,At least once per month,0.06134,45,514,0.04058,0.08211
2011,Brandenburg,male,Seldom,0.15627,64,514,0.12485,0.18769
2011,Brandenburg,male,Never,0.71834,360,514,0.67942,0.75727
2011,Brandenburg,female,At least once per week,0.05268,36,621,0.03509,0.07026
2011,Brandenburg,female,At least once per month,0.05843,45,621,0.03996,0.07689
2011,Brandenburg,female,Seldom,0.11701,74,621,0.09171,0.14232
2011,Brandenburg,female,Never,0.77188,466,621,0.73885,0.80491
2011,Mecklenburg-Western Pomerania,male,Seldom,0.10500,37,242,0.06630,0.14371
2011,Mecklenburg-Western Pomerania,male,Never,0.74661,205,242,0.69170,0.80153
2011,Mecklenburg-Western Pomerania,female,At least once per month,0.09686,31,333,0.06505,0.12868
2011,Mecklenburg-Western Pomerania,female,Seldom,0.13767,47,333,0.10061,0.17473
2011,Mecklenburg-Western Pomerania,female,Never,0.67759,255,333,0.62731,0.72786
2011,Saxony,male,At least once per week,0.09870,82,862,0.07878,0.11863
2011,Saxony,male,At least once per month,0.08756,88,862,0.06868,0.10644
2011,Saxony,male,Seldom,0.13321,105,862,0.11051,0.15591
2011,Saxony,male,Never,0.68053,587,862,0.64938,0.71167
2011,Saxony,female,At least once per week,0.07440,64,967,0.05785,0.09095
2011,Saxony,female,At least once per month,0.08409,81,967,0.06659,0.10159
2011,Saxony,female,Seldom,0.12162,113,967,0.10101,0.14223
2011,Saxony,female,Never,0.71990,709,967,0.69158,0.74821
2011,Saxony-Anhalt,male,At least once per week,0.09210,46,492,0.06652,0.11768
2011,Saxony-Anhalt,male,At least once per month,0.11438,48,492,0.08623,0.14253
2011,Saxony-Anhalt,male,Seldom,0.10339,40,492,0.07646,0.13032
2011,Saxony-Anhalt,male,Never,0.69012,358,492,0.64922,0.73103
2011,Saxony-Anhalt,female,At least once per week,0.04236,34,604,0.02629,0.05844
2011,Saxony-Anhalt,female,At least once per month,0.06969,48,604,0.04937,0.09002
2011,Saxony-Anhalt,female,Seldom,0.09992,54,604,0.07598,0.12385
2011,Saxony-Anhalt,female,Never,0.78803,468,604,0.75540,0.82065
2011,Thuringa,male,At least once per week,0.08796,55,502,0.06316,0.11277
2011,Thuringa,male,At least once per month,0.10267,49,502,0.07610,0.12925
2011,Thuringa,male,Seldom,0.10444,57,502,0.07766,0.13122
2011,Thuringa,male,Never,0.70492,341,502,0.66498,0.74486
2011,Thuringa,female,At least once per week,0.07918,41,601,0.05758,0.10079
2011,Thuringa,female,At least once per month,0.07903,54,601,0.05744,0.10062
2011,Thuringa,female,Seldom,0.10384,80,601,0.07943,0.12825
2011,Thuringa,female,Never,0.73794,426,601,0.70276,0.77313
2013,Schleswig-Holstein,male,At least once per week,0.12011,48,370,0.08694,0.15328
2013,Schleswig-Holstein,male,Seldom,0.08397,32,370,0.05567,0.11227
2013,Schleswig-Holstein,male,Never,0.71296,290,370,0.66680,0.75911
2013,Schleswig-Holstein,female,At least once per week,0.09706,52,502,0.07114,0.12299
2013,Schleswig-Holstein,female,At least once per month,0.06743,36,502,0.04547,0.08938
2013,Schleswig-Holstein,female,Seldom,0.11928,48,502,0.09089,0.14766
2013,Schleswig-Holstein,female,Never,0.71624,366,502,0.67676,0.75571
2013,Hamburg,male,Never,0.76834,130,130,0.69554,0.84115
2013,Hamburg,female,Never,0.77263,170,170,0.70944,0.83582
2013,Lower Saxony,male,At least once per week,0.13587,162,1098,0.11560,0.15615
2013,Lower Saxony,male,At least once per month,0.10889,130,1098,0.09046,0.12733
2013,Lower Saxony,male,Seldom,0.11754,124,1098,0.09848,0.13660
2013,Lower Saxony,male,Never,0.63770,682,1098,0.60925,0.66614
2013,Lower Saxony,female,At least once per week,0.09108,137,1342,0.07568,0.10648
2013,Lower Saxony,female,At least once per month,0.07684,116,1342,0.06259,0.09110
2013,Lower Saxony,female,Seldom,0.10536,133,1342,0.08892,0.12179
2013,Lower Saxony,female,Never,0.72672,956,1342,0.70287,0.75057
2013,Bremen,male,Never,0.71992,56,56,0.60124,0.83859
2013,Bremen,female,Never,0.73829,72,72,0.63605,0.84054
2013,North Rhine-Westphalia,male,At least once per week,0.12549,273,2302,0.11196,0.13903
2013,North Rhine-Westphalia,male,At least once per month,0.07192,187,2302,0.06137,0.08248
2013,North Rhine-Westphalia,male,Seldom,0.10764,229,2302,0.09498,0.12031
2013,North Rhine-Westphalia,male,Never,0.69494,1613,2302,0.67613,0.71375
2013,North Rhine-Westphalia,female,At least once per week,0.10600,280,2773,0.09454,0.11746
2013,North Rhine-Westphalia,female,At least once per month,0.06933,212,2773,0.05987,0.07878
2013,North Rhine-Westphalia,female,Seldom,0.09003,257,2773,0.07937,0.10068
2013,North Rhine-Westphalia,female,Never,0.73465,2024,2773,0.71821,0.75108
2013,Hesse,male,At least once per week,0.12772,119,804,0.10463,0.15080
2013,Hesse,male,At least once per month,0.11075,91,804,0.08904,0.13245
2013,Hesse,male,Seldom,0.11300,99,804,0.09110,0.13489
2013,Hesse,male,Never,0.64854,495,804,0.61552,0.68156
2013,Hesse,female,At least once per week,0.14395,126,946,0.12157,0.16634
2013,Hesse,female,At least once per month,0.09208,79,946,0.07365,0.11052
2013,Hesse,female,Seldom,0.10776,114,946,0.08799,0.12753
2013,Hesse,female,Never,0.65620,627,946,0.62592,0.68648
2013,"Rhineland-Palatinate, Saarland",male,At least once per week,0.14069,91,623,0.11337,0.16802
2013,"Rhineland-Palatinate, Saarland",male,At least once per month,0.11192,68,623,0.08714,0.13669
2013,"Rhineland-Palatinate, Saarland",male,Seldom,0.14671,76,623,0.11890,0.17452
2013,"Rhineland-Palatinate, Saarland",male,Never,0.60068,388,623,0.56219,0.63917
2013,"Rhineland-Palatinate, Saarland",female,At least once per week,0.10722,84,787,0.08559,0.12885
2013,"Rhineland-Palatinate, Saarland",female,At least once per month,0.07031,62,787,0.05243,0.08818
2013,"Rhineland-Palatinate, Saarland",female,Seldom,0.12235,99,787,0.09944,0.14526
2013,"Rhineland-Palatinate, Saarland",female,Never,0.70013,542,787,0.66810,0.73216
2013,Baden-Wuerttemberg,male,At least once per week,0.16890,216,1365,0.14901,0.18878
2013,Baden-Wuerttemberg,male,At least once per month,0.09800,142,1365,0.08222,0.11378
2013,Baden-Wuerttemberg,male,Seldom,0.10261,149,1365,0.08650,0.11871
2013,Baden-Wuerttemberg,male,Never,0.63050,858,1365,0.60488,0.65611
2013,Baden-Wuerttemberg,female,At least once per week,0.12534,231,1626,0.10924,0.14143
2013,Baden-Wuerttemberg,female,At least once per month,0.08819,174,1626,0.07440,0.10198
2013,Baden-Wuerttemberg,female,Seldom,0.12047,200,1626,0.10464,0.13630
2013,Baden-Wuerttemberg,female,Never,0.66600,1021,1626,0.64307,0.68894
2013,Bavaria,male,At least once per week,0.16568,322,1797,0.14849,0.18288
2013,Bavaria,male,At least once per month,0.09523,201,1797,0.08166,0.10881
2013,Bavaria,male,Seldom,0.11291,211,1797,0.09828,0.12755
2013,Bavaria,male,Never,0.62617,1063,1797,0.60380,0.64855
2013,Bavaria,female,At least once per week,0.09294,247,2201,0.08081,0.10508
2013,Bavaria,female,At least once per month,0.09419,260,2201,0.08198,0.10639
2013,Bavaria,female,Seldom,0.10688,253,2201,0.09397,0.11979
2013,Bavaria,female,Never,0.70599,1441,2201,0.68696,0.72503
2013,Berlin,male,At least once per week,0.10351,44,406,0.07384,0.13318
2013,Berlin,male,Seldom,0.10888,50,406,0.07855,0.13922
2013,Berlin,male,Never,0.72370,312,406,0.68015,0.76725
2013,Berlin,female,At least once per week,0.05847,38,550,0.03884,0.07809
2013,Berlin,female,At least once per month,0.06080,31,550,0.04081,0.08078
2013,Berlin,female,Seldom,0.09218,51,550,0.06798,0.11638
2013,Berlin,female,Never,0.78856,430,550,0.75440,0.82271
2013,Brandenburg,male,At least once per week,0.06501,37,458,0.04241,0.08762
2013,Brandenburg,male,At least once per month,0.09569,53,458,0.06872,0.12266
2013,Brandenburg,male,Seldom,0.14580,52,458,0.11345,0.17816
2013,Brandenburg,male,Never,0.69349,316,458,0.65122,0.73576
2013,Brandenburg,female,At least once per month,0.07214,42,522,0.04993,0.09436
2013,Brandenburg,female,Seldom,0.08523,57,522,0.06125,0.10921
2013,Brandenburg,female,Never,0.78853,423,522,0.75347,0.82360
2013,Mecklenburg-Western Pomerania,male,At least once per week,0.08993,31,212,0.05133,0.12854
2013,Mecklenburg-Western Pomerania,male,Never,0.75540,181,212,0.69740,0.81340
2013,Mecklenburg-Western Pomerania,female,At least once per week,0.10885,34,301,0.07361,0.14410
2013,Mecklenburg-Western Pomerania,female,Seldom,0.09714,32,301,0.06363,0.13065
2013,Mecklenburg-Western Pomerania,female,Never,0.74210,235,301,0.69260,0.79161
2013,Saxony,male,At least once per week,0.11407,89,814,0.09222,0.13593
2013,Saxony,male,At least once per month,0.06862,67,814,0.05124,0.08600
2013,Saxony,male,Seldom,0.09820,64,814,0.07775,0.11866
2013,Saxony,male,Never,0.71910,594,814,0.68821,0.75000
2013,Saxony,female,At least once per week,0.07307,68,889,0.05595,0.09019
2013,Saxony,female,At least once per month,0.06167,60,889,0.04585,0.07750
2013,Saxony,female,Seldom,0.08325,79,889,0.06508,0.10142
2013,Saxony,female,Never,0.78201,682,889,0.75485,0.80916
2013,Saxony-Anhalt,male,At least once per week,0.07546,42,428,0.05041,0.10051
2013,Saxony-Anhalt,male,At least once per month,0.15224,46,428,0.11817,0.18632
2013,Saxony-Anhalt,male,Seldom,0.08372,36,428,0.05745,0.10999
2013,Saxony-Anhalt,male,Never,0.68858,304,428,0.64466,0.73250
2013,Saxony-Anhalt,female,At least once per week,0.04684,32,502,0.02834,0.06535
2013,Saxony-Anhalt,female,Seldom,0.08060,47,502,0.05676,0.10443
2013,Saxony-Anhalt,female,Never,0.82693,423,502,0.79380,0.86005
2013,Thuringa,male,At least once per week,0.11166,50,444,0.08234,0.14099
2013,Thuringa,male,At least once per month,0.07688,48,444,0.05207,0.10169
2013,Thuringa,male,Seldom,0.11759,56,444,0.08759,0.14759
2013,Thuringa,male,Never,0.69387,290,444,0.65095,0.73678
2013,Thuringa,female,At least once per week,0.08141,40,546,0.05845,0.10437
2013,Thuringa,female,At least once per month,0.06391,41,546,0.04337,0.08444
2013,Thuringa,female,Seldom,0.08366,53,546,0.06042,0.10691
2013,Thuringa,female,Never,0.77102,412,546,0.73574,0.80629
2015,Schleswig-Holstein,male,At least once per week,0.11380,41,380,0.08183,0.14577
2015,Schleswig-Holstein,male,Seldom,0.12089,48,380,0.08807,0.15371
2015,Schleswig-Holstein,male,Never,0.70431,291,380,0.65836,0.75025
2015,Schleswig-Holstein,female,At least once per week,0.08546,43,488,0.06063,0.11029
2015,Schleswig-Holstein,female,At least once per month,0.08206,38,488,0.05769,0.10644
2015,Schleswig-Holstein,female,Seldom,0.16934,73,488,0.13603,0.20265
2015,Schleswig-Holstein,female,Never,0.66314,334,488,0.62116,0.70512
2015,Hamburg,male,Never,0.72159,152,152,0.65010,0.79308
2015,Hamburg,female,Never,0.79287,189,189,0.73494,0.85080
2015,Lower Saxony,male,At least once per week,0.14175,171,1203,0.12203,0.16146
2015,Lower Saxony,male,At least once per month,0.11821,117,1203,0.09996,0.13647
2015,Lower Saxony,male,Seldom,0.10700,133,1203,0.08953,0.12448
2015,Lower Saxony,male,Never,0.63304,782,1203,0.60579,0.66028
2015,Lower Saxony,female,At least once per week,0.08745,127,1398,0.07264,0.10226
2015,Lower Saxony,female,At least once per month,0.08876,129,1398,0.07385,0.10368
2015,Lower Saxony,female,Seldom,0.12938,182,1398,0.11178,0.14698
