"pli0096_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","2008","Realschule","maennlich","34","0.0110644741364604","0.00664699385343673","0.015481954419484"
"Taeglich","2008","Realschule","weiblich","20","","",""
"Taeglich","2008","(Fach-)Abitur","maennlich","21","","",""
"Taeglich","2008","(Fach-)Abitur","weiblich","16","","",""
"Taeglich","2008","AkademikerIn","maennlich","61","0.0195596825141314","0.013884151643202","0.0252352133850609"
"Taeglich","2008","AkademikerIn","weiblich","25","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","maennlich","37","0.145694111821673","0.101873734030975","0.189514489612371"
"Min 1x pro Woche","2008","(noch) kein Abschluss","weiblich","27","","",""
"Min 1x pro Woche","2008","Hauptschule","maennlich","291","","",""
"Min 1x pro Woche","2008","Hauptschule","weiblich","193","","",""
"Min 1x pro Woche","2008","Realschule","maennlich","232","","",""
"Min 1x pro Woche","2008","Realschule","weiblich","216","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","maennlich","95","0.092271268396313","0.0740209345122223","0.110521602280404"
"Min 1x pro Woche","2008","(Fach-)Abitur","weiblich","98","0.0654490769293568","0.051450246664787","0.0794479071939266"
"Min 1x pro Woche","2008","AkademikerIn","maennlich","286","","",""
"Min 1x pro Woche","2008","AkademikerIn","weiblich","188","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","maennlich","10","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","weiblich","14","","",""
"Min 1x pro Monat","2008","Hauptschule","maennlich","236","","",""
"Min 1x pro Monat","2008","Hauptschule","weiblich","190","","",""
"Min 1x pro Monat","2008","Realschule","maennlich","186","","",""
"Min 1x pro Monat","2008","Realschule","weiblich","243","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","maennlich","78","0.0879557887702112","0.0700950389507009","0.105816538589721"
"Min 1x pro Monat","2008","(Fach-)Abitur","weiblich","99","0.0804603717457431","0.0650641292776079","0.0958566142138783"
"Min 1x pro Monat","2008","AkademikerIn","maennlich","257","","",""
"Min 1x pro Monat","2008","AkademikerIn","weiblich","190","","",""
"Seltener","2008","(noch) kein Abschluss","maennlich","31","0.11319338864897","0.0738407906291267","0.152545986668813"
"Seltener","2008","(noch) kein Abschluss","weiblich","25","","",""
"Seltener","2008","Hauptschule","maennlich","291","","",""
"Seltener","2008","Hauptschule","weiblich","284","","",""
"Seltener","2008","Realschule","maennlich","210","","",""
"Seltener","2008","Realschule","weiblich","327","0.107370944245982","0.0961936439531555","0.118548244538809"
"Seltener","2008","(Fach-)Abitur","maennlich","128","","",""
"Seltener","2008","(Fach-)Abitur","weiblich","143","","",""
"Seltener","2008","AkademikerIn","maennlich","333","0.136765304365186","0.122683204475868","0.150847404254505"
"Seltener","2008","AkademikerIn","weiblich","283","","",""
"Nie","2008","(noch) kein Abschluss","maennlich","165","","",""
"Nie","2008","(noch) kein Abschluss","weiblich","224","","",""
"Nie","2008","Hauptschule","maennlich","2413","","",""
"Nie","2008","Hauptschule","weiblich","2817","","",""
"Nie","2008","Realschule","maennlich","1492","","",""
"Nie","2008","Realschule","weiblich","2141","","",""
"Nie","2008","(Fach-)Abitur","maennlich","644","0.668687291718919","0.639005500229166","0.698369083208673"
"Nie","2008","(Fach-)Abitur","weiblich","843","0.730667442566097","0.705557668496689","0.755777216635505"
"Nie","2008","AkademikerIn","maennlich","1350","","",""
"Nie","2008","AkademikerIn","weiblich","1207","","",""
"Taeglich","2009","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2009","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2009","Hauptschule","maennlich","","","",""
"Taeglich","2009","Hauptschule","weiblich","","","",""
"Taeglich","2009","Realschule","maennlich","","","",""
"Taeglich","2009","Realschule","weiblich","","","",""
"Taeglich","2009","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2009","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2009","AkademikerIn","maennlich","","","",""
"Taeglich","2009","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","maennlich","32","0.0808248012328381","0.0465546180627837","0.115094984402892"
"Min 1x pro Woche","2009","(noch) kein Abschluss","weiblich","18","","",""
"Min 1x pro Woche","2009","Hauptschule","maennlich","289","","",""
"Min 1x pro Woche","2009","Hauptschule","weiblich","179","","",""
"Min 1x pro Woche","2009","Realschule","maennlich","246","","",""
"Min 1x pro Woche","2009","Realschule","weiblich","216","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","maennlich","120","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","weiblich","113","","",""
"Min 1x pro Woche","2009","AkademikerIn","maennlich","339","0.137789884721212","0.123294377862497","0.152285391579928"
"Min 1x pro Woche","2009","AkademikerIn","weiblich","204","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","maennlich","20","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","weiblich","15","","",""
"Min 1x pro Monat","2009","Hauptschule","maennlich","237","","",""
"Min 1x pro Monat","2009","Hauptschule","weiblich","189","","",""
"Min 1x pro Monat","2009","Realschule","maennlich","182","","",""
"Min 1x pro Monat","2009","Realschule","weiblich","242","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","maennlich","84","0.0996033047225823","0.0798396335885285","0.119366975856636"
"Min 1x pro Monat","2009","(Fach-)Abitur","weiblich","105","","",""
"Min 1x pro Monat","2009","AkademikerIn","maennlich","261","","",""
"Min 1x pro Monat","2009","AkademikerIn","weiblich","192","","",""
"Seltener","2009","(noch) kein Abschluss","maennlich","33","0.0791333855947451","0.0451924982982129","0.113074272891277"
"Seltener","2009","(noch) kein Abschluss","weiblich","27","","",""
"Seltener","2009","Hauptschule","maennlich","283","","",""
"Seltener","2009","Hauptschule","weiblich","289","","",""
"Seltener","2009","Realschule","maennlich","244","","",""
"Seltener","2009","Realschule","weiblich","381","0.14427301109178","0.131176347083987","0.157369675099572"
"Seltener","2009","(Fach-)Abitur","maennlich","119","","",""
"Seltener","2009","(Fach-)Abitur","weiblich","155","","",""
"Seltener","2009","AkademikerIn","maennlich","340","0.160973693671883","0.145518180695634","0.176429206648131"
"Seltener","2009","AkademikerIn","weiblich","300","0.165623829062953","0.148624339954448","0.182623318171459"
"Nie","2009","(noch) kein Abschluss","maennlich","158","","",""
"Nie","2009","(noch) kein Abschluss","weiblich","175","","",""
"Nie","2009","Hauptschule","maennlich","2181","","",""
"Nie","2009","Hauptschule","weiblich","2512","","",""
"Nie","2009","Realschule","maennlich","1332","","",""
"Nie","2009","Realschule","weiblich","1926","","",""
"Nie","2009","(Fach-)Abitur","maennlich","559","0.613738370291021","0.581605744186388","0.645870996395654"
"Nie","2009","(Fach-)Abitur","weiblich","741","0.68346389576836","0.656150549475381","0.71077724206134"
"Nie","2009","AkademikerIn","maennlich","1232","","",""
"Nie","2009","AkademikerIn","weiblich","1141","","",""
"Taeglich","2010","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2010","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2010","Hauptschule","maennlich","","","",""
"Taeglich","2010","Hauptschule","weiblich","","","",""
"Taeglich","2010","Realschule","maennlich","","","",""
"Taeglich","2010","Realschule","weiblich","","","",""
"Taeglich","2010","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2010","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2010","AkademikerIn","maennlich","","","",""
"Taeglich","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2010","Realschule","maennlich","","","",""
"Min 1x pro Woche","2010","Realschule","weiblich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2010","Realschule","maennlich","","","",""
"Min 1x pro Monat","2010","Realschule","weiblich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","weiblich","","","",""
"Seltener","2010","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2010","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2010","Hauptschule","maennlich","","","",""
"Seltener","2010","Hauptschule","weiblich","","","",""
"Seltener","2010","Realschule","maennlich","","","",""
"Seltener","2010","Realschule","weiblich","","","",""
"Seltener","2010","(Fach-)Abitur","maennlich","","","",""
"Seltener","2010","(Fach-)Abitur","weiblich","","","",""
"Seltener","2010","AkademikerIn","maennlich","","","",""
"Seltener","2010","AkademikerIn","weiblich","","","",""
"Nie","2010","(noch) kein Abschluss","maennlich","","","",""
"Nie","2010","(noch) kein Abschluss","weiblich","","","",""
"Nie","2010","Hauptschule","maennlich","","","",""
"Nie","2010","Hauptschule","weiblich","","","",""
"Nie","2010","Realschule","maennlich","","","",""
"Nie","2010","Realschule","weiblich","","","",""
"Nie","2010","(Fach-)Abitur","maennlich","","","",""
"Nie","2010","(Fach-)Abitur","weiblich","","","",""
"Nie","2010","AkademikerIn","maennlich","","","",""
"Nie","2010","AkademikerIn","weiblich","","","",""
"Taeglich","2011","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2011","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2011","Hauptschule","maennlich","","","",""
"Taeglich","2011","Hauptschule","weiblich","","","",""
"Taeglich","2011","Realschule","maennlich","","","",""
"Taeglich","2011","Realschule","weiblich","","","",""
"Taeglich","2011","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2011","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2011","AkademikerIn","maennlich","","","",""
"Taeglich","2011","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","maennlich","39","0.0865576487873572","0.0596339714747775","0.113481326099937"
"Min 1x pro Woche","2011","(noch) kein Abschluss","weiblich","44","0.0754650099759871","0.0518104525270003","0.0991195674249739"
"Min 1x pro Woche","2011","Hauptschule","maennlich","433","0.0895232611670048","0.0809389174186389","0.0981076049153707"
"Min 1x pro Woche","2011","Hauptschule","weiblich","290","","",""
"Min 1x pro Woche","2011","Realschule","maennlich","428","0.133039384124097","0.12098658360873","0.145092184639464"
"Min 1x pro Woche","2011","Realschule","weiblich","476","0.0934949078084031","0.0853041884040166","0.10168562721279"
"Min 1x pro Woche","2011","(Fach-)Abitur","maennlich","191","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","weiblich","223","","",""
"Min 1x pro Woche","2011","AkademikerIn","maennlich","518","0.146942614128999","0.134673760772291","0.159211467485707"
"Min 1x pro Woche","2011","AkademikerIn","weiblich","415","0.124501131319526","0.112677139483931","0.13632512315512"
"Min 1x pro Monat","2011","(noch) kein Abschluss","maennlich","27","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","weiblich","32","0.0496584304681875","0.0302040819442464","0.0691127789921286"
"Min 1x pro Monat","2011","Hauptschule","maennlich","349","0.080779630196669","0.0725862053289908","0.0889730550643472"
"Min 1x pro Monat","2011","Hauptschule","weiblich","281","","",""
"Min 1x pro Monat","2011","Realschule","maennlich","300","0.0898418738111628","0.0796935107118823","0.0999902369104434"
"Min 1x pro Monat","2011","Realschule","weiblich","470","0.0787185295204986","0.0711418729909244","0.0862951860500728"
"Min 1x pro Monat","2011","(Fach-)Abitur","maennlich","160","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","weiblich","228","","",""
"Min 1x pro Monat","2011","AkademikerIn","maennlich","372","0.104395902425581","0.0937999321010564","0.114991872750106"
"Min 1x pro Monat","2011","AkademikerIn","weiblich","366","0.103960982573939","0.0930302737393468","0.114891691408531"
"Seltener","2011","(noch) kein Abschluss","maennlich","57","0.159847410092867","0.124758250491417","0.194936569694317"
"Seltener","2011","(noch) kein Abschluss","weiblich","51","0.105604717737898","0.0780822897394182","0.133127145736379"
"Seltener","2011","Hauptschule","maennlich","413","0.100853540505838","0.0917990186953789","0.109908062316296"
"Seltener","2011","Hauptschule","weiblich","448","0.0998810532537808","0.0912499187259353","0.108512187781626"
"Seltener","2011","Realschule","maennlich","364","0.131600283936017","0.119602903766012","0.143597664106023"
"Seltener","2011","Realschule","weiblich","626","0.145911374416384","0.135979322326562","0.155843426506205"
"Seltener","2011","(Fach-)Abitur","maennlich","218","","",""
"Seltener","2011","(Fach-)Abitur","weiblich","316","0.170641872474782","0.154853618108301","0.186430126841262"
"Seltener","2011","AkademikerIn","maennlich","548","0.173328218569628","0.160210987643019","0.186445449496236"
"Seltener","2011","AkademikerIn","weiblich","500","0.165068885417021","0.151773295545778","0.178364475288265"
"Nie","2011","(noch) kein Abschluss","maennlich","296","","",""
"Nie","2011","(noch) kein Abschluss","weiblich","352","0.769271841817927","0.731543253819697","0.807000429816156"
"Nie","2011","Hauptschule","maennlich","3054","0.728843568130489","0.715476632906176","0.742210503354801"
"Nie","2011","Hauptschule","weiblich","3617","0.774926360813547","0.762904577072658","0.786948144554435"
"Nie","2011","Realschule","maennlich","1958","","",""
"Nie","2011","Realschule","weiblich","3281","0.681875188254715","0.668771481648262","0.694978894861167"
"Nie","2011","(Fach-)Abitur","maennlich","872","0.592626217243313","0.567257233585767","0.61799520090086"
"Nie","2011","(Fach-)Abitur","weiblich","1414","","",""
"Nie","2011","AkademikerIn","maennlich","1761","","",""
"Nie","2011","AkademikerIn","weiblich","1714","","",""
"Taeglich","2012","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2012","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2012","Hauptschule","maennlich","","","",""
"Taeglich","2012","Hauptschule","weiblich","","","",""
"Taeglich","2012","Realschule","maennlich","","","",""
"Taeglich","2012","Realschule","weiblich","","","",""
"Taeglich","2012","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2012","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2012","AkademikerIn","maennlich","","","",""
"Taeglich","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2012","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2012","Realschule","maennlich","","","",""
"Min 1x pro Woche","2012","Realschule","weiblich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2012","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2012","Realschule","maennlich","","","",""
"Min 1x pro Monat","2012","Realschule","weiblich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","weiblich","","","",""
"Seltener","2012","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2012","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2012","Hauptschule","maennlich","","","",""
"Seltener","2012","Hauptschule","weiblich","","","",""
"Seltener","2012","Realschule","maennlich","","","",""
"Seltener","2012","Realschule","weiblich","","","",""
"Seltener","2012","(Fach-)Abitur","maennlich","","","",""
"Seltener","2012","(Fach-)Abitur","weiblich","","","",""
"Seltener","2012","AkademikerIn","maennlich","","","",""
"Seltener","2012","AkademikerIn","weiblich","","","",""
"Nie","2012","(noch) kein Abschluss","maennlich","","","",""
"Nie","2012","(noch) kein Abschluss","weiblich","","","",""
"Nie","2012","Hauptschule","maennlich","","","",""
"Nie","2012","Hauptschule","weiblich","","","",""
"Nie","2012","Realschule","maennlich","","","",""
"Nie","2012","Realschule","weiblich","","","",""
"Nie","2012","(Fach-)Abitur","maennlich","","","",""
"Nie","2012","(Fach-)Abitur","weiblich","","","",""
"Nie","2012","AkademikerIn","maennlich","","","",""
"Nie","2012","AkademikerIn","weiblich","","","",""
"Taeglich","2013","(noch) kein Abschluss","maennlich","4","0.00523258414152515","-0.00205985904816792","0.0125250273312182"
"Taeglich","2013","(noch) kein Abschluss","weiblich","5","0.011685618553287","0.00150440335988801","0.0218668337466859"
"Taeglich","2013","Hauptschule","maennlich","48","0.0141622308399847","0.0103569986421303","0.0179674630378391"
"Taeglich","2013","Hauptschule","weiblich","23","","",""
"Taeglich","2013","Realschule","maennlich","63","0.0247858353114868","0.0190137680022315","0.0305579026207422"
"Taeglich","2013","Realschule","weiblich","54","0.011321474734325","0.0081896902391079","0.014453259229542"
"Taeglich","2013","(Fach-)Abitur","maennlich","41","0.0407480895853717","0.0300623354570461","0.0514338437136973"
"Taeglich","2013","(Fach-)Abitur","weiblich","21","","",""
"Taeglich","2013","AkademikerIn","maennlich","90","0.0310034856189101","0.0247604580008926","0.0372465132369275"
"Taeglich","2013","AkademikerIn","weiblich","50","0.014208591300516","0.00985820636106891","0.0185589762399631"
"Min 1x pro Woche","2013","(noch) kein Abschluss","maennlich","41","0.0989890180668676","0.0688025210153203","0.129175515118415"
"Min 1x pro Woche","2013","(noch) kein Abschluss","weiblich","30","0.0803663262163032","0.0546107840107256","0.106121868421881"
"Min 1x pro Woche","2013","Hauptschule","maennlich","351","0.0915052436246664","0.0822199251232947","0.100790562126038"
"Min 1x pro Woche","2013","Hauptschule","weiblich","254","","",""
"Min 1x pro Woche","2013","Realschule","maennlich","310","0.102572722074486","0.0913086562377319","0.113836787911241"
"Min 1x pro Woche","2013","Realschule","weiblich","406","0.0923638682639158","0.0837930997995117","0.10093463672832"
"Min 1x pro Woche","2013","(Fach-)Abitur","maennlich","150","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","weiblich","194","","",""
"Min 1x pro Woche","2013","AkademikerIn","maennlich","403","0.134684667274118","0.122388347018501","0.146980987529736"
"Min 1x pro Woche","2013","AkademikerIn","weiblich","363","0.112302954740411","0.100696819155096","0.123909090325725"
"Min 1x pro Monat","2013","(noch) kein Abschluss","maennlich","25","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","weiblich","19","","",""
"Min 1x pro Monat","2013","Hauptschule","maennlich","310","0.0816344210368553","0.072816685700702","0.0904521563730086"
"Min 1x pro Monat","2013","Hauptschule","weiblich","225","","",""
"Min 1x pro Monat","2013","Realschule","maennlich","250","","",""
"Min 1x pro Monat","2013","Realschule","weiblich","384","0.0707188619054789","0.0631303955873038","0.078307328223654"
"Min 1x pro Monat","2013","(Fach-)Abitur","maennlich","153","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","weiblich","177","","",""
"Min 1x pro Monat","2013","AkademikerIn","maennlich","381","0.10400250952789","0.0930072826951399","0.114997736360639"
"Min 1x pro Monat","2013","AkademikerIn","weiblich","372","0.113296343772299","0.101645513965787","0.124947173578811"
"Seltener","2013","(noch) kein Abschluss","maennlich","40","0.0950200362486658","0.0653798282843737","0.124660244212958"
"Seltener","2013","(noch) kein Abschluss","weiblich","43","0.133385616424887","0.101175399247363","0.165595833602411"
"Seltener","2013","Hauptschule","maennlich","334","0.0954246062782005","0.0859629933913183","0.104886219165083"
"Seltener","2013","Hauptschule","weiblich","303","0.0782035671797756","0.0698695236120204","0.0865376107475307"
"Seltener","2013","Realschule","maennlich","276","","",""
"Seltener","2013","Realschule","weiblich","455","0.0996961688856691","0.0908277417489191","0.108564596022419"
"Seltener","2013","(Fach-)Abitur","maennlich","160","","",""
"Seltener","2013","(Fach-)Abitur","weiblich","239","","",""
"Seltener","2013","AkademikerIn","maennlich","383","0.122826670983583","0.111003936479259","0.134649405487907"
"Seltener","2013","AkademikerIn","weiblich","375","0.125117477875227","0.112955799273156","0.137279156477298"
"Nie","2013","(noch) kein Abschluss","maennlich","266","","",""
"Nie","2013","(noch) kein Abschluss","weiblich","331","0.745544382592811","0.704280605465253","0.786808159720369"
"Nie","2013","Hauptschule","maennlich","2661","","",""
"Nie","2013","Hauptschule","weiblich","3182","0.78162265275498","0.768798539790313","0.794446765719648"
"Nie","2013","Realschule","maennlich","1888","","",""
"Nie","2013","Realschule","weiblich","3085","0.725899626210611","0.712695613961047","0.739103638460175"
"Nie","2013","(Fach-)Abitur","maennlich","811","0.61418703083517","0.587876843120515","0.640497218549824"
"Nie","2013","(Fach-)Abitur","weiblich","1306","","",""
"Nie","2013","AkademikerIn","maennlich","1704","","",""
"Nie","2013","AkademikerIn","weiblich","1683","","",""
"Taeglich","2014","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2014","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2014","Hauptschule","maennlich","","","",""
"Taeglich","2014","Hauptschule","weiblich","","","",""
"Taeglich","2014","Realschule","maennlich","","","",""
"Taeglich","2014","Realschule","weiblich","","","",""
"Taeglich","2014","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2014","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2014","AkademikerIn","maennlich","","","",""
"Taeglich","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2014","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2014","Realschule","maennlich","","","",""
"Min 1x pro Woche","2014","Realschule","weiblich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2014","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2014","Realschule","maennlich","","","",""
"Min 1x pro Monat","2014","Realschule","weiblich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","weiblich","","","",""
"Seltener","2014","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2014","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2014","Hauptschule","maennlich","","","",""
"Seltener","2014","Hauptschule","weiblich","","","",""
"Seltener","2014","Realschule","maennlich","","","",""
"Seltener","2014","Realschule","weiblich","","","",""
"Seltener","2014","(Fach-)Abitur","maennlich","","","",""
"Seltener","2014","(Fach-)Abitur","weiblich","","","",""
"Seltener","2014","AkademikerIn","maennlich","","","",""
"Seltener","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","maennlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","maennlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","maennlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","maennlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","maennlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Taeglich","2015","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2015","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2015","Hauptschule","maennlich","","","",""
"Taeglich","2015","Hauptschule","weiblich","","","",""
"Taeglich","2015","Realschule","maennlich","","","",""
"Taeglich","2015","Realschule","weiblich","","","",""
"Taeglich","2015","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2015","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2015","AkademikerIn","maennlich","","","",""
"Taeglich","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","maennlich","35","0.110066359089192","0.0799186696510206","0.140214048527363"
"Min 1x pro Woche","2015","(noch) kein Abschluss","weiblich","33","0.0536631555266284","0.0346913167360637","0.0726349943171932"
"Min 1x pro Woche","2015","Hauptschule","maennlich","352","0.0838840472609789","0.0751229528157484","0.0926451417062095"
"Min 1x pro Woche","2015","Hauptschule","weiblich","241","","",""
"Min 1x pro Woche","2015","Realschule","maennlich","333","0.11673789868695","0.104463406552742","0.129012390821158"
"Min 1x pro Woche","2015","Realschule","weiblich","379","0.0919989378615453","0.0829488986654329","0.101048977057658"
"Min 1x pro Woche","2015","(Fach-)Abitur","maennlich","215","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","weiblich","229","","",""
"Min 1x pro Woche","2015","AkademikerIn","maennlich","503","0.156615185899667","0.144003226235894","0.16922714556344"
"Min 1x pro Woche","2015","AkademikerIn","weiblich","415","0.123457689669692","0.112095404891348","0.134819974448036"
"Min 1x pro Monat","2015","(noch) kein Abschluss","maennlich","20","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","weiblich","32","0.0621833679563831","0.041853033032976","0.0825137028797902"
"Min 1x pro Monat","2015","Hauptschule","maennlich","286","","",""
"Min 1x pro Monat","2015","Hauptschule","weiblich","240","","",""
"Min 1x pro Monat","2015","Realschule","maennlich","270","","",""
"Min 1x pro Monat","2015","Realschule","weiblich","405","0.0897261500092282","0.0807774195890404","0.098674880429416"
"Min 1x pro Monat","2015","(Fach-)Abitur","maennlich","149","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","weiblich","195","","",""
"Min 1x pro Monat","2015","AkademikerIn","maennlich","382","0.115887571845398","0.104779851710031","0.126995291980764"
"Min 1x pro Monat","2015","AkademikerIn","weiblich","391","0.101833660763436","0.091387800286833","0.11227952124004"
"Seltener","2015","(noch) kein Abschluss","maennlich","40","0.125047013551628","0.0931847268290385","0.156909300274217"
"Seltener","2015","(noch) kein Abschluss","weiblich","54","0.0965658594204786","0.0716997121201307","0.121432006720826"
"Seltener","2015","Hauptschule","maennlich","353","0.0924978727770892","0.0833412958266183","0.10165444972756"
"Seltener","2015","Hauptschule","weiblich","371","0.109092626208285","0.0993469821793481","0.118838270237223"
"Seltener","2015","Realschule","maennlich","338","0.13070159234634","0.117816792417669","0.14358639227501"
"Seltener","2015","Realschule","weiblich","525","0.132949830717762","0.12231864063668","0.143581020798845"
"Seltener","2015","(Fach-)Abitur","maennlich","228","","",""
"Seltener","2015","(Fach-)Abitur","weiblich","342","0.147285206735974","0.133038484299654","0.161531929172295"
