year,quintil_oecd,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2004,4th Quintile,male,Further vocational education,0.6944444444444444,26790,0.6889283262827289,0.6999605626061599
2004,4th Quintile,male,Vocational Retraining,0.16666666666666666,26790,0.16220390733951517,0.17112942599381814
2004,4th Quintile,male,Others,0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,4th Quintile,male,Further general/political education,0.027777777777777776,26790,0.02580988588764832,0.029745669667907232
2004,4th Quintile,female,Further vocational education,0.4473684210526316,26790,0.4414142648204495,0.4533225772848137
2004,4th Quintile,female,Others,0.2631578947368421,26790,0.2578848053467903,0.26843098412689387
2004,4th Quintile,female,Vocational Retraining,0.15789473684210525,26790,0.15352820398681527,0.16226126969739524
2004,4th Quintile,female,Further general/political education,0.13157894736842105,26790,0.12753106307401418,0.1356268316628279
2004,5th Quintile,male,Further vocational education,0.46153846153846156,26790,0.45556878214732405,0.4675081409295991
2004,5th Quintile,male,Others,0.2564102564102564,26790,0.2511814314161543,0.2616390814043585
2004,5th Quintile,male,Further general/political education,0.15384615384615385,26790,0.149525617105012,0.1581666905872957
2004,5th Quintile,male,Vocational Retraining,0.1282051282051282,26790,0.12420172282745244,0.13220853358280396
2004,5th Quintile,female,Further vocational education,0.55,26790,0.5440425923853474,0.5559574076146527
2004,5th Quintile,female,Further general/political education,0.2,26790,0.1952100640530887,0.20478993594691133
2004,5th Quintile,female,Others,0.16666666666666666,26790,0.16220390733951517,0.17112942599381814
2004,5th Quintile,female,Vocational Retraining,0.08333333333333333,26790,0.08002366243630404,0.08664300423036261
2005,1st Quintile,male,Further vocational education,0.4,25520,0.39398935114263695,0.4060106488573631
2005,1st Quintile,male,Vocational Retraining,0.35,25520,0.34414797144192594,0.355852028558074
2005,1st Quintile,male,Others,0.1,25520,0.09631924431910442,0.10368075568089559
2005,1st Quintile,male,Further general/political education,0.1,25520,0.09631924431910442,0.10368075568089559
2005,1st Quintile,male,Vocational rehabilitation,0.05,25520,0.04732599299185215,0.05267400700814785
2005,1st Quintile,female,Others,0.4,25520,0.39398935114263695,0.4060106488573631
2005,1st Quintile,female,Further vocational education,0.32,25520,0.31427671751680514,0.3257232824831949
2005,1st Quintile,female,Vocational Retraining,0.24,25520,0.23476003780912919,0.2452399621908708
2005,1st Quintile,female,Vocational rehabilitation,0.04,25520,0.03759574045705476,0.042404259542945244
2005,2nd Quintile,male,Others,0.5,25520,0.49386540719850736,0.5061345928014926
2005,2nd Quintile,male,Vocational Retraining,0.3125,25520,0.30681308026832776,0.31818691973167224
2005,2nd Quintile,male,Further vocational education,0.1875,25520,0.18271118502921116,0.19228881497078884
2005,2nd Quintile,female,Further vocational education,0.36,25520,0.3541107909105671,0.3658892090894329
2005,2nd Quintile,female,Others,0.32,25520,0.31427671751680514,0.3257232824831949
2005,2nd Quintile,female,Vocational Retraining,0.2,25520,0.1950923257588059,0.20490767424119413
2005,2nd Quintile,female,Further general/political education,0.08,25520,0.07667145338465375,0.08332854661534625
2005,2nd Quintile,female,Vocational rehabilitation,0.04,25520,0.03759574045705476,0.042404259542945244
2005,3rd Quintile,male,Further vocational education,0.48,25520,0.4738703168373903,0.4861296831626097
2005,3rd Quintile,male,Others,0.24,25520,0.23476003780912919,0.2452399621908708
2005,3rd Quintile,male,Further general/political education,0.12,25520,0.11601298659870964,0.12398701340129036
2005,3rd Quintile,male,Vocational Retraining,0.12,25520,0.11601298659870964,0.12398701340129036
2005,3rd Quintile,male,Vocational rehabilitation,0.04,25520,0.03759574045705476,0.042404259542945244
2005,3rd Quintile,female,Further vocational education,0.43333333333333335,25520,0.42725351477841367,0.43941315188825303
2005,3rd Quintile,female,Others,0.4,25520,0.39398935114263695,0.4060106488573631
2005,3rd Quintile,female,Further general/political education,0.1,25520,0.09631924431910442,0.10368075568089559
2005,3rd Quintile,female,Vocational Retraining,0.03333333333333333,25520,0.03113094711595341,0.03553571955071326
2005,3rd Quintile,female,Vocational rehabilitation,0.03333333333333333,25520,0.03113094711595341,0.03553571955071326
2005,4th Quintile,male,Others,0.4117647058823529,25520,0.4057263899105028,0.41780302185420304
2005,4th Quintile,male,Further vocational education,0.4117647058823529,25520,0.4057263899105028,0.41780302185420304
2005,4th Quintile,male,Vocational Retraining,0.11764705882352941,25520,0.11369405310766313,0.12160006453939569
2005,4th Quintile,male,Further general/political education,0.029411764705882353,25520,0.027338791020048485,0.03148473839171622
2005,4th Quintile,male,Vocational rehabilitation,0.029411764705882353,25520,0.027338791020048485,0.03148473839171622
2005,4th Quintile,female,Further vocational education,0.43243243243243246,25520,0.4263541111631198,0.43851075370174514
2005,4th Quintile,female,Others,0.3783783783783784,25520,0.3724280361003433,0.3843287206564135
2005,4th Quintile,female,Vocational Retraining,0.13513513513513514,25520,0.13094069496856434,0.13932957530170595
2005,4th Quintile,female,Further general/political education,0.05405405405405406,25520,0.05127969266158239,0.056828415446525726
2005,5th Quintile,male,Others,0.45714285714285713,25520,0.4510308411242335,0.4632548731614808
2005,5th Quintile,male,Further vocational education,0.42857142857142855,25520,0.42249975633375336,0.43464310080910373
2005,5th Quintile,male,Vocational Retraining,0.08571428571428572,25520,0.08227962922436394,0.08914894220420749
2005,5th Quintile,male,Further general/political education,0.02857142857142857,25520,0.02652739911314469,0.03061545802971245
2005,5th Quintile,female,Further vocational education,0.5,25520,0.49386540719850736,0.5061345928014926
2005,5th Quintile,female,Others,0.30434782608695654,25520,0.29870239758351425,0.30999325459039884
2005,5th Quintile,female,Further general/political education,0.15217391304347827,25520,0.14776695183046598,0.15658087425649056
2005,5th Quintile,female,Vocational Retraining,0.043478260869565216,25520,0.040976192108154744,0.04598032963097569
2006,1st Quintile,male,Others,0.38461538461538464,27321,0.3788464659090949,0.3903843033216744
2006,1st Quintile,male,Vocational Retraining,0.3076923076923077,27321,0.3022194308678394,0.313165184516776
2006,1st Quintile,male,Further vocational education,0.15384615384615385,27321,0.14956780922797747,0.15812449846433024
2006,1st Quintile,male,Vocational rehabilitation,0.15384615384615385,27321,0.14956780922797747,0.15812449846433024
2006,1st Quintile,female,Others,0.42857142857142855,27321,0.4227032900282815,0.4344395671145756
2006,1st Quintile,female,Vocational Retraining,0.21428571428571427,27321,0.20942011084435389,0.21915131772707466
2006,1st Quintile,female,Further vocational education,0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2006,1st Quintile,female,Further general/political education,0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2006,1st Quintile,female,Vocational rehabilitation,0.07142857142857142,27321,0.06837469530721493,0.07448244754992792
2006,2nd Quintile,male,Further vocational education,0.47368421052631576,27321,0.4677634781698605,0.479604942882771
2006,2nd Quintile,male,Vocational Retraining,0.21052631578947367,27321,0.20569205806383978,0.21536057351510757
2006,2nd Quintile,male,Others,0.21052631578947367,27321,0.20569205806383978,0.21536057351510757
2006,2nd Quintile,male,Vocational rehabilitation,0.10526315789473684,27321,0.10162406088273206,0.10890225490674162
2006,2nd Quintile,female,Others,0.35294117647058826,27321,0.34727446863161093,0.3586078843095656
2006,2nd Quintile,female,Further vocational education,0.35294117647058826,27321,0.34727446863161093,0.3586078843095656
2006,2nd Quintile,female,Vocational Retraining,0.23529411764705882,27321,0.23026420403541284,0.2403240312587048
2006,2nd Quintile,female,Further general/political education,0.058823529411764705,27321,0.05603343534438873,0.06161362347914068
2006,3rd Quintile,male,Others,0.4666666666666667,27321,0.4607509068897048,0.4725824264436285
2006,3rd Quintile,male,Further vocational education,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,3rd Quintile,male,Vocational Retraining,0.13333333333333333,27321,0.12930242250661228,0.13736424416005438
2006,3rd Quintile,male,Vocational rehabilitation,0.06666666666666667,27321,0.06370878677818576,0.06962454655514758
2006,3rd Quintile,female,Others,0.5,27321,0.49407105010682606,0.5059289498931739
2006,3rd Quintile,female,Further vocational education,0.2222222222222222,27321,0.21729242240808735,0.22715202203635707
2006,3rd Quintile,female,Further general/political education,0.16666666666666666,27321,0.16224748833455763,0.1710858449987757
2006,3rd Quintile,female,Vocational Retraining,0.1111111111111111,27321,0.10738453273353017,0.11483768948869204
2006,4th Quintile,male,Further vocational education,0.5789473684210527,27321,0.573092791575127,0.5848019452669783
2006,4th Quintile,male,Others,0.3157894736842105,27321,0.3102775718268471,0.3213013755415739
2006,4th Quintile,male,Vocational rehabilitation,0.05263157894736842,27321,0.04998374694224512,0.05527941095249172
2006,4th Quintile,male,Vocational Retraining,0.05263157894736842,27321,0.04998374694224512,0.05527941095249172
2006,4th Quintile,female,Further vocational education,0.5333333333333333,27321,0.5274175735563715,0.5392490931102951
2006,4th Quintile,female,Others,0.3,27321,0.294566027664586,0.305433972335414
2006,4th Quintile,female,Further general/political education,0.06666666666666667,27321,0.06370878677818576,0.06962454655514758
2006,4th Quintile,female,Vocational Retraining,0.06666666666666667,27321,0.06370878677818576,0.06962454655514758
2006,4th Quintile,female,Vocational rehabilitation,0.03333333333333333,27321,0.03120477517946772,0.03546189148719895
2006,5th Quintile,male,Further vocational education,0.5789473684210527,27321,0.573092791575127,0.5848019452669783
2006,5th Quintile,male,Others,0.2631578947368421,27321,0.25793629960532405,0.26837948986836013
2006,5th Quintile,male,Vocational Retraining,0.10526315789473684,27321,0.10162406088273206,0.10890225490674162
2006,5th Quintile,male,Further general/political education,0.05263157894736842,27321,0.04998374694224512,0.05527941095249172
2006,5th Quintile,female,Further vocational education,0.6,27321,0.594190839220478,0.605809160779522
2006,5th Quintile,female,Others,0.32,27321,0.31446857254175276,0.32553142745824726
2006,5th Quintile,female,Further general/political education,0.04,27321,0.037676335688191204,0.0423236643118088
2006,5th Quintile,female,Vocational Retraining,0.04,27321,0.037676335688191204,0.0423236643118088
2007,1st Quintile,male,Further vocational education,0.3157894736842105,25385,0.31007124936946345,0.32150769799895756
2007,1st Quintile,male,Vocational Retraining,0.2631578947368421,25385,0.25774084395918295,0.26857494551450123
2007,1st Quintile,male,Vocational rehabilitation,0.21052631578947367,25385,0.2055111012980283,0.21554153028091905
2007,1st Quintile,male,Others,0.21052631578947367,25385,0.2055111012980283,0.21554153028091905
2007,1st Quintile,female,Others,0.42857142857142855,25385,0.4224836328580667,0.43465922428479037
2007,1st Quintile,female,Further general/political education,0.2857142857142857,25385,0.2801569139847998,0.2912716574437716
2007,1st Quintile,female,Further vocational education,0.14285714285714285,25385,0.13855242122574632,0.14716186448853938
2007,1st Quintile,female,Vocational Retraining,0.14285714285714285,25385,0.13855242122574632,0.14716186448853938
2007,2nd Quintile,male,Further vocational education,0.45454545454545453,25385,0.4484200407868986,0.46067086830401044
2007,2nd Quintile,male,Vocational rehabilitation,0.2727272727272727,25385,0.2672485361054953,0.2782060093490501
2007,2nd Quintile,male,Others,0.2727272727272727,25385,0.2672485361054953,0.2782060093490501
2007,2nd Quintile,female,Others,0.4090909090909091,25385,0.4030425476292677,0.4151392705525505
2007,2nd Quintile,female,Further vocational education,0.36363636363636365,25385,0.3577186517362619,0.3695540755364654
2007,2nd Quintile,female,Further general/political education,0.13636363636363635,25385,0.1321419862699034,0.1405852864573693
2007,2nd Quintile,female,Vocational Retraining,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,3rd Quintile,male,Further vocational education,0.5625,25385,0.5563973596030201,0.5686026403969799
2007,3rd Quintile,male,Others,0.25,25385,0.2446731787508084,0.2553268212491916
2007,3rd Quintile,male,Vocational Retraining,0.125,25385,0.12093157306868005,0.12906842693131995
2007,3rd Quintile,male,Vocational rehabilitation,0.0625,25385,0.05952221639570431,0.06547778360429568
2007,3rd Quintile,female,Further vocational education,0.47368421052631576,25385,0.46754185229898926,0.47982656875364227
2007,3rd Quintile,female,Others,0.42105263157894735,25385,0.4149789052065876,0.4271263579513071
2007,3rd Quintile,female,Vocational Retraining,0.05263157894736842,25385,0.04988463283967699,0.05537852505505984
2007,3rd Quintile,female,Further general/political education,0.05263157894736842,25385,0.04988463283967699,0.05537852505505984
2007,4th Quintile,male,Further vocational education,0.5,25385,0.4938491166357084,0.5061508833642916
2007,4th Quintile,male,Others,0.4090909090909091,25385,0.4030425476292677,0.4151392705525505
2007,4th Quintile,male,Vocational Retraining,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,4th Quintile,female,Further vocational education,0.4375,25385,0.43139735960302006,0.44360264039697994
2007,4th Quintile,female,Others,0.40625,25385,0.40020820499503523,0.41229179500496477
2007,4th Quintile,female,Further general/political education,0.125,25385,0.12093157306868005,0.12906842693131995
2007,4th Quintile,female,Vocational rehabilitation,0.03125,25385,0.029109583175273335,0.03339041682472666
2007,5th Quintile,male,Further vocational education,0.6428571428571429,25385,0.6369626600039021,0.6487516257103837
2007,5th Quintile,male,Others,0.35714285714285715,25385,0.35124837428961636,0.36303733999609794
2007,5th Quintile,female,Further vocational education,0.55,25385,0.5438799483254219,0.5561200516745782
2007,5th Quintile,female,Others,0.325,25385,0.31923816185524256,0.33076183814475746
2007,5th Quintile,female,Further general/political education,0.1,25385,0.09630946998142506,0.10369053001857495
2007,5th Quintile,female,Vocational Retraining,0.025,25385,0.023079387285080858,0.026920612714919145
2008,1st Quintile,male,Further vocational education,0.3684210526315789,23673,0.36227614351012793,0.3745659617530299
2008,1st Quintile,male,Others,0.21052631578947367,23673,0.20533291970055928,0.21571971187838807
2008,1st Quintile,male,Vocational Retraining,0.21052631578947367,23673,0.20533291970055928,0.21571971187838807
2008,1st Quintile,male,Further general/political education,0.15789473684210525,23673,0.1532496221665476,0.1625398515176629
2008,1st Quintile,male,Vocational rehabilitation,0.05263157894736842,23673,0.0497870387594109,0.055476119135325935
2008,1st Quintile,female,Others,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,1st Quintile,female,Further vocational education,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,1st Quintile,female,Vocational Retraining,0.26666666666666666,23673,0.2610333456352468,0.2722999876980865
2008,1st Quintile,female,Further general/political education,0.06666666666666667,23673,0.06348904505107499,0.06984428828225835
2008,2nd Quintile,male,Vocational Retraining,0.3,23673,0.2941623363346215,0.30583766366537846
2008,2nd Quintile,male,Further vocational education,0.3,23673,0.2941623363346215,0.30583766366537846
2008,2nd Quintile,male,Others,0.2,23673,0.19490446940413522,0.2050955305958648
2008,2nd Quintile,male,Further general/political education,0.1,23673,0.09617835205310142,0.10382164794689859
2008,2nd Quintile,male,Vocational rehabilitation,0.1,23673,0.09617835205310142,0.10382164794689859
2008,2nd Quintile,female,Further vocational education,0.47368421052631576,23673,0.4673236253013127,0.4800447957513188
2008,2nd Quintile,female,Others,0.2631578947368421,23673,0.2575483858374455,0.2687674036362387
2008,2nd Quintile,female,Vocational Retraining,0.15789473684210525,23673,0.1532496221665476,0.1625398515176629
2008,2nd Quintile,female,Further general/political education,0.05263157894736842,23673,0.0497870387594109,0.055476119135325935
2008,2nd Quintile,female,Vocational rehabilitation,0.05263157894736842,23673,0.0497870387594109,0.055476119135325935
2008,3rd Quintile,male,Further vocational education,0.5,23673,0.493630586755169,0.506369413244831
2008,3rd Quintile,male,Vocational Retraining,0.25,23673,0.2444839263227753,0.25551607367722473
2008,3rd Quintile,male,Others,0.25,23673,0.2444839263227753,0.25551607367722473
2008,3rd Quintile,female,Further vocational education,0.45,23673,0.44366251383965266,0.45633748616034736
2008,3rd Quintile,female,Vocational Retraining,0.25,23673,0.2444839263227753,0.25551607367722473
2008,3rd Quintile,female,Others,0.15,23673,0.14545132911802267,0.15454867088197732
2008,3rd Quintile,female,Further general/political education,0.1,23673,0.09617835205310142,0.10382164794689859
2008,3rd Quintile,female,Vocational rehabilitation,0.05,23673,0.04722363713361323,0.052776362866386775
2008,4th Quintile,male,Further vocational education,0.5555555555555556,23673,0.5492255817812313,0.5618855293298799
2008,4th Quintile,male,Others,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,4th Quintile,male,Further general/political education,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,4th Quintile,male,Vocational Retraining,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,4th Quintile,female,Further vocational education,0.5714285714285714,23673,0.5651244872260289,0.5777326556311139
2008,4th Quintile,female,Others,0.2857142857142857,23673,0.2799594705107115,0.2914691009178599
2008,4th Quintile,female,Further general/political education,0.07142857142857142,23673,0.06814782199302034,0.0747093208641225
2008,4th Quintile,female,Vocational Retraining,0.07142857142857142,23673,0.06814782199302034,0.0747093208641225
2008,5th Quintile,male,Further vocational education,0.5,23673,0.493630586755169,0.506369413244831
2008,5th Quintile,male,Others,0.4166666666666667,23673,0.4103863405120081,0.42294699282132525
2008,5th Quintile,male,Vocational Retraining,0.08333333333333333,23673,0.07981250768869591,0.08685415897797075
2008,5th Quintile,female,Others,0.5,23673,0.493630586755169,0.506369413244831
2008,5th Quintile,female,Further vocational education,0.4411764705882353,23673,0.43485128991497374,0.4475016512614968
2008,5th Quintile,female,Further general/political education,0.029411764705882353,23673,0.027259441564316433,0.031564087847448276
2008,5th Quintile,female,Vocational Retraining,0.029411764705882353,23673,0.027259441564316433,0.031564087847448276
2009,1st Quintile,male,Further vocational education,0.5,21983,0.4933902871016202,0.5066097128983797
2009,1st Quintile,male,Others,0.5,21983,0.4933902871016202,0.5066097128983797
2009,1st Quintile,female,Others,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,1st Quintile,female,Further vocational education,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,1st Quintile,female,Vocational Retraining,0.18181818181818182,21983,0.17671952056857396,0.1869168430677897
2009,1st Quintile,female,Further general/political education,0.18181818181818182,21983,0.17671952056857396,0.1869168430677897
2009,1st Quintile,female,Vocational rehabilitation,0.09090909090909091,21983,0.0871087731929685,0.09470940862521332
2009,2nd Quintile,male,Further vocational education,0.35714285714285715,21983,0.3508086711346281,0.3634770431510862
2009,2nd Quintile,male,Others,0.21428571428571427,21983,0.20886144145423238,0.21970998711719616
2009,2nd Quintile,male,Vocational rehabilitation,0.21428571428571427,21983,0.20886144145423238,0.21970998711719616
2009,2nd Quintile,male,Vocational Retraining,0.21428571428571427,21983,0.20886144145423238,0.21970998711719616
2009,2nd Quintile,female,Further vocational education,0.4666666666666667,21983,0.46007165837581926,0.4732616749575141
2009,2nd Quintile,female,Others,0.26666666666666666,21983,0.26082081662509377,0.27251251670823956
2009,2nd Quintile,female,Vocational Retraining,0.2,21983,0.19471222968129617,0.20528777031870385
2009,2nd Quintile,female,Further general/political education,0.06666666666666667,21983,0.06336916252124296,0.06996417081209037
2009,3rd Quintile,male,Further vocational education,0.5,21983,0.4933902871016202,0.5066097128983797
2009,3rd Quintile,male,Others,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,3rd Quintile,male,Vocational Retraining,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,3rd Quintile,female,Further vocational education,0.6153846153846154,21983,0.6089533084804083,0.6218159222888225
2009,3rd Quintile,female,Others,0.23076923076923078,21983,0.22519955561065313,0.23633890592780843
2009,3rd Quintile,female,Vocational Retraining,0.15384615384615385,21983,0.14907656899285096,0.15861573869945675
2009,4th Quintile,male,Further vocational education,0.5294117647058824,21983,0.5228134972063898,0.5360100322053749
2009,4th Quintile,male,Others,0.23529411764705882,21983,0.22968666852442257,0.24090156676969507
2009,4th Quintile,male,Vocational Retraining,0.17647058823529413,21983,0.1714310781899622,0.18151009828062606
2009,4th Quintile,male,Further general/political education,0.058823529411764705,21983,0.055713076283115386,0.061933982540414025
2009,4th Quintile,female,Further vocational education,0.5,21983,0.4933902871016202,0.5066097128983797
2009,4th Quintile,female,Others,0.3181818181818182,21983,0.31202459975937946,0.3243390366042569
2009,4th Quintile,female,Vocational Retraining,0.09090909090909091,21983,0.0871087731929685,0.09470940862521332
2009,4th Quintile,female,Further general/political education,0.09090909090909091,21983,0.0871087731929685,0.09470940862521332
2009,5th Quintile,male,Further vocational education,0.7647058823529411,21983,0.7590984332303049,0.7703133314755773
2009,5th Quintile,male,Others,0.17647058823529413,21983,0.1714310781899622,0.18151009828062606
2009,5th Quintile,male,Vocational Retraining,0.058823529411764705,21983,0.055713076283115386,0.061933982540414025
2009,5th Quintile,female,Further vocational education,0.5333333333333333,21983,0.526738325042486,0.5399283416241807
2009,5th Quintile,female,Others,0.26666666666666666,21983,0.26082081662509377,0.27251251670823956
2009,5th Quintile,female,Further general/political education,0.2,21983,0.19471222968129617,0.20528777031870385
2010,1st Quintile,male,Others,0.45454545454545453,35837,0.44939010412925445,0.4597008049616546
2010,1st Quintile,male,Vocational Retraining,0.2727272727272727,35837,0.26811618713589064,0.2773383583186548
2010,1st Quintile,male,Further general/political education,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,1st Quintile,male,Further vocational education,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,1st Quintile,female,Vocational Retraining,0.3157894736842105,35837,0.31097682734505017,0.32060212002337085
2010,1st Quintile,female,Others,0.3157894736842105,35837,0.31097682734505017,0.32060212002337085
2010,1st Quintile,female,Further vocational education,0.21052631578947367,35837,0.20630534572362447,0.21474728585532288
2010,1st Quintile,female,Further general/political education,0.15789473684210525,35837,0.15411938644281303,0.16167008724139748
2010,2nd Quintile,male,Further vocational education,0.5,35837,0.49482321352287323,0.5051767864771267
2010,2nd Quintile,male,Vocational rehabilitation,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,2nd Quintile,male,Vocational Retraining,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,2nd Quintile,female,Further vocational education,0.7142857142857143,35837,0.7096084467919772,0.7189629817794514
2010,2nd Quintile,female,Others,0.21428571428571427,35837,0.21003737511062776,0.2185340534608008
2010,2nd Quintile,female,Vocational Retraining,0.07142857142857142,35837,0.0687621187020844,0.07409502415505845
2010,3rd Quintile,male,Further vocational education,0.5333333333333333,35837,0.5281680636368286,0.5384986030298381
2010,3rd Quintile,male,Others,0.2,35837,0.1958585708182986,0.20414142918170142
2010,3rd Quintile,male,Vocational Retraining,0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,3rd Quintile,male,Vocational rehabilitation,0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,3rd Quintile,female,Further vocational education,0.5,35837,0.49482321352287323,0.5051767864771267
2010,3rd Quintile,female,Vocational Retraining,0.25,35837,0.24551677140084047,0.2544832285991595
2010,3rd Quintile,female,Others,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,3rd Quintile,female,Further general/political education,0.08333333333333333,35837,0.08047175693926413,0.08619490972740253
2010,4th Quintile,male,Further vocational education,0.47368421052631576,35837,0.4685145990858695,0.478853821966762
2010,4th Quintile,male,Others,0.42105263157894735,35837,0.415940782973146,0.4261644801847487
2010,4th Quintile,male,Vocational Retraining,0.10526315789473684,35837,0.1020857270612619,0.10844058872821177
2010,4th Quintile,female,Further vocational education,0.5925925925925926,35837,0.5875053456698028,0.5976798395153823
2010,4th Quintile,female,Others,0.25925925925925924,35837,0.25472203232314766,0.2637964861953708
2010,4th Quintile,female,Vocational Retraining,0.07407407407407407,35837,0.07136256235353247,0.07678558579461567
2010,4th Quintile,female,Vocational rehabilitation,0.037037037037037035,35837,0.03508173812855017,0.0389923359455239
2010,4th Quintile,female,Further general/political education,0.037037037037037035,35837,0.03508173812855017,0.0389923359455239
2010,5th Quintile,male,Further vocational education,0.875,35837,0.8715758775977601,0.8784241224022399
2010,5th Quintile,male,Others,0.125,35837,0.1215758775977601,0.12842412240223988
2010,5th Quintile,female,Further vocational education,0.6538461538461539,35837,0.6489205144354316,0.6587717932568761
2010,5th Quintile,female,Others,0.2692307692307692,35837,0.2646383373779454,0.27382320108359304
2010,5th Quintile,female,Vocational Retraining,0.038461538461538464,35837,0.03647046673956663,0.0404526101835103
2010,5th Quintile,female,Further general/political education,0.038461538461538464,35837,0.03647046673956663,0.0404526101835103
2011,1st Quintile,male,Vocational Retraining,0.4827586206896552,41903,0.47797402590698956,0.4875432154723208
2011,1st Quintile,male,Further vocational education,0.2413793103448276,41903,0.2372820281596271,0.2454765925300281
2011,1st Quintile,male,Others,0.20689655172413793,41903,0.20301795114296672,0.21077515230530913
2011,1st Quintile,male,Vocational rehabilitation,0.034482758620689655,41903,0.032735671626698,0.03622984561468131
2011,1st Quintile,male,Further general/political education,0.034482758620689655,41903,0.032735671626698,0.03622984561468131
2011,1st Quintile,female,Vocational Retraining,0.4444444444444444,41903,0.439686646423974,0.44920224246491486
2011,1st Quintile,female,Further vocational education,0.26666666666666666,41903,0.2624324937289083,0.270900839604425
2011,1st Quintile,female,Others,0.17777777777777778,41903,0.17411705488931342,0.18143850066624215
2011,1st Quintile,female,Further general/political education,0.06666666666666667,41903,0.06427827101583632,0.06905506231749702
2011,1st Quintile,female,Vocational rehabilitation,0.044444444444444446,41903,0.04247124845199516,0.04641764043689373
2011,2nd Quintile,male,Further vocational education,0.5555555555555556,41903,0.5507977575350851,0.5603133535760261
2011,2nd Quintile,male,Vocational Retraining,0.2962962962962963,41903,0.2919241816385121,0.3006684109540805
2011,2nd Quintile,male,Vocational rehabilitation,0.07407407407407407,41903,0.07156649434211956,0.07658165380602858
2011,2nd Quintile,male,Further general/political education,0.037037037037037035,41903,0.03522879557686179,0.03884527849721228
2011,2nd Quintile,male,Others,0.037037037037037035,41903,0.03522879557686179,0.03884527849721228
2011,2nd Quintile,female,Further vocational education,0.46875,41903,0.4639719177130332,0.4735280822869668
2011,2nd Quintile,female,Others,0.25,41903,0.24585395368797233,0.25414604631202764
2011,2nd Quintile,female,Vocational Retraining,0.21875,41903,0.21479175602923767,0.22270824397076233
2011,2nd Quintile,female,Further general/political education,0.0625,41903,0.06018228965211096,0.06481771034788904
2011,3rd Quintile,male,Further vocational education,0.47058823529411764,41903,0.4658090833343926,0.4753673872538427
2011,3rd Quintile,male,Vocational Retraining,0.29411764705882354,41903,0.28975489816867944,0.29848039594896764
2011,3rd Quintile,male,Vocational rehabilitation,0.17647058823529413,41903,0.17282045063310467,0.1801207258374836
2011,3rd Quintile,male,Further general/political education,0.058823529411764705,41903,0.056570615572402984,0.061076443251126426
2011,3rd Quintile,female,Further vocational education,0.5714285714285714,41903,0.5666902327862541,0.5761669100708887
2011,3rd Quintile,female,Vocational Retraining,0.25,41903,0.24585395368797233,0.25414604631202764
2011,3rd Quintile,female,Others,0.10714285714285714,41903,0.10418139549140881,0.11010431879430546
2011,3rd Quintile,female,Further general/political education,0.07142857142857142,41903,0.0689626618171543,0.07389448103998855
2011,4th Quintile,male,Further vocational education,0.7619047619047619,41903,0.7578266493157871,0.7659828744937366
2011,4th Quintile,male,Others,0.19047619047619047,41903,0.1867163564446007,0.19423602450778024
2011,4th Quintile,male,Vocational Retraining,0.047619047619047616,41903,0.045579991324560275,0.04965810391353496
2011,4th Quintile,female,Further vocational education,0.6774193548387096,41903,0.6729434435904096,0.6818952660870097
2011,4th Quintile,female,Others,0.22580645161290322,41903,0.22180307488792125,0.22980982833788519
2011,4th Quintile,female,Further general/political education,0.06451612903225806,41903,0.06216386636556554,0.06686839169895059
2011,4th Quintile,female,Vocational rehabilitation,0.03225806451612903,41903,0.030566329079929216,0.03394979995232885
2011,5th Quintile,male,Further vocational education,0.7647058823529411,41903,0.7606443841694306,0.7687673805364517
2011,5th Quintile,male,Others,0.23529411764705882,41903,0.23123261946354826,0.23935561583056938
2011,5th Quintile,female,Further vocational education,0.6206896551724138,41903,0.6160437738667156,0.625335536478112
2011,5th Quintile,female,Others,0.2413793103448276,41903,0.2372820281596271,0.2454765925300281
2011,5th Quintile,female,Vocational Retraining,0.06896551724137931,41903,0.06653928485874629,0.07139174962401233
2011,5th Quintile,female,Further general/political education,0.06896551724137931,41903,0.06653928485874629,0.07139174962401233
