year,quintil_oecd,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,3rd Quintile,female,Widowed,0.13205,199,2240,0.11803,0.14607
2011,4th Quintile,male,Married,0.55723,1327,2068,0.53582,0.57865
2011,4th Quintile,male,"Married, living apart",0.02197,41,2068,0.01565,0.02829
2011,4th Quintile,male,Single,0.30849,531,2068,0.28858,0.32840
2011,4th Quintile,male,Divorced,0.08293,116,2068,0.07105,0.09482
2011,4th Quintile,male,Widowed,0.02937,53,2068,0.02209,0.03665
2011,4th Quintile,female,Married,0.57281,1362,2115,0.55172,0.59389
2011,4th Quintile,female,"Married, living apart",0.01665,38,2115,0.01120,0.02211
2011,4th Quintile,female,Single,0.25088,438,2115,0.23240,0.26936
2011,4th Quintile,female,Divorced,0.06846,153,2115,0.05769,0.07922
2011,4th Quintile,female,Widowed,0.09120,124,2115,0.07893,0.10347
2011,5th Quintile,male,Married,0.56659,1614,2366,0.54661,0.58656
2011,5th Quintile,male,"Married, living apart",0.03540,70,2366,0.02795,0.04285
2011,5th Quintile,male,Single,0.28617,475,2366,0.26796,0.30439
2011,5th Quintile,male,Divorced,0.08559,157,2366,0.07431,0.09686
2011,5th Quintile,male,Widowed,0.02625,50,2366,0.01981,0.03269
2011,5th Quintile,female,Married,0.59749,1643,2361,0.57771,0.61728
2011,5th Quintile,female,Single,0.23936,447,2361,0.22215,0.25658
2011,5th Quintile,female,Divorced,0.08178,153,2361,0.07072,0.09283
2011,5th Quintile,female,Widowed,0.07067,118,2361,0.06033,0.08101
2012,1st Quintile,male,Married,0.41555,1148,2165,0.39479,0.43631
2012,1st Quintile,male,"Married, living apart",0.02574,49,2165,0.01907,0.03242
2012,1st Quintile,male,Single,0.41648,738,2165,0.39571,0.43725
2012,1st Quintile,male,Divorced,0.11106,186,2165,0.09782,0.12430
2012,1st Quintile,male,Widowed,0.03116,44,2165,0.02384,0.03848
2012,1st Quintile,female,Married,0.32351,1195,3327,0.30761,0.33940
2012,1st Quintile,female,"Married, living apart",0.04283,169,3327,0.03595,0.04971
2012,1st Quintile,female,Single,0.29338,1057,3327,0.27791,0.30886
2012,1st Quintile,female,Divorced,0.18555,662,3327,0.17233,0.19876
2012,1st Quintile,female,Widowed,0.15473,244,3327,0.14244,0.16703
2012,2nd Quintile,male,Married,0.58745,1455,2207,0.56690,0.60799
2012,2nd Quintile,male,"Married, living apart",0.01427,31,2207,0.00932,0.01922
2012,2nd Quintile,male,Single,0.28997,541,2207,0.27104,0.30891
2012,2nd Quintile,male,Divorced,0.06400,107,2207,0.05379,0.07422
2012,2nd Quintile,male,Widowed,0.04431,73,2207,0.03572,0.05289
2012,2nd Quintile,female,Married,0.48500,1508,2865,0.46669,0.50330
2012,2nd Quintile,female,"Married, living apart",0.02782,98,2865,0.02180,0.03385
2012,2nd Quintile,female,Single,0.21989,627,2865,0.20472,0.23505
2012,2nd Quintile,female,Divorced,0.10236,353,2865,0.09126,0.11346
2012,2nd Quintile,female,Widowed,0.16493,279,2865,0.15134,0.17852
2012,3rd Quintile,male,Married,0.57519,1509,2316,0.55505,0.59533
2012,3rd Quintile,male,"Married, living apart",0.01760,43,2316,0.01224,0.02295
2012,3rd Quintile,male,Single,0.28459,546,2316,0.26621,0.30297
2012,3rd Quintile,male,Divorced,0.08197,140,2316,0.07080,0.09315
2012,3rd Quintile,male,Widowed,0.04065,78,2316,0.03261,0.04870
2012,3rd Quintile,female,Married,0.53766,1561,2614,0.51855,0.55678
2012,3rd Quintile,female,"Married, living apart",0.01627,66,2614,0.01142,0.02113
2012,3rd Quintile,female,Single,0.26817,553,2614,0.25118,0.28515
2012,3rd Quintile,female,Divorced,0.06929,240,2614,0.05955,0.07903
2012,3rd Quintile,female,Widowed,0.10861,194,2614,0.09668,0.12054
2012,4th Quintile,male,Married,0.55622,1534,2352,0.53614,0.57631
2012,4th Quintile,male,"Married, living apart",0.01647,37,2352,0.01132,0.02161
2012,4th Quintile,male,Single,0.31926,577,2352,0.30042,0.33811
2012,4th Quintile,male,Divorced,0.07670,136,2352,0.06594,0.08745
2012,4th Quintile,male,Widowed,0.03135,68,2352,0.02431,0.03840
2012,4th Quintile,female,Married,0.54520,1578,2535,0.52581,0.56459
2012,4th Quintile,female,"Married, living apart",0.01360,45,2535,0.00909,0.01811
2012,4th Quintile,female,Single,0.24940,500,2535,0.23255,0.26624
2012,4th Quintile,female,Divorced,0.08261,215,2535,0.07189,0.09333
2012,4th Quintile,female,Widowed,0.10920,197,2535,0.09705,0.12134
2012,5th Quintile,male,Married,0.58630,1801,2639,0.56751,0.60510
2012,5th Quintile,male,"Married, living apart",0.03370,74,2639,0.02682,0.04059
2012,5th Quintile,male,Single,0.26726,517,2639,0.25037,0.28415
2012,5th Quintile,male,Divorced,0.08708,182,2639,0.07632,0.09784
2012,5th Quintile,male,Widowed,0.02565,65,2639,0.01962,0.03169
2012,5th Quintile,female,Married,0.60958,1843,2671,0.59107,0.62808
2012,5th Quintile,female,"Married, living apart",0.01642,41,2671,0.01160,0.02125
2012,5th Quintile,female,Single,0.21833,474,2671,0.20266,0.23400
2012,5th Quintile,female,Divorced,0.08486,177,2671,0.07429,0.09543
2012,5th Quintile,female,Widowed,0.07081,136,2671,0.06108,0.08054
2013,1st Quintile,male,Married,0.39121,1046,2098,0.37032,0.41210
2013,1st Quintile,male,"Married, living apart",0.03090,50,2098,0.02349,0.03831
2013,1st Quintile,male,Single,0.42757,770,2098,0.40640,0.44875
2013,1st Quintile,male,Divorced,0.12501,191,2098,0.11086,0.13917
2013,1st Quintile,male,Widowed,0.02530,41,2098,0.01858,0.03203
2013,1st Quintile,female,Married,0.30408,1116,3249,0.28826,0.31990
2013,1st Quintile,female,"Married, living apart",0.04394,188,3249,0.03689,0.05099
2013,1st Quintile,female,Single,0.30670,1031,3249,0.29084,0.32256
2013,1st Quintile,female,Divorced,0.18926,671,3249,0.17579,0.20273
2013,1st Quintile,female,Widowed,0.15602,243,3249,0.14354,0.16850
2013,2nd Quintile,male,Married,0.55890,1495,2348,0.53882,0.57899
2013,2nd Quintile,male,"Married, living apart",0.02021,44,2348,0.01451,0.02590
2013,2nd Quintile,male,Single,0.31369,606,2348,0.29492,0.33246
2013,2nd Quintile,male,Divorced,0.06169,129,2348,0.05195,0.07142
2013,2nd Quintile,male,Widowed,0.04551,74,2348,0.03708,0.05395
2013,2nd Quintile,female,Married,0.46923,1574,3045,0.45150,0.48696
2013,2nd Quintile,female,"Married, living apart",0.02248,99,3045,0.01721,0.02774
2013,2nd Quintile,female,Single,0.22181,694,3045,0.20705,0.23657
2013,2nd Quintile,female,Divorced,0.09803,362,3045,0.08747,0.10860
2013,2nd Quintile,female,Widowed,0.18844,316,3045,0.17455,0.20234
2013,3rd Quintile,male,Married,0.57117,1498,2317,0.55101,0.59132
2013,3rd Quintile,male,"Married, living apart",0.01398,43,2317,0.00920,0.01876
2013,3rd Quintile,male,Single,0.29321,562,2317,0.27467,0.31176
2013,3rd Quintile,male,Divorced,0.07829,132,2317,0.06735,0.08923
2013,3rd Quintile,male,Widowed,0.04335,82,2317,0.03505,0.05164
2013,3rd Quintile,female,Married,0.52535,1550,2672,0.50641,0.54429
2013,3rd Quintile,female,"Married, living apart",0.02871,77,2672,0.02238,0.03505
2013,3rd Quintile,female,Single,0.23109,559,2672,0.21510,0.24708
2013,3rd Quintile,female,Divorced,0.08205,254,2672,0.07165,0.09246
2013,3rd Quintile,female,Widowed,0.13279,232,2672,0.11992,0.14566
2013,4th Quintile,male,Married,0.55778,1515,2352,0.53770,0.57785
2013,4th Quintile,male,"Married, living apart",0.02184,52,2352,0.01594,0.02775
2013,4th Quintile,male,Single,0.30451,566,2352,0.28591,0.32312
2013,4th Quintile,male,Divorced,0.08362,152,2352,0.07243,0.09482
2013,4th Quintile,male,Widowed,0.03224,67,2352,0.02510,0.03938
2013,4th Quintile,female,Married,0.54185,1571,2575,0.52260,0.56109
2013,4th Quintile,female,"Married, living apart",0.01540,39,2575,0.01064,0.02016
2013,4th Quintile,female,Single,0.24891,547,2575,0.23220,0.26561
2013,4th Quintile,female,Divorced,0.09032,229,2575,0.07924,0.10139
2013,4th Quintile,female,Widowed,0.10353,189,2575,0.09176,0.11530
2013,5th Quintile,male,Married,0.57467,1871,2773,0.55627,0.59308
2013,5th Quintile,male,"Married, living apart",0.02689,80,2773,0.02087,0.03291
2013,5th Quintile,male,Single,0.26968,554,2773,0.25316,0.28620
2013,5th Quintile,male,Divorced,0.09494,197,2773,0.08402,0.10585
2013,5th Quintile,male,Widowed,0.03382,71,2773,0.02709,0.04055
2013,5th Quintile,female,Married,0.59430,1903,2797,0.57610,0.61250
2013,5th Quintile,female,"Married, living apart",0.01059,41,2797,0.00680,0.01439
2013,5th Quintile,female,Single,0.24040,526,2797,0.22456,0.25624
2013,5th Quintile,female,Divorced,0.08292,192,2797,0.07270,0.09314
2013,5th Quintile,female,Widowed,0.07179,135,2797,0.06222,0.08136
2014,1st Quintile,male,Married,0.39798,1249,2496,0.37878,0.41719
2014,1st Quintile,male,"Married, living apart",0.03615,55,2496,0.02883,0.04348
2014,1st Quintile,male,Single,0.42353,941,2496,0.40414,0.44292
2014,1st Quintile,male,Divorced,0.11872,213,2496,0.10603,0.13141
2014,1st Quintile,male,Widowed,0.02361,38,2496,0.01765,0.02957
2014,1st Quintile,female,Married,0.31461,1320,3525,0.29928,0.32994
2014,1st Quintile,female,"Married, living apart",0.05158,178,3525,0.04428,0.05888
2014,1st Quintile,female,Single,0.31258,1144,3525,0.29728,0.32789
2014,1st Quintile,female,Divorced,0.18113,641,3525,0.16841,0.19385
2014,1st Quintile,female,Widowed,0.14010,242,3525,0.12864,0.15156
2014,2nd Quintile,male,Married,0.55563,1620,2533,0.53628,0.57499
2014,2nd Quintile,male,"Married, living apart",0.02572,48,2533,0.01956,0.03189
2014,2nd Quintile,male,Single,0.30665,660,2533,0.28869,0.32461
2014,2nd Quintile,male,Divorced,0.06775,123,2533,0.05796,0.07754
2014,2nd Quintile,male,Widowed,0.04425,82,2533,0.03624,0.05226
2014,2nd Quintile,female,Married,0.46800,1688,3123,0.45050,0.48550
2014,2nd Quintile,female,"Married, living apart",0.02645,94,3123,0.02082,0.03207
2014,2nd Quintile,female,Single,0.22106,680,3123,0.20650,0.23561
2014,2nd Quintile,female,Divorced,0.11476,360,3123,0.10358,0.12594
2014,2nd Quintile,female,Widowed,0.16973,301,3123,0.15657,0.18290
2014,3rd Quintile,male,Married,0.55951,1567,2429,0.53976,0.57926
2014,3rd Quintile,male,"Married, living apart",0.02647,46,2429,0.02008,0.03285
2014,3rd Quintile,male,Single,0.30569,613,2429,0.28737,0.32402
2014,3rd Quintile,male,Divorced,0.06716,119,2429,0.05721,0.07712
2014,3rd Quintile,male,Widowed,0.04117,84,2429,0.03327,0.04907
2014,3rd Quintile,female,Married,0.52206,1656,2833,0.50366,0.54046
2014,3rd Quintile,female,"Married, living apart",0.01667,57,2833,0.01195,0.02139
2014,3rd Quintile,female,Single,0.23327,611,2833,0.21769,0.24884
2014,3rd Quintile,female,Divorced,0.08679,255,2833,0.07642,0.09716
2014,3rd Quintile,female,Widowed,0.14121,254,2833,0.12839,0.15404
2014,4th Quintile,male,Married,0.55332,1575,2511,0.53387,0.57277
2014,4th Quintile,male,"Married, living apart",0.02442,59,2511,0.01838,0.03046
2014,4th Quintile,male,Single,0.31185,648,2511,0.29373,0.32997
2014,4th Quintile,male,Divorced,0.07517,156,2511,0.06486,0.08549
2014,4th Quintile,male,Widowed,0.03523,73,2511,0.02802,0.04245
2014,4th Quintile,female,Married,0.53803,1633,2729,0.51932,0.55674
2014,4th Quintile,female,"Married, living apart",0.01593,55,2729,0.01123,0.02063
2014,4th Quintile,female,Single,0.26707,622,2729,0.25047,0.28367
2014,4th Quintile,female,Divorced,0.08094,228,2729,0.07070,0.09117
2014,4th Quintile,female,Widowed,0.09803,191,2729,0.08687,0.10919
2014,5th Quintile,male,Married,0.57972,1855,2747,0.56126,0.59818
2014,5th Quintile,male,"Married, living apart",0.02826,82,2747,0.02206,0.03446
2014,5th Quintile,male,Single,0.27990,559,2747,0.26311,0.29670
2014,5th Quintile,male,Divorced,0.08570,188,2747,0.07523,0.09617
2014,5th Quintile,male,Widowed,0.02641,63,2747,0.02041,0.03240
2014,5th Quintile,female,Married,0.60195,1871,2711,0.58352,0.62038
2014,5th Quintile,female,"Married, living apart",0.01109,40,2711,0.00715,0.01503
2014,5th Quintile,female,Single,0.24472,500,2711,0.22854,0.26091
2014,5th Quintile,female,Divorced,0.08297,181,2711,0.07258,0.09335
2014,5th Quintile,female,Widowed,0.05927,119,2711,0.05038,0.06816
2015,1st Quintile,male,Married,0.36510,1082,2190,0.34493,0.38527
2015,1st Quintile,male,"Married, living apart",0.02560,53,2190,0.01899,0.03222
2015,1st Quintile,male,Single,0.46712,866,2190,0.44622,0.48802
2015,1st Quintile,male,Divorced,0.12004,189,2190,0.10643,0.13366
2015,1st Quintile,female,Married,0.28324,1122,3086,0.26734,0.29914
2015,1st Quintile,female,"Married, living apart",0.05448,157,3086,0.04647,0.06248
2015,1st Quintile,female,Single,0.32733,1007,3086,0.31078,0.34389
2015,1st Quintile,female,Divorced,0.20581,591,3086,0.19154,0.22007
2015,1st Quintile,female,Widowed,0.12915,209,3086,0.11731,0.14098
2015,2nd Quintile,male,Married,0.53069,1471,2344,0.51049,0.55090
2015,2nd Quintile,male,"Married, living apart",0.02565,38,2344,0.01925,0.03205
2015,2nd Quintile,male,Single,0.31273,623,2344,0.29396,0.33151
2015,2nd Quintile,male,Divorced,0.07847,128,2344,0.06758,0.08936
2015,2nd Quintile,male,Widowed,0.05246,84,2344,0.04343,0.06148
2015,2nd Quintile,female,Married,0.44999,1568,3035,0.43229,0.46769
2015,2nd Quintile,female,"Married, living apart",0.02163,78,3035,0.01646,0.02681
2015,2nd Quintile,female,Single,0.23530,714,3035,0.22020,0.25039
2015,2nd Quintile,female,Divorced,0.10974,342,3035,0.09862,0.12086
2015,2nd Quintile,female,Widowed,0.18334,333,3035,0.16957,0.19711
2015,3rd Quintile,male,Married,0.56876,1444,2303,0.54852,0.58899
2015,3rd Quintile,male,"Married, living apart",0.02948,48,2303,0.02257,0.03639
2015,3rd Quintile,male,Single,0.28847,600,2303,0.26996,0.30698
2015,3rd Quintile,male,Divorced,0.07182,131,2303,0.06127,0.08237
2015,3rd Quintile,male,Widowed,0.04147,80,2303,0.03333,0.04961
2015,3rd Quintile,female,Married,0.50442,1506,2645,0.48536,0.52348
2015,3rd Quintile,female,"Married, living apart",0.01608,51,2645,0.01129,0.02088
2015,3rd Quintile,female,Single,0.24070,600,2645,0.22440,0.25699
2015,3rd Quintile,female,Divorced,0.08902,247,2645,0.07817,0.09988
2015,3rd Quintile,female,Widowed,0.14978,241,2645,0.13618,0.16338
2015,4th Quintile,male,Married,0.53548,1466,2326,0.51521,0.55576
2015,4th Quintile,male,"Married, living apart",0.02162,55,2326,0.01571,0.02753
2015,4th Quintile,male,Single,0.32191,589,2326,0.30292,0.34090
2015,4th Quintile,male,Divorced,0.08335,142,2326,0.07212,0.09459
2015,4th Quintile,male,Widowed,0.03764,74,2326,0.02990,0.04537
2015,4th Quintile,female,Married,0.53306,1526,2523,0.51359,0.55253
2015,4th Quintile,female,"Married, living apart",0.02018,54,2523,0.01469,0.02567
2015,4th Quintile,female,Single,0.25619,561,2523,0.23916,0.27323
2015,4th Quintile,female,Divorced,0.09528,218,2523,0.08382,0.10674
2015,4th Quintile,female,Widowed,0.09529,164,2523,0.08383,0.10674
2015,5th Quintile,male,Married,0.59176,1760,2575,0.57277,0.61074
2015,5th Quintile,male,"Married, living apart",0.02364,65,2575,0.01777,0.02951
2015,5th Quintile,male,Single,0.26585,504,2575,0.24878,0.28292
2015,5th Quintile,male,Divorced,0.09679,186,2575,0.08537,0.10821
2015,5th Quintile,male,Widowed,0.02197,60,2575,0.01630,0.02763
2015,5th Quintile,female,Married,0.61643,1799,2593,0.59771,0.63515
2015,5th Quintile,female,"Married, living apart",0.01300,37,2593,0.00864,0.01736
2015,5th Quintile,female,Single,0.24133,472,2593,0.22486,0.25780
2015,5th Quintile,female,Divorced,0.07059,172,2593,0.06073,0.08045
2015,5th Quintile,female,Widowed,0.05865,113,2593,0.04960,0.06769
2016,1st Quintile,male,Married,0.35324,1065,2199,0.33326,0.37322
2016,1st Quintile,male,"Married, living apart",0.02672,59,2199,0.01997,0.03346
2016,1st Quintile,male,Single,0.45895,848,2199,0.43812,0.47978
2016,1st Quintile,male,Divorced,0.13703,195,2199,0.12265,0.15141
2016,1st Quintile,male,Widowed,0.02406,32,2199,0.01766,0.03047
2016,1st Quintile,female,Married,0.28586,1111,3029,0.26976,0.30195
2016,1st Quintile,female,"Married, living apart",0.03997,153,3029,0.03299,0.04695
2016,1st Quintile,female,Single,0.35199,1013,3029,0.33498,0.36900
2016,1st Quintile,female,Divorced,0.20083,557,3029,0.18656,0.21510
2016,1st Quintile,female,Widowed,0.12135,195,3029,0.10972,0.13298
2016,2nd Quintile,male,Married,0.51788,1423,2308,0.49749,0.53827
2016,2nd Quintile,male,"Married, living apart",0.02023,52,2308,0.01448,0.02597
2016,2nd Quintile,male,Single,0.33986,631,2308,0.32053,0.35919
2016,2nd Quintile,male,Divorced,0.08027,130,2308,0.06918,0.09136
2016,2nd Quintile,male,Widowed,0.04176,72,2308,0.03360,0.04993
2016,2nd Quintile,female,Married,0.45889,1517,2917,0.44081,0.47698
2016,2nd Quintile,female,"Married, living apart",0.03387,95,2917,0.02730,0.04044
2016,2nd Quintile,female,Single,0.22530,682,2917,0.21013,0.24046
2016,2nd Quintile,female,Divorced,0.11642,332,2917,0.10478,0.12806
2016,2nd Quintile,female,Widowed,0.16552,291,2917,0.15203,0.17901
2016,3rd Quintile,male,Married,0.55024,1347,2152,0.52922,0.57127
2016,3rd Quintile,male,"Married, living apart",0.02351,46,2152,0.01710,0.02991
2016,3rd Quintile,male,Single,0.30634,555,2152,0.28686,0.32582
2016,3rd Quintile,male,Divorced,0.08100,133,2152,0.06947,0.09253
2016,3rd Quintile,male,Widowed,0.03891,71,2152,0.03074,0.04708
2016,3rd Quintile,female,Married,0.49010,1439,2552,0.47070,0.50950
2016,3rd Quintile,female,"Married, living apart",0.01458,50,2552,0.00992,0.01923
2016,3rd Quintile,female,Single,0.26434,573,2552,0.24723,0.28145
2016,3rd Quintile,female,Divorced,0.08748,243,2552,0.07652,0.09845
2016,3rd Quintile,female,Widowed,0.14350,247,2552,0.12990,0.15711
2016,4th Quintile,male,Married,0.54513,1422,2262,0.52460,0.56565
2016,4th Quintile,male,"Married, living apart",0.02518,53,2262,0.01872,0.03164
2016,4th Quintile,male,Single,0.31297,566,2262,0.29386,0.33208
2016,4th Quintile,male,Divorced,0.07764,141,2262,0.06661,0.08868
2016,4th Quintile,male,Widowed,0.03908,80,2262,0.03109,0.04707
2016,4th Quintile,female,Married,0.53260,1493,2446,0.51282,0.55237
2016,4th Quintile,female,"Married, living apart",0.02528,49,2446,0.01906,0.03150
2016,4th Quintile,female,Single,0.25645,530,2446,0.23914,0.27376
2016,4th Quintile,female,Divorced,0.08341,215,2446,0.07245,0.09437
2016,4th Quintile,female,Widowed,0.10226,159,2446,0.09025,0.11427
2016,5th Quintile,male,Married,0.58884,1675,2450,0.56935,0.60833
2016,5th Quintile,male,"Married, living apart",0.02599,60,2450,0.01969,0.03229
2016,5th Quintile,male,Single,0.27351,495,2450,0.25585,0.29116
2016,5th Quintile,male,Divorced,0.08371,160,2450,0.07274,0.09468
2016,5th Quintile,male,Widowed,0.02795,60,2450,0.02143,0.03448
2016,5th Quintile,female,Married,0.62647,1717,2474,0.60741,0.64554
2016,5th Quintile,female,"Married, living apart",0.01491,31,2474,0.01013,0.01969
2016,5th Quintile,female,Single,0.21982,448,2474,0.20350,0.23615
2016,5th Quintile,female,Divorced,0.07458,161,2474,0.06423,0.08494
2016,5th Quintile,female,Widowed,0.06421,117,2474,0.05455,0.07387
2017,1st Quintile,male,Married,0.33814,1515,2994,0.32119,0.35509
2017,1st Quintile,male,"Married, living apart",0.02754,93,2994,0.02168,0.03340
2017,1st Quintile,male,Single,0.47943,1163,2994,0.46154,0.49733
2017,1st Quintile,male,Divorced,0.12765,191,2994,0.11569,0.13960
2017,1st Quintile,male,Widowed,0.02724,32,2994,0.02140,0.03307
2017,1st Quintile,female,Married,0.28794,1439,3477,0.27288,0.30299
2017,1st Quintile,female,"Married, living apart",0.04763,215,3477,0.04055,0.05471
2017,1st Quintile,female,Single,0.34409,1068,3477,0.32830,0.35989
2017,1st Quintile,female,Divorced,0.20131,552,3477,0.18798,0.21464
2017,1st Quintile,female,Widowed,0.11903,203,3477,0.10826,0.12979
2017,2nd Quintile,male,Married,0.52228,1377,2241,0.50160,0.54297
2017,2nd Quintile,male,"Married, living apart",0.03028,67,2241,0.02318,0.03738
2017,2nd Quintile,male,Single,0.31594,613,2241,0.29669,0.33519
2017,2nd Quintile,male,Divorced,0.08740,126,2241,0.07571,0.09910
2017,2nd Quintile,male,Widowed,0.04409,58,2241,0.03559,0.05260
2017,2nd Quintile,female,Married,0.45267,1446,2789,0.43420,0.47115
2017,2nd Quintile,female,"Married, living apart",0.01982,78,2789,0.01465,0.02500
2017,2nd Quintile,female,Single,0.21081,648,2789,0.19567,0.22595
2017,2nd Quintile,female,Divorced,0.12224,335,2789,0.11008,0.13440
2017,2nd Quintile,female,Widowed,0.19445,282,2789,0.17976,0.20915
2017,3rd Quintile,male,Married,0.58189,1295,2070,0.56063,0.60314
2017,3rd Quintile,male,"Married, living apart",0.02666,37,2070,0.01972,0.03360
2017,3rd Quintile,male,Single,0.26919,531,2070,0.25007,0.28830
2017,3rd Quintile,male,Divorced,0.07450,124,2070,0.06318,0.08581
2017,3rd Quintile,male,Widowed,0.04777,83,2070,0.03858,0.05696
2017,3rd Quintile,female,Married,0.49669,1381,2455,0.47691,0.51647
2017,3rd Quintile,female,"Married, living apart",0.02251,61,2455,0.01665,0.02838
2017,3rd Quintile,female,Single,0.23897,544,2455,0.22209,0.25584
2017,3rd Quintile,female,Divorced,0.09400,233,2455,0.08245,0.10554
2017,3rd Quintile,female,Widowed,0.14783,236,2455,0.13379,0.16187
2017,4th Quintile,male,Married,0.54125,1308,2106,0.51996,0.56254
2017,4th Quintile,male,"Married, living apart",0.03151,55,2106,0.02405,0.03898
2017,4th Quintile,male,Single,0.30736,539,2106,0.28765,0.32707
2017,4th Quintile,male,Divorced,0.08292,138,2106,0.07114,0.09470
2017,4th Quintile,male,Widowed,0.03695,66,2106,0.02890,0.04501
2017,4th Quintile,female,Married,0.53368,1366,2308,0.51332,0.55404
2017,4th Quintile,female,"Married, living apart",0.01659,38,2308,0.01138,0.02181
2017,4th Quintile,female,Single,0.24821,531,2308,0.23059,0.26584
2017,4th Quintile,female,Divorced,0.09175,202,2308,0.07997,0.10353
2017,4th Quintile,female,Widowed,0.10976,171,2308,0.09700,0.12252
2017,5th Quintile,male,Married,0.59328,1564,2294,0.57317,0.61338
2017,5th Quintile,male,"Married, living apart",0.02284,63,2294,0.01672,0.02895
2017,5th Quintile,male,Single,0.27757,463,2294,0.25924,0.29590
2017,5th Quintile,male,Divorced,0.07567,145,2294,0.06485,0.08650
2017,5th Quintile,male,Widowed,0.03064,59,2294,0.02358,0.03769
2017,5th Quintile,female,Married,0.61264,1582,2296,0.59271,0.63257
2017,5th Quintile,female,"Married, living apart",0.01273,36,2296,0.00814,0.01732
2017,5th Quintile,female,Single,0.23169,417,2296,0.21443,0.24896
2017,5th Quintile,female,Divorced,0.06703,154,2296,0.05680,0.07726
2017,5th Quintile,female,Widowed,0.07590,107,2296,0.06507,0.08674
2018,1st Quintile,male,Married,0.34176,1836,3584,0.32623,0.35729
2018,1st Quintile,male,"Married, living apart",0.03041,113,3584,0.02478,0.03603
2018,1st Quintile,male,Single,0.46633,1391,3584,0.45000,0.48267
2018,1st Quintile,male,Divorced,0.13139,202,3584,0.12032,0.14245
2018,1st Quintile,male,Widowed,0.03012,42,3584,0.02452,0.03571
2018,1st Quintile,female,Married,0.29293,1693,3871,0.27859,0.30727
2018,1st Quintile,female,"Married, living apart",0.04840,231,3871,0.04164,0.05516
2018,1st Quintile,female,Single,0.33270,1148,3871,0.31786,0.34755
2018,1st Quintile,female,Divorced,0.21416,588,3871,0.20124,0.22709
2018,1st Quintile,female,Widowed,0.11180,211,3871,0.10187,0.12173
2018,2nd Quintile,male,Married,0.52081,1413,2450,0.50102,0.54059
2018,2nd Quintile,male,"Married, living apart",0.02984,76,2450,0.02310,0.03658
2018,2nd Quintile,male,Single,0.34616,772,2450,0.32732,0.36500
2018,2nd Quintile,male,Divorced,0.07138,136,2450,0.06119,0.08158
2018,2nd Quintile,male,Widowed,0.03180,53,2450,0.02485,0.03875
2018,2nd Quintile,female,Married,0.44871,1531,3004,0.43092,0.46649
2018,2nd Quintile,female,"Married, living apart",0.02315,90,3004,0.01777,0.02852
2018,2nd Quintile,female,Single,0.23708,769,3004,0.22187,0.25230
2018,2nd Quintile,female,Divorced,0.11166,336,3004,0.10039,0.12292
2018,2nd Quintile,female,Widowed,0.17940,278,3004,0.16568,0.19313
2018,3rd Quintile,male,Married,0.56363,1400,2250,0.54313,0.58413
2018,3rd Quintile,male,"Married, living apart",0.02282,49,2250,0.01665,0.02900
2018,3rd Quintile,male,Single,0.28769,591,2250,0.26898,0.30640
2018,3rd Quintile,male,Divorced,0.08030,132,2250,0.06906,0.09153
2018,3rd Quintile,male,Widowed,0.04556,78,2250,0.03694,0.05417
2018,3rd Quintile,female,Married,0.49328,1487,2645,0.47422,0.51234
2018,3rd Quintile,female,"Married, living apart",0.02454,71,2645,0.01864,0.03044
2018,3rd Quintile,female,Single,0.25144,606,2645,0.23491,0.26798
2018,3rd Quintile,female,Divorced,0.10430,273,2645,0.09265,0.11595
2018,3rd Quintile,female,Widowed,0.12644,208,2645,0.11377,0.13911
2018,4th Quintile,male,Married,0.53541,1411,2313,0.51508,0.55574
2018,4th Quintile,male,"Married, living apart",0.02652,50,2313,0.01997,0.03307
2018,4th Quintile,male,Single,0.31781,624,2313,0.29883,0.33679
2018,4th Quintile,male,Divorced,0.08291,151,2313,0.07167,0.09415
2018,4th Quintile,male,Widowed,0.03735,77,2313,0.02962,0.04508
2018,4th Quintile,female,Married,0.53686,1493,2486,0.51726,0.55647
2018,4th Quintile,female,"Married, living apart",0.02009,44,2486,0.01457,0.02560
2018,4th Quintile,female,Single,0.24615,551,2486,0.22922,0.26309
2018,4th Quintile,female,Divorced,0.09569,227,2486,0.08413,0.10726
2018,4th Quintile,female,Widowed,0.10120,171,2486,0.08935,0.11306
2018,5th Quintile,male,Married,0.60709,1744,2587,0.58827,0.62592
2018,5th Quintile,male,"Married, living apart",0.02314,68,2587,0.01735,0.02894
2018,5th Quintile,male,Single,0.26492,545,2587,0.24791,0.28192
2018,5th Quintile,male,Divorced,0.07886,170,2587,0.06848,0.08925
2018,5th Quintile,male,Widowed,0.02598,60,2587,0.01985,0.03212
2018,5th Quintile,female,Married,0.62430,1761,2544,0.60547,0.64312
2018,5th Quintile,female,"Married, living apart",0.01923,40,2544,0.01389,0.02457
2018,5th Quintile,female,Single,0.22105,443,2544,0.20492,0.23718
2018,5th Quintile,female,Divorced,0.07004,173,2544,0.06012,0.07996
2018,5th Quintile,female,Widowed,0.06538,127,2544,0.05577,0.07499
2019,1st Quintile,male,Married,0.32974,1824,3486,0.31414,0.34535
2019,1st Quintile,male,"Married, living apart",0.03809,125,3486,0.03174,0.04445
2019,1st Quintile,male,Single,0.48446,1275,3486,0.46787,0.50105
2019,1st Quintile,male,Divorced,0.12527,223,3486,0.11428,0.13626
