year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.07454,84,969,0.05799,0.09108
2015,30-45 y.,First Stage of Tertiary Education,Married,0.64967,288,360,0.60032,0.69902
2015,30-45 y.,First Stage of Tertiary Education,Single,0.26995,72,360,0.22403,0.31587
2015,30-45 y.,Second Stage of Tertiary Education,Married,0.51019,1592,2311,0.48981,0.53058
2015,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.01902,57,2311,0.01345,0.02459
2015,30-45 y.,Second Stage of Tertiary Education,Single,0.42934,576,2311,0.40915,0.44952
2015,30-45 y.,Second Stage of Tertiary Education,Divorced,0.03180,86,2311,0.02464,0.03895
2015,46-65 y.,Primary Level,Married,0.58543,102,102,0.48935,0.68151
2015,46-65 y.,Lower Secondary Level,Married,0.60531,421,639,0.56738,0.64324
2015,46-65 y.,Lower Secondary Level,Single,0.09965,56,639,0.07640,0.12289
2015,46-65 y.,Lower Secondary Level,Divorced,0.17900,127,639,0.14925,0.20874
2015,46-65 y.,Lower Secondary Level,Widowed,0.07555,35,639,0.05504,0.09606
2015,46-65 y.,Upper Secondary Level,Married,0.64206,2986,4400,0.62789,0.65623
2015,46-65 y.,Upper Secondary Level,"Married, living apart",0.02383,129,4400,0.01932,0.02834
2015,46-65 y.,Upper Secondary Level,Single,0.11101,360,4400,0.10173,0.12030
2015,46-65 y.,Upper Secondary Level,Divorced,0.18097,757,4400,0.16960,0.19235
2015,46-65 y.,Upper Secondary Level,Widowed,0.04111,168,4400,0.03524,0.04697
2015,46-65 y.,Post-secondary Non-tertiary Level,Married,0.63170,491,686,0.59557,0.66782
2015,46-65 y.,Post-secondary Non-tertiary Level,Single,0.15595,75,686,0.12878,0.18312
2015,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.16303,120,686,0.13537,0.19070
2015,46-65 y.,First Stage of Tertiary Education,Married,0.64880,541,696,0.61331,0.68429
2015,46-65 y.,First Stage of Tertiary Education,Single,0.12388,49,696,0.09939,0.14838
2015,46-65 y.,First Stage of Tertiary Education,Divorced,0.17094,106,696,0.14295,0.19893
2015,46-65 y.,Second Stage of Tertiary Education,Married,0.63519,1688,2374,0.61582,0.65455
2015,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03692,84,2374,0.02933,0.04450
2015,46-65 y.,Second Stage of Tertiary Education,Single,0.15501,232,2374,0.14045,0.16957
2015,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14270,312,2374,0.12862,0.15677
2015,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02862,58,2374,0.02191,0.03533
2015,66 and older,Lower Secondary Level,Married,0.46319,349,629,0.42419,0.50219
2015,66 and older,Lower Secondary Level,Divorced,0.06220,40,629,0.04331,0.08109
2015,66 and older,Lower Secondary Level,Widowed,0.42951,240,629,0.39080,0.46823
2015,66 and older,Upper Secondary Level,Married,0.57393,1669,2527,0.55465,0.59322
2015,66 and older,Upper Secondary Level,"Married, living apart",0.02151,53,2527,0.01586,0.02717
2015,66 and older,Upper Secondary Level,Single,0.05123,79,2527,0.04263,0.05982
2015,66 and older,Upper Secondary Level,Divorced,0.08636,174,2527,0.07541,0.09732
2015,66 and older,Upper Secondary Level,Widowed,0.26689,552,2527,0.24964,0.28414
2015,66 and older,Post-secondary Non-tertiary Level,Married,0.42133,76,113,0.32988,0.51278
2015,66 and older,Post-secondary Non-tertiary Level,Widowed,0.39295,37,113,0.30249,0.48340
2015,66 and older,First Stage of Tertiary Education,Married,0.63172,247,291,0.57620,0.68723
2015,66 and older,First Stage of Tertiary Education,Widowed,0.15863,44,291,0.11658,0.20068
2015,66 and older,Second Stage of Tertiary Education,Married,0.60454,873,1162,0.57641,0.63266
2015,66 and older,Second Stage of Tertiary Education,Single,0.08117,49,1162,0.06546,0.09688
2015,66 and older,Second Stage of Tertiary Education,Divorced,0.14029,89,1162,0.12031,0.16026
2015,66 and older,Second Stage of Tertiary Education,Widowed,0.15713,151,1162,0.13619,0.17806
2016,17-29 y.,Pre-primary Level,Single,0.99989,861,861,0.99919,1.00059
2016,17-29 y.,Primary Level,Married,0.17227,177,402,0.13531,0.20923
2016,17-29 y.,Primary Level,Single,0.78582,225,402,0.74566,0.82597
2016,17-29 y.,Lower Secondary Level,Married,0.09288,156,1096,0.07569,0.11007
2016,17-29 y.,Lower Secondary Level,Single,0.89038,940,1096,0.87188,0.90889
2016,17-29 y.,Upper Secondary Level,Married,0.09916,244,1650,0.08473,0.11359
2016,17-29 y.,Upper Secondary Level,Single,0.88733,1406,1650,0.87207,0.90259
2016,17-29 y.,Post-secondary Non-tertiary Level,Married,0.19868,70,274,0.15135,0.24601
2016,17-29 y.,Post-secondary Non-tertiary Level,Single,0.78458,204,274,0.73581,0.83335
2016,17-29 y.,First Stage of Tertiary Education,Single,0.81718,34,34,0.68530,0.94906
2016,17-29 y.,Second Stage of Tertiary Education,Married,0.08455,125,557,0.06143,0.10768
2016,17-29 y.,Second Stage of Tertiary Education,Single,0.90893,432,557,0.88501,0.93284
2016,30-45 y.,Primary Level,Married,0.52887,545,649,0.49044,0.56731
2016,30-45 y.,Primary Level,"Married, living apart",0.06237,48,649,0.04375,0.08098
2016,30-45 y.,Primary Level,Single,0.22659,56,649,0.19436,0.25882
2016,30-45 y.,Lower Secondary Level,Married,0.49183,634,897,0.45909,0.52456
2016,30-45 y.,Lower Secondary Level,"Married, living apart",0.03319,59,897,0.02146,0.04492
2016,30-45 y.,Lower Secondary Level,Single,0.31075,123,897,0.28045,0.34105
2016,30-45 y.,Lower Secondary Level,Divorced,0.15962,81,897,0.13563,0.18360
2016,30-45 y.,Upper Secondary Level,Married,0.53636,2158,3206,0.51910,0.55363
2016,30-45 y.,Upper Secondary Level,"Married, living apart",0.03598,128,3206,0.02954,0.04243
2016,30-45 y.,Upper Secondary Level,Single,0.34303,652,3206,0.32659,0.35946
2016,30-45 y.,Upper Secondary Level,Divorced,0.07922,268,3206,0.06987,0.08857
2016,30-45 y.,Post-secondary Non-tertiary Level,Married,0.51924,620,950,0.48745,0.55103
2016,30-45 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.02935,33,950,0.01861,0.04009
2016,30-45 y.,Post-secondary Non-tertiary Level,Single,0.36436,209,950,0.33374,0.39498
2016,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.08635,88,950,0.06848,0.10422
2016,30-45 y.,First Stage of Tertiary Education,Married,0.58952,245,318,0.53536,0.64367
2016,30-45 y.,First Stage of Tertiary Education,Single,0.32801,73,318,0.27633,0.37970
2016,30-45 y.,Second Stage of Tertiary Education,Married,0.53117,1616,2315,0.51084,0.55150
2016,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.04129,91,2315,0.03319,0.04940
2016,30-45 y.,Second Stage of Tertiary Education,Single,0.39865,538,2315,0.37870,0.41860
2016,30-45 y.,Second Stage of Tertiary Education,Divorced,0.02516,70,2315,0.01878,0.03154
2016,46-65 y.,Primary Level,Married,0.61064,202,202,0.54323,0.67805
2016,46-65 y.,Lower Secondary Level,Married,0.63028,417,614,0.59207,0.66850
2016,46-65 y.,Lower Secondary Level,Single,0.10455,51,614,0.08033,0.12877
2016,46-65 y.,Lower Secondary Level,Divorced,0.17360,113,614,0.14362,0.20359
2016,46-65 y.,Lower Secondary Level,Widowed,0.06866,33,614,0.04864,0.08868
2016,46-65 y.,Upper Secondary Level,Married,0.62975,2853,4231,0.61520,0.64430
2016,46-65 y.,Upper Secondary Level,"Married, living apart",0.02222,131,4231,0.01778,0.02666
2016,46-65 y.,Upper Secondary Level,Single,0.12055,361,4231,0.11074,0.13036
2016,46-65 y.,Upper Secondary Level,Divorced,0.18510,718,4231,0.17339,0.19680
2016,46-65 y.,Upper Secondary Level,Widowed,0.04222,168,4231,0.03616,0.04828
2016,46-65 y.,Post-secondary Non-tertiary Level,Married,0.63183,489,682,0.59561,0.66806
2016,46-65 y.,Post-secondary Non-tertiary Level,Single,0.16223,74,682,0.13454,0.18992
2016,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.14833,119,682,0.12164,0.17503
2016,46-65 y.,First Stage of Tertiary Education,Married,0.65501,492,639,0.61813,0.69190
2016,46-65 y.,First Stage of Tertiary Education,Single,0.10970,44,639,0.08545,0.13395
2016,46-65 y.,First Stage of Tertiary Education,Divorced,0.18121,103,639,0.15132,0.21110
2016,46-65 y.,Second Stage of Tertiary Education,Married,0.64184,1720,2393,0.62263,0.66106
2016,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04290,87,2393,0.03478,0.05102
2016,46-65 y.,Second Stage of Tertiary Education,Single,0.15192,228,2393,0.13754,0.16631
2016,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13758,305,2393,0.12377,0.15138
2016,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02576,53,2393,0.01941,0.03211
2016,66 and older,Lower Secondary Level,Married,0.47490,331,590,0.43457,0.51522
2016,66 and older,Lower Secondary Level,Divorced,0.05800,38,590,0.03912,0.07688
2016,66 and older,Lower Secondary Level,Widowed,0.41106,221,590,0.37133,0.45080
2016,66 and older,Upper Secondary Level,Married,0.56785,1596,2407,0.54805,0.58764
2016,66 and older,Upper Secondary Level,"Married, living apart",0.01943,42,2407,0.01391,0.02494
2016,66 and older,Upper Secondary Level,Single,0.04958,71,2407,0.04091,0.05826
2016,66 and older,Upper Secondary Level,Divorced,0.09262,174,2407,0.08104,0.10421
2016,66 and older,Upper Secondary Level,Widowed,0.27052,524,2407,0.25276,0.28827
2016,66 and older,Post-secondary Non-tertiary Level,Married,0.42648,71,108,0.33277,0.52019
2016,66 and older,Post-secondary Non-tertiary Level,Widowed,0.37746,37,108,0.28561,0.46931
2016,66 and older,First Stage of Tertiary Education,Married,0.61311,229,275,0.55544,0.67078
2016,66 and older,First Stage of Tertiary Education,Widowed,0.17154,46,275,0.12691,0.21618
2016,66 and older,Second Stage of Tertiary Education,Married,0.59847,872,1168,0.57035,0.62660
2016,66 and older,Second Stage of Tertiary Education,Single,0.07734,46,1168,0.06201,0.09266
2016,66 and older,Second Stage of Tertiary Education,Divorced,0.13609,96,1168,0.11642,0.15576
2016,66 and older,Second Stage of Tertiary Education,Widowed,0.16873,154,1168,0.14725,0.19022
2017,17-29 y.,Pre-primary Level,Single,0.99831,911,911,0.99564,1.00098
2017,17-29 y.,Primary Level,Married,0.17999,247,610,0.14947,0.21050
2017,17-29 y.,Primary Level,Single,0.72853,363,610,0.69321,0.76385
2017,17-29 y.,Lower Secondary Level,Married,0.09121,200,1247,0.07522,0.10720
2017,17-29 y.,Lower Secondary Level,Single,0.89937,1047,1247,0.88266,0.91607
2017,17-29 y.,Upper Secondary Level,Married,0.09287,268,2029,0.08024,0.10550
2017,17-29 y.,Upper Secondary Level,Single,0.88858,1761,2029,0.87489,0.90228
2017,17-29 y.,Post-secondary Non-tertiary Level,Married,0.15526,64,332,0.11625,0.19428
2017,17-29 y.,Post-secondary Non-tertiary Level,Single,0.82877,268,332,0.78819,0.86936
2017,17-29 y.,First Stage of Tertiary Education,Single,0.94886,53,53,0.88898,1.00873
2017,17-29 y.,Second Stage of Tertiary Education,Married,0.10398,153,680,0.08102,0.12694
2017,17-29 y.,Second Stage of Tertiary Education,Single,0.88654,527,680,0.86269,0.91040
2017,30-45 y.,Primary Level,Married,0.51484,674,833,0.48088,0.54880
2017,30-45 y.,Primary Level,"Married, living apart",0.04057,48,833,0.02716,0.05398
2017,30-45 y.,Primary Level,Single,0.26250,78,833,0.23260,0.29239
2017,30-45 y.,Primary Level,Divorced,0.15915,33,833,0.13429,0.18401
2017,30-45 y.,Lower Secondary Level,Married,0.47160,716,1025,0.44103,0.50218
2017,30-45 y.,Lower Secondary Level,"Married, living apart",0.03722,64,1025,0.02563,0.04881
2017,30-45 y.,Lower Secondary Level,Single,0.34375,154,1025,0.31466,0.37284
2017,30-45 y.,Lower Secondary Level,Divorced,0.14723,91,1025,0.12553,0.16893
2017,30-45 y.,Upper Secondary Level,Married,0.52679,2101,3213,0.50952,0.54405
2017,30-45 y.,Upper Secondary Level,"Married, living apart",0.03783,138,3213,0.03123,0.04443
2017,30-45 y.,Upper Secondary Level,Single,0.35142,711,3213,0.33491,0.36793
2017,30-45 y.,Upper Secondary Level,Divorced,0.07966,263,3213,0.07030,0.08903
2017,30-45 y.,Post-secondary Non-tertiary Level,Married,0.53230,628,931,0.50023,0.56437
2017,30-45 y.,Post-secondary Non-tertiary Level,Single,0.34815,222,931,0.31753,0.37877
2017,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.09807,81,931,0.07896,0.11719
2017,30-45 y.,First Stage of Tertiary Education,Married,0.55989,237,320,0.50541,0.61436
2017,30-45 y.,First Stage of Tertiary Education,Single,0.35447,83,320,0.30198,0.40696
2017,30-45 y.,Second Stage of Tertiary Education,Married,0.53871,1764,2508,0.51920,0.55823
2017,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.03832,94,2508,0.03080,0.04583
2017,30-45 y.,Second Stage of Tertiary Education,Single,0.39599,587,2508,0.37684,0.41513
2017,30-45 y.,Second Stage of Tertiary Education,Divorced,0.02328,63,2508,0.01738,0.02919
2017,46-65 y.,Primary Level,Married,0.51164,277,342,0.45858,0.56469
2017,46-65 y.,Primary Level,"Married, living apart",0.03297,33,342,0.01402,0.05193
2017,46-65 y.,Primary Level,Divorced,0.23992,32,342,0.19460,0.28525
2017,46-65 y.,Lower Secondary Level,Married,0.64711,540,758,0.61307,0.68116
2017,46-65 y.,Lower Secondary Level,Single,0.09579,60,758,0.07483,0.11676
2017,46-65 y.,Lower Secondary Level,Divorced,0.16335,117,758,0.13701,0.18968
2017,46-65 y.,Lower Secondary Level,Widowed,0.06581,41,758,0.04814,0.08347
2017,46-65 y.,Upper Secondary Level,Married,0.63612,3334,4901,0.62265,0.64959
2017,46-65 y.,Upper Secondary Level,"Married, living apart",0.02347,143,4901,0.01923,0.02771
2017,46-65 y.,Upper Secondary Level,Single,0.12071,431,4901,0.11159,0.12983
2017,46-65 y.,Upper Secondary Level,Divorced,0.18292,811,4901,0.17209,0.19374
2017,46-65 y.,Upper Secondary Level,Widowed,0.03625,182,4901,0.03102,0.04149
2017,46-65 y.,Post-secondary Non-tertiary Level,Married,0.62730,580,853,0.59483,0.65977
2017,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.02664,33,853,0.01582,0.03745
2017,46-65 y.,Post-secondary Non-tertiary Level,Single,0.15022,88,853,0.12623,0.17421
2017,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.17272,152,853,0.14734,0.19811
2017,46-65 y.,First Stage of Tertiary Education,Married,0.67241,566,734,0.63843,0.70638
2017,46-65 y.,First Stage of Tertiary Education,Single,0.11966,60,734,0.09616,0.14316
2017,46-65 y.,First Stage of Tertiary Education,Divorced,0.15510,108,734,0.12889,0.18131
2017,46-65 y.,Second Stage of Tertiary Education,Married,0.63921,1983,2759,0.62129,0.65714
2017,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03958,107,2759,0.03230,0.04685
2017,46-65 y.,Second Stage of Tertiary Education,Single,0.15942,271,2759,0.14576,0.17308
2017,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13583,339,2759,0.12304,0.14862
2017,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02377,59,2759,0.01808,0.02945
2017,66 and older,Primary Level,Married,0.62020,33,33,0.45204,0.78836
2017,66 and older,Lower Secondary Level,Married,0.45877,328,587,0.41842,0.49911
2017,66 and older,Lower Secondary Level,Divorced,0.06796,42,587,0.04759,0.08834
2017,66 and older,Lower Secondary Level,Widowed,0.41370,217,587,0.37383,0.45358
2017,66 and older,Upper Secondary Level,Married,0.55881,1698,2552,0.53954,0.57807
2017,66 and older,Upper Secondary Level,"Married, living apart",0.02184,45,2552,0.01617,0.02751
2017,66 and older,Upper Secondary Level,Single,0.05235,79,2552,0.04371,0.06100
2017,66 and older,Upper Secondary Level,Divorced,0.10125,204,2552,0.08954,0.11295
2017,66 and older,Upper Secondary Level,Widowed,0.26575,526,2552,0.24861,0.28289
2017,66 and older,Post-secondary Non-tertiary Level,Married,0.46362,82,120,0.37402,0.55322
2017,66 and older,Post-secondary Non-tertiary Level,Widowed,0.39334,38,120,0.30557,0.48111
2017,66 and older,First Stage of Tertiary Education,Married,0.58759,243,288,0.53063,0.64454
2017,66 and older,First Stage of Tertiary Education,Widowed,0.17000,45,288,0.12654,0.21346
2017,66 and older,Second Stage of Tertiary Education,Married,0.58264,922,1239,0.55517,0.61011
2017,66 and older,Second Stage of Tertiary Education,Single,0.08495,49,1239,0.06942,0.10048
2017,66 and older,Second Stage of Tertiary Education,Divorced,0.13569,102,1239,0.11661,0.15477
2017,66 and older,Second Stage of Tertiary Education,Widowed,0.17690,166,1239,0.15564,0.19815
2018,17-29 y.,Pre-primary Level,Single,0.99545,768,768,0.99069,1.00021
2018,17-29 y.,Primary Level,Married,0.17264,203,577,0.14177,0.20350
2018,17-29 y.,Primary Level,Single,0.79887,374,577,0.76614,0.83161
2018,17-29 y.,Lower Secondary Level,Married,0.07534,177,1235,0.06061,0.09006
2018,17-29 y.,Lower Secondary Level,Single,0.90585,1058,1235,0.88956,0.92215
2018,17-29 y.,Upper Secondary Level,Married,0.09565,236,1900,0.08242,0.10888
2018,17-29 y.,Upper Secondary Level,Single,0.87844,1664,1900,0.86374,0.89314
2018,17-29 y.,Post-secondary Non-tertiary Level,Married,0.10789,47,323,0.07400,0.14177
2018,17-29 y.,Post-secondary Non-tertiary Level,Single,0.87594,276,323,0.83994,0.91195
2018,17-29 y.,First Stage of Tertiary Education,Single,0.85214,47,47,0.74956,0.95472
2018,17-29 y.,Second Stage of Tertiary Education,Married,0.13366,145,630,0.10707,0.16026
2018,17-29 y.,Second Stage of Tertiary Education,Single,0.85693,485,630,0.82957,0.88429
2018,30-45 y.,Primary Level,Married,0.53766,618,775,0.50253,0.57278
2018,30-45 y.,Primary Level,"Married, living apart",0.05811,50,775,0.04163,0.07459
2018,30-45 y.,Primary Level,Single,0.21033,67,775,0.18162,0.23904
2018,30-45 y.,Primary Level,Divorced,0.16111,40,775,0.13521,0.18701
2018,30-45 y.,Lower Secondary Level,Married,0.49600,642,930,0.46385,0.52815
2018,30-45 y.,Lower Secondary Level,"Married, living apart",0.05234,44,930,0.03801,0.06666
2018,30-45 y.,Lower Secondary Level,Single,0.31011,157,930,0.28036,0.33985
2018,30-45 y.,Lower Secondary Level,Divorced,0.14065,87,930,0.11829,0.16300
2018,30-45 y.,Upper Secondary Level,Married,0.52062,1863,2927,0.50252,0.53873
2018,30-45 y.,Upper Secondary Level,"Married, living apart",0.03144,113,2927,0.02512,0.03776
2018,30-45 y.,Upper Secondary Level,Single,0.36744,717,2927,0.34997,0.38491
2018,30-45 y.,Upper Secondary Level,Divorced,0.07584,234,2927,0.06625,0.08543
2018,30-45 y.,Post-secondary Non-tertiary Level,Married,0.51094,562,858,0.47747,0.54441
2018,30-45 y.,Post-secondary Non-tertiary Level,Single,0.39118,225,858,0.35851,0.42385
2018,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.08135,71,858,0.06305,0.09966
2018,30-45 y.,First Stage of Tertiary Education,Married,0.50758,208,294,0.45033,0.56482
2018,30-45 y.,First Stage of Tertiary Education,Single,0.42117,86,294,0.36464,0.47771
2018,30-45 y.,Second Stage of Tertiary Education,Married,0.57152,1644,2370,0.55159,0.59145
2018,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02777,78,2370,0.02115,0.03439
2018,30-45 y.,Second Stage of Tertiary Education,Single,0.37661,567,2370,0.35710,0.39613
2018,30-45 y.,Second Stage of Tertiary Education,Divorced,0.02221,81,2370,0.01627,0.02814
2018,46-65 y.,Primary Level,Married,0.51448,267,334,0.46080,0.56816
2018,46-65 y.,Primary Level,"Married, living apart",0.03069,33,334,0.01216,0.04921
2018,46-65 y.,Primary Level,Divorced,0.26281,34,334,0.21553,0.31009
2018,46-65 y.,Lower Secondary Level,Married,0.57553,503,781,0.54084,0.61021
2018,46-65 y.,Lower Secondary Level,"Married, living apart",0.03811,35,781,0.02467,0.05154
2018,46-65 y.,Lower Secondary Level,Single,0.11568,63,781,0.09323,0.13813
2018,46-65 y.,Lower Secondary Level,Divorced,0.19340,141,781,0.16569,0.22112
2018,46-65 y.,Lower Secondary Level,Widowed,0.07728,39,781,0.05854,0.09603
2018,46-65 y.,Upper Secondary Level,Married,0.62607,3133,4729,0.61228,0.63987
2018,46-65 y.,Upper Secondary Level,"Married, living apart",0.02742,160,4729,0.02277,0.03208
2018,46-65 y.,Upper Secondary Level,Single,0.12173,445,4729,0.11241,0.13105
2018,46-65 y.,Upper Secondary Level,Divorced,0.18440,807,4729,0.17334,0.19545
2018,46-65 y.,Upper Secondary Level,Widowed,0.04038,184,4729,0.03477,0.04599
2018,46-65 y.,Post-secondary Non-tertiary Level,Married,0.61615,572,833,0.58310,0.64920
2018,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.02931,36,833,0.01785,0.04077
2018,46-65 y.,Post-secondary Non-tertiary Level,Single,0.13932,80,833,0.11579,0.16285
2018,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.18256,145,833,0.15631,0.20881
2018,46-65 y.,First Stage of Tertiary Education,Married,0.66927,520,680,0.63388,0.70466
2018,46-65 y.,First Stage of Tertiary Education,Single,0.11863,60,680,0.09431,0.14295
2018,46-65 y.,First Stage of Tertiary Education,Divorced,0.15030,100,680,0.12342,0.17718
2018,46-65 y.,Second Stage of Tertiary Education,Married,0.63598,1901,2659,0.61769,0.65428
2018,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04234,105,2659,0.03469,0.05000
2018,46-65 y.,Second Stage of Tertiary Education,Single,0.15912,268,2659,0.14522,0.17303
2018,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14069,329,2659,0.12747,0.15391
2018,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02186,56,2659,0.01630,0.02742
2018,66 and older,Primary Level,Married,0.55762,32,32,0.38278,0.73246
2018,66 and older,Lower Secondary Level,Married,0.48159,326,576,0.44075,0.52243
2018,66 and older,Lower Secondary Level,Divorced,0.06676,47,576,0.04635,0.08716
2018,66 and older,Lower Secondary Level,Widowed,0.38927,203,576,0.34942,0.42912
2018,66 and older,Upper Secondary Level,Married,0.55991,1675,2544,0.54062,0.57920
2018,66 and older,Upper Secondary Level,"Married, living apart",0.02149,43,2544,0.01585,0.02712
2018,66 and older,Upper Secondary Level,Single,0.05107,78,2544,0.04252,0.05963
2018,66 and older,Upper Secondary Level,Divorced,0.10792,227,2544,0.09586,0.11998
2018,66 and older,Upper Secondary Level,Widowed,0.25961,521,2544,0.24257,0.27665
2018,66 and older,Post-secondary Non-tertiary Level,Married,0.53477,95,131,0.44903,0.62051
2018,66 and older,Post-secondary Non-tertiary Level,Widowed,0.32227,36,131,0.24193,0.40261
2018,66 and older,First Stage of Tertiary Education,Married,0.57780,242,292,0.52105,0.63455
2018,66 and older,First Stage of Tertiary Education,Widowed,0.16930,50,292,0.12621,0.21238
2018,66 and older,Second Stage of Tertiary Education,Married,0.59682,922,1262,0.56975,0.62390
2018,66 and older,Second Stage of Tertiary Education,Single,0.08000,55,1262,0.06503,0.09498
2018,66 and older,Second Stage of Tertiary Education,Divorced,0.13874,119,1262,0.11966,0.15782
2018,66 and older,Second Stage of Tertiary Education,Widowed,0.16529,166,1262,0.14478,0.18579
2019,17-29 y.,Pre-primary Level,Single,0.99645,604,604,0.99170,1.00120
2019,17-29 y.,Primary Level,Married,0.16553,154,471,0.13192,0.19913
2019,17-29 y.,Primary Level,Single,0.80309,317,471,0.76713,0.83904
2019,17-29 y.,Lower Secondary Level,Married,0.07172,125,1064,0.05621,0.08724
2019,17-29 y.,Lower Secondary Level,Single,0.91572,939,1064,0.89902,0.93242
2019,17-29 y.,Upper Secondary Level,Married,0.08988,192,1692,0.07625,0.10351
2019,17-29 y.,Upper Secondary Level,Single,0.88539,1500,1692,0.87021,0.90058
2019,17-29 y.,Post-secondary Non-tertiary Level,Married,0.09001,40,299,0.05752,0.12251
2019,17-29 y.,Post-secondary Non-tertiary Level,Single,0.89601,259,299,0.86135,0.93067
2019,17-29 y.,First Stage of Tertiary Education,Single,0.87233,51,51,0.77983,0.96483
2019,17-29 y.,Second Stage of Tertiary Education,Married,0.17213,122,563,0.14092,0.20334
2019,17-29 y.,Second Stage of Tertiary Education,Single,0.82340,441,563,0.79188,0.85493
2019,30-45 y.,Primary Level,Married,0.54463,604,755,0.50909,0.58018
2019,30-45 y.,Primary Level,"Married, living apart",0.03856,45,755,0.02482,0.05231
2019,30-45 y.,Primary Level,Single,0.21690,66,755,0.18748,0.24632
2019,30-45 y.,Primary Level,Divorced,0.15566,40,755,0.12979,0.18154
2019,30-45 y.,Lower Secondary Level,Married,0.49338,553,814,0.45901,0.52775
2019,30-45 y.,Lower Secondary Level,"Married, living apart",0.04822,43,814,0.03349,0.06294
2019,30-45 y.,Lower Secondary Level,Single,0.28715,142,814,0.25605,0.31825
2019,30-45 y.,Lower Secondary Level,Divorced,0.14717,76,814,0.12281,0.17152
2019,30-45 y.,Upper Secondary Level,Married,0.50582,1607,2609,0.48663,0.52501
2019,30-45 y.,Upper Secondary Level,"Married, living apart",0.03105,105,2609,0.02439,0.03771
2019,30-45 y.,Upper Secondary Level,Single,0.38127,696,2609,0.36263,0.39991
2019,30-45 y.,Upper Secondary Level,Divorced,0.07664,201,2609,0.06643,0.08685
2019,30-45 y.,Post-secondary Non-tertiary Level,Married,0.51209,527,820,0.47786,0.54633
2019,30-45 y.,Post-secondary Non-tertiary Level,Single,0.39367,222,820,0.36021,0.42713
2019,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.08331,71,820,0.06438,0.10223
2019,30-45 y.,First Stage of Tertiary Education,Married,0.48980,215,315,0.43451,0.54509
2019,30-45 y.,First Stage of Tertiary Education,Single,0.41286,100,315,0.35840,0.46732
2019,30-45 y.,Second Stage of Tertiary Education,Married,0.59162,1566,2326,0.57164,0.61160
2019,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02517,68,2326,0.01880,0.03154
2019,30-45 y.,Second Stage of Tertiary Education,Single,0.36163,607,2326,0.34210,0.38116
2019,30-45 y.,Second Stage of Tertiary Education,Divorced,0.01978,85,2326,0.01412,0.02544
2019,46-65 y.,Primary Level,Married,0.57046,287,318,0.51597,0.62495
2019,46-65 y.,Primary Level,Divorced,0.20152,31,318,0.15737,0.24568
2019,46-65 y.,Lower Secondary Level,Married,0.57370,484,718,0.53750,0.60990
2019,46-65 y.,Lower Secondary Level,Single,0.11456,64,718,0.09125,0.13787
2019,46-65 y.,Lower Secondary Level,Divorced,0.18773,136,718,0.15915,0.21631
2019,46-65 y.,Lower Secondary Level,Widowed,0.08343,34,718,0.06319,0.10367
2019,46-65 y.,Upper Secondary Level,Married,0.62095,3143,4759,0.60716,0.63473
2019,46-65 y.,Upper Secondary Level,"Married, living apart",0.03619,174,4759,0.03088,0.04150
2019,46-65 y.,Upper Secondary Level,Single,0.12165,465,4759,0.11236,0.13093
2019,46-65 y.,Upper Secondary Level,Divorced,0.18461,809,4759,0.17359,0.19564
2019,46-65 y.,Upper Secondary Level,Widowed,0.03659,168,4759,0.03126,0.04193
2019,46-65 y.,Post-secondary Non-tertiary Level,Married,0.61460,645,930,0.58331,0.64590
2019,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.03939,36,930,0.02688,0.05190
2019,46-65 y.,Post-secondary Non-tertiary Level,Single,0.13151,94,930,0.10978,0.15324
