year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,North Rhine-Westphalia,Married,0.66873,1361,1873,0.64740,0.69005
2016,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.03106,64,1873,0.02320,0.03892
2016,46-65 y.,North Rhine-Westphalia,Single,0.10296,124,1873,0.08919,0.11673
2016,46-65 y.,North Rhine-Westphalia,Divorced,0.16232,265,1873,0.14562,0.17903
2016,46-65 y.,North Rhine-Westphalia,Widowed,0.03493,59,1873,0.02661,0.04325
2016,46-65 y.,Hesse,Married,0.64319,452,617,0.60535,0.68102
2016,46-65 y.,Hesse,Single,0.09832,46,617,0.07480,0.12183
2016,46-65 y.,Hesse,Divorced,0.18236,119,617,0.15186,0.21285
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.65597,422,556,0.61645,0.69549
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.10335,43,556,0.07802,0.12868
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.19738,91,556,0.16426,0.23049
2016,46-65 y.,Baden-Wuerttemberg,Married,0.64347,689,954,0.61306,0.67388
2016,46-65 y.,Baden-Wuerttemberg,Single,0.16190,92,954,0.13851,0.18528
2016,46-65 y.,Baden-Wuerttemberg,Divorced,0.15216,142,954,0.12935,0.17496
2016,46-65 y.,Baden-Wuerttemberg,Widowed,0.02937,31,954,0.01865,0.04010
2016,46-65 y.,Bavaria,Married,0.62158,994,1427,0.59641,0.64676
2016,46-65 y.,Bavaria,"Married, living apart",0.02942,47,1427,0.02065,0.03819
2016,46-65 y.,Bavaria,Single,0.12534,121,1427,0.10815,0.14252
2016,46-65 y.,Bavaria,Divorced,0.18209,224,1427,0.16206,0.20213
2016,46-65 y.,Bavaria,Widowed,0.04157,41,1427,0.03121,0.05193
2016,46-65 y.,Berlin,Married,0.45418,161,286,0.39638,0.51199
2016,46-65 y.,Berlin,Single,0.24489,60,286,0.19496,0.29481
2016,46-65 y.,Berlin,Divorced,0.20667,65,286,0.15966,0.25368
2016,46-65 y.,Brandenburg,Married,0.66624,275,358,0.61733,0.71516
2016,46-65 y.,Brandenburg,Single,0.11251,35,358,0.07973,0.14529
2016,46-65 y.,Brandenburg,Divorced,0.11860,48,358,0.08506,0.15214
2016,46-65 y.,Mecklenburg-Western Pomerania,Married,0.56133,132,168,0.48607,0.63659
2016,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.24333,36,168,0.17825,0.30841
2016,46-65 y.,Saxony,Married,0.61678,366,504,0.57429,0.65926
2016,46-65 y.,Saxony,Single,0.11653,55,504,0.08849,0.14457
2016,46-65 y.,Saxony,Divorced,0.19170,83,504,0.15730,0.22610
2016,46-65 y.,Saxony-Anhalt,Married,0.58870,206,294,0.53235,0.64504
2016,46-65 y.,Saxony-Anhalt,Single,0.13723,39,294,0.09783,0.17663
2016,46-65 y.,Saxony-Anhalt,Divorced,0.17825,49,294,0.13442,0.22207
2016,46-65 y.,Thuringa,Married,0.60139,232,318,0.54750,0.65529
2016,46-65 y.,Thuringa,Single,0.11622,31,318,0.08094,0.15151
2016,46-65 y.,Thuringa,Divorced,0.23112,55,318,0.18471,0.27752
2016,66 and older,Schleswig-Holstein,Married,0.67396,112,112,0.58675,0.76117
2016,66 and older,Hamburg,Married,0.64977,65,65,0.53289,0.76664
2016,66 and older,Lower Saxony,Married,0.56931,316,460,0.52401,0.61461
2016,66 and older,Lower Saxony,Divorced,0.07551,33,460,0.05134,0.09968
2016,66 and older,Lower Saxony,Widowed,0.30560,111,460,0.26346,0.34774
2016,66 and older,North Rhine-Westphalia,Married,0.59928,609,839,0.56610,0.63246
2016,66 and older,North Rhine-Westphalia,Divorced,0.08366,54,839,0.06491,0.10240
2016,66 and older,North Rhine-Westphalia,Widowed,0.24849,176,839,0.21923,0.27774
2016,66 and older,Hesse,Married,0.51029,174,226,0.44497,0.57561
2016,66 and older,Hesse,Widowed,0.25367,52,226,0.19682,0.31053
2016,66 and older,"Rhineland-Palatinate, Saarland",Married,0.50475,178,254,0.44314,0.56636
2016,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.30928,76,254,0.25232,0.36623
2016,66 and older,Baden-Wuerttemberg,Married,0.58366,349,480,0.53952,0.62781
2016,66 and older,Baden-Wuerttemberg,Divorced,0.07590,32,480,0.05219,0.09962
2016,66 and older,Baden-Wuerttemberg,Widowed,0.26235,99,480,0.22295,0.30174
2016,66 and older,Bavaria,Married,0.50640,485,698,0.46928,0.54352
2016,66 and older,Bavaria,Divorced,0.12381,53,698,0.09935,0.14826
2016,66 and older,Bavaria,Widowed,0.28365,160,698,0.25018,0.31711
2016,66 and older,Berlin,Married,0.39936,110,151,0.32098,0.47774
2016,66 and older,Berlin,Widowed,0.26425,41,151,0.19368,0.33481
2016,66 and older,Brandenburg,Married,0.54443,153,205,0.47609,0.61277
2016,66 and older,Brandenburg,Widowed,0.30911,52,205,0.24569,0.37253
2016,66 and older,Mecklenburg-Western Pomerania,Married,0.62453,90,90,0.52392,0.72514
2016,66 and older,Saxony,Married,0.57659,225,324,0.52270,0.63047
2016,66 and older,Saxony,Divorced,0.11987,32,324,0.08445,0.15530
2016,66 and older,Saxony,Widowed,0.24156,67,324,0.19488,0.28824
2016,66 and older,Saxony-Anhalt,Married,0.50669,116,170,0.43131,0.58207
2016,66 and older,Saxony-Anhalt,Widowed,0.38395,54,170,0.31062,0.45727
2016,66 and older,Thuringa,Married,0.50750,136,190,0.43622,0.57877
2016,66 and older,Thuringa,Widowed,0.37358,54,190,0.30461,0.44255
2017,17-29 y.,Schleswig-Holstein,Married,0.14615,49,280,0.10470,0.18760
2017,17-29 y.,Schleswig-Holstein,Single,0.81579,231,280,0.77030,0.86128
2017,17-29 y.,Hamburg,Single,0.87596,98,98,0.81036,0.94156
2017,17-29 y.,Lower Saxony,Married,0.06663,140,814,0.04948,0.08377
2017,17-29 y.,Lower Saxony,Single,0.89341,674,814,0.87220,0.91462
2017,17-29 y.,Bremen,Single,0.91814,63,63,0.84990,0.98638
2017,17-29 y.,North Rhine-Westphalia,Married,0.09307,226,1493,0.07833,0.10781
2017,17-29 y.,North Rhine-Westphalia,Single,0.89011,1267,1493,0.87424,0.90598
2017,17-29 y.,Hesse,Married,0.09592,85,478,0.06950,0.12235
2017,17-29 y.,Hesse,Single,0.89795,393,478,0.87079,0.92512
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09006,75,396,0.06183,0.11829
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.90701,321,396,0.87837,0.93565
2017,17-29 y.,Baden-Wuerttemberg,Married,0.08420,109,709,0.06375,0.10466
2017,17-29 y.,Baden-Wuerttemberg,Single,0.91083,600,709,0.88984,0.93183
2017,17-29 y.,Bavaria,Married,0.08799,125,892,0.06939,0.10659
2017,17-29 y.,Bavaria,Single,0.89918,767,892,0.87941,0.91895
2017,17-29 y.,Berlin,Single,0.95115,176,176,0.91922,0.98309
2017,17-29 y.,Brandenburg,Single,0.92613,151,151,0.88427,0.96798
2017,17-29 y.,Mecklenburg-Western Pomerania,Single,0.98352,94,94,0.95765,1.00940
2017,17-29 y.,Saxony,Married,0.03731,39,316,0.01638,0.05823
2017,17-29 y.,Saxony,Single,0.95756,277,316,0.93530,0.97982
2017,17-29 y.,Saxony-Anhalt,Single,0.93138,153,153,0.89119,0.97157
2017,17-29 y.,Thuringa,Single,0.89503,154,154,0.84646,0.94360
2017,30-45 y.,Schleswig-Holstein,Married,0.54588,284,356,0.49409,0.59768
2017,30-45 y.,Schleswig-Holstein,Single,0.35849,72,356,0.30860,0.40837
2017,30-45 y.,Hamburg,Married,0.43509,94,145,0.35411,0.51606
2017,30-45 y.,Hamburg,Single,0.47218,51,145,0.39064,0.55372
2017,30-45 y.,Lower Saxony,Married,0.60827,635,867,0.57575,0.64078
2017,30-45 y.,Lower Saxony,"Married, living apart",0.03405,35,867,0.02197,0.04613
2017,30-45 y.,Lower Saxony,Single,0.30051,143,867,0.26997,0.33105
2017,30-45 y.,Lower Saxony,Divorced,0.04838,54,867,0.03409,0.06268
2017,30-45 y.,Bremen,Married,0.49497,63,63,0.37052,0.61942
2017,30-45 y.,North Rhine-Westphalia,Married,0.54472,1403,1975,0.52275,0.56669
2017,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03859,85,1975,0.03009,0.04708
2017,30-45 y.,North Rhine-Westphalia,Single,0.32343,334,1975,0.30279,0.34407
2017,30-45 y.,North Rhine-Westphalia,Divorced,0.08759,153,1975,0.07512,0.10006
2017,30-45 y.,Hesse,Married,0.53853,489,685,0.50117,0.57589
2017,30-45 y.,Hesse,"Married, living apart",0.04108,40,685,0.02621,0.05596
2017,30-45 y.,Hesse,Single,0.30511,117,685,0.27060,0.33962
2017,30-45 y.,Hesse,Divorced,0.10809,39,685,0.08482,0.13136
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.58067,342,461,0.53557,0.62576
2017,30-45 y.,"Rhineland-Palatinate, Saarland","Married, living apart",0.03616,31,461,0.01910,0.05322
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.31884,88,461,0.27625,0.36143
2017,30-45 y.,Baden-Wuerttemberg,Married,0.59427,851,1129,0.56562,0.62293
2017,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.02344,36,1129,0.01461,0.03227
2017,30-45 y.,Baden-Wuerttemberg,Single,0.31637,189,1129,0.28923,0.34351
2017,30-45 y.,Baden-Wuerttemberg,Divorced,0.06468,53,1129,0.05032,0.07903
2017,30-45 y.,Bavaria,Married,0.60273,1004,1362,0.57673,0.62873
2017,30-45 y.,Bavaria,"Married, living apart",0.04009,47,1362,0.02966,0.05051
2017,30-45 y.,Bavaria,Single,0.30497,236,1362,0.28051,0.32943
2017,30-45 y.,Bavaria,Divorced,0.04898,75,1362,0.03751,0.06044
2017,30-45 y.,Berlin,Married,0.30749,175,304,0.25553,0.35945
2017,30-45 y.,Berlin,Single,0.57001,129,304,0.51426,0.62575
2017,30-45 y.,Brandenburg,Married,0.37502,187,280,0.31821,0.43182
2017,30-45 y.,Brandenburg,Single,0.53230,93,280,0.47375,0.59085
2017,30-45 y.,Mecklenburg-Western Pomerania,Married,0.35189,92,150,0.27521,0.42857
2017,30-45 y.,Mecklenburg-Western Pomerania,Single,0.54393,58,150,0.46396,0.62390
2017,30-45 y.,Saxony,Married,0.40907,293,471,0.36462,0.45352
2017,30-45 y.,Saxony,Single,0.47674,178,471,0.43159,0.52190
2017,30-45 y.,Saxony-Anhalt,Married,0.28598,160,249,0.22974,0.34222
2017,30-45 y.,Saxony-Anhalt,Single,0.58785,89,249,0.52659,0.64911
2017,30-45 y.,Thuringa,Married,0.51426,182,263,0.45374,0.57478
2017,30-45 y.,Thuringa,Single,0.41561,81,263,0.35593,0.47528
2017,46-65 y.,Schleswig-Holstein,Married,0.63322,239,293,0.57795,0.68850
2017,46-65 y.,Schleswig-Holstein,Divorced,0.16552,54,293,0.12289,0.20814
2017,46-65 y.,Hamburg,Married,0.59292,119,119,0.50428,0.68157
2017,46-65 y.,Lower Saxony,Married,0.65711,784,1075,0.62872,0.68550
2017,46-65 y.,Lower Saxony,"Married, living apart",0.03515,53,1075,0.02413,0.04616
2017,46-65 y.,Lower Saxony,Single,0.13199,83,1075,0.11174,0.15223
2017,46-65 y.,Lower Saxony,Divorced,0.14878,155,1075,0.12749,0.17006
2017,46-65 y.,Bremen,Married,0.51246,55,55,0.37914,0.64578
2017,46-65 y.,North Rhine-Westphalia,Married,0.66122,1601,2230,0.64157,0.68086
2017,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02595,81,2230,0.01935,0.03255
2017,46-65 y.,North Rhine-Westphalia,Single,0.10833,155,2230,0.09543,0.12123
2017,46-65 y.,North Rhine-Westphalia,Divorced,0.17057,324,2230,0.15495,0.18618
2017,46-65 y.,North Rhine-Westphalia,Widowed,0.03393,69,2230,0.02641,0.04145
2017,46-65 y.,Hesse,Married,0.65533,522,736,0.62097,0.68969
2017,46-65 y.,Hesse,"Married, living apart",0.03700,36,736,0.02336,0.05065
2017,46-65 y.,Hesse,Single,0.09757,51,736,0.07612,0.11903
2017,46-65 y.,Hesse,Divorced,0.18421,127,736,0.15619,0.21224
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.66001,454,591,0.62178,0.69823
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.08467,38,591,0.06221,0.10714
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.20980,99,591,0.17695,0.24266
2017,46-65 y.,Baden-Wuerttemberg,Married,0.67016,833,1123,0.64264,0.69767
2017,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.01491,32,1123,0.00782,0.02200
2017,46-65 y.,Baden-Wuerttemberg,Single,0.15917,107,1123,0.13776,0.18057
2017,46-65 y.,Baden-Wuerttemberg,Divorced,0.13227,151,1123,0.11245,0.15210
2017,46-65 y.,Bavaria,Married,0.64209,1168,1652,0.61896,0.66521
2017,46-65 y.,Bavaria,"Married, living apart",0.02576,50,1652,0.01811,0.03340
2017,46-65 y.,Bavaria,Single,0.12500,150,1652,0.10905,0.14095
2017,46-65 y.,Bavaria,Divorced,0.16485,234,1652,0.14695,0.18274
2017,46-65 y.,Bavaria,Widowed,0.04231,50,1652,0.03260,0.05202
2017,46-65 y.,Berlin,Married,0.46780,182,313,0.41244,0.52317
2017,46-65 y.,Berlin,Single,0.23781,61,313,0.19057,0.28505
2017,46-65 y.,Berlin,Divorced,0.21261,70,313,0.16721,0.25801
2017,46-65 y.,Brandenburg,Married,0.66446,309,416,0.61903,0.70989
2017,46-65 y.,Brandenburg,Single,0.14565,52,416,0.11171,0.17959
2017,46-65 y.,Brandenburg,Divorced,0.11030,55,416,0.08016,0.14044
2017,46-65 y.,Mecklenburg-Western Pomerania,Married,0.51313,139,183,0.44051,0.58575
2017,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.27230,44,183,0.20762,0.33697
2017,46-65 y.,Saxony,Married,0.58807,415,587,0.54822,0.62792
2017,46-65 y.,Saxony,Single,0.15020,78,587,0.12127,0.17912
2017,46-65 y.,Saxony,Divorced,0.17774,94,587,0.14679,0.20869
2017,46-65 y.,Saxony-Anhalt,Married,0.61786,256,361,0.56766,0.66805
2017,46-65 y.,Saxony-Anhalt,Single,0.12047,46,361,0.08684,0.15409
2017,46-65 y.,Saxony-Anhalt,Divorced,0.16771,59,361,0.12912,0.20631
2017,46-65 y.,Thuringa,Married,0.61847,271,366,0.56864,0.66831
2017,46-65 y.,Thuringa,Single,0.11127,36,366,0.07901,0.14354
2017,46-65 y.,Thuringa,Divorced,0.21305,59,366,0.17104,0.25506
2017,66 and older,Schleswig-Holstein,Married,0.67576,128,161,0.60322,0.74829
2017,66 and older,Schleswig-Holstein,Widowed,0.19984,33,161,0.13788,0.26180
2017,66 and older,Hamburg,Married,0.67528,67,67,0.56231,0.78825
2017,66 and older,Lower Saxony,Married,0.54961,333,486,0.50533,0.59389
2017,66 and older,Lower Saxony,Divorced,0.06940,32,486,0.04679,0.09202
2017,66 and older,Lower Saxony,Widowed,0.33860,121,486,0.29648,0.38071
2017,66 and older,North Rhine-Westphalia,Married,0.58752,631,877,0.55492,0.62012
2017,66 and older,North Rhine-Westphalia,Divorced,0.08815,62,877,0.06937,0.10692
2017,66 and older,North Rhine-Westphalia,Widowed,0.25145,184,877,0.22272,0.28018
2017,66 and older,Hesse,Married,0.48162,174,232,0.41718,0.54605
2017,66 and older,Hesse,Widowed,0.26830,58,232,0.21116,0.32544
2017,66 and older,"Rhineland-Palatinate, Saarland",Married,0.52432,190,266,0.46419,0.58445
2017,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.29049,76,266,0.23582,0.34515
2017,66 and older,Baden-Wuerttemberg,Married,0.55306,371,514,0.51004,0.59609
2017,66 and older,Baden-Wuerttemberg,Divorced,0.10950,42,514,0.08247,0.13652
2017,66 and older,Baden-Wuerttemberg,Widowed,0.25213,101,514,0.21455,0.28971
2017,66 and older,Bavaria,Married,0.51928,534,743,0.48333,0.55523
2017,66 and older,Bavaria,Divorced,0.12967,59,743,0.10549,0.15384
2017,66 and older,Bavaria,Widowed,0.25873,150,743,0.22722,0.29024
2017,66 and older,Berlin,Married,0.39782,118,160,0.32174,0.47390
2017,66 and older,Berlin,Widowed,0.26919,42,160,0.20025,0.33813
2017,66 and older,Brandenburg,Married,0.52343,157,211,0.45587,0.59098
2017,66 and older,Brandenburg,Widowed,0.29903,54,211,0.23711,0.36095
2017,66 and older,Mecklenburg-Western Pomerania,Married,0.60366,94,94,0.50424,0.70307
2017,66 and older,Saxony,Married,0.54379,241,341,0.49084,0.59673
2017,66 and older,Saxony,Divorced,0.13634,33,341,0.09986,0.17281
2017,66 and older,Saxony,Widowed,0.23924,67,341,0.19389,0.28459
2017,66 and older,Saxony-Anhalt,Married,0.55259,129,178,0.47934,0.62585
2017,66 and older,Saxony-Anhalt,Widowed,0.34171,49,178,0.27183,0.41158
2017,66 and older,Thuringa,Married,0.47239,136,187,0.40065,0.54414
2017,66 and older,Thuringa,Widowed,0.37336,51,187,0.30384,0.44287
2018,17-29 y.,Schleswig-Holstein,Married,0.06706,34,252,0.03611,0.09800
2018,17-29 y.,Schleswig-Holstein,Single,0.89822,218,252,0.86081,0.93563
2018,17-29 y.,Hamburg,Single,0.94905,93,93,0.90412,0.99399
2018,17-29 y.,Lower Saxony,Married,0.08114,129,755,0.06165,0.10063
2018,17-29 y.,Lower Saxony,Single,0.89344,626,755,0.87141,0.91546
2018,17-29 y.,Bremen,Single,0.94711,60,60,0.89001,1.00422
2018,17-29 y.,North Rhine-Westphalia,Married,0.10925,209,1436,0.09311,0.12539
2018,17-29 y.,North Rhine-Westphalia,Single,0.86878,1227,1436,0.85131,0.88625
2018,17-29 y.,Hesse,Married,0.07018,73,481,0.04732,0.09303
2018,17-29 y.,Hesse,Single,0.91347,408,481,0.88831,0.93862
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.13402,69,368,0.09917,0.16887
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.86343,299,368,0.82830,0.89857
2018,17-29 y.,Baden-Wuerttemberg,Married,0.09102,89,626,0.06847,0.11358
2018,17-29 y.,Baden-Wuerttemberg,Single,0.89474,537,626,0.87068,0.91880
2018,17-29 y.,Bavaria,Married,0.08859,102,810,0.06901,0.10818
2018,17-29 y.,Bavaria,Single,0.89948,708,810,0.87875,0.92020
2018,17-29 y.,Berlin,Single,0.92935,175,175,0.89128,0.96743
2018,17-29 y.,Brandenburg,Single,0.94341,146,146,0.90580,0.98102
2018,17-29 y.,Mecklenburg-Western Pomerania,Single,0.94342,100,100,0.89791,0.98893
2018,17-29 y.,Saxony,Married,0.03766,34,286,0.01556,0.05977
2018,17-29 y.,Saxony,Single,0.95245,252,286,0.92775,0.97716
2018,17-29 y.,Saxony-Anhalt,Single,0.93858,163,163,0.90160,0.97555
2018,17-29 y.,Thuringa,Single,0.87345,162,162,0.82210,0.92481
2018,30-45 y.,Schleswig-Holstein,Married,0.56635,251,316,0.51162,0.62108
2018,30-45 y.,Schleswig-Holstein,Single,0.31386,65,316,0.26261,0.36511
2018,30-45 y.,Hamburg,Married,0.45034,95,149,0.37019,0.53050
2018,30-45 y.,Hamburg,Single,0.48857,54,149,0.40803,0.56910
2018,30-45 y.,Lower Saxony,Married,0.57886,577,767,0.54390,0.61383
2018,30-45 y.,Lower Saxony,Single,0.33813,138,767,0.30462,0.37163
2018,30-45 y.,Lower Saxony,Divorced,0.06156,52,767,0.04454,0.07858
2018,30-45 y.,Bremen,Married,0.50360,68,68,0.38388,0.62332
2018,30-45 y.,North Rhine-Westphalia,Married,0.58125,1261,1798,0.55844,0.60406
2018,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03572,79,1798,0.02714,0.04431
2018,30-45 y.,North Rhine-Westphalia,Single,0.30628,325,1798,0.28497,0.32760
2018,30-45 y.,North Rhine-Westphalia,Divorced,0.07519,133,1798,0.06300,0.08738
2018,30-45 y.,Hesse,Married,0.55215,430,584,0.51178,0.59252
2018,30-45 y.,Hesse,Single,0.29276,111,584,0.25582,0.32970
2018,30-45 y.,Hesse,Divorced,0.11299,43,584,0.08730,0.13869
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.55112,306,435,0.50433,0.59792
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.34436,96,435,0.29966,0.38906
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.06774,33,435,0.04410,0.09138
2018,30-45 y.,Baden-Wuerttemberg,Married,0.61964,743,989,0.58937,0.64991
2018,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.02722,33,989,0.01708,0.03737
2018,30-45 y.,Baden-Wuerttemberg,Single,0.30635,170,989,0.27760,0.33509
2018,30-45 y.,Baden-Wuerttemberg,Divorced,0.04576,43,989,0.03273,0.05879
2018,30-45 y.,Bavaria,Married,0.57155,868,1229,0.54387,0.59922
2018,30-45 y.,Bavaria,"Married, living apart",0.02458,41,1229,0.01592,0.03324
2018,30-45 y.,Bavaria,Single,0.34881,247,1229,0.32215,0.37546
2018,30-45 y.,Bavaria,Divorced,0.05135,73,1229,0.03900,0.06369
2018,30-45 y.,Berlin,Married,0.34835,208,362,0.29920,0.39750
2018,30-45 y.,Berlin,Single,0.56830,154,362,0.51720,0.61939
2018,30-45 y.,Brandenburg,Married,0.43780,181,275,0.37906,0.49654
2018,30-45 y.,Brandenburg,Single,0.50909,94,275,0.44990,0.56829
2018,30-45 y.,Mecklenburg-Western Pomerania,Married,0.41260,102,160,0.33608,0.48913
2018,30-45 y.,Mecklenburg-Western Pomerania,Single,0.46499,58,160,0.38746,0.54252
2018,30-45 y.,Saxony,Married,0.37882,273,477,0.33524,0.42240
2018,30-45 y.,Saxony,Single,0.50329,172,477,0.45837,0.54820
2018,30-45 y.,Saxony,Divorced,0.07153,32,477,0.04838,0.09469
2018,30-45 y.,Saxony-Anhalt,Married,0.36317,152,233,0.30128,0.42505
2018,30-45 y.,Saxony-Anhalt,Single,0.52733,81,233,0.46308,0.59157
2018,30-45 y.,Thuringa,Married,0.51420,174,246,0.45162,0.57679
2018,30-45 y.,Thuringa,Single,0.38258,72,246,0.32173,0.44344
2018,46-65 y.,Schleswig-Holstein,Married,0.62720,229,281,0.57056,0.68384
2018,46-65 y.,Schleswig-Holstein,Divorced,0.15971,52,281,0.11680,0.20262
2018,46-65 y.,Hamburg,Married,0.55429,102,102,0.45735,0.65122
2018,46-65 y.,Lower Saxony,Married,0.64458,773,1095,0.61622,0.67294
2018,46-65 y.,Lower Saxony,"Married, living apart",0.03898,51,1095,0.02751,0.05045
2018,46-65 y.,Lower Saxony,Single,0.14401,88,1095,0.12321,0.16482
2018,46-65 y.,Lower Saxony,Divorced,0.14425,149,1095,0.12343,0.16507
2018,46-65 y.,Lower Saxony,Widowed,0.02817,34,1095,0.01837,0.03798
2018,46-65 y.,Bremen,Married,0.44302,56,56,0.31173,0.57430
2018,46-65 y.,North Rhine-Westphalia,Married,0.66975,1550,2165,0.64994,0.68957
2018,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02541,80,2165,0.01878,0.03204
2018,46-65 y.,North Rhine-Westphalia,Single,0.10466,147,2165,0.09176,0.11756
2018,46-65 y.,North Rhine-Westphalia,Divorced,0.16580,312,2165,0.15013,0.18147
2018,46-65 y.,North Rhine-Westphalia,Widowed,0.03438,76,2165,0.02670,0.04206
2018,46-65 y.,Hesse,Married,0.63029,511,732,0.59529,0.66528
2018,46-65 y.,Hesse,"Married, living apart",0.03929,46,732,0.02521,0.05338
2018,46-65 y.,Hesse,Single,0.10457,50,732,0.08238,0.12675
2018,46-65 y.,Hesse,Divorced,0.19006,125,732,0.16162,0.21851
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.63851,436,582,0.59944,0.67757
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09092,46,582,0.06754,0.11429
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.20617,100,582,0.17327,0.23906
2018,46-65 y.,Baden-Wuerttemberg,Married,0.65136,761,1054,0.62258,0.68014
2018,46-65 y.,Baden-Wuerttemberg,Single,0.14605,94,1054,0.12472,0.16738
2018,46-65 y.,Baden-Wuerttemberg,Divorced,0.15798,159,1054,0.13595,0.18001
2018,46-65 y.,Baden-Wuerttemberg,Widowed,0.03380,40,1054,0.02288,0.04471
2018,46-65 y.,Bavaria,Married,0.61542,1056,1554,0.59123,0.63962
2018,46-65 y.,Bavaria,"Married, living apart",0.03137,62,1554,0.02270,0.04003
2018,46-65 y.,Bavaria,Single,0.12404,149,1554,0.10764,0.14043
2018,46-65 y.,Bavaria,Divorced,0.18423,243,1554,0.16495,0.20352
2018,46-65 y.,Bavaria,Widowed,0.04494,44,1554,0.03464,0.05524
2018,46-65 y.,Berlin,Married,0.40821,174,306,0.35305,0.46337
2018,46-65 y.,Berlin,Single,0.22459,57,306,0.17775,0.27142
2018,46-65 y.,Berlin,Divorced,0.25408,75,306,0.20522,0.30294
2018,46-65 y.,Brandenburg,Married,0.64559,283,395,0.59836,0.69282
2018,46-65 y.,Brandenburg,Single,0.15789,55,395,0.12189,0.19390
2018,46-65 y.,Brandenburg,Divorced,0.10692,57,395,0.07641,0.13743
2018,46-65 y.,Mecklenburg-Western Pomerania,Married,0.52319,141,187,0.45141,0.59497
2018,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.26952,46,187,0.20576,0.33329
2018,46-65 y.,Saxony,Married,0.62463,401,562,0.58457,0.66470
2018,46-65 y.,Saxony,Single,0.14261,81,562,0.11367,0.17154
2018,46-65 y.,Saxony,Divorced,0.14799,80,562,0.11860,0.17737
2018,46-65 y.,Saxony-Anhalt,Married,0.58535,249,360,0.53438,0.63631
2018,46-65 y.,Saxony-Anhalt,Single,0.16555,55,360,0.12710,0.20400
2018,46-65 y.,Saxony-Anhalt,Divorced,0.15302,56,360,0.11577,0.19026
2018,46-65 y.,Thuringa,Married,0.63882,264,362,0.58927,0.68837
2018,46-65 y.,Thuringa,Single,0.10351,38,362,0.07208,0.13493
2018,46-65 y.,Thuringa,Divorced,0.18810,60,362,0.14778,0.22841
2018,66 and older,Schleswig-Holstein,Married,0.70147,135,135,0.62399,0.77895
2018,66 and older,Hamburg,Married,0.65944,66,66,0.54423,0.77464
2018,66 and older,Lower Saxony,Married,0.57384,315,457,0.52845,0.61923
2018,66 and older,Lower Saxony,Divorced,0.07083,33,457,0.04728,0.09437
2018,66 and older,Lower Saxony,Widowed,0.31292,109,457,0.27036,0.35548
2018,66 and older,Bremen,Married,0.48704,34,34,0.31650,0.65758
2018,66 and older,North Rhine-Westphalia,Married,0.57263,628,889,0.54009,0.60517
2018,66 and older,North Rhine-Westphalia,Divorced,0.10092,74,889,0.08111,0.12073
2018,66 and older,North Rhine-Westphalia,Widowed,0.24703,187,889,0.21866,0.27540
2018,66 and older,Hesse,Married,0.47081,167,226,0.40559,0.53604
2018,66 and older,Hesse,Widowed,0.26461,59,226,0.20697,0.32225
2018,66 and older,"Rhineland-Palatinate, Saarland",Married,0.55913,192,262,0.49889,0.61936
2018,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.27375,70,262,0.21966,0.32785
2018,66 and older,Baden-Wuerttemberg,Married,0.59010,371,504,0.54711,0.63308
2018,66 and older,Baden-Wuerttemberg,Divorced,0.11796,45,504,0.08977,0.14615
2018,66 and older,Baden-Wuerttemberg,Widowed,0.21495,88,504,0.17905,0.25085
2018,66 and older,Bavaria,Married,0.51305,527,760,0.47749,0.54861
