year,pgisced97,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Second Stage of Tertiary Education,male,"Married, living apart",0.02748,50,2186,0.02062,0.03433
2009,Second Stage of Tertiary Education,male,Single,0.24028,351,2186,0.22237,0.25820
2009,Second Stage of Tertiary Education,male,Divorced,0.07407,137,2186,0.06309,0.08505
2009,Second Stage of Tertiary Education,male,Widowed,0.03506,69,2186,0.02735,0.04277
2009,Second Stage of Tertiary Education,female,Married,0.50960,1139,1849,0.48680,0.53239
2009,Second Stage of Tertiary Education,female,"Married, living apart",0.02973,46,1849,0.02198,0.03747
2009,Second Stage of Tertiary Education,female,Single,0.29654,395,1849,0.27572,0.31737
2009,Second Stage of Tertiary Education,female,Divorced,0.10795,178,1849,0.09380,0.12209
2009,Second Stage of Tertiary Education,female,Widowed,0.05619,91,1849,0.04569,0.06669
2010,No answer / don't know,male,Single,0.92816,141,141,0.88538,0.97093
2010,No answer / don't know,female,Single,0.88716,130,130,0.83256,0.94176
2010,Pre-primary Level,female,Single,0.99974,341,341,0.99801,1.00146
2010,Primary Level,male,Married,0.51773,89,127,0.43048,0.60498
2010,Primary Level,male,Single,0.41366,38,127,0.32766,0.49965
2010,Primary Level,female,Married,0.52060,112,170,0.44528,0.59592
2010,Primary Level,female,Single,0.17119,58,170,0.11440,0.22798
2010,Lower Secondary Level,male,Married,0.36865,384,805,0.33530,0.40200
2010,Lower Secondary Level,male,Single,0.53905,388,805,0.50459,0.57351
2010,Lower Secondary Level,male,Divorced,0.04534,33,805,0.03096,0.05972
2010,Lower Secondary Level,female,Married,0.42440,773,1672,0.40070,0.44810
2010,Lower Secondary Level,female,"Married, living apart",0.02600,53,1672,0.01837,0.03363
2010,Lower Secondary Level,female,Single,0.18996,400,1672,0.17115,0.20877
2010,Lower Secondary Level,female,Divorced,0.09121,169,1672,0.07741,0.10501
2010,Lower Secondary Level,female,Widowed,0.26843,277,1672,0.24719,0.28968
2010,Upper Secondary Level,male,Married,0.54849,3440,5261,0.53504,0.56194
2010,Upper Secondary Level,male,"Married, living apart",0.02649,99,5261,0.02215,0.03083
2010,Upper Secondary Level,male,Single,0.28671,1174,5261,0.27449,0.29893
2010,Upper Secondary Level,male,Divorced,0.09508,379,5261,0.08715,0.10300
2010,Upper Secondary Level,male,Widowed,0.04323,169,5261,0.03774,0.04873
2010,Upper Secondary Level,female,Married,0.52623,3798,6480,0.51408,0.53839
2010,Upper Secondary Level,female,"Married, living apart",0.02205,170,6480,0.01847,0.02562
2010,Upper Secondary Level,female,Single,0.19975,1232,6480,0.19002,0.20949
2010,Upper Secondary Level,female,Divorced,0.11601,776,6480,0.10821,0.12380
2010,Upper Secondary Level,female,Widowed,0.13596,504,6480,0.12761,0.14430
2010,Post-secondary Non-tertiary Level,male,Married,0.56048,398,551,0.51900,0.60196
2010,Post-secondary Non-tertiary Level,male,Single,0.36258,153,551,0.32240,0.40276
2010,Post-secondary Non-tertiary Level,female,Married,0.50645,660,1086,0.47670,0.53620
2010,Post-secondary Non-tertiary Level,female,"Married, living apart",0.03290,47,1086,0.02229,0.04352
2010,Post-secondary Non-tertiary Level,female,Single,0.31343,272,1086,0.28583,0.34104
2010,Post-secondary Non-tertiary Level,female,Divorced,0.09572,107,1086,0.07822,0.11323
2010,First Stage of Tertiary Education,male,Married,0.68634,741,909,0.65616,0.71652
2010,First Stage of Tertiary Education,male,Single,0.15301,108,909,0.12959,0.17642
2010,First Stage of Tertiary Education,male,Divorced,0.09508,60,909,0.07600,0.11416
2010,First Stage of Tertiary Education,female,Married,0.53690,424,629,0.49790,0.57590
2010,First Stage of Tertiary Education,female,Single,0.24161,108,629,0.20813,0.27509
2010,First Stage of Tertiary Education,female,Divorced,0.11722,63,629,0.09206,0.14238
2010,First Stage of Tertiary Education,female,Widowed,0.07521,34,629,0.05459,0.09584
2010,Second Stage of Tertiary Education,male,Married,0.62375,2092,2768,0.60570,0.64180
2010,Second Stage of Tertiary Education,male,"Married, living apart",0.03303,62,2768,0.02637,0.03969
2010,Second Stage of Tertiary Education,male,Single,0.23522,401,2768,0.21942,0.25102
2010,Second Stage of Tertiary Education,male,Divorced,0.07589,147,2768,0.06602,0.08576
2010,Second Stage of Tertiary Education,male,Widowed,0.03210,66,2768,0.02554,0.03867
2010,Second Stage of Tertiary Education,female,Married,0.52273,1659,2605,0.50355,0.54192
2010,Second Stage of Tertiary Education,female,"Married, living apart",0.02835,84,2605,0.02197,0.03472
2010,Second Stage of Tertiary Education,female,Single,0.28863,516,2605,0.27123,0.30604
2010,Second Stage of Tertiary Education,female,Divorced,0.10669,249,2605,0.09483,0.11855
2010,Second Stage of Tertiary Education,female,Widowed,0.05359,97,2605,0.04494,0.06224
2011,No answer / don't know,male,Married,0.16591,101,318,0.12496,0.20686
2011,No answer / don't know,male,Single,0.79361,217,318,0.74906,0.83816
2011,No answer / don't know,female,Married,0.15566,49,224,0.10808,0.20324
2011,No answer / don't know,female,Single,0.78958,175,224,0.73608,0.84308
2011,Primary Level,male,Married,0.45066,95,147,0.36995,0.53137
2011,Primary Level,male,Single,0.41074,52,147,0.33093,0.49054
2011,Primary Level,female,Married,0.46325,121,214,0.39628,0.53022
2011,Primary Level,female,Single,0.16246,60,214,0.11292,0.21199
2011,Primary Level,female,Divorced,0.14980,33,214,0.10188,0.19773
2011,Lower Secondary Level,male,Married,0.38436,446,980,0.35389,0.41483
2011,Lower Secondary Level,male,Single,0.50982,459,980,0.47851,0.54114
2011,Lower Secondary Level,male,Divorced,0.05370,44,980,0.03958,0.06783
2011,Lower Secondary Level,male,Widowed,0.03777,31,980,0.02583,0.04971
2011,Lower Secondary Level,female,Married,0.44239,960,2055,0.42091,0.46387
2011,Lower Secondary Level,female,"Married, living apart",0.02837,74,2055,0.02119,0.03555
2011,Lower Secondary Level,female,Single,0.17813,457,2055,0.16158,0.19468
2011,Lower Secondary Level,female,Divorced,0.09370,233,2055,0.08109,0.10630
2011,Lower Secondary Level,female,Widowed,0.25742,331,2055,0.23851,0.27633
2011,Upper Secondary Level,male,Married,0.55226,4030,6167,0.53984,0.56467
2011,Upper Secondary Level,male,"Married, living apart",0.02086,115,6167,0.01729,0.02443
2011,Upper Secondary Level,male,Single,0.28910,1336,6167,0.27778,0.30041
2011,Upper Secondary Level,male,Divorced,0.09718,483,6167,0.08979,0.10458
2011,Upper Secondary Level,male,Widowed,0.04061,203,6167,0.03568,0.04553
2011,Upper Secondary Level,female,Married,0.52573,4475,7733,0.51460,0.53686
2011,Upper Secondary Level,female,"Married, living apart",0.02123,223,7733,0.01802,0.02445
2011,Upper Secondary Level,female,Single,0.20756,1429,7733,0.19852,0.21660
2011,Upper Secondary Level,female,Divorced,0.11228,961,7733,0.10524,0.11931
2011,Upper Secondary Level,female,Widowed,0.13320,645,7733,0.12563,0.14078
2011,Post-secondary Non-tertiary Level,male,Married,0.52723,442,614,0.48771,0.56676
2011,Post-secondary Non-tertiary Level,male,Single,0.38101,172,614,0.34256,0.41945
2011,Post-secondary Non-tertiary Level,female,Married,0.47716,765,1337,0.45037,0.50394
2011,Post-secondary Non-tertiary Level,female,"Married, living apart",0.03843,62,1337,0.02812,0.04874
2011,Post-secondary Non-tertiary Level,female,Single,0.33646,329,1337,0.31112,0.36180
2011,Post-secondary Non-tertiary Level,female,Divorced,0.10299,149,1337,0.08669,0.11929
2011,Post-secondary Non-tertiary Level,female,Widowed,0.04496,32,1337,0.03385,0.05608
2011,First Stage of Tertiary Education,male,Married,0.69711,886,1086,0.66977,0.72445
2011,First Stage of Tertiary Education,male,Single,0.15555,124,1086,0.13398,0.17712
2011,First Stage of Tertiary Education,male,Divorced,0.08525,76,1086,0.06863,0.10186
2011,First Stage of Tertiary Education,female,Married,0.52388,453,682,0.48637,0.56139
2011,First Stage of Tertiary Education,female,Single,0.25762,118,682,0.22477,0.29046
2011,First Stage of Tertiary Education,female,Divorced,0.11453,75,682,0.09061,0.13845
2011,First Stage of Tertiary Education,female,Widowed,0.07031,36,682,0.05111,0.08951
2011,Second Stage of Tertiary Education,male,Married,0.61821,2418,3207,0.60139,0.63503
2011,Second Stage of Tertiary Education,male,"Married, living apart",0.02933,71,3207,0.02349,0.03517
2011,Second Stage of Tertiary Education,male,Single,0.24238,458,3207,0.22755,0.25721
2011,Second Stage of Tertiary Education,male,Divorced,0.07619,173,3207,0.06700,0.08537
2011,Second Stage of Tertiary Education,male,Widowed,0.03390,87,3207,0.02763,0.04016
2011,Second Stage of Tertiary Education,female,Married,0.50309,1863,3004,0.48521,0.52097
2011,Second Stage of Tertiary Education,female,"Married, living apart",0.02583,93,3004,0.02016,0.03151
2011,Second Stage of Tertiary Education,female,Single,0.30199,616,3004,0.28557,0.31841
2011,Second Stage of Tertiary Education,female,Divorced,0.10709,311,3004,0.09603,0.11815
2011,Second Stage of Tertiary Education,female,Widowed,0.06199,121,3004,0.05337,0.07062
2012,No answer / don't know,male,Single,0.81134,188,188,0.75526,0.86741
2012,No answer / don't know,female,Single,0.83970,168,168,0.78405,0.89534
2012,Pre-primary Level,female,Single,0.99482,470,470,0.98832,1.00132
2012,Primary Level,male,Married,0.47665,88,142,0.39421,0.55909
2012,Primary Level,male,Single,0.38500,54,142,0.30468,0.46532
2012,Primary Level,female,Married,0.42982,104,197,0.36051,0.49913
2012,Primary Level,female,Single,0.20500,62,197,0.14848,0.26152
2012,Primary Level,female,Divorced,0.16610,31,197,0.11400,0.21820
2012,Lower Secondary Level,male,Married,0.38536,453,1005,0.35525,0.41546
2012,Lower Secondary Level,male,Single,0.50032,473,1005,0.46939,0.53125
2012,Lower Secondary Level,male,Divorced,0.05775,46,1005,0.04332,0.07218
2012,Lower Secondary Level,male,Widowed,0.03960,33,1005,0.02754,0.05167
2012,Lower Secondary Level,female,Married,0.46359,921,1963,0.44152,0.48566
2012,Lower Secondary Level,female,"Married, living apart",0.02827,68,1963,0.02094,0.03561
2012,Lower Secondary Level,female,Single,0.17829,431,1963,0.16135,0.19523
2012,Lower Secondary Level,female,Divorced,0.09714,240,1963,0.08403,0.11024
2012,Lower Secondary Level,female,Widowed,0.23271,303,1963,0.21401,0.25141
2012,Upper Secondary Level,male,Married,0.55690,3922,6039,0.54437,0.56943
2012,Upper Secondary Level,male,"Married, living apart",0.02106,122,6039,0.01744,0.02468
2012,Upper Secondary Level,male,Single,0.28564,1316,6039,0.27425,0.29703
2012,Upper Secondary Level,male,Divorced,0.09839,481,6039,0.09088,0.10591
2012,Upper Secondary Level,male,Widowed,0.03801,198,6039,0.03319,0.04283
2012,Upper Secondary Level,female,Married,0.53573,4338,7507,0.52445,0.54702
2012,Upper Secondary Level,female,"Married, living apart",0.02091,216,7507,0.01767,0.02415
2012,Upper Secondary Level,female,Single,0.20190,1357,7507,0.19282,0.21098
2012,Upper Secondary Level,female,Divorced,0.11287,950,7507,0.10571,0.12003
2012,Upper Secondary Level,female,Widowed,0.12859,646,7507,0.12101,0.13616
2012,Post-secondary Non-tertiary Level,male,Married,0.52857,426,641,0.48990,0.56725
2012,Post-secondary Non-tertiary Level,male,Single,0.37418,183,641,0.33669,0.41168
2012,Post-secondary Non-tertiary Level,male,Divorced,0.04681,32,641,0.03044,0.06317
2012,Post-secondary Non-tertiary Level,female,Married,0.47782,734,1297,0.45063,0.50502
2012,Post-secondary Non-tertiary Level,female,"Married, living apart",0.04180,55,1297,0.03091,0.05270
2012,Post-secondary Non-tertiary Level,female,Single,0.32772,307,1297,0.30216,0.35327
2012,Post-secondary Non-tertiary Level,female,Divorced,0.09987,166,1297,0.08355,0.11620
2012,Post-secondary Non-tertiary Level,female,Widowed,0.05278,35,1297,0.04061,0.06495
2012,First Stage of Tertiary Education,male,Married,0.69001,859,1089,0.66253,0.71750
2012,First Stage of Tertiary Education,male,Single,0.16023,120,1089,0.13843,0.18203
2012,First Stage of Tertiary Education,male,Divorced,0.08592,79,1089,0.06927,0.10257
2012,First Stage of Tertiary Education,male,Widowed,0.02948,31,1089,0.01943,0.03953
2012,First Stage of Tertiary Education,female,Married,0.52145,436,661,0.48334,0.55956
2012,First Stage of Tertiary Education,female,Single,0.26782,113,661,0.23403,0.30160
2012,First Stage of Tertiary Education,female,Divorced,0.11397,76,661,0.08973,0.13822
2012,First Stage of Tertiary Education,female,Widowed,0.06432,36,661,0.04560,0.08304
2012,Second Stage of Tertiary Education,male,Married,0.62527,2362,3148,0.60836,0.64218
2012,Second Stage of Tertiary Education,male,"Married, living apart",0.02683,67,3148,0.02118,0.03247
2012,Second Stage of Tertiary Education,male,Single,0.24030,457,3148,0.22538,0.25523
2012,Second Stage of Tertiary Education,male,Divorced,0.07503,174,3148,0.06583,0.08424
2012,Second Stage of Tertiary Education,male,Widowed,0.03257,88,3148,0.02636,0.03877
2012,Second Stage of Tertiary Education,female,Married,0.51462,1853,2995,0.49672,0.53252
2012,Second Stage of Tertiary Education,female,"Married, living apart",0.02571,91,2995,0.02004,0.03138
2012,Second Stage of Tertiary Education,female,Single,0.29471,603,2995,0.27838,0.31104
2012,Second Stage of Tertiary Education,female,Divorced,0.10512,321,2995,0.09414,0.11611
2012,Second Stage of Tertiary Education,female,Widowed,0.05983,127,2995,0.05133,0.06832
2013,No answer / don't know,male,Married,0.17933,64,279,0.13423,0.22442
2013,No answer / don't know,male,Single,0.79658,215,279,0.74926,0.84390
2013,No answer / don't know,female,Married,0.18102,69,257,0.13385,0.22819
2013,No answer / don't know,female,Single,0.76745,188,257,0.71570,0.81920
2013,Pre-primary Level,male,Single,0.99884,530,530,0.99593,1.00174
2013,Pre-primary Level,female,Single,0.99471,535,535,0.98855,1.00086
2013,Primary Level,male,Married,0.50911,170,243,0.44612,0.57209
2013,Primary Level,male,Single,0.34266,73,243,0.28286,0.40246
2013,Primary Level,female,Married,0.47183,209,317,0.41679,0.52687
2013,Primary Level,female,Single,0.19439,68,317,0.15076,0.23802
2013,Primary Level,female,Divorced,0.16349,40,317,0.12271,0.20426
2013,Lower Secondary Level,male,Married,0.39740,661,1428,0.37201,0.42279
2013,Lower Secondary Level,male,Single,0.50193,670,1428,0.47599,0.52787
2013,Lower Secondary Level,male,Divorced,0.04497,61,1428,0.03422,0.05572
2013,Lower Secondary Level,male,Widowed,0.03808,36,1428,0.02815,0.04802
2013,Lower Secondary Level,female,Married,0.47438,1161,2355,0.45421,0.49455
2013,Lower Secondary Level,female,"Married, living apart",0.02634,68,2355,0.01987,0.03281
2013,Lower Secondary Level,female,Single,0.17663,572,2355,0.16122,0.19204
2013,Lower Secondary Level,female,Divorced,0.09373,262,2355,0.08196,0.10551
2013,Lower Secondary Level,female,Widowed,0.22892,292,2355,0.21195,0.24589
2013,Upper Secondary Level,male,Married,0.55325,4080,6354,0.54103,0.56548
2013,Upper Secondary Level,male,"Married, living apart",0.02272,151,6354,0.01905,0.02638
2013,Upper Secondary Level,male,Single,0.28618,1453,6354,0.27507,0.29730
2013,Upper Secondary Level,male,Divorced,0.09940,482,6354,0.09205,0.10676
2013,Upper Secondary Level,male,Widowed,0.03844,188,6354,0.03371,0.04317
2013,Upper Secondary Level,female,Married,0.52391,4420,7806,0.51283,0.53499
2013,Upper Secondary Level,female,"Married, living apart",0.02340,243,7806,0.02005,0.02676
2013,Upper Secondary Level,female,Single,0.20807,1535,7806,0.19907,0.21708
2013,Upper Secondary Level,female,Divorced,0.11138,975,7806,0.10440,0.11836
2013,Upper Secondary Level,female,Widowed,0.13323,633,7806,0.12569,0.14077
2013,Post-secondary Non-tertiary Level,male,Married,0.50307,551,815,0.46872,0.53742
2013,Post-secondary Non-tertiary Level,male,Single,0.38176,218,815,0.34839,0.41514
2013,Post-secondary Non-tertiary Level,male,Divorced,0.06376,46,815,0.04697,0.08054
2013,Post-secondary Non-tertiary Level,female,Married,0.47715,904,1515,0.45199,0.50231
2013,Post-secondary Non-tertiary Level,female,"Married, living apart",0.03174,57,1515,0.02291,0.04057
2013,Post-secondary Non-tertiary Level,female,Single,0.31264,315,1515,0.28928,0.33599
2013,Post-secondary Non-tertiary Level,female,Divorced,0.11298,194,1515,0.09703,0.12892
2013,Post-secondary Non-tertiary Level,female,Widowed,0.06550,45,1515,0.05304,0.07797
2013,First Stage of Tertiary Education,male,Married,0.69139,815,1044,0.66336,0.71943
2013,First Stage of Tertiary Education,male,"Married, living apart",0.03637,31,1044,0.02501,0.04773
2013,First Stage of Tertiary Education,male,Single,0.14784,115,1044,0.12630,0.16938
2013,First Stage of Tertiary Education,male,Divorced,0.09268,83,1044,0.07508,0.11028
2013,First Stage of Tertiary Education,female,Married,0.51639,413,632,0.47739,0.55538
2013,First Stage of Tertiary Education,female,Single,0.24622,103,632,0.21260,0.27983
2013,First Stage of Tertiary Education,female,Divorced,0.12893,78,632,0.10278,0.15508
2013,First Stage of Tertiary Education,female,Widowed,0.08146,38,632,0.06012,0.10280
2013,Second Stage of Tertiary Education,male,Married,0.60952,2548,3438,0.59321,0.62583
2013,Second Stage of Tertiary Education,male,"Married, living apart",0.02838,88,3438,0.02283,0.03393
2013,Second Stage of Tertiary Education,male,Single,0.25050,525,3438,0.23601,0.26499
2013,Second Stage of Tertiary Education,male,Divorced,0.07999,193,3438,0.07093,0.08906
2013,Second Stage of Tertiary Education,male,Widowed,0.03161,84,3438,0.02576,0.03745
2013,Second Stage of Tertiary Education,female,Married,0.50917,2123,3420,0.49241,0.52593
2013,Second Stage of Tertiary Education,female,"Married, living apart",0.02492,105,3420,0.01969,0.03014
2013,Second Stage of Tertiary Education,female,Single,0.30018,709,3420,0.28481,0.31554
2013,Second Stage of Tertiary Education,female,Divorced,0.10668,351,3420,0.09633,0.11703
2013,Second Stage of Tertiary Education,female,Widowed,0.05905,132,3420,0.05115,0.06695
2014,No answer / don't know,male,Married,0.21521,67,315,0.16975,0.26067
2014,No answer / don't know,male,Single,0.75493,248,315,0.70735,0.80250
2014,No answer / don't know,female,Married,0.17366,59,275,0.12881,0.21852
2014,No answer / don't know,female,Single,0.78732,216,275,0.73887,0.83577
2014,Pre-primary Level,male,Single,0.97759,428,428,0.96355,0.99163
2014,Pre-primary Level,female,Single,0.99875,450,450,0.99548,1.00202
2014,Primary Level,male,Married,0.47869,126,190,0.40747,0.54991
2014,Primary Level,male,Single,0.37089,64,190,0.30202,0.43976
2014,Primary Level,female,Married,0.48019,164,263,0.41969,0.54069
2014,Primary Level,female,Single,0.20441,63,263,0.15558,0.25324
2014,Primary Level,female,Divorced,0.17858,36,263,0.13221,0.22496
2014,Lower Secondary Level,male,Married,0.37695,549,1240,0.34996,0.40393
2014,Lower Secondary Level,male,Single,0.50016,597,1240,0.47232,0.52801
2014,Lower Secondary Level,male,Divorced,0.05651,59,1240,0.04365,0.06937
2014,Lower Secondary Level,male,Widowed,0.03815,35,1240,0.02749,0.04882
2014,Lower Secondary Level,female,Married,0.46109,948,1971,0.43908,0.48311
2014,Lower Secondary Level,female,"Married, living apart",0.02816,62,1971,0.02085,0.03546
2014,Lower Secondary Level,female,Single,0.18300,485,1971,0.16593,0.20008
2014,Lower Secondary Level,female,Divorced,0.09215,207,1971,0.07938,0.10493
2014,Lower Secondary Level,female,Widowed,0.23559,269,1971,0.21685,0.25433
2014,Upper Secondary Level,male,Married,0.55211,3619,5659,0.53915,0.56507
2014,Upper Secondary Level,male,"Married, living apart",0.02546,133,5659,0.02136,0.02956
2014,Upper Secondary Level,male,Single,0.29026,1307,5659,0.27843,0.30209
2014,Upper Secondary Level,male,Divorced,0.09252,419,5659,0.08497,0.10008
2014,Upper Secondary Level,male,Widowed,0.03964,181,5659,0.03456,0.04473
2014,Upper Secondary Level,female,Married,0.51673,3901,6888,0.50493,0.52853
2014,Upper Secondary Level,female,"Married, living apart",0.02259,181,6888,0.01908,0.02609
2014,Upper Secondary Level,female,Single,0.20527,1341,6888,0.19573,0.21481
2014,Upper Secondary Level,female,Divorced,0.11949,865,6888,0.11183,0.12715
2014,Upper Secondary Level,female,Widowed,0.13592,600,6888,0.12783,0.14402
2014,Post-secondary Non-tertiary Level,male,Married,0.47808,477,714,0.44141,0.51474
2014,Post-secondary Non-tertiary Level,male,Single,0.38591,200,714,0.35018,0.42165
2014,Post-secondary Non-tertiary Level,male,Divorced,0.06912,37,714,0.05050,0.08774
2014,Post-secondary Non-tertiary Level,female,Married,0.49573,779,1299,0.46853,0.52293
2014,Post-secondary Non-tertiary Level,female,"Married, living apart",0.02610,46,1299,0.01743,0.03478
2014,Post-secondary Non-tertiary Level,female,Single,0.30055,263,1299,0.27560,0.32549
2014,Post-secondary Non-tertiary Level,female,Divorced,0.10470,167,1299,0.08804,0.12136
2014,Post-secondary Non-tertiary Level,female,Widowed,0.07292,44,1299,0.05878,0.08707
2014,First Stage of Tertiary Education,male,Married,0.68711,749,931,0.65731,0.71691
2014,First Stage of Tertiary Education,male,Single,0.13596,101,931,0.11393,0.15799
2014,First Stage of Tertiary Education,male,Divorced,0.10055,81,931,0.08122,0.11988
2014,First Stage of Tertiary Education,female,Married,0.51685,399,595,0.47666,0.55703
2014,First Stage of Tertiary Education,female,Single,0.23529,87,595,0.20118,0.26940
2014,First Stage of Tertiary Education,female,Divorced,0.14445,71,595,0.11618,0.17272
2014,First Stage of Tertiary Education,female,Widowed,0.08321,38,595,0.06100,0.10542
2014,Second Stage of Tertiary Education,male,Married,0.60708,2281,3100,0.58988,0.62427
2014,Second Stage of Tertiary Education,male,"Married, living apart",0.02329,78,3100,0.01798,0.02861
2014,Second Stage of Tertiary Education,male,Single,0.25513,476,3100,0.23978,0.27048
2014,Second Stage of Tertiary Education,male,Divorced,0.08047,180,3100,0.07089,0.09005
2014,Second Stage of Tertiary Education,male,Widowed,0.03403,85,3100,0.02765,0.04042
2014,Second Stage of Tertiary Education,female,Married,0.49609,1920,3126,0.47856,0.51363
2014,Second Stage of Tertiary Education,female,"Married, living apart",0.03020,106,3126,0.02420,0.03620
2014,Second Stage of Tertiary Education,female,Single,0.30771,654,3126,0.29153,0.32389
2014,Second Stage of Tertiary Education,female,Divorced,0.10632,316,3126,0.09551,0.11713
2014,Second Stage of Tertiary Education,female,Widowed,0.05968,130,3126,0.05137,0.06798
2015,No answer / don't know,male,Married,0.14535,54,322,0.10679,0.18391
2015,No answer / don't know,male,Single,0.80648,268,322,0.76326,0.84970
2015,No answer / don't know,female,Married,0.14827,59,296,0.10772,0.18883
2015,No answer / don't know,female,Single,0.78842,237,296,0.74181,0.83503
2015,Pre-primary Level,male,Single,0.99562,351,351,0.98871,1.00254
2015,Pre-primary Level,female,Single,0.99723,418,418,0.99219,1.00227
2015,Primary Level,male,Married,0.45236,126,191,0.38159,0.52313
2015,Primary Level,male,Single,0.38425,65,191,0.31508,0.45341
2015,Primary Level,female,Married,0.44463,166,282,0.38653,0.50273
2015,Primary Level,female,Single,0.20513,75,282,0.15791,0.25234
2015,Primary Level,female,Divorced,0.19617,41,282,0.14974,0.24260
2015,Lower Secondary Level,male,Married,0.37092,536,1197,0.34355,0.39830
2015,Lower Secondary Level,male,Single,0.49875,598,1197,0.47041,0.52708
2015,Lower Secondary Level,male,Divorced,0.06619,63,1197,0.05210,0.08028
2015,Lower Secondary Level,female,Married,0.43832,860,1846,0.41568,0.46096
2015,Lower Secondary Level,female,"Married, living apart",0.02647,52,1846,0.01915,0.03380
2015,Lower Secondary Level,female,Single,0.18999,476,1846,0.17208,0.20789
2015,Lower Secondary Level,female,Divorced,0.10294,206,1846,0.08908,0.11681
2015,Lower Secondary Level,female,Widowed,0.24228,252,1846,0.22272,0.26183
2015,Upper Secondary Level,male,Married,0.53860,3422,5455,0.52537,0.55183
2015,Upper Secondary Level,male,"Married, living apart",0.02436,124,5455,0.02027,0.02845
2015,Upper Secondary Level,male,Single,0.29339,1305,5455,0.28131,0.30548
2015,Upper Secondary Level,male,Divorced,0.10142,424,5455,0.09341,0.10943
2015,Upper Secondary Level,male,Widowed,0.04223,180,5455,0.03690,0.04757
2015,Upper Secondary Level,female,Married,0.51308,3760,6689,0.50111,0.52506
2015,Upper Secondary Level,female,"Married, living apart",0.02445,184,6689,0.02075,0.02815
2015,Upper Secondary Level,female,Single,0.20863,1367,6689,0.19890,0.21837
2015,Upper Secondary Level,female,Divorced,0.12170,819,6689,0.11386,0.12953
2015,Upper Secondary Level,female,Widowed,0.13214,559,6689,0.12402,0.14025
2015,Post-secondary Non-tertiary Level,male,Married,0.48967,512,769,0.45432,0.52503
2015,Post-secondary Non-tertiary Level,male,Single,0.38918,214,769,0.35469,0.42366
2015,Post-secondary Non-tertiary Level,male,Divorced,0.07362,43,769,0.05515,0.09209
2015,Post-secondary Non-tertiary Level,female,Married,0.51201,800,1337,0.48520,0.53881
2015,Post-secondary Non-tertiary Level,female,"Married, living apart",0.02536,40,1337,0.01693,0.03379
2015,Post-secondary Non-tertiary Level,female,Single,0.27600,272,1337,0.25203,0.29997
2015,Post-secondary Non-tertiary Level,female,Divorced,0.10937,177,1337,0.09263,0.12610
2015,Post-secondary Non-tertiary Level,female,Widowed,0.07726,48,1337,0.06294,0.09158
2015,First Stage of Tertiary Education,male,Married,0.67327,715,897,0.64256,0.70398
2015,First Stage of Tertiary Education,male,Single,0.15423,102,897,0.13058,0.17788
2015,First Stage of Tertiary Education,male,Divorced,0.11078,80,897,0.09023,0.13133
2015,First Stage of Tertiary Education,female,Married,0.51196,377,564,0.47067,0.55325
2015,First Stage of Tertiary Education,female,Single,0.22214,78,564,0.18780,0.25648
2015,First Stage of Tertiary Education,female,Divorced,0.13700,66,564,0.10860,0.16540
2015,First Stage of Tertiary Education,female,Widowed,0.09972,43,564,0.07497,0.12447
2015,Second Stage of Tertiary Education,male,Married,0.59385,2302,3170,0.57675,0.61095
2015,Second Stage of Tertiary Education,male,"Married, living apart",0.02235,80,3170,0.01720,0.02749
2015,Second Stage of Tertiary Education,male,Single,0.27117,524,3170,0.25569,0.28665
2015,Second Stage of Tertiary Education,male,Divorced,0.08097,180,3170,0.07148,0.09047
2015,Second Stage of Tertiary Education,male,Widowed,0.03166,84,3170,0.02557,0.03776
2015,Second Stage of Tertiary Education,female,Married,0.47638,1970,3195,0.45906,0.49370
2015,Second Stage of Tertiary Education,female,"Married, living apart",0.02497,90,3195,0.01956,0.03038
2015,Second Stage of Tertiary Education,female,Single,0.33223,695,3195,0.31590,0.34857
2015,Second Stage of Tertiary Education,female,Divorced,0.10532,308,3195,0.09467,0.11596
2015,Second Stage of Tertiary Education,female,Widowed,0.06110,132,3195,0.05279,0.06941
2016,No answer / don't know,male,Married,0.12017,119,422,0.08911,0.15123
2016,No answer / don't know,male,Single,0.82651,303,422,0.79034,0.86268
2016,No answer / don't know,female,Married,0.14236,116,362,0.10631,0.17840
2016,No answer / don't know,female,Single,0.78326,246,362,0.74076,0.82576
2016,Pre-primary Level,male,Single,0.99970,413,413,0.99804,1.00137
2016,Pre-primary Level,female,Single,0.99937,449,449,0.99706,1.00169
2016,Primary Level,male,Married,0.49207,468,710,0.45527,0.52887
2016,Primary Level,male,"Married, living apart",0.02794,48,710,0.01581,0.04007
2016,Primary Level,male,Single,0.38044,194,710,0.34471,0.41618
2016,Primary Level,female,Married,0.51147,483,716,0.47483,0.54811
2016,Primary Level,female,"Married, living apart",0.05378,47,716,0.03725,0.07032
2016,Primary Level,female,Single,0.17218,99,716,0.14451,0.19986
2016,Primary Level,female,Divorced,0.19413,48,716,0.16514,0.22312
2016,Primary Level,female,Widowed,0.06843,39,716,0.04992,0.08694
2016,Lower Secondary Level,male,Married,0.35358,623,1391,0.32844,0.37871
2016,Lower Secondary Level,male,"Married, living apart",0.02240,54,1391,0.01462,0.03019
2016,Lower Secondary Level,male,Single,0.50473,657,1391,0.47845,0.53102
2016,Lower Secondary Level,male,Divorced,0.08036,57,1391,0.06607,0.09465
