year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Saxony-Anhalt,Married,0.47912,537,916,0.44675,0.51149
2006,Saxony-Anhalt,Single,0.23987,253,916,0.21220,0.26754
2006,Saxony-Anhalt,Divorced,0.06638,61,916,0.05025,0.08251
2006,Saxony-Anhalt,Widowed,0.07688,65,916,0.05962,0.09414
2006,Thuringa,Married,0.40956,525,953,0.37832,0.44080
2006,Thuringa,Single,0.25235,254,953,0.22475,0.27994
2006,Thuringa,Divorced,0.11104,94,953,0.09108,0.13099
2006,Thuringa,Widowed,0.09181,80,953,0.07347,0.11015
2007,Schleswig-Holstein,Married,0.46271,372,612,0.42318,0.50225
2007,Schleswig-Holstein,Single,0.23988,158,612,0.20602,0.27374
2007,Schleswig-Holstein,Divorced,0.06216,40,612,0.04302,0.08131
2007,Schleswig-Holstein,Widowed,0.06657,42,612,0.04680,0.08633
2007,Hamburg,Married,0.32307,158,250,0.26498,0.38115
2007,Hamburg,Single,0.32912,92,250,0.27075,0.38749
2007,Lower Saxony,Married,0.47459,1151,1856,0.45187,0.49732
2007,Lower Saxony,"Married, living apart",0.01500,33,1856,0.00947,0.02054
2007,Lower Saxony,Single,0.21073,411,1856,0.19217,0.22929
2007,Lower Saxony,Divorced,0.06990,135,1856,0.05829,0.08150
2007,Lower Saxony,Widowed,0.07077,126,1856,0.05910,0.08244
2007,Bremen,Married,0.46426,76,116,0.37310,0.55541
2007,Bremen,Single,0.24861,40,116,0.16961,0.32760
2007,North Rhine-Westphalia,Married,0.46687,2645,4275,0.45192,0.48183
2007,North Rhine-Westphalia,"Married, living apart",0.02049,94,4275,0.01624,0.02474
2007,North Rhine-Westphalia,Single,0.20343,943,4275,0.19137,0.21550
2007,North Rhine-Westphalia,Divorced,0.07396,306,4275,0.06612,0.08181
2007,North Rhine-Westphalia,Widowed,0.07430,287,4275,0.06643,0.08216
2007,Hesse,Married,0.47039,882,1412,0.44434,0.49643
2007,Hesse,"Married, living apart",0.02853,52,1412,0.01984,0.03722
2007,Hesse,Single,0.21204,317,1412,0.19071,0.23337
2007,Hesse,Divorced,0.06115,88,1412,0.04865,0.07366
2007,Hesse,Widowed,0.05518,73,1412,0.04326,0.06709
2007,"Rhineland-Palatinate, Saarland",Married,0.40217,693,1164,0.37399,0.43035
2007,"Rhineland-Palatinate, Saarland",Single,0.23017,273,1164,0.20598,0.25436
2007,"Rhineland-Palatinate, Saarland",Divorced,0.07320,88,1164,0.05823,0.08817
2007,"Rhineland-Palatinate, Saarland",Widowed,0.10164,110,1164,0.08427,0.11901
2007,Baden-Wuerttemberg,Married,0.43957,1490,2533,0.42024,0.45890
2007,Baden-Wuerttemberg,"Married, living apart",0.02510,67,2533,0.01900,0.03119
2007,Baden-Wuerttemberg,Single,0.23031,663,2533,0.21391,0.24671
2007,Baden-Wuerttemberg,Divorced,0.06966,160,2533,0.05974,0.07957
2007,Baden-Wuerttemberg,Widowed,0.06341,153,2533,0.05392,0.07290
2007,Bavaria,Married,0.45704,1842,3006,0.43923,0.47485
2007,Bavaria,"Married, living apart",0.02167,73,3006,0.01646,0.02687
2007,Bavaria,Single,0.22131,710,3006,0.20646,0.23615
2007,Bavaria,Divorced,0.07656,220,3006,0.06706,0.08607
2007,Bavaria,Widowed,0.06511,161,3006,0.05629,0.07394
2007,Berlin,Married,0.33548,358,736,0.30135,0.36962
2007,Berlin,Single,0.33130,256,736,0.29728,0.36533
2007,Berlin,Divorced,0.12420,85,736,0.10036,0.14805
2007,Berlin,Widowed,0.05067,37,736,0.03482,0.06653
2007,Brandenburg,Married,0.41977,486,856,0.38669,0.45285
2007,Brandenburg,Single,0.27126,244,856,0.24146,0.30107
2007,Brandenburg,Divorced,0.07771,66,856,0.05976,0.09565
2007,Brandenburg,Widowed,0.07956,60,856,0.06142,0.09770
2007,Mecklenburg-Western Pomerania,Married,0.46451,293,513,0.42131,0.50771
2007,Mecklenburg-Western Pomerania,Single,0.22065,125,513,0.18473,0.25657
2007,Mecklenburg-Western Pomerania,Divorced,0.12507,59,513,0.09641,0.15372
2007,Mecklenburg-Western Pomerania,Widowed,0.08111,36,513,0.05746,0.10476
2007,Saxony,Married,0.42723,842,1512,0.40228,0.45217
2007,Saxony,Single,0.28117,439,1512,0.25850,0.30384
2007,Saxony,Divorced,0.09089,131,1512,0.07639,0.10538
2007,Saxony,Widowed,0.07558,100,1512,0.06225,0.08891
2007,Saxony-Anhalt,Married,0.48726,509,875,0.45412,0.52040
2007,Saxony-Anhalt,Single,0.24741,247,875,0.21880,0.27602
2007,Saxony-Anhalt,Divorced,0.06272,57,875,0.04665,0.07880
2007,Saxony-Anhalt,Widowed,0.07379,62,875,0.05645,0.09112
2007,Thuringa,Married,0.40248,493,913,0.37065,0.43431
2007,Thuringa,Single,0.27981,256,913,0.25067,0.30894
2007,Thuringa,Divorced,0.10605,90,913,0.08607,0.12604
2007,Thuringa,Widowed,0.08555,74,913,0.06740,0.10371
2008,Schleswig-Holstein,Married,0.45655,333,545,0.41470,0.49841
2008,Schleswig-Holstein,Single,0.22821,134,545,0.19295,0.26348
2008,Schleswig-Holstein,Divorced,0.07787,40,545,0.05535,0.10039
2008,Schleswig-Holstein,Widowed,0.06137,38,545,0.04120,0.08154
2008,Hamburg,Married,0.32040,145,237,0.26086,0.37994
2008,Hamburg,Single,0.33746,92,237,0.27713,0.39779
2008,Lower Saxony,Married,0.46164,1090,1740,0.43821,0.48507
2008,Lower Saxony,Single,0.23004,393,1740,0.21026,0.24982
2008,Lower Saxony,Divorced,0.06760,128,1740,0.05580,0.07939
2008,Lower Saxony,Widowed,0.07701,129,1740,0.06448,0.08954
2008,Bremen,Married,0.45261,68,108,0.35830,0.54693
2008,Bremen,Single,0.27010,40,108,0.18597,0.35423
2008,North Rhine-Westphalia,Married,0.46452,2454,3980,0.44902,0.48002
2008,North Rhine-Westphalia,"Married, living apart",0.01803,91,3980,0.01390,0.02216
2008,North Rhine-Westphalia,Single,0.21452,889,3980,0.20176,0.22727
2008,North Rhine-Westphalia,Divorced,0.07228,273,3980,0.06424,0.08033
2008,North Rhine-Westphalia,Widowed,0.07595,273,3980,0.06772,0.08418
2008,Hesse,Married,0.46442,830,1335,0.43765,0.49118
2008,Hesse,"Married, living apart",0.02715,47,1335,0.01843,0.03588
2008,Hesse,Single,0.21859,303,1335,0.19641,0.24077
2008,Hesse,Divorced,0.06130,84,1335,0.04842,0.07417
2008,Hesse,Widowed,0.05635,71,1335,0.04398,0.06873
2008,"Rhineland-Palatinate, Saarland",Married,0.40818,646,1089,0.37897,0.43738
2008,"Rhineland-Palatinate, Saarland",Single,0.22417,252,1089,0.19938,0.24895
2008,"Rhineland-Palatinate, Saarland",Divorced,0.07325,83,1089,0.05777,0.08873
2008,"Rhineland-Palatinate, Saarland",Widowed,0.11087,108,1089,0.09221,0.12952
2008,Baden-Wuerttemberg,Married,0.44034,1414,2390,0.42043,0.46024
2008,Baden-Wuerttemberg,"Married, living apart",0.02477,61,2390,0.01854,0.03100
2008,Baden-Wuerttemberg,Single,0.23286,615,2390,0.21591,0.24981
2008,Baden-Wuerttemberg,Divorced,0.06784,146,2390,0.05776,0.07793
2008,Baden-Wuerttemberg,Widowed,0.06738,154,2390,0.05733,0.07744
2008,Bavaria,Married,0.44982,1694,2795,0.43137,0.46826
2008,Bavaria,"Married, living apart",0.02243,66,2795,0.01694,0.02792
2008,Bavaria,Single,0.22944,665,2795,0.21384,0.24503
2008,Bavaria,Divorced,0.08017,216,2795,0.07010,0.09024
2008,Bavaria,Widowed,0.06300,154,2795,0.05399,0.07201
2008,Berlin,Married,0.33017,334,698,0.29526,0.36508
2008,Berlin,Single,0.33954,245,698,0.30439,0.37470
2008,Berlin,Divorced,0.12645,82,698,0.10178,0.15113
2008,Berlin,Widowed,0.05041,37,698,0.03416,0.06665
2008,Brandenburg,Married,0.39449,457,814,0.36089,0.42808
2008,Brandenburg,Single,0.29015,233,814,0.25896,0.32135
2008,Brandenburg,Divorced,0.08007,63,814,0.06141,0.09873
2008,Brandenburg,Widowed,0.07974,61,814,0.06112,0.09836
2008,Mecklenburg-Western Pomerania,Married,0.47846,285,489,0.43414,0.52278
2008,Mecklenburg-Western Pomerania,Single,0.19962,107,489,0.16416,0.23509
2008,Mecklenburg-Western Pomerania,Divorced,0.13201,61,489,0.10198,0.16204
2008,Mecklenburg-Western Pomerania,Widowed,0.07912,36,489,0.05517,0.10307
2008,Saxony,Married,0.43766,821,1431,0.41195,0.46337
2008,Saxony,Single,0.26817,391,1431,0.24521,0.29113
2008,Saxony,Divorced,0.09157,125,1431,0.07662,0.10652
2008,Saxony,Widowed,0.07045,94,1431,0.05719,0.08372
2008,Saxony-Anhalt,Married,0.48146,466,809,0.44700,0.51591
2008,Saxony-Anhalt,Single,0.25275,233,809,0.22278,0.28272
2008,Saxony-Anhalt,Divorced,0.06455,56,809,0.04761,0.08149
2008,Saxony-Anhalt,Widowed,0.07313,54,809,0.05518,0.09108
2008,Thuringa,Married,0.38199,466,871,0.34971,0.41428
2008,Thuringa,Single,0.29648,242,871,0.26614,0.32683
2008,Thuringa,Divorced,0.11097,91,871,0.09010,0.13184
2008,Thuringa,Widowed,0.08276,72,871,0.06445,0.10107
2009,Schleswig-Holstein,Married,0.47118,310,505,0.42760,0.51476
2009,Schleswig-Holstein,Single,0.21243,122,505,0.17672,0.24814
2009,Schleswig-Holstein,Divorced,0.06977,38,505,0.04753,0.09202
2009,Schleswig-Holstein,Widowed,0.06312,35,505,0.04189,0.08436
2009,Hamburg,Married,0.32241,130,223,0.26093,0.38390
2009,Hamburg,Single,0.38538,93,223,0.32135,0.44940
2009,Lower Saxony,Married,0.47139,1028,1620,0.44707,0.49570
2009,Lower Saxony,Single,0.22136,352,1620,0.20114,0.24159
2009,Lower Saxony,Divorced,0.06480,119,1620,0.05280,0.07679
2009,Lower Saxony,Widowed,0.07709,121,1620,0.06410,0.09008
2009,Bremen,Married,0.41728,57,92,0.31596,0.51859
2009,Bremen,Single,0.29112,35,92,0.19778,0.38445
2009,North Rhine-Westphalia,Married,0.46080,2239,3688,0.44471,0.47689
2009,North Rhine-Westphalia,"Married, living apart",0.01789,90,3688,0.01362,0.02217
2009,North Rhine-Westphalia,Single,0.21992,831,3688,0.20655,0.23329
2009,North Rhine-Westphalia,Divorced,0.07401,270,3688,0.06556,0.08246
2009,North Rhine-Westphalia,Widowed,0.07598,258,3688,0.06742,0.08453
2009,Hesse,Married,0.44896,742,1232,0.42117,0.47675
2009,Hesse,"Married, living apart",0.03128,44,1232,0.02156,0.04101
2009,Hesse,Single,0.23241,290,1232,0.20882,0.25601
2009,Hesse,Divorced,0.05452,86,1232,0.04184,0.06721
2009,Hesse,Widowed,0.06008,70,1232,0.04681,0.07336
2009,"Rhineland-Palatinate, Saarland",Married,0.40508,596,1020,0.37494,0.43522
2009,"Rhineland-Palatinate, Saarland",Single,0.24089,246,1020,0.21463,0.26714
2009,"Rhineland-Palatinate, Saarland",Divorced,0.07067,81,1020,0.05494,0.08641
2009,"Rhineland-Palatinate, Saarland",Widowed,0.10344,97,1020,0.08474,0.12214
2009,Baden-Wuerttemberg,Married,0.42267,1238,2139,0.40173,0.44361
2009,Baden-Wuerttemberg,"Married, living apart",0.01949,47,2139,0.01363,0.02534
2009,Baden-Wuerttemberg,Single,0.25698,572,2139,0.23845,0.27550
2009,Baden-Wuerttemberg,Divorced,0.07253,136,2139,0.06154,0.08353
2009,Baden-Wuerttemberg,Widowed,0.07000,146,2139,0.05918,0.08081
2009,Bavaria,Married,0.44729,1580,2649,0.42835,0.46623
2009,Bavaria,"Married, living apart",0.02016,60,2649,0.01480,0.02551
2009,Bavaria,Single,0.23758,648,2649,0.22137,0.25379
2009,Bavaria,Divorced,0.08175,208,2649,0.07131,0.09218
2009,Bavaria,Widowed,0.06282,153,2649,0.05358,0.07206
2009,Berlin,Married,0.34146,315,694,0.30615,0.37676
2009,Berlin,"Married, living apart",0.03359,32,694,0.02017,0.04700
2009,Berlin,Single,0.33251,232,694,0.29744,0.36759
2009,Berlin,Divorced,0.12275,77,694,0.09832,0.14718
2009,Berlin,Widowed,0.04933,38,694,0.03320,0.06545
2009,Brandenburg,Married,0.40268,441,783,0.36831,0.43706
2009,Brandenburg,Single,0.25942,213,783,0.22870,0.29014
2009,Brandenburg,Divorced,0.09372,69,783,0.07329,0.11415
2009,Brandenburg,Widowed,0.08144,60,783,0.06227,0.10061
2009,Mecklenburg-Western Pomerania,Married,0.47518,275,468,0.42989,0.52047
2009,Mecklenburg-Western Pomerania,Single,0.20691,102,468,0.17017,0.24365
2009,Mecklenburg-Western Pomerania,Divorced,0.12539,57,468,0.09535,0.15542
2009,Mecklenburg-Western Pomerania,Widowed,0.07669,34,468,0.05255,0.10082
2009,Saxony,Married,0.44744,788,1358,0.42099,0.47390
2009,Saxony,Single,0.26106,367,1358,0.23769,0.28443
2009,Saxony,Divorced,0.07826,113,1358,0.06397,0.09255
2009,Saxony,Widowed,0.07072,90,1358,0.05708,0.08436
2009,Saxony-Anhalt,Married,0.47631,443,763,0.44085,0.51177
2009,Saxony-Anhalt,Single,0.25890,210,763,0.22780,0.29000
2009,Saxony-Anhalt,Divorced,0.06224,55,763,0.04509,0.07939
2009,Saxony-Anhalt,Widowed,0.07141,55,763,0.05313,0.08970
2009,Thuringa,Married,0.38116,447,818,0.34785,0.41446
2009,Thuringa,Single,0.27992,216,818,0.24913,0.31070
2009,Thuringa,Divorced,0.10835,84,818,0.08704,0.12967
2009,Thuringa,Widowed,0.07641,71,818,0.05819,0.09462
2010,Schleswig-Holstein,Married,0.45613,445,722,0.41977,0.49248
2010,Schleswig-Holstein,Single,0.22163,165,722,0.19131,0.25195
2010,Schleswig-Holstein,Divorced,0.08598,75,722,0.06552,0.10645
2010,Schleswig-Holstein,Widowed,0.06016,37,722,0.04280,0.07751
2010,Hamburg,Married,0.35635,204,360,0.30681,0.40590
2010,Hamburg,Single,0.35008,123,360,0.30073,0.39942
2010,Hamburg,Divorced,0.09485,33,360,0.06454,0.12516
2010,Lower Saxony,Married,0.45489,1364,2225,0.43420,0.47559
2010,Lower Saxony,"Married, living apart",0.01929,55,2225,0.01357,0.02500
2010,Lower Saxony,Single,0.23216,500,2225,0.21461,0.24971
2010,Lower Saxony,Divorced,0.05942,178,2225,0.04960,0.06925
2010,Lower Saxony,Widowed,0.07618,128,2225,0.06516,0.08721
2010,Bremen,Married,0.38119,87,139,0.30016,0.46222
2010,Bremen,Single,0.31533,52,139,0.23781,0.39286
2010,North Rhine-Westphalia,Married,0.46211,3222,5063,0.44837,0.47584
2010,North Rhine-Westphalia,"Married, living apart",0.02084,131,5063,0.01691,0.02478
2010,North Rhine-Westphalia,Single,0.21179,1054,5063,0.20053,0.22304
2010,North Rhine-Westphalia,Divorced,0.07401,408,5063,0.06680,0.08122
2010,North Rhine-Westphalia,Widowed,0.07442,248,5063,0.06719,0.08165
2010,Hesse,Married,0.45372,1086,1701,0.43005,0.47739
2010,Hesse,"Married, living apart",0.02894,60,1701,0.02097,0.03690
2010,Hesse,Single,0.22634,364,1701,0.20644,0.24623
2010,Hesse,Divorced,0.06105,124,1701,0.04967,0.07244
2010,Hesse,Widowed,0.05844,67,1701,0.04729,0.06959
2010,"Rhineland-Palatinate, Saarland",Married,0.41524,837,1360,0.38904,0.44144
2010,"Rhineland-Palatinate, Saarland","Married, living apart",0.02065,36,1360,0.01309,0.02821
2010,"Rhineland-Palatinate, Saarland",Single,0.24375,284,1360,0.22092,0.26658
2010,"Rhineland-Palatinate, Saarland",Divorced,0.06911,108,1360,0.05562,0.08259
2010,"Rhineland-Palatinate, Saarland",Widowed,0.10349,95,1360,0.08729,0.11968
2010,Baden-Wuerttemberg,Married,0.42491,1838,2949,0.40707,0.44275
2010,Baden-Wuerttemberg,"Married, living apart",0.01843,64,2949,0.01358,0.02329
2010,Baden-Wuerttemberg,Single,0.25195,686,2949,0.23628,0.26762
2010,Baden-Wuerttemberg,Divorced,0.07279,210,2949,0.06341,0.08217
2010,Baden-Wuerttemberg,Widowed,0.07238,151,2949,0.06303,0.08174
2010,Bavaria,Married,0.44115,2238,3643,0.42502,0.45728
2010,Bavaria,"Married, living apart",0.02350,89,3643,0.01858,0.02842
2010,Bavaria,Single,0.24328,847,3643,0.22935,0.25722
2010,Bavaria,Divorced,0.08553,316,3643,0.07644,0.09461
2010,Bavaria,Widowed,0.06031,153,3643,0.05258,0.06804
2010,Berlin,Married,0.35521,449,932,0.32447,0.38595
2010,Berlin,"Married, living apart",0.03689,49,932,0.02478,0.04900
2010,Berlin,Single,0.31262,295,932,0.28284,0.34240
2010,Berlin,Divorced,0.12043,100,932,0.09952,0.14134
2010,Berlin,Widowed,0.05246,39,932,0.03814,0.06678
2010,Brandenburg,Married,0.42411,517,953,0.39271,0.45550
2010,Brandenburg,Single,0.25394,279,953,0.22629,0.28159
2010,Brandenburg,Divorced,0.09531,96,953,0.07666,0.11397
2010,Brandenburg,Widowed,0.08163,61,953,0.06424,0.09902
2010,Mecklenburg-Western Pomerania,Married,0.49103,323,578,0.45024,0.53182
2010,Mecklenburg-Western Pomerania,Single,0.18814,160,578,0.15625,0.22003
2010,Mecklenburg-Western Pomerania,Divorced,0.11543,61,578,0.08936,0.14151
2010,Mecklenburg-Western Pomerania,Widowed,0.07851,34,578,0.05656,0.10045
2010,Saxony,Married,0.44588,964,1671,0.42204,0.46972
2010,Saxony,Single,0.26493,483,1671,0.24377,0.28610
2010,Saxony,Divorced,0.08987,143,1671,0.07615,0.10358
2010,Saxony,Widowed,0.06511,81,1671,0.05328,0.07694
2010,Saxony-Anhalt,Married,0.44793,506,899,0.41541,0.48046
2010,Saxony-Anhalt,Single,0.27689,269,899,0.24762,0.30616
2010,Saxony-Anhalt,Divorced,0.06847,71,899,0.05196,0.08499
2010,Saxony-Anhalt,Widowed,0.07569,53,899,0.05839,0.09299
2010,Thuringa,Married,0.39147,525,946,0.36035,0.42259
2010,Thuringa,Single,0.28521,264,946,0.25642,0.31400
2010,Thuringa,Divorced,0.11232,91,946,0.09219,0.13245
2010,Thuringa,Widowed,0.08092,66,946,0.06353,0.09830
2011,Schleswig-Holstein,Married,0.43796,585,991,0.40705,0.46886
2011,Schleswig-Holstein,Single,0.23644,244,991,0.20997,0.26290
2011,Schleswig-Holstein,Divorced,0.09923,110,991,0.08061,0.11786
2011,Schleswig-Holstein,Widowed,0.06150,52,991,0.04653,0.07646
2011,Hamburg,Married,0.36200,221,401,0.31491,0.40910
2011,Hamburg,Single,0.31628,138,401,0.27071,0.36185
2011,Hamburg,Divorced,0.09763,42,401,0.06854,0.12671
2011,Lower Saxony,Married,0.45635,1650,2687,0.43751,0.47518
2011,Lower Saxony,"Married, living apart",0.01495,67,2687,0.01036,0.01954
2011,Lower Saxony,Single,0.23831,605,2687,0.22220,0.25443
2011,Lower Saxony,Divorced,0.05992,211,2687,0.05094,0.06889
2011,Lower Saxony,Widowed,0.07615,154,2687,0.06612,0.08618
2011,Bremen,Married,0.36747,92,159,0.29229,0.44264
2011,Bremen,Single,0.35803,67,159,0.28328,0.43279
2011,North Rhine-Westphalia,Married,0.46085,3617,5838,0.44806,0.47364
2011,North Rhine-Westphalia,"Married, living apart",0.02379,179,5838,0.01988,0.02770
2011,North Rhine-Westphalia,Single,0.22309,1258,5838,0.21241,0.23377
2011,North Rhine-Westphalia,Divorced,0.06822,482,5838,0.06176,0.07469
2011,North Rhine-Westphalia,Widowed,0.07000,302,5838,0.06345,0.07654
2011,Hesse,Married,0.42404,1220,2012,0.40244,0.44564
2011,Hesse,"Married, living apart",0.02444,69,2012,0.01769,0.03119
2011,Hesse,Single,0.23374,452,2012,0.21525,0.25224
2011,Hesse,Divorced,0.07670,188,2012,0.06507,0.08833
2011,Hesse,Widowed,0.05988,83,2012,0.04951,0.07025
2011,"Rhineland-Palatinate, Saarland",Married,0.41943,995,1634,0.39550,0.44337
2011,"Rhineland-Palatinate, Saarland","Married, living apart",0.02066,42,1634,0.01376,0.02756
2011,"Rhineland-Palatinate, Saarland",Single,0.23696,342,1634,0.21633,0.25758
2011,"Rhineland-Palatinate, Saarland",Divorced,0.06887,142,1634,0.05659,0.08116
2011,"Rhineland-Palatinate, Saarland",Widowed,0.08936,113,1634,0.07552,0.10319
2011,Baden-Wuerttemberg,Married,0.42650,2228,3614,0.41037,0.44263
2011,Baden-Wuerttemberg,"Married, living apart",0.01821,83,3614,0.01385,0.02257
2011,Baden-Wuerttemberg,Single,0.24752,837,3614,0.23345,0.26159
2011,Baden-Wuerttemberg,Divorced,0.07152,276,3614,0.06311,0.07992
2011,Baden-Wuerttemberg,Widowed,0.06949,190,3614,0.06120,0.07778
2011,Bavaria,Married,0.44464,2750,4522,0.43015,0.45912
2011,Bavaria,"Married, living apart",0.02253,111,4522,0.01820,0.02685
2011,Bavaria,Single,0.23790,1017,4522,0.22549,0.25032
2011,Bavaria,Divorced,0.08543,425,4522,0.07728,0.09357
2011,Bavaria,Widowed,0.06252,219,4522,0.05546,0.06958
2011,Berlin,Married,0.36923,498,1028,0.33971,0.39875
2011,Berlin,"Married, living apart",0.03003,48,1028,0.01959,0.04047
2011,Berlin,Single,0.30309,312,1028,0.27498,0.33120
2011,Berlin,Divorced,0.11410,121,1028,0.09466,0.13355
2011,Berlin,Widowed,0.05519,49,1028,0.04122,0.06915
2011,Brandenburg,Married,0.40647,606,1132,0.37784,0.43509
2011,Brandenburg,Single,0.26164,316,1132,0.23603,0.28726
2011,Brandenburg,Divorced,0.10586,134,1132,0.08793,0.12379
2011,Brandenburg,Widowed,0.07856,76,1132,0.06288,0.09425
2011,Mecklenburg-Western Pomerania,Married,0.45364,344,647,0.41525,0.49204
2011,Mecklenburg-Western Pomerania,Single,0.20829,178,647,0.17697,0.23960
2011,Mecklenburg-Western Pomerania,Divorced,0.12864,81,647,0.10282,0.15445
2011,Mecklenburg-Western Pomerania,Widowed,0.07298,44,647,0.05293,0.09304
2011,Saxony,Married,0.43276,1066,1861,0.41024,0.45527
2011,Saxony,"Married, living apart",0.01305,31,1861,0.00789,0.01821
2011,Saxony,Single,0.26709,507,1861,0.24698,0.28720
2011,Saxony,Divorced,0.09085,162,1861,0.07779,0.10391
2011,Saxony,Widowed,0.06218,95,1861,0.05121,0.07316
2011,Saxony-Anhalt,Married,0.45166,620,1102,0.42226,0.48105
2011,Saxony-Anhalt,Single,0.25490,321,1102,0.22916,0.28065
2011,Saxony-Anhalt,Divorced,0.06800,85,1102,0.05313,0.08288
2011,Saxony-Anhalt,Widowed,0.08208,76,1102,0.06587,0.09829
2011,Thuringa,Married,0.40557,612,1097,0.37650,0.43464
2011,Thuringa,Single,0.27311,301,1097,0.24673,0.29949
2011,Thuringa,Divorced,0.10601,110,1097,0.08779,0.12424
2011,Thuringa,Widowed,0.08092,74,1097,0.06477,0.09706
2012,Schleswig-Holstein,Married,0.44858,567,1005,0.41781,0.47934
2012,Schleswig-Holstein,"Married, living apart",0.01892,32,1005,0.01049,0.02734
2012,Schleswig-Holstein,Single,0.22393,243,1005,0.19814,0.24971
2012,Schleswig-Holstein,Divorced,0.08994,101,1005,0.07224,0.10764
2012,Schleswig-Holstein,Widowed,0.06877,62,1005,0.05312,0.08443
2012,Hamburg,Married,0.39523,221,412,0.34796,0.44249
2012,Hamburg,Single,0.30042,140,412,0.25609,0.34474
2012,Hamburg,Divorced,0.09745,51,412,0.06878,0.12612
2012,Lower Saxony,Married,0.46543,1589,2624,0.44634,0.48452
2012,Lower Saxony,"Married, living apart",0.01496,63,2624,0.01032,0.01961
2012,Lower Saxony,Single,0.22985,587,2624,0.21374,0.24595
2012,Lower Saxony,Divorced,0.06505,226,2624,0.05561,0.07449
2012,Lower Saxony,Widowed,0.07524,159,2624,0.06515,0.08534
2012,Bremen,Married,0.34616,96,165,0.27334,0.41897
2012,Bremen,Single,0.36418,69,165,0.29054,0.43783
2012,North Rhine-Westphalia,Married,0.46308,3457,5659,0.45009,0.47607
2012,North Rhine-Westphalia,"Married, living apart",0.02152,170,5659,0.01774,0.02530
2012,North Rhine-Westphalia,Single,0.22639,1264,5659,0.21549,0.23730
2012,North Rhine-Westphalia,Divorced,0.07284,493,5659,0.06607,0.07961
2012,North Rhine-Westphalia,Widowed,0.06088,275,5659,0.05465,0.06711
2012,Hesse,Married,0.42880,1164,1939,0.40676,0.45083
2012,Hesse,"Married, living apart",0.02751,64,1939,0.02023,0.03479
2012,Hesse,Single,0.22531,427,1939,0.20671,0.24391
2012,Hesse,Divorced,0.08041,194,1939,0.06831,0.09252
2012,Hesse,Widowed,0.05985,90,1939,0.04929,0.07041
2012,"Rhineland-Palatinate, Saarland",Married,0.42569,949,1603,0.40148,0.44991
2012,"Rhineland-Palatinate, Saarland","Married, living apart",0.02142,48,1603,0.01433,0.02851
2012,"Rhineland-Palatinate, Saarland",Single,0.25201,358,1603,0.23075,0.27327
2012,"Rhineland-Palatinate, Saarland",Divorced,0.06620,143,1603,0.05402,0.07837
2012,"Rhineland-Palatinate, Saarland",Widowed,0.08357,105,1603,0.07002,0.09712
2012,Baden-Wuerttemberg,Married,0.44318,2093,3408,0.42650,0.45986
2012,Baden-Wuerttemberg,"Married, living apart",0.01882,76,3408,0.01426,0.02338
2012,Baden-Wuerttemberg,Single,0.24178,787,3408,0.22740,0.25616
2012,Baden-Wuerttemberg,Divorced,0.06951,276,3408,0.06097,0.07805
2012,Baden-Wuerttemberg,Widowed,0.06333,176,3408,0.05515,0.07151
2012,Bavaria,Married,0.45169,2687,4451,0.43707,0.46631
2012,Bavaria,"Married, living apart",0.02087,101,4451,0.01667,0.02507
2012,Bavaria,Single,0.22882,1007,4451,0.21648,0.24116
2012,Bavaria,Divorced,0.09040,432,4451,0.08198,0.09883
2012,Bavaria,Widowed,0.06191,224,4451,0.05483,0.06899
2012,Berlin,Married,0.35606,506,1057,0.32718,0.38494
2012,Berlin,"Married, living apart",0.02996,48,1057,0.01967,0.04024
2012,Berlin,Single,0.31571,328,1057,0.28767,0.34374
2012,Berlin,Divorced,0.10905,128,1057,0.09025,0.12785
2012,Berlin,Widowed,0.04999,47,1057,0.03684,0.06313
2012,Brandenburg,Married,0.43713,608,1089,0.40766,0.46661
2012,Brandenburg,Single,0.24199,284,1089,0.21654,0.26744
2012,Brandenburg,Divorced,0.08966,123,1089,0.07268,0.10664
2012,Brandenburg,Widowed,0.07968,74,1089,0.06359,0.09577
2012,Mecklenburg-Western Pomerania,Married,0.47084,356,628,0.43176,0.50991
2012,Mecklenburg-Western Pomerania,Single,0.19956,156,628,0.16828,0.23085
2012,Mecklenburg-Western Pomerania,Divorced,0.11659,75,628,0.09147,0.14171
2012,Mecklenburg-Western Pomerania,Widowed,0.06900,41,628,0.04916,0.08884
2012,Saxony,Married,0.43499,1060,1842,0.41235,0.45764
2012,Saxony,Single,0.26633,512,1842,0.24613,0.28652
2012,Saxony,Divorced,0.08752,161,1842,0.07461,0.10043
2012,Saxony,Widowed,0.06818,109,1842,0.05666,0.07969
2012,Saxony-Anhalt,Married,0.43808,575,1025,0.40769,0.46847
2012,Saxony-Anhalt,Single,0.25301,288,1025,0.22638,0.27964
2012,Saxony-Anhalt,Divorced,0.07486,88,1025,0.05874,0.09097
2012,Saxony-Anhalt,Widowed,0.08212,74,1025,0.06530,0.09894
2012,Thuringa,Married,0.42251,622,1077,0.39300,0.45203
2012,Thuringa,Single,0.26581,286,1077,0.23941,0.29220
2012,Thuringa,Divorced,0.09323,96,1077,0.07586,0.11061
2012,Thuringa,Widowed,0.08001,73,1077,0.06380,0.09622
2013,Schleswig-Holstein,Married,0.42334,601,1067,0.39368,0.45300
