year,bula_h,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07865,112,1172,0.06323,0.09407
2015,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.06562,71,1172,0.05144,0.07981
2015,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.39694,276,412,0.34964,0.44424
2015,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.26328,99,412,0.22070,0.30586
2015,"Rhineland-Palatinate, Saarland",Rural regions,Divorced,0.08474,37,412,0.05781,0.11166
2015,Baden-Wuerttemberg,Urban regions,Married,0.45148,1771,2915,0.43341,0.46955
2015,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01527,46,2915,0.01081,0.01972
2015,Baden-Wuerttemberg,Urban regions,Single,0.24670,740,2915,0.23105,0.26235
2015,Baden-Wuerttemberg,Urban regions,Divorced,0.07245,227,2915,0.06303,0.08186
2015,Baden-Wuerttemberg,Urban regions,Widowed,0.06479,131,2915,0.05585,0.07372
2015,Baden-Wuerttemberg,Rural regions,Married,0.46041,213,303,0.40420,0.51663
2015,Baden-Wuerttemberg,Rural regions,Single,0.29940,90,303,0.24775,0.35106
2015,Bavaria,Urban regions,Married,0.41505,1177,2061,0.39377,0.43633
2015,Bavaria,Urban regions,"Married, living apart",0.01913,49,2061,0.01322,0.02505
2015,Bavaria,Urban regions,Single,0.25570,567,2061,0.23686,0.27454
2015,Bavaria,Urban regions,Divorced,0.09195,180,2061,0.07947,0.10443
2015,Bavaria,Urban regions,Widowed,0.05779,88,2061,0.04771,0.06786
2015,Bavaria,Rural regions,Married,0.43476,1426,2393,0.41489,0.45462
2015,Bavaria,Rural regions,"Married, living apart",0.02055,59,2393,0.01486,0.02624
2015,Bavaria,Rural regions,Single,0.22115,556,2393,0.20452,0.23779
2015,Bavaria,Rural regions,Divorced,0.10822,228,2393,0.09577,0.12067
2015,Bavaria,Rural regions,Widowed,0.07116,124,2393,0.06086,0.08146
2015,Berlin,Urban regions,Married,0.30434,443,984,0.27558,0.33311
2015,Berlin,Urban regions,"Married, living apart",0.02764,34,984,0.01739,0.03789
2015,Berlin,Urban regions,Single,0.34732,348,984,0.31756,0.37709
2015,Berlin,Urban regions,Divorced,0.11412,109,984,0.09424,0.13399
2015,Berlin,Urban regions,Widowed,0.05918,50,984,0.04443,0.07393
2015,Brandenburg,Urban regions,Married,0.46684,38,38,0.30608,0.62760
2015,Brandenburg,Rural regions,Married,0.44987,542,931,0.41790,0.48185
2015,Brandenburg,Rural regions,Single,0.21767,231,931,0.19115,0.24420
2015,Brandenburg,Rural regions,Divorced,0.06989,81,931,0.05351,0.08628
2015,Brandenburg,Rural regions,Widowed,0.09731,77,931,0.07826,0.11636
2015,Mecklenburg-Western Pomerania,Rural regions,Married,0.41772,274,479,0.37350,0.46193
2015,Mecklenburg-Western Pomerania,Rural regions,Single,0.22295,117,479,0.18563,0.26026
2015,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.11810,55,479,0.08917,0.14704
2015,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.06388,33,479,0.04196,0.08580
2015,Saxony,Urban regions,Married,0.38537,430,824,0.35212,0.41862
2015,Saxony,Urban regions,Single,0.31286,264,824,0.28118,0.34454
2015,Saxony,Urban regions,Divorced,0.09049,75,824,0.07089,0.11009
2015,Saxony,Urban regions,Widowed,0.07334,55,824,0.05553,0.09115
2015,Saxony,Rural regions,Married,0.45938,429,709,0.42267,0.49609
2015,Saxony,Rural regions,Single,0.23208,171,709,0.20099,0.26318
2015,Saxony,Rural regions,Divorced,0.09362,68,709,0.07216,0.11508
2015,Saxony,Rural regions,Widowed,0.05508,41,709,0.03828,0.07189
2015,Saxony-Anhalt,Urban regions,Married,0.28431,100,165,0.21527,0.35335
2015,Saxony-Anhalt,Urban regions,Single,0.39602,65,165,0.32117,0.47087
2015,Saxony-Anhalt,Rural regions,Married,0.42260,385,680,0.38545,0.45976
2015,Saxony-Anhalt,Rural regions,Single,0.21512,181,680,0.18422,0.24603
2015,Saxony-Anhalt,Rural regions,Divorced,0.07858,60,680,0.05834,0.09882
2015,Saxony-Anhalt,Rural regions,Widowed,0.11053,54,680,0.08695,0.13411
2015,Thuringa,Urban regions,Married,0.39941,166,259,0.33964,0.45917
2015,Thuringa,Urban regions,Single,0.25298,93,259,0.19993,0.30602
2015,Thuringa,Rural regions,Married,0.42973,405,656,0.39182,0.46764
2015,Thuringa,Rural regions,Single,0.21794,149,656,0.18632,0.24956
2015,Thuringa,Rural regions,Divorced,0.12549,56,656,0.10012,0.15086
2015,Thuringa,Rural regions,Widowed,0.09054,46,656,0.06856,0.11251
2016,Schleswig-Holstein,Urban regions,Married,0.43074,218,322,0.37657,0.48491
2016,Schleswig-Holstein,Urban regions,Single,0.22938,104,322,0.18338,0.27537
2016,Schleswig-Holstein,Rural regions,Married,0.47528,359,625,0.43610,0.51446
2016,Schleswig-Holstein,Rural regions,Single,0.21537,172,625,0.18312,0.24762
2016,Schleswig-Holstein,Rural regions,Divorced,0.08211,62,625,0.06057,0.10366
2016,Schleswig-Holstein,Rural regions,Widowed,0.05535,32,625,0.03741,0.07329
2016,Hamburg,Urban regions,Married,0.39677,254,448,0.35142,0.44212
2016,Hamburg,Urban regions,Single,0.30480,150,448,0.26213,0.34747
2016,Hamburg,Urban regions,Divorced,0.09282,44,448,0.06592,0.11972
2016,Lower Saxony,Urban regions,Married,0.40333,687,1207,0.37565,0.43102
2016,Lower Saxony,Urban regions,"Married, living apart",0.01769,45,1207,0.01025,0.02512
2016,Lower Saxony,Urban regions,Single,0.28706,314,1207,0.26152,0.31259
2016,Lower Saxony,Urban regions,Divorced,0.07524,97,1207,0.06035,0.09013
2016,Lower Saxony,Urban regions,Widowed,0.08659,64,1207,0.07072,0.10246
2016,Lower Saxony,Rural regions,Married,0.45954,918,1583,0.43498,0.48410
2016,Lower Saxony,Rural regions,"Married, living apart",0.02058,53,1583,0.01358,0.02758
2016,Lower Saxony,Rural regions,Single,0.23597,414,1583,0.21505,0.25690
2016,Lower Saxony,Rural regions,Divorced,0.06973,119,1583,0.05718,0.08228
2016,Lower Saxony,Rural regions,Widowed,0.06808,79,1583,0.05567,0.08049
2016,Bremen,Urban regions,Married,0.36616,126,198,0.29889,0.43344
2016,Bremen,Urban regions,Single,0.29793,72,198,0.23406,0.36179
2016,North Rhine-Westphalia,Urban regions,Married,0.44246,3399,5746,0.42961,0.45530
2016,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02225,173,5746,0.01844,0.02607
2016,North Rhine-Westphalia,Urban regions,Single,0.24294,1463,5746,0.23185,0.25403
2016,North Rhine-Westphalia,Urban regions,Divorced,0.08121,470,5746,0.07415,0.08828
2016,North Rhine-Westphalia,Urban regions,Widowed,0.06082,241,5746,0.05464,0.06700
2016,North Rhine-Westphalia,Rural regions,Married,0.51590,105,105,0.41985,0.61195
2016,Hesse,Urban regions,Married,0.42946,900,1542,0.40474,0.45417
2016,Hesse,Urban regions,"Married, living apart",0.03670,68,1542,0.02731,0.04609
2016,Hesse,Urban regions,Single,0.23468,374,1542,0.21352,0.25584
2016,Hesse,Urban regions,Divorced,0.08432,140,1542,0.07044,0.09819
2016,Hesse,Urban regions,Widowed,0.05157,60,1542,0.04052,0.06261
2016,Hesse,Rural regions,Married,0.39842,224,343,0.34653,0.45031
2016,Hesse,Rural regions,Single,0.25541,86,343,0.20919,0.30163
2016,Hesse,Rural regions,Divorced,0.14132,33,343,0.10440,0.17824
2016,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.42454,753,1330,0.39797,0.45112
2016,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.01719,50,1330,0.01021,0.02418
2016,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.26347,344,1330,0.23979,0.28716
2016,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.08329,108,1330,0.06843,0.09814
2016,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.06751,75,1330,0.05402,0.08100
2016,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.41650,290,423,0.36946,0.46353
2016,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.23617,97,423,0.19564,0.27669
2016,"Rhineland-Palatinate, Saarland",Rural regions,Divorced,0.10217,36,423,0.07328,0.13107
2016,Baden-Wuerttemberg,Urban regions,Married,0.43357,1739,2874,0.41545,0.45169
2016,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01761,67,2874,0.01280,0.02242
2016,Baden-Wuerttemberg,Urban regions,Single,0.25353,743,2874,0.23762,0.26944
2016,Baden-Wuerttemberg,Urban regions,Divorced,0.07195,203,2874,0.06250,0.08140
2016,Baden-Wuerttemberg,Urban regions,Widowed,0.06479,122,2874,0.05579,0.07380
2016,Baden-Wuerttemberg,Rural regions,Married,0.52180,243,339,0.46855,0.57506
2016,Baden-Wuerttemberg,Rural regions,Single,0.23345,96,339,0.18835,0.27855
2016,Bavaria,Urban regions,Married,0.41850,1115,1933,0.39650,0.44049
2016,Bavaria,Urban regions,"Married, living apart",0.02319,57,1933,0.01647,0.02990
2016,Bavaria,Urban regions,Single,0.24744,516,1933,0.22820,0.26668
2016,Bavaria,Urban regions,Divorced,0.08924,157,1933,0.07653,0.10196
2016,Bavaria,Urban regions,Widowed,0.06331,88,1933,0.05245,0.07417
2016,Bavaria,Rural regions,Married,0.43992,1465,2394,0.42003,0.45981
2016,Bavaria,Rural regions,"Married, living apart",0.02347,68,2394,0.01740,0.02953
2016,Bavaria,Rural regions,Single,0.21810,529,2394,0.20156,0.23465
2016,Bavaria,Rural regions,Divorced,0.09874,212,2394,0.08679,0.11069
2016,Bavaria,Rural regions,Widowed,0.07557,120,2394,0.06498,0.08616
2016,Berlin,Urban regions,Married,0.29063,467,1024,0.26280,0.31845
2016,Berlin,Urban regions,"Married, living apart",0.03276,37,1024,0.02185,0.04367
2016,Berlin,Urban regions,Single,0.36709,358,1024,0.33755,0.39663
2016,Berlin,Urban regions,Divorced,0.10822,108,1024,0.08919,0.12726
2016,Berlin,Urban regions,Widowed,0.05823,54,1024,0.04388,0.07258
2016,Brandenburg,Urban regions,Single,0.48707,34,34,0.31653,0.65761
2016,Brandenburg,Rural regions,Married,0.44036,586,973,0.40915,0.47156
2016,Brandenburg,Rural regions,Single,0.21928,236,973,0.19326,0.24529
2016,Brandenburg,Rural regions,Divorced,0.07704,79,973,0.06027,0.09380
2016,Brandenburg,Rural regions,Widowed,0.09508,72,973,0.07664,0.11352
2016,Mecklenburg-Western Pomerania,Urban regions,Married,0.10753,32,68,0.03335,0.18171
2016,Mecklenburg-Western Pomerania,Urban regions,Single,0.59621,36,68,0.47873,0.71370
2016,Mecklenburg-Western Pomerania,Rural regions,Married,0.39752,294,502,0.35467,0.44038
2016,Mecklenburg-Western Pomerania,Rural regions,Single,0.22761,118,502,0.19089,0.26432
2016,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.13176,54,502,0.10214,0.16138
2016,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.06319,36,502,0.04189,0.08450
2016,Saxony,Urban regions,Married,0.36710,472,860,0.33487,0.39934
2016,Saxony,Urban regions,Single,0.33557,267,860,0.30400,0.36715
2016,Saxony,Urban regions,Divorced,0.08282,69,860,0.06439,0.10125
2016,Saxony,Urban regions,Widowed,0.07097,52,860,0.05380,0.08814
2016,Saxony,Rural regions,Married,0.42590,416,720,0.38976,0.46204
2016,Saxony,Rural regions,Single,0.23210,184,720,0.20124,0.26296
2016,Saxony,Rural regions,Divorced,0.12047,76,720,0.09667,0.14426
2016,Saxony,Rural regions,Widowed,0.05468,44,720,0.03806,0.07130
2016,Saxony-Anhalt,Urban regions,Married,0.22856,105,178,0.16670,0.29043
2016,Saxony-Anhalt,Urban regions,Single,0.42285,73,178,0.35007,0.49563
2016,Saxony-Anhalt,Rural regions,Married,0.39804,383,701,0.36178,0.43430
2016,Saxony-Anhalt,Rural regions,"Married, living apart",0.04352,31,701,0.02841,0.05864
2016,Saxony-Anhalt,Rural regions,Single,0.23651,178,701,0.20503,0.26799
2016,Saxony-Anhalt,Rural regions,Divorced,0.08266,58,701,0.06226,0.10306
2016,Saxony-Anhalt,Rural regions,Widowed,0.09739,51,701,0.07543,0.11935
2016,Thuringa,Urban regions,Married,0.43498,160,245,0.37278,0.49719
2016,Thuringa,Urban regions,Single,0.26292,85,245,0.20768,0.31816
2016,Thuringa,Rural regions,Married,0.42111,405,696,0.38440,0.45782
2016,Thuringa,Rural regions,"Married, living apart",0.02691,34,696,0.01488,0.03894
2016,Thuringa,Rural regions,Single,0.21216,151,696,0.18176,0.24255
2016,Thuringa,Rural regions,Divorced,0.10972,59,696,0.08648,0.13295
2016,Thuringa,Rural regions,Widowed,0.08001,47,696,0.05984,0.10018
2017,Schleswig-Holstein,Urban regions,Married,0.41826,262,399,0.36980,0.46672
2017,Schleswig-Holstein,Urban regions,Single,0.25462,137,399,0.21182,0.29742
2017,Schleswig-Holstein,Rural regions,Married,0.47393,438,733,0.43775,0.51010
2017,Schleswig-Holstein,Rural regions,Single,0.21028,195,733,0.18076,0.23980
2017,Schleswig-Holstein,Rural regions,Divorced,0.08640,67,733,0.06604,0.10675
2017,Schleswig-Holstein,Rural regions,Widowed,0.04968,33,733,0.03394,0.06542
2017,Hamburg,Urban regions,Married,0.42146,292,511,0.37861,0.46432
2017,Hamburg,Urban regions,Single,0.27569,176,511,0.23691,0.31447
2017,Hamburg,Urban regions,Divorced,0.06954,43,511,0.04746,0.09162
2017,Lower Saxony,Urban regions,Married,0.41178,782,1371,0.38572,0.43784
2017,Lower Saxony,Urban regions,"Married, living apart",0.02268,44,1371,0.01479,0.03056
2017,Lower Saxony,Urban regions,Single,0.26829,381,1371,0.24483,0.29175
2017,Lower Saxony,Urban regions,Divorced,0.07251,99,1371,0.05878,0.08624
2017,Lower Saxony,Urban regions,Widowed,0.09119,65,1371,0.07595,0.10644
2017,Lower Saxony,Rural regions,Married,0.45140,1110,1942,0.42926,0.47354
2017,Lower Saxony,Rural regions,"Married, living apart",0.02060,59,1942,0.01428,0.02692
2017,Lower Saxony,Rural regions,Single,0.22235,528,1942,0.20385,0.24085
2017,Lower Saxony,Rural regions,Divorced,0.07261,151,1942,0.06106,0.08415
2017,Lower Saxony,Rural regions,Widowed,0.07824,94,1942,0.06629,0.09019
2017,Bremen,Urban regions,Married,0.34365,153,240,0.28344,0.40386
2017,Bremen,Urban regions,Single,0.29311,87,240,0.23540,0.35082
2017,North Rhine-Westphalia,Urban regions,Married,0.43607,3751,6509,0.42402,0.44812
2017,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02394,211,6509,0.02023,0.02766
2017,North Rhine-Westphalia,Urban regions,Single,0.24627,1746,6509,0.23580,0.25674
2017,North Rhine-Westphalia,Urban regions,Divorced,0.08681,536,6509,0.07997,0.09365
2017,North Rhine-Westphalia,Urban regions,Widowed,0.06178,265,6509,0.05593,0.06762
2017,North Rhine-Westphalia,Rural regions,Married,0.55634,110,145,0.47519,0.63749
2017,North Rhine-Westphalia,Rural regions,Single,0.25537,35,145,0.18414,0.32659
2017,Hesse,Urban regions,Married,0.40780,1006,1763,0.38485,0.43074
2017,Hesse,Urban regions,"Married, living apart",0.03126,74,1763,0.02313,0.03938
2017,Hesse,Urban regions,Single,0.25565,466,1763,0.23528,0.27601
2017,Hesse,Urban regions,Divorced,0.09349,151,1763,0.07989,0.10708
2017,Hesse,Urban regions,Widowed,0.05139,66,1763,0.04108,0.06170
2017,Hesse,Rural regions,Married,0.38809,264,414,0.34109,0.43509
2017,Hesse,Rural regions,Single,0.24759,107,414,0.20597,0.28922
2017,Hesse,Rural regions,Divorced,0.11768,43,414,0.08661,0.14876
2017,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.43227,766,1359,0.40592,0.45861
2017,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.02268,50,1359,0.01476,0.03060
2017,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.22544,357,1359,0.20322,0.24767
2017,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.09099,113,1359,0.07570,0.10629
2017,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.06530,73,1359,0.05216,0.07844
2017,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.44815,295,435,0.40136,0.49493
2017,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.21467,106,435,0.17604,0.25330
2017,"Rhineland-Palatinate, Saarland",Rural regions,Divorced,0.10721,34,435,0.07811,0.13632
2017,Baden-Wuerttemberg,Urban regions,Married,0.43238,1913,3147,0.41507,0.44969
2017,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01570,77,3147,0.01136,0.02005
2017,Baden-Wuerttemberg,Urban regions,Single,0.25115,815,3147,0.23600,0.26631
2017,Baden-Wuerttemberg,Urban regions,Divorced,0.07595,220,3147,0.06669,0.08521
2017,Baden-Wuerttemberg,Urban regions,Widowed,0.06184,122,3147,0.05342,0.07026
2017,Baden-Wuerttemberg,Rural regions,Married,0.52727,251,353,0.47511,0.57943
2017,Baden-Wuerttemberg,Rural regions,Single,0.23324,102,353,0.18906,0.27741
2017,Bavaria,Urban regions,Married,0.42132,1217,2101,0.40020,0.44244
2017,Bavaria,Urban regions,"Married, living apart",0.02603,65,2101,0.01922,0.03284
2017,Bavaria,Urban regions,Single,0.23979,563,2101,0.22153,0.25805
2017,Bavaria,Urban regions,Divorced,0.08667,164,2101,0.07464,0.09871
2017,Bavaria,Urban regions,Widowed,0.06373,92,2101,0.05328,0.07418
2017,Bavaria,Rural regions,Married,0.45891,1614,2619,0.43983,0.47800
2017,Bavaria,Rural regions,"Married, living apart",0.01798,60,2619,0.01289,0.02307
2017,Bavaria,Rural regions,Single,0.22642,618,2619,0.21039,0.24246
2017,Bavaria,Rural regions,Divorced,0.08898,210,2619,0.07808,0.09989
2017,Bavaria,Rural regions,Widowed,0.06888,117,2619,0.05918,0.07859
2017,Berlin,Urban regions,Married,0.28678,503,1105,0.26010,0.31346
2017,Berlin,Urban regions,"Married, living apart",0.03345,43,1105,0.02285,0.04406
2017,Berlin,Urban regions,Single,0.38049,382,1105,0.35185,0.40913
2017,Berlin,Urban regions,Divorced,0.10751,118,1105,0.08924,0.12579
2017,Berlin,Urban regions,Widowed,0.05902,59,1105,0.04512,0.07292
2017,Brandenburg,Urban regions,Married,0.41600,49,83,0.30931,0.52268
2017,Brandenburg,Urban regions,Single,0.35591,34,83,0.25228,0.45954
2017,Brandenburg,Rural regions,Married,0.42038,632,1061,0.39066,0.45010
2017,Brandenburg,Rural regions,Single,0.22415,268,1061,0.19905,0.24926
2017,Brandenburg,Rural regions,Divorced,0.07983,87,1061,0.06352,0.09615
2017,Brandenburg,Rural regions,Widowed,0.08433,74,1061,0.06760,0.10106
2017,Mecklenburg-Western Pomerania,Urban regions,Married,0.21561,38,71,0.11927,0.31195
2017,Mecklenburg-Western Pomerania,Urban regions,Single,0.48274,33,71,0.36567,0.59980
2017,Mecklenburg-Western Pomerania,Rural regions,Married,0.36779,296,529,0.32666,0.40892
2017,Mecklenburg-Western Pomerania,Rural regions,Single,0.25354,139,529,0.21643,0.29064
2017,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.13317,59,529,0.10419,0.16215
2017,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.06365,35,529,0.04283,0.08447
2017,Saxony,Urban regions,Married,0.36254,540,990,0.33258,0.39250
2017,Saxony,Urban regions,Single,0.34081,324,990,0.31127,0.37035
2017,Saxony,Urban regions,Divorced,0.08320,76,990,0.06599,0.10041
2017,Saxony,Urban regions,Widowed,0.06425,50,990,0.04897,0.07953
2017,Saxony,Rural regions,Married,0.39563,448,800,0.36172,0.42954
2017,Saxony,Rural regions,Single,0.25738,222,800,0.22706,0.28769
2017,Saxony,Rural regions,Divorced,0.11050,83,800,0.08876,0.13224
2017,Saxony,Rural regions,Widowed,0.06253,47,800,0.04574,0.07932
2017,Saxony-Anhalt,Urban regions,Married,0.27050,111,186,0.20649,0.33451
2017,Saxony-Anhalt,Urban regions,Single,0.36380,75,186,0.29447,0.43313
2017,Saxony-Anhalt,Rural regions,Married,0.38945,457,789,0.35541,0.42350
2017,Saxony-Anhalt,Rural regions,Single,0.26388,216,789,0.23311,0.29465
2017,Saxony-Anhalt,Rural regions,Divorced,0.07478,65,789,0.05642,0.09315
2017,Saxony-Anhalt,Rural regions,Widowed,0.08662,51,789,0.06698,0.10625
2017,Thuringa,Urban regions,Married,0.39186,177,270,0.33353,0.45020
2017,Thuringa,Urban regions,Single,0.29919,93,270,0.24447,0.35391
2017,Thuringa,Rural regions,Married,0.41608,438,738,0.38050,0.45167
2017,Thuringa,Rural regions,Single,0.23236,182,738,0.20187,0.26285
2017,Thuringa,Rural regions,Divorced,0.11583,73,738,0.09272,0.13893
2017,Thuringa,Rural regions,Widowed,0.08177,45,738,0.06199,0.10155
2018,Schleswig-Holstein,Urban regions,Married,0.41953,257,420,0.37228,0.46678
2018,Schleswig-Holstein,Urban regions,Single,0.26004,132,420,0.21804,0.30204
2018,Schleswig-Holstein,Urban regions,Divorced,0.06275,31,420,0.03953,0.08597
2018,Schleswig-Holstein,Rural regions,Married,0.46232,392,626,0.42324,0.50141
2018,Schleswig-Holstein,Rural regions,Single,0.22210,179,626,0.18951,0.25469
2018,Schleswig-Holstein,Rural regions,Divorced,0.07324,55,626,0.05282,0.09367
2018,Hamburg,Urban regions,Married,0.40979,272,508,0.36698,0.45260
2018,Hamburg,Urban regions,Single,0.28558,176,508,0.24626,0.32490
2018,Hamburg,Urban regions,Divorced,0.07094,60,508,0.04859,0.09329
2018,Lower Saxony,Urban regions,Married,0.40011,737,1336,0.37383,0.42639
2018,Lower Saxony,Urban regions,"Married, living apart",0.02253,43,1336,0.01457,0.03049
2018,Lower Saxony,Urban regions,Single,0.27456,389,1336,0.25062,0.29850
2018,Lower Saxony,Urban regions,Divorced,0.07922,103,1336,0.06473,0.09371
2018,Lower Saxony,Urban regions,Widowed,0.09089,64,1336,0.07547,0.10631
2018,Lower Saxony,Rural regions,Married,0.47410,1057,1801,0.45103,0.49717
2018,Lower Saxony,Rural regions,"Married, living apart",0.01602,48,1801,0.01022,0.02182
2018,Lower Saxony,Rural regions,Single,0.21545,471,1801,0.19646,0.23445
2018,Lower Saxony,Rural regions,Divorced,0.07272,137,1801,0.06073,0.08472
2018,Lower Saxony,Rural regions,Widowed,0.07237,88,1801,0.06040,0.08434
2018,Bremen,Urban regions,Married,0.33981,166,260,0.28212,0.39749
2018,Bremen,Urban regions,Single,0.29271,94,260,0.23729,0.34812
2018,North Rhine-Westphalia,Urban regions,Married,0.44701,3558,6245,0.43468,0.45934
2018,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02464,208,6245,0.02079,0.02848
2018,North Rhine-Westphalia,Urban regions,Single,0.24490,1696,6245,0.23423,0.25556
2018,North Rhine-Westphalia,Urban regions,Divorced,0.08470,516,6245,0.07779,0.09160
2018,North Rhine-Westphalia,Urban regions,Widowed,0.06096,267,6245,0.05503,0.06690
2018,North Rhine-Westphalia,Rural regions,Married,0.52484,90,90,0.42109,0.62859
2018,Hesse,Urban regions,Married,0.40429,936,1705,0.38099,0.42759
2018,Hesse,Urban regions,"Married, living apart",0.03218,74,1705,0.02380,0.04056
2018,Hesse,Urban regions,Single,0.25616,465,1705,0.23543,0.27688
2018,Hesse,Urban regions,Divorced,0.09549,161,1705,0.08153,0.10944
2018,Hesse,Urban regions,Widowed,0.05698,69,1705,0.04598,0.06799
2018,Hesse,Rural regions,Married,0.37573,245,404,0.32845,0.42302
2018,Hesse,Rural regions,Single,0.24908,116,404,0.20686,0.29131
2018,Hesse,Rural regions,Divorced,0.13983,43,404,0.10597,0.17369
2018,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.43305,723,1325,0.40636,0.45974
2018,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.02643,44,1325,0.01779,0.03507
2018,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.21663,362,1325,0.19444,0.23882
2018,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.09372,123,1325,0.07802,0.10941
2018,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.06698,73,1325,0.05351,0.08044
2018,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.47211,280,407,0.42354,0.52067
2018,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.20456,93,407,0.16532,0.24379
2018,"Rhineland-Palatinate, Saarland",Rural regions,Divorced,0.10738,34,407,0.07727,0.13750
2018,Baden-Wuerttemberg,Urban regions,Married,0.44514,1742,2872,0.42696,0.46332
2018,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01505,62,2872,0.01060,0.01951
2018,Baden-Wuerttemberg,Urban regions,Single,0.24732,736,2872,0.23154,0.26310
2018,Baden-Wuerttemberg,Urban regions,Divorced,0.07968,218,2872,0.06978,0.08959
2018,Baden-Wuerttemberg,Urban regions,Widowed,0.05384,114,2872,0.04558,0.06209
2018,Baden-Wuerttemberg,Rural regions,Married,0.49462,222,340,0.44139,0.54784
2018,Baden-Wuerttemberg,Rural regions,Single,0.23087,87,340,0.18601,0.27573
2018,Baden-Wuerttemberg,Rural regions,Divorced,0.08411,31,340,0.05457,0.11366
2018,Bavaria,Urban regions,Married,0.40848,1106,1979,0.38682,0.43014
2018,Bavaria,Urban regions,"Married, living apart",0.02159,62,1979,0.01519,0.02800
2018,Bavaria,Urban regions,Single,0.23395,536,1979,0.21530,0.25261
2018,Bavaria,Urban regions,Divorced,0.09472,178,1979,0.08181,0.10762
2018,Bavaria,Urban regions,Widowed,0.07653,97,1979,0.06481,0.08824
2018,Bavaria,Rural regions,Married,0.44700,1447,2436,0.42726,0.46675
2018,Bavaria,Rural regions,"Married, living apart",0.01966,68,2436,0.01415,0.02518
2018,Bavaria,Rural regions,Single,0.22520,593,2436,0.20861,0.24179
2018,Bavaria,Rural regions,Divorced,0.09993,216,2436,0.08802,0.11184
2018,Bavaria,Rural regions,Widowed,0.07143,112,2436,0.06120,0.08166
2018,Berlin,Urban regions,Married,0.28821,523,1149,0.26201,0.31441
2018,Berlin,Urban regions,"Married, living apart",0.04144,49,1149,0.02991,0.05297
2018,Berlin,Urban regions,Single,0.37429,403,1149,0.34630,0.40229
2018,Berlin,Urban regions,Divorced,0.10853,122,1149,0.09054,0.12653
2018,Berlin,Urban regions,Widowed,0.04795,52,1149,0.03559,0.06030
2018,Brandenburg,Urban regions,Married,0.50243,53,92,0.39970,0.60516
2018,Brandenburg,Urban regions,Single,0.28376,39,92,0.19113,0.37638
2018,Brandenburg,Rural regions,Married,0.41487,597,1021,0.38463,0.44511
2018,Brandenburg,Rural regions,Single,0.24023,262,1021,0.21401,0.26645
2018,Brandenburg,Rural regions,Divorced,0.07782,88,1021,0.06138,0.09426
2018,Brandenburg,Rural regions,Widowed,0.07318,74,1021,0.05720,0.08917
2018,Mecklenburg-Western Pomerania,Urban regions,Married,0.40902,54,54,0.27665,0.54138
2018,Mecklenburg-Western Pomerania,Rural regions,Married,0.37869,308,553,0.33823,0.41916
2018,Mecklenburg-Western Pomerania,Rural regions,Single,0.25771,153,553,0.22123,0.29420
2018,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.12897,60,553,0.10101,0.15694
2018,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.06187,32,553,0.04177,0.08197
2018,Saxony,Urban regions,Married,0.36880,521,952,0.33813,0.39946
2018,Saxony,Urban regions,Single,0.35423,312,952,0.32383,0.38462
2018,Saxony,Urban regions,Divorced,0.07826,72,952,0.06119,0.09533
