year,bula_h,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Saxony-Anhalt,3rd Quintile,Single,0.27814,38,129,0.20052,0.35577
2016,Saxony-Anhalt,4th Quintile,Married,0.44415,77,77,0.33244,0.55586
2016,Saxony-Anhalt,5th Quintile,Married,0.60161,54,54,0.46981,0.73342
2016,Thuringa,1st Quintile,Married,0.23414,88,202,0.17560,0.29268
2016,Thuringa,1st Quintile,Single,0.37015,79,202,0.30340,0.43691
2016,Thuringa,1st Quintile,Divorced,0.17693,35,202,0.12418,0.22969
2016,Thuringa,2nd Quintile,Married,0.47091,154,205,0.40242,0.53941
2016,Thuringa,2nd Quintile,Single,0.14469,51,205,0.09641,0.19296
2016,Thuringa,3rd Quintile,Married,0.45958,112,148,0.37902,0.54015
2016,Thuringa,3rd Quintile,Single,0.19163,36,148,0.12801,0.25526
2016,Thuringa,4th Quintile,Married,0.59674,108,108,0.50379,0.68969
2016,Thuringa,5th Quintile,Married,0.57658,71,71,0.46083,0.69233
2017,Schleswig-Holstein,1st Quintile,Married,0.27762,140,244,0.22131,0.33393
2017,Schleswig-Holstein,1st Quintile,Single,0.26405,104,244,0.20863,0.31948
2017,Schleswig-Holstein,2nd Quintile,Married,0.38493,90,136,0.30285,0.46701
2017,Schleswig-Holstein,2nd Quintile,Single,0.21534,46,136,0.14600,0.28469
2017,Schleswig-Holstein,3rd Quintile,Married,0.54627,114,151,0.46660,0.62594
2017,Schleswig-Holstein,3rd Quintile,Single,0.12480,37,151,0.07191,0.17769
2017,Schleswig-Holstein,4th Quintile,Married,0.48514,81,116,0.39379,0.57648
2017,Schleswig-Holstein,4th Quintile,Single,0.21664,35,116,0.14135,0.29193
2017,Schleswig-Holstein,5th Quintile,Married,0.59029,90,90,0.48811,0.69246
2017,Hamburg,1st Quintile,Married,0.35208,38,73,0.24175,0.46240
2017,Hamburg,1st Quintile,Single,0.20904,35,73,0.11512,0.30297
2017,Hamburg,2nd Quintile,Married,0.50288,33,33,0.32964,0.67612
2017,Hamburg,3rd Quintile,Married,0.37412,41,41,0.22416,0.52408
2017,Hamburg,4th Quintile,Married,0.43237,47,47,0.28921,0.57554
2017,Hamburg,5th Quintile,Married,0.55004,76,76,0.43745,0.66264
2017,Lower Saxony,1st Quintile,Married,0.28785,340,662,0.25333,0.32236
2017,Lower Saxony,1st Quintile,Single,0.32102,239,662,0.28542,0.35661
2017,Lower Saxony,1st Quintile,Divorced,0.09279,83,662,0.07067,0.11491
2017,Lower Saxony,2nd Quintile,Married,0.40542,270,468,0.36089,0.44995
2017,Lower Saxony,2nd Quintile,Single,0.17239,119,468,0.13813,0.20665
2017,Lower Saxony,2nd Quintile,Divorced,0.07619,45,468,0.05213,0.10026
2017,Lower Saxony,2nd Quintile,Widowed,0.14036,34,468,0.10885,0.17186
2017,Lower Saxony,3rd Quintile,Married,0.47255,243,353,0.42040,0.52471
2017,Lower Saxony,3rd Quintile,Single,0.22908,110,353,0.18518,0.27298
2017,Lower Saxony,4th Quintile,Married,0.42510,257,366,0.37438,0.47582
2017,Lower Saxony,4th Quintile,Single,0.25740,109,366,0.21255,0.30225
2017,Lower Saxony,5th Quintile,Married,0.59466,299,374,0.54484,0.64449
2017,Lower Saxony,5th Quintile,Single,0.18299,75,374,0.14375,0.22223
2017,Bremen,1st Quintile,Single,0.42326,37,37,0.26186,0.58465
2017,North Rhine-Westphalia,1st Quintile,Married,0.27402,709,1461,0.25114,0.29690
2017,North Rhine-Westphalia,1st Quintile,"Married, living apart",0.02197,55,1461,0.01445,0.02949
2017,North Rhine-Westphalia,1st Quintile,Single,0.27624,480,1461,0.25331,0.29918
2017,North Rhine-Westphalia,1st Quintile,Divorced,0.13476,163,1461,0.11725,0.15228
2017,North Rhine-Westphalia,1st Quintile,Widowed,0.07294,54,1461,0.05960,0.08628
2017,North Rhine-Westphalia,2nd Quintile,Married,0.45320,563,952,0.42156,0.48484
2017,North Rhine-Westphalia,2nd Quintile,Single,0.23134,250,952,0.20454,0.25814
2017,North Rhine-Westphalia,2nd Quintile,Divorced,0.07530,89,952,0.05853,0.09207
2017,North Rhine-Westphalia,2nd Quintile,Widowed,0.07987,50,952,0.06264,0.09710
2017,North Rhine-Westphalia,3rd Quintile,Married,0.46427,506,855,0.43082,0.49772
2017,North Rhine-Westphalia,3rd Quintile,Single,0.22001,228,855,0.19223,0.24780
2017,North Rhine-Westphalia,3rd Quintile,Divorced,0.07105,67,855,0.05382,0.08828
2017,North Rhine-Westphalia,3rd Quintile,Widowed,0.07855,54,855,0.06050,0.09659
2017,North Rhine-Westphalia,4th Quintile,Married,0.51698,556,880,0.48394,0.55001
2017,North Rhine-Westphalia,4th Quintile,Single,0.22585,209,880,0.19821,0.25350
2017,North Rhine-Westphalia,4th Quintile,Divorced,0.07323,74,880,0.05601,0.09045
2017,North Rhine-Westphalia,4th Quintile,Widowed,0.06055,41,880,0.04478,0.07631
2017,North Rhine-Westphalia,5th Quintile,Married,0.51594,683,976,0.48458,0.54731
2017,North Rhine-Westphalia,5th Quintile,Single,0.25274,189,976,0.22546,0.28002
2017,North Rhine-Westphalia,5th Quintile,Divorced,0.07059,69,976,0.05451,0.08667
2017,North Rhine-Westphalia,5th Quintile,Widowed,0.04068,35,976,0.02828,0.05308
2017,Hesse,1st Quintile,Married,0.21293,244,466,0.17572,0.25014
2017,Hesse,1st Quintile,Single,0.35031,173,466,0.30695,0.39367
2017,Hesse,1st Quintile,Divorced,0.13418,49,466,0.10320,0.16516
2017,Hesse,2nd Quintile,Married,0.38028,144,224,0.31656,0.44400
2017,Hesse,2nd Quintile,Single,0.26493,80,224,0.20701,0.32285
2017,Hesse,3rd Quintile,Married,0.47378,182,272,0.41433,0.53323
2017,Hesse,3rd Quintile,Single,0.18025,59,272,0.13449,0.22602
2017,Hesse,3rd Quintile,Divorced,0.08936,31,272,0.05540,0.12332
2017,Hesse,4th Quintile,Married,0.42561,184,256,0.36493,0.48630
2017,Hesse,4th Quintile,Single,0.27719,72,256,0.22225,0.33213
2017,Hesse,5th Quintile,Married,0.51577,267,368,0.46464,0.56690
2017,Hesse,5th Quintile,Single,0.19754,65,368,0.15680,0.23827
2017,Hesse,5th Quintile,Divorced,0.07997,36,368,0.05222,0.10772
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.27795,193,357,0.23142,0.32449
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Single,0.25910,117,357,0.21358,0.30461
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Divorced,0.16405,47,357,0.12558,0.20252
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.43328,205,292,0.37634,0.49021
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.20440,87,292,0.15807,0.25074
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.41727,156,217,0.35151,0.48303
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.24455,61,217,0.18723,0.30187
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.50138,158,222,0.43545,0.56730
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.21707,64,222,0.16272,0.27142
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.60108,169,212,0.53501,0.66716
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.19613,43,212,0.14255,0.24971
2017,Baden-Wuerttemberg,1st Quintile,Married,0.24674,301,548,0.21061,0.28286
2017,Baden-Wuerttemberg,1st Quintile,Single,0.32858,188,548,0.28922,0.36794
2017,Baden-Wuerttemberg,1st Quintile,Divorced,0.12598,59,548,0.09817,0.15379
2017,Baden-Wuerttemberg,2nd Quintile,Married,0.36507,244,422,0.31908,0.41106
2017,Baden-Wuerttemberg,2nd Quintile,Single,0.23347,131,422,0.19306,0.27388
2017,Baden-Wuerttemberg,2nd Quintile,Divorced,0.09281,47,422,0.06509,0.12053
2017,Baden-Wuerttemberg,3rd Quintile,Married,0.47673,333,529,0.43413,0.51933
2017,Baden-Wuerttemberg,3rd Quintile,Single,0.19077,127,529,0.15725,0.22428
2017,Baden-Wuerttemberg,3rd Quintile,Divorced,0.06584,37,529,0.04469,0.08699
2017,Baden-Wuerttemberg,3rd Quintile,Widowed,0.07858,32,529,0.05563,0.10153
2017,Baden-Wuerttemberg,4th Quintile,Married,0.50979,414,610,0.47008,0.54949
2017,Baden-Wuerttemberg,4th Quintile,Single,0.24024,155,610,0.20631,0.27418
2017,Baden-Wuerttemberg,4th Quintile,Divorced,0.05750,41,610,0.03901,0.07599
2017,Baden-Wuerttemberg,5th Quintile,Married,0.51895,489,684,0.48148,0.55642
2017,Baden-Wuerttemberg,5th Quintile,Single,0.26524,157,684,0.23213,0.29834
2017,Baden-Wuerttemberg,5th Quintile,Divorced,0.06078,38,684,0.04286,0.07870
2017,Bavaria,1st Quintile,Married,0.27013,330,698,0.23716,0.30309
2017,Bavaria,1st Quintile,"Married, living apart",0.05690,39,698,0.03970,0.07410
2017,Bavaria,1st Quintile,Single,0.27176,217,698,0.23873,0.30479
2017,Bavaria,1st Quintile,Divorced,0.12838,78,698,0.10354,0.15321
2017,Bavaria,1st Quintile,Widowed,0.09485,34,698,0.07310,0.11660
2017,Bavaria,2nd Quintile,Married,0.39602,470,775,0.36157,0.43048
2017,Bavaria,2nd Quintile,Single,0.17562,170,775,0.14881,0.20242
2017,Bavaria,2nd Quintile,Divorced,0.10712,77,775,0.08533,0.12891
2017,Bavaria,2nd Quintile,Widowed,0.13084,58,775,0.10708,0.15460
2017,Bavaria,3rd Quintile,Married,0.45201,447,742,0.41617,0.48784
2017,Bavaria,3rd Quintile,Single,0.21306,188,742,0.18358,0.24254
2017,Bavaria,3rd Quintile,Divorced,0.09166,70,742,0.07089,0.11244
2017,Bavaria,3rd Quintile,Widowed,0.05996,37,742,0.04287,0.07706
2017,Bavaria,4th Quintile,Married,0.47514,487,783,0.44014,0.51015
2017,Bavaria,4th Quintile,Single,0.24478,202,783,0.21465,0.27492
2017,Bavaria,4th Quintile,Divorced,0.07454,61,783,0.05613,0.09295
2017,Bavaria,4th Quintile,Widowed,0.04892,33,783,0.03380,0.06403
2017,Bavaria,5th Quintile,Married,0.54584,576,784,0.51096,0.58071
2017,Bavaria,5th Quintile,Single,0.20332,160,784,0.17513,0.23151
2017,Bavaria,5th Quintile,Divorced,0.06666,48,784,0.04919,0.08413
2017,Berlin,1st Quintile,Married,0.12731,78,237,0.08478,0.16984
2017,Berlin,1st Quintile,Single,0.50063,122,237,0.43684,0.56442
2017,Berlin,1st Quintile,Divorced,0.14860,37,237,0.10322,0.19399
2017,Berlin,2nd Quintile,Married,0.29319,94,155,0.22129,0.36509
2017,Berlin,2nd Quintile,Single,0.35415,61,155,0.27861,0.42968
2017,Berlin,3rd Quintile,Married,0.31404,65,107,0.22568,0.40240
2017,Berlin,3rd Quintile,Single,0.34651,42,107,0.25592,0.43710
2017,Berlin,4th Quintile,Married,0.31774,81,136,0.23920,0.39629
2017,Berlin,4th Quintile,Single,0.36610,55,136,0.28483,0.44736
2017,Berlin,5th Quintile,Married,0.55179,116,152,0.47247,0.63111
2017,Berlin,5th Quintile,Single,0.21789,36,152,0.15204,0.28373
2017,Brandenburg,1st Quintile,Married,0.20963,120,265,0.16053,0.25873
2017,Brandenburg,1st Quintile,Single,0.37072,110,265,0.31245,0.42898
2017,Brandenburg,1st Quintile,Divorced,0.13640,35,265,0.09500,0.17780
2017,Brandenburg,2nd Quintile,Married,0.41736,138,193,0.34761,0.48711
2017,Brandenburg,2nd Quintile,Single,0.21545,55,193,0.15729,0.27361
2017,Brandenburg,3rd Quintile,Married,0.49656,135,176,0.42248,0.57064
2017,Brandenburg,3rd Quintile,Single,0.20740,41,176,0.14733,0.26747
2017,Brandenburg,4th Quintile,Married,0.56615,79,79,0.45616,0.67614
2017,Brandenburg,5th Quintile,Married,0.60038,81,81,0.49304,0.70771
2017,Mecklenburg-Western Pomerania,1st Quintile,Married,0.22725,63,126,0.15378,0.30071
2017,Mecklenburg-Western Pomerania,1st Quintile,Single,0.34768,63,126,0.26420,0.43117
2017,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.41887,84,84,0.31273,0.52501
2017,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.33045,58,58,0.20833,0.45256
2017,Mecklenburg-Western Pomerania,4th Quintile,Married,0.59417,38,38,0.43594,0.75240
2017,Mecklenburg-Western Pomerania,5th Quintile,Married,0.51625,50,50,0.37632,0.65617
2017,Saxony,1st Quintile,Married,0.19050,153,357,0.14970,0.23129
2017,Saxony,1st Quintile,Single,0.42033,151,357,0.36906,0.47161
2017,Saxony,1st Quintile,Divorced,0.15959,53,357,0.12155,0.19763
2017,Saxony,2nd Quintile,Married,0.38877,216,354,0.33792,0.43963
2017,Saxony,2nd Quintile,Single,0.26371,102,354,0.21774,0.30968
2017,Saxony,2nd Quintile,Divorced,0.09461,36,354,0.06408,0.12515
2017,Saxony,3rd Quintile,Married,0.46951,190,289,0.41187,0.52715
2017,Saxony,3rd Quintile,Single,0.16818,65,289,0.12498,0.21137
2017,Saxony,3rd Quintile,Widowed,0.12209,34,289,0.08428,0.15990
2017,Saxony,4th Quintile,Married,0.45148,132,196,0.38163,0.52133
2017,Saxony,4th Quintile,Single,0.29717,64,196,0.23302,0.36131
2017,Saxony,5th Quintile,Married,0.55332,97,134,0.46883,0.63781
2017,Saxony,5th Quintile,Single,0.23454,37,134,0.16253,0.30655
2017,Saxony-Anhalt,1st Quintile,Married,0.28302,137,249,0.22696,0.33909
2017,Saxony-Anhalt,1st Quintile,Single,0.34473,112,249,0.28558,0.40388
2017,Saxony-Anhalt,2nd Quintile,Married,0.36123,93,139,0.28109,0.44138
2017,Saxony-Anhalt,2nd Quintile,Single,0.18114,46,139,0.11688,0.24540
2017,Saxony-Anhalt,3rd Quintile,Married,0.44025,93,93,0.33881,0.54169
2017,Saxony-Anhalt,4th Quintile,Married,0.33485,58,58,0.21233,0.45737
2017,Saxony-Anhalt,5th Quintile,Married,0.52326,63,63,0.39893,0.64758
2017,Thuringa,1st Quintile,Married,0.16360,79,198,0.11194,0.21526
2017,Thuringa,1st Quintile,Single,0.42247,83,198,0.35349,0.49145
2017,Thuringa,1st Quintile,Divorced,0.19128,36,198,0.13636,0.24620
2017,Thuringa,2nd Quintile,Married,0.46868,158,218,0.40228,0.53507
2017,Thuringa,2nd Quintile,Single,0.16939,60,218,0.11948,0.21930
2017,Thuringa,3rd Quintile,Married,0.42632,98,130,0.34098,0.51166
2017,Thuringa,3rd Quintile,Single,0.21010,32,130,0.13980,0.28040
2017,Thuringa,4th Quintile,Married,0.54914,92,92,0.44691,0.65138
2017,Thuringa,5th Quintile,Married,0.54857,65,65,0.42665,0.67049
2018,Schleswig-Holstein,1st Quintile,Married,0.26753,157,263,0.21393,0.32113
2018,Schleswig-Holstein,1st Quintile,Single,0.33615,106,263,0.27895,0.39335
2018,Schleswig-Holstein,2nd Quintile,Married,0.43305,137,206,0.36523,0.50088
2018,Schleswig-Holstein,2nd Quintile,Single,0.21918,69,206,0.16255,0.27581
2018,Schleswig-Holstein,3rd Quintile,Married,0.47458,108,156,0.39597,0.55320
2018,Schleswig-Holstein,3rd Quintile,Single,0.17208,48,156,0.11265,0.23150
2018,Schleswig-Holstein,4th Quintile,Married,0.54488,101,132,0.45960,0.63015
2018,Schleswig-Holstein,4th Quintile,Single,0.18797,31,132,0.12107,0.25487
2018,Schleswig-Holstein,5th Quintile,Married,0.51165,112,145,0.43000,0.59329
2018,Schleswig-Holstein,5th Quintile,Single,0.27106,33,145,0.19846,0.34366
2018,Hamburg,1st Quintile,Married,0.35489,43,89,0.25492,0.45486
2018,Hamburg,1st Quintile,Single,0.24319,46,89,0.15355,0.33282
2018,Hamburg,2nd Quintile,Married,0.49598,36,36,0.33033,0.66162
2018,Hamburg,3rd Quintile,Married,0.31608,40,72,0.20793,0.42423
2018,Hamburg,3rd Quintile,Single,0.30746,32,72,0.20012,0.41480
2018,Hamburg,4th Quintile,Married,0.35646,45,45,0.21494,0.49798
2018,Hamburg,5th Quintile,Married,0.57002,74,74,0.45645,0.68359
2018,Lower Saxony,1st Quintile,Married,0.30317,412,834,0.27195,0.33438
2018,Lower Saxony,1st Quintile,"Married, living apart",0.03025,36,834,0.01862,0.04188
2018,Lower Saxony,1st Quintile,Single,0.31382,298,834,0.28230,0.34533
2018,Lower Saxony,1st Quintile,Divorced,0.10546,88,834,0.08460,0.12632
2018,Lower Saxony,2nd Quintile,Married,0.41254,273,475,0.36822,0.45686
2018,Lower Saxony,2nd Quintile,Single,0.22555,152,475,0.18793,0.26318
2018,Lower Saxony,2nd Quintile,Divorced,0.05773,50,475,0.03673,0.07872
2018,Lower Saxony,3rd Quintile,Married,0.44324,295,450,0.39729,0.48919
2018,Lower Saxony,3rd Quintile,Single,0.21398,121,450,0.17605,0.25192
2018,Lower Saxony,3rd Quintile,Widowed,0.10575,34,450,0.07731,0.13420
2018,Lower Saxony,4th Quintile,Married,0.43204,279,435,0.38544,0.47865
2018,Lower Saxony,4th Quintile,Single,0.29862,124,435,0.25556,0.34167
2018,Lower Saxony,4th Quintile,Divorced,0.08040,32,435,0.05482,0.10598
2018,Lower Saxony,5th Quintile,Married,0.63561,381,467,0.59192,0.67931
2018,Lower Saxony,5th Quintile,Single,0.14247,86,467,0.11074,0.17421
2018,Bremen,1st Quintile,Married,0.22940,52,97,0.14530,0.31351
2018,Bremen,1st Quintile,Single,0.41430,45,97,0.31576,0.51284
2018,Bremen,5th Quintile,Married,0.48885,33,33,0.31565,0.66204
2018,North Rhine-Westphalia,1st Quintile,Married,0.29056,785,1641,0.26859,0.31254
2018,North Rhine-Westphalia,1st Quintile,"Married, living apart",0.03421,80,1641,0.02541,0.04301
2018,North Rhine-Westphalia,1st Quintile,Single,0.27282,557,1641,0.25126,0.29438
2018,North Rhine-Westphalia,1st Quintile,Divorced,0.12493,156,1641,0.10893,0.14093
2018,North Rhine-Westphalia,1st Quintile,Widowed,0.08064,63,1641,0.06746,0.09382
2018,North Rhine-Westphalia,2nd Quintile,Married,0.43481,623,1126,0.40584,0.46377
2018,North Rhine-Westphalia,2nd Quintile,"Married, living apart",0.02742,38,1126,0.01788,0.03697
2018,North Rhine-Westphalia,2nd Quintile,Single,0.24557,319,1126,0.22042,0.27073
2018,North Rhine-Westphalia,2nd Quintile,Divorced,0.07651,95,1126,0.06097,0.09204
2018,North Rhine-Westphalia,2nd Quintile,Widowed,0.06435,51,1126,0.05001,0.07868
2018,North Rhine-Westphalia,3rd Quintile,Married,0.48022,610,1037,0.44979,0.51064
2018,North Rhine-Westphalia,3rd Quintile,"Married, living apart",0.02195,31,1037,0.01303,0.03088
2018,North Rhine-Westphalia,3rd Quintile,Single,0.24706,263,1037,0.22080,0.27333
2018,North Rhine-Westphalia,3rd Quintile,Divorced,0.07699,85,1037,0.06076,0.09322
2018,North Rhine-Westphalia,3rd Quintile,Widowed,0.05725,48,1037,0.04310,0.07140
2018,North Rhine-Westphalia,4th Quintile,Married,0.47882,604,975,0.44745,0.51019
2018,North Rhine-Westphalia,4th Quintile,Single,0.23016,235,975,0.20373,0.25660
2018,North Rhine-Westphalia,4th Quintile,Divorced,0.08083,86,975,0.06372,0.09795
2018,North Rhine-Westphalia,4th Quintile,Widowed,0.07107,50,975,0.05493,0.08720
2018,North Rhine-Westphalia,5th Quintile,Married,0.57383,763,1075,0.54425,0.60341
2018,North Rhine-Westphalia,5th Quintile,Single,0.21725,203,1075,0.19258,0.24191
2018,North Rhine-Westphalia,5th Quintile,Divorced,0.06916,72,1075,0.05398,0.08433
2018,North Rhine-Westphalia,5th Quintile,Widowed,0.03207,37,1075,0.02154,0.04261
2018,Hesse,1st Quintile,Married,0.22459,286,561,0.19002,0.25915
2018,Hesse,1st Quintile,"Married, living apart",0.03348,38,561,0.01858,0.04838
2018,Hesse,1st Quintile,Single,0.30588,184,561,0.26772,0.34405
2018,Hesse,1st Quintile,Divorced,0.18217,53,561,0.15020,0.21413
2018,Hesse,2nd Quintile,Married,0.35215,161,277,0.29580,0.40850
2018,Hesse,2nd Quintile,Single,0.24909,82,277,0.19807,0.30011
2018,Hesse,2nd Quintile,Divorced,0.09434,34,277,0.05985,0.12882
2018,Hesse,3rd Quintile,Married,0.43323,172,265,0.37345,0.49300
2018,Hesse,3rd Quintile,Single,0.28913,93,265,0.23444,0.34382
2018,Hesse,4th Quintile,Married,0.44466,201,308,0.38908,0.50025
2018,Hesse,4th Quintile,Single,0.20826,73,308,0.16284,0.25369
2018,Hesse,4th Quintile,Divorced,0.10476,34,308,0.07050,0.13901
2018,Hesse,5th Quintile,Married,0.50244,284,412,0.45410,0.55077
2018,Hesse,5th Quintile,Single,0.23925,89,412,0.19801,0.28050
2018,Hesse,5th Quintile,Divorced,0.07426,39,412,0.04891,0.09961
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.28778,255,444,0.24563,0.32994
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Single,0.22697,138,444,0.18796,0.26597
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Divorced,0.17797,51,444,0.14236,0.21359
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.39398,167,249,0.33317,0.45480
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.20968,82,249,0.15902,0.26035
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.48518,177,240,0.42181,0.54854
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.18001,63,240,0.13130,0.22872
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.50875,171,252,0.44690,0.57059
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.24544,81,252,0.19220,0.29868
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.55673,170,216,0.49033,0.62314
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.19717,46,216,0.14399,0.25035
2018,Baden-Wuerttemberg,1st Quintile,Married,0.19281,317,576,0.16057,0.22506
2018,Baden-Wuerttemberg,1st Quintile,Single,0.35024,195,576,0.31124,0.38923
2018,Baden-Wuerttemberg,1st Quintile,Divorced,0.15575,64,576,0.12611,0.18539
2018,Baden-Wuerttemberg,2nd Quintile,Married,0.40595,287,515,0.36350,0.44841
2018,Baden-Wuerttemberg,2nd Quintile,Single,0.21067,147,515,0.17542,0.24593
2018,Baden-Wuerttemberg,2nd Quintile,Divorced,0.08866,50,515,0.06408,0.11323
2018,Baden-Wuerttemberg,2nd Quintile,Widowed,0.08967,31,515,0.06497,0.11436
2018,Baden-Wuerttemberg,3rd Quintile,Married,0.44963,345,527,0.40711,0.49214
2018,Baden-Wuerttemberg,3rd Quintile,Single,0.21096,135,527,0.17609,0.24583
2018,Baden-Wuerttemberg,3rd Quintile,Divorced,0.09299,47,527,0.06817,0.11781
2018,Baden-Wuerttemberg,4th Quintile,Married,0.47728,415,623,0.43803,0.51654
2018,Baden-Wuerttemberg,4th Quintile,Single,0.26253,170,623,0.22795,0.29711
2018,Baden-Wuerttemberg,4th Quintile,Divorced,0.05142,38,623,0.03406,0.06877
2018,Baden-Wuerttemberg,5th Quintile,Married,0.57449,537,722,0.53840,0.61058
2018,Baden-Wuerttemberg,5th Quintile,Single,0.22856,143,722,0.19791,0.25921
2018,Baden-Wuerttemberg,5th Quintile,Divorced,0.05645,42,722,0.03960,0.07329
2018,Bavaria,1st Quintile,Married,0.26154,417,829,0.23161,0.29148
2018,Bavaria,1st Quintile,"Married, living apart",0.04047,37,829,0.02705,0.05389
2018,Bavaria,1st Quintile,Single,0.26566,257,829,0.23557,0.29574
2018,Bavaria,1st Quintile,Divorced,0.14948,85,829,0.12519,0.17377
2018,Bavaria,1st Quintile,Widowed,0.09522,33,829,0.07523,0.11521
2018,Bavaria,2nd Quintile,Married,0.38631,408,720,0.35072,0.42190
2018,Bavaria,2nd Quintile,Single,0.19662,194,720,0.16757,0.22567
2018,Bavaria,2nd Quintile,Divorced,0.09301,70,720,0.07178,0.11424
2018,Bavaria,2nd Quintile,Widowed,0.12306,48,720,0.09905,0.14707
2018,Bavaria,3rd Quintile,Married,0.42513,433,716,0.38889,0.46136
2018,Bavaria,3rd Quintile,Single,0.20421,163,716,0.17466,0.23376
2018,Bavaria,3rd Quintile,Divorced,0.10968,76,716,0.08678,0.13259
2018,Bavaria,3rd Quintile,Widowed,0.08768,44,716,0.06695,0.10842
2018,Bavaria,4th Quintile,Married,0.47387,502,844,0.44016,0.50757
2018,Bavaria,4th Quintile,Single,0.22970,229,844,0.20131,0.25810
2018,Bavaria,4th Quintile,Divorced,0.08717,75,844,0.06813,0.10621
2018,Bavaria,4th Quintile,Widowed,0.05123,38,844,0.03635,0.06612
2018,Bavaria,5th Quintile,Married,0.52501,673,967,0.49352,0.55650
2018,Bavaria,5th Quintile,Single,0.24639,206,967,0.21922,0.27357
2018,Bavaria,5th Quintile,Divorced,0.06638,57,967,0.05068,0.08208
2018,Bavaria,5th Quintile,Widowed,0.03923,31,967,0.02699,0.05148
2018,Berlin,1st Quintile,Married,0.13670,119,304,0.09802,0.17538
2018,Berlin,1st Quintile,Single,0.44649,144,304,0.39051,0.50246
2018,Berlin,1st Quintile,Divorced,0.15220,41,304,0.11175,0.19265
2018,Berlin,2nd Quintile,Married,0.32961,75,142,0.25202,0.40720
2018,Berlin,2nd Quintile,Single,0.29639,67,142,0.22101,0.37177
2018,Berlin,3rd Quintile,Married,0.26446,65,114,0.18314,0.34578
2018,Berlin,3rd Quintile,Single,0.42072,49,114,0.32970,0.51174
2018,Berlin,4th Quintile,Married,0.31708,101,146,0.24134,0.39283
2018,Berlin,4th Quintile,Single,0.40705,45,146,0.32708,0.48701
2018,Berlin,5th Quintile,Married,0.46715,108,155,0.38835,0.54595
2018,Berlin,5th Quintile,Single,0.22978,47,155,0.16334,0.29623
2018,Brandenburg,1st Quintile,Married,0.21602,136,288,0.16840,0.26363
2018,Brandenburg,1st Quintile,Single,0.40244,113,288,0.34570,0.45917
2018,Brandenburg,1st Quintile,Divorced,0.15762,39,288,0.11546,0.19977
2018,Brandenburg,2nd Quintile,Married,0.40241,151,219,0.33732,0.46751
2018,Brandenburg,2nd Quintile,Single,0.30944,68,219,0.24808,0.37081
2018,Brandenburg,3rd Quintile,Married,0.50591,134,173,0.43119,0.58063
2018,Brandenburg,3rd Quintile,Single,0.13101,39,173,0.08058,0.18143
2018,Brandenburg,4th Quintile,Married,0.53598,85,85,0.42933,0.64263
2018,Brandenburg,5th Quintile,Married,0.62023,91,91,0.51996,0.72050
2018,Mecklenburg-Western Pomerania,1st Quintile,Married,0.15170,79,196,0.10135,0.20205
2018,Mecklenburg-Western Pomerania,1st Quintile,Single,0.40693,85,196,0.33797,0.47588
2018,Mecklenburg-Western Pomerania,1st Quintile,Divorced,0.14301,32,196,0.09387,0.19214
2018,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.46330,102,142,0.38099,0.54561
2018,Mecklenburg-Western Pomerania,2nd Quintile,Single,0.26824,40,142,0.19511,0.34137
2018,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.52156,51,51,0.38310,0.66003
2018,Mecklenburg-Western Pomerania,4th Quintile,Married,0.54124,52,52,0.40448,0.67800
2018,Mecklenburg-Western Pomerania,5th Quintile,Married,0.57541,49,49,0.43558,0.71524
2018,Saxony,1st Quintile,Married,0.21691,191,393,0.17611,0.25771
2018,Saxony,1st Quintile,Single,0.39597,150,393,0.34755,0.44438
2018,Saxony,1st Quintile,Divorced,0.14414,52,393,0.10937,0.17891
2018,Saxony,2nd Quintile,Married,0.34745,249,478,0.30472,0.39018
