"plb0219","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 3-4 Wochen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","(noch) kein Abschluss","2","","","",""
"Seltener","2012","(noch) kein Abschluss","3","","","",""
"Seltener","2012","(noch) kein Abschluss","4","","","",""
"Seltener","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","Hauptschule","2","","","",""
"Seltener","2012","Hauptschule","3","","","",""
"Seltener","2012","Hauptschule","4","","","",""
"Seltener","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","Realschule","2","","","",""
"Seltener","2012","Realschule","3","","","",""
"Seltener","2012","Realschule","4","","","",""
"Seltener","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","(Fach-)Abitur","2","","","",""
"Seltener","2012","(Fach-)Abitur","3","","","",""
"Seltener","2012","(Fach-)Abitur","4","","","",""
"Seltener","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2012","AkademikerIn","2","","","",""
"Seltener","2012","AkademikerIn","3","","","",""
"Seltener","2012","AkademikerIn","4","","","",""
"Seltener","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
"Nein, nie","2013","(noch) kein Abschluss","2","46","0.638394599726452","0.526635994563285","0.750153204889619"
"Nein, nie","2013","(noch) kein Abschluss","3","20","","",""
"Nein, nie","2013","(noch) kein Abschluss","4","20","","",""
"Nein, nie","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Nein, nie","2013","Hauptschule","1 Einkommensschwächstes Quintil","345","0.6448750762698","0.60374355313891","0.68600659940069"
"Nein, nie","2013","Hauptschule","2","562","0.684300465085432","0.653254375672417","0.715346554498446"
"Nein, nie","2013","Hauptschule","3","517","0.674763492323693","0.64150167006159","0.708025314585796"
"Nein, nie","2013","Hauptschule","4","534","0.655648211093822","0.623066516026404","0.688229906161239"
"Nein, nie","2013","Hauptschule","5 Einkommensstärkstes Quintil","283","0.588569542471361","0.543842649929167","0.633296435013556"
"Nein, nie","2013","Realschule","1 Einkommensschwächstes Quintil","334","0.630030428140501","0.588046796709071","0.672014059571931"
"Nein, nie","2013","Realschule","2","635","0.658283850406049","0.62927689003234","0.687290810779757"
"Nein, nie","2013","Realschule","3","682","0.60839802338404","0.579314247091756","0.637481799676325"
"Nein, nie","2013","Realschule","4","826","0.618493527937979","0.592348153634851","0.644638902241107"
"Nein, nie","2013","Realschule","5 Einkommensstärkstes Quintil","650","0.609278515153986","0.579481616967851","0.639075413340121"
"Nein, nie","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","134","0.554739455892979","0.488151936114594","0.621326975671364"
"Nein, nie","2013","(Fach-)Abitur","2","263","0.644978170542364","0.597054647094826","0.692901693989902"
"Nein, nie","2013","(Fach-)Abitur","3","285","0.746301576886723","0.704131683740688","0.788471470032759"
"Nein, nie","2013","(Fach-)Abitur","4","360","0.584363507630337","0.544392964773942","0.624334050486732"
"Nein, nie","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","369","0.506344931475821","0.466991076577393","0.545698786374248"
"Nein, nie","2013","AkademikerIn","1 Einkommensschwächstes Quintil","75","0.427311757321578","0.345368046337327","0.509255468305828"
"Nein, nie","2013","AkademikerIn","2","178","0.523450131045193","0.466933105476059","0.579967156614327"
"Nein, nie","2013","AkademikerIn","3","244","0.598432812596756","0.551661595214533","0.645204029978978"
"Nein, nie","2013","AkademikerIn","4","520","0.537591765751644","0.50595347686507","0.569230054638218"
"Nein, nie","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1114","0.48471624205471","0.464116355778479","0.505316128330941"
"Ja, jede Woche","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","2","6","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","3","6","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","4","4","","",""
"Ja, jede Woche","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Ja, jede Woche","2013","Hauptschule","1 Einkommensschwächstes Quintil","47","0.0951203002713823","0.069904169497332","0.120336431045432"
"Ja, jede Woche","2013","Hauptschule","2","56","0.0505245378039794","0.0358946982677509","0.065154377340208"
"Ja, jede Woche","2013","Hauptschule","3","40","0.0547664572066261","0.0386118094996506","0.0709211049136016"
"Ja, jede Woche","2013","Hauptschule","4","35","0.0367142358198549","0.0238189230447851","0.0496095485949247"
"Ja, jede Woche","2013","Hauptschule","5 Einkommensstärkstes Quintil","23","","",""
"Ja, jede Woche","2013","Realschule","1 Einkommensschwächstes Quintil","42","0.0680692163526609","0.0461672332734154","0.0899711994319064"
"Ja, jede Woche","2013","Realschule","2","43","0.0408648545408213","0.0287567057134758","0.0529730033681668"
"Ja, jede Woche","2013","Realschule","3","42","0.0418568566481028","0.0299243148579565","0.0537893984382492"
"Ja, jede Woche","2013","Realschule","4","34","0.0333385056847136","0.0236760702806655","0.0430009410887617"
"Ja, jede Woche","2013","Realschule","5 Einkommensstärkstes Quintil","32","0.027201045377808","0.0172668242283183","0.0371352665272977"
"Ja, jede Woche","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","2","18","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","3","15","","",""
"Ja, jede Woche","2013","(Fach-)Abitur","4","32","0.0486025322046327","0.0311623060861421","0.0660427583231232"
"Ja, jede Woche","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","37","0.0594802332718797","0.040862682728587","0.0780977838151723"
"Ja, jede Woche","2013","AkademikerIn","1 Einkommensschwächstes Quintil","14","","",""
"Ja, jede Woche","2013","AkademikerIn","2","26","","",""
"Ja, jede Woche","2013","AkademikerIn","3","22","","",""
"Ja, jede Woche","2013","AkademikerIn","4","81","0.070167529344586","0.0539589724351649","0.0863760862540071"
"Ja, jede Woche","2013","AkademikerIn","5 Einkommensstärkstes Quintil","298","0.12290265732294","0.109369399864212","0.136435914781668"
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","2","6","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","3","6","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","4","3","","",""
"Ja, alle 2 Wochen","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, alle 2 Wochen","2013","Hauptschule","1 Einkommensschwächstes Quintil","51","0.0856105663304502","0.0615627468222156","0.109658385838685"
"Ja, alle 2 Wochen","2013","Hauptschule","2","97","0.108283057177175","0.0875272188644344","0.129038895489915"
"Ja, alle 2 Wochen","2013","Hauptschule","3","72","0.0992187278470244","0.0779922905710484","0.120445165123"
"Ja, alle 2 Wochen","2013","Hauptschule","4","94","0.115152811709837","0.0932646910715173","0.137040932348157"
"Ja, alle 2 Wochen","2013","Hauptschule","5 Einkommensstärkstes Quintil","45","0.0935210517700926","0.0670570713167522","0.119985032223433"
"Ja, alle 2 Wochen","2013","Realschule","1 Einkommensschwächstes Quintil","51","0.0845926756631975","0.0603940998157011","0.108791251510694"
"Ja, alle 2 Wochen","2013","Realschule","2","132","0.105191999751735","0.0864282706584046","0.123955728845065"
"Ja, alle 2 Wochen","2013","Realschule","3","127","0.114181279588914","0.0952314922481671","0.133131066929661"
"Ja, alle 2 Wochen","2013","Realschule","4","147","0.10447153260854","0.0880083039602357","0.120934761256845"
"Ja, alle 2 Wochen","2013","Realschule","5 Einkommensstärkstes Quintil","84","0.0824175949720908","0.0656232919140107","0.0992118980301709"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","2","32","0.0940232090333826","0.064793480968517","0.123252937098248"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","3","43","0.0876664408712233","0.0602582765292209","0.115074605213226"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","4","71","0.133812105278804","0.106200260440785","0.161423950116823"
"Ja, alle 2 Wochen","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","51","0.10287526839124","0.0789622635620912","0.126788273220389"
"Ja, alle 2 Wochen","2013","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Ja, alle 2 Wochen","2013","AkademikerIn","2","22","","",""
"Ja, alle 2 Wochen","2013","AkademikerIn","3","42","0.0819976340148172","0.0558209623023656","0.108174305727269"
"Ja, alle 2 Wochen","2013","AkademikerIn","4","60","0.0512625546710708","0.0372683878296923","0.0652567215124494"
"Ja, alle 2 Wochen","2013","AkademikerIn","5 Einkommensstärkstes Quintil","167","0.0849954644116433","0.0735005085272788","0.0964904202960079"
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","2","11","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","3","2","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","4","1","","",""
"Ja, alle 3-4 Wochen","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2013","Hauptschule","1 Einkommensschwächstes Quintil","20","","",""
"Ja, alle 3-4 Wochen","2013","Hauptschule","2","30","0.0296846738330559","0.0183484320124673","0.0410209156536446"
"Ja, alle 3-4 Wochen","2013","Hauptschule","3","29","","",""
"Ja, alle 3-4 Wochen","2013","Hauptschule","4","37","0.0469978213352844","0.0324859682692436","0.0615096744013251"
"Ja, alle 3-4 Wochen","2013","Hauptschule","5 Einkommensstärkstes Quintil","21","","",""
"Ja, alle 3-4 Wochen","2013","Realschule","1 Einkommensschwächstes Quintil","16","","",""
"Ja, alle 3-4 Wochen","2013","Realschule","2","47","0.0368103048232414","0.0252942561993375","0.0483263534471452"
"Ja, alle 3-4 Wochen","2013","Realschule","3","66","0.0491214068078447","0.0362438820370018","0.0619989315786876"
"Ja, alle 3-4 Wochen","2013","Realschule","4","85","0.0595465503146584","0.0468093703723919","0.072283730256925"
"Ja, alle 3-4 Wochen","2013","Realschule","5 Einkommensstärkstes Quintil","54","0.0521693233649002","0.0385892392196401","0.0657494075101604"
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","18","","",""
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","2","18","","",""
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","3","18","","",""
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","4","26","","",""
"Ja, alle 3-4 Wochen","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"Ja, alle 3-4 Wochen","2013","AkademikerIn","1 Einkommensschwächstes Quintil","6","","",""
"Ja, alle 3-4 Wochen","2013","AkademikerIn","2","18","","",""
"Ja, alle 3-4 Wochen","2013","AkademikerIn","3","27","","",""
"Ja, alle 3-4 Wochen","2013","AkademikerIn","4","61","0.063854136801536","0.0483395510521717","0.0793687225509002"
"Ja, alle 3-4 Wochen","2013","AkademikerIn","5 Einkommensstärkstes Quintil","142","0.0640706560153837","0.0539769900776695","0.0741643219530979"
"Seltener","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Seltener","2013","(noch) kein Abschluss","2","2","","",""
"Seltener","2013","(noch) kein Abschluss","3","6","","",""
"Seltener","2013","(noch) kein Abschluss","4","2","","",""
"Seltener","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","2013","Hauptschule","1 Einkommensschwächstes Quintil","57","0.142606197687857","0.112551954976059","0.172660440399655"
"Seltener","2013","Hauptschule","2","116","0.127207266100358","0.10495070632119","0.149463825879527"
"Seltener","2013","Hauptschule","3","104","0.129760292835074","0.105900813538872","0.153619772131275"
"Seltener","2013","Hauptschule","4","117","0.145486920041202","0.121309586875846","0.169664253206558"
"Seltener","2013","Hauptschule","5 Einkommensstärkstes Quintil","93","0.22073684109175","0.183040335078484","0.258433347105016"
"Seltener","2013","Realschule","1 Einkommensschwächstes Quintil","65","0.181037758036482","0.147554110953772","0.214521405119192"
"Seltener","2013","Realschule","2","170","0.158848990478154","0.13649309430171","0.181204886654598"
"Seltener","2013","Realschule","3","165","0.186442433571098","0.163236396247363","0.209648470894832"
"Seltener","2013","Realschule","4","234","0.184149883454108","0.163287340536245","0.205012426371972"
"Seltener","2013","Realschule","5 Einkommensstärkstes Quintil","210","0.228933521131215","0.203275090823298","0.254591951439133"
"Seltener","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2013","(Fach-)Abitur","2","52","0.121889754312429","0.0891250066863752","0.154654501938483"
"Seltener","2013","(Fach-)Abitur","3","48","0.084147857461549","0.0572436222478616","0.111052092675236"
"Seltener","2013","(Fach-)Abitur","4","95","0.173611073301916","0.142890973445564","0.204331173158267"
"Seltener","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","134","0.271745473508499","0.236728790719684","0.306762156297314"
"Seltener","2013","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2013","AkademikerIn","2","56","0.274798839410564","0.224283397567674","0.325314281253454"
"Seltener","2013","AkademikerIn","3","87","0.172818133950113","0.136744738414017","0.208891529486208"
"Seltener","2013","AkademikerIn","4","232","0.277124013431163","0.248722408458165","0.305525618404161"
"Seltener","2013","AkademikerIn","5 Einkommensstärkstes Quintil","540","0.243314980195323","0.225628565571999","0.261001394818647"
"Nein, nie","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","(noch) kein Abschluss","2","","","",""
"Nein, nie","2014","(noch) kein Abschluss","3","","","",""
"Nein, nie","2014","(noch) kein Abschluss","4","","","",""
"Nein, nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","Hauptschule","2","","","",""
"Nein, nie","2014","Hauptschule","3","","","",""
"Nein, nie","2014","Hauptschule","4","","","",""
"Nein, nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","Realschule","2","","","",""
"Nein, nie","2014","Realschule","3","","","",""
"Nein, nie","2014","Realschule","4","","","",""
"Nein, nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","(Fach-)Abitur","2","","","",""
"Nein, nie","2014","(Fach-)Abitur","3","","","",""
"Nein, nie","2014","(Fach-)Abitur","4","","","",""
"Nein, nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2014","AkademikerIn","2","","","",""
"Nein, nie","2014","AkademikerIn","3","","","",""
"Nein, nie","2014","AkademikerIn","4","","","",""
"Nein, nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","Hauptschule","2","","","",""
"Ja, jede Woche","2014","Hauptschule","3","","","",""
"Ja, jede Woche","2014","Hauptschule","4","","","",""
"Ja, jede Woche","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","Realschule","2","","","",""
"Ja, jede Woche","2014","Realschule","3","","","",""
"Ja, jede Woche","2014","Realschule","4","","","",""
"Ja, jede Woche","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2014","AkademikerIn","2","","","",""
"Ja, jede Woche","2014","AkademikerIn","3","","","",""
"Ja, jede Woche","2014","AkademikerIn","4","","","",""
"Ja, jede Woche","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","Realschule","2","","","",""
"Ja, alle 2 Wochen","2014","Realschule","3","","","",""
"Ja, alle 2 Wochen","2014","Realschule","4","","","",""
"Ja, alle 2 Wochen","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(noch) kein Abschluss","2","","","",""
"Seltener","2014","(noch) kein Abschluss","3","","","",""
"Seltener","2014","(noch) kein Abschluss","4","","","",""
"Seltener","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Hauptschule","2","","","",""
"Seltener","2014","Hauptschule","3","","","",""
"Seltener","2014","Hauptschule","4","","","",""
"Seltener","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","Realschule","2","","","",""
"Seltener","2014","Realschule","3","","","",""
"Seltener","2014","Realschule","4","","","",""
"Seltener","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","(Fach-)Abitur","2","","","",""
"Seltener","2014","(Fach-)Abitur","3","","","",""
"Seltener","2014","(Fach-)Abitur","4","","","",""
"Seltener","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2014","AkademikerIn","2","","","",""
"Seltener","2014","AkademikerIn","3","","","",""
"Seltener","2014","AkademikerIn","4","","","",""
"Seltener","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","43","0.664366001533008","0.547761722107518","0.780970280958498"
"Nein, nie","2015","(noch) kein Abschluss","2","42","0.743284991179453","0.635419847032696","0.85115013532621"
"Nein, nie","2015","(noch) kein Abschluss","3","28","","",""
"Nein, nie","2015","(noch) kein Abschluss","4","20","","",""
"Nein, nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Nein, nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","327","0.69381212900973","0.652665002932288","0.734959255087172"
"Nein, nie","2015","Hauptschule","2","502","0.668674335149837","0.635077583856662","0.702271086443012"
"Nein, nie","2015","Hauptschule","3","493","0.639634200108429","0.605745218015475","0.673523182201382"
"Nein, nie","2015","Hauptschule","4","523","0.654292749484591","0.621086083009063","0.687499415960119"
"Nein, nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","350","0.624938970475577","0.584587877771071","0.665290063180082"
"Nein, nie","2015","Realschule","1 Einkommensschwächstes Quintil","258","0.652597614500511","0.60587783522795","0.699317393773072"
"Nein, nie","2015","Realschule","2","447","0.664915581472195","0.62941188469518","0.70041927824921"
"Nein, nie","2015","Realschule","3","595","0.624401149723567","0.59344277602152","0.655359523425613"
"Nein, nie","2015","Realschule","4","799","0.64095828782909","0.614235909670786","0.667680665987394"
"Nein, nie","2015","Realschule","5 Einkommensstärkstes Quintil","743","0.602950346613548","0.575021411717651","0.630879281509446"
"Nein, nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","134","0.590616393888822","0.524425517248667","0.656807270528976"
"Nein, nie","2015","(Fach-)Abitur","2","254","0.595294837218947","0.547133662264454","0.643456012173441"
"Nein, nie","2015","(Fach-)Abitur","3","298","0.693661432004451","0.651581770140716","0.735741093868186"
"Nein, nie","2015","(Fach-)Abitur","4","429","0.636687646304471","0.600723229944741","0.672652062664201"
"Nein, nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","444","0.503693187257266","0.467620535688845","0.539765838825688"
"Nein, nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","81","0.575310061039367","0.495675020750392","0.654945101328342"
"Nein, nie","2015","AkademikerIn","2","144","0.468420791197213","0.410076683001502","0.526764899392924"
"Nein, nie","2015","AkademikerIn","3","224","0.56628392236826","0.518254616124173","0.614313228612346"
"Nein, nie","2015","AkademikerIn","4","499","0.507124165682588","0.474853453777868","0.539394877587307"
"Nein, nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1158","0.486905501979345","0.466478473571073","0.507332530387618"
"Ja, jede Woche","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","2","5","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","3","4","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","4","3","","",""
"Ja, jede Woche","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Ja, jede Woche","2015","Hauptschule","1 Einkommensschwächstes Quintil","33","0.0658301217447607","0.0436915381932248","0.0879687052962965"
"Ja, jede Woche","2015","Hauptschule","2","56","0.0645558118498924","0.047015430460847","0.0820961932389378"
"Ja, jede Woche","2015","Hauptschule","3","46","0.0649658262931028","0.047568715584038","0.0823629370021675"
"Ja, jede Woche","2015","Hauptschule","4","40","0.0476332949100167","0.0327622188069448","0.0625043710130887"
"Ja, jede Woche","2015","Hauptschule","5 Einkommensstärkstes Quintil","30","0.0539867725057006","0.0351512439285347","0.0728223010828665"
"Ja, jede Woche","2015","Realschule","1 Einkommensschwächstes Quintil","31","0.0738995362586523","0.0482303825509234","0.0995686899663812"
"Ja, jede Woche","2015","Realschule","2","27","","",""
"Ja, jede Woche","2015","Realschule","3","47","0.0747698067699567","0.0579557622988119","0.0915838512411015"
"Ja, jede Woche","2015","Realschule","4","45","0.0281592672958386","0.0189442534382686","0.0373742811534086"
"Ja, jede Woche","2015","Realschule","5 Einkommensstärkstes Quintil","48","0.0388395574439297","0.0278108080293342","0.0498683068585252"
