"plb0219","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 3-4 Wochen","2015","46-65","4","86","0.0469193340709226","0.036691062176849","0.0571476059649961"
"Ja, alle 3-4 Wochen","2015","46-65","5 Einkommensstärkstes Quintil","141","0.0577919906737672","0.0487420680193755","0.0668419133281588"
"Ja, alle 3-4 Wochen","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2015","66","2","","","",""
"Ja, alle 3-4 Wochen","2015","66","3","","","",""
"Ja, alle 3-4 Wochen","2015","66","4","","","",""
"Ja, alle 3-4 Wochen","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","17-29","1 Einkommensschwächstes Quintil","37","0.0706796583488501","0.0466505688487985","0.0947087478489017"
"Seltener","2015","17-29","2","45","0.133682858898501","0.100374577826374","0.166991139970628"
"Seltener","2015","17-29","3","39","0.0891411402212152","0.0628138312591472","0.115468449183283"
"Seltener","2015","17-29","4","52","0.102361117867969","0.076505824616749","0.128216411119189"
"Seltener","2015","17-29","5 Einkommensstärkstes Quintil","82","0.232000478556505","0.194664094086634","0.269336863026375"
"Seltener","2015","30-45","1 Einkommensschwächstes Quintil","45","0.0951657998322409","0.0679930219535926","0.122338577710889"
"Seltener","2015","30-45","2","126","0.127265050004782","0.106292174239369","0.148237925770195"
"Seltener","2015","30-45","3","199","0.16090360000991","0.139831128320693","0.181976071699128"
"Seltener","2015","30-45","4","270","0.20510541744104","0.184859859575526","0.225350975306553"
"Seltener","2015","30-45","5 Einkommensstärkstes Quintil","368","0.24132830499425","0.221112607609782","0.261544002378718"
"Seltener","2015","46-65","1 Einkommensschwächstes Quintil","79","0.138876091859039","0.108921757217585","0.168830426500494"
"Seltener","2015","46-65","2","125","0.161770093396331","0.137144755235269","0.186395431557393"
"Seltener","2015","46-65","3","174","0.164304815834572","0.141838128465151","0.186771503203994"
"Seltener","2015","46-65","4","280","0.168768826821833","0.150652566972543","0.186885086671124"
"Seltener","2015","46-65","5 Einkommensstärkstes Quintil","566","0.226700892929662","0.210462688139253","0.242939097720071"
"Seltener","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","66","2","","","",""
"Seltener","2015","66","3","","","",""
"Seltener","2015","66","4","","","",""
"Seltener","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","17-29","2","","","",""
"Nein, nie","2016","17-29","3","","","",""
"Nein, nie","2016","17-29","4","","","",""
"Nein, nie","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","30-45","2","","","",""
"Nein, nie","2016","30-45","3","","","",""
"Nein, nie","2016","30-45","4","","","",""
"Nein, nie","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","46-65","2","","","",""
"Nein, nie","2016","46-65","3","","","",""
"Nein, nie","2016","46-65","4","","","",""
"Nein, nie","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2016","66","2","","","",""
"Nein, nie","2016","66","3","","","",""
"Nein, nie","2016","66","4","","","",""
"Nein, nie","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","17-29","2","","","",""
"Ja, jede Woche","2016","17-29","3","","","",""
"Ja, jede Woche","2016","17-29","4","","","",""
"Ja, jede Woche","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","30-45","2","","","",""
"Ja, jede Woche","2016","30-45","3","","","",""
"Ja, jede Woche","2016","30-45","4","","","",""
"Ja, jede Woche","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","46-65","2","","","",""
"Ja, jede Woche","2016","46-65","3","","","",""
"Ja, jede Woche","2016","46-65","4","","","",""
"Ja, jede Woche","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2016","66","2","","","",""
"Ja, jede Woche","2016","66","3","","","",""
"Ja, jede Woche","2016","66","4","","","",""
"Ja, jede Woche","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","17-29","2","","","",""
"Ja, alle 2 Wochen","2016","17-29","3","","","",""
"Ja, alle 2 Wochen","2016","17-29","4","","","",""
"Ja, alle 2 Wochen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","30-45","2","","","",""
"Ja, alle 2 Wochen","2016","30-45","3","","","",""
"Ja, alle 2 Wochen","2016","30-45","4","","","",""
"Ja, alle 2 Wochen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","46-65","2","","","",""
"Ja, alle 2 Wochen","2016","46-65","3","","","",""
"Ja, alle 2 Wochen","2016","46-65","4","","","",""
"Ja, alle 2 Wochen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","66","2","","","",""
"Ja, alle 2 Wochen","2016","66","3","","","",""
"Ja, alle 2 Wochen","2016","66","4","","","",""
"Ja, alle 2 Wochen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","66","2","","","",""
"Ja, alle 3-4 Wochen","2016","66","3","","","",""
"Ja, alle 3-4 Wochen","2016","66","4","","","",""
"Ja, alle 3-4 Wochen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","17-29","2","","","",""
"Seltener","2016","17-29","3","","","",""
"Seltener","2016","17-29","4","","","",""
"Seltener","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","30-45","2","","","",""
"Seltener","2016","30-45","3","","","",""
"Seltener","2016","30-45","4","","","",""
"Seltener","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","46-65","2","","","",""
"Seltener","2016","46-65","3","","","",""
"Seltener","2016","46-65","4","","","",""
"Seltener","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","66","2","","","",""
"Seltener","2016","66","3","","","",""
"Seltener","2016","66","4","","","",""
"Seltener","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2017","17-29","1 Einkommensschwächstes Quintil","242","0.651284446433474","0.601849394408375","0.700719498458572"
"Nein, nie","2017","17-29","2","291","0.696004353636411","0.652728774718549","0.739279932554274"
"Nein, nie","2017","17-29","3","307","0.58862008147378","0.543454796910124","0.633785366037436"
"Nein, nie","2017","17-29","4","464","0.695611646269831","0.661051786371217","0.730171506168445"
"Nein, nie","2017","17-29","5 Einkommensstärkstes Quintil","468","0.675557004638792","0.641144721107411","0.709969288170172"
"Nein, nie","2017","30-45","1 Einkommensschwächstes Quintil","221","0.721216709340908","0.672240359415734","0.770193059266082"
"Nein, nie","2017","30-45","2","571","0.701080685360791","0.670011772581087","0.732149598140496"
"Nein, nie","2017","30-45","3","704","0.633953210383522","0.605183390480797","0.662723030286247"
"Nein, nie","2017","30-45","4","997","0.647398639695447","0.623719953629848","0.671077325761047"
"Nein, nie","2017","30-45","5 Einkommensstärkstes Quintil","1190","0.551292637186837","0.529667496909949","0.572917777463726"
"Nein, nie","2017","46-65","1 Einkommensschwächstes Quintil","293","0.670300887236394","0.626817966598317","0.713783807874471"
"Nein, nie","2017","46-65","2","539","0.67288748050876","0.640756354359415","0.705018606658104"
"Nein, nie","2017","46-65","3","764","0.612299693397516","0.584429233461416","0.640170153333615"
"Nein, nie","2017","46-65","4","1270","0.671222815447847","0.650510015433478","0.691935615462217"
"Nein, nie","2017","46-65","5 Einkommensstärkstes Quintil","1859","0.564560244491471","0.547511499283079","0.581608989699863"
"Nein, nie","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2017","66","2","","","",""
"Nein, nie","2017","66","3","","","",""
"Nein, nie","2017","66","4","","","",""
"Nein, nie","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2017","17-29","1 Einkommensschwächstes Quintil","38","0.135728708554588","0.100200371114829","0.171257045994346"
"Ja, jede Woche","2017","17-29","2","36","0.0667855785228877","0.043298159639466","0.0902729974063095"
"Ja, jede Woche","2017","17-29","3","37","0.113932229919573","0.0847698852631912","0.143094574575955"
"Ja, jede Woche","2017","17-29","4","43","0.0560505521000524","0.0387747249222973","0.0733263792778076"
"Ja, jede Woche","2017","17-29","5 Einkommensstärkstes Quintil","53","0.052564276832562","0.0361608904252285","0.0689676632398955"
"Ja, jede Woche","2017","30-45","1 Einkommensschwächstes Quintil","26","","",""
"Ja, jede Woche","2017","30-45","2","53","0.0446706394943659","0.030650487779821","0.0586907912089109"
"Ja, jede Woche","2017","30-45","3","54","0.0614466929628107","0.047104387474133","0.0757889984514885"
"Ja, jede Woche","2017","30-45","4","75","0.0555799750218057","0.0442253843209343","0.066934565722677"
"Ja, jede Woche","2017","30-45","5 Einkommensstärkstes Quintil","146","0.0640314687267709","0.0533872547930064","0.0746756826605354"
"Ja, jede Woche","2017","46-65","1 Einkommensschwächstes Quintil","39","0.0829486758307498","0.0574377352977891","0.10845961636371"
"Ja, jede Woche","2017","46-65","2","55","0.0667132260696878","0.0496241073448562","0.0838023447945194"
"Ja, jede Woche","2017","46-65","3","63","0.0659593020733493","0.0517610471906337","0.080157556956065"
"Ja, jede Woche","2017","46-65","4","117","0.0449113400631065","0.0357795804171553","0.0540430997090577"
"Ja, jede Woche","2017","46-65","5 Einkommensstärkstes Quintil","254","0.07058478955087","0.0617776741846157","0.0793919049171244"
"Ja, jede Woche","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2017","66","2","","","",""
"Ja, jede Woche","2017","66","3","","","",""
"Ja, jede Woche","2017","66","4","","","",""
"Ja, jede Woche","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2017","17-29","1 Einkommensschwächstes Quintil","30","0.0844589807288288","0.0556136312947524","0.113304330162905"
"Ja, alle 2 Wochen","2017","17-29","2","43","0.0994523307878068","0.0712967777398035","0.12760788383581"
"Ja, alle 2 Wochen","2017","17-29","3","56","0.134068949377504","0.102795813689715","0.165342085065292"
"Ja, alle 2 Wochen","2017","17-29","4","74","0.0914257088157662","0.0697791470437841","0.113072270587748"
"Ja, alle 2 Wochen","2017","17-29","5 Einkommensstärkstes Quintil","72","0.0940816763957216","0.072622634072721","0.115540718718722"
"Ja, alle 2 Wochen","2017","30-45","1 Einkommensschwächstes Quintil","28","","",""
"Ja, alle 2 Wochen","2017","30-45","2","83","0.0856691510562308","0.0666746021668409","0.104663699945621"
"Ja, alle 2 Wochen","2017","30-45","3","122","0.123896169210469","0.104219709154383","0.143572629266555"
"Ja, alle 2 Wochen","2017","30-45","4","179","0.103786600489233","0.0886716727045733","0.118901528273894"
"Ja, alle 2 Wochen","2017","30-45","5 Einkommensstärkstes Quintil","187","0.0951336858356584","0.082376772320055","0.107890599351262"
"Ja, alle 2 Wochen","2017","46-65","1 Einkommensschwächstes Quintil","31","0.0368697887100314","0.0194395735588809","0.0543000038611819"
"Ja, alle 2 Wochen","2017","46-65","2","88","0.0949723488188365","0.0748936459111037","0.115051051726569"
"Ja, alle 2 Wochen","2017","46-65","3","136","0.115991103753035","0.0976740887593765","0.134308118746693"
"Ja, alle 2 Wochen","2017","46-65","4","196","0.10137862422373","0.088070520103269","0.114686728344191"
"Ja, alle 2 Wochen","2017","46-65","5 Einkommensstärkstes Quintil","267","0.0886526497916757","0.0788789034530329","0.0984263961303185"
"Ja, alle 2 Wochen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2017","66","2","","","",""
"Ja, alle 2 Wochen","2017","66","3","","","",""
"Ja, alle 2 Wochen","2017","66","4","","","",""
"Ja, alle 2 Wochen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","17-29","1 Einkommensschwächstes Quintil","18","","",""
"Ja, alle 3-4 Wochen","2017","17-29","2","27","","",""
"Ja, alle 3-4 Wochen","2017","17-29","3","25","","",""
"Ja, alle 3-4 Wochen","2017","17-29","4","29","","",""
"Ja, alle 3-4 Wochen","2017","17-29","5 Einkommensstärkstes Quintil","30","0.0508920848355878","0.0347374848177081","0.0670466848534674"
"Ja, alle 3-4 Wochen","2017","30-45","1 Einkommensschwächstes Quintil","17","","",""
"Ja, alle 3-4 Wochen","2017","30-45","2","51","0.0552411002267258","0.0397366374951675","0.070745562958284"
"Ja, alle 3-4 Wochen","2017","30-45","3","62","0.0409178757542007","0.0290867879556753","0.0527489635527261"
"Ja, alle 3-4 Wochen","2017","30-45","4","88","0.0447385401976473","0.0344930734194087","0.0549840069758859"
"Ja, alle 3-4 Wochen","2017","30-45","5 Einkommensstärkstes Quintil","156","0.0823224826184396","0.0703718604847153","0.0942731047521639"
"Ja, alle 3-4 Wochen","2017","46-65","1 Einkommensschwächstes Quintil","28","","",""
"Ja, alle 3-4 Wochen","2017","46-65","2","42","0.0469214294599547","0.0324385101941976","0.0614043487257117"
"Ja, alle 3-4 Wochen","2017","46-65","3","72","0.0482294054871595","0.0359737614557839","0.0604850495185351"
"Ja, alle 3-4 Wochen","2017","46-65","4","156","0.067935377274178","0.0568404201357976","0.0790303344125585"
"Ja, alle 3-4 Wochen","2017","46-65","5 Einkommensstärkstes Quintil","220","0.0694858131504739","0.0607423636330493","0.0782292626678985"
"Ja, alle 3-4 Wochen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","66","2","","","",""
"Ja, alle 3-4 Wochen","2017","66","3","","","",""
"Ja, alle 3-4 Wochen","2017","66","4","","","",""
"Ja, alle 3-4 Wochen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2017","17-29","1 Einkommensschwächstes Quintil","29","","",""
"Seltener","2017","17-29","2","37","0.0870928860804218","0.0605646811895002","0.113621090971343"
"Seltener","2017","17-29","3","31","0.090339695719021","0.0640282565762626","0.11665113486178"
"Seltener","2017","17-29","4","71","0.116055951792594","0.0920001059578228","0.140111797627365"
"Seltener","2017","17-29","5 Einkommensstärkstes Quintil","88","0.126904957297337","0.102437809494896","0.151372105099778"
"Seltener","2017","30-45","1 Einkommensschwächstes Quintil","30","0.0713142665189772","0.043205437613698","0.0994230954242564"
"Seltener","2017","30-45","2","76","0.113338423861886","0.0918238576322576","0.134852990091514"
"Seltener","2017","30-45","3","135","0.139786051688998","0.119076275825738","0.160495827552257"
"Seltener","2017","30-45","4","225","0.148496244595866","0.130873208293797","0.166119280897935"
"Seltener","2017","30-45","5 Einkommensstärkstes Quintil","353","0.207219725632294","0.189596792059122","0.224842659205466"
"Seltener","2017","46-65","1 Einkommensschwächstes Quintil","58","0.153789399022179","0.120421616117671","0.187157181926687"
"Seltener","2017","46-65","2","95","0.118505515142761","0.0963702248899918","0.140640805395531"
"Seltener","2017","46-65","3","139","0.157520495288941","0.136682197062662","0.17835879351522"
"Seltener","2017","46-65","4","237","0.114551842991138","0.10050957586165","0.128594110120626"
"Seltener","2017","46-65","5 Einkommensstärkstes Quintil","649","0.206716503015509","0.192792150169001","0.220640855862018"
"Seltener","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2017","66","2","","","",""
"Seltener","2017","66","3","","","",""
"Seltener","2017","66","4","","","",""
"Seltener","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","17-29","2","","","",""
"Nein, nie","2018","17-29","3","","","",""
"Nein, nie","2018","17-29","4","","","",""
"Nein, nie","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","30-45","2","","","",""
"Nein, nie","2018","30-45","3","","","",""
"Nein, nie","2018","30-45","4","","","",""
"Nein, nie","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","46-65","2","","","",""
"Nein, nie","2018","46-65","3","","","",""
"Nein, nie","2018","46-65","4","","","",""
"Nein, nie","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","66","2","","","",""
"Nein, nie","2018","66","3","","","",""
"Nein, nie","2018","66","4","","","",""
"Nein, nie","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","17-29","2","","","",""
"Ja, jede Woche","2018","17-29","3","","","",""
"Ja, jede Woche","2018","17-29","4","","","",""
"Ja, jede Woche","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","30-45","2","","","",""
"Ja, jede Woche","2018","30-45","3","","","",""
"Ja, jede Woche","2018","30-45","4","","","",""
"Ja, jede Woche","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","46-65","2","","","",""
"Ja, jede Woche","2018","46-65","3","","","",""
"Ja, jede Woche","2018","46-65","4","","","",""
"Ja, jede Woche","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","66","2","","","",""
"Ja, jede Woche","2018","66","3","","","",""
"Ja, jede Woche","2018","66","4","","","",""
"Ja, jede Woche","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","17-29","2","","","",""
"Ja, alle 2 Wochen","2018","17-29","3","","","",""
"Ja, alle 2 Wochen","2018","17-29","4","","","",""
"Ja, alle 2 Wochen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","30-45","2","","","",""
"Ja, alle 2 Wochen","2018","30-45","3","","","",""
"Ja, alle 2 Wochen","2018","30-45","4","","","",""
"Ja, alle 2 Wochen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","46-65","2","","","",""
"Ja, alle 2 Wochen","2018","46-65","3","","","",""
"Ja, alle 2 Wochen","2018","46-65","4","","","",""
"Ja, alle 2 Wochen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","66","2","","","",""
"Ja, alle 2 Wochen","2018","66","3","","","",""
"Ja, alle 2 Wochen","2018","66","4","","","",""
"Ja, alle 2 Wochen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","2","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","3","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","4","","","",""
"Ja, alle 3-4 Wochen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","2","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","3","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","4","","","",""
"Ja, alle 3-4 Wochen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","2","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","3","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","4","","","",""
"Ja, alle 3-4 Wochen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","66","2","","","",""
"Ja, alle 3-4 Wochen","2018","66","3","","","",""
"Ja, alle 3-4 Wochen","2018","66","4","","","",""
"Ja, alle 3-4 Wochen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","17-29","2","","","",""
"Seltener","2018","17-29","3","","","",""
"Seltener","2018","17-29","4","","","",""
"Seltener","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","30-45","2","","","",""
"Seltener","2018","30-45","3","","","",""
"Seltener","2018","30-45","4","","","",""
"Seltener","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","46-65","2","","","",""
"Seltener","2018","46-65","3","","","",""
"Seltener","2018","46-65","4","","","",""
"Seltener","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","66","2","","","",""
"Seltener","2018","66","3","","","",""
"Seltener","2018","66","4","","","",""
"Seltener","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2019","17-29","1 Einkommensschwächstes Quintil","183","0.574219277837067","0.51588478432977","0.632553771344364"
"Nein, nie","2019","17-29","2","226","0.706268078258435","0.656364295829984","0.756171860686886"
"Nein, nie","2019","17-29","3","264","0.680666309379445","0.633852379439354","0.727480239319537"
"Nein, nie","2019","17-29","4","472","0.722195607809678","0.688504896585362","0.755886319033994"
"Nein, nie","2019","17-29","5 Einkommensstärkstes Quintil","516","0.636904232426646","0.603476094344629","0.670332370508663"
"Nein, nie","2019","30-45","1 Einkommensschwächstes Quintil","154","0.719779230840238","0.659466623281537","0.78009183839894"
"Nein, nie","2019","30-45","2","328","0.709069306626701","0.668563839974715","0.749574773278687"
"Nein, nie","2019","30-45","3","510","0.666958406828723","0.633647724070762","0.700269089586684"
"Nein, nie","2019","30-45","4","899","0.649974832347478","0.625183709392408","0.674765955302547"
"Nein, nie","2019","30-45","5 Einkommensstärkstes Quintil","1267","0.553433046488238","0.533093906711337","0.573772186265138"
"Nein, nie","2019","46-65","1 Einkommensschwächstes Quintil","228","0.675431691032805","0.625293407636604","0.725569974429006"
"Nein, nie","2019","46-65","2","416","0.640995509483516","0.604370072275031","0.677620946692002"
"Nein, nie","2019","46-65","3","574","0.596746135789447","0.565013158054723","0.628479113524172"
"Nein, nie","2019","46-65","4","1277","0.667809938318023","0.646904920505491","0.688714956130555"
"Nein, nie","2019","46-65","5 Einkommensstärkstes Quintil","2500","0.599965205534553","0.585739685577592","0.614190725491515"
"Nein, nie","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2019","66","2","","","",""
"Nein, nie","2019","66","3","","","",""
"Nein, nie","2019","66","4","","","",""
"Nein, nie","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2019","17-29","1 Einkommensschwächstes Quintil","27","","",""
"Ja, jede Woche","2019","17-29","2","31","0.0729969549686452","0.0444955640885523","0.101498345848738"
"Ja, jede Woche","2019","17-29","3","29","","",""
"Ja, jede Woche","2019","17-29","4","38","0.0535347139229805","0.036603687328019","0.070465740517942"
"Ja, jede Woche","2019","17-29","5 Einkommensstärkstes Quintil","45","0.0558975082940353","0.0399287803068527","0.0718662362812179"
"Ja, jede Woche","2019","30-45","1 Einkommensschwächstes Quintil","19","","",""
"Ja, jede Woche","2019","30-45","2","29","","",""
"Ja, jede Woche","2019","30-45","3","51","0.0628369936362016","0.0456855694155709","0.0799884178568323"
"Ja, jede Woche","2019","30-45","4","66","0.0300631746463041","0.0211877848276053","0.0389385644650028"
"Ja, jede Woche","2019","30-45","5 Einkommensstärkstes Quintil","191","0.0813597139239329","0.070174760085799","0.0925446677620667"
"Ja, jede Woche","2019","46-65","1 Einkommensschwächstes Quintil","31","0.110741646150961","0.0771373230437903","0.144345969258131"
"Ja, jede Woche","2019","46-65","2","51","0.077237220376521","0.0568544254044502","0.0976200153485918"
"Ja, jede Woche","2019","46-65","3","52","0.0744084345006873","0.0574319591062588","0.0913849098951157"
"Ja, jede Woche","2019","46-65","4","106","0.045040099501531","0.0358351158019481","0.0542450832011138"
"Ja, jede Woche","2019","46-65","5 Einkommensstärkstes Quintil","393","0.0707488981248889","0.0633035910272725","0.0781942052225052"
"Ja, jede Woche","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2019","66","2","","","",""
"Ja, jede Woche","2019","66","3","","","",""
"Ja, jede Woche","2019","66","4","","","",""
"Ja, jede Woche","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2019","17-29","1 Einkommensschwächstes Quintil","33","0.162202530826138","0.118712282733895","0.205692778918381"
"Ja, alle 2 Wochen","2019","17-29","2","31","0.0983835789988746","0.0657514569283622","0.131015701069387"
"Ja, alle 2 Wochen","2019","17-29","3","30","0.0812241425505075","0.0537936909122147","0.1086545941888"
"Ja, alle 2 Wochen","2019","17-29","4","81","0.105609254067931","0.0824924474495859","0.128726060686276"
